Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,28.765625,20.59375,21.25,25.265625,9040800.0,25.265625
2000-01-04,24.5,22.3125,23.75,22.34375,6331200.0,22.34375
2000-01-05,24.375,21.515625,22.0,22.328125,5072000.0,22.328125
2000-01-06,22.625,19.84375,22.0625,20.0,6408400.0,20.0
2000-01-07,21.65625,20.3125,21.015625,20.59375,5456400.0,20.59375
2000-01-10,25.0,21.25,21.28125,24.03125,9786000.0,24.03125
2000-01-11,26.765625,23.3125,23.5,23.75,6759600.0,23.75
2000-01-12,24.484375,22.15625,24.265625,22.5,4612400.0,22.5
2000-01-13,23.796875,22.21875,23.25,23.203125,5160000.0,23.203125
2000-01-14,23.53125,21.03125,23.5,21.203125,4668400.0,21.203125
2000-01-18,21.09375,19.25,21.078125,19.578125,12421600.0,19.578125
2000-01-19,19.484375,19.0625,19.359375,19.21875,4629600.0,19.21875
2000-01-20,20.46875,18.75,20.46875,19.140625,5696000.0,19.140625
2000-01-21,19.75,17.15625,19.5,17.25,8121200.0,17.25
2000-01-24,18.75,17.484375,17.75,17.765625,9941600.0,17.765625
2000-01-25,19.8125,17.125,18.328125,18.984375,5461600.0,18.984375
2000-01-26,19.4375,16.96875,18.8125,18.265625,14158800.0,18.265625
2000-01-27,19.390625,17.125,18.296875,18.28125,5180800.0,18.28125
2000-01-28,19.453125,17.75,18.34375,17.765625,6653600.0,17.765625
2000-01-31,20.5,17.5,18.140625,20.4375,5277600.0,20.4375
2000-02-01,20.984375,18.75,20.46875,20.609375,4379600.0,20.609375
2000-02-02,22.609375,19.75,20.6875,21.9375,5889200.0,21.9375
2000-02-03,23.08984375,20.984375,22.015625,23.0,3909600.0,23.0
2000-02-04,22.875,21.375,22.78125,21.484375,2622800.0,21.484375
2000-02-07,22.03125,19.90625,21.59375,20.46875,3283600.0,20.46875
2000-02-08,22.140625,20.34375,20.40625,22.03125,3414400.0,22.03125
2000-02-09,22.1875,20.125,22.171875,20.1875,1883600.0,20.1875
2000-02-10,21.5,20.46875,20.875,21.484375,2665200.0,21.484375
2000-02-11,21.421875,20.0,21.3125,20.4375,2496000.0,20.4375
2000-02-14,21.09375,20.3125,20.625,20.96875,1112400.0,20.96875
2000-02-15,21.65625,19.9375,20.46875,21.328125,2603200.0,21.328125
2000-02-16,22.625,20.875,21.078125,21.25,3043600.0,21.25
2000-02-17,22.1875,21.08203125,21.484375,22.0,2515600.0,22.0
2000-02-18,23.578125,21.71875,22.421875,22.625,5776000.0,22.625
2000-02-22,22.25,20.25,22.1875,21.53125,4987200.0,21.53125
2000-02-23,22.203125,20.90625,21.5625,22.109375,4840800.0,22.109375
2000-02-24,23.21875,20.90625,22.1875,22.78125,3028000.0,22.78125
2000-02-25,22.4375,20.9375,22.40625,20.9375,2532400.0,20.9375
2000-02-28,22.375,20.09375,20.921875,21.96875,3520400.0,21.96875
2000-02-29,25.5625,21.875,21.90625,25.0,6444400.0,25.0
2000-03-01,24.125,22.9375,23.75,23.734375,6330000.0,23.734375
2000-03-02,24.15625,23.59375,23.75,23.75,3720000.0,23.75
2000-03-03,25.84375,23.890625,24.03125,25.546875,3213600.0,25.546875
2000-03-06,25.5,21.75,25.5,22.734375,8284000.0,22.734375
2000-03-07,24.6875,22.578125,22.86328125,23.5,9264000.0,23.5
2000-03-08,24.671875,22.0,23.515625,24.015625,6436000.0,24.015625
2000-03-09,24.875,23.25,24.0,24.765625,3113200.0,24.765625
2000-03-10,26.125,22.90625,24.703125,23.203125,5687600.0,23.203125
2000-03-13,22.984375,21.546875,22.98046875,21.6875,5192000.0,21.6875
2000-03-14,20.375,18.6875,20.109375,18.75,17405200.0,18.75
2000-03-15,19.875,18.625,19.046875,19.3125,11374800.0,19.3125
2000-03-16,20.875,19.140625,19.390625,20.296875,5786400.0,20.296875
2000-03-17,21.375,19.53125,20.46875,20.140625,9121600.0,20.140625
2000-03-20,20.796875,19.0625,20.328125,19.5,3886400.0,19.5
2000-03-21,19.875,18.75,19.515625,19.30078125,4753200.0,19.30078125
2000-03-22,21.0625,19.515625,19.6875,20.4375,3651600.0,20.4375
2000-03-23,20.8125,19.25,20.453125,20.34375,3828400.0,20.34375
2000-03-24,20.28125,18.765625,20.28125,19.09375,7078400.0,19.09375
2000-03-27,19.9375,18.734375,19.28125,19.09375,3089600.0,19.09375
2000-03-28,19.71875,18.65625,19.40625,18.765625,2048800.0,18.765625
2000-03-29,19.03125,17.53125,18.90625,17.625,5518800.0,17.625
2000-03-30,18.25,17.0625,17.25,17.578125,5568800.0,17.578125
2000-03-31,18.09375,17.15625,17.65625,17.796875,4403200.0,17.796875
2000-04-03,18.0,16.48828125,18.0,16.671875,4025600.0,16.671875
2000-04-04,17.53125,14.375,16.9375,16.453125,7273200.0,16.453125
2000-04-05,18.0,16.0,16.125,17.046875,6508800.0,17.046875
2000-04-06,18.03125,16.8125,16.984375,17.703125,3518400.0,17.703125
2000-04-07,17.1875,15.75,17.109375,15.921875,12963600.0,15.921875
2000-04-10,16.09375,14.015625,16.078125,14.9375,8215600.0,14.9375
2000-04-11,15.96875,14.53125,14.625,15.015625,6703600.0,15.015625
2000-04-12,15.65625,13.953125,14.984375,13.953125,4842400.0,13.953125
2000-04-13,15.640625,14.0,14.375,14.625,8278000.0,14.625
2000-04-14,15.046875,13.96875,14.53125,14.16015625,4224400.0,14.16015625
2000-04-17,14.375,12.671875,14.015625,14.03125,5074800.0,14.03125
2000-04-18,15.0,13.96875,13.96875,14.9375,6115200.0,14.9375
2000-04-19,15.1875,14.0,15.1875,14.0,1912400.0,14.0
2000-04-20,14.703125,13.625,14.203125,14.703125,3099200.0,14.703125
2000-04-24,14.625,12.6875,14.375,13.3125,3781200.0,13.3125
2000-04-25,14.3125,13.21875,13.78125,13.296875,7452800.0,13.296875
2000-04-26,15.40625,13.375,13.453125,15.078125,8602000.0,15.078125
2000-04-27,16.0625,13.5,14.421875,15.375,8215200.0,15.375
2000-04-28,15.875,14.51953125,15.53125,15.125,5032800.0,15.125
2000-05-01,15.03125,14.40625,15.0,14.71875,7526800.0,14.71875
2000-05-02,14.78125,12.890625,14.765625,13.34375,9966800.0,13.34375
2000-05-03,14.0,12.875,13.421875,13.515625,6077600.0,13.515625
2000-05-04,14.984375,12.25,12.375,13.796875,16837600.0,13.796875
2000-05-05,16.40625,13.78125,13.890625,15.421875,12098400.0,15.421875
2000-05-08,16.4375,14.359375,14.90625,14.625,7813600.0,14.625
2000-05-09,14.875,13.6875,14.875,14.5625,5072400.0,14.5625
2000-05-10,15.0,13.90625,14.515625,14.265625,4896400.0,14.265625
2000-05-11,16.703125,13.5,14.5,16.453125,7678000.0,16.453125
2000-05-12,16.96875,15.0625,16.25,15.09375,4318000.0,15.09375
2000-05-15,16.15625,14.67578125,15.140625,16.0,4722000.0,16.0
2000-05-16,16.75,15.828125,15.84375,16.640625,3386400.0,16.640625
2000-05-17,16.5625,15.8125,16.5546875,16.0625,3917200.0,16.0625
2000-05-18,16.6875,15.125,16.296875,15.4375,3096400.0,15.4375
2000-05-19,16.0625,14.484375,15.875,14.484375,4535200.0,14.484375
2000-05-22,14.5625,12.546875,14.5625,14.34375,5518800.0,14.34375
2000-05-23,14.5,13.5,14.015625,13.578125,2624800.0,13.578125
2000-05-24,15.71875,13.453125,13.46875,15.4375,7750000.0,15.4375
2000-05-25,15.5625,14.53125,15.40625,14.75,3851200.0,14.75
2000-05-26,15.1875,14.0,15.171875,14.5,2654800.0,14.5
2000-05-30,15.84375,14.609375,14.71875,15.6875,5565600.0,15.6875
2000-05-31,16.75,15.765625,15.84375,15.96875,6050000.0,15.96875
2000-06-01,17.5,15.75,16.078125,17.265625,5307200.0,17.265625
2000-06-02,18.75,17.75,18.125,17.921875,4145200.0,17.921875
2000-06-05,18.5,17.4375,17.921875,17.734375,3276000.0,17.734375
2000-06-06,18.9375,17.0,17.71875,17.015625,7646800.0,17.015625
2000-06-07,18.0,16.78125,17.1875,17.9375,4978400.0,17.9375
2000-06-08,17.78125,17.0,17.2265625,17.125,2394800.0,17.125
2000-06-09,17.6875,16.0625,17.67578125,16.71875,3362400.0,16.71875
2000-06-12,17.03125,15.765625,16.90625,15.859375,1936400.0,15.859375
2000-06-13,16.21875,15.40625,15.625,16.125,2611200.0,16.125
2000-06-14,16.11328125,15.28125,15.9375,15.5625,4264800.0,15.5625
2000-06-15,16.375,15.015625,15.859375,16.296875,3426800.0,16.296875
2000-06-16,16.9375,16.375,16.734375,16.578125,3892800.0,16.578125
2000-06-19,18.09375,16.4375,16.578125,17.65625,2725600.0,17.65625
2000-06-20,18.1875,17.125,17.44140625,17.6875,4033600.0,17.6875
2000-06-21,18.5,17.21875,17.484375,18.15625,2249600.0,18.15625
2000-06-22,20.1875,17.71875,18.125,19.28125,7709600.0,19.28125
2000-06-23,19.484375,18.234375,19.125,18.734375,4450400.0,18.734375
2000-06-26,19.21875,18.40625,18.921875,19.03125,2134800.0,19.03125
2000-06-27,19.46875,18.9375,19.25,19.234375,2928000.0,19.234375
2000-06-28,20.03125,19.0,19.234375,19.421875,2890800.0,19.421875
2000-06-29,20.0,19.125,19.359375,19.578125,3205200.0,19.578125
2000-06-30,19.78125,18.234375,19.453125,18.234375,3159200.0,18.234375
2000-07-03,19.375,18.203125,18.21875,18.84375,1238000.0,18.84375
2000-07-05,19.78125,18.34375,19.234375,18.734375,2933600.0,18.734375
2000-07-06,20.046875,18.703125,18.765625,19.921875,2554400.0,19.921875
2000-07-07,21.25,20.03125,20.046875,20.765625,2690400.0,20.765625
2000-07-10,21.125,20.125,20.546875,20.4375,2473200.0,20.4375
2000-07-11,20.796875,19.90625,20.359375,20.46875,4044000.0,20.46875
2000-07-12,20.890625,20.0625,20.484375,20.265625,3413600.0,20.265625
2000-07-13,20.4375,19.8125,20.25,20.0,3168000.0,20.0
2000-07-14,20.21484375,19.6875,20.1171875,19.96875,1436000.0,19.96875
2000-07-17,21.0625,19.6875,20.046875,20.765625,2202800.0,20.765625
2000-07-18,21.25,20.40625,20.6875,20.71875,2833600.0,20.71875
2000-07-19,22.0625,20.71875,20.84375,21.484375,3418000.0,21.484375
2000-07-20,22.21875,21.12890625,21.484375,21.75,2874400.0,21.75
2000-07-21,21.921875,20.78125,21.65625,20.796875,2233600.0,20.796875
2000-07-24,21.6875,20.1875,20.75,20.19921875,2071600.0,20.19921875
2000-07-25,20.25,18.953125,20.171875,19.203125,3566000.0,19.203125
2000-07-26,22.125,18.96875,19.125,21.65625,10827200.0,21.65625
2000-07-27,23.8125,20.53125,21.640625,23.25,6260400.0,23.25
2000-07-28,23.21875,21.546875,23.15625,22.578125,4251600.0,22.578125
2000-07-31,22.625,21.125,22.5,22.109375,3215200.0,22.109375
2000-08-01,22.15625,21.0,21.84375,21.0,2246800.0,21.0
2000-08-02,21.984375,20.796875,21.140625,20.84375,3440800.0,20.84375
2000-08-03,21.375,19.5,20.78125,21.34375,3253200.0,21.34375
2000-08-04,21.625,20.875,21.625,21.484375,3631600.0,21.484375
2000-08-07,22.21875,21.671875,21.9296875,22.15625,3054000.0,22.15625
2000-08-08,22.28125,21.46875,22.2734375,21.5,2942800.0,21.5
2000-08-09,21.71875,20.875,21.625,21.0625,2519600.0,21.0625
2000-08-10,21.71875,20.9375,21.546875,21.0625,2230800.0,21.0625
2000-08-11,21.625,20.890625,21.1875,21.484375,893200.0,21.484375
2000-08-14,22.4375,21.5,21.5,22.390625,2724800.0,22.390625
2000-08-15,23.3125,22.5,22.75,22.875,4188800.0,22.875
2000-08-16,23.25,22.125,23.09375,22.59375,3150400.0,22.59375
2000-08-17,23.0,22.3125,22.640625,23.0,2965200.0,23.0
2000-08-18,23.234375,22.515625,23.1875,22.609375,5340000.0,22.609375
2000-08-21,23.0625,22.53125,22.71875,22.71875,2780400.0,22.71875
2000-08-22,24.21875,22.703125,22.734375,23.6875,3525200.0,23.6875
2000-08-23,24.09375,23.34375,23.84375,23.8125,1952400.0,23.8125
2000-08-24,25.3125,23.8125,23.8125,24.859375,5065200.0,24.859375
2000-08-25,26.875,24.71875,24.84375,26.46875,5454400.0,26.46875
2000-08-28,26.0,25.21875,25.234375,25.65625,4381200.0,25.65625
2000-08-29,26.46875,25.15625,25.609375,26.25,3422800.0,26.25
2000-08-30,27.015625,26.1875,26.265625,26.796875,2010400.0,26.796875
2000-08-31,27.12109375,26.0,26.859375,26.984375,2747600.0,26.984375
2000-09-01,27.5,26.40625,27.49609375,27.234375,2352400.0,27.234375
2000-09-05,27.40625,27.015625,27.34375,27.203125,1743200.0,27.203125
2000-09-06,27.5,26.8125,27.0625,26.984375,1872800.0,26.984375
2000-09-07,27.40625,26.265625,27.046875,26.859375,4060000.0,26.859375
2000-09-08,26.71875,24.75,26.703125,24.75,3246000.0,24.75
2000-09-11,25.875,23.65625,25.25,25.3125,2264400.0,25.3125
2000-09-12,25.4375,24.25,25.0625,24.6875,1287000.0,24.6875
2000-09-13,25.0,23.25,24.0625,23.9375,3183200.0,23.9375
2000-09-14,25.8125,24.0,24.03125,24.6875,2895800.0,24.6875
2000-09-15,25.0,23.3125,24.5,23.75,4052400.0,23.75
2000-09-18,24.03125,22.125,23.5,22.71875,3607400.0,22.71875
2000-09-19,24.0,22.75,22.75,23.84375,2309000.0,23.84375
2000-09-20,23.9375,21.78125,23.84375,23.625,2744000.0,23.625
2000-09-21,24.1875,22.4375,23.515625,23.6875,1183000.0,23.6875
2000-09-22,24.96875,22.5,22.53125,24.28125,4070400.0,24.28125
2000-09-25,27.46875,24.3828125,24.640625,26.625,3588200.0,26.625
2000-09-26,27.25,25.40625,27.0625,25.4375,3283000.0,25.4375
2000-09-27,26.375,20.75,25.6875,22.59375,17841000.0,22.59375
2000-09-28,25.5625,23.3125,23.6171875,25.0625,5770800.0,25.0625
2000-09-29,26.125,24.5,25.0625,24.6875,4191200.0,24.6875
2000-10-02,25.0,23.75,24.6875,24.53125,1632000.0,24.53125
2000-10-03,25.46875,23.3125,24.703125,23.375,2335000.0,23.375
2000-10-04,26.0,22.53125,23.78125,25.03125,3153200.0,25.03125
2000-10-05,25.25,23.90625,25.0625,24.25,1768200.0,24.25
2000-10-06,24.96875,22.53125,24.84375,23.46875,3155200.0,23.46875
2000-10-09,25.5625,22.625,23.4375,24.875,1810000.0,24.875
2000-10-10,25.59375,24.5,24.75,24.96875,1912600.0,24.96875
2000-10-11,25.0,23.03125,24.96875,24.4375,2279600.0,24.4375
2000-10-12,24.625,23.25,24.2578125,23.40625,2275000.0,23.40625
2000-10-13,25.5,23.40625,23.4375,25.0,2515200.0,25.0
2000-10-16,26.0,24.8125,25.09375,25.53125,2954000.0,25.53125
2000-10-17,26.59375,25.34375,25.65625,26.5,3520000.0,26.5
2000-10-18,27.46875,25.1875,26.15625,26.34375,3023400.0,26.34375
2000-10-19,27.375,25.5625,26.9921875,26.21875,3115800.0,26.21875
2000-10-20,27.34375,25.90625,26.03125,26.78125,2213600.0,26.78125
2000-10-23,28.96875,26.96875,26.96875,27.6875,3766600.0,27.6875
2000-10-24,26.875,24.4375,26.4375,25.0,7136400.0,25.0
2000-10-25,27.0,23.0,25.09375,23.09375,5705400.0,23.09375
2000-10-26,25.9375,19.96875,20.0,25.625,10638000.0,25.625
2000-10-27,25.28125,23.6875,25.25,24.9375,4269800.0,24.9375
2000-10-30,25.75,23.75,24.921875,24.03125,3374800.0,24.03125
2000-10-31,25.03125,23.9375,24.40625,25.0,2558400.0,25.0
2000-11-01,25.0,23.875,24.75,23.96875,3380800.0,23.96875
2000-11-02,24.96875,23.8125,24.1875,24.59375,2910200.0,24.59375
2000-11-03,24.71875,24.0,24.59375,24.5,2248800.0,24.5
