Date,High,Low,Open,Close,Volume,Adj Close
2000-11-06,24.6875,24.0,24.375,24.1875,878200.0,24.1875
2000-11-07,24.5,23.875,24.15625,23.96875,1395400.0,23.96875
2000-11-08,24.5625,22.78125,24.0,22.875,3073400.0,22.875
2000-11-09,22.90625,21.53125,22.1875,22.59375,4426000.0,22.59375
2000-11-10,22.25,20.90625,22.2265625,21.21875,4124400.0,21.21875
2000-11-13,21.5625,19.8125,21.1875,20.375,4225400.0,20.375
2000-11-14,22.375,20.8515625,21.0,21.96875,3983400.0,21.96875
2000-11-15,23.375,21.8125,22.125,22.5,2415800.0,22.5
2000-11-16,22.5,21.5,22.484375,21.53125,1967600.0,21.53125
2000-11-17,22.1875,20.96875,22.0,21.59375,3194200.0,21.59375
2000-11-20,21.59375,20.5625,21.53125,20.65625,3206000.0,20.65625
2000-11-21,22.0,20.75,21.21875,20.96875,2431400.0,20.96875
2000-11-22,19.78125,18.5625,19.7734375,19.09375,5522600.0,19.09375
2000-11-24,22.21875,19.375,19.5546875,22.0,1797600.0,22.0
2000-11-27,23.90625,22.4375,22.625,22.4375,6503600.0,22.4375
2000-11-28,21.875,20.875,21.4375,21.03125,3621000.0,21.03125
2000-11-29,21.0625,18.8125,21.0,19.84375,5135600.0,19.84375
2000-11-30,19.4375,17.28125,19.40625,17.84375,9670200.0,17.84375
2000-12-01,20.53125,18.21875,18.25,19.75,3274000.0,19.75
2000-12-04,19.5625,18.5,19.0625,18.78125,2178800.0,18.78125
2000-12-05,19.1875,16.96875,16.96875,18.875,7484800.0,18.875
2000-12-06,19.3125,17.96875,18.6875,17.96875,4443600.0,17.96875
2000-12-07,18.21875,17.0,17.8125,17.65625,2215200.0,17.65625
2000-12-08,20.8125,17.0,17.53125,20.75,4962400.0,20.75
2000-12-11,20.46875,18.96875,19.96875,19.875,5095800.0,19.875
2000-12-12,21.6875,19.65625,19.71875,20.84375,5387200.0,20.84375
2000-12-13,22.0625,20.96875,21.578125,21.4375,6935400.0,21.4375
2000-12-14,21.59375,19.65625,21.390625,20.0,4132400.0,20.0
2000-12-15,20.0,18.15625,19.40625,18.90625,5747800.0,18.90625
2000-12-18,20.0,18.96875,19.0,20.0,5004600.0,20.0
2000-12-19,20.6875,18.125,19.75,18.15625,3495600.0,18.15625
2000-12-20,18.625,16.875,18.0,18.0,2361000.0,18.0
2000-12-21,20.875,17.96875,18.0,18.78125,3405800.0,18.78125
2000-12-22,21.34375,19.71875,19.7421875,21.09375,6037200.0,21.09375
2000-12-26,21.6875,20.5625,21.21875,21.25,3003400.0,21.25
2000-12-27,22.3125,21.03125,21.25,22.1875,4115400.0,22.1875
2000-12-28,22.75,21.8125,22.1875,22.25,1976000.0,22.25
2000-12-29,22.390625,20.84375,22.34375,21.3125,4280200.0,21.3125
2001-01-02,21.90625,18.53125,21.84375,19.46875,2344400.0,19.46875
2001-01-03,20.5,19.25,19.40625,20.1796875,4705400.0,20.1796875
2001-01-04,20.59375,19.53125,19.75,20.34375,6723600.0,20.34375
2001-01-05,20.5,17.625,20.375,17.625,8838400.0,17.625
2001-01-08,18.5,17.3125,17.4375,18.40625,3561200.0,18.40625
2001-01-09,19.5,18.53125,18.75,19.03125,2423400.0,19.03125
2001-01-10,19.625,18.3125,18.9375,19.5625,2891000.0,19.5625
2001-01-11,18.0625,17.25,17.5,17.71875,17488000.0,17.71875
2001-01-12,18.34375,17.625,17.6875,18.125,4729400.0,18.125
2001-01-16,19.125,17.90625,18.0,18.71875,10342800.0,18.71875
2001-01-17,19.3125,18.65625,19.1953125,18.6875,2244200.0,18.6875
2001-01-18,20.125,18.65625,18.734375,19.59375,3081000.0,19.59375
2001-01-19,21.875,19.5,19.84375,20.75,6078800.0,20.75
2001-01-22,21.96875,19.8125,21.125,20.25,3401600.0,20.25
2001-01-23,21.65625,20.3125,20.34375,21.375,3011800.0,21.375
2001-01-24,22.375,21.0,21.59375,21.125,6843600.0,21.125
2001-01-25,20.59375,19.3125,20.125,19.78125,6717400.0,19.78125
2001-01-26,19.78125,18.09375,19.4375,19.125,5686400.0,19.125
2001-01-29,19.703125,18.90625,19.0,19.34375,2921400.0,19.34375
2001-01-30,20.75,19.0625,19.3125,20.0,4240200.0,20.0
2001-01-31,24.15625,21.8125,21.875,22.90625,12574800.0,22.90625
2001-02-01,23.375,22.46875,23.1875,22.78125,3937200.0,22.78125
2001-02-02,23.15625,22.375,22.78125,22.8125,6200800.0,22.8125
2001-02-05,23.5625,22.34375,22.65625,23.21875,2075000.0,23.21875
2001-02-06,24.90625,22.9375,23.25,23.90625,3368200.0,23.90625
2001-02-07,25.0,23.25,23.53125,23.9375,2617200.0,23.9375
2001-02-08,24.6875,23.125,24.15625,23.5625,3411600.0,23.5625
2001-02-09,23.90625,22.25,23.484375,23.75,7128000.0,23.75
2001-02-12,25.21875,23.34375,23.6484375,24.5625,4736200.0,24.5625
2001-02-13,26.125,24.65625,24.71875,24.8125,3977200.0,24.8125
2001-02-14,25.59375,24.28125,24.71875,25.5625,3206000.0,25.5625
2001-02-15,26.9375,24.625,25.75,24.875,6405800.0,24.875
2001-02-16,24.78125,23.125,24.21875,24.375,5828600.0,24.375
2001-02-20,24.71875,22.9375,24.625,23.15625,3508400.0,23.15625
2001-02-21,24.375,22.90625,23.15625,23.625,6537400.0,23.625
2001-02-22,27.28125,23.9375,24.03125,26.46875,12190400.0,26.46875
2001-02-23,27.15625,25.21875,26.21875,26.53125,7227800.0,26.53125
2001-02-26,27.25,25.75,26.328125,25.90625,4379000.0,25.90625
2001-02-27,25.96875,24.1875,25.96875,24.96875,5278200.0,24.96875
2001-02-28,26.40625,24.625,24.84375,25.0,4227000.0,25.0
2001-03-01,26.6875,23.375,24.65625,26.15625,5827000.0,26.15625
2001-03-02,26.5625,25.0,25.21875,25.90625,5424200.0,25.90625
2001-03-05,25.5625,24.6875,25.5,25.0,3623800.0,25.0
2001-03-06,25.8125,24.5,25.2265625,25.625,2884000.0,25.625
2001-03-07,27.625,25.75,25.75,27.3125,4416800.0,27.3125
2001-03-08,26.9375,26.15625,26.6875,26.40625,4458000.0,26.40625
2001-03-09,26.15625,24.9375,26.15625,25.0625,3183200.0,25.0625
2001-03-12,26.8125,24.125,24.84375,24.96875,5027600.0,24.96875
2001-03-13,26.65625,24.4375,25.1875,26.375,5109400.0,26.375
2001-03-14,27.5,24.84375,24.875,26.3125,4803200.0,26.3125
2001-03-15,27.125,25.3125,26.6875,25.84375,5018000.0,25.84375
2001-03-16,25.875,22.78125,25.8671875,23.6875,12134200.0,23.6875
2001-03-19,25.5,23.0,23.875,25.1875,5149600.0,25.1875
2001-03-20,26.75,24.03125,25.5,24.15625,6521200.0,24.15625
2001-03-21,26.03125,24.1875,24.5625,25.125,6028000.0,25.125
2001-03-22,26.125,24.28125,24.8125,25.5,7189200.0,25.5
2001-03-23,26.53125,25.5,25.96875,26.0,6385600.0,26.0
2001-03-26,26.8125,25.625,26.375,25.875,4951600.0,25.875
2001-03-27,27.46875,24.9375,25.625,27.375,6403000.0,27.375
2001-03-28,28.40625,26.4375,26.71875,27.9375,13631000.0,27.9375
2001-03-29,28.25,26.9375,27.28125,28.0625,8114400.0,28.0625
2001-03-30,27.796875,26.96875,27.5625,27.125,5393200.0,27.125
2001-04-02,27.34375,26.46875,27.0,26.71875,5514200.0,26.71875
2001-04-03,26.84375,25.375,26.4375,26.53125,7981600.0,26.53125
2001-04-04,25.65625,22.65625,25.0,24.1875,27941000.0,24.1875
2001-04-05,25.40625,23.21875,24.90625,25.3671875,12110200.0,25.3671875
2001-04-06,26.84375,24.375,24.84375,26.40625,11735000.0,26.40625
2001-04-09,26.774999618530273,25.405000686645508,26.3700008392334,26.7450008392334,6459600.0,26.7450008392334
2001-04-10,28.1299991607666,26.045000076293945,26.799999237060547,27.860000610351562,8058600.0,27.860000610351562
2001-04-11,28.645000457763672,27.145000457763672,28.2549991607666,27.9950008392334,8444800.0,27.9950008392334
2001-04-12,28.950000762939453,26.920000076293945,27.0,28.875,6787600.0,28.875
2001-04-16,29.239999771118164,28.0,28.725000381469727,28.829999923706055,8797000.0,28.829999923706055
2001-04-17,29.170000076293945,27.25,28.53499984741211,27.885000228881836,6514400.0,27.885000228881836
2001-04-18,30.850000381469727,27.875,28.645000457763672,29.5049991607666,13024600.0,29.5049991607666
2001-04-19,30.125,28.2450008392334,29.43000030517578,30.079999923706055,7551000.0,30.079999923706055
2001-04-20,29.700000762939453,27.3799991607666,29.700000762939453,28.395000457763672,8612800.0,28.395000457763672
2001-04-23,28.700000762939453,27.475000381469727,27.850000381469727,27.825000762939453,4785000.0,27.825000762939453
2001-04-24,28.625,27.25,27.94499969482422,27.7549991607666,5441000.0,27.7549991607666
2001-04-25,28.584999084472656,27.209999084472656,27.80500030517578,28.520000457763672,4745800.0,28.520000457763672
2001-04-26,28.75,27.40999984741211,28.610000610351562,27.989999771118164,4194600.0,27.989999771118164
2001-04-27,29.25,28.079999923706055,28.155000686645508,28.485000610351562,5353800.0,28.485000610351562
2001-04-30,28.780000686645508,27.899999618530273,28.600000381469727,28.309999465942383,4485400.0,28.309999465942383
2001-05-01,31.125,28.25,28.299999237060547,31.094999313354492,6908000.0,31.094999313354492
2001-05-02,31.075000762939453,28.625,31.0,29.0,7746800.0,29.0
2001-05-03,28.825000762939453,26.954999923706055,28.655000686645508,27.334999084472656,5845200.0,27.334999084472656
2001-05-04,29.684999465942383,26.584999084472656,26.905000686645508,29.649999618530273,7265200.0,29.649999618530273
2001-05-07,29.5,28.55500030517578,29.049999237060547,29.059999465942383,4112600.0,29.059999465942383
2001-05-08,29.31999969482422,27.625,29.03499984741211,27.809999465942383,5200600.0,27.809999465942383
2001-05-09,28.584999084472656,27.375,27.799999237060547,28.024999618530273,5466600.0,28.024999618530273
2001-05-10,28.844999313354492,27.0,28.774999618530273,27.260000228881836,3868600.0,27.260000228881836
2001-05-11,27.975000381469727,25.625,27.46500015258789,26.625,8498800.0,26.625
2001-05-14,27.475000381469727,26.024999618530273,26.7450008392334,27.385000228881836,4407800.0,27.385000228881836
2001-05-15,28.950000762939453,27.270000457763672,27.274999618530273,27.864999771118164,6651000.0,27.864999771118164
2001-05-16,30.139999389648438,27.774999618530273,27.774999618530273,30.1200008392334,10432800.0,30.1200008392334
2001-05-17,30.125,28.674999237060547,29.950000762939453,29.399999618530273,6934400.0,29.399999618530273
2001-05-18,29.809999465942383,28.725000381469727,29.68000030517578,29.6299991607666,4820400.0,29.6299991607666
2001-05-21,31.014999389648438,29.475000381469727,29.75,30.975000381469727,7353000.0,30.975000381469727
2001-05-22,31.875,30.094999313354492,31.049999237060547,30.8799991607666,6285000.0,30.8799991607666
2001-05-23,30.875,29.75,30.815000534057617,29.875,6642000.0,29.875
2001-05-24,31.684999465942383,29.80500030517578,29.905000686645508,31.524999618530273,4814000.0,31.524999618530273
2001-05-25,31.530000686645508,30.225000381469727,31.524999618530273,30.899999618530273,4363600.0,30.899999618530273
2001-05-29,30.899999618530273,29.209999084472656,30.899999618530273,29.360000610351562,9703400.0,29.360000610351562
2001-05-30,29.549999237060547,28.549999237060547,29.204999923706055,28.989999771118164,6085200.0,28.989999771118164
2001-05-31,30.094999313354492,29.0,29.075000762939453,29.44499969482422,7365800.0,29.44499969482422
2001-06-01,30.5,29.5,29.5049991607666,30.149999618530273,4631800.0,30.149999618530273
2001-06-04,30.450000762939453,29.68000030517578,30.354999542236328,29.950000762939453,2837600.0,29.950000762939453
2001-06-05,31.385000228881836,29.915000915527344,29.934999465942383,31.18000030517578,5693400.0,31.18000030517578
2001-06-06,30.959999084472656,29.969999313354492,30.780000686645508,30.674999237060547,6925600.0,30.674999237060547
2001-06-07,31.0,30.25,30.674999237060547,30.825000762939453,2830600.0,30.825000762939453
2001-06-08,30.7450008392334,29.114999771118164,30.7450008392334,29.204999923706055,3226200.0,29.204999923706055
2001-06-11,29.71500015258789,28.375,29.2549991607666,28.639999389648438,4107600.0,28.639999389648438
2001-06-12,30.110000610351562,28.229999542236328,28.475000381469727,29.4950008392334,4310800.0,29.4950008392334
2001-06-13,29.84000015258789,28.600000381469727,29.485000610351562,28.790000915527344,3246600.0,28.790000915527344
2001-06-14,28.69499969482422,27.899999618530273,28.65999984741211,27.915000915527344,5579800.0,27.915000915527344
2001-06-15,29.375,27.415000915527344,27.584999084472656,28.475000381469727,5362200.0,28.475000381469727
2001-06-18,29.135000228881836,28.049999237060547,29.100000381469727,28.325000762939453,3300400.0,28.325000762939453
2001-06-19,29.485000610351562,28.5049991607666,28.68000030517578,29.0,3971400.0,29.0
2001-06-20,31.0,28.825000762939453,28.860000610351562,30.545000076293945,5117200.0,30.545000076293945
2001-06-21,30.875,28.549999237060547,30.4950008392334,28.895000457763672,8866600.0,28.895000457763672
2001-06-22,29.0,27.594999313354492,28.8799991607666,27.604999542236328,5274800.0,27.604999542236328
2001-06-25,27.799999237060547,26.799999237060547,27.7450008392334,26.825000762939453,3865400.0,26.825000762939453
2001-06-26,27.18000030517578,26.059999465942383,26.75,26.950000762939453,5950800.0,26.950000762939453
2001-06-27,28.30500030517578,27.0,27.1299991607666,27.549999237060547,3721000.0,27.549999237060547
2001-06-28,28.700000762939453,27.665000915527344,27.71500015258789,28.235000610351562,4794200.0,28.235000610351562
2001-06-29,29.274999618530273,28.225000381469727,28.229999542236328,28.950000762939453,3520800.0,28.950000762939453
2001-07-02,28.799999237060547,26.940000534057617,28.674999237060547,27.114999771118164,7065600.0,27.114999771118164
2001-07-03,27.110000610351562,25.375,26.875,26.71500015258789,9029200.0,26.71500015258789
2001-07-05,27.420000076293945,26.424999237060547,26.7450008392334,26.4950008392334,2196800.0,26.4950008392334
2001-07-06,27.350000381469727,26.25,26.549999237060547,27.190000534057617,5356400.0,27.190000534057617
2001-07-09,27.25,25.799999237060547,27.020000457763672,26.489999771118164,5803000.0,26.489999771118164
2001-07-10,26.825000762939453,25.274999618530273,26.799999237060547,25.5049991607666,7910400.0,25.5049991607666
2001-07-11,27.424999237060547,25.479999542236328,25.53499984741211,26.96500015258789,5478200.0,26.96500015258789
2001-07-12,29.524999618530273,27.274999618530273,27.395000457763672,29.049999237060547,7289400.0,29.049999237060547
2001-07-13,29.75,28.079999923706055,28.790000915527344,29.475000381469727,4456400.0,29.475000381469727
2001-07-16,29.799999237060547,28.514999389648438,29.399999618530273,28.725000381469727,4974400.0,28.725000381469727
