Date,High,Low,Open,Close,Volume,Adj Close
2002-07-17,32.779998779296875,30.979999542236328,32.505001068115234,31.5,8660800.0,31.5
2002-07-18,31.700000762939453,30.545000076293945,31.350000381469727,30.790000915527344,7227400.0,30.790000915527344
2002-07-19,30.5,27.9950008392334,30.454999923706055,28.295000076293945,48152800.0,28.295000076293945
2002-07-22,28.969999313354492,26.469999313354492,28.295000076293945,26.719999313354492,22179400.0,26.719999313354492
2002-07-23,27.8700008392334,26.225000381469727,26.834999084472656,27.0,14606600.0,27.0
2002-07-24,28.645000457763672,26.510000228881836,26.674999237060547,28.59000015258789,12529200.0,28.59000015258789
2002-07-25,28.700000762939453,27.25,28.280000686645508,27.860000610351562,10752600.0,27.860000610351562
2002-07-26,29.350000381469727,28.510000228881836,28.55500030517578,29.18000030517578,14709200.0,29.18000030517578
2002-07-29,30.889999389648438,29.5,29.725000381469727,30.719999313354492,10183600.0,30.719999313354492
2002-07-30,31.200000762939453,30.2549991607666,30.510000228881836,30.780000686645508,6773600.0,30.780000686645508
2002-07-31,30.479999542236328,29.575000762939453,30.325000762939453,30.09000015258789,8164000.0,30.09000015258789
2002-08-01,30.075000762939453,29.174999237060547,29.975000381469727,29.40999984741211,7150600.0,29.40999984741211
2002-08-02,29.684999465942383,28.145000457763672,29.46500015258789,28.514999389648438,7390400.0,28.514999389648438
2002-08-05,28.700000762939453,27.420000076293945,28.5,27.610000610351562,7471600.0,27.610000610351562
2002-08-06,29.809999465942383,27.9950008392334,28.125,29.31999969482422,10070000.0,29.31999969482422
2002-08-07,30.100000381469727,28.940000534057617,29.7549991607666,29.954999923706055,9601600.0,29.954999923706055
2002-08-08,29.8799991607666,28.774999618530273,29.06999969482422,29.799999237060547,12666000.0,29.799999237060547
2002-08-09,30.55500030517578,28.950000762939453,29.795000076293945,30.15999984741211,10733600.0,30.15999984741211
2002-08-12,30.969999313354492,29.760000228881836,30.135000228881836,30.729999542236328,7875600.0,30.729999542236328
2002-08-13,30.975000381469727,29.600000381469727,30.665000915527344,29.639999389648438,7396600.0,29.639999389648438
2002-08-14,30.0,28.75,29.454999923706055,29.739999771118164,13636200.0,29.739999771118164
2002-08-15,31.024999618530273,29.549999237060547,29.71500015258789,31.0,9872800.0,31.0
2002-08-16,31.75,30.200000762939453,30.799999237060547,31.344999313354492,8930200.0,31.344999313354492
2002-08-19,32.935001373291016,31.040000915527344,31.280000686645508,32.869998931884766,8427000.0,32.869998931884766
2002-08-20,32.82500076293945,32.1349983215332,32.689998626708984,32.349998474121094,8020200.0,32.349998474121094
2002-08-21,32.880001068115234,31.80500030517578,32.349998474121094,32.845001220703125,8587200.0,32.845001220703125
2002-08-22,33.875,32.404998779296875,32.54999923706055,33.7599983215332,10357600.0,33.7599983215332
2002-08-23,33.595001220703125,32.71500015258789,33.375,33.314998626708984,6691600.0,33.314998626708984
2002-08-26,33.29499816894531,32.334999084472656,33.28499984741211,32.93000030517578,6982000.0,32.93000030517578
2002-08-27,33.119998931884766,31.905000686645508,33.1150016784668,32.119998931884766,7256800.0,32.119998931884766
2002-08-28,32.04499816894531,30.889999389648438,31.975000381469727,31.03499984741211,7036600.0,31.03499984741211
2002-08-29,31.825000762939453,30.405000686645508,30.94499969482422,31.639999389648438,7658800.0,31.639999389648438
2002-08-30,31.934999465942383,31.25,31.424999237060547,31.6299991607666,5063400.0,31.6299991607666
2002-09-03,31.350000381469727,30.5049991607666,31.19499969482422,30.649999618530273,6089800.0,30.649999618530273
2002-09-04,31.030000686645508,29.329999923706055,30.81999969482422,30.059999465942383,14350200.0,30.059999465942383
2002-09-05,30.229999542236328,29.405000686645508,29.860000610351562,29.969999313354492,10523200.0,29.969999313354492
2002-09-06,31.649999618530273,30.334999084472656,30.3700008392334,31.385000228881836,7865800.0,31.385000228881836
2002-09-09,32.084999084472656,30.954999923706055,31.209999084472656,31.790000915527344,4610400.0,31.790000915527344
2002-09-10,32.5,31.75,31.790000915527344,32.34000015258789,5926600.0,32.34000015258789
2002-09-11,32.84000015258789,31.375,32.380001068115234,31.575000762939453,5821200.0,31.575000762939453
2002-09-12,31.59000015258789,31.030000686645508,31.44499969482422,31.094999313354492,5070400.0,31.094999313354492
2002-09-13,31.905000686645508,30.875,30.940000534057617,31.415000915527344,6112600.0,31.415000915527344
2002-09-16,31.885000228881836,31.1200008392334,31.149999618530273,31.725000381469727,4133400.0,31.725000381469727
2002-09-17,32.32500076293945,31.549999237060547,32.05500030517578,31.674999237060547,5406800.0,31.674999237060547
2002-09-18,31.924999237060547,31.170000076293945,31.5,31.6299991607666,5965400.0,31.6299991607666
2002-09-19,31.764999389648438,31.06999969482422,31.174999237060547,31.424999237060547,6359200.0,31.424999237060547
2002-09-20,32.095001220703125,31.375,31.454999923706055,31.915000915527344,7078800.0,31.915000915527344
2002-09-23,32.04999923706055,31.274999618530273,31.825000762939453,31.665000915527344,6369000.0,31.665000915527344
2002-09-24,32.40999984741211,31.010000228881836,31.299999237060547,32.1349983215332,8293800.0,32.1349983215332
2002-09-25,33.28499984741211,32.125,32.224998474121094,32.86000061035156,9575600.0,32.86000061035156
2002-09-26,33.75,33.224998474121094,33.255001068115234,33.54499816894531,10973800.0,33.54499816894531
2002-09-27,34.5,33.125,33.220001220703125,33.8650016784668,12779000.0,33.8650016784668
2002-09-30,33.7599983215332,32.92499923706055,33.7599983215332,32.97999954223633,11723600.0,32.97999954223633
2002-10-01,33.35499954223633,32.04999923706055,32.619998931884766,33.29499816894531,14593400.0,33.29499816894531
2002-10-02,33.75,32.900001525878906,33.18000030517578,33.23500061035156,9430800.0,33.23500061035156
2002-10-03,33.75,32.79499816894531,33.290000915527344,33.0,9069600.0,33.0
2002-10-04,33.26499938964844,31.200000762939453,33.08000183105469,31.479999542236328,17149800.0,31.479999542236328
2002-10-07,31.584999084472656,30.40999984741211,31.270000457763672,31.315000534057617,15651600.0,31.315000534057617
2002-10-08,32.66999816894531,31.350000381469727,31.350000381469727,32.33000183105469,14085400.0,32.33000183105469
2002-10-09,33.04499816894531,31.875,32.09000015258789,32.38999938964844,12046200.0,32.38999938964844
2002-10-10,33.560001373291016,32.2400016784668,32.56999969482422,33.2599983215332,10374600.0,33.2599983215332
2002-10-11,34.1150016784668,33.30500030517578,33.584999084472656,33.79999923706055,9285400.0,33.79999923706055
2002-10-14,33.970001220703125,33.099998474121094,33.25,33.89500045776367,6970000.0,33.89500045776367
2002-10-15,34.9900016784668,33.58000183105469,34.66999816894531,34.025001525878906,12102000.0,34.025001525878906
2002-10-16,34.310001373291016,33.5,33.7400016784668,34.08000183105469,5993200.0,34.08000183105469
2002-10-17,34.900001525878906,34.375,34.55500030517578,34.65999984741211,6662000.0,34.65999984741211
2002-10-18,35.19499969482422,34.025001525878906,34.470001220703125,35.06999969482422,9109600.0,35.06999969482422
2002-10-21,36.220001220703125,34.77000045776367,35.04999923706055,36.06999969482422,11556200.0,36.06999969482422
2002-10-22,34.220001220703125,32.88999938964844,33.654998779296875,33.29999923706055,36906000.0,33.29999923706055
2002-10-23,34.150001525878906,33.150001525878906,33.29499816894531,33.974998474121094,15075600.0,33.974998474121094
2002-10-24,34.47999954223633,32.775001525878906,33.994998931884766,32.92499923706055,20618200.0,32.92499923706055
2002-10-25,33.86000061035156,32.125,33.42499923706055,33.80500030517578,26775200.0,33.80500030517578
2002-10-28,33.97999954223633,31.200000762939453,33.88999938964844,31.530000686645508,20923800.0,31.530000686645508
2002-10-29,31.860000610351562,30.649999618530273,31.649999618530273,31.725000381469727,17213800.0,31.725000381469727
2002-10-30,33.08000183105469,31.424999237060547,32.05500030517578,32.73500061035156,14269400.0,32.73500061035156
2002-10-31,33.369998931884766,32.154998779296875,32.75,32.560001373291016,10803400.0,32.560001373291016
2002-11-01,33.27000045776367,31.875,32.4900016784668,33.040000915527344,8341800.0,33.040000915527344
2002-11-04,34.0,32.775001525878906,33.099998474121094,32.8849983215332,9608000.0,32.8849983215332
2002-11-05,33.275001525878906,32.2599983215332,32.6349983215332,32.60499954223633,7753800.0,32.60499954223633
2002-11-06,33.404998779296875,32.529998779296875,32.85499954223633,33.369998931884766,7643400.0,33.369998931884766
2002-11-07,33.1150016784668,32.084999084472656,33.1150016784668,32.26499938964844,8225000.0,32.26499938964844
2002-11-08,32.560001373291016,31.68000030517578,32.09000015258789,32.064998626708984,7368800.0,32.064998626708984
2002-11-11,32.150001525878906,31.43000030517578,32.14500045776367,31.764999389648438,6278600.0,31.764999389648438
2002-11-12,33.28499984741211,31.864999771118164,31.864999771118164,32.91999816894531,10845600.0,32.91999816894531
2002-11-13,33.41999816894531,32.29999923706055,32.650001525878906,32.6150016784668,11086800.0,32.6150016784668
2002-11-14,33.665000915527344,32.900001525878906,32.94499969482422,33.61000061035156,8206400.0,33.61000061035156
2002-11-15,33.904998779296875,32.584999084472656,33.755001068115234,33.39500045776367,9262800.0,33.39500045776367
2002-11-18,33.5,32.22999954223633,33.42499923706055,32.52000045776367,10306000.0,32.52000045776367
2002-11-19,32.46500015258789,31.700000762939453,32.290000915527344,31.860000610351562,7951400.0,31.860000610351562
2002-11-20,33.02000045776367,31.875,31.875,32.775001525878906,6566000.0,32.775001525878906
2002-11-21,33.82500076293945,33.130001068115234,33.20000076293945,33.75,8845400.0,33.75
2002-11-22,33.86000061035156,33.09000015258789,33.44499969482422,33.59000015258789,5820600.0,33.59000015258789
2002-11-25,34.21500015258789,33.375,33.53499984741211,34.150001525878906,7705400.0,34.150001525878906
2002-11-26,34.334999084472656,33.619998931884766,33.974998474121094,33.875,6420800.0,33.875
2002-11-27,34.52000045776367,33.91999816894531,33.9900016784668,34.08000183105469,5868600.0,34.08000183105469
2002-11-29,34.55500030517578,33.880001068115234,34.20500183105469,33.93000030517578,2360000.0,33.93000030517578
2002-12-02,34.72999954223633,33.689998626708984,34.345001220703125,33.790000915527344,7550600.0,33.790000915527344
2002-12-03,33.790000915527344,33.15999984741211,33.57500076293945,33.334999084472656,4607800.0,33.334999084472656
2002-12-04,33.29499816894531,32.42499923706055,33.20000076293945,32.77000045776367,8795600.0,32.77000045776367
2002-12-05,33.349998474121094,32.66999816894531,32.86000061035156,32.79499816894531,5268200.0,32.79499816894531
2002-12-06,33.380001068115234,32.44499969482422,32.4900016784668,33.0099983215332,5267000.0,33.0099983215332
2002-12-09,32.689998626708984,31.920000076293945,32.345001220703125,31.975000381469727,6582200.0,31.975000381469727
2002-12-10,32.32500076293945,31.28499984741211,32.005001068115234,31.4950008392334,9670600.0,31.4950008392334
2002-12-11,31.325000762939453,29.799999237060547,31.325000762939453,30.34000015258789,28466200.0,30.34000015258789
2002-12-12,31.149999618530273,30.25,30.55500030517578,30.674999237060547,9934800.0,30.674999237060547
2002-12-13,29.424999237060547,27.594999313354492,29.229999542236328,28.350000381469727,30218800.0,28.350000381469727
2002-12-16,29.329999923706055,28.104999542236328,28.350000381469727,29.010000228881836,11516000.0,29.010000228881836
2002-12-17,30.225000381469727,29.024999618530273,29.325000762939453,29.84000015258789,16324400.0,29.84000015258789
2002-12-18,29.0,28.174999237060547,28.420000076293945,28.274999618530273,17936200.0,28.274999618530273
2002-12-19,27.799999237060547,25.5,27.700000762939453,25.81999969482422,35959400.0,25.81999969482422
2002-12-20,26.565000534057617,25.760000228881836,26.049999237060547,26.260000228881836,18343400.0,26.260000228881836
2002-12-23,26.25,25.079999923706055,25.299999237060547,26.100000381469727,13190400.0,26.100000381469727
2002-12-24,26.665000915527344,25.915000915527344,25.96500015258789,26.415000915527344,4556400.0,26.415000915527344
2002-12-26,26.690000534057617,25.645000457763672,26.56999969482422,25.844999313354492,5596800.0,25.844999313354492
2002-12-27,26.375,25.655000686645508,25.770000457763672,25.75,5055200.0,25.75
2002-12-30,26.190000534057617,25.399999618530273,25.864999771118164,25.489999771118164,6917600.0,25.489999771118164
2002-12-31,25.735000610351562,24.735000610351562,25.545000076293945,24.885000228881836,7911000.0,24.885000228881836
2003-01-02,26.174999237060547,24.950000762939453,24.989999771118164,26.110000610351562,10389800.0,26.110000610351562
2003-01-03,27.440000534057617,26.049999237060547,26.06999969482422,27.274999618530273,14677400.0,27.274999618530273
2003-01-06,27.274999618530273,25.985000610351562,27.200000762939453,25.9950008392334,11502600.0,25.9950008392334
2003-01-07,26.44499969482422,24.170000076293945,25.979999542236328,24.46500015258789,22274600.0,24.46500015258789
2003-01-08,25.7450008392334,24.344999313354492,25.149999618530273,24.71500015258789,23709800.0,24.71500015258789
2003-01-09,25.649999618530273,25.125,25.165000915527344,25.385000228881836,12086400.0,25.385000228881836
2003-01-10,27.0,25.100000381469727,25.34000015258789,25.940000534057617,14933400.0,25.940000534057617
2003-01-13,26.114999771118164,24.924999237060547,26.114999771118164,24.975000381469727,10021200.0,24.975000381469727
2003-01-14,25.299999237060547,24.790000915527344,25.084999084472656,25.040000915527344,7248400.0,25.040000915527344
2003-01-15,25.440000534057617,24.825000762939453,25.075000762939453,25.280000686645508,10046400.0,25.280000686645508
2003-01-16,25.81999969482422,24.75,25.3700008392334,24.864999771118164,10250000.0,24.864999771118164
2003-01-17,24.549999237060547,23.7549991607666,24.350000381469727,23.975000381469727,11316600.0,23.975000381469727
2003-01-21,25.104999542236328,24.25,24.30500030517578,24.809999465942383,15871400.0,24.809999465942383
2003-01-22,25.25,24.475000381469727,24.844999313354492,24.764999389648438,10275200.0,24.764999389648438
2003-01-23,25.450000762939453,24.25,24.815000534057617,25.270000457763672,9697600.0,25.270000457763672
2003-01-24,25.584999084472656,24.649999618530273,25.25,24.924999237060547,7967600.0,24.924999237060547
2003-01-27,25.079999923706055,24.405000686645508,24.69499969482422,24.719999313354492,5492800.0,24.719999313354492
2003-01-28,25.649999618530273,24.799999237060547,24.96500015258789,25.385000228881836,7617200.0,25.385000228881836
2003-01-29,25.719999313354492,25.075000762939453,25.364999771118164,25.485000610351562,12763000.0,25.485000610351562
2003-01-30,26.584999084472656,24.950000762939453,25.549999237060547,25.950000762939453,20526200.0,25.950000762939453
2003-01-31,26.100000381469727,25.170000076293945,25.6299991607666,25.885000228881836,9032000.0,25.885000228881836
2003-02-03,26.274999618530273,25.565000534057617,25.934999465942383,26.049999237060547,7832600.0,26.049999237060547
2003-02-04,26.020000457763672,25.46500015258789,25.864999771118164,25.78499984741211,5630400.0,25.78499984741211
2003-02-05,25.924999237060547,24.899999618530273,25.844999313354492,24.90999984741211,9376200.0,24.90999984741211
2003-02-06,25.28499984741211,24.65999984741211,24.875,25.190000534057617,7200800.0,25.190000534057617
2003-02-07,25.575000762939453,24.850000381469727,25.395000457763672,25.139999389648438,4707200.0,25.139999389648438
2003-02-10,25.31999969482422,24.625,25.174999237060547,25.0,5212200.0,25.0
2003-02-11,25.15999984741211,24.78499984741211,25.075000762939453,24.985000610351562,6121200.0,24.985000610351562
2003-02-12,25.125,24.5,25.030000686645508,24.59000015258789,5442200.0,24.59000015258789
2003-02-13,24.875,23.950000762939453,24.834999084472656,24.125,6949600.0,24.125
2003-02-14,25.0,24.05500030517578,24.19499969482422,24.989999771118164,6037400.0,24.989999771118164
2003-02-18,26.235000610351562,24.950000762939453,24.96500015258789,26.149999618530273,6745400.0,26.149999618530273
2003-02-19,26.19499969482422,25.549999237060547,26.1299991607666,25.94499969482422,5065800.0,25.94499969482422
2003-02-20,25.969999313354492,25.584999084472656,25.75,25.844999313354492,5279600.0,25.844999313354492
2003-02-21,26.834999084472656,25.90999984741211,26.014999389648438,26.78499984741211,9265200.0,26.78499984741211
2003-02-24,26.690000534057617,26.030000686645508,26.674999237060547,26.094999313354492,5536600.0,26.094999313354492
2003-02-25,26.420000076293945,25.475000381469727,25.915000915527344,26.389999389648438,5056800.0,26.389999389648438
2003-02-26,26.334999084472656,25.809999465942383,26.325000762939453,25.8700008392334,4510800.0,25.8700008392334
2003-02-27,26.725000381469727,25.954999923706055,26.30500030517578,26.405000686645508,6791600.0,26.405000686645508
2003-02-28,26.59000015258789,26.15999984741211,26.415000915527344,26.399999618530273,4536400.0,26.399999618530273
2003-03-03,26.549999237060547,25.93000030517578,26.5,26.049999237060547,3456000.0,26.049999237060547
2003-03-04,26.30500030517578,25.7549991607666,26.079999923706055,26.209999084472656,5055200.0,26.209999084472656
2003-03-05,26.46500015258789,25.93000030517578,26.05500030517578,26.395000457763672,4540200.0,26.395000457763672
2003-03-06,27.149999618530273,26.25,26.344999313354492,26.969999313354492,7575200.0,26.969999313354492
2003-03-07,27.315000534057617,26.645000457763672,26.71500015258789,27.075000762939453,6656600.0,27.075000762939453
2003-03-10,27.225000381469727,26.575000762939453,26.940000534057617,26.71500015258789,3385800.0,26.71500015258789
2003-03-11,26.860000610351562,26.469999313354492,26.75,26.540000915527344,3128000.0,26.540000915527344
2003-03-12,26.985000610351562,26.350000381469727,26.520000457763672,26.875,4475000.0,26.875
2003-03-13,28.475000381469727,27.0,27.18000030517578,28.3700008392334,8603200.0,28.3700008392334
2003-03-14,29.040000915527344,28.024999618530273,28.43000030517578,28.239999771118164,8109600.0,28.239999771118164
2003-03-17,29.700000762939453,28.075000762939453,28.209999084472656,29.264999389648438,11186400.0,29.264999389648438
2003-03-18,29.4950008392334,28.90999984741211,29.200000762939453,29.21500015258789,6398200.0,29.21500015258789
2003-03-19,29.344999313354492,28.725000381469727,29.139999389648438,29.25,5723200.0,29.25
2003-03-20,29.860000610351562,28.81999969482422,29.15999984741211,29.475000381469727,6632800.0,29.475000381469727
2003-03-21,29.9950008392334,29.399999618530273,29.950000762939453,29.610000610351562,8045600.0,29.610000610351562
2003-03-24,29.375,28.55500030517578,29.280000686645508,28.7450008392334,6416400.0,28.7450008392334
2003-03-25,29.725000381469727,28.5049991607666,28.71500015258789,29.334999084472656,6323000.0,29.334999084472656
2003-03-26,30.0,29.125,29.270000457763672,29.780000686645508,6583800.0,29.780000686645508
2003-03-27,30.225000381469727,29.18000030517578,29.524999618530273,29.889999389648438,8200800.0,29.889999389648438
2003-03-28,30.03499984741211,29.559999465942383,29.600000381469727,29.875,5980800.0,29.875
2003-03-31,29.5,28.719999313354492,29.299999237060547,29.31999969482422,8067000.0,29.31999969482422
2003-04-01,29.4950008392334,28.889999389648438,29.18000030517578,29.454999923706055,5517600.0,29.454999923706055
2003-04-02,30.540000915527344,29.725000381469727,29.774999618530273,30.225000381469727,9060200.0,30.225000381469727
2003-04-03,30.075000762939453,29.475000381469727,30.024999618530273,29.84000015258789,7395000.0,29.84000015258789
2003-04-04,29.950000762939453,29.014999389648438,29.899999618530273,29.44499969482422,6016800.0,29.44499969482422
2003-04-07,30.450000762939453,29.469999313354492,30.125,29.674999237060547,5561600.0,29.674999237060547
2003-04-08,29.610000610351562,28.850000381469727,29.55500030517578,28.985000610351562,7487400.0,28.985000610351562
2003-04-09,29.350000381469727,28.094999313354492,29.010000228881836,28.575000762939453,9414800.0,28.575000762939453
2003-04-10,28.829999923706055,28.350000381469727,28.69499969482422,28.780000686645508,3523000.0,28.780000686645508
2003-04-11,29.364999771118164,28.684999465942383,28.875,29.065000534057617,4917400.0,29.065000534057617
2003-04-14,29.540000915527344,28.8799991607666,29.079999923706055,29.40999984741211,4452400.0,29.40999984741211
2003-04-15,29.799999237060547,29.045000076293945,29.415000915527344,29.55500030517578,3874400.0,29.55500030517578
2003-04-16,29.950000762939453,29.315000534057617,29.5,29.469999313354492,3820600.0,29.469999313354492
2003-04-17,30.2450008392334,29.1200008392334,29.44499969482422,29.9950008392334,4754800.0,29.9950008392334
2003-04-21,30.420000076293945,29.584999084472656,30.09000015258789,30.2549991607666,3926200.0,30.2549991607666
2003-04-22,30.934999465942383,30.065000534057617,30.200000762939453,30.809999465942383,7132200.0,30.809999465942383
2003-04-23,30.770000457763672,30.15999984741211,30.760000228881836,30.4950008392334,5382800.0,30.4950008392334
2003-04-24,30.43000030517578,29.799999237060547,30.174999237060547,29.9950008392334,5777800.0,29.9950008392334
2003-04-25,29.90999984741211,29.399999618530273,29.75,29.735000610351562,3905000.0,29.735000610351562
2003-04-28,30.524999618530273,29.774999618530273,29.774999618530273,30.440000534057617,5187000.0,30.440000534057617
2003-04-29,30.440000534057617,29.399999618530273,30.075000762939453,29.764999389648438,7500800.0,29.764999389648438
2003-04-30,29.84000015258789,29.350000381469727,29.625,29.56999969482422,4546400.0,29.56999969482422
2003-05-01,29.690000534057617,29.170000076293945,29.559999465942383,29.479999542236328,4936800.0,29.479999542236328
2003-05-02,31.094999313354492,29.399999618530273,29.454999923706055,30.889999389648438,7264200.0,30.889999389648438
2003-05-05,31.635000228881836,30.825000762939453,30.989999771118164,31.06999969482422,7409200.0,31.06999969482422
2003-05-06,31.69499969482422,30.6200008392334,31.2450008392334,30.8700008392334,10446800.0,30.8700008392334
2003-05-07,31.9950008392334,30.895000457763672,31.604999542236328,31.299999237060547,25036600.0,31.299999237060547
2003-05-08,31.6299991607666,30.760000228881836,30.8700008392334,30.895000457763672,8373200.0,30.895000457763672
2003-05-09,31.0,30.469999313354492,30.959999084472656,30.774999618530273,6704800.0,30.774999618530273
2003-05-12,31.040000915527344,29.96500015258789,30.790000915527344,30.799999237060547,8679200.0,30.799999237060547
2003-05-13,30.674999237060547,30.03499984741211,30.53499984741211,30.114999771118164,8263800.0,30.114999771118164
2003-05-14,30.989999771118164,29.889999389648438,30.290000915527344,30.899999618530273,10627800.0,30.899999618530273
2003-05-15,31.65999984741211,31.0,31.024999618530273,31.344999313354492,7936000.0,31.344999313354492
2003-05-16,31.549999237060547,31.05500030517578,31.344999313354492,31.079999923706055,4093600.0,31.079999923706055
2003-05-19,31.024999618530273,30.15999984741211,30.9950008392334,30.19499969482422,4207600.0,30.19499969482422
2003-05-20,30.600000381469727,30.125,30.415000915527344,30.31999969482422,5461800.0,30.31999969482422
2003-05-21,31.2549991607666,30.43000030517578,30.475000381469727,31.155000686645508,7504600.0,31.155000686645508
2003-05-22,32.0,31.0049991607666,31.049999237060547,31.735000610351562,5610400.0,31.735000610351562
2003-05-23,31.770000457763672,31.405000686645508,31.604999542236328,31.59000015258789,3113200.0,31.59000015258789
2003-05-27,33.06999969482422,31.274999618530273,31.420000076293945,32.79999923706055,10023400.0,32.79999923706055
2003-05-28,34.064998626708984,32.650001525878906,32.77000045776367,33.95500183105469,9965000.0,33.95500183105469
2003-05-29,34.400001525878906,33.505001068115234,33.68000030517578,34.05500030517578,9485200.0,34.05500030517578
2003-05-30,34.28499984741211,33.814998626708984,33.97999954223633,34.275001525878906,5897200.0,34.275001525878906
2003-06-02,34.494998931884766,33.4900016784668,34.400001525878906,33.630001068115234,7168000.0,33.630001068115234
2003-06-03,34.275001525878906,33.20500183105469,33.665000915527344,33.619998931884766,7610600.0,33.619998931884766
2003-06-04,34.5,33.39500045776367,33.619998931884766,34.07500076293945,6200200.0,34.07500076293945
2003-06-05,34.9900016784668,33.75,34.01499938964844,34.80500030517578,6692600.0,34.80500030517578
2003-06-06,36.9900016784668,35.0099983215332,35.029998779296875,36.17499923706055,14424600.0,36.17499923706055
2003-06-09,36.29999923706055,35.25,36.029998779296875,35.404998779296875,7193800.0,35.404998779296875
2003-06-10,36.25,35.04999923706055,35.349998474121094,35.7400016784668,5382400.0,35.7400016784668
2003-06-11,36.494998931884766,35.25,35.70500183105469,36.400001525878906,6775000.0,36.400001525878906
2003-06-12,36.9900016784668,36.005001068115234,36.45000076293945,36.875,5051600.0,36.875
2003-06-13,37.31999969482422,36.13999938964844,36.755001068115234,36.26499938964844,7550200.0,36.26499938964844
2003-06-16,38.25,36.314998626708984,36.32500076293945,38.25,9890000.0,38.25
2003-06-17,39.70000076293945,38.34000015258789,38.380001068115234,38.564998626708984,11798400.0,38.564998626708984
2003-06-18,38.38999938964844,37.005001068115234,37.82500076293945,37.380001068115234,12125800.0,37.380001068115234
2003-06-19,37.92499923706055,36.8650016784668,37.29499816894531,37.095001220703125,6720000.0,37.095001220703125
2003-06-20,37.5,36.77000045776367,37.25,37.375,8543200.0,37.375
2003-06-23,37.5,36.32500076293945,37.474998474121094,36.90999984741211,6442000.0,36.90999984741211
2003-06-24,37.21500015258789,36.439998626708984,37.025001525878906,36.60499954223633,6219600.0,36.60499954223633
2003-06-25,37.720001220703125,36.525001525878906,36.64500045776367,37.36000061035156,9431000.0,37.36000061035156
2003-06-26,37.685001373291016,37.060001373291016,37.540000915527344,37.6349983215332,4698600.0,37.6349983215332
2003-06-27,38.529998779296875,37.625,37.67499923706055,38.0099983215332,5225600.0,38.0099983215332
2003-06-30,38.130001068115234,36.869998931884766,37.71500015258789,36.95000076293945,4460200.0,36.95000076293945
2003-07-01,38.05500030517578,36.54999923706055,36.77000045776367,37.75,5529400.0,37.75
2003-07-02,38.54499816894531,37.65999984741211,37.744998931884766,38.43000030517578,5426000.0,38.43000030517578
2003-07-03,38.40999984741211,37.8650016784668,38.19499969482422,37.875,2943200.0,37.875
2003-07-07,40.53499984741211,38.25,38.31999969482422,40.494998931884766,9959200.0,40.494998931884766
2003-07-08,40.68000030517578,39.724998474121094,40.33000183105469,40.560001373291016,7925400.0,40.560001373291016
2003-07-09,40.625,39.665000915527344,40.3849983215332,39.849998474121094,5322800.0,39.849998474121094
2003-07-10,40.13999938964844,39.36000061035156,39.70000076293945,39.5,5335200.0,39.5
2003-07-11,39.349998474121094,38.0099983215332,39.33000183105469,38.349998474121094,10724000.0,38.349998474121094
2003-07-14,39.93000030517578,38.400001525878906,39.29999923706055,38.974998474121094,10161800.0,38.974998474121094
