Date,High,Low,Open,Close,Volume,Adj Close
2003-07-15,39.8650016784668,39.005001068115234,39.154998779296875,39.60499954223633,8719600.0,39.60499954223633
2003-07-16,39.43000030517578,38.95000076293945,39.42499923706055,39.310001373291016,3675400.0,39.310001373291016
2003-07-17,39.189998626708984,38.125,38.54999923706055,38.27000045776367,5024600.0,38.27000045776367
2003-07-18,38.76499938964844,37.6150016784668,38.20000076293945,38.209999084472656,7147000.0,38.209999084472656
2003-07-21,38.48500061035156,37.04999923706055,37.119998931884766,38.41999816894531,10655400.0,38.41999816894531
2003-07-22,38.56999969482422,37.5,38.51499938964844,37.83000183105469,6954400.0,37.83000183105469
2003-07-23,38.9900016784668,37.3849983215332,37.95000076293945,38.83000183105469,6925600.0,38.83000183105469
2003-07-24,42.375,38.79999923706055,39.29999923706055,40.755001068115234,14966400.0,40.755001068115234
2003-07-25,41.525001525878906,40.150001525878906,40.79999923706055,41.314998626708984,5437800.0,41.314998626708984
2003-07-28,42.23500061035156,41.23500061035156,41.36000061035156,42.029998779296875,4722600.0,42.029998779296875
2003-07-29,42.45500183105469,41.2400016784668,41.96500015258789,41.505001068115234,5627400.0,41.505001068115234
2003-07-30,42.08000183105469,41.1349983215332,41.63999938964844,41.849998474121094,4671800.0,41.849998474121094
2003-07-31,42.45500183105469,41.53499984741211,42.26499938964844,42.0,6338200.0,42.0
2003-08-01,42.040000915527344,41.20500183105469,41.8849983215332,41.744998931884766,4301200.0,41.744998931884766
2003-08-04,42.599998474121094,41.2599983215332,41.75,42.474998474121094,5968000.0,42.474998474121094
2003-08-05,42.400001525878906,41.400001525878906,42.33000183105469,41.56999969482422,3473600.0,41.56999969482422
2003-08-06,41.83000183105469,41.084999084472656,41.5,41.28499984741211,4579200.0,41.28499984741211
2003-08-07,41.595001220703125,40.689998626708984,41.279998779296875,41.21500015258789,3762600.0,41.21500015258789
2003-08-08,41.92499923706055,41.290000915527344,41.32500076293945,41.724998474121094,3061000.0,41.724998474121094
2003-08-11,43.150001525878906,41.80500030517578,41.89500045776367,42.63999938964844,4488200.0,42.63999938964844
2003-08-12,43.125,42.154998779296875,42.5,43.099998474121094,3907000.0,43.099998474121094
2003-08-13,43.01499938964844,42.35499954223633,42.82500076293945,42.48500061035156,3899200.0,42.48500061035156
2003-08-14,44.0,42.43000030517578,42.55500030517578,43.2599983215332,7465200.0,43.2599983215332
2003-08-15,43.25,42.82500076293945,43.224998474121094,43.04999923706055,2814400.0,43.04999923706055
2003-08-18,43.505001068115234,42.744998931884766,43.125,43.439998626708984,5088400.0,43.439998626708984
2003-08-19,44.54999923706055,43.279998779296875,43.724998474121094,44.400001525878906,6632600.0,44.400001525878906
2003-08-20,44.71500015258789,43.974998474121094,44.02000045776367,44.48500061035156,3238000.0,44.48500061035156
2003-08-21,44.90999984741211,43.724998474121094,44.685001373291016,44.435001373291016,6979800.0,44.435001373291016
2003-08-22,45.0,44.26499938964844,44.94499969482422,44.42499923706055,3782600.0,44.42499923706055
2003-08-25,44.439998626708984,43.88999938964844,44.36000061035156,44.189998626708984,2772800.0,44.189998626708984
2003-08-26,44.28499984741211,43.099998474121094,43.68000030517578,44.255001068115234,4692600.0,44.255001068115234
2003-08-27,44.16999816894531,43.2400016784668,44.125,43.439998626708984,4604200.0,43.439998626708984
2003-08-28,44.529998779296875,43.56999969482422,43.595001220703125,44.529998779296875,3646600.0,44.529998779296875
2003-08-29,45.22999954223633,44.20000076293945,44.279998779296875,44.98500061035156,3799600.0,44.98500061035156
2003-09-02,45.69499969482422,44.51499938964844,44.900001525878906,45.505001068115234,5095200.0,45.505001068115234
2003-09-03,46.0,45.349998474121094,45.654998779296875,45.560001373291016,6998200.0,45.560001373291016
2003-09-04,45.599998474121094,45.040000915527344,45.540000915527344,45.07500076293945,4212600.0,45.07500076293945
2003-09-05,44.939998626708984,44.2400016784668,44.810001373291016,44.375,4617200.0,44.375
2003-09-08,45.435001373291016,44.33000183105469,44.345001220703125,45.34000015258789,3111000.0,45.34000015258789
2003-09-09,45.33000183105469,44.54999923706055,45.32500076293945,45.04999923706055,3830200.0,45.04999923706055
2003-09-10,45.22999954223633,44.625,44.79999923706055,44.91999816894531,5079400.0,44.91999816894531
2003-09-11,45.42499923706055,44.1349983215332,45.05500030517578,44.959999084472656,4612400.0,44.959999084472656
2003-09-12,44.75,43.75,44.470001220703125,44.6349983215332,5975600.0,44.6349983215332
2003-09-15,44.939998626708984,44.28499984741211,44.76499938964844,44.400001525878906,3514000.0,44.400001525878906
2003-09-16,46.56999969482422,44.375,44.435001373291016,46.56999969482422,8338200.0,46.56999969482422
2003-09-17,47.470001220703125,45.81999969482422,46.119998931884766,47.125,7945200.0,47.125
2003-09-18,47.439998626708984,46.88999938964844,47.31999969482422,47.42499923706055,4347000.0,47.42499923706055
2003-09-19,47.625,46.85499954223633,47.369998931884766,47.375,5265600.0,47.375
2003-09-22,47.22999954223633,46.60499954223633,46.755001068115234,47.099998474121094,3771800.0,47.099998474121094
2003-09-23,48.07500076293945,46.720001220703125,47.19499969482422,48.04999923706055,5913400.0,48.04999923706055
2003-09-24,48.5,46.76499938964844,47.619998931884766,46.810001373291016,6857800.0,46.810001373291016
2003-09-25,47.81999969482422,46.39500045776367,46.755001068115234,46.810001373291016,6769600.0,46.810001373291016
2003-09-26,47.3650016784668,45.755001068115234,46.814998626708984,45.88999938964844,8332800.0,45.88999938964844
2003-09-29,46.9900016784668,46.0099983215332,46.05500030517578,46.6150016784668,6494600.0,46.6150016784668
2003-09-30,46.625,45.5099983215332,46.375,46.09000015258789,8072800.0,46.09000015258789
2003-10-01,47.46500015258789,45.959999084472656,46.130001068115234,47.44499969482422,6798200.0,47.44499969482422
2003-10-02,48.45000076293945,47.26499938964844,47.349998474121094,48.255001068115234,7064400.0,48.255001068115234
2003-10-03,49.96500015258789,48.70000076293945,48.845001220703125,49.13999938964844,8329600.0,49.13999938964844
2003-10-06,50.099998474121094,49.1349983215332,49.21500015258789,49.78499984741211,4319400.0,49.78499984741211
2003-10-07,50.314998626708984,49.2400016784668,49.7400016784668,49.875,5686600.0,49.875
2003-10-08,50.20000076293945,49.529998779296875,49.9900016784668,49.93000030517578,4064200.0,49.93000030517578
2003-10-09,50.869998931884766,49.595001220703125,50.349998474121094,49.93000030517578,6993400.0,49.93000030517578
2003-10-10,51.33000183105469,49.84000015258789,50.0,50.79999923706055,5319600.0,50.79999923706055
2003-10-13,51.494998931884766,50.775001525878906,51.380001068115234,51.18000030517578,3053000.0,51.18000030517578
2003-10-14,51.76499938964844,51.0,51.130001068115234,51.525001525878906,4149000.0,51.525001525878906
2003-10-15,52.36000061035156,51.43000030517578,52.04999923706055,51.790000915527344,4245800.0,51.790000915527344
2003-10-16,52.474998474121094,51.5,51.599998474121094,52.415000915527344,3664000.0,52.415000915527344
2003-10-17,52.494998931884766,51.220001220703125,52.30500030517578,51.52000045776367,3789200.0,51.52000045776367
2003-10-20,52.040000915527344,51.290000915527344,51.5,51.900001525878906,4659600.0,51.900001525878906
2003-10-21,52.8849983215332,51.540000915527344,51.845001220703125,52.31999969482422,5523400.0,52.31999969482422
2003-10-22,52.2400016784668,50.84000015258789,51.82500076293945,50.970001220703125,8207400.0,50.970001220703125
2003-10-23,49.20000076293945,47.57500076293945,48.32500076293945,49.005001068115234,17368800.0,49.005001068115234
2003-10-24,49.10499954223633,47.849998474121094,49.0,48.78499984741211,10187800.0,48.78499984741211
2003-10-27,49.310001373291016,48.40999984741211,48.92499923706055,48.880001068115234,4999600.0,48.880001068115234
2003-10-28,49.255001068115234,48.04999923706055,48.91999816894531,49.21500015258789,7908600.0,49.21500015258789
2003-10-29,50.564998626708984,49.165000915527344,49.290000915527344,50.25,7885200.0,50.25
2003-10-30,50.755001068115234,49.28499984741211,50.665000915527344,49.619998931884766,6253800.0,49.619998931884766
2003-10-31,50.125,49.05500030517578,49.6349983215332,49.470001220703125,4721400.0,49.470001220703125
2003-11-03,49.96500015258789,48.125,48.32500076293945,49.44499969482422,9366400.0,49.44499969482422
2003-11-04,50.33000183105469,49.375,49.494998931884766,49.65999984741211,5834800.0,49.65999984741211
2003-11-05,50.5,49.01499938964844,49.73500061035156,50.14500045776367,5071200.0,50.14500045776367
2003-11-06,50.369998931884766,49.650001525878906,49.9900016784668,50.09000015258789,4493400.0,50.09000015258789
2003-11-07,50.8849983215332,49.875,50.09000015258789,50.04999923706055,4235200.0,50.04999923706055
2003-11-10,50.529998779296875,49.400001525878906,49.8650016784668,49.55500030517578,4588200.0,49.55500030517578
2003-11-11,50.09000015258789,49.40999984741211,49.86000061035156,49.63999938964844,4466400.0,49.63999938964844
2003-11-12,51.70000076293945,49.90999984741211,49.95500183105469,51.314998626708984,5310400.0,51.314998626708984
2003-11-13,51.625,50.84000015258789,51.26499938964844,51.125,4575000.0,51.125
2003-11-14,50.86000061035156,49.994998931884766,50.1349983215332,50.040000915527344,7606800.0,50.040000915527344
2003-11-17,49.880001068115234,48.09000015258789,49.599998474121094,48.45000076293945,7001600.0,48.45000076293945
2003-11-18,48.54999923706055,45.79999923706055,48.5,45.91999816894531,8735900.0,45.91999816894531
2003-11-19,46.38999938964844,43.619998931884766,46.2599983215332,44.099998474121094,14495200.0,44.099998474121094
2003-11-20,44.650001525878906,43.90999984741211,44.08000183105469,44.25,9353100.0,44.25
2003-11-21,44.720001220703125,43.869998931884766,44.5,44.15999984741211,7002700.0,44.15999984741211
2003-11-24,43.86000061035156,42.29999923706055,42.560001373291016,43.689998626708984,10110400.0,43.689998626708984
2003-11-25,44.560001373291016,43.349998474121094,44.0,43.630001068115234,5695500.0,43.630001068115234
2003-11-26,45.560001373291016,43.810001373291016,43.849998474121094,45.380001068115234,6326200.0,45.380001068115234
2003-11-28,45.400001525878906,43.790000915527344,44.97999954223633,44.22999954223633,3565400.0,44.22999954223633
2003-12-01,45.380001068115234,44.09000015258789,44.72999954223633,45.189998626708984,4910200.0,45.189998626708984
2003-12-02,44.869998931884766,43.70000076293945,44.869998931884766,43.900001525878906,6005100.0,43.900001525878906
2003-12-03,44.119998931884766,41.16999816894531,43.86000061035156,42.27000045776367,16108300.0,42.27000045776367
2003-12-04,43.2400016784668,41.63999938964844,41.81999969482422,42.0099983215332,7772000.0,42.0099983215332
2003-12-05,43.0,41.66999816894531,41.689998626708984,42.279998779296875,4949100.0,42.279998779296875
2003-12-08,42.61000061035156,41.41999816894531,42.150001525878906,42.47999954223633,3674300.0,42.47999954223633
2003-12-09,42.95000076293945,41.27000045776367,42.779998779296875,41.43000030517578,4407400.0,41.43000030517578
2003-12-10,41.65999984741211,40.599998474121094,41.31999969482422,41.349998474121094,5875300.0,41.349998474121094
2003-12-11,43.779998779296875,42.599998474121094,43.20000076293945,43.630001068115234,9357800.0,43.630001068115234
2003-12-12,44.45000076293945,43.0,43.86000061035156,44.2599983215332,5251900.0,44.2599983215332
2003-12-15,45.20000076293945,42.9900016784668,45.0099983215332,43.25,6010800.0,43.25
2003-12-16,44.81999969482422,43.72999954223633,44.20000076293945,44.470001220703125,5460500.0,44.470001220703125
2003-12-17,44.68000030517578,43.5099983215332,44.63999938964844,44.349998474121094,3753600.0,44.349998474121094
2003-12-18,45.439998626708984,44.459999084472656,45.0099983215332,44.849998474121094,4616500.0,44.849998474121094
2003-12-19,46.849998474121094,45.220001220703125,45.59000015258789,46.09000015258789,8074300.0,46.09000015258789
2003-12-22,46.400001525878906,45.27000045776367,46.25,46.02000045776367,4094600.0,46.02000045776367
2003-12-23,47.439998626708984,45.400001525878906,46.0,47.22999954223633,4741100.0,47.22999954223633
2003-12-24,47.310001373291016,46.56999969482422,46.95000076293945,46.79999923706055,1399900.0,46.79999923706055
2003-12-26,47.2400016784668,46.68000030517578,46.689998626708984,46.95000076293945,921700.0,46.95000076293945
2003-12-29,47.4900016784668,46.75,46.900001525878906,47.25,3003300.0,47.25
2003-12-30,48.06999969482422,47.290000915527344,47.5,47.869998931884766,2767900.0,47.869998931884766
2003-12-31,48.2599983215332,47.099998474121094,48.25,47.68000030517578,3542500.0,47.68000030517578
2004-01-02,48.34000015258789,47.38999938964844,48.27000045776367,47.630001068115234,3880600.0,47.630001068115234
2004-01-05,48.08000183105469,47.20000076293945,47.9900016784668,47.83000183105469,5487000.0,47.83000183105469
2004-01-06,49.189998626708984,47.7599983215332,48.20000076293945,48.869998931884766,5985400.0,48.869998931884766
2004-01-07,49.36000061035156,47.95000076293945,48.599998474121094,48.650001525878906,5955800.0,48.650001525878906
2004-01-08,49.4900016784668,48.27000045776367,49.0,49.130001068115234,3878600.0,49.130001068115234
2004-01-09,49.93000030517578,47.630001068115234,48.5,48.130001068115234,5253500.0,48.130001068115234
2004-01-12,49.13999938964844,47.400001525878906,48.349998474121094,48.959999084472656,3575600.0,48.959999084472656
2004-01-13,48.7599983215332,45.869998931884766,48.33000183105469,46.849998474121094,6132800.0,46.849998474121094
2004-01-14,48.400001525878906,47.310001373291016,48.0,48.18000030517578,4520500.0,48.18000030517578
2004-01-15,48.79999923706055,47.599998474121094,47.79999923706055,48.40999984741211,4375500.0,48.40999984741211
2004-01-16,48.869998931884766,47.25,48.630001068115234,47.65999984741211,4471300.0,47.65999984741211
2004-01-20,47.90999984741211,46.849998474121094,47.72999954223633,47.849998474121094,3542800.0,47.849998474121094
2004-01-21,48.33000183105469,46.939998626708984,48.20000076293945,47.75,2542900.0,47.75
2004-01-22,48.900001525878906,47.88999938964844,48.119998931884766,48.439998626708984,3338000.0,48.439998626708984
2004-01-23,49.5,48.20000076293945,48.560001373291016,49.130001068115234,4237600.0,49.130001068115234
2004-01-26,49.4900016784668,48.08000183105469,48.84000015258789,49.41999816894531,3426400.0,49.41999816894531
2004-01-27,49.869998931884766,48.45000076293945,49.36000061035156,48.529998779296875,6076400.0,48.529998779296875
2004-01-28,47.61000061035156,45.900001525878906,46.06999969482422,46.310001373291016,19136400.0,46.310001373291016
2004-01-29,47.20000076293945,46.0099983215332,46.75,46.939998626708984,5352200.0,46.939998626708984
2004-01-30,47.79999923706055,46.34000015258789,46.95000076293945,46.86000061035156,3724700.0,46.86000061035156
2004-02-02,46.959999084472656,45.380001068115234,46.63999938964844,45.41999816894531,6884200.0,45.41999816894531
2004-02-03,45.97999954223633,44.220001220703125,45.97999954223633,44.529998779296875,9099600.0,44.529998779296875
2004-02-04,45.310001373291016,44.06999969482422,44.38999938964844,44.16999816894531,3773000.0,44.16999816894531
2004-02-05,44.81999969482422,43.79999923706055,44.22999954223633,44.099998474121094,4144800.0,44.099998474121094
2004-02-06,44.72999954223633,43.7599983215332,44.650001525878906,44.630001068115234,4674800.0,44.630001068115234
2004-02-09,45.04999923706055,44.060001373291016,44.779998779296875,44.849998474121094,3388300.0,44.849998474121094
2004-02-10,45.189998626708984,44.16999816894531,44.25,44.779998779296875,3327400.0,44.779998779296875
2004-02-11,46.869998931884766,45.310001373291016,46.540000915527344,45.41999816894531,5626700.0,45.41999816894531
2004-02-12,45.560001373291016,44.349998474121094,45.11000061035156,45.04999923706055,3758900.0,45.04999923706055
2004-02-13,45.25,44.119998931884766,44.97999954223633,44.43000030517578,3145400.0,44.43000030517578
2004-02-17,45.41999816894531,43.43000030517578,44.720001220703125,44.900001525878906,5480200.0,44.900001525878906
2004-02-18,46.959999084472656,45.560001373291016,45.779998779296875,46.65999984741211,8161800.0,46.65999984741211
2004-02-19,47.619998931884766,46.09000015258789,46.900001525878906,46.09000015258789,4832300.0,46.09000015258789
2004-02-20,46.25,45.0,46.040000915527344,45.68000030517578,4435600.0,45.68000030517578
2004-02-23,45.970001220703125,45.0,45.83000183105469,45.93000030517578,3231000.0,45.93000030517578
2004-02-24,47.310001373291016,45.900001525878906,45.97999954223633,46.68000030517578,4497000.0,46.68000030517578
2004-02-25,47.0,46.41999816894531,46.84000015258789,46.58000183105469,2684000.0,46.58000183105469
2004-02-26,46.86000061035156,45.9900016784668,46.63999938964844,46.81999969482422,3205000.0,46.81999969482422
2004-02-27,47.4900016784668,46.349998474121094,46.66999816894531,47.15999984741211,4393800.0,47.15999984741211
2004-03-01,47.70000076293945,46.689998626708984,47.65999984741211,47.650001525878906,2780800.0,47.650001525878906
2004-03-02,47.83000183105469,46.68000030517578,47.66999816894531,46.720001220703125,3278400.0,46.720001220703125
2004-03-03,47.83000183105469,46.54999923706055,46.619998931884766,47.52000045776367,3362600.0,47.52000045776367
2004-03-04,47.619998931884766,46.79999923706055,47.220001220703125,47.540000915527344,2621200.0,47.540000915527344
2004-03-05,48.5,47.02000045776367,47.08000183105469,47.529998779296875,4232100.0,47.529998779296875
2004-03-08,47.959999084472656,46.34000015258789,47.939998626708984,46.4900016784668,3957100.0,46.4900016784668
2004-03-09,46.959999084472656,46.04999923706055,46.77000045776367,46.380001068115234,3913700.0,46.380001068115234
2004-03-10,46.790000915527344,45.5099983215332,46.29999923706055,45.9900016784668,3874600.0,45.9900016784668
2004-03-11,46.38999938964844,45.150001525878906,45.18000030517578,45.7599983215332,3554400.0,45.7599983215332
2004-03-12,46.970001220703125,45.63999938964844,45.689998626708984,46.91999816894531,2873100.0,46.91999816894531
2004-03-15,47.79999923706055,47.0,47.13999938964844,47.25,3818800.0,47.25
2004-03-16,48.060001373291016,46.599998474121094,47.84000015258789,48.0,4243900.0,48.0
2004-03-17,48.18000030517578,46.709999084472656,46.7599983215332,48.099998474121094,2560200.0,48.099998474121094
2004-03-18,48.5,47.349998474121094,48.0099983215332,48.38999938964844,2515600.0,48.38999938964844
2004-03-19,50.310001373291016,47.36000061035156,48.18000030517578,48.79999923706055,6205300.0,48.79999923706055
2004-03-22,49.04999923706055,47.380001068115234,48.43000030517578,48.31999969482422,2848100.0,48.31999969482422
2004-03-23,49.189998626708984,47.470001220703125,48.59000015258789,47.869998931884766,3198000.0,47.869998931884766
2004-03-24,48.56999969482422,47.290000915527344,48.29999923706055,47.79999923706055,3215700.0,47.79999923706055
2004-03-25,50.36000061035156,47.91999816894531,48.08000183105469,50.029998779296875,5954200.0,50.029998779296875
2004-03-26,52.18000030517578,50.25,50.349998474121094,51.779998779296875,8436000.0,51.779998779296875
2004-03-29,53.97999954223633,52.029998779296875,52.41999816894531,53.869998931884766,7485500.0,53.869998931884766
2004-03-30,54.72999954223633,53.209999084472656,53.790000915527344,53.7599983215332,5857200.0,53.7599983215332
2004-03-31,54.25,52.90999984741211,54.060001373291016,53.7400016784668,4396800.0,53.7400016784668
2004-04-01,54.099998474121094,52.880001068115234,53.459999084472656,53.41999816894531,4846900.0,53.41999816894531
2004-04-02,55.2400016784668,53.689998626708984,54.97999954223633,54.18000030517578,3645400.0,54.18000030517578
2004-04-05,55.45000076293945,53.810001373291016,53.93000030517578,55.36000061035156,2904300.0,55.36000061035156
2004-04-06,55.90999984741211,54.529998779296875,55.31999969482422,54.869998931884766,3015900.0,54.869998931884766
2004-04-07,54.56999969482422,52.61000061035156,54.22999954223633,53.029998779296875,6108100.0,53.029998779296875
2004-04-08,53.61000061035156,51.349998474121094,53.20000076293945,53.06999969482422,5055100.0,53.06999969482422
2004-04-12,54.52000045776367,52.72999954223633,52.95000076293945,53.150001525878906,2657400.0,53.150001525878906
2004-04-13,53.38999938964844,51.63999938964844,53.38999938964844,51.869998931884766,3378300.0,51.869998931884766
2004-04-14,52.33000183105469,50.849998474121094,50.88999938964844,52.25,4796200.0,52.25
2004-04-15,52.70000076293945,51.310001373291016,52.689998626708984,51.58000183105469,3272900.0,51.58000183105469
2004-04-16,52.91999816894531,51.0,52.04999923706055,52.380001068115234,2990500.0,52.380001068115234
2004-04-19,52.439998626708984,51.369998931884766,52.25,52.15999984741211,2220300.0,52.15999984741211
2004-04-20,53.5099983215332,51.72999954223633,52.5099983215332,51.959999084472656,3087600.0,51.959999084472656
2004-04-21,52.43000030517578,51.20000076293945,51.90999984741211,52.209999084472656,2221400.0,52.209999084472656
2004-04-22,53.88999938964844,51.7599983215332,52.150001525878906,53.45000076293945,2473400.0,53.45000076293945
2004-04-23,53.439998626708984,52.70000076293945,53.20000076293945,52.86000061035156,1848300.0,52.86000061035156
2004-04-26,52.93000030517578,51.38999938964844,52.90999984741211,51.599998474121094,2610900.0,51.599998474121094
2004-04-27,51.54999923706055,50.08000183105469,51.349998474121094,51.20000076293945,5374000.0,51.20000076293945
2004-04-28,51.650001525878906,50.63999938964844,51.34000015258789,50.810001373291016,3391100.0,50.810001373291016
2004-04-29,50.599998474121094,48.959999084472656,50.599998474121094,49.95000076293945,5706700.0,49.95000076293945
2004-04-30,52.31999969482422,50.25,51.540000915527344,50.619998931884766,6086100.0,50.619998931884766
2004-05-03,50.9900016784668,49.560001373291016,50.97999954223633,49.88999938964844,4256000.0,49.88999938964844
2004-05-04,50.68000030517578,49.650001525878906,49.900001525878906,50.18000030517578,3230200.0,50.18000030517578
2004-05-05,51.119998931884766,49.75,50.2400016784668,50.91999816894531,2167800.0,50.91999816894531
2004-05-06,51.75,50.68000030517578,50.869998931884766,51.40999984741211,3458200.0,51.40999984741211
2004-05-07,52.25,51.060001373291016,51.369998931884766,51.880001068115234,4324300.0,51.880001068115234
2004-05-10,52.45000076293945,51.130001068115234,51.54999923706055,51.970001220703125,4140400.0,51.970001220703125
2004-05-11,52.45000076293945,49.66999816894531,52.36000061035156,50.369998931884766,6551000.0,50.369998931884766
2004-05-12,51.099998474121094,48.45000076293945,50.06999969482422,50.68000030517578,5609100.0,50.68000030517578
2004-05-13,51.41999816894531,50.459999084472656,50.84000015258789,50.720001220703125,4418500.0,50.720001220703125
2004-05-14,51.779998779296875,49.560001373291016,50.86000061035156,51.040000915527344,1842900.0,51.040000915527344
2004-05-17,50.70000076293945,49.939998626708984,50.540000915527344,50.20000076293945,2875200.0,50.20000076293945
2004-05-18,50.650001525878906,49.279998779296875,50.540000915527344,49.599998474121094,4519100.0,49.599998474121094
2004-05-19,50.459999084472656,47.77000045776367,50.099998474121094,47.97999954223633,6755300.0,47.97999954223633
2004-05-20,48.900001525878906,48.130001068115234,48.189998626708984,48.29999923706055,5568900.0,48.29999923706055
2004-05-21,49.02000045776367,48.34000015258789,48.9900016784668,48.720001220703125,3184100.0,48.720001220703125
2004-05-24,49.29999923706055,48.22999954223633,49.099998474121094,48.47999954223633,3286100.0,48.47999954223633
2004-05-25,50.25,47.41999816894531,48.5,50.130001068115234,5561100.0,50.130001068115234
2004-05-26,50.83000183105469,49.689998626708984,50.0,50.060001373291016,3192000.0,50.060001373291016
2004-05-27,51.59000015258789,49.7400016784668,50.0099983215332,50.939998626708984,4779300.0,50.939998626708984
2004-05-28,51.310001373291016,50.54999923706055,51.16999816894531,50.83000183105469,2262900.0,50.83000183105469
2004-06-01,51.5099983215332,50.5,50.75,51.22999954223633,2014800.0,51.22999954223633
2004-06-02,51.349998474121094,50.2400016784668,51.290000915527344,50.56999969482422,2821400.0,50.56999969482422
2004-06-03,52.0099983215332,50.2400016784668,50.38999938964844,51.36000061035156,3640100.0,51.36000061035156
2004-06-04,51.959999084472656,51.0,51.88999938964844,51.5099983215332,2085400.0,51.5099983215332
2004-06-07,52.810001373291016,51.290000915527344,51.83000183105469,52.65999984741211,2688300.0,52.65999984741211
2004-06-08,53.0,51.97999954223633,51.97999954223633,52.900001525878906,2202700.0,52.900001525878906
2004-06-09,53.189998626708984,52.33000183105469,52.810001373291016,52.650001525878906,1983600.0,52.650001525878906
2004-06-10,53.380001068115234,52.029998779296875,52.70000076293945,52.2400016784668,2949700.0,52.2400016784668
2004-06-14,52.27000045776367,50.900001525878906,52.11000061035156,51.209999084472656,2862900.0,51.209999084472656
2004-06-15,52.349998474121094,51.25,51.650001525878906,51.779998779296875,1921100.0,51.779998779296875
2004-06-16,52.63999938964844,51.45000076293945,51.9900016784668,52.27000045776367,1594800.0,52.27000045776367
2004-06-17,52.29999923706055,51.349998474121094,52.06999969482422,51.650001525878906,2037200.0,51.650001525878906
2004-06-18,52.70000076293945,51.040000915527344,51.560001373291016,51.689998626708984,3046200.0,51.689998626708984
2004-06-21,52.20000076293945,51.189998626708984,51.77000045776367,51.25,1414100.0,51.25
2004-06-22,50.97999954223633,50.33000183105469,50.900001525878906,50.959999084472656,3256400.0,50.959999084472656
2004-06-23,51.72999954223633,50.439998626708984,50.95000076293945,51.65999984741211,2389400.0,51.65999984741211
2004-06-24,52.16999816894531,51.16999816894531,51.630001068115234,51.310001373291016,1777200.0,51.310001373291016
2004-06-25,53.2599983215332,51.400001525878906,51.45000076293945,53.25,4726600.0,53.25
2004-06-28,54.060001373291016,52.95000076293945,53.45000076293945,53.279998779296875,2371900.0,53.279998779296875
2004-06-29,54.47999954223633,53.029998779296875,53.060001373291016,54.0,3646700.0,54.0
2004-06-30,54.650001525878906,53.36000061035156,54.15999984741211,54.54999923706055,2043900.0,54.54999923706055
2004-07-01,55.0099983215332,52.95000076293945,55.0,53.5,3998600.0,53.5
2004-07-02,53.849998474121094,52.66999816894531,53.70000076293945,53.209999084472656,1842700.0,53.209999084472656
2004-07-06,53.599998474121094,51.81999969482422,53.58000183105469,52.810001373291016,2775900.0,52.810001373291016
2004-07-07,53.52000045776367,52.59000015258789,52.75,53.02000045776367,3376400.0,53.02000045776367
2004-07-08,53.29999923706055,52.0099983215332,52.77000045776367,52.09000015258789,3463400.0,52.09000015258789
2004-07-09,53.869998931884766,52.599998474121094,52.86000061035156,53.77000045776367,5311600.0,53.77000045776367
2004-07-12,54.59000015258789,53.189998626708984,53.560001373291016,53.91999816894531,3701700.0,53.91999816894531
2004-07-13,54.439998626708984,52.400001525878906,54.349998474121094,52.93000030517578,4319400.0,52.93000030517578
2004-07-14,53.40999984741211,52.29999923706055,52.90999984741211,52.5,2267600.0,52.5
