Date,High,Low,Open,Close,Volume,Adj Close
2004-07-15,53.2400016784668,52.33000183105469,52.61000061035156,52.880001068115234,3031200.0,52.880001068115234
2004-07-16,53.29999923706055,52.0099983215332,53.20000076293945,52.04999923706055,2663700.0,52.04999923706055
2004-07-19,52.900001525878906,51.470001220703125,52.220001220703125,51.58000183105469,3412300.0,51.58000183105469
2004-07-20,52.63999938964844,51.15999984741211,51.790000915527344,52.470001220703125,2568100.0,52.470001220703125
2004-07-21,54.130001068115234,52.58000183105469,53.09000015258789,52.88999938964844,5139300.0,52.88999938964844
2004-07-22,53.0,51.439998626708984,52.959999084472656,52.650001525878906,3852700.0,52.650001525878906
2004-07-23,50.15999984741211,48.08000183105469,49.970001220703125,49.83000183105469,15005100.0,49.83000183105469
2004-07-26,50.79999923706055,49.86000061035156,50.15999984741211,50.369998931884766,5065100.0,50.369998931884766
2004-07-27,51.0,49.88999938964844,50.939998626708984,50.77000045776367,4411000.0,50.77000045776367
2004-07-28,50.7400016784668,49.310001373291016,50.400001525878906,50.13999938964844,6191900.0,50.13999938964844
2004-07-29,50.779998779296875,49.95000076293945,50.529998779296875,50.31999969482422,2999300.0,50.31999969482422
2004-07-30,50.27000045776367,49.56999969482422,49.70000076293945,50.130001068115234,3486500.0,50.130001068115234
2004-08-02,50.0099983215332,48.83000183105469,49.95000076293945,49.0,4143500.0,49.0
2004-08-03,49.40999984741211,48.34000015258789,49.060001373291016,49.0099983215332,4261400.0,49.0099983215332
2004-08-04,49.33000183105469,48.689998626708984,49.099998474121094,49.09000015258789,2430200.0,49.09000015258789
2004-08-05,49.16999816894531,47.72999954223633,48.97999954223633,47.970001220703125,4804500.0,47.970001220703125
2004-08-06,48.09000015258789,46.45000076293945,47.93000030517578,47.08000183105469,4071000.0,47.08000183105469
2004-08-09,47.880001068115234,47.0,47.060001373291016,47.40999984741211,2071100.0,47.40999984741211
2004-08-10,48.86000061035156,47.33000183105469,47.58000183105469,48.650001525878906,3229100.0,48.650001525878906
2004-08-11,48.93000030517578,47.33000183105469,47.7400016784668,48.79999923706055,4797000.0,48.79999923706055
2004-08-12,48.939998626708984,47.630001068115234,47.689998626708984,48.119998931884766,3011300.0,48.119998931884766
2004-08-13,48.61000061035156,47.97999954223633,48.150001525878906,48.31999969482422,805300.0,48.31999969482422
2004-08-16,48.88999938964844,47.849998474121094,48.41999816894531,48.7400016784668,2458100.0,48.7400016784668
2004-08-17,49.59000015258789,48.0,48.63999938964844,48.369998931884766,3657800.0,48.369998931884766
2004-08-18,50.04999923706055,47.79999923706055,48.36000061035156,49.5,4572000.0,49.5
2004-08-19,49.709999084472656,48.75,49.380001068115234,49.060001373291016,2536800.0,49.060001373291016
2004-08-20,50.220001220703125,48.959999084472656,49.40999984741211,50.0099983215332,3593900.0,50.0099983215332
2004-08-23,51.15999984741211,49.81999969482422,50.099998474121094,50.779998779296875,3237600.0,50.779998779296875
2004-08-24,51.18000030517578,50.20000076293945,50.869998931884766,50.720001220703125,2142500.0,50.720001220703125
2004-08-25,52.06999969482422,50.86000061035156,51.91999816894531,52.02000045776367,3656800.0,52.02000045776367
2004-08-26,52.11000061035156,51.11000061035156,51.869998931884766,51.959999084472656,1846000.0,51.959999084472656
2004-08-27,52.060001373291016,51.04999923706055,51.970001220703125,51.290000915527344,1806700.0,51.290000915527344
2004-08-30,51.45000076293945,50.63999938964844,51.209999084472656,50.63999938964844,1834200.0,50.63999938964844
2004-08-31,51.060001373291016,49.54999923706055,50.529998779296875,49.779998779296875,4591600.0,49.779998779296875
2004-09-01,49.130001068115234,46.869998931884766,48.880001068115234,48.79999923706055,10691800.0,48.79999923706055
2004-09-02,49.45000076293945,48.4900016784668,48.779998779296875,49.290000915527344,3148200.0,49.290000915527344
2004-09-03,49.43000030517578,47.959999084472656,49.279998779296875,48.25,2500700.0,48.25
2004-09-07,49.599998474121094,47.93000030517578,48.5099983215332,48.099998474121094,3723100.0,48.099998474121094
2004-09-08,48.560001373291016,47.5099983215332,47.93000030517578,47.79999923706055,3679200.0,47.79999923706055
2004-09-09,48.119998931884766,47.470001220703125,47.75,47.970001220703125,3734600.0,47.970001220703125
2004-09-10,49.380001068115234,47.95000076293945,48.04999923706055,48.880001068115234,4142500.0,48.880001068115234
2004-09-13,49.5,48.15999984741211,48.970001220703125,48.75,3245500.0,48.75
2004-09-14,48.5,46.72999954223633,48.5,47.70000076293945,6351300.0,47.70000076293945
2004-09-15,47.720001220703125,47.25,47.529998779296875,47.4900016784668,2467700.0,47.4900016784668
2004-09-16,48.369998931884766,47.349998474121094,47.54999923706055,48.18000030517578,4136500.0,48.18000030517578
2004-09-17,48.790000915527344,47.81999969482422,48.63999938964844,48.25,2626100.0,48.25
2004-09-20,49.790000915527344,47.599998474121094,47.75,48.400001525878906,3699900.0,48.400001525878906
2004-09-21,48.68000030517578,47.7599983215332,48.41999816894531,48.40999984741211,2044100.0,48.40999984741211
2004-09-22,48.380001068115234,47.029998779296875,48.369998931884766,47.119998931884766,3247000.0,47.119998931884766
2004-09-23,47.5,45.52000045776367,47.34000015258789,46.29999923706055,7508300.0,46.29999923706055
2004-09-24,46.900001525878906,45.59000015258789,45.59000015258789,46.209999084472656,6799500.0,46.209999084472656
2004-09-27,46.400001525878906,45.93000030517578,46.0,46.0099983215332,3158000.0,46.0099983215332
2004-09-28,46.220001220703125,44.900001525878906,46.209999084472656,45.650001525878906,5007800.0,45.650001525878906
2004-09-29,47.369998931884766,45.369998931884766,45.599998474121094,46.869998931884766,4704100.0,46.869998931884766
2004-09-30,47.709999084472656,45.84000015258789,47.04999923706055,45.9900016784668,5470000.0,45.9900016784668
2004-10-01,47.400001525878906,45.880001068115234,46.70000076293945,46.439998626708984,4620200.0,46.439998626708984
2004-10-04,46.630001068115234,44.61000061035156,46.27000045776367,44.83000183105469,8011000.0,44.83000183105469
2004-10-05,45.56999969482422,44.47999954223633,44.869998931884766,45.33000183105469,4228600.0,45.33000183105469
2004-10-06,47.099998474121094,44.279998779296875,45.380001068115234,46.939998626708984,5819400.0,46.939998626708984
2004-10-07,47.11000061035156,45.5,46.58000183105469,45.619998931884766,3588700.0,45.619998931884766
2004-10-08,46.31999969482422,44.56999969482422,45.61000061035156,44.58000183105469,4937000.0,44.58000183105469
2004-10-11,45.04999923706055,44.400001525878906,44.75,44.81999969482422,2977200.0,44.81999969482422
2004-10-12,45.86000061035156,44.369998931884766,44.54999923706055,45.56999969482422,2977400.0,45.56999969482422
2004-10-13,46.11000061035156,44.84000015258789,46.060001373291016,45.349998474121094,2903700.0,45.349998474121094
2004-10-14,45.38999938964844,44.810001373291016,45.2400016784668,45.15999984741211,3610400.0,45.15999984741211
2004-10-15,46.20000076293945,44.77000045776367,45.4900016784668,45.43000030517578,4150600.0,45.43000030517578
2004-10-18,46.630001068115234,45.15999984741211,45.58000183105469,46.52000045776367,4122300.0,46.52000045776367
2004-10-19,47.869998931884766,46.25,46.25,46.65999984741211,9155700.0,46.65999984741211
2004-10-20,44.900001525878906,43.380001068115234,43.75,44.790000915527344,23136400.0,44.790000915527344
2004-10-21,44.79999923706055,44.0,44.7400016784668,44.29999923706055,5141500.0,44.29999923706055
2004-10-22,44.70000076293945,43.939998626708984,44.58000183105469,44.279998779296875,3286100.0,44.279998779296875
2004-10-25,44.959999084472656,43.900001525878906,44.0,44.0,2801900.0,44.0
2004-10-26,44.86000061035156,43.75,44.06999969482422,44.86000061035156,4193400.0,44.86000061035156
2004-10-27,46.529998779296875,44.72999954223633,45.0,46.08000183105469,4514900.0,46.08000183105469
2004-10-28,46.08000183105469,45.150001525878906,45.79999923706055,45.45000076293945,3931100.0,45.45000076293945
2004-10-29,45.38999938964844,44.40999984741211,45.2599983215332,44.91999816894531,4498600.0,44.91999816894531
2004-11-01,45.70000076293945,44.70000076293945,45.13999938964844,45.59000015258789,2885700.0,45.59000015258789
2004-11-02,46.59000015258789,45.61000061035156,45.81999969482422,45.939998626708984,3359800.0,45.939998626708984
2004-11-03,48.06999969482422,46.150001525878906,46.40999984741211,47.790000915527344,7672900.0,47.790000915527344
2004-11-04,48.400001525878906,46.95000076293945,47.029998779296875,48.369998931884766,3795300.0,48.369998931884766
2004-11-05,49.099998474121094,47.59000015258789,48.97999954223633,47.880001068115234,4535600.0,47.880001068115234
2004-11-08,48.459999084472656,47.310001373291016,48.310001373291016,47.400001525878906,3210800.0,47.400001525878906
2004-11-09,47.29999923706055,45.7599983215332,45.93000030517578,46.970001220703125,9570500.0,46.970001220703125
2004-11-10,48.09000015258789,46.779998779296875,47.04999923706055,47.70000076293945,5102600.0,47.70000076293945
2004-11-11,48.27000045776367,47.119998931884766,47.79999923706055,47.86000061035156,3462400.0,47.86000061035156
2004-11-12,47.75,46.93000030517578,47.25,47.59000015258789,3808100.0,47.59000015258789
2004-11-15,49.959999084472656,47.310001373291016,47.47999954223633,49.279998779296875,6289000.0,49.279998779296875
2004-11-16,49.38999938964844,48.16999816894531,48.5,48.36000061035156,3530000.0,48.36000061035156
2004-11-17,49.22999954223633,47.560001373291016,47.77000045776367,48.75,4261400.0,48.75
2004-11-18,50.040000915527344,48.45000076293945,48.63999938964844,49.900001525878906,4592100.0,49.900001525878906
2004-11-19,49.91999816894531,48.900001525878906,49.66999816894531,49.150001525878906,3623200.0,49.150001525878906
2004-11-22,49.150001525878906,48.0099983215332,49.029998779296875,48.790000915527344,2914600.0,48.790000915527344
2004-11-23,49.34000015258789,48.25,48.810001373291016,48.45000076293945,3459500.0,48.45000076293945
2004-11-24,49.130001068115234,48.099998474121094,48.810001373291016,48.189998626708984,3696800.0,48.189998626708984
2004-11-26,48.290000915527344,47.720001220703125,48.279998779296875,47.7599983215332,1571900.0,47.7599983215332
2004-11-29,48.29999923706055,47.66999816894531,47.91999816894531,47.959999084472656,3195700.0,47.959999084472656
2004-11-30,49.18000030517578,47.38999938964844,48.20000076293945,48.900001525878906,4685900.0,48.900001525878906
2004-12-01,49.869998931884766,48.04999923706055,48.81999969482422,49.70000076293945,4707800.0,49.70000076293945
2004-12-02,50.400001525878906,49.29999923706055,49.72999954223633,50.380001068115234,5224500.0,50.380001068115234
2004-12-03,53.16999816894531,50.0099983215332,50.209999084472656,52.79999923706055,10772100.0,52.79999923706055
2004-12-06,53.68000030517578,52.29999923706055,52.470001220703125,53.47999954223633,5576200.0,53.47999954223633
2004-12-07,53.2599983215332,52.040000915527344,53.22999954223633,52.08000183105469,4399700.0,52.08000183105469
2004-12-08,53.06999969482422,51.59000015258789,51.91999816894531,52.2400016784668,4818200.0,52.2400016784668
2004-12-09,53.2400016784668,51.5099983215332,51.65999984741211,52.459999084472656,5144600.0,52.459999084472656
2004-12-10,54.88999938964844,51.22999954223633,51.2599983215332,54.189998626708984,11124200.0,54.189998626708984
2004-12-13,58.900001525878906,55.70000076293945,55.77000045776367,57.56999969482422,16507100.0,57.56999969482422
2004-12-14,62.16999816894531,59.95000076293945,60.36000061035156,60.61000061035156,24560400.0,60.61000061035156
2004-12-15,60.9900016784668,58.34000015258789,60.150001525878906,59.45000076293945,9944500.0,59.45000076293945
2004-12-16,60.45000076293945,58.900001525878906,60.0099983215332,59.150001525878906,5315400.0,59.150001525878906
2004-12-17,59.970001220703125,58.7599983215332,59.4900016784668,59.63999938964844,4477600.0,59.63999938964844
2004-12-20,61.25,59.58000183105469,59.7599983215332,59.939998626708984,5565900.0,59.939998626708984
2004-12-21,61.65999984741211,59.970001220703125,60.22999954223633,61.29999923706055,4848300.0,61.29999923706055
2004-12-22,62.20000076293945,60.380001068115234,60.970001220703125,61.709999084472656,4041400.0,61.709999084472656
2004-12-23,62.86000061035156,61.779998779296875,61.86000061035156,62.459999084472656,2556500.0,62.459999084472656
2004-12-27,63.099998474121094,61.5,62.45000076293945,61.86000061035156,2655500.0,61.86000061035156
2004-12-28,63.0,61.4900016784668,62.0,62.83000183105469,2264600.0,62.83000183105469
2004-12-29,63.47999954223633,62.0,62.150001525878906,63.439998626708984,2001200.0,63.439998626708984
2004-12-30,63.709999084472656,62.72999954223633,63.709999084472656,62.90999984741211,1367800.0,62.90999984741211
2004-12-31,63.5,61.68000030517578,63.0099983215332,61.68000030517578,2705000.0,61.68000030517578
2005-01-03,62.16999816894531,60.77000045776367,61.59000015258789,60.880001068115234,4390800.0,60.880001068115234
2005-01-04,61.369998931884766,58.810001373291016,60.970001220703125,59.13999938964844,3817800.0,59.13999938964844
2005-01-05,60.15999984741211,58.72999954223633,59.060001373291016,59.709999084472656,3399400.0,59.709999084472656
2005-01-06,60.47999954223633,58.34000015258789,60.369998931884766,58.40999984741211,3352100.0,58.40999984741211
2005-01-07,59.31999969482422,57.45000076293945,58.11000061035156,58.939998626708984,5193700.0,58.939998626708984
2005-01-10,60.20000076293945,58.540000915527344,58.650001525878906,59.36000061035156,3346000.0,59.36000061035156
2005-01-11,60.15999984741211,58.97999954223633,58.97999954223633,59.84000015258789,2988000.0,59.84000015258789
2005-01-12,60.0,58.54999923706055,59.70000076293945,59.09000015258789,4297000.0,59.09000015258789
2005-01-13,59.58000183105469,58.15999984741211,59.0,58.290000915527344,4053100.0,58.290000915527344
2005-01-14,60.130001068115234,58.130001068115234,58.130001068115234,59.84000015258789,4146100.0,59.84000015258789
2005-01-18,62.720001220703125,60.52000045776367,61.0,60.810001373291016,7976000.0,60.810001373291016
2005-01-19,61.33000183105469,60.18000030517578,60.95000076293945,60.2400016784668,3939600.0,60.2400016784668
2005-01-20,60.2400016784668,59.11000061035156,59.97999954223633,59.29999923706055,3867800.0,59.29999923706055
2005-01-21,59.77000045776367,58.08000183105469,59.04999923706055,58.2599983215332,3552100.0,58.2599983215332
2005-01-24,58.709999084472656,57.31999969482422,58.349998474121094,57.66999816894531,4299000.0,57.66999816894531
2005-01-25,58.70000076293945,56.630001068115234,57.52000045776367,57.540000915527344,7269900.0,57.540000915527344
2005-01-26,63.099998474121094,58.70000076293945,59.43000030517578,62.84000015258789,14084100.0,62.84000015258789
2005-01-27,63.47999954223633,62.099998474121094,62.29999923706055,62.97999954223633,5379400.0,62.97999954223633
2005-01-28,62.869998931884766,61.04999923706055,62.52000045776367,61.90999984741211,5599200.0,61.90999984741211
2005-01-31,64.55000305175781,62.34000015258789,62.40999984741211,64.33999633789062,6176800.0,64.33999633789062
2005-02-01,65.12999725341797,63.849998474121094,64.25,65.05999755859375,4001900.0,65.05999755859375
2005-02-02,66.33000183105469,64.69999694824219,65.4000015258789,65.55999755859375,4886900.0,65.55999755859375
2005-02-03,65.91000366210938,64.7699966430664,65.19000244140625,65.0,3170600.0,65.0
2005-02-04,68.23999786376953,64.9800033569336,65.11000061035156,68.12000274658203,5770500.0,68.12000274658203
2005-02-07,69.83999633789062,66.98999786376953,68.0,67.36000061035156,6493000.0,67.36000061035156
2005-02-08,67.0999984741211,65.30999755859375,67.08000183105469,65.5999984741211,6798300.0,65.5999984741211
2005-02-09,65.33000183105469,63.36000061035156,65.08000183105469,63.54999923706055,5238200.0,63.54999923706055
2005-02-10,63.040000915527344,61.880001068115234,61.939998626708984,62.61000061035156,7506800.0,62.61000061035156
2005-02-11,63.84000015258789,62.029998779296875,62.54999923706055,63.220001220703125,3093600.0,63.220001220703125
2005-02-14,64.44999694824219,63.06999969482422,63.400001525878906,63.2400016784668,3183700.0,63.2400016784668
2005-02-15,65.25,62.65999984741211,63.38999938964844,64.16000366210938,3530300.0,64.16000366210938
2005-02-16,65.41999816894531,64.44999694824219,65.27999877929688,64.87999725341797,2755700.0,64.87999725341797
2005-02-17,65.12999725341797,63.20000076293945,64.5,63.61000061035156,6057400.0,63.61000061035156
2005-02-18,64.72000122070312,62.54999923706055,63.5099983215332,64.04000091552734,4165800.0,64.04000091552734
2005-02-22,65.87999725341797,63.709999084472656,63.880001068115234,64.3499984741211,4830300.0,64.3499984741211
2005-02-23,64.9000015258789,63.529998779296875,64.7300033569336,63.54999923706055,2545000.0,63.54999923706055
2005-02-24,64.62000274658203,63.13999938964844,63.279998779296875,64.56999969482422,2011900.0,64.56999969482422
2005-02-25,65.01000213623047,64.37000274658203,64.56999969482422,64.9800033569336,1976900.0,64.9800033569336
2005-02-28,65.16999816894531,63.380001068115234,64.75,64.48999786376953,2774700.0,64.48999786376953
2005-03-01,65.1500015258789,63.9900016784668,64.30999755859375,64.91999816894531,2629300.0,64.91999816894531
2005-03-02,67.0,64.36000061035156,64.54000091552734,66.45999908447266,3244000.0,66.45999908447266
2005-03-03,66.48999786376953,64.7699966430664,66.41000366210938,65.66000366210938,2783900.0,65.66000366210938
2005-03-04,68.0999984741211,65.9000015258789,66.12999725341797,67.75,3405500.0,67.75
2005-03-07,69.80000305175781,67.5199966430664,67.66000366210938,69.01000213623047,3900700.0,69.01000213623047
2005-03-08,69.30000305175781,68.29000091552734,68.80999755859375,68.61000061035156,2572800.0,68.61000061035156
2005-03-09,71.16000366210938,68.29000091552734,68.29000091552734,69.45999908447266,5267700.0,69.45999908447266
2005-03-10,69.6500015258789,67.19000244140625,69.5199966430664,68.48999786376953,3626100.0,68.48999786376953
2005-03-11,68.6500015258789,67.44000244140625,67.95999908447266,67.68000030517578,2577200.0,67.68000030517578
2005-03-14,69.18000030517578,67.68000030517578,67.80999755859375,68.04000091552734,3238100.0,68.04000091552734
2005-03-15,68.13999938964844,66.80000305175781,68.11000061035156,67.1500015258789,2764300.0,67.1500015258789
2005-03-16,67.33000183105469,65.69999694824219,66.79000091552734,65.93000030517578,2525600.0,65.93000030517578
2005-03-17,67.44999694824219,65.62000274658203,65.69999694824219,66.86000061035156,3728300.0,66.86000061035156
2005-03-18,66.97000122070312,65.80000305175781,66.80000305175781,66.7300033569336,3777600.0,66.7300033569336
2005-03-21,67.08999633789062,65.83000183105469,66.6500015258789,66.3499984741211,4216300.0,66.3499984741211
2005-03-22,58.9900016784668,54.9900016784668,57.11000061035156,55.150001525878906,39596900.0,55.150001525878906
2005-03-23,56.63999938964844,54.52000045776367,55.099998474121094,55.04999923706055,12815000.0,55.04999923706055
2005-03-24,56.5,54.849998474121094,55.5,55.16999816894531,6041400.0,55.16999816894531
2005-03-28,55.88999938964844,52.91999816894531,55.470001220703125,54.02000045776367,7780200.0,54.02000045776367
2005-03-29,54.61000061035156,52.27000045776367,53.630001068115234,52.41999816894531,5292600.0,52.41999816894531
2005-03-30,54.279998779296875,52.40999984741211,52.45000076293945,53.630001068115234,4937900.0,53.630001068115234
2005-03-31,53.599998474121094,51.7400016784668,53.209999084472656,51.779998779296875,5919900.0,51.779998779296875
2005-04-01,52.77000045776367,51.150001525878906,52.29999923706055,51.91999816894531,6912200.0,51.91999816894531
2005-04-04,52.83000183105469,51.619998931884766,52.119998931884766,52.720001220703125,4066900.0,52.720001220703125
2005-04-05,53.709999084472656,52.45000076293945,52.849998474121094,52.90999984741211,3907200.0,52.90999984741211
2005-04-06,53.189998626708984,52.16999816894531,52.83000183105469,52.7400016784668,5057300.0,52.7400016784668
2005-04-07,52.900001525878906,51.88999938964844,52.75,52.36000061035156,3975600.0,52.36000061035156
2005-04-08,52.79999923706055,51.02000045776367,52.72999954223633,51.060001373291016,3955100.0,51.060001373291016
2005-04-11,51.459999084472656,50.099998474121094,51.38999938964844,50.22999954223633,6242200.0,50.22999954223633
2005-04-12,50.5099983215332,49.81999969482422,50.189998626708984,50.43000030517578,5190200.0,50.43000030517578
2005-04-13,50.5,49.13999938964844,50.22999954223633,49.63999938964844,5686800.0,49.63999938964844
2005-04-14,49.939998626708984,48.66999816894531,49.560001373291016,49.540000915527344,4978900.0,49.540000915527344
2005-04-15,51.619998931884766,49.72999954223633,49.779998779296875,50.25,12433300.0,50.25
2005-04-18,51.15999984741211,49.86000061035156,50.779998779296875,50.470001220703125,6072500.0,50.470001220703125
2005-04-19,51.47999954223633,50.18000030517578,51.0,50.7400016784668,4182900.0,50.7400016784668
2005-04-20,51.20000076293945,49.43000030517578,51.0099983215332,49.439998626708984,5640500.0,49.439998626708984
2005-04-21,51.220001220703125,49.75,49.9900016784668,51.220001220703125,4521600.0,51.220001220703125
2005-04-22,51.18000030517578,50.150001525878906,50.970001220703125,50.61000061035156,2967200.0,50.61000061035156
2005-04-25,52.849998474121094,50.560001373291016,51.459999084472656,52.849998474121094,4909200.0,52.849998474121094
2005-04-26,53.65999984741211,52.599998474121094,52.720001220703125,52.810001373291016,4768600.0,52.810001373291016
2005-04-27,53.25,51.099998474121094,52.75,52.689998626708984,4859000.0,52.689998626708984
2005-04-28,53.5,52.27000045776367,52.650001525878906,52.68000030517578,3315100.0,52.68000030517578
2005-04-29,53.38999938964844,52.36000061035156,53.02000045776367,53.38999938964844,3516200.0,53.38999938964844
2005-05-02,53.459999084472656,51.9900016784668,53.25,52.45000076293945,4707100.0,52.45000076293945
2005-05-03,53.599998474121094,52.29999923706055,52.29999923706055,52.900001525878906,6557100.0,52.900001525878906
2005-05-04,49.5,47.45000076293945,47.45000076293945,49.45000076293945,25114600.0,49.45000076293945
2005-05-05,50.619998931884766,49.20000076293945,49.290000915527344,49.88999938964844,6164700.0,49.88999938964844
2005-05-06,51.43000030517578,49.970001220703125,49.970001220703125,50.970001220703125,4689000.0,50.970001220703125
2005-05-09,52.029998779296875,50.68000030517578,51.040000915527344,52.029998779296875,3174200.0,52.029998779296875
2005-05-10,52.29999923706055,51.400001525878906,51.83000183105469,52.0099983215332,3507200.0,52.0099983215332
2005-05-11,53.540000915527344,51.900001525878906,52.2599983215332,53.459999084472656,4290300.0,53.459999084472656
2005-05-12,53.540000915527344,52.02000045776367,53.45000076293945,52.43000030517578,3373800.0,52.43000030517578
2005-05-13,52.810001373291016,51.119998931884766,52.72999954223633,52.34000015258789,4900800.0,52.34000015258789
2005-05-16,52.79999923706055,51.65999984741211,52.400001525878906,52.5099983215332,2808300.0,52.5099983215332
2005-05-17,54.25,52.790000915527344,52.849998474121094,54.11000061035156,5436100.0,54.11000061035156
2005-05-18,54.68000030517578,53.220001220703125,54.06999969482422,54.150001525878906,5718000.0,54.150001525878906
2005-05-19,54.91999816894531,54.06999969482422,54.459999084472656,54.83000183105469,2809800.0,54.83000183105469
2005-05-20,54.970001220703125,53.75,54.720001220703125,54.34000015258789,4328400.0,54.34000015258789
2005-05-23,54.029998779296875,53.40999984741211,53.86000061035156,53.59000015258789,3595800.0,53.59000015258789
2005-05-24,53.25,52.02000045776367,53.130001068115234,52.810001373291016,5954800.0,52.810001373291016
2005-05-25,52.599998474121094,51.86000061035156,52.470001220703125,52.09000015258789,4348400.0,52.09000015258789
2005-05-26,52.4900016784668,51.540000915527344,52.380001068115234,51.7599983215332,4354100.0,51.7599983215332
2005-05-27,52.2400016784668,51.58000183105469,51.66999816894531,52.04999923706055,2987900.0,52.04999923706055
2005-05-31,52.970001220703125,51.849998474121094,51.939998626708984,52.540000915527344,3222700.0,52.540000915527344
2005-06-01,54.849998474121094,52.56999969482422,52.61000061035156,54.11000061035156,3970200.0,54.11000061035156
2005-06-02,54.16999816894531,53.27000045776367,54.0099983215332,53.529998779296875,3876900.0,53.529998779296875
2005-06-03,53.83000183105469,52.58000183105469,53.7400016784668,52.970001220703125,2438100.0,52.970001220703125
2005-06-06,53.66999816894531,52.81999969482422,53.08000183105469,53.040000915527344,3570700.0,53.040000915527344
2005-06-07,53.290000915527344,52.060001373291016,53.2400016784668,52.27000045776367,3517900.0,52.27000045776367
2005-06-08,52.54999923706055,51.95000076293945,52.349998474121094,52.41999816894531,3039500.0,52.41999816894531
2005-06-09,54.13999938964844,52.220001220703125,52.36000061035156,53.439998626708984,4185800.0,53.439998626708984
2005-06-10,54.0,53.0,53.66999816894531,53.5,3126400.0,53.5
2005-06-13,58.310001373291016,53.439998626708984,53.47999954223633,58.0,11386500.0,58.0
2005-06-14,58.33000183105469,56.70000076293945,57.900001525878906,57.939998626708984,5986000.0,57.939998626708984
2005-06-15,59.369998931884766,57.5,58.400001525878906,59.060001373291016,4020000.0,59.060001373291016
2005-06-16,58.790000915527344,57.5099983215332,58.689998626708984,57.599998474121094,4222600.0,57.599998474121094
2005-06-17,59.0,57.279998779296875,59.0,57.58000183105469,3886400.0,57.58000183105469
2005-06-20,59.63999938964844,57.63999938964844,57.939998626708984,59.20000076293945,3944100.0,59.20000076293945
2005-06-21,59.83000183105469,58.58000183105469,59.02000045776367,58.970001220703125,2945300.0,58.970001220703125
2005-06-22,59.75,58.04999923706055,58.880001068115234,58.189998626708984,2781000.0,58.189998626708984
2005-06-23,59.52000045776367,57.599998474121094,58.45000076293945,57.630001068115234,3825400.0,57.630001068115234
2005-06-24,58.08000183105469,56.88999938964844,57.630001068115234,57.93000030517578,2336100.0,57.93000030517578
2005-06-27,58.15999984741211,56.91999816894531,57.540000915527344,57.150001525878906,2536600.0,57.150001525878906
2005-06-28,57.83000183105469,57.099998474121094,57.43000030517578,57.58000183105469,2337100.0,57.58000183105469
2005-06-29,57.68000030517578,56.20000076293945,57.650001525878906,56.72999954223633,3003100.0,56.72999954223633
2005-06-30,58.34000015258789,56.439998626708984,57.0099983215332,56.61000061035156,3475300.0,56.61000061035156
2005-07-01,57.43000030517578,56.150001525878906,56.959999084472656,56.209999084472656,2155200.0,56.209999084472656
2005-07-05,57.86000061035156,55.220001220703125,55.959999084472656,57.81999969482422,3911300.0,57.81999969482422
2005-07-06,57.90999984741211,56.72999954223633,57.779998779296875,56.77000045776367,3098200.0,56.77000045776367
2005-07-07,58.31999969482422,55.88999938964844,55.900001525878906,58.150001525878906,3397700.0,58.150001525878906
2005-07-08,58.41999816894531,57.43000030517578,58.349998474121094,57.91999816894531,3427100.0,57.91999816894531
2005-07-11,58.38999938964844,56.849998474121094,58.29999923706055,58.22999954223633,2850600.0,58.22999954223633
