Date,High,Low,Open,Close,Volume,Adj Close
2005-07-12,60.709999084472656,58.20000076293945,58.209999084472656,60.65999984741211,5235700.0,60.65999984741211
2005-07-13,60.619998931884766,59.70000076293945,60.619998931884766,60.04999923706055,2957600.0,60.04999923706055
2005-07-14,61.0,59.849998474121094,60.650001525878906,60.31999969482422,2570000.0,60.31999969482422
2005-07-15,59.18000030517578,56.97999954223633,58.95000076293945,57.459999084472656,9533200.0,57.459999084472656
2005-07-18,58.209999084472656,57.66999816894531,57.849998474121094,57.790000915527344,4131800.0,57.790000915527344
2005-07-19,61.65999984741211,57.86000061035156,58.130001068115234,61.56999969482422,6513100.0,61.56999969482422
2005-07-20,61.619998931884766,59.5,60.29999923706055,61.529998779296875,5514500.0,61.529998779296875
2005-07-21,63.119998931884766,60.08000183105469,61.189998626708984,60.2400016784668,7131800.0,60.2400016784668
2005-07-22,61.310001373291016,59.65999984741211,60.650001525878906,60.86000061035156,4811300.0,60.86000061035156
2005-07-25,62.63999938964844,61.029998779296875,61.029998779296875,61.900001525878906,5352400.0,61.900001525878906
2005-07-26,61.599998474121094,59.0,61.13999938964844,59.0,13798800.0,59.0
2005-07-27,60.25,58.0,58.650001525878906,58.86000061035156,13006700.0,58.86000061035156
2005-07-28,58.880001068115234,58.04999923706055,58.880001068115234,58.45000076293945,2720500.0,58.45000076293945
2005-07-29,58.56999969482422,57.470001220703125,58.45000076293945,57.599998474121094,2672100.0,57.599998474121094
2005-08-01,58.83000183105469,57.5,57.90999984741211,58.619998931884766,2739900.0,58.619998931884766
2005-08-02,59.41999816894531,58.16999816894531,58.56999969482422,59.369998931884766,2217600.0,59.369998931884766
2005-08-03,60.439998626708984,58.97999954223633,60.0,59.5,2925800.0,59.5
2005-08-04,59.52000045776367,58.58000183105469,59.5,58.88999938964844,1500500.0,58.88999938964844
2005-08-05,59.13999938964844,58.20000076293945,58.72999954223633,59.0,1564700.0,59.0
2005-08-08,59.9900016784668,58.130001068115234,59.150001525878906,58.380001068115234,2028200.0,58.380001068115234
2005-08-09,59.33000183105469,58.540000915527344,58.689998626708984,58.959999084472656,1682100.0,58.959999084472656
2005-08-10,60.0,58.959999084472656,59.13999938964844,59.08000183105469,2877500.0,59.08000183105469
2005-08-11,59.900001525878906,58.630001068115234,59.099998474121094,59.31999969482422,1829800.0,59.31999969482422
2005-08-12,60.130001068115234,58.810001373291016,58.84000015258789,59.880001068115234,2291800.0,59.880001068115234
2005-08-15,61.08000183105469,59.52000045776367,59.599998474121094,60.709999084472656,1926800.0,60.709999084472656
2005-08-16,61.2599983215332,60.11000061035156,60.790000915527344,60.11000061035156,2442100.0,60.11000061035156
2005-08-17,61.060001373291016,60.04999923706055,60.29999923706055,60.529998779296875,1983900.0,60.529998779296875
2005-08-18,60.349998474121094,59.43000030517578,59.959999084472656,59.709999084472656,2049400.0,59.709999084472656
2005-08-19,60.41999816894531,59.43000030517578,59.43000030517578,59.560001373291016,1870900.0,59.560001373291016
2005-08-22,59.66999816894531,58.41999816894531,59.4900016784668,59.040000915527344,2142500.0,59.040000915527344
2005-08-23,59.20000076293945,58.56999969482422,59.099998474121094,58.77000045776367,1770500.0,58.77000045776367
2005-08-24,59.650001525878906,58.18000030517578,58.70000076293945,58.220001220703125,2500800.0,58.220001220703125
2005-08-25,58.5099983215332,57.849998474121094,58.31999969482422,57.959999084472656,1762000.0,57.959999084472656
2005-08-26,58.2599983215332,57.209999084472656,58.0,58.06999969482422,1528700.0,58.06999969482422
2005-08-29,58.79999923706055,57.459999084472656,57.79999923706055,58.290000915527344,1765100.0,58.290000915527344
2005-08-30,58.279998779296875,56.099998474121094,58.150001525878906,56.40999984741211,5843900.0,56.40999984741211
2005-08-31,57.34000015258789,55.79999923706055,56.27000045776367,57.279998779296875,2933000.0,57.279998779296875
2005-09-01,58.189998626708984,57.11000061035156,57.25,57.939998626708984,2563500.0,57.939998626708984
2005-09-02,58.43000030517578,57.31999969482422,57.9900016784668,57.41999816894531,1850000.0,57.41999816894531
2005-09-06,57.869998931884766,55.47999954223633,57.400001525878906,56.13999938964844,4961000.0,56.13999938964844
2005-09-07,56.650001525878906,55.630001068115234,56.13999938964844,56.54999923706055,2976800.0,56.54999923706055
2005-09-08,57.880001068115234,56.060001373291016,56.099998474121094,56.849998474121094,3135000.0,56.849998474121094
2005-09-09,56.5099983215332,55.2400016784668,56.459999084472656,56.119998931884766,5428900.0,56.119998931884766
2005-09-12,59.91999816894531,57.0,57.0,59.09000015258789,5774700.0,59.09000015258789
2005-09-13,62.380001068115234,59.02000045776367,59.09000015258789,61.88999938964844,8751100.0,61.88999938964844
2005-09-14,61.84000015258789,60.77000045776367,61.84000015258789,60.869998931884766,3583900.0,60.869998931884766
2005-09-15,61.11000061035156,60.09000015258789,60.84000015258789,60.20000076293945,2180900.0,60.20000076293945
2005-09-16,60.86000061035156,59.95000076293945,60.13999938964844,60.59000015258789,3172700.0,60.59000015258789
2005-09-19,62.54999923706055,60.20000076293945,60.75,60.4900016784668,2739600.0,60.4900016784668
2005-09-20,61.5,60.349998474121094,60.52000045776367,60.86000061035156,3110100.0,60.86000061035156
2005-09-21,60.91999816894531,58.150001525878906,60.869998931884766,58.459999084472656,4925600.0,58.459999084472656
2005-09-22,59.13999938964844,57.09000015258789,58.40999984741211,58.560001373291016,4662700.0,58.560001373291016
2005-09-23,58.720001220703125,57.849998474121094,58.709999084472656,58.20000076293945,1665900.0,58.20000076293945
2005-09-26,59.369998931884766,57.2599983215332,58.560001373291016,57.52000045776367,2984300.0,57.52000045776367
2005-09-27,58.34000015258789,57.2599983215332,57.65999984741211,58.029998779296875,1861000.0,58.029998779296875
2005-09-28,58.5,57.09000015258789,58.380001068115234,57.40999984741211,1819500.0,57.40999984741211
2005-09-29,58.34000015258789,56.29999923706055,57.310001373291016,58.279998779296875,2860700.0,58.279998779296875
2005-09-30,58.54999923706055,56.59000015258789,58.130001068115234,56.88999938964844,3762100.0,56.88999938964844
2005-10-03,57.060001373291016,56.06999969482422,56.34000015258789,56.2400016784668,4292700.0,56.2400016784668
2005-10-04,56.400001525878906,54.88999938964844,56.2400016784668,54.959999084472656,4982100.0,54.959999084472656
2005-10-05,55.290000915527344,54.45000076293945,55.279998779296875,54.54999923706055,4218200.0,54.54999923706055
2005-10-06,54.130001068115234,52.529998779296875,53.75,53.08000183105469,5658300.0,53.08000183105469
2005-10-07,53.540000915527344,52.70000076293945,53.150001525878906,52.77000045776367,2815600.0,52.77000045776367
2005-10-10,52.77000045776367,51.16999816894531,52.70000076293945,51.349998474121094,4983700.0,51.349998474121094
2005-10-11,53.38999938964844,52.290000915527344,53.0,52.86000061035156,4737000.0,52.86000061035156
2005-10-12,54.34000015258789,51.45000076293945,53.400001525878906,51.45000076293945,5971400.0,51.45000076293945
2005-10-13,52.959999084472656,51.040000915527344,51.369998931884766,52.400001525878906,4201800.0,52.400001525878906
2005-10-14,55.11000061035156,53.65999984741211,53.79999923706055,54.060001373291016,5472400.0,54.060001373291016
2005-10-17,54.36000061035156,53.29999923706055,54.08000183105469,53.54999923706055,2462500.0,53.54999923706055
2005-10-18,53.7400016784668,53.04999923706055,53.29999923706055,53.18000030517578,2379800.0,53.18000030517578
2005-10-19,54.08000183105469,52.529998779296875,53.43000030517578,54.08000183105469,2575200.0,54.08000183105469
2005-10-20,55.25,53.84000015258789,54.68000030517578,54.29999923706055,2963900.0,54.29999923706055
2005-10-21,55.16999816894531,54.15999984741211,55.06999969482422,54.77000045776367,4155100.0,54.77000045776367
2005-10-24,57.75,54.79999923706055,55.15999984741211,57.720001220703125,4216200.0,57.720001220703125
2005-10-25,57.54999923706055,55.900001525878906,57.2400016784668,56.790000915527344,3431800.0,56.790000915527344
2005-10-26,57.119998931884766,55.40999984741211,56.45000076293945,55.540000915527344,2216800.0,55.540000915527344
2005-10-27,56.13999938964844,54.77000045776367,55.619998931884766,55.18000030517578,2153700.0,55.18000030517578
2005-10-28,57.08000183105469,55.58000183105469,55.58000183105469,56.720001220703125,3336200.0,56.720001220703125
2005-10-31,57.06999969482422,55.91999816894531,56.790000915527344,56.880001068115234,3995000.0,56.880001068115234
2005-11-01,56.709999084472656,54.88999938964844,56.47999954223633,55.790000915527344,6098400.0,55.790000915527344
2005-11-02,61.970001220703125,57.5,57.63999938964844,60.22999954223633,12692100.0,60.22999954223633
2005-11-03,61.06999969482422,59.900001525878906,60.650001525878906,59.95000076293945,3550800.0,59.95000076293945
2005-11-04,60.68000030517578,59.369998931884766,59.91999816894531,59.93000030517578,3616800.0,59.93000030517578
2005-11-07,60.130001068115234,58.9900016784668,59.7599983215332,59.93000030517578,2319700.0,59.93000030517578
2005-11-08,59.959999084472656,59.15999984741211,59.630001068115234,59.380001068115234,2307100.0,59.380001068115234
2005-11-09,59.9900016784668,58.869998931884766,59.290000915527344,59.70000076293945,3117300.0,59.70000076293945
2005-11-10,60.599998474121094,58.93000030517578,59.91999816894531,60.459999084472656,3296000.0,60.459999084472656
2005-11-11,61.040000915527344,58.72999954223633,60.63999938964844,59.40999984741211,3669400.0,59.40999984741211
2005-11-14,59.470001220703125,58.58000183105469,59.220001220703125,59.09000015258789,2817300.0,59.09000015258789
2005-11-15,59.47999954223633,58.02000045776367,59.09000015258789,58.02000045776367,2229200.0,58.02000045776367
2005-11-16,58.27000045776367,57.38999938964844,58.099998474121094,57.45000076293945,3236800.0,57.45000076293945
2005-11-17,59.58000183105469,57.81999969482422,58.060001373291016,59.56999969482422,3175200.0,59.56999969482422
2005-11-18,60.0099983215332,57.91999816894531,59.650001525878906,58.380001068115234,5304200.0,58.380001068115234
2005-11-21,59.02000045776367,57.81999969482422,58.900001525878906,58.720001220703125,2423500.0,58.720001220703125
2005-11-22,60.689998626708984,58.91999816894531,59.06999969482422,59.900001525878906,4109600.0,59.900001525878906
2005-11-23,60.189998626708984,58.099998474121094,60.0,59.02000045776367,3339400.0,59.02000045776367
2005-11-25,59.40999984741211,58.369998931884766,59.369998931884766,59.130001068115234,988600.0,59.130001068115234
2005-11-28,59.369998931884766,57.84000015258789,59.04999923706055,58.099998474121094,1649700.0,58.099998474121094
2005-11-29,58.400001525878906,55.84000015258789,58.220001220703125,56.34000015258789,6921000.0,56.34000015258789
2005-11-30,57.16999816894531,56.119998931884766,56.400001525878906,56.36000061035156,3223700.0,56.36000061035156
2005-12-01,58.0,56.599998474121094,56.95000076293945,57.400001525878906,2843400.0,57.400001525878906
2005-12-02,58.22999954223633,56.0,57.36000061035156,56.83000183105469,2306900.0,56.83000183105469
2005-12-05,57.0,55.20000076293945,56.900001525878906,56.25,3542200.0,56.25
2005-12-06,57.5,56.439998626708984,56.79999923706055,56.84000015258789,2670000.0,56.84000015258789
2005-12-07,57.36000061035156,56.09000015258789,56.54999923706055,56.59000015258789,2204600.0,56.59000015258789
2005-12-08,57.08000183105469,55.27000045776367,56.93000030517578,55.75,2784000.0,55.75
2005-12-09,56.27000045776367,54.439998626708984,54.86000061035156,55.13999938964844,5469100.0,55.13999938964844
2005-12-12,55.33000183105469,54.939998626708984,55.0,55.060001373291016,2432600.0,55.060001373291016
2005-12-13,55.400001525878906,54.779998779296875,55.20000076293945,55.13999938964844,2862800.0,55.13999938964844
2005-12-14,54.79999923706055,53.5099983215332,53.900001525878906,53.68000030517578,4009800.0,53.68000030517578
2005-12-15,54.150001525878906,52.849998474121094,53.349998474121094,53.31999969482422,3695800.0,53.31999969482422
2005-12-16,53.70000076293945,52.40999984741211,53.31999969482422,53.41999816894531,4561600.0,53.41999816894531
2005-12-19,54.27000045776367,52.15999984741211,53.5,52.25,2883400.0,52.25
2005-12-20,53.720001220703125,52.34000015258789,52.34000015258789,53.11000061035156,4890200.0,53.11000061035156
2005-12-21,54.75,52.41999816894531,53.349998474121094,53.459999084472656,14695200.0,53.459999084472656
2005-12-22,54.13999938964844,53.400001525878906,53.599998474121094,53.7599983215332,3586900.0,53.7599983215332
2005-12-23,53.95000076293945,53.150001525878906,53.880001068115234,53.369998931884766,1674200.0,53.369998931884766
2005-12-27,53.779998779296875,52.20000076293945,53.310001373291016,52.459999084472656,2526100.0,52.459999084472656
2005-12-28,53.150001525878906,52.209999084472656,52.709999084472656,52.540000915527344,1846300.0,52.540000915527344
2005-12-29,52.849998474121094,52.25,52.43000030517578,52.43000030517578,2108400.0,52.43000030517578
2005-12-30,52.77000045776367,52.119998931884766,52.119998931884766,52.310001373291016,2062700.0,52.310001373291016
2006-01-03,53.630001068115234,50.970001220703125,52.439998626708984,53.34000015258789,4937800.0,53.34000015258789
2006-01-04,54.72999954223633,53.470001220703125,53.75,54.59000015258789,4148600.0,54.59000015258789
2006-01-05,56.0,54.97999954223633,55.349998474121094,55.84000015258789,4225000.0,55.84000015258789
2006-01-06,57.20000076293945,55.619998931884766,56.0,56.560001373291016,3843000.0,56.560001373291016
2006-01-09,56.4900016784668,55.79999923706055,56.34000015258789,56.119998931884766,2599600.0,56.119998931884766
2006-01-10,56.15999984741211,55.36000061035156,55.52000045776367,55.900001525878906,2751900.0,55.900001525878906
2006-01-11,58.380001068115234,55.7400016784668,55.7400016784668,58.189998626708984,4766500.0,58.189998626708984
2006-01-12,58.59000015258789,56.86000061035156,57.959999084472656,57.16999816894531,2935800.0,57.16999816894531
2006-01-13,57.54999923706055,56.84000015258789,57.369998931884766,57.189998626708984,1279200.0,57.189998626708984
2006-01-17,57.2400016784668,55.81999969482422,56.5099983215332,56.20000076293945,2625100.0,56.20000076293945
2006-01-18,57.72999954223633,55.75,55.7599983215332,56.9900016784668,3366300.0,56.9900016784668
2006-01-19,56.939998626708984,55.90999984741211,56.66999816894531,56.45000076293945,2283300.0,56.45000076293945
2006-01-20,56.72999954223633,54.83000183105469,56.33000183105469,54.91999816894531,2692100.0,54.91999816894531
2006-01-23,55.06999969482422,54.29999923706055,54.880001068115234,54.84000015258789,2587100.0,54.84000015258789
2006-01-24,55.65999984741211,54.650001525878906,54.81999969482422,55.540000915527344,2764700.0,55.540000915527344
2006-01-25,55.630001068115234,54.34000015258789,55.189998626708984,54.939998626708984,1625700.0,54.939998626708984
2006-01-26,57.0,55.400001525878906,55.63999938964844,56.88999938964844,3055900.0,56.88999938964844
2006-01-27,56.970001220703125,56.220001220703125,56.630001068115234,56.810001373291016,2856300.0,56.810001373291016
2006-01-30,57.81999969482422,56.31999969482422,56.72999954223633,56.349998474121094,2921100.0,56.349998474121094
2006-01-31,56.65999984741211,54.18000030517578,56.459999084472656,54.58000183105469,4663600.0,54.58000183105469
2006-02-01,55.119998931884766,53.88999938964844,54.29999923706055,54.7599983215332,2836500.0,54.7599983215332
2006-02-02,54.84000015258789,52.2400016784668,54.29999923706055,53.58000183105469,7811900.0,53.58000183105469
2006-02-03,55.20000076293945,52.81999969482422,55.20000076293945,53.13999938964844,7771400.0,53.13999938964844
2006-02-06,55.0,53.880001068115234,54.75,54.220001220703125,3359000.0,54.220001220703125
2006-02-07,54.7599983215332,53.5,54.060001373291016,53.9900016784668,2527800.0,53.9900016784668
2006-02-08,54.34000015258789,53.45000076293945,53.91999816894531,54.34000015258789,1485200.0,54.34000015258789
2006-02-09,54.65999984741211,52.54999923706055,54.349998474121094,53.02000045776367,3088800.0,53.02000045776367
2006-02-10,54.43000030517578,52.599998474121094,53.040000915527344,53.880001068115234,3250500.0,53.880001068115234
2006-02-13,54.5,53.34000015258789,53.599998474121094,54.209999084472656,1636000.0,54.209999084472656
2006-02-14,54.720001220703125,52.869998931884766,54.369998931884766,53.119998931884766,2644200.0,53.119998931884766
2006-02-15,53.630001068115234,52.380001068115234,52.88999938964844,52.79999923706055,2849700.0,52.79999923706055
2006-02-16,53.04999923706055,51.97999954223633,52.70000076293945,52.349998474121094,3750800.0,52.349998474121094
2006-02-17,52.40999984741211,51.79999923706055,52.279998779296875,52.0099983215332,4354200.0,52.0099983215332
2006-02-21,52.06999969482422,50.709999084472656,52.0,51.04999923706055,4017200.0,51.04999923706055
2006-02-22,52.09000015258789,50.5,50.619998931884766,51.43000030517578,3458800.0,51.43000030517578
2006-02-23,51.43000030517578,50.52000045776367,51.43000030517578,51.029998779296875,3559800.0,51.029998779296875
2006-02-24,51.83000183105469,50.790000915527344,50.90999984741211,51.790000915527344,2540900.0,51.790000915527344
2006-02-27,53.599998474121094,51.560001373291016,51.709999084472656,53.02000045776367,4257000.0,53.02000045776367
2006-02-28,52.81999969482422,51.4900016784668,52.790000915527344,51.970001220703125,3627300.0,51.970001220703125
2006-03-01,52.36000061035156,51.5099983215332,51.959999084472656,52.029998779296875,2968700.0,52.029998779296875
2006-03-02,52.790000915527344,51.709999084472656,52.189998626708984,52.68000030517578,2875800.0,52.68000030517578
2006-03-03,53.38999938964844,52.099998474121094,52.150001525878906,52.209999084472656,2694100.0,52.209999084472656
2006-03-06,52.2599983215332,50.79999923706055,52.189998626708984,51.13999938964844,2760700.0,51.13999938964844
2006-03-07,51.56999969482422,50.13999938964844,50.790000915527344,51.349998474121094,3327800.0,51.349998474121094
2006-03-08,51.70000076293945,50.66999816894531,51.099998474121094,51.33000183105469,2601100.0,51.33000183105469
2006-03-09,51.630001068115234,50.72999954223633,51.189998626708984,50.849998474121094,1544600.0,50.849998474121094
2006-03-10,51.41999816894531,50.29999923706055,50.9900016784668,50.63999938964844,3594600.0,50.63999938964844
2006-03-13,51.75,50.29999923706055,50.5099983215332,51.66999816894531,4411500.0,51.66999816894531
2006-03-14,53.650001525878906,51.099998474121094,51.75,52.939998626708984,7670000.0,52.939998626708984
2006-03-15,54.810001373291016,53.59000015258789,53.900001525878906,54.45000076293945,5620600.0,54.45000076293945
2006-03-16,54.900001525878906,52.900001525878906,54.41999816894531,53.0099983215332,2787000.0,53.0099983215332
2006-03-17,53.529998779296875,52.31999969482422,53.33000183105469,52.58000183105469,3562500.0,52.58000183105469
2006-03-20,53.22999954223633,52.439998626708984,52.88999938964844,52.66999816894531,1604000.0,52.66999816894531
2006-03-21,55.2400016784668,53.709999084472656,53.720001220703125,53.720001220703125,6307100.0,53.720001220703125
2006-03-22,53.65999984741211,52.459999084472656,53.5,52.93000030517578,4875800.0,52.93000030517578
2006-03-23,52.900001525878906,51.79999923706055,52.630001068115234,52.47999954223633,3441000.0,52.47999954223633
2006-03-24,52.88999938964844,52.38999938964844,52.63999938964844,52.58000183105469,3698100.0,52.58000183105469
2006-03-27,53.0099983215332,52.08000183105469,52.56999969482422,52.290000915527344,3104200.0,52.290000915527344
2006-03-28,52.72999954223633,51.900001525878906,52.47999954223633,52.119998931884766,2470100.0,52.119998931884766
2006-03-29,53.279998779296875,51.88999938964844,51.88999938964844,52.599998474121094,3218200.0,52.599998474121094
2006-03-30,54.279998779296875,52.81999969482422,52.83000183105469,54.189998626708984,3463100.0,54.189998626708984
2006-03-31,54.970001220703125,53.900001525878906,54.029998779296875,54.720001220703125,2869200.0,54.720001220703125
2006-04-03,55.36000061035156,54.68000030517578,54.93000030517578,55.0099983215332,2943700.0,55.0099983215332
2006-04-04,55.16999816894531,54.33000183105469,54.9900016784668,54.93000030517578,2359700.0,54.93000030517578
2006-04-05,54.88999938964844,54.099998474121094,54.689998626708984,54.54999923706055,2227900.0,54.54999923706055
2006-04-06,55.630001068115234,54.52000045776367,54.689998626708984,55.290000915527344,2076500.0,55.290000915527344
2006-04-07,56.38999938964844,55.31999969482422,55.70000076293945,55.650001525878906,5452500.0,55.650001525878906
2006-04-10,55.599998474121094,54.650001525878906,55.43000030517578,54.900001525878906,1733900.0,54.900001525878906
2006-04-11,55.189998626708984,53.63999938964844,55.189998626708984,54.41999816894531,1988200.0,54.41999816894531
2006-04-12,55.720001220703125,54.4900016784668,54.5099983215332,55.380001068115234,2236000.0,55.380001068115234
2006-04-13,55.77000045776367,54.79999923706055,55.15999984741211,55.060001373291016,1274700.0,55.060001373291016
2006-04-17,55.349998474121094,54.130001068115234,54.810001373291016,54.38999938964844,2076900.0,54.38999938964844
2006-04-18,56.439998626708984,54.290000915527344,54.38999938964844,56.0099983215332,3979000.0,56.0099983215332
2006-04-19,56.560001373291016,55.619998931884766,55.90999984741211,56.400001525878906,2306400.0,56.400001525878906
2006-04-20,57.130001068115234,56.040000915527344,56.459999084472656,56.939998626708984,2571800.0,56.939998626708984
2006-04-21,57.29999923706055,55.33000183105469,57.0,55.75,3389200.0,55.75
2006-04-24,56.099998474121094,54.5,55.79999923706055,54.880001068115234,3986100.0,54.880001068115234
2006-04-25,55.380001068115234,54.540000915527344,54.869998931884766,54.869998931884766,1358700.0,54.869998931884766
2006-04-26,56.709999084472656,54.81999969482422,54.939998626708984,55.25,2273100.0,55.25
2006-04-27,57.79999923706055,55.09000015258789,55.25,57.29999923706055,4328300.0,57.29999923706055
2006-04-28,57.540000915527344,56.709999084472656,57.060001373291016,56.79999923706055,2344400.0,56.79999923706055
2006-05-01,57.20000076293945,54.54999923706055,56.7599983215332,54.900001525878906,3373300.0,54.900001525878906
2006-05-02,55.16999816894531,54.029998779296875,54.93000030517578,54.540000915527344,3250400.0,54.540000915527344
2006-05-03,54.70000076293945,53.470001220703125,54.5,54.5,6851100.0,54.5
2006-05-04,49.380001068115234,47.13999938964844,48.689998626708984,48.54999923706055,23414500.0,48.54999923706055
2006-05-05,48.79999923706055,47.65999984741211,48.400001525878906,47.849998474121094,5793900.0,47.849998474121094
2006-05-08,48.0,46.83000183105469,47.849998474121094,47.38999938964844,5041000.0,47.38999938964844
2006-05-09,49.0,47.11000061035156,47.5099983215332,47.54999923706055,5654900.0,47.54999923706055
2006-05-10,48.150001525878906,47.47999954223633,47.7599983215332,47.97999954223633,4203900.0,47.97999954223633
2006-05-11,48.040000915527344,46.0,47.810001373291016,46.20000076293945,4095300.0,46.20000076293945
2006-05-12,46.54999923706055,44.70000076293945,46.529998779296875,44.959999084472656,7708400.0,44.959999084472656
2006-05-15,45.33000183105469,44.150001525878906,44.939998626708984,44.65999984741211,4481100.0,44.65999984741211
2006-05-16,45.40999984741211,43.18000030517578,44.9900016784668,43.2400016784668,6923800.0,43.2400016784668
2006-05-17,43.099998474121094,41.90999984741211,42.599998474121094,42.18000030517578,9301300.0,42.18000030517578
2006-05-18,42.560001373291016,41.63999938964844,42.31999969482422,42.220001220703125,5984700.0,42.220001220703125
2006-05-19,42.95000076293945,41.77000045776367,42.400001525878906,42.52000045776367,7054900.0,42.52000045776367
2006-05-22,43.720001220703125,42.599998474121094,42.720001220703125,42.880001068115234,7100500.0,42.880001068115234
2006-05-23,44.06999969482422,42.65999984741211,43.18000030517578,42.689998626708984,3984900.0,42.689998626708984
2006-05-24,44.099998474121094,42.439998626708984,42.5099983215332,44.0,3542100.0,44.0
2006-05-25,44.81999969482422,43.349998474121094,44.81999969482422,44.20000076293945,5209300.0,44.20000076293945
2006-05-26,44.400001525878906,43.75,44.400001525878906,44.25,2046100.0,44.25
2006-05-30,44.0,42.25,43.86000061035156,42.369998931884766,3329000.0,42.369998931884766
2006-05-31,42.70000076293945,41.849998474121094,42.310001373291016,42.06999969482422,4721600.0,42.06999969482422
2006-06-01,42.400001525878906,41.2400016784668,42.04999923706055,41.869998931884766,6828900.0,41.869998931884766
2006-06-02,43.470001220703125,42.189998626708984,43.09000015258789,42.40999984741211,4744200.0,42.40999984741211
2006-06-05,42.54999923706055,41.099998474121094,42.29999923706055,41.18000030517578,2699700.0,41.18000030517578
2006-06-06,41.400001525878906,39.9900016784668,41.27000045776367,40.880001068115234,4390300.0,40.880001068115234
2006-06-07,42.540000915527344,41.0099983215332,41.150001525878906,41.2599983215332,4743400.0,41.2599983215332
2006-06-08,42.869998931884766,41.060001373291016,41.060001373291016,42.380001068115234,6188200.0,42.380001068115234
2006-06-09,43.45000076293945,42.5,42.68000030517578,42.75,4173700.0,42.75
2006-06-12,43.15999984741211,42.400001525878906,42.900001525878906,42.41999816894531,3260700.0,42.41999816894531
2006-06-13,43.099998474121094,42.310001373291016,42.31999969482422,42.52000045776367,3399300.0,42.52000045776367
2006-06-14,42.58000183105469,40.150001525878906,42.54999923706055,41.11000061035156,5772900.0,41.11000061035156
2006-06-15,42.13999938964844,41.119998931884766,41.150001525878906,41.959999084472656,3923700.0,41.959999084472656
2006-06-16,42.45000076293945,41.709999084472656,41.779998779296875,42.29999923706055,3649600.0,42.29999923706055
2006-06-19,42.5,40.66999816894531,42.43000030517578,41.209999084472656,3215900.0,41.209999084472656
2006-06-20,42.20000076293945,41.349998474121094,41.849998474121094,41.40999984741211,3491500.0,41.40999984741211
2006-06-21,42.38999938964844,41.66999816894531,42.0,41.959999084472656,3228900.0,41.959999084472656
2006-06-22,42.02000045776367,40.7599983215332,41.68000030517578,41.02000045776367,3694500.0,41.02000045776367
2006-06-23,42.20000076293945,40.880001068115234,41.029998779296875,41.20000076293945,2691500.0,41.20000076293945
2006-06-26,41.9900016784668,41.119998931884766,41.599998474121094,41.41999816894531,1303700.0,41.41999816894531
2006-06-27,42.02000045776367,40.540000915527344,41.43000030517578,41.29999923706055,2894000.0,41.29999923706055
2006-06-28,41.95000076293945,41.099998474121094,41.29999923706055,41.380001068115234,2351500.0,41.380001068115234
2006-06-29,43.619998931884766,41.650001525878906,41.720001220703125,43.470001220703125,3075900.0,43.470001220703125
2006-06-30,44.25,42.91999816894531,43.84000015258789,43.040000915527344,4804300.0,43.040000915527344
2006-07-03,43.5099983215332,42.849998474121094,43.040000915527344,43.43000030517578,1041600.0,43.43000030517578
2006-07-05,43.369998931884766,42.66999816894531,43.040000915527344,42.810001373291016,3206500.0,42.810001373291016
2006-07-06,43.20000076293945,41.650001525878906,43.0,41.880001068115234,2809400.0,41.880001068115234
