Date,High,Low,Open,Close,Volume,Adj Close
2007-07-05,51.36000061035156,48.650001525878906,48.650001525878906,50.900001525878906,7021800.0,50.900001525878906
2007-07-06,51.11000061035156,50.09000015258789,50.29999923706055,50.900001525878906,3696300.0,50.900001525878906
2007-07-09,51.630001068115234,49.790000915527344,51.599998474121094,50.349998474121094,4418600.0,50.349998474121094
2007-07-10,51.06999969482422,49.33000183105469,50.119998931884766,49.439998626708984,3852000.0,49.439998626708984
2007-07-11,49.779998779296875,49.0099983215332,49.45000076293945,49.599998474121094,3134900.0,49.599998474121094
2007-07-12,49.68000030517578,48.4900016784668,49.5099983215332,48.84000015258789,5694400.0,48.84000015258789
2007-07-13,49.09000015258789,48.06999969482422,48.599998474121094,48.25,3580300.0,48.25
2007-07-16,48.54999923706055,47.869998931884766,48.0099983215332,48.09000015258789,3169700.0,48.09000015258789
2007-07-17,49.56999969482422,48.02000045776367,48.09000015258789,49.470001220703125,4990700.0,49.470001220703125
2007-07-18,50.060001373291016,48.689998626708984,49.40999984741211,50.060001373291016,5284600.0,50.060001373291016
2007-07-19,52.22999954223633,50.060001373291016,50.060001373291016,52.02000045776367,7119300.0,52.02000045776367
2007-07-20,52.099998474121094,51.400001525878906,51.97999954223633,51.869998931884766,5012400.0,51.869998931884766
2007-07-23,52.599998474121094,51.709999084472656,51.91999816894531,51.849998474121094,2992100.0,51.849998474121094
2007-07-24,51.529998779296875,50.439998626708984,51.09000015258789,50.939998626708984,5184200.0,50.939998626708984
2007-07-25,51.75,50.810001373291016,51.06999969482422,51.65999984741211,3380500.0,51.65999984741211
2007-07-26,51.150001525878906,49.7599983215332,50.83000183105469,50.650001525878906,5781500.0,50.650001525878906
2007-07-27,50.869998931884766,49.83000183105469,50.779998779296875,49.83000183105469,4630200.0,49.83000183105469
2007-07-30,50.18000030517578,49.2400016784668,49.7400016784668,49.61000061035156,3690500.0,49.61000061035156
2007-07-31,50.11000061035156,48.63999938964844,50.11000061035156,48.63999938964844,4069600.0,48.63999938964844
2007-08-01,49.54999923706055,47.540000915527344,48.529998779296875,48.099998474121094,6915700.0,48.099998474121094
2007-08-02,51.959999084472656,48.54999923706055,48.790000915527344,51.560001373291016,9783800.0,51.560001373291016
2007-08-03,52.29999923706055,49.97999954223633,51.849998474121094,50.040000915527344,5578300.0,50.040000915527344
2007-08-06,52.849998474121094,50.849998474121094,51.189998626708984,52.84000015258789,5557900.0,52.84000015258789
2007-08-07,54.56999969482422,51.869998931884766,52.86000061035156,54.18000030517578,5201300.0,54.18000030517578
2007-08-08,54.83000183105469,53.619998931884766,54.0,54.20000076293945,4666800.0,54.20000076293945
2007-08-09,55.349998474121094,53.38999938964844,53.790000915527344,54.16999816894531,5296800.0,54.16999816894531
2007-08-10,54.810001373291016,52.25,53.29999923706055,53.279998779296875,4165400.0,53.279998779296875
2007-08-13,53.5,51.75,53.5,51.959999084472656,3316500.0,51.959999084472656
2007-08-14,52.220001220703125,51.43000030517578,52.220001220703125,51.54999923706055,2601600.0,51.54999923706055
2007-08-15,52.29999923706055,50.0,51.40999984741211,50.040000915527344,5322500.0,50.040000915527344
2007-08-16,51.20000076293945,49.43000030517578,49.849998474121094,50.79999923706055,4740500.0,50.79999923706055
2007-08-17,52.59000015258789,51.11000061035156,51.11000061035156,52.470001220703125,4692800.0,52.470001220703125
2007-08-20,52.59000015258789,50.86000061035156,52.290000915527344,51.83000183105469,2538300.0,51.83000183105469
2007-08-21,52.61000061035156,51.5,51.59000015258789,51.959999084472656,3512900.0,51.959999084472656
2007-08-22,53.220001220703125,51.540000915527344,52.02000045776367,51.84000015258789,2412300.0,51.84000015258789
2007-08-23,53.4900016784668,52.0,52.70000076293945,52.689998626708984,3561500.0,52.689998626708984
2007-08-24,52.79999923706055,51.70000076293945,52.56999969482422,52.54999923706055,2337500.0,52.54999923706055
2007-08-27,52.84000015258789,51.95000076293945,52.380001068115234,52.560001373291016,1470800.0,52.560001373291016
2007-08-28,52.560001373291016,51.459999084472656,52.15999984741211,51.5,2260800.0,51.5
2007-08-29,52.4900016784668,51.0,51.689998626708984,52.36000061035156,2084600.0,52.36000061035156
2007-08-30,53.97999954223633,52.08000183105469,52.16999816894531,53.16999816894531,2829800.0,53.16999816894531
2007-08-31,53.599998474121094,52.77000045776367,53.599998474121094,52.939998626708984,2081800.0,52.939998626708984
2007-09-04,54.25,52.25,52.56999969482422,53.869998931884766,2820500.0,53.869998931884766
2007-09-05,53.65999984741211,52.27000045776367,53.27000045776367,52.86000061035156,2675600.0,52.86000061035156
2007-09-06,53.630001068115234,51.97999954223633,53.150001525878906,53.290000915527344,2097900.0,53.290000915527344
2007-09-07,53.41999816894531,51.13999938964844,52.43000030517578,51.36000061035156,2761300.0,51.36000061035156
2007-09-10,52.41999816894531,50.79999923706055,51.2599983215332,51.849998474121094,1995100.0,51.849998474121094
2007-09-11,54.470001220703125,52.02000045776367,52.099998474121094,54.099998474121094,3273600.0,54.099998474121094
2007-09-12,53.970001220703125,53.209999084472656,53.810001373291016,53.310001373291016,3748800.0,53.310001373291016
2007-09-13,54.4900016784668,53.060001373291016,53.72999954223633,54.11000061035156,2064900.0,54.11000061035156
2007-09-14,55.0099983215332,53.41999816894531,53.97999954223633,54.7599983215332,3054800.0,54.7599983215332
2007-09-17,54.79999923706055,52.900001525878906,54.349998474121094,53.72999954223633,2603900.0,53.72999954223633
2007-09-18,55.720001220703125,54.06999969482422,54.189998626708984,55.720001220703125,3471500.0,55.720001220703125
2007-09-19,56.0,55.08000183105469,55.7599983215332,55.560001373291016,1937500.0,55.560001373291016
2007-09-20,57.08000183105469,55.18000030517578,55.290000915527344,56.41999816894531,2902000.0,56.41999816894531
2007-09-21,56.810001373291016,55.63999938964844,56.72999954223633,55.939998626708984,3999700.0,55.939998626708984
2007-09-24,55.95000076293945,54.7400016784668,55.81999969482422,55.04999923706055,2339700.0,55.04999923706055
2007-09-25,55.5,54.29999923706055,54.650001525878906,55.06999969482422,2466600.0,55.06999969482422
2007-09-26,56.099998474121094,55.0,55.15999984741211,55.66999816894531,1994300.0,55.66999816894531
2007-09-27,56.75,55.810001373291016,55.959999084472656,56.25,1563400.0,56.25
2007-09-28,56.900001525878906,55.400001525878906,56.4900016784668,55.9900016784668,2086000.0,55.9900016784668
2007-10-01,58.380001068115234,55.4900016784668,55.529998779296875,58.220001220703125,3676300.0,58.220001220703125
2007-10-02,58.709999084472656,58.08000183105469,58.08000183105469,58.349998474121094,2421100.0,58.349998474121094
2007-10-03,58.970001220703125,57.970001220703125,58.0,58.599998474121094,2082500.0,58.599998474121094
2007-10-04,58.75,58.0,58.5,58.40999984741211,3652200.0,58.40999984741211
2007-10-05,59.5,57.650001525878906,58.189998626708984,58.959999084472656,3519200.0,58.959999084472656
2007-10-08,58.689998626708984,57.810001373291016,58.5,58.5099983215332,2272200.0,58.5099983215332
2007-10-09,60.25,58.0,59.09000015258789,59.939998626708984,4080100.0,59.939998626708984
2007-10-10,60.2400016784668,59.20000076293945,59.86000061035156,59.90999984741211,2463800.0,59.90999984741211
2007-10-11,60.349998474121094,58.540000915527344,59.90999984741211,58.689998626708984,2409000.0,58.689998626708984
2007-10-12,61.619998931884766,59.52000045776367,59.7599983215332,61.400001525878906,5744900.0,61.400001525878906
2007-10-15,61.400001525878906,59.95000076293945,60.93000030517578,60.310001373291016,2800800.0,60.310001373291016
2007-10-16,60.220001220703125,59.0099983215332,59.66999816894531,59.630001068115234,2675200.0,59.630001068115234
2007-10-17,60.470001220703125,58.689998626708984,60.150001525878906,59.95000076293945,3445200.0,59.95000076293945
2007-10-18,60.22999954223633,58.90999984741211,60.0,59.470001220703125,2018300.0,59.470001220703125
2007-10-19,59.560001373291016,57.439998626708984,59.470001220703125,57.619998931884766,3485600.0,57.619998931884766
2007-10-22,59.0,57.029998779296875,57.029998779296875,58.209999084472656,2311700.0,58.209999084472656
2007-10-23,59.400001525878906,57.150001525878906,58.04999923706055,57.540000915527344,4639700.0,57.540000915527344
2007-10-24,57.900001525878906,55.880001068115234,57.20000076293945,57.25,3842200.0,57.25
2007-10-25,59.0,56.439998626708984,57.77000045776367,56.849998474121094,3444800.0,56.849998474121094
2007-10-26,58.52000045776367,57.27000045776367,57.7599983215332,58.08000183105469,3243600.0,58.08000183105469
2007-10-29,58.47999954223633,57.18000030517578,58.11000061035156,57.2599983215332,2681400.0,57.2599983215332
2007-10-30,59.349998474121094,56.900001525878906,57.13999938964844,59.0,4163600.0,59.0
2007-10-31,61.290000915527344,59.68000030517578,59.79999923706055,61.119998931884766,6244200.0,61.119998931884766
2007-11-01,61.04999923706055,57.88999938964844,61.0099983215332,58.7400016784668,8037200.0,58.7400016784668
2007-11-02,61.5,58.75,60.349998474121094,60.459999084472656,6494400.0,60.459999084472656
2007-11-05,59.720001220703125,57.880001068115234,59.5099983215332,58.7599983215332,3651100.0,58.7599983215332
2007-11-06,59.2599983215332,57.90999984741211,58.75,58.529998779296875,2680700.0,58.529998779296875
2007-11-07,58.88999938964844,57.79999923706055,58.41999816894531,58.0,3798900.0,58.0
2007-11-08,58.459999084472656,56.040000915527344,58.0,57.13999938964844,4463400.0,57.13999938964844
2007-11-09,57.11000061035156,55.459999084472656,56.25,55.72999954223633,5131700.0,55.72999954223633
2007-11-12,56.72999954223633,55.0,56.099998474121094,55.0,3524900.0,55.0
2007-11-13,57.43000030517578,54.33000183105469,55.209999084472656,57.380001068115234,5053700.0,57.380001068115234
2007-11-14,57.470001220703125,55.5099983215332,57.02000045776367,55.560001373291016,3257800.0,55.560001373291016
2007-11-15,57.310001373291016,55.25,55.5,56.290000915527344,3036500.0,56.290000915527344
2007-11-16,57.029998779296875,56.0,56.2599983215332,56.56999969482422,3006300.0,56.56999969482422
2007-11-19,57.11000061035156,55.31999969482422,56.56999969482422,55.75,2665400.0,55.75
2007-11-20,56.189998626708984,53.810001373291016,55.04999923706055,55.0,3192700.0,55.0
2007-11-21,55.369998931884766,53.279998779296875,55.25,53.810001373291016,3056400.0,53.810001373291016
2007-11-23,54.540000915527344,53.529998779296875,53.869998931884766,54.290000915527344,802300.0,54.290000915527344
2007-11-26,55.18000030517578,53.77000045776367,54.459999084472656,53.779998779296875,2638800.0,53.779998779296875
2007-11-27,55.869998931884766,54.04999923706055,54.060001373291016,55.099998474121094,3729600.0,55.099998474121094
2007-11-28,57.75,55.43000030517578,56.0,57.290000915527344,4094700.0,57.290000915527344
2007-11-29,57.79999923706055,56.61000061035156,57.290000915527344,56.83000183105469,3728700.0,56.83000183105469
2007-11-30,57.4900016784668,55.91999816894531,57.290000915527344,56.189998626708984,4830400.0,56.189998626708984
2007-12-03,56.83000183105469,54.79999923706055,56.25,55.130001068115234,4462500.0,55.130001068115234
2007-12-04,55.2599983215332,54.06999969482422,54.52000045776367,54.41999816894531,3462600.0,54.41999816894531
2007-12-05,55.2400016784668,54.040000915527344,54.52000045776367,54.709999084472656,4611900.0,54.709999084472656
2007-12-06,54.88999938964844,54.060001373291016,54.88999938964844,54.58000183105469,2627500.0,54.58000183105469
2007-12-07,55.13999938964844,53.959999084472656,54.810001373291016,54.04999923706055,3549000.0,54.04999923706055
2007-12-10,55.95000076293945,53.9900016784668,54.13999938964844,55.7400016784668,2364500.0,55.7400016784668
2007-12-11,56.81999969482422,55.47999954223633,55.61000061035156,55.65999984741211,3303100.0,55.65999984741211
2007-12-12,56.88999938964844,55.25,55.72999954223633,55.93000030517578,3262900.0,55.93000030517578
2007-12-13,57.439998626708984,55.529998779296875,55.79999923706055,57.33000183105469,3759900.0,57.33000183105469
2007-12-14,58.5,56.63999938964844,57.040000915527344,58.08000183105469,3512700.0,58.08000183105469
2007-12-17,58.11000061035156,55.939998626708984,57.9900016784668,56.84000015258789,4509300.0,56.84000015258789
2007-12-18,58.099998474121094,56.95000076293945,57.5099983215332,57.13999938964844,2608900.0,57.13999938964844
2007-12-19,58.83000183105469,57.16999816894531,57.31999969482422,58.560001373291016,2880700.0,58.560001373291016
2007-12-20,59.2400016784668,58.13999938964844,59.0,59.220001220703125,2338400.0,59.220001220703125
2007-12-21,59.70000076293945,58.029998779296875,59.540000915527344,58.93000030517578,5176400.0,58.93000030517578
2007-12-24,59.54999923706055,58.43000030517578,58.56999969482422,59.38999938964844,830100.0,59.38999938964844
2007-12-26,60.349998474121094,59.540000915527344,59.540000915527344,60.02000045776367,1749800.0,60.02000045776367
2007-12-27,60.04999923706055,58.63999938964844,60.04999923706055,58.68000030517578,1731900.0,58.68000030517578
2007-12-28,59.2400016784668,58.15999984741211,58.849998474121094,58.560001373291016,1868200.0,58.560001373291016
2007-12-31,58.880001068115234,58.0,58.209999084472656,58.40999984741211,1137200.0,58.40999984741211
2008-01-02,58.349998474121094,56.22999954223633,58.029998779296875,56.7599983215332,2957600.0,56.7599983215332
2008-01-03,57.099998474121094,55.75,56.65999984741211,56.13999938964844,2438200.0,56.13999938964844
2008-01-04,56.5,54.2599983215332,56.08000183105469,54.5099983215332,2640400.0,54.5099983215332
2008-01-07,55.02000045776367,53.66999816894531,54.61000061035156,54.029998779296875,4676400.0,54.029998779296875
2008-01-08,55.970001220703125,53.5,54.33000183105469,53.5,3782800.0,53.5
2008-01-09,55.29999923706055,53.0099983215332,53.720001220703125,53.25,5004800.0,53.25
2008-01-10,54.119998931884766,52.47999954223633,53.29999923706055,53.720001220703125,4575500.0,53.720001220703125
2008-01-11,53.599998474121094,52.25,53.209999084472656,52.86000061035156,4079700.0,52.86000061035156
2008-01-14,53.939998626708984,52.849998474121094,53.27000045776367,53.31999969482422,2246900.0,53.31999969482422
2008-01-15,53.290000915527344,51.470001220703125,52.689998626708984,51.470001220703125,4064700.0,51.470001220703125
2008-01-16,51.470001220703125,49.45000076293945,51.40999984741211,49.959999084472656,8174700.0,49.959999084472656
2008-01-17,51.18000030517578,49.529998779296875,49.529998779296875,50.599998474121094,5893500.0,50.599998474121094
2008-01-18,51.34000015258789,49.09000015258789,49.86000061035156,49.41999816894531,7838200.0,49.41999816894531
2008-01-22,50.0099983215332,46.349998474121094,47.04999923706055,49.4900016784668,6720300.0,49.4900016784668
2008-01-23,48.459999084472656,45.79999923706055,46.54999923706055,48.06999969482422,10178500.0,48.06999969482422
2008-01-24,49.470001220703125,46.869998931884766,48.20000076293945,49.459999084472656,6207400.0,49.459999084472656
2008-01-25,50.0,47.13999938964844,49.939998626708984,47.220001220703125,4722200.0,47.220001220703125
2008-01-28,47.529998779296875,45.83000183105469,47.0099983215332,46.189998626708984,5838800.0,46.189998626708984
2008-01-29,46.31999969482422,44.22999954223633,46.13999938964844,45.56999969482422,8248400.0,45.56999969482422
2008-01-30,48.459999084472656,46.52000045776367,46.709999084472656,47.22999954223633,7941700.0,47.22999954223633
2008-01-31,47.68000030517578,45.599998474121094,46.5,47.369998931884766,6898500.0,47.369998931884766
2008-02-01,49.0,46.34000015258789,46.61000061035156,48.619998931884766,9309800.0,48.619998931884766
2008-02-04,48.970001220703125,46.5,48.38999938964844,46.5,5651300.0,46.5
2008-02-05,46.13999938964844,44.849998474121094,45.529998779296875,45.40999984741211,8001600.0,45.40999984741211
2008-02-06,45.689998626708984,44.25,45.689998626708984,44.40999984741211,5967200.0,44.40999984741211
2008-02-07,45.380001068115234,43.619998931884766,44.560001373291016,44.779998779296875,7200000.0,44.779998779296875
2008-02-08,44.97999954223633,44.040000915527344,44.439998626708984,44.56999969482422,5628200.0,44.56999969482422
2008-02-11,46.349998474121094,44.59000015258789,44.900001525878906,46.349998474121094,4854300.0,46.349998474121094
2008-02-12,49.95000076293945,45.849998474121094,46.70000076293945,48.849998474121094,13668300.0,48.849998474121094
2008-02-13,49.970001220703125,48.58000183105469,49.25,48.869998931884766,8045800.0,48.869998931884766
2008-02-14,49.150001525878906,47.88999938964844,49.150001525878906,48.43000030517578,4924200.0,48.43000030517578
2008-02-15,48.9900016784668,47.9900016784668,48.25,48.720001220703125,2679800.0,48.720001220703125
2008-02-19,49.61000061035156,48.560001373291016,49.279998779296875,48.900001525878906,3777100.0,48.900001525878906
2008-02-20,49.5,48.43000030517578,48.7400016784668,49.5,3616900.0,49.5
2008-02-21,50.15999984741211,48.790000915527344,49.4900016784668,48.95000076293945,3647500.0,48.95000076293945
2008-02-22,49.84000015258789,48.709999084472656,49.2599983215332,49.7400016784668,3630800.0,49.7400016784668
2008-02-25,49.13999938964844,46.5,48.29999923706055,47.13999938964844,12723300.0,47.13999938964844
2008-02-26,48.08000183105469,46.5099983215332,47.04999923706055,47.93000030517578,6072500.0,47.93000030517578
2008-02-27,48.33000183105469,47.13999938964844,47.880001068115234,47.36000061035156,4015600.0,47.36000061035156
2008-02-28,47.689998626708984,47.02000045776367,47.119998931884766,47.22999954223633,3163300.0,47.22999954223633
2008-02-29,47.310001373291016,45.58000183105469,46.34000015258789,47.290000915527344,6277400.0,47.290000915527344
2008-03-03,48.2599983215332,46.81999969482422,47.06999969482422,47.720001220703125,4748000.0,47.720001220703125
2008-03-04,47.29999923706055,46.20000076293945,47.2400016784668,47.04999923706055,4461100.0,47.04999923706055
2008-03-05,47.900001525878906,46.52000045776367,46.630001068115234,47.529998779296875,2843500.0,47.529998779296875
2008-03-06,48.380001068115234,46.7599983215332,47.56999969482422,46.779998779296875,3174800.0,46.779998779296875
2008-03-07,47.36000061035156,45.63999938964844,46.630001068115234,46.310001373291016,3963600.0,46.310001373291016
2008-03-10,46.290000915527344,44.68000030517578,46.290000915527344,44.68000030517578,4542500.0,44.68000030517578
2008-03-11,47.130001068115234,45.25,45.310001373291016,47.119998931884766,4294800.0,47.119998931884766
2008-03-12,48.15999984741211,47.0099983215332,47.720001220703125,47.22999954223633,2775900.0,47.22999954223633
2008-03-13,47.70000076293945,45.849998474121094,46.880001068115234,47.2599983215332,2919700.0,47.2599983215332
2008-03-14,48.66999816894531,46.220001220703125,47.16999816894531,46.90999984741211,3993800.0,46.90999984741211
2008-03-17,47.15999984741211,45.4900016784668,46.88999938964844,45.86000061035156,4851900.0,45.86000061035156
2008-03-18,47.060001373291016,45.47999954223633,46.29999923706055,46.970001220703125,3557200.0,46.970001220703125
2008-03-19,48.41999816894531,46.869998931884766,47.38999938964844,46.869998931884766,2504600.0,46.869998931884766
2008-03-20,48.459999084472656,46.38999938964844,47.099998474121094,48.459999084472656,4172900.0,48.459999084472656
2008-03-24,50.209999084472656,48.279998779296875,48.400001525878906,49.689998626708984,3609600.0,49.689998626708984
2008-03-25,51.08000183105469,50.0,50.33000183105469,50.18000030517578,4070500.0,50.18000030517578
2008-03-26,49.689998626708984,48.84000015258789,49.56999969482422,49.459999084472656,2702200.0,49.459999084472656
2008-03-27,49.4900016784668,48.02000045776367,49.349998474121094,48.150001525878906,3179900.0,48.150001525878906
2008-03-28,49.68000030517578,48.619998931884766,48.70000076293945,49.34000015258789,3644400.0,49.34000015258789
2008-03-31,50.27000045776367,49.130001068115234,49.369998931884766,49.91999816894531,3163500.0,49.91999816894531
2008-04-01,51.959999084472656,50.36000061035156,51.0,51.93000030517578,3934400.0,51.93000030517578
2008-04-02,52.189998626708984,50.95000076293945,51.34000015258789,51.47999954223633,3061300.0,51.47999954223633
2008-04-03,51.869998931884766,50.72999954223633,51.40999984741211,50.849998474121094,3113500.0,50.849998474121094
2008-04-04,52.279998779296875,50.689998626708984,50.810001373291016,51.939998626708984,3583000.0,51.939998626708984
2008-04-07,52.83000183105469,51.86000061035156,52.349998474121094,52.29999923706055,3490700.0,52.29999923706055
2008-04-08,52.810001373291016,51.869998931884766,51.869998931884766,52.439998626708984,2707900.0,52.439998626708984
2008-04-09,52.61000061035156,50.45000076293945,52.61000061035156,51.0099983215332,2904700.0,51.0099983215332
2008-04-10,51.86000061035156,50.380001068115234,51.040000915527344,51.349998474121094,1976600.0,51.349998474121094
2008-04-11,51.439998626708984,49.869998931884766,51.400001525878906,50.209999084472656,3245300.0,50.209999084472656
2008-04-14,50.900001525878906,49.56999969482422,50.0,50.33000183105469,2263900.0,50.33000183105469
2008-04-15,51.150001525878906,50.20000076293945,50.5,50.880001068115234,2707200.0,50.880001068115234
2008-04-16,52.119998931884766,50.900001525878906,51.13999938964844,52.02000045776367,3296500.0,52.02000045776367
2008-04-17,52.86000061035156,50.970001220703125,52.33000183105469,51.459999084472656,3051700.0,51.459999084472656
2008-04-18,53.0,51.7599983215332,52.63999938964844,52.0099983215332,4872000.0,52.0099983215332
2008-04-21,52.369998931884766,51.36000061035156,51.38999938964844,52.060001373291016,2631400.0,52.060001373291016
2008-04-22,52.06999969482422,51.29999923706055,51.599998474121094,51.91999816894531,1632700.0,51.91999816894531
2008-04-23,52.619998931884766,51.41999816894531,52.619998931884766,51.810001373291016,2532000.0,51.810001373291016
2008-04-24,52.02000045776367,51.18000030517578,51.70000076293945,51.4900016784668,3283400.0,51.4900016784668
2008-04-25,51.970001220703125,50.90999984741211,51.43000030517578,51.529998779296875,3507300.0,51.529998779296875
2008-04-28,52.040000915527344,51.349998474121094,52.040000915527344,51.83000183105469,1981100.0,51.83000183105469
2008-04-29,52.2599983215332,51.380001068115234,51.52000045776367,51.68000030517578,2557400.0,51.68000030517578
2008-04-30,52.45000076293945,51.2400016784668,51.880001068115234,51.470001220703125,2015700.0,51.470001220703125
2008-05-01,53.2599983215332,51.2599983215332,51.31999969482422,53.189998626708984,2868300.0,53.189998626708984
2008-05-02,54.11000061035156,52.689998626708984,53.529998779296875,53.16999816894531,3497700.0,53.16999816894531
2008-05-05,53.29999923706055,52.02000045776367,52.93000030517578,52.09000015258789,1612100.0,52.09000015258789
2008-05-06,52.439998626708984,51.560001373291016,51.95000076293945,52.18000030517578,2545200.0,52.18000030517578
2008-05-07,52.900001525878906,51.810001373291016,52.040000915527344,52.11000061035156,2382300.0,52.11000061035156
2008-05-08,53.22999954223633,52.02000045776367,52.40999984741211,52.58000183105469,2035400.0,52.58000183105469
2008-05-09,53.150001525878906,51.7599983215332,52.099998474121094,52.61000061035156,2506900.0,52.61000061035156
2008-05-12,54.5,52.130001068115234,52.77000045776367,54.27000045776367,5688800.0,54.27000045776367
2008-05-13,54.810001373291016,52.58000183105469,54.20000076293945,54.56999969482422,7575800.0,54.56999969482422
2008-05-14,54.56999969482422,52.349998474121094,54.20000076293945,52.779998779296875,8837200.0,52.779998779296875
2008-05-15,52.95000076293945,51.029998779296875,52.5,51.52000045776367,7054600.0,51.52000045776367
2008-05-16,51.83000183105469,49.08000183105469,51.77000045776367,49.599998474121094,10216000.0,49.599998474121094
2008-05-19,49.869998931884766,47.810001373291016,49.529998779296875,48.43000030517578,6404600.0,48.43000030517578
2008-05-20,49.34000015258789,48.040000915527344,48.38999938964844,49.04999923706055,6766700.0,49.04999923706055
2008-05-21,50.38999938964844,48.7400016784668,49.380001068115234,48.95000076293945,4716400.0,48.95000076293945
2008-05-22,49.16999816894531,48.45000076293945,49.099998474121094,48.650001525878906,2780800.0,48.650001525878906
2008-05-23,48.869998931884766,48.16999816894531,48.369998931884766,48.34000015258789,2549600.0,48.34000015258789
2008-05-27,49.84000015258789,48.189998626708984,48.189998626708984,49.66999816894531,3025600.0,49.66999816894531
2008-05-28,49.66999816894531,48.630001068115234,49.5099983215332,49.08000183105469,2980600.0,49.08000183105469
2008-05-29,50.380001068115234,48.9900016784668,49.0099983215332,50.04999923706055,3302200.0,50.04999923706055
2008-05-30,50.54999923706055,49.939998626708984,50.060001373291016,50.20000076293945,3212400.0,50.20000076293945
2008-06-02,50.099998474121094,48.560001373291016,50.0,49.029998779296875,3388400.0,49.029998779296875
2008-06-03,49.43000030517578,48.150001525878906,49.13999938964844,48.56999969482422,3950100.0,48.56999969482422
2008-06-04,49.529998779296875,48.189998626708984,48.59000015258789,48.93000030517578,3103600.0,48.93000030517578
2008-06-05,49.7400016784668,48.7599983215332,49.400001525878906,49.540000915527344,2393000.0,49.540000915527344
2008-06-06,49.369998931884766,47.540000915527344,49.060001373291016,47.54999923706055,3318400.0,47.54999923706055
2008-06-09,47.689998626708984,46.529998779296875,47.540000915527344,46.93000030517578,3801500.0,46.93000030517578
2008-06-10,46.970001220703125,45.9900016784668,46.540000915527344,46.15999984741211,5614900.0,46.15999984741211
2008-06-11,46.5,45.599998474121094,46.04999923706055,46.06999969482422,4016100.0,46.06999969482422
2008-06-12,46.959999084472656,45.5,46.650001525878906,45.9900016784668,3357600.0,45.9900016784668
2008-06-13,47.33000183105469,46.36000061035156,46.47999954223633,46.9900016784668,3156500.0,46.9900016784668
2008-06-16,47.380001068115234,46.349998474121094,46.95000076293945,47.060001373291016,2258800.0,47.060001373291016
2008-06-17,47.220001220703125,46.18000030517578,47.150001525878906,46.7599983215332,3431700.0,46.7599983215332
2008-06-18,47.439998626708984,46.2599983215332,46.36000061035156,46.959999084472656,3088800.0,46.959999084472656
2008-06-19,48.54999923706055,46.599998474121094,47.15999984741211,48.439998626708984,4159700.0,48.439998626708984
2008-06-20,48.34000015258789,46.900001525878906,48.34000015258789,46.939998626708984,5238900.0,46.939998626708984
2008-06-23,47.119998931884766,46.0,46.959999084472656,46.040000915527344,2864600.0,46.040000915527344
2008-06-24,46.720001220703125,45.41999816894531,46.0,46.13999938964844,3204700.0,46.13999938964844
2008-06-25,46.61000061035156,45.65999984741211,46.439998626708984,45.83000183105469,3657300.0,45.83000183105469
2008-06-26,45.849998474121094,44.099998474121094,45.5,44.38999938964844,6822100.0,44.38999938964844
2008-06-27,44.7599983215332,43.459999084472656,44.25,43.939998626708984,5402000.0,43.939998626708984
2008-06-30,45.790000915527344,44.06999969482422,45.099998474121094,44.43000030517578,5421500.0,44.43000030517578
2008-07-01,45.41999816894531,43.97999954223633,44.119998931884766,45.41999816894531,4898300.0,45.41999816894531
