Date,High,Low,Open,Close,Volume,Adj Close
2008-07-02,45.54999923706055,43.599998474121094,45.349998474121094,43.619998931884766,4634800.0,43.619998931884766
2008-07-03,44.59000015258789,43.43000030517578,43.97999954223633,43.97999954223633,2283600.0,43.97999954223633
2008-07-07,45.369998931884766,43.77000045776367,43.77000045776367,44.380001068115234,4887400.0,44.380001068115234
2008-07-08,46.36000061035156,44.25,44.38999938964844,46.31999969482422,4557500.0,46.31999969482422
2008-07-09,46.45000076293945,44.41999816894531,46.16999816894531,44.470001220703125,4843600.0,44.470001220703125
2008-07-10,45.709999084472656,43.88999938964844,44.29999923706055,45.150001525878906,4147400.0,45.150001525878906
2008-07-11,45.060001373291016,43.130001068115234,44.84000015258789,44.099998474121094,4868000.0,44.099998474121094
2008-07-14,45.0,44.18000030517578,44.310001373291016,44.34000015258789,2917600.0,44.34000015258789
2008-07-15,44.900001525878906,43.369998931884766,44.2400016784668,44.560001373291016,6497800.0,44.560001373291016
2008-07-16,46.310001373291016,44.599998474121094,44.75,46.0,5360700.0,46.0
2008-07-17,48.22999954223633,46.0099983215332,46.22999954223633,47.86000061035156,7058800.0,47.86000061035156
2008-07-18,48.70000076293945,46.970001220703125,47.970001220703125,48.459999084472656,5092600.0,48.459999084472656
2008-07-21,48.86000061035156,47.97999954223633,48.68000030517578,48.150001525878906,4849100.0,48.150001525878906
2008-07-22,48.560001373291016,47.68000030517578,47.79999923706055,48.130001068115234,4451800.0,48.130001068115234
2008-07-23,49.36000061035156,48.16999816894531,48.40999984741211,49.06999969482422,3257400.0,49.06999969482422
2008-07-24,49.099998474121094,47.0,49.099998474121094,47.220001220703125,4493500.0,47.220001220703125
2008-07-25,48.369998931884766,47.47999954223633,47.91999816894531,47.72999954223633,4116500.0,47.72999954223633
2008-07-28,47.95000076293945,45.81999969482422,47.369998931884766,46.04999923706055,4958500.0,46.04999923706055
2008-07-29,47.66999816894531,45.91999816894531,46.650001525878906,47.400001525878906,6517500.0,47.400001525878906
2008-07-30,44.40999984741211,42.470001220703125,44.060001373291016,44.290000915527344,14765900.0,44.290000915527344
2008-07-31,44.0,42.900001525878906,43.93000030517578,43.18000030517578,5297000.0,43.18000030517578
2008-08-01,43.66999816894531,42.5099983215332,43.470001220703125,42.900001525878906,5138400.0,42.900001525878906
2008-08-04,42.790000915527344,41.16999816894531,42.560001373291016,41.79999923706055,6454300.0,41.79999923706055
2008-08-05,43.970001220703125,42.119998931884766,42.220001220703125,43.83000183105469,5806200.0,43.83000183105469
2008-08-06,45.5,43.279998779296875,43.29999923706055,45.47999954223633,6092900.0,45.47999954223633
2008-08-07,46.72999954223633,45.08000183105469,45.400001525878906,45.97999954223633,5838500.0,45.97999954223633
2008-08-08,47.18000030517578,45.790000915527344,46.25,46.650001525878906,4436500.0,46.650001525878906
2008-08-11,48.22999954223633,46.290000915527344,46.70000076293945,47.52000045776367,4044100.0,47.52000045776367
2008-08-12,48.9900016784668,47.2599983215332,47.31999969482422,48.56999969482422,5195300.0,48.56999969482422
2008-08-13,48.709999084472656,47.34000015258789,48.15999984741211,48.459999084472656,4820300.0,48.459999084472656
2008-08-14,49.27000045776367,47.79999923706055,48.0,48.599998474121094,3817600.0,48.599998474121094
2008-08-15,48.560001373291016,46.68000030517578,48.470001220703125,48.2400016784668,5032900.0,48.2400016784668
2008-08-18,48.970001220703125,47.029998779296875,48.41999816894531,47.7599983215332,3653200.0,47.7599983215332
2008-08-19,47.91999816894531,46.060001373291016,47.650001525878906,46.43000030517578,5090100.0,46.43000030517578
2008-08-20,47.75,46.04999923706055,46.66999816894531,47.060001373291016,4682400.0,47.060001373291016
2008-08-21,47.099998474121094,46.119998931884766,46.880001068115234,46.939998626708984,2543400.0,46.939998626708984
2008-08-22,47.97999954223633,46.81999969482422,46.81999969482422,47.75,2282100.0,47.75
2008-08-25,47.959999084472656,46.689998626708984,47.90999984741211,46.81999969482422,2814500.0,46.81999969482422
2008-08-26,47.84000015258789,46.779998779296875,46.86000061035156,47.2400016784668,3055000.0,47.2400016784668
2008-08-27,48.38999938964844,47.02000045776367,47.040000915527344,48.040000915527344,2638500.0,48.040000915527344
2008-08-28,49.61000061035156,47.779998779296875,47.79999923706055,48.880001068115234,3002500.0,48.880001068115234
2008-08-29,48.91999816894531,47.97999954223633,48.29999923706055,48.810001373291016,3056800.0,48.810001373291016
2008-09-02,50.16999816894531,48.61000061035156,49.65999984741211,48.970001220703125,4515300.0,48.970001220703125
2008-09-03,49.18000030517578,46.95000076293945,48.9900016784668,47.61000061035156,4531200.0,47.61000061035156
2008-09-04,47.61000061035156,46.0,47.45000076293945,46.0,3740600.0,46.0
2008-09-05,46.709999084472656,45.06999969482422,45.7400016784668,46.47999954223633,4785400.0,46.47999954223633
2008-09-08,46.720001220703125,44.939998626708984,45.650001525878906,45.939998626708984,6113500.0,45.939998626708984
2008-09-09,46.68000030517578,44.099998474121094,46.130001068115234,44.209999084472656,6511600.0,44.209999084472656
2008-09-10,45.95000076293945,44.75,45.189998626708984,45.599998474121094,5434400.0,45.599998474121094
2008-09-11,45.709999084472656,44.56999969482422,45.290000915527344,45.560001373291016,4091700.0,45.560001373291016
2008-09-12,45.20000076293945,43.79999923706055,44.08000183105469,44.9900016784668,4141700.0,44.9900016784668
2008-09-15,44.5,42.720001220703125,43.61000061035156,43.29999923706055,4940500.0,43.29999923706055
2008-09-16,44.310001373291016,42.189998626708984,43.41999816894531,42.959999084472656,8043600.0,42.959999084472656
2008-09-17,43.810001373291016,41.0,42.54999923706055,41.040000915527344,8744900.0,41.040000915527344
2008-09-18,43.869998931884766,41.15999984741211,42.04999923706055,43.790000915527344,7713700.0,43.790000915527344
2008-09-19,45.099998474121094,41.84000015258789,45.08000183105469,43.41999816894531,9930900.0,43.41999816894531
2008-09-22,43.77000045776367,40.72999954223633,43.52000045776367,40.79999923706055,5500600.0,40.79999923706055
2008-09-23,41.779998779296875,39.31999969482422,41.13999938964844,40.060001373291016,5801500.0,40.060001373291016
2008-09-24,40.150001525878906,38.36000061035156,39.150001525878906,39.459999084472656,6812100.0,39.459999084472656
2008-09-25,40.61000061035156,39.06999969482422,39.5,39.22999954223633,5289700.0,39.22999954223633
2008-09-26,39.77000045776367,38.5,38.77000045776367,39.630001068115234,7508100.0,39.630001068115234
2008-09-29,39.560001373291016,36.0,39.220001220703125,36.0,6695100.0,36.0
2008-09-30,37.5,35.099998474121094,37.099998474121094,36.9900016784668,9531100.0,36.9900016784668
2008-10-01,36.7599983215332,34.470001220703125,36.65999984741211,34.970001220703125,6927700.0,34.970001220703125
2008-10-02,35.43000030517578,33.81999969482422,34.90999984741211,33.970001220703125,7870000.0,33.970001220703125
2008-10-03,34.66999816894531,32.2400016784668,34.66999816894531,32.68000030517578,11605800.0,32.68000030517578
2008-10-06,32.36000061035156,28.8799991607666,31.6299991607666,30.809999465942383,10908600.0,30.809999465942383
2008-10-07,32.040000915527344,28.780000686645508,31.780000686645508,29.110000610351562,8478100.0,29.110000610351562
2008-10-08,30.93000030517578,28.299999237060547,28.56999969482422,28.989999771118164,9524500.0,28.989999771118164
2008-10-09,29.979999542236328,27.639999389648438,29.209999084472656,27.799999237060547,6470700.0,27.799999237060547
2008-10-10,29.34000015258789,26.209999084472656,27.5,27.989999771118164,12733600.0,27.989999771118164
2008-10-13,31.520000457763672,28.8700008392334,28.979999542236328,31.270000457763672,7244400.0,31.270000457763672
2008-10-14,33.119998931884766,29.40999984741211,32.52000045776367,29.6299991607666,7323900.0,29.6299991607666
2008-10-15,29.6299991607666,26.450000762939453,29.149999618530273,26.530000686645508,5273700.0,26.530000686645508
2008-10-16,27.520000457763672,24.559999465942383,27.510000228881836,27.489999771118164,8700600.0,27.489999771118164
2008-10-17,30.8700008392334,26.979999542236328,27.260000228881836,29.790000915527344,8404500.0,29.790000915527344
2008-10-20,31.1200008392334,28.889999389648438,30.399999618530273,31.110000610351562,5382300.0,31.110000610351562
2008-10-21,30.459999084472656,28.15999984741211,30.299999237060547,28.18000030517578,4550500.0,28.18000030517578
2008-10-22,28.229999542236328,25.90999984741211,28.079999923706055,26.739999771118164,4460700.0,26.739999771118164
2008-10-23,27.760000228881836,25.299999237060547,26.59000015258789,26.790000915527344,6187900.0,26.790000915527344
2008-10-24,26.389999389648438,24.75,24.959999084472656,24.770000457763672,5676400.0,24.770000457763672
2008-10-27,24.739999771118164,22.729999542236328,24.489999771118164,22.799999237060547,6697300.0,22.799999237060547
2008-10-28,26.809999465942383,23.389999389648438,23.389999389648438,26.6200008392334,7666300.0,26.6200008392334
2008-10-29,29.399999618530273,25.809999465942383,26.229999542236328,28.040000915527344,7480300.0,28.040000915527344
2008-10-30,29.260000228881836,26.5,29.1299991607666,27.729999542236328,7332100.0,27.729999542236328
2008-10-31,24.649999618530273,21.90999984741211,23.860000610351562,22.780000686645508,25463100.0,22.780000686645508
2008-11-03,23.59000015258789,22.799999237060547,22.989999771118164,23.18000030517578,8962700.0,23.18000030517578
2008-11-04,24.899999618530273,22.8799991607666,23.760000228881836,23.399999618530273,7799100.0,23.399999618530273
2008-11-05,24.0,22.350000381469727,23.489999771118164,22.3700008392334,8818900.0,22.3700008392334
2008-11-06,22.809999465942383,21.6200008392334,22.290000915527344,22.209999084472656,7969100.0,22.209999084472656
2008-11-07,23.8700008392334,22.030000686645508,22.299999237060547,23.559999465942383,5964200.0,23.559999465942383
2008-11-10,23.950000762939453,22.729999542236328,23.950000762939453,22.93000030517578,4829100.0,22.93000030517578
2008-11-11,23.950000762939453,22.700000762939453,23.100000381469727,23.479999542236328,5848600.0,23.479999542236328
2008-11-12,23.149999618530273,20.649999618530273,22.989999771118164,20.75,9513100.0,20.75
2008-11-13,22.309999465942383,19.280000686645508,20.8700008392334,22.219999313354492,9490300.0,22.219999313354492
2008-11-14,21.190000534057617,20.020000457763672,21.190000534057617,20.440000534057617,9320500.0,20.440000534057617
2008-11-17,20.469999313354492,19.260000228881836,20.469999313354492,19.299999237060547,4836600.0,19.299999237060547
2008-11-18,19.68000030517578,17.950000762939453,19.360000610351562,18.450000762939453,6439900.0,18.450000762939453
2008-11-19,18.610000610351562,17.110000610351562,17.989999771118164,17.110000610351562,6749100.0,17.110000610351562
2008-11-20,18.850000381469727,16.559999465942383,17.049999237060547,17.34000015258789,11033700.0,17.34000015258789
2008-11-21,18.8700008392334,16.8700008392334,17.649999618530273,18.8700008392334,10740000.0,18.8700008392334
2008-11-24,20.65999984741211,18.020000457763672,18.149999618530273,20.43000030517578,6768900.0,20.43000030517578
2008-11-25,20.899999618530273,18.309999465942383,20.5,18.719999313354492,7384600.0,18.719999313354492
2008-11-26,21.0,18.510000228881836,18.649999618530273,20.010000228881836,5725500.0,20.010000228881836
2008-11-28,19.899999618530273,18.959999084472656,19.729999542236328,19.059999465942383,2114500.0,19.059999465942383
2008-12-01,18.920000076293945,17.760000228881836,18.59000015258789,17.770000457763672,5453300.0,17.770000457763672
2008-12-02,19.049999237060547,17.5,17.81999969482422,19.030000686645508,6579500.0,19.030000686645508
2008-12-03,19.75,18.350000381469727,18.6299991607666,19.09000015258789,9349200.0,19.09000015258789
2008-12-04,19.3799991607666,18.420000076293945,18.670000076293945,18.75,7147800.0,18.75
2008-12-05,20.1200008392334,18.040000915527344,18.040000915527344,19.979999542236328,6388600.0,19.979999542236328
2008-12-08,22.049999237060547,20.299999237060547,20.700000762939453,21.8700008392334,8735900.0,21.8700008392334
2008-12-09,21.59000015258789,19.229999542236328,21.420000076293945,19.350000381469727,10705600.0,19.350000381469727
2008-12-10,17.290000915527344,15.5,16.84000015258789,17.0,45204100.0,17.0
2008-12-11,18.100000381469727,16.729999542236328,17.239999771118164,17.010000228881836,13765900.0,17.010000228881836
2008-12-12,17.850000381469727,16.56999969482422,16.649999618530273,17.010000228881836,8383500.0,17.010000228881836
2008-12-15,17.34000015258789,16.100000381469727,17.09000015258789,16.299999237060547,5777100.0,16.299999237060547
2008-12-16,16.75,15.890000343322754,16.350000381469727,16.059999465942383,11449600.0,16.059999465942383
2008-12-17,17.459999084472656,15.920000076293945,16.0,17.219999313354492,14391400.0,17.219999313354492
2008-12-18,17.40999984741211,16.40999984741211,16.56999969482422,16.760000228881836,7688600.0,16.760000228881836
2008-12-19,17.6299991607666,16.75,16.799999237060547,17.389999389648438,9993100.0,17.389999389648438
2008-12-22,17.549999237060547,16.030000686645508,17.549999237060547,16.3799991607666,7024200.0,16.3799991607666
2008-12-23,16.709999084472656,15.5600004196167,16.489999771118164,15.850000381469727,5666800.0,15.850000381469727
2008-12-24,15.960000038146973,15.649999618530273,15.699999809265137,15.800000190734863,2045600.0,15.800000190734863
2008-12-26,15.880000114440918,15.010000228881836,15.819999694824219,15.319999694824219,4842200.0,15.319999694824219
2008-12-29,15.390000343322754,14.789999961853027,15.3100004196167,15.119999885559082,4421200.0,15.119999885559082
2008-12-30,15.59000015258789,14.960000038146973,15.100000381469727,15.34000015258789,3894700.0,15.34000015258789
2008-12-31,16.15999984741211,15.220000267028809,15.229999542236328,16.040000915527344,5705800.0,16.040000915527344
2009-01-02,17.520000457763672,15.979999542236328,16.049999237060547,17.440000534057617,5874000.0,17.440000534057617
2009-01-05,17.68000030517578,16.579999923706055,17.450000762939453,16.700000762939453,8065000.0,16.700000762939453
2009-01-06,18.6299991607666,16.610000610351562,17.1200008392334,18.559999465942383,17913900.0,18.559999465942383
2009-01-07,18.229999542236328,17.399999618530273,18.0,17.760000228881836,9376200.0,17.760000228881836
2009-01-08,20.600000381469727,17.5,17.920000076293945,18.850000381469727,9922900.0,18.850000381469727
2009-01-09,18.950000762939453,17.68000030517578,18.850000381469727,17.790000915527344,7147800.0,17.790000915527344
2009-01-12,18.030000686645508,17.219999313354492,17.739999771118164,17.510000228881836,4368600.0,17.510000228881836
2009-01-13,17.690000534057617,16.940000534057617,17.40999984741211,17.209999084472656,9160300.0,17.209999084472656
2009-01-14,17.040000915527344,16.270000457763672,16.959999084472656,16.670000076293945,6337000.0,16.670000076293945
2009-01-15,17.3700008392334,16.43000030517578,16.510000228881836,17.25,11001600.0,17.25
2009-01-16,17.860000610351562,16.719999313354492,17.280000686645508,17.530000686645508,8902900.0,17.530000686645508
2009-01-20,17.489999771118164,16.56999969482422,17.270000457763672,16.6299991607666,7776600.0,16.6299991607666
2009-01-21,17.59000015258789,16.639999389648438,16.90999984741211,17.559999465942383,5732200.0,17.559999465942383
2009-01-22,17.479999542236328,16.260000228881836,17.469999313354492,16.5,6417100.0,16.5
2009-01-23,17.219999313354492,16.010000228881836,16.270000457763672,16.950000762939453,7135300.0,16.950000762939453
2009-01-26,17.139999389648438,16.010000228881836,16.790000915527344,16.31999969482422,6308500.0,16.31999969482422
2009-01-27,16.790000915527344,16.1200008392334,16.1200008392334,16.489999771118164,4936800.0,16.489999771118164
2009-01-28,17.1200008392334,16.610000610351562,16.799999237060547,16.8799991607666,5805100.0,16.8799991607666
2009-01-29,16.739999771118164,15.90999984741211,16.290000915527344,16.190000534057617,9374200.0,16.190000534057617
2009-01-30,16.309999465942383,15.399999618530273,16.309999465942383,15.4399995803833,13189500.0,15.4399995803833
2009-02-02,15.369999885559082,14.65999984741211,15.199999809265137,14.859999656677246,14379100.0,14.859999656677246
2009-02-03,15.789999961853027,14.239999771118164,14.75,15.5,17998800.0,15.5
2009-02-04,17.600000381469727,16.030000686645508,16.299999237060547,17.270000457763672,24359400.0,17.270000457763672
2009-02-05,18.940000534057617,17.030000686645508,17.100000381469727,18.700000762939453,19734000.0,18.700000762939453
2009-02-06,19.450000762939453,18.700000762939453,18.93000030517578,19.34000015258789,13069600.0,19.34000015258789
2009-02-09,19.100000381469727,18.459999084472656,19.100000381469727,18.579999923706055,10132500.0,18.579999923706055
2009-02-10,18.579999923706055,16.56999969482422,18.450000762939453,16.84000015258789,16657000.0,16.84000015258789
2009-02-11,17.420000076293945,16.639999389648438,17.0,17.030000686645508,11442200.0,17.030000686645508
2009-02-12,16.979999542236328,16.3799991607666,16.790000915527344,16.950000762939453,6179700.0,16.950000762939453
2009-02-13,17.200000762939453,16.690000534057617,17.049999237060547,16.93000030517578,6630000.0,16.93000030517578
2009-02-17,16.739999771118164,16.15999984741211,16.459999084472656,16.450000762939453,7327700.0,16.450000762939453
2009-02-18,16.93000030517578,16.110000610351562,16.670000076293945,16.530000686645508,6415300.0,16.530000686645508
2009-02-19,17.079999923706055,16.190000534057617,16.8799991607666,16.190000534057617,6641800.0,16.190000534057617
2009-02-20,16.530000686645508,15.949999809265137,16.030000686645508,16.3799991607666,9148400.0,16.3799991607666
2009-02-23,16.770000457763672,15.930000305175781,16.200000762939453,16.020000457763672,7110500.0,16.020000457763672
2009-02-24,17.309999465942383,16.059999465942383,16.059999465942383,17.1200008392334,8448600.0,17.1200008392334
2009-02-25,17.18000030517578,16.1299991607666,16.709999084472656,16.75,7031800.0,16.75
2009-02-26,17.06999969482422,16.110000610351562,16.780000686645508,16.1299991607666,4976900.0,16.1299991607666
2009-02-27,16.649999618530273,15.529999732971191,15.630000114440918,16.309999465942383,6646200.0,16.309999465942383
2009-03-02,16.309999465942383,15.25,15.84000015258789,15.34000015258789,6056100.0,15.34000015258789
2009-03-03,15.949999809265137,14.75,15.949999809265137,14.920000076293945,9192800.0,14.920000076293945
2009-03-04,16.260000228881836,14.949999809265137,15.0600004196167,15.930000305175781,7598000.0,15.930000305175781
2009-03-05,15.920000076293945,15.140000343322754,15.520000457763672,15.289999961853027,6555300.0,15.289999961853027
2009-03-06,15.609999656677246,14.760000228881836,15.100000381469727,15.3100004196167,9533700.0,15.3100004196167
2009-03-09,16.020000457763672,15.069999694824219,15.119999885559082,15.699999809265137,6225400.0,15.699999809265137
2009-03-10,16.780000686645508,15.739999771118164,16.18000030517578,16.729999542236328,5393300.0,16.729999542236328
2009-03-11,17.65999984741211,16.56999969482422,16.81999969482422,17.510000228881836,6185600.0,17.510000228881836
2009-03-12,18.049999237060547,17.1299991607666,17.260000228881836,18.0,6562600.0,18.0
2009-03-13,17.950000762939453,17.329999923706055,17.6299991607666,17.760000228881836,3813500.0,17.760000228881836
2009-03-16,18.059999465942383,17.309999465942383,17.799999237060547,17.309999465942383,3972000.0,17.309999465942383
2009-03-17,18.399999618530273,17.309999465942383,17.309999465942383,18.3799991607666,5716000.0,18.3799991607666
2009-03-18,19.059999465942383,17.649999618530273,18.389999389648438,18.790000915527344,9831600.0,18.790000915527344
2009-03-19,19.43000030517578,18.469999313354492,18.989999771118164,18.940000534057617,7923900.0,18.940000534057617
2009-03-20,19.260000228881836,18.06999969482422,18.450000762939453,18.219999313354492,5455500.0,18.219999313354492
2009-03-23,19.780000686645508,18.299999237060547,18.299999237060547,19.649999618530273,5448000.0,19.649999618530273
2009-03-24,19.739999771118164,19.139999389648438,19.440000534057617,19.149999618530273,3508200.0,19.149999618530273
2009-03-25,19.75,18.34000015258789,19.450000762939453,18.989999771118164,7489400.0,18.989999771118164
2009-03-26,19.75,18.989999771118164,19.209999084472656,19.5,6875500.0,19.5
2009-03-27,19.6299991607666,18.479999542236328,19.6299991607666,18.690000534057617,6346300.0,18.690000534057617
2009-03-30,18.450000762939453,17.690000534057617,18.329999923706055,18.18000030517578,4904700.0,18.18000030517578
2009-03-31,18.56999969482422,17.780000686645508,18.149999618530273,18.190000534057617,5683100.0,18.190000534057617
2009-04-01,18.700000762939453,17.549999237060547,17.649999618530273,18.389999389648438,4941800.0,18.389999389648438
2009-04-02,20.049999237060547,18.469999313354492,18.469999313354492,19.450000762939453,7267500.0,19.450000762939453
2009-04-03,20.889999389648438,19.260000228881836,19.260000228881836,20.700000762939453,7973700.0,20.700000762939453
2009-04-06,20.600000381469727,19.190000534057617,20.489999771118164,19.690000534057617,7197100.0,19.690000534057617
2009-04-07,19.780000686645508,19.010000228881836,19.459999084472656,19.170000076293945,6590500.0,19.170000076293945
2009-04-08,19.850000381469727,19.040000915527344,19.350000381469727,19.6200008392334,7383900.0,19.6200008392334
2009-04-09,20.31999969482422,19.389999389648438,20.110000610351562,19.690000534057617,7096800.0,19.690000534057617
2009-04-13,20.110000610351562,19.149999618530273,20.100000381469727,19.420000076293945,4441100.0,19.420000076293945
2009-04-14,19.6200008392334,18.68000030517578,19.34000015258789,18.770000457763672,6108000.0,18.770000457763672
2009-04-15,19.399999618530273,18.600000381469727,18.639999389648438,19.15999984741211,7787500.0,19.15999984741211
2009-04-16,19.8799991607666,18.489999771118164,19.770000457763672,19.0,10591000.0,19.0
2009-04-17,18.940000534057617,18.100000381469727,18.940000534057617,18.6200008392334,11465300.0,18.6200008392334
2009-04-20,18.6200008392334,17.479999542236328,18.100000381469727,17.760000228881836,7678500.0,17.760000228881836
2009-04-21,19.290000915527344,18.0,18.049999237060547,19.190000534057617,10126600.0,19.190000534057617
2009-04-22,20.139999389648438,18.790000915527344,18.84000015258789,19.25,9413700.0,19.25
2009-04-23,19.479999542236328,18.549999237060547,19.290000915527344,19.389999389648438,5600200.0,19.389999389648438
2009-04-24,20.1200008392334,19.010000228881836,19.489999771118164,19.969999313354492,6235000.0,19.969999313354492
2009-04-27,20.34000015258789,19.31999969482422,19.540000915527344,19.969999313354492,6652400.0,19.969999313354492
2009-04-28,21.219999313354492,19.59000015258789,19.600000381469727,20.31999969482422,13552300.0,20.31999969482422
2009-04-29,21.1299991607666,20.25,20.600000381469727,20.450000762939453,8355500.0,20.450000762939453
2009-04-30,21.1200008392334,20.270000457763672,20.690000534057617,20.350000381469727,9386800.0,20.350000381469727
2009-05-01,20.670000076293945,19.489999771118164,20.350000381469727,20.0,9925400.0,20.0
2009-05-04,21.239999771118164,20.049999237060547,20.149999618530273,21.040000915527344,9360800.0,21.040000915527344
2009-05-05,22.0,21.0,21.579999923706055,21.3799991607666,11831000.0,21.3799991607666
2009-05-06,22.020000457763672,19.8700008392334,21.639999389648438,20.31999969482422,14920100.0,20.31999969482422
2009-05-07,20.3799991607666,19.3700008392334,20.209999084472656,19.459999084472656,7779800.0,19.459999084472656
2009-05-08,20.309999465942383,19.450000762939453,19.549999237060547,20.18000030517578,6833300.0,20.18000030517578
2009-05-11,20.649999618530273,19.65999984741211,19.729999542236328,20.170000076293945,6496900.0,20.170000076293945
2009-05-12,20.549999237060547,19.760000228881836,20.25,20.110000610351562,6309200.0,20.110000610351562
2009-05-13,20.020000457763672,19.479999542236328,19.770000457763672,19.479999542236328,7063400.0,19.479999542236328
2009-05-14,20.450000762939453,19.43000030517578,19.520000457763672,20.079999923706055,7769200.0,20.079999923706055
2009-05-15,21.610000610351562,19.950000762939453,19.950000762939453,21.030000686645508,14516900.0,21.030000686645508
2009-05-18,21.719999313354492,21.010000228881836,21.030000686645508,21.530000686645508,6824000.0,21.530000686645508
2009-05-19,22.450000762939453,20.5,21.34000015258789,22.06999969482422,7913600.0,22.06999969482422
2009-05-20,23.229999542236328,21.979999542236328,22.149999618530273,22.079999923706055,9953300.0,22.079999923706055
2009-05-21,22.25,21.3799991607666,21.399999618530273,22.010000228881836,6690700.0,22.010000228881836
2009-05-22,22.3700008392334,21.489999771118164,22.06999969482422,21.899999618530273,4541300.0,21.899999618530273
2009-05-26,22.700000762939453,21.360000610351562,21.6200008392334,22.440000534057617,6268800.0,22.440000534057617
2009-05-27,22.690000534057617,22.100000381469727,22.329999923706055,22.139999389648438,5219400.0,22.139999389648438
2009-05-28,22.959999084472656,21.549999237060547,21.809999465942383,22.31999969482422,7006800.0,22.31999969482422
2009-05-29,23.040000915527344,21.860000610351562,21.90999984741211,22.989999771118164,8188200.0,22.989999771118164
2009-06-01,23.760000228881836,23.06999969482422,23.68000030517578,23.459999084472656,8072900.0,23.459999084472656
2009-06-02,23.639999389648438,23.020000457763672,23.25,23.100000381469727,5802300.0,23.100000381469727
2009-06-03,23.440000534057617,22.520000457763672,22.93000030517578,22.969999313354492,8071800.0,22.969999313354492
2009-06-04,23.40999984741211,22.729999542236328,23.110000610351562,23.1299991607666,5362000.0,23.1299991607666
2009-06-05,23.469999313354492,22.479999542236328,23.469999313354492,23.0,4183300.0,23.0
2009-06-08,22.989999771118164,21.790000915527344,22.989999771118164,22.170000076293945,8390200.0,22.170000076293945
2009-06-09,22.739999771118164,21.940000534057617,22.510000228881836,22.0,7166600.0,22.0
2009-06-10,22.350000381469727,21.530000686645508,22.040000915527344,21.959999084472656,10106300.0,21.959999084472656
2009-06-11,22.34000015258789,21.739999771118164,21.940000534057617,21.8700008392334,6032400.0,21.8700008392334
2009-06-12,22.040000915527344,21.600000381469727,21.799999237060547,21.93000030517578,5139200.0,21.93000030517578
2009-06-15,21.850000381469727,21.200000762939453,21.649999618530273,21.3700008392334,5966300.0,21.3700008392334
2009-06-16,21.790000915527344,20.799999237060547,21.149999618530273,20.799999237060547,5604300.0,20.799999237060547
2009-06-17,21.260000228881836,20.68000030517578,21.0,20.829999923706055,7022500.0,20.829999923706055
2009-06-18,20.889999389648438,20.239999771118164,20.790000915527344,20.520000457763672,6211200.0,20.520000457763672
2009-06-19,20.90999984741211,20.459999084472656,20.459999084472656,20.719999313354492,7715700.0,20.719999313354492
2009-06-22,20.549999237060547,19.90999984741211,20.43000030517578,19.969999313354492,6242100.0,19.969999313354492
2009-06-23,20.489999771118164,19.850000381469727,19.989999771118164,20.420000076293945,10453600.0,20.420000076293945
