Date,High,Low,Open,Close,Volume,Adj Close
2009-06-24,21.059999465942383,20.100000381469727,20.100000381469727,20.940000534057617,6951500.0,20.940000534057617
2009-06-25,21.049999237060547,20.360000610351562,20.6299991607666,21.049999237060547,5866300.0,21.049999237060547
2009-06-26,21.360000610351562,20.809999465942383,20.8799991607666,20.899999618530273,5404500.0,20.899999618530273
2009-06-29,21.1299991607666,20.579999923706055,20.90999984741211,20.809999465942383,3535300.0,20.809999465942383
2009-06-30,22.09000015258789,21.34000015258789,21.68000030517578,21.719999313354492,11538900.0,21.719999313354492
2009-07-01,22.420000076293945,21.75,21.979999542236328,21.940000534057617,5486100.0,21.940000534057617
2009-07-02,21.940000534057617,21.030000686645508,21.8700008392334,21.399999618530273,6155700.0,21.399999618530273
2009-07-06,21.760000228881836,20.899999618530273,21.459999084472656,21.15999984741211,3730700.0,21.15999984741211
2009-07-07,21.350000381469727,20.25,21.049999237060547,20.25,5841200.0,20.25
2009-07-08,20.639999389648438,19.959999084472656,20.329999923706055,20.260000228881836,6159600.0,20.260000228881836
2009-07-09,21.049999237060547,20.670000076293945,20.780000686645508,20.809999465942383,5833500.0,20.809999465942383
2009-07-10,21.170000076293945,20.649999618530273,20.649999618530273,20.969999313354492,4824500.0,20.969999313354492
2009-07-13,21.540000915527344,20.579999923706055,20.969999313354492,21.479999542236328,5762600.0,21.479999542236328
2009-07-14,21.479999542236328,21.030000686645508,21.190000534057617,21.170000076293945,4907900.0,21.170000076293945
2009-07-15,21.610000610351562,21.139999389648438,21.309999465942383,21.399999618530273,6938300.0,21.399999618530273
2009-07-16,21.520000457763672,21.040000915527344,21.270000457763672,21.450000762939453,5725600.0,21.450000762939453
2009-07-17,21.549999237060547,20.790000915527344,21.549999237060547,20.93000030517578,8070600.0,20.93000030517578
2009-07-20,21.43000030517578,20.729999542236328,20.829999923706055,21.420000076293945,6112300.0,21.420000076293945
2009-07-21,21.989999771118164,21.389999389648438,21.559999465942383,21.979999542236328,7172700.0,21.979999542236328
2009-07-22,22.1200008392334,21.59000015258789,21.760000228881836,21.81999969482422,5260000.0,21.81999969482422
2009-07-23,22.1200008392334,21.530000686645508,21.59000015258789,21.670000076293945,7760800.0,21.670000076293945
2009-07-24,21.59000015258789,20.850000381469727,21.59000015258789,21.15999984741211,8371300.0,21.15999984741211
2009-07-27,21.489999771118164,20.489999771118164,21.239999771118164,20.729999542236328,9332000.0,20.729999542236328
2009-07-28,21.1299991607666,20.600000381469727,20.770000457763672,21.100000381469727,5658700.0,21.100000381469727
2009-07-29,21.079999923706055,20.649999618530273,20.8799991607666,20.75,4557300.0,20.75
2009-07-30,21.6299991607666,20.889999389648438,21.239999771118164,21.1299991607666,6381900.0,21.1299991607666
2009-07-31,21.770000457763672,21.020000457763672,21.030000686645508,21.469999313354492,7125700.0,21.469999313354492
2009-08-03,21.899999618530273,21.139999389648438,21.59000015258789,21.549999237060547,6902500.0,21.549999237060547
2009-08-04,22.139999389648438,21.350000381469727,21.56999969482422,21.889999389648438,13073000.0,21.889999389648438
2009-08-05,21.40999984741211,20.079999923706055,21.229999542236328,20.399999618530273,22454600.0,20.399999618530273
2009-08-06,20.770000457763672,20.25,20.489999771118164,20.690000534057617,9153600.0,20.690000534057617
2009-08-07,21.0,20.5,20.90999984741211,20.709999084472656,9760200.0,20.709999084472656
2009-08-10,20.850000381469727,20.559999465942383,20.579999923706055,20.739999771118164,5664000.0,20.739999771118164
2009-08-11,20.829999923706055,20.200000762939453,20.610000610351562,20.34000015258789,6693500.0,20.34000015258789
2009-08-12,21.350000381469727,20.3799991607666,20.3799991607666,21.100000381469727,8911400.0,21.100000381469727
2009-08-13,21.34000015258789,20.719999313354492,21.34000015258789,21.049999237060547,5100700.0,21.049999237060547
2009-08-14,21.530000686645508,20.899999618530273,20.93000030517578,21.290000915527344,7411400.0,21.290000915527344
2009-08-17,20.8799991607666,19.559999465942383,20.8799991607666,19.56999969482422,13082600.0,19.56999969482422
2009-08-18,19.90999984741211,19.25,19.600000381469727,19.5,17405200.0,19.5
2009-08-19,19.600000381469727,18.6200008392334,19.510000228881836,19.09000015258789,16211900.0,19.09000015258789
2009-08-20,19.3700008392334,18.950000762939453,18.969999313354492,19.25,7083400.0,19.25
2009-08-21,19.780000686645508,19.100000381469727,19.469999313354492,19.440000534057617,5417100.0,19.440000534057617
2009-08-24,19.75,19.1299991607666,19.440000534057617,19.450000762939453,5635900.0,19.450000762939453
2009-08-25,19.559999465942383,18.700000762939453,19.3799991607666,18.850000381469727,9146500.0,18.850000381469727
2009-08-26,19.200000762939453,18.799999237060547,18.920000076293945,19.100000381469727,5348900.0,19.100000381469727
2009-08-27,19.170000076293945,18.65999984741211,19.0,19.0,4864500.0,19.0
2009-08-28,19.200000762939453,18.600000381469727,19.1299991607666,18.760000228881836,9465400.0,18.760000228881836
2009-08-31,18.5,18.030000686645508,18.309999465942383,18.219999313354492,10338600.0,18.219999313354492
2009-09-01,18.549999237060547,17.739999771118164,18.1200008392334,17.81999969482422,10025700.0,17.81999969482422
2009-09-02,18.290000915527344,17.700000762939453,18.09000015258789,18.209999084472656,9544000.0,18.209999084472656
2009-09-03,18.670000076293945,17.950000762939453,18.670000076293945,18.09000015258789,5455600.0,18.09000015258789
2009-09-04,18.520000457763672,18.110000610351562,18.510000228881836,18.510000228881836,3698500.0,18.510000228881836
2009-09-08,19.020000457763672,18.549999237060547,18.899999618530273,18.93000030517578,6871900.0,18.93000030517578
2009-09-09,19.010000228881836,18.399999618530273,18.950000762939453,18.530000686645508,8580400.0,18.530000686645508
2009-09-10,18.34000015258789,17.950000762939453,18.139999389648438,18.049999237060547,15279500.0,18.049999237060547
2009-09-11,18.31999969482422,17.68000030517578,17.920000076293945,18.18000030517578,14316800.0,18.18000030517578
2009-09-14,18.43000030517578,17.989999771118164,18.31999969482422,18.110000610351562,8967000.0,18.110000610351562
2009-09-15,18.309999465942383,17.719999313354492,18.280000686645508,18.049999237060547,15848200.0,18.049999237060547
2009-09-16,19.010000228881836,18.209999084472656,18.399999618530273,18.850000381469727,15227600.0,18.850000381469727
2009-09-17,19.200000762939453,18.56999969482422,18.940000534057617,18.739999771118164,6680800.0,18.739999771118164
2009-09-18,18.940000534057617,18.43000030517578,18.809999465942383,18.709999084472656,6511700.0,18.709999084472656
2009-09-21,19.110000610351562,18.280000686645508,18.549999237060547,18.34000015258789,7310100.0,18.34000015258789
2009-09-22,18.670000076293945,18.260000228881836,18.389999389648438,18.520000457763672,6613000.0,18.520000457763672
2009-09-23,20.329999923706055,18.549999237060547,18.549999237060547,19.829999923706055,29218300.0,19.829999923706055
2009-09-24,19.440000534057617,19.010000228881836,19.239999771118164,19.290000915527344,11812000.0,19.290000915527344
2009-09-25,19.610000610351562,19.09000015258789,19.270000457763672,19.459999084472656,8800100.0,19.459999084472656
2009-09-28,19.799999237060547,19.200000762939453,19.549999237060547,19.280000686645508,7302100.0,19.280000686645508
2009-09-29,19.530000686645508,19.09000015258789,19.389999389648438,19.139999389648438,6904900.0,19.139999389648438
2009-09-30,19.469999313354492,18.93000030517578,19.299999237060547,19.049999237060547,6800200.0,19.049999237060547
2009-10-01,19.09000015258789,18.459999084472656,19.030000686645508,18.459999084472656,6158800.0,18.459999084472656
2009-10-02,18.690000534057617,18.25,18.31999969482422,18.31999969482422,8115200.0,18.31999969482422
2009-10-05,18.93000030517578,18.34000015258789,18.43000030517578,18.670000076293945,6081400.0,18.670000076293945
2009-10-06,19.270000457763672,18.729999542236328,18.899999618530273,19.219999313354492,8193100.0,19.219999313354492
2009-10-07,20.139999389648438,19.260000228881836,19.299999237060547,20.0,9303500.0,20.0
2009-10-08,20.690000534057617,19.780000686645508,20.09000015258789,20.6299991607666,10458700.0,20.6299991607666
2009-10-09,20.700000762939453,20.079999923706055,20.610000610351562,20.40999984741211,6309000.0,20.40999984741211
2009-10-12,20.850000381469727,20.350000381469727,20.350000381469727,20.579999923706055,5955200.0,20.579999923706055
2009-10-13,21.0,20.360000610351562,20.399999618530273,20.770000457763672,6017200.0,20.770000457763672
2009-10-14,21.049999237060547,20.809999465942383,20.93000030517578,20.90999984741211,5364300.0,20.90999984741211
2009-10-15,21.049999237060547,20.170000076293945,20.670000076293945,20.350000381469727,10435300.0,20.350000381469727
2009-10-16,20.739999771118164,20.1200008392334,20.170000076293945,20.559999465942383,6155600.0,20.559999465942383
2009-10-19,20.989999771118164,20.530000686645508,20.670000076293945,20.829999923706055,3977500.0,20.829999923706055
2009-10-20,20.600000381469727,19.739999771118164,20.3799991607666,19.969999313354492,10378000.0,19.969999313354492
2009-10-21,20.270000457763672,19.690000534057617,19.809999465942383,19.729999542236328,6923300.0,19.729999542236328
2009-10-22,19.959999084472656,19.309999465942383,19.719999313354492,19.959999084472656,8402400.0,19.959999084472656
2009-10-23,20.350000381469727,19.530000686645508,20.170000076293945,19.709999084472656,4845100.0,19.709999084472656
2009-10-26,19.969999313354492,19.399999618530273,19.709999084472656,19.469999313354492,4759700.0,19.469999313354492
2009-10-27,19.729999542236328,18.790000915527344,19.469999313354492,18.950000762939453,9807100.0,18.950000762939453
2009-10-28,18.959999084472656,18.440000534057617,18.950000762939453,18.520000457763672,8663700.0,18.520000457763672
2009-10-29,18.809999465942383,18.420000076293945,18.700000762939453,18.700000762939453,4331600.0,18.700000762939453
2009-10-30,18.93000030517578,18.1200008392334,18.65999984741211,18.239999771118164,10324100.0,18.239999771118164
2009-11-02,18.399999618530273,17.899999618530273,18.25,18.010000228881836,13953300.0,18.010000228881836
2009-11-03,18.049999237060547,17.56999969482422,17.8700008392334,17.770000457763672,17473700.0,17.770000457763672
2009-11-04,18.1200008392334,17.700000762939453,17.790000915527344,17.729999542236328,10982800.0,17.729999542236328
2009-11-05,18.40999984741211,17.940000534057617,17.969999313354492,18.15999984741211,5731000.0,18.15999984741211
2009-11-06,19.1299991607666,18.15999984741211,18.25,19.0,11027800.0,19.0
2009-11-09,19.68000030517578,19.06999969482422,19.34000015258789,19.530000686645508,13472200.0,19.530000686645508
2009-11-10,18.450000762939453,17.770000457763672,18.329999923706055,18.290000915527344,20858100.0,18.290000915527344
2009-11-11,18.5,18.18000030517578,18.3700008392334,18.450000762939453,7792400.0,18.450000762939453
2009-11-12,18.5,18.170000076293945,18.489999771118164,18.219999313354492,10079900.0,18.219999313354492
2009-11-13,18.389999389648438,18.049999237060547,18.219999313354492,18.15999984741211,7244200.0,18.15999984741211
2009-11-16,18.31999969482422,18.010000228881836,18.059999465942383,18.049999237060547,7857700.0,18.049999237060547
2009-11-17,18.170000076293945,17.56999969482422,18.100000381469727,17.850000381469727,10202000.0,17.850000381469727
2009-11-18,17.979999542236328,17.6200008392334,17.860000610351562,17.670000076293945,5735800.0,17.670000076293945
2009-11-19,17.799999237060547,17.31999969482422,17.649999618530273,17.43000030517578,6598500.0,17.43000030517578
2009-11-20,17.549999237060547,17.149999618530273,17.239999771118164,17.299999237060547,6454000.0,17.299999237060547
2009-11-23,17.559999465942383,17.18000030517578,17.459999084472656,17.25,5545500.0,17.25
2009-11-24,17.350000381469727,16.989999771118164,17.170000076293945,17.059999465942383,7539100.0,17.059999465942383
2009-11-25,17.549999237060547,17.1200008392334,17.1200008392334,17.510000228881836,6170400.0,17.510000228881836
2009-11-27,17.219999313354492,16.959999084472656,17.139999389648438,17.010000228881836,3128900.0,17.010000228881836
2009-11-30,17.09000015258789,16.739999771118164,16.989999771118164,16.889999389648438,5593500.0,16.889999389648438
2009-12-01,17.139999389648438,16.790000915527344,16.950000762939453,16.979999542236328,5865400.0,16.979999542236328
2009-12-02,17.149999618530273,16.760000228881836,16.989999771118164,16.850000381469727,6490900.0,16.850000381469727
2009-12-03,17.139999389648438,16.549999237060547,16.8700008392334,16.549999237060547,4754300.0,16.549999237060547
2009-12-04,16.719999313354492,16.020000457763672,16.65999984741211,16.200000762939453,11898800.0,16.200000762939453
2009-12-07,16.350000381469727,16.100000381469727,16.200000762939453,16.200000762939453,6151500.0,16.200000762939453
2009-12-08,16.450000762939453,15.960000038146973,16.040000915527344,16.360000610351562,8950000.0,16.360000610351562
2009-12-09,16.40999984741211,15.859999656677246,16.3799991607666,16.360000610351562,12205100.0,16.360000610351562
2009-12-10,16.600000381469727,16.360000610351562,16.3799991607666,16.440000534057617,6722200.0,16.440000534057617
2009-12-11,16.5,15.989999771118164,16.399999618530273,16.110000610351562,6645900.0,16.110000610351562
2009-12-14,16.450000762939453,16.1299991607666,16.209999084472656,16.43000030517578,4242200.0,16.43000030517578
2009-12-15,16.8799991607666,16.420000076293945,16.549999237060547,16.459999084472656,6247800.0,16.459999084472656
2009-12-16,16.989999771118164,16.479999542236328,16.479999542236328,16.790000915527344,6992500.0,16.790000915527344
2009-12-17,16.84000015258789,16.489999771118164,16.6200008392334,16.510000228881836,6908600.0,16.510000228881836
2009-12-18,16.899999618530273,16.639999389648438,16.739999771118164,16.719999313354492,7865700.0,16.719999313354492
2009-12-21,16.950000762939453,16.559999465942383,16.860000610351562,16.860000610351562,5239100.0,16.860000610351562
2009-12-22,17.100000381469727,16.729999542236328,16.81999969482422,17.06999969482422,3798000.0,17.06999969482422
2009-12-23,17.770000457763672,17.0,17.0,17.709999084472656,6802500.0,17.709999084472656
2009-12-24,17.979999542236328,17.700000762939453,17.770000457763672,17.979999542236328,2163500.0,17.979999542236328
2009-12-28,17.979999542236328,17.81999969482422,17.950000762939453,17.899999618530273,3285600.0,17.899999618530273
2009-12-29,17.979999542236328,17.709999084472656,17.90999984741211,17.920000076293945,3084300.0,17.920000076293945
2009-12-30,18.280000686645508,17.739999771118164,17.739999771118164,18.219999313354492,5954000.0,18.219999313354492
2009-12-31,18.260000228881836,17.729999542236328,18.260000228881836,17.75,3866500.0,17.75
2010-01-04,18.239999771118164,17.889999389648438,17.989999771118164,18.149999618530273,3850500.0,18.149999618530273
2010-01-05,18.8700008392334,18.229999542236328,18.309999465942383,18.65999984741211,6632500.0,18.65999984741211
2010-01-06,18.649999618530273,18.059999465942383,18.610000610351562,18.18000030517578,5047300.0,18.18000030517578
2010-01-07,18.06999969482422,17.780000686645508,17.90999984741211,18.040000915527344,5433200.0,18.040000915527344
2010-01-08,18.450000762939453,18.030000686645508,18.18000030517578,18.399999618530273,4055600.0,18.399999618530273
2010-01-11,18.700000762939453,18.1299991607666,18.469999313354492,18.270000457763672,6142400.0,18.270000457763672
2010-01-12,17.139999389648438,16.559999465942383,16.739999771118164,16.850000381469727,31920900.0,16.850000381469727
2010-01-13,17.219999313354492,16.729999542236328,16.850000381469727,17.170000076293945,14347600.0,17.170000076293945
2010-01-14,17.34000015258789,16.979999542236328,17.100000381469727,17.18000030517578,9110400.0,17.18000030517578
2010-01-15,17.290000915527344,16.950000762939453,17.209999084472656,17.030000686645508,9530400.0,17.030000686645508
2010-01-19,17.219999313354492,16.8799991607666,16.899999618530273,17.170000076293945,7651400.0,17.170000076293945
2010-01-20,17.239999771118164,16.6200008392334,16.989999771118164,17.209999084472656,8092800.0,17.209999084472656
2010-01-21,17.56999969482422,17.1299991607666,17.290000915527344,17.3799991607666,12834900.0,17.3799991607666
2010-01-22,17.299999237060547,16.700000762939453,17.25,16.770000457763672,8718600.0,16.770000457763672
2010-01-25,17.170000076293945,16.670000076293945,16.899999618530273,16.829999923706055,7703100.0,16.829999923706055
2010-01-26,16.959999084472656,16.65999984741211,16.75,16.739999771118164,6189100.0,16.739999771118164
2010-01-27,17.219999313354492,16.649999618530273,16.649999618530273,17.1299991607666,10947600.0,17.1299991607666
2010-01-28,17.299999237060547,16.420000076293945,17.110000610351562,16.770000457763672,12769100.0,16.770000457763672
2010-01-29,17.09000015258789,16.260000228881836,16.90999984741211,16.280000686645508,7559700.0,16.280000686645508
2010-02-01,16.739999771118164,16.31999969482422,16.520000457763672,16.739999771118164,6576700.0,16.739999771118164
2010-02-02,17.1299991607666,16.56999969482422,16.729999542236328,17.06999969482422,8118000.0,17.06999969482422
2010-02-03,17.31999969482422,16.790000915527344,16.920000076293945,17.270000457763672,6417200.0,17.270000457763672
2010-02-04,17.18000030517578,16.81999969482422,17.18000030517578,16.979999542236328,7194600.0,16.979999542236328
2010-02-05,17.329999923706055,16.829999923706055,16.850000381469727,17.260000228881836,10278500.0,17.260000228881836
2010-02-08,17.860000610351562,17.010000228881836,17.3799991607666,17.489999771118164,16170700.0,17.489999771118164
2010-02-09,16.280000686645508,15.699999809265137,16.040000915527344,15.960000038146973,47398100.0,15.960000038146973
2010-02-10,16.1200008392334,15.75,16.040000915527344,15.9399995803833,13675500.0,15.9399995803833
2010-02-11,16.200000762939453,15.850000381469727,15.869999885559082,16.1200008392334,8684100.0,16.1200008392334
2010-02-12,16.270000457763672,15.920000076293945,16.0,16.059999465942383,8433000.0,16.059999465942383
2010-02-16,16.5,16.030000686645508,16.139999389648438,16.309999465942383,7442600.0,16.309999465942383
2010-02-17,16.65999984741211,16.3799991607666,16.450000762939453,16.6299991607666,9097200.0,16.6299991607666
2010-02-18,16.809999465942383,16.5,16.510000228881836,16.59000015258789,5232700.0,16.59000015258789
2010-02-19,16.8700008392334,16.489999771118164,16.540000915527344,16.75,8940100.0,16.75
2010-02-22,16.950000762939453,16.329999923706055,16.790000915527344,16.59000015258789,7470800.0,16.59000015258789
2010-02-23,16.68000030517578,16.219999313354492,16.59000015258789,16.309999465942383,5673100.0,16.309999465942383
2010-02-24,16.579999923706055,16.329999923706055,16.40999984741211,16.520000457763672,3758900.0,16.520000457763672
2010-02-25,16.579999923706055,16.219999313354492,16.260000228881836,16.559999465942383,6468700.0,16.559999465942383
2010-02-26,16.690000534057617,16.3799991607666,16.40999984741211,16.579999923706055,5745500.0,16.579999923706055
2010-03-01,16.90999984741211,16.6299991607666,16.729999542236328,16.8700008392334,5876000.0,16.8700008392334
2010-03-02,17.049999237060547,16.690000534057617,16.93000030517578,16.739999771118164,5983900.0,16.739999771118164
2010-03-03,16.950000762939453,16.760000228881836,16.81999969482422,16.809999465942383,3319500.0,16.809999465942383
2010-03-04,16.850000381469727,16.649999618530273,16.790000915527344,16.81999969482422,4501100.0,16.81999969482422
2010-03-05,17.200000762939453,16.850000381469727,16.899999618530273,17.1200008392334,5398600.0,17.1200008392334
2010-03-08,17.549999237060547,17.110000610351562,17.1299991607666,17.280000686645508,6267100.0,17.280000686645508
2010-03-09,17.809999465942383,17.229999542236328,17.270000457763672,17.579999923706055,13646200.0,17.579999923706055
2010-03-10,17.950000762939453,17.540000915527344,17.540000915527344,17.889999389648438,7334200.0,17.889999389648438
2010-03-11,17.93000030517578,17.709999084472656,17.829999923706055,17.899999618530273,6244000.0,17.899999618530273
2010-03-12,17.920000076293945,17.6299991607666,17.920000076293945,17.770000457763672,4571800.0,17.770000457763672
2010-03-15,17.920000076293945,17.579999923706055,17.760000228881836,17.8700008392334,3721700.0,17.8700008392334
2010-03-16,17.93000030517578,17.649999618530273,17.920000076293945,17.920000076293945,6721000.0,17.920000076293945
2010-03-17,18.290000915527344,17.8799991607666,17.940000534057617,18.139999389648438,5719000.0,18.139999389648438
2010-03-18,18.739999771118164,18.170000076293945,18.170000076293945,18.530000686645508,10611700.0,18.530000686645508
2010-03-19,18.719999313354492,18.25,18.700000762939453,18.420000076293945,7823100.0,18.420000076293945
2010-03-22,18.6299991607666,18.280000686645508,18.3799991607666,18.559999465942383,4891200.0,18.559999465942383
2010-03-23,18.700000762939453,18.440000534057617,18.540000915527344,18.520000457763672,4378000.0,18.520000457763672
2010-03-24,18.56999969482422,18.34000015258789,18.43000030517578,18.530000686645508,4998600.0,18.530000686645508
2010-03-25,18.979999542236328,18.549999237060547,18.68000030517578,18.559999465942383,4655500.0,18.559999465942383
2010-03-26,18.8799991607666,18.5,18.600000381469727,18.850000381469727,5822200.0,18.850000381469727
2010-03-29,18.989999771118164,18.610000610351562,18.899999618530273,18.68000030517578,3019500.0,18.68000030517578
2010-03-30,18.920000076293945,18.459999084472656,18.639999389648438,18.790000915527344,4569600.0,18.790000915527344
2010-03-31,18.729999542236328,18.559999465942383,18.65999984741211,18.65999984741211,4220500.0,18.65999984741211
2010-04-01,18.950000762939453,18.59000015258789,18.639999389648438,18.84000015258789,3481400.0,18.84000015258789
2010-04-05,19.15999984741211,18.8799991607666,18.950000762939453,19.100000381469727,2815500.0,19.100000381469727
2010-04-06,19.219999313354492,18.850000381469727,19.100000381469727,19.110000610351562,4045000.0,19.110000610351562
2010-04-07,19.239999771118164,18.920000076293945,19.209999084472656,19.18000030517578,3707600.0,19.18000030517578
2010-04-08,19.270000457763672,18.889999389648438,19.110000610351562,19.190000534057617,3209600.0,19.190000534057617
2010-04-09,19.489999771118164,19.15999984741211,19.15999984741211,19.360000610351562,5426800.0,19.360000610351562
2010-04-12,19.649999618530273,19.260000228881836,19.260000228881836,19.399999618530273,5170600.0,19.399999618530273
2010-04-13,19.450000762939453,19.139999389648438,19.420000076293945,19.31999969482422,3536200.0,19.31999969482422
2010-04-14,19.790000915527344,19.31999969482422,19.34000015258789,19.739999771118164,6958600.0,19.739999771118164
2010-04-15,20.010000228881836,19.43000030517578,20.0,19.450000762939453,7064200.0,19.450000762939453
2010-04-16,19.829999923706055,19.3799991607666,19.579999923706055,19.56999969482422,6340200.0,19.56999969482422
2010-04-19,19.790000915527344,19.459999084472656,19.479999542236328,19.709999084472656,4242800.0,19.709999084472656
2010-04-20,20.040000915527344,19.68000030517578,19.739999771118164,19.969999313354492,3951600.0,19.969999313354492
2010-04-21,19.950000762939453,19.549999237060547,19.90999984741211,19.75,3946500.0,19.75
2010-04-22,19.889999389648438,19.389999389648438,19.600000381469727,19.84000015258789,3157100.0,19.84000015258789
2010-04-23,20.059999465942383,19.56999969482422,19.899999618530273,19.969999313354492,4102400.0,19.969999313354492
2010-04-26,20.059999465942383,19.780000686645508,19.950000762939453,19.899999618530273,3012700.0,19.899999618530273
2010-04-27,20.239999771118164,19.719999313354492,19.90999984741211,19.770000457763672,6267300.0,19.770000457763672
2010-04-28,19.920000076293945,19.549999237060547,19.84000015258789,19.6299991607666,4515100.0,19.6299991607666
2010-04-29,19.8700008392334,19.6200008392334,19.75,19.799999237060547,2975100.0,19.799999237060547
2010-04-30,19.809999465942383,19.3700008392334,19.809999465942383,19.3700008392334,3977300.0,19.3700008392334
2010-05-03,19.739999771118164,19.3700008392334,19.43000030517578,19.719999313354492,3496200.0,19.719999313354492
2010-05-04,19.540000915527344,18.90999984741211,19.510000228881836,19.06999969482422,6700800.0,19.06999969482422
2010-05-05,19.610000610351562,19.059999465942383,19.389999389648438,19.299999237060547,10251500.0,19.299999237060547
2010-05-06,19.290000915527344,17.049999237060547,19.270000457763672,18.18000030517578,19743400.0,18.18000030517578
2010-05-07,18.790000915527344,17.5,18.079999923706055,17.6299991607666,20256900.0,17.6299991607666
2010-05-10,18.719999313354492,17.950000762939453,18.520000457763672,18.239999771118164,11774700.0,18.239999771118164
2010-05-11,19.1299991607666,18.360000610351562,18.440000534057617,18.799999237060547,16953600.0,18.799999237060547
2010-05-12,18.209999084472656,17.549999237060547,17.850000381469727,17.709999084472656,21366400.0,17.709999084472656
2010-05-13,18.34000015258789,17.59000015258789,17.639999389648438,18.09000015258789,10053500.0,18.09000015258789
2010-05-14,17.889999389648438,17.229999542236328,17.760000228881836,17.420000076293945,12073400.0,17.420000076293945
2010-05-17,17.829999923706055,17.209999084472656,17.329999923706055,17.760000228881836,7510800.0,17.760000228881836
2010-05-18,18.09000015258789,17.40999984741211,17.889999389648438,17.540000915527344,7304000.0,17.540000915527344
2010-05-19,17.549999237060547,17.059999465942383,17.549999237060547,17.1200008392334,6915400.0,17.1200008392334
2010-05-20,16.940000534057617,16.329999923706055,16.809999465942383,16.3700008392334,8753800.0,16.3700008392334
2010-05-21,16.84000015258789,16.06999969482422,16.1200008392334,16.700000762939453,10463100.0,16.700000762939453
2010-05-24,16.709999084472656,16.260000228881836,16.600000381469727,16.280000686645508,6894700.0,16.280000686645508
2010-05-25,16.280000686645508,15.829999923706055,15.9399995803833,16.239999771118164,9440600.0,16.239999771118164
2010-05-26,16.81999969482422,16.209999084472656,16.34000015258789,16.260000228881836,6246800.0,16.260000228881836
2010-05-27,16.739999771118164,16.520000457763672,16.549999237060547,16.719999313354492,3832600.0,16.719999313354492
2010-05-28,16.670000076293945,16.31999969482422,16.6299991607666,16.510000228881836,3976800.0,16.510000228881836
2010-06-01,16.6200008392334,16.059999465942383,16.229999542236328,16.09000015258789,4917700.0,16.09000015258789
2010-06-02,16.450000762939453,16.059999465942383,16.200000762939453,16.3700008392334,5212000.0,16.3700008392334
2010-06-03,16.790000915527344,16.360000610351562,16.540000915527344,16.729999542236328,4381700.0,16.729999542236328
2010-06-04,16.549999237060547,15.770000457763672,16.329999923706055,15.8100004196167,8270900.0,15.8100004196167
2010-06-07,16.030000686645508,15.34000015258789,15.8100004196167,15.359999656677246,8390300.0,15.359999656677246
2010-06-08,15.550000190734863,15.210000038146973,15.520000457763672,15.489999771118164,9869700.0,15.489999771118164
2010-06-09,15.680000305175781,15.170000076293945,15.59000015258789,15.210000038146973,5147500.0,15.210000038146973
