Date,High,Low,Open,Close,Volume,Adj Close
2010-06-10,15.949999809265137,15.369999885559082,15.5,15.920000076293945,5223900.0,15.920000076293945
2010-06-11,16.3700008392334,15.6899995803833,15.710000038146973,16.31999969482422,7047800.0,16.31999969482422
2010-06-14,16.56999969482422,16.100000381469727,16.469999313354492,16.360000610351562,6737800.0,16.360000610351562
2010-06-15,16.6299991607666,16.079999923706055,16.540000915527344,16.309999465942383,6392600.0,16.309999465942383
2010-06-16,16.299999237060547,15.760000228881836,16.25,16.010000228881836,8181300.0,16.010000228881836
2010-06-17,16.290000915527344,16.0,16.059999465942383,16.170000076293945,5267200.0,16.170000076293945
2010-06-18,16.18000030517578,15.930000305175781,16.15999984741211,16.030000686645508,4864200.0,16.030000686645508
2010-06-21,16.309999465942383,15.720000267028809,16.1200008392334,15.779999732971191,4565600.0,15.779999732971191
2010-06-22,15.84000015258789,15.289999961853027,15.75,15.319999694824219,5334400.0,15.319999694824219
2010-06-23,15.479999542236328,15.170000076293945,15.329999923706055,15.289999961853027,5233500.0,15.289999961853027
2010-06-24,15.34000015258789,15.020000457763672,15.25,15.039999961853027,5411100.0,15.039999961853027
2010-06-25,15.210000038146973,14.84000015258789,15.0600004196167,15.140000343322754,7173700.0,15.140000343322754
2010-06-28,15.229999542236328,14.920000076293945,15.220000267028809,15.09000015258789,5391100.0,15.09000015258789
2010-06-29,15.010000228881836,14.5,14.859999656677246,14.649999618530273,12869800.0,14.649999618530273
2010-06-30,14.800000190734863,14.369999885559082,14.619999885559082,14.399999618530273,9358500.0,14.399999618530273
2010-07-01,14.5,14.0600004196167,14.34000015258789,14.329999923706055,8927600.0,14.329999923706055
2010-07-02,14.729999542236328,14.300000190734863,14.40999984741211,14.600000381469727,5770700.0,14.600000381469727
2010-07-06,14.789999961853027,14.319999694824219,14.760000228881836,14.430000305175781,5367300.0,14.430000305175781
2010-07-07,14.949999809265137,14.350000381469727,14.420000076293945,14.949999809265137,3845900.0,14.949999809265137
2010-07-08,15.0600004196167,14.550000190734863,14.970000267028809,14.760000228881836,4982700.0,14.760000228881836
2010-07-09,14.9399995803833,14.739999771118164,14.819999694824219,14.84000015258789,3065400.0,14.84000015258789
2010-07-12,14.970000267028809,14.699999809265137,14.779999732971191,14.8100004196167,2911100.0,14.8100004196167
2010-07-13,15.210000038146973,14.90999984741211,14.930000305175781,15.140000343322754,3951300.0,15.140000343322754
2010-07-14,15.449999809265137,15.149999618530273,15.199999809265137,15.380000114440918,4127600.0,15.380000114440918
2010-07-15,15.529999732971191,15.109999656677246,15.369999885559082,15.489999771118164,4981300.0,15.489999771118164
2010-07-16,15.5,14.779999732971191,15.489999771118164,14.789999961853027,5501300.0,14.789999961853027
2010-07-19,15.109999656677246,14.600000381469727,14.600000381469727,15.09000015258789,3883200.0,15.09000015258789
2010-07-20,15.369999885559082,14.720000267028809,14.8100004196167,15.359999656677246,4980400.0,15.359999656677246
2010-07-21,15.399999618530273,14.800000190734863,15.399999618530273,14.869999885559082,3924900.0,14.869999885559082
2010-07-22,15.710000038146973,14.930000305175781,14.989999771118164,15.59000015258789,4735300.0,15.59000015258789
2010-07-23,15.890000343322754,15.420000076293945,15.479999542236328,15.880000114440918,4524100.0,15.880000114440918
2010-07-26,16.399999618530273,15.829999923706055,15.859999656677246,16.389999389648438,4327100.0,16.389999389648438
2010-07-27,16.59000015258789,16.329999923706055,16.420000076293945,16.520000457763672,3739300.0,16.520000457763672
2010-07-28,16.510000228881836,16.040000915527344,16.309999465942383,16.15999984741211,2763900.0,16.15999984741211
2010-07-29,16.3799991607666,15.680000305175781,16.209999084472656,16.010000228881836,4110500.0,16.010000228881836
2010-07-30,16.06999969482422,15.609999656677246,15.880000114440918,15.930000305175781,3533400.0,15.930000305175781
2010-08-02,16.549999237060547,16.0,16.1299991607666,16.5,5479700.0,16.5
2010-08-03,16.469999313354492,15.989999771118164,16.40999984741211,16.18000030517578,8178300.0,16.18000030517578
2010-08-04,17.530000686645508,16.68000030517578,16.799999237060547,17.3799991607666,17011000.0,17.3799991607666
2010-08-05,17.420000076293945,17.049999237060547,17.299999237060547,17.229999542236328,3678700.0,17.229999542236328
2010-08-06,17.149999618530273,16.479999542236328,16.959999084472656,17.06999969482422,6591400.0,17.06999969482422
2010-08-09,17.290000915527344,17.06999969482422,17.18000030517578,17.149999618530273,3755400.0,17.149999618530273
2010-08-10,16.989999771118164,16.540000915527344,16.989999771118164,16.709999084472656,4518900.0,16.709999084472656
2010-08-11,16.459999084472656,16.0,16.399999618530273,16.079999923706055,7091300.0,16.079999923706055
2010-08-12,15.949999809265137,15.670000076293945,15.8100004196167,15.760000228881836,3260500.0,15.760000228881836
2010-08-13,15.930000305175781,15.670000076293945,15.670000076293945,15.670000076293945,3102900.0,15.670000076293945
2010-08-16,16.18000030517578,15.479999542236328,15.579999923706055,16.049999237060547,5026500.0,16.049999237060547
2010-08-17,16.3799991607666,16.020000457763672,16.170000076293945,16.149999618530273,3830600.0,16.149999618530273
2010-08-18,16.389999389648438,15.84000015258789,16.06999969482422,16.329999923706055,4722600.0,16.329999923706055
2010-08-19,16.31999969482422,15.850000381469727,16.25,16.06999969482422,4671900.0,16.06999969482422
2010-08-20,16.06999969482422,15.600000381469727,15.970000267028809,15.789999961853027,4935200.0,15.789999961853027
2010-08-23,15.970000267028809,15.430000305175781,15.829999923706055,15.460000038146973,3195100.0,15.460000038146973
2010-08-24,15.319999694824219,15.020000457763672,15.319999694824219,15.029999732971191,5293100.0,15.029999732971191
2010-08-25,15.34000015258789,14.670000076293945,14.920000076293945,15.300000190734863,6537000.0,15.300000190734863
2010-08-26,15.59000015258789,15.25,15.329999923706055,15.270000457763672,5094300.0,15.270000457763672
2010-08-27,15.640000343322754,15.079999923706055,15.5,15.550000190734863,4565100.0,15.550000190734863
2010-08-30,15.680000305175781,15.270000457763672,15.460000038146973,15.279999732971191,3574700.0,15.279999732971191
2010-08-31,15.34000015258789,14.84000015258789,14.84000015258789,15.229999542236328,10499200.0,15.229999542236328
2010-09-01,16.1200008392334,15.479999542236328,15.479999542236328,16.110000610351562,6926700.0,16.110000610351562
2010-09-02,16.40999984741211,15.899999618530273,15.989999771118164,16.360000610351562,3653900.0,16.360000610351562
2010-09-03,16.8700008392334,16.399999618530273,16.59000015258789,16.459999084472656,3793500.0,16.459999084472656
2010-09-07,16.479999542236328,16.030000686645508,16.309999465942383,16.059999465942383,2899200.0,16.059999465942383
2010-09-08,16.34000015258789,15.890000343322754,16.149999618530273,16.25,4000900.0,16.25
2010-09-09,16.530000686645508,16.18000030517578,16.510000228881836,16.280000686645508,2034500.0,16.280000686645508
2010-09-10,16.540000915527344,16.190000534057617,16.34000015258789,16.239999771118164,2478500.0,16.239999771118164
2010-09-13,16.59000015258789,16.329999923706055,16.389999389648438,16.530000686645508,3104500.0,16.530000686645508
2010-09-14,16.780000686645508,16.450000762939453,16.469999313354492,16.709999084472656,4063400.0,16.709999084472656
2010-09-15,16.719999313354492,16.469999313354492,16.579999923706055,16.639999389648438,2523000.0,16.639999389648438
2010-09-16,16.729999542236328,16.170000076293945,16.65999984741211,16.3799991607666,3073400.0,16.3799991607666
2010-09-17,16.5,16.190000534057617,16.5,16.260000228881836,4078600.0,16.260000228881836
2010-09-20,16.510000228881836,16.229999542236328,16.299999237060547,16.350000381469727,5008700.0,16.350000381469727
2010-09-21,16.440000534057617,16.170000076293945,16.309999465942383,16.290000915527344,3114600.0,16.290000915527344
2010-09-22,16.440000534057617,16.110000610351562,16.280000686645508,16.149999618530273,3346500.0,16.149999618530273
2010-09-23,16.309999465942383,15.90999984741211,15.949999809265137,16.15999984741211,4170000.0,16.15999984741211
2010-09-24,16.59000015258789,16.290000915527344,16.31999969482422,16.459999084472656,3376100.0,16.459999084472656
2010-09-27,16.690000534057617,16.399999618530273,16.40999984741211,16.56999969482422,2610100.0,16.56999969482422
2010-09-28,16.65999984741211,16.209999084472656,16.290000915527344,16.549999237060547,4340000.0,16.549999237060547
2010-09-29,16.56999969482422,16.1200008392334,16.479999542236328,16.229999542236328,3017400.0,16.229999542236328
2010-09-30,16.75,16.239999771118164,16.420000076293945,16.450000762939453,6043200.0,16.450000762939453
2010-10-01,16.780000686645508,16.420000076293945,16.600000381469727,16.440000534057617,3364400.0,16.440000534057617
2010-10-04,17.200000762939453,16.3799991607666,16.389999389648438,16.959999084472656,7112200.0,16.959999084472656
2010-10-05,18.059999465942383,17.110000610351562,17.110000610351562,17.81999969482422,10597800.0,17.81999969482422
2010-10-06,17.84000015258789,17.280000686645508,17.770000457763672,17.40999984741211,5951000.0,17.40999984741211
2010-10-07,17.68000030517578,17.229999542236328,17.549999237060547,17.579999923706055,5170500.0,17.579999923706055
2010-10-08,17.75,17.40999984741211,17.579999923706055,17.649999618530273,3396100.0,17.649999618530273
2010-10-11,17.93000030517578,17.329999923706055,17.649999618530273,17.65999984741211,3843300.0,17.65999984741211
2010-10-12,17.760000228881836,16.459999084472656,17.600000381469727,16.610000610351562,18523200.0,16.610000610351562
2010-10-13,16.860000610351562,16.360000610351562,16.690000534057617,16.760000228881836,9328700.0,16.760000228881836
2010-10-14,16.979999542236328,16.450000762939453,16.719999313354492,16.520000457763672,5695800.0,16.520000457763672
2010-10-15,16.65999984741211,15.770000457763672,16.65999984741211,15.960000038146973,11433700.0,15.960000038146973
2010-10-18,16.0,15.6899995803833,15.869999885559082,15.770000457763672,6283600.0,15.770000457763672
2010-10-19,15.729999542236328,15.430000305175781,15.600000381469727,15.579999923706055,5806800.0,15.579999923706055
2010-10-20,15.720000267028809,15.300000190734863,15.579999923706055,15.399999618530273,7554600.0,15.399999618530273
2010-10-21,15.800000190734863,15.369999885559082,15.420000076293945,15.569999694824219,4976800.0,15.569999694824219
2010-10-22,15.680000305175781,15.460000038146973,15.569999694824219,15.609999656677246,2607800.0,15.609999656677246
2010-10-25,15.800000190734863,15.59000015258789,15.670000076293945,15.619999885559082,3850200.0,15.619999885559082
2010-10-26,15.880000114440918,15.460000038146973,15.520000457763672,15.8100004196167,3710300.0,15.8100004196167
2010-10-27,15.8100004196167,15.550000190734863,15.760000228881836,15.789999961853027,3946800.0,15.789999961853027
2010-10-28,15.880000114440918,15.529999732971191,15.850000381469727,15.630000114440918,4011400.0,15.630000114440918
2010-10-29,15.899999618530273,15.5600004196167,15.600000381469727,15.829999923706055,4095500.0,15.829999923706055
2010-11-01,15.949999809265137,15.6899995803833,15.819999694824219,15.800000190734863,3982000.0,15.800000190734863
2010-11-02,16.229999542236328,15.84000015258789,15.920000076293945,16.200000762939453,10297000.0,16.200000762939453
2010-11-03,16.09000015258789,15.25,16.0,15.5,17193400.0,15.5
2010-11-04,15.850000381469727,15.34000015258789,15.710000038146973,15.850000381469727,9435000.0,15.850000381469727
2010-11-05,16.389999389648438,15.600000381469727,15.869999885559082,16.34000015258789,8193400.0,16.34000015258789
2010-11-08,16.56999969482422,16.1200008392334,16.309999465942383,16.530000686645508,6150300.0,16.530000686645508
2010-11-09,16.670000076293945,16.31999969482422,16.6200008392334,16.34000015258789,6142700.0,16.34000015258789
2010-11-10,16.389999389648438,16.040000915527344,16.350000381469727,16.18000030517578,6168600.0,16.18000030517578
2010-11-11,16.1200008392334,15.850000381469727,16.09000015258789,16.0,5326300.0,16.0
2010-11-12,16.0,15.630000114440918,15.84000015258789,15.829999923706055,5551200.0,15.829999923706055
2010-11-15,15.930000305175781,15.609999656677246,15.920000076293945,15.680000305175781,4173800.0,15.680000305175781
2010-11-16,15.710000038146973,15.319999694824219,15.510000228881836,15.390000343322754,5854400.0,15.390000343322754
2010-11-17,15.5,15.289999961853027,15.380000114440918,15.420000076293945,2780500.0,15.420000076293945
2010-11-18,15.6899995803833,15.520000457763672,15.569999694824219,15.539999961853027,2762200.0,15.539999961853027
2010-11-19,15.569999694824219,15.3100004196167,15.489999771118164,15.350000381469727,3352700.0,15.350000381469727
2010-11-22,15.529999732971191,15.329999923706055,15.390000343322754,15.40999984741211,4593300.0,15.40999984741211
2010-11-23,15.279999732971191,14.829999923706055,15.279999732971191,14.850000381469727,6757100.0,14.850000381469727
2010-11-24,15.130000114440918,14.770000457763672,14.90999984741211,14.979999542236328,4335100.0,14.979999542236328
2010-11-26,15.069999694824219,14.819999694824219,14.920000076293945,14.819999694824219,1463800.0,14.819999694824219
2010-11-29,15.100000381469727,14.670000076293945,14.8100004196167,15.010000228881836,4993900.0,15.010000228881836
2010-11-30,14.989999771118164,14.699999809265137,14.850000381469727,14.90999984741211,6051600.0,14.90999984741211
2010-12-01,15.25,14.960000038146973,15.0600004196167,15.050000190734863,4001900.0,15.050000190734863
2010-12-02,15.170000076293945,14.899999618530273,15.020000457763672,15.079999923706055,3757100.0,15.079999923706055
2010-12-03,15.199999809265137,14.970000267028809,15.0600004196167,15.180000305175781,2840000.0,15.180000305175781
2010-12-06,15.4399995803833,15.029999732971191,15.15999984741211,15.430000305175781,4729700.0,15.430000305175781
2010-12-07,15.649999618530273,15.300000190734863,15.609999656677246,15.510000228881836,6318900.0,15.510000228881836
2010-12-08,15.760000228881836,15.489999771118164,15.539999961853027,15.75,6250000.0,15.75
2010-12-09,15.979999542236328,15.6899995803833,15.789999961853027,15.75,6850600.0,15.75
2010-12-10,15.880000114440918,15.680000305175781,15.800000190734863,15.819999694824219,3115000.0,15.819999694824219
2010-12-13,15.899999618530273,15.729999542236328,15.850000381469727,15.760000228881836,3487800.0,15.760000228881836
2010-12-14,15.869999885559082,15.649999618530273,15.770000457763672,15.789999961853027,3670400.0,15.789999961853027
2010-12-15,15.819999694824219,15.630000114440918,15.770000457763672,15.710000038146973,4393600.0,15.710000038146973
2010-12-16,15.880000114440918,15.40999984741211,15.6899995803833,15.869999885559082,4366900.0,15.869999885559082
2010-12-17,15.930000305175781,15.8100004196167,15.890000343322754,15.90999984741211,5273800.0,15.90999984741211
2010-12-20,15.970000267028809,15.84000015258789,15.90999984741211,15.850000381469727,3854100.0,15.850000381469727
2010-12-21,15.979999542236328,15.850000381469727,15.890000343322754,15.930000305175781,2449000.0,15.930000305175781
2010-12-22,16.149999618530273,15.880000114440918,15.930000305175781,15.979999542236328,5999000.0,15.979999542236328
2010-12-23,16.030000686645508,15.920000076293945,15.989999771118164,15.9399995803833,1952900.0,15.9399995803833
2010-12-27,16.170000076293945,15.8100004196167,15.899999618530273,16.1299991607666,2498400.0,16.1299991607666
2010-12-28,16.209999084472656,16.030000686645508,16.1200008392334,16.149999618530273,1687300.0,16.149999618530273
2010-12-29,16.579999923706055,16.149999618530273,16.200000762939453,16.549999237060547,4800700.0,16.549999237060547
2010-12-30,16.65999984741211,16.450000762939453,16.549999237060547,16.6200008392334,2429600.0,16.6200008392334
2010-12-31,16.639999389648438,16.170000076293945,16.59000015258789,16.3799991607666,4571200.0,16.3799991607666
2011-01-03,16.549999237060547,16.219999313354492,16.5,16.3799991607666,5643700.0,16.3799991607666
2011-01-04,16.549999237060547,16.329999923706055,16.389999389648438,16.3799991607666,3379100.0,16.3799991607666
2011-01-05,16.549999237060547,16.219999313354492,16.309999465942383,16.280000686645508,5312000.0,16.280000686645508
2011-01-06,16.469999313354492,16.079999923706055,16.299999237060547,16.229999542236328,4779300.0,16.229999542236328
2011-01-07,16.280000686645508,15.970000267028809,16.270000457763672,16.049999237060547,3853600.0,16.049999237060547
2011-01-10,16.079999923706055,15.84000015258789,16.020000457763672,16.010000228881836,5726100.0,16.010000228881836
2011-01-11,16.170000076293945,15.760000228881836,16.15999984741211,16.0,4850700.0,16.0
2011-01-12,16.110000610351562,15.920000076293945,16.06999969482422,16.030000686645508,6902600.0,16.030000686645508
2011-01-13,16.15999984741211,15.920000076293945,16.020000457763672,16.040000915527344,5722400.0,16.040000915527344
2011-01-14,15.989999771118164,15.5,15.9399995803833,15.949999809265137,9191100.0,15.949999809265137
2011-01-18,16.100000381469727,15.890000343322754,15.899999618530273,16.0,4525400.0,16.0
2011-01-19,16.06999969482422,15.8100004196167,15.920000076293945,15.84000015258789,4398300.0,15.84000015258789
2011-01-20,15.90999984741211,15.579999923706055,15.739999771118164,15.760000228881836,3971200.0,15.760000228881836
2011-01-21,15.779999732971191,15.119999885559082,15.760000228881836,15.130000114440918,10497600.0,15.130000114440918
2011-01-24,15.430000305175781,15.0,15.0600004196167,15.289999961853027,5943900.0,15.289999961853027
2011-01-25,15.399999618530273,15.140000343322754,15.289999961853027,15.380000114440918,3250100.0,15.380000114440918
2011-01-26,15.5,15.279999732971191,15.399999618530273,15.34000015258789,3407000.0,15.34000015258789
2011-01-27,15.399999618530273,15.0600004196167,15.300000190734863,15.079999923706055,4182800.0,15.079999923706055
2011-01-28,15.260000228881836,14.800000190734863,15.130000114440918,15.0,6476500.0,15.0
2011-01-31,15.59000015258789,15.0,15.010000228881836,15.59000015258789,8707500.0,15.59000015258789
2011-02-01,15.979999542236328,15.270000457763672,15.579999923706055,15.619999885559082,14463400.0,15.619999885559082
2011-02-02,18.200000762939453,16.229999542236328,17.25,18.09000015258789,43990200.0,18.09000015258789
2011-02-03,18.190000534057617,17.440000534057617,17.799999237060547,18.110000610351562,14102000.0,18.110000610351562
2011-02-04,18.389999389648438,17.889999389648438,18.010000228881836,18.229999542236328,7617000.0,18.229999542236328
2011-02-07,18.3700008392334,18.059999465942383,18.200000762939453,18.280000686645508,5535000.0,18.280000686645508
2011-02-08,18.350000381469727,18.040000915527344,18.270000457763672,18.299999237060547,3830200.0,18.299999237060547
2011-02-09,18.489999771118164,17.920000076293945,18.219999313354492,18.030000686645508,8071900.0,18.030000686645508
2011-02-10,18.329999923706055,17.809999465942383,17.950000762939453,18.200000762939453,7184600.0,18.200000762939453
2011-02-11,18.34000015258789,18.0,18.09000015258789,18.209999084472656,5252900.0,18.209999084472656
2011-02-14,18.559999465942383,18.190000534057617,18.229999542236328,18.399999618530273,3758000.0,18.399999618530273
2011-02-15,18.549999237060547,18.239999771118164,18.299999237060547,18.530000686645508,3778500.0,18.530000686645508
2011-02-16,20.200000762939453,18.59000015258789,18.600000381469727,18.93000030517578,16810000.0,18.93000030517578
2011-02-17,19.649999618530273,18.8700008392334,18.93000030517578,19.360000610351562,8064100.0,19.360000610351562
2011-02-18,19.690000534057617,19.170000076293945,19.3799991607666,19.280000686645508,5856300.0,19.280000686645508
2011-02-22,19.260000228881836,18.850000381469727,19.059999465942383,18.8700008392334,5494700.0,18.8700008392334
2011-02-23,19.139999389648438,18.360000610351562,18.90999984741211,18.860000610351562,11198800.0,18.860000610351562
2011-02-24,19.040000915527344,18.649999618530273,18.770000457763672,18.799999237060547,4532300.0,18.799999237060547
2011-02-25,19.3799991607666,18.959999084472656,18.979999542236328,19.18000030517578,3520500.0,19.18000030517578
2011-02-28,19.18000030517578,18.65999984741211,19.149999618530273,18.799999237060547,5585100.0,18.799999237060547
2011-03-01,19.0,18.389999389648438,18.8700008392334,18.399999618530273,5274600.0,18.399999618530273
2011-03-02,18.90999984741211,18.440000534057617,18.450000762939453,18.709999084472656,4260800.0,18.709999084472656
2011-03-03,19.229999542236328,18.850000381469727,18.889999389648438,18.959999084472656,5323200.0,18.959999084472656
2011-03-04,19.0,18.3700008392334,18.93000030517578,18.790000915527344,5422800.0,18.790000915527344
2011-03-07,18.950000762939453,18.260000228881836,18.81999969482422,18.450000762939453,6825900.0,18.450000762939453
2011-03-08,19.0,18.389999389648438,18.530000686645508,18.75,4518700.0,18.75
2011-03-09,18.760000228881836,18.450000762939453,18.65999984741211,18.6200008392334,2724200.0,18.6200008392334
2011-03-10,18.59000015258789,18.1299991607666,18.459999084472656,18.530000686645508,4444700.0,18.530000686645508
2011-03-11,18.600000381469727,18.18000030517578,18.420000076293945,18.540000915527344,3820600.0,18.540000915527344
2011-03-14,18.6299991607666,18.100000381469727,18.34000015258789,18.600000381469727,4769100.0,18.600000381469727
2011-03-15,18.469999313354492,18.06999969482422,18.09000015258789,18.3700008392334,5520000.0,18.3700008392334
2011-03-16,18.600000381469727,18.149999618530273,18.270000457763672,18.209999084472656,8157700.0,18.209999084472656
2011-03-17,18.739999771118164,18.280000686645508,18.43000030517578,18.670000076293945,6131600.0,18.670000076293945
2011-03-18,18.899999618530273,18.440000534057617,18.84000015258789,18.59000015258789,8189400.0,18.59000015258789
2011-03-21,19.170000076293945,18.739999771118164,18.799999237060547,18.940000534057617,4824000.0,18.940000534057617
2011-03-22,19.06999969482422,18.729999542236328,18.940000534057617,18.81999969482422,4219900.0,18.81999969482422
2011-03-23,19.149999618530273,18.6200008392334,18.739999771118164,19.100000381469727,7811800.0,19.100000381469727
2011-03-24,19.989999771118164,19.139999389648438,19.139999389648438,19.84000015258789,6859400.0,19.84000015258789
2011-03-25,19.899999618530273,19.540000915527344,19.829999923706055,19.700000762939453,3704600.0,19.700000762939453
2011-03-28,19.950000762939453,19.65999984741211,19.709999084472656,19.709999084472656,3459600.0,19.709999084472656
2011-03-29,19.809999465942383,19.489999771118164,19.700000762939453,19.65999984741211,3362900.0,19.65999984741211
2011-03-30,19.850000381469727,19.600000381469727,19.75,19.68000030517578,3296000.0,19.68000030517578
2011-03-31,19.780000686645508,19.399999618530273,19.670000076293945,19.530000686645508,3862000.0,19.530000686645508
2011-04-01,20.0,19.610000610351562,19.700000762939453,19.729999542236328,5693200.0,19.729999542236328
2011-04-04,19.889999389648438,19.549999237060547,19.739999771118164,19.690000534057617,3590000.0,19.690000534057617
2011-04-05,20.290000915527344,19.59000015258789,19.639999389648438,20.030000686645508,6911700.0,20.030000686645508
2011-04-06,20.3700008392334,19.989999771118164,20.020000457763672,20.25,5056500.0,20.25
2011-04-07,20.459999084472656,20.09000015258789,20.18000030517578,20.25,3121700.0,20.25
2011-04-08,20.520000457763672,19.719999313354492,20.3799991607666,19.860000610351562,4536900.0,19.860000610351562
2011-04-11,20.079999923706055,19.6299991607666,19.920000076293945,19.850000381469727,3777000.0,19.850000381469727
2011-04-12,19.790000915527344,19.579999923706055,19.709999084472656,19.739999771118164,4186200.0,19.739999771118164
2011-04-13,20.190000534057617,19.739999771118164,19.799999237060547,19.889999389648438,4645400.0,19.889999389648438
2011-04-14,20.030000686645508,19.639999389648438,19.770000457763672,19.950000762939453,3352300.0,19.950000762939453
2011-04-15,20.170000076293945,19.760000228881836,19.989999771118164,20.1299991607666,3775200.0,20.1299991607666
2011-04-18,19.940000534057617,19.559999465942383,19.8799991607666,19.8700008392334,5033200.0,19.8700008392334
2011-04-19,20.020000457763672,19.84000015258789,19.8700008392334,19.989999771118164,3994300.0,19.989999771118164
2011-04-20,20.520000457763672,20.1299991607666,20.25,20.5,4900800.0,20.5
2011-04-21,20.68000030517578,20.350000381469727,20.549999237060547,20.40999984741211,2593600.0,20.40999984741211
2011-04-25,20.719999313354492,20.399999618530273,20.479999542236328,20.540000915527344,2622800.0,20.540000915527344
2011-04-26,20.510000228881836,20.1299991607666,20.360000610351562,20.229999542236328,8800000.0,20.229999542236328
2011-04-27,20.260000228881836,19.90999984741211,20.260000228881836,20.239999771118164,5143200.0,20.239999771118164
2011-04-28,20.549999237060547,20.139999389648438,20.25,20.489999771118164,4100000.0,20.489999771118164
2011-04-29,20.719999313354492,20.15999984741211,20.489999771118164,20.18000030517578,5710300.0,20.18000030517578
2011-05-02,20.450000762939453,19.860000610351562,20.139999389648438,20.299999237060547,5406100.0,20.299999237060547
2011-05-03,20.729999542236328,19.950000762939453,20.290000915527344,20.15999984741211,3500000.0,20.15999984741211
2011-05-04,20.309999465942383,19.5,20.190000534057617,19.920000076293945,7049900.0,19.920000076293945
2011-05-05,21.719999313354492,20.6299991607666,20.850000381469727,21.68000030517578,18000000.0,21.68000030517578
2011-05-06,22.170000076293945,21.3799991607666,21.68000030517578,21.75,7552400.0,21.75
2011-05-09,22.229999542236328,21.690000534057617,21.75,22.040000915527344,5603600.0,22.040000915527344
2011-05-10,22.8799991607666,21.969999313354492,22.09000015258789,22.760000228881836,7405700.0,22.760000228881836
2011-05-11,22.979999542236328,22.329999923706055,22.649999618530273,22.610000610351562,5600000.0,22.610000610351562
2011-05-12,23.09000015258789,22.440000534057617,22.600000381469727,22.8799991607666,4200000.0,22.8799991607666
2011-05-13,24.049999237060547,22.920000076293945,22.920000076293945,23.700000762939453,10671300.0,23.700000762939453
2011-05-16,23.68000030517578,23.100000381469727,23.559999465942383,23.110000610351562,5474700.0,23.110000610351562
2011-05-17,23.690000534057617,23.09000015258789,23.110000610351562,23.3799991607666,5705200.0,23.3799991607666
2011-05-18,23.850000381469727,23.229999542236328,23.239999771118164,23.719999313354492,3411000.0,23.719999313354492
2011-05-19,23.950000762939453,23.59000015258789,23.690000534057617,23.780000686645508,3651500.0,23.780000686645508
2011-05-20,23.889999389648438,23.440000534057617,23.709999084472656,23.639999389648438,4462300.0,23.639999389648438
2011-05-23,23.469999313354492,23.06999969482422,23.360000610351562,23.350000381469727,3200000.0,23.350000381469727
2011-05-24,23.59000015258789,23.06999969482422,23.440000534057617,23.190000534057617,2889100.0,23.190000534057617
2011-05-25,23.780000686645508,23.100000381469727,23.190000534057617,23.75,3687900.0,23.75
2011-05-26,23.790000915527344,23.40999984741211,23.6200008392334,23.56999969482422,5872900.0,23.56999969482422
