Date,High,Low,Open,Close,Volume,Adj Close
2012-05-15,14.699999809265137,14.239999771118164,14.510000228881836,14.3100004196167,5273300.0,14.3100004196167
2012-05-16,14.75,14.350000381469727,14.4399995803833,14.40999984741211,7186000.0,14.40999984741211
2012-05-17,14.59000015258789,14.220000267028809,14.390000343322754,14.239999771118164,6093300.0,14.239999771118164
2012-05-18,14.40999984741211,14.0,14.239999771118164,14.100000381469727,7627600.0,14.100000381469727
2012-05-21,14.430000305175781,13.949999809265137,14.100000381469727,14.380000114440918,6686200.0,14.380000114440918
2012-05-22,14.59000015258789,14.15999984741211,14.359999656677246,14.260000228881836,5576400.0,14.260000228881836
2012-05-23,14.739999771118164,14.0,14.109999656677246,14.6899995803833,5179800.0,14.6899995803833
2012-05-24,14.670000076293945,14.109999656677246,14.649999618530273,14.220000267028809,4255600.0,14.220000267028809
2012-05-25,14.359999656677246,14.079999923706055,14.199999809265137,14.220000267028809,2696700.0,14.220000267028809
2012-05-29,14.630000114440918,14.25,14.319999694824219,14.380000114440918,3477600.0,14.380000114440918
2012-05-30,14.270000457763672,13.970000267028809,14.220000267028809,14.149999618530273,3935500.0,14.149999618530273
2012-05-31,14.149999618530273,13.609999656677246,14.140000343322754,13.619999885559082,7312600.0,13.619999885559082
2012-06-01,13.479999542236328,13.050000190734863,13.390000343322754,13.119999885559082,7443400.0,13.119999885559082
2012-06-04,13.329999923706055,12.859999656677246,13.130000114440918,13.069999694824219,3585800.0,13.069999694824219
2012-06-05,13.359999656677246,12.960000038146973,12.989999771118164,13.140000343322754,4150400.0,13.140000343322754
2012-06-06,13.75,13.220000267028809,13.279999732971191,13.710000038146973,5057300.0,13.710000038146973
2012-06-07,13.890000343322754,13.3100004196167,13.829999923706055,13.420000076293945,5191700.0,13.420000076293945
2012-06-08,13.59000015258789,13.279999732971191,13.40999984741211,13.470000267028809,3074000.0,13.470000267028809
2012-06-11,13.59000015258789,12.789999961853027,13.539999961853027,12.819999694824219,6167000.0,12.819999694824219
2012-06-12,13.010000228881836,12.699999809265137,12.90999984741211,12.789999961853027,6286100.0,12.789999961853027
2012-06-13,12.819999694824219,12.199999809265137,12.75,12.289999961853027,8652900.0,12.289999961853027
2012-06-14,12.460000038146973,12.239999771118164,12.34000015258789,12.319999694824219,5411200.0,12.319999694824219
2012-06-15,12.489999771118164,12.220000267028809,12.3100004196167,12.4399995803833,9771100.0,12.4399995803833
2012-06-18,12.539999961853027,12.220000267028809,12.270000457763672,12.430000305175781,3297900.0,12.430000305175781
2012-06-19,12.710000038146973,12.399999618530273,12.489999771118164,12.670000076293945,4005200.0,12.670000076293945
2012-06-20,12.789999961853027,12.539999961853027,12.640000343322754,12.65999984741211,3288000.0,12.65999984741211
2012-06-21,12.680000305175781,11.979999542236328,12.65999984741211,12.0,4727500.0,12.0
2012-06-22,12.359999656677246,11.670000076293945,11.670000076293945,12.260000228881836,14252900.0,12.260000228881836
2012-06-25,12.1899995803833,11.789999961853027,12.010000228881836,12.119999885559082,5123900.0,12.119999885559082
2012-06-26,12.199999809265137,11.930000305175781,12.09000015258789,11.970000267028809,3427000.0,11.970000267028809
2012-06-27,12.180000305175781,11.880000114440918,12.0,12.109999656677246,3131400.0,12.109999656677246
2012-06-28,12.100000381469727,11.739999771118164,12.010000228881836,11.890000343322754,2644100.0,11.890000343322754
2012-06-29,12.369999885559082,11.930000305175781,12.15999984741211,12.350000381469727,6509300.0,12.350000381469727
2012-07-02,12.380000114440918,12.050000190734863,12.359999656677246,12.279999732971191,3262900.0,12.279999732971191
2012-07-03,12.600000381469727,12.260000228881836,12.260000228881836,12.59000015258789,1484500.0,12.59000015258789
2012-07-05,12.600000381469727,12.369999885559082,12.539999961853027,12.390000343322754,2069500.0,12.390000343322754
2012-07-06,12.34000015258789,11.84000015258789,12.270000457763672,12.020000457763672,2495400.0,12.020000457763672
2012-07-09,12.079999923706055,11.6899995803833,12.020000457763672,11.9399995803833,3667200.0,11.9399995803833
2012-07-10,12.140000343322754,11.5,12.029999732971191,11.59000015258789,2989400.0,11.59000015258789
2012-07-11,11.75,11.520000457763672,11.619999885559082,11.680000305175781,2752900.0,11.680000305175781
2012-07-12,11.899999618530273,11.359999656677246,11.720000267028809,11.59000015258789,4703100.0,11.59000015258789
2012-07-13,11.760000228881836,11.600000381469727,11.619999885559082,11.710000038146973,2580100.0,11.710000038146973
2012-07-16,11.6899995803833,11.489999771118164,11.670000076293945,11.529999732971191,3752400.0,11.529999732971191
2012-07-17,11.619999885559082,11.279999732971191,11.59000015258789,11.359999656677246,3137500.0,11.359999656677246
2012-07-18,11.609999656677246,11.3100004196167,11.34000015258789,11.5,6397700.0,11.5
2012-07-19,12.390000343322754,11.529999732971191,11.550000190734863,12.270000457763672,6431100.0,12.270000457763672
2012-07-20,12.229999542236328,11.930000305175781,12.220000267028809,11.979999542236328,4306500.0,11.979999542236328
2012-07-23,11.960000038146973,11.600000381469727,11.720000267028809,11.819999694824219,4127000.0,11.819999694824219
2012-07-24,11.960000038146973,11.460000038146973,11.779999732971191,11.539999961853027,3014000.0,11.539999961853027
2012-07-25,11.579999923706055,11.289999961853027,11.520000457763672,11.510000228881836,3414200.0,11.510000228881836
2012-07-26,11.760000228881836,10.859999656677246,11.600000381469727,10.949999809265137,10637800.0,10.949999809265137
2012-07-27,11.479999542236328,10.930000305175781,11.039999961853027,11.40999984741211,11198500.0,11.40999984741211
2012-07-30,11.399999618530273,11.109999656677246,11.289999961853027,11.229999542236328,5408700.0,11.229999542236328
2012-07-31,11.329999923706055,10.770000457763672,11.100000381469727,11.020000457763672,8568100.0,11.020000457763672
2012-08-01,11.880000114440918,10.8100004196167,11.5,11.680000305175781,15327900.0,11.680000305175781
2012-08-02,11.75,11.270000457763672,11.399999618530273,11.369999885559082,7875400.0,11.369999885559082
2012-08-03,12.0600004196167,11.510000228881836,11.539999961853027,11.970000267028809,7498600.0,11.970000267028809
2012-08-06,12.289999961853027,12.010000228881836,12.020000457763672,12.199999809265137,4564800.0,12.199999809265137
2012-08-07,12.869999885559082,12.239999771118164,12.239999771118164,12.789999961853027,9081700.0,12.789999961853027
2012-08-08,12.960000038146973,12.6899995803833,12.720000267028809,12.9399995803833,7959700.0,12.9399995803833
2012-08-09,13.15999984741211,12.859999656677246,12.90999984741211,13.119999885559082,7442900.0,13.119999885559082
2012-08-10,13.130000114440918,12.949999809265137,13.109999656677246,13.079999923706055,3851800.0,13.079999923706055
2012-08-13,13.119999885559082,12.739999771118164,13.109999656677246,12.869999885559082,4047600.0,12.869999885559082
2012-08-14,13.0600004196167,12.649999618530273,13.020000457763672,12.710000038146973,3288400.0,12.710000038146973
2012-08-15,13.149999618530273,12.630000114440918,12.710000038146973,13.09000015258789,4252400.0,13.09000015258789
2012-08-16,14.390000343322754,13.619999885559082,14.3100004196167,13.8100004196167,19948300.0,13.8100004196167
2012-08-17,14.0,13.6899995803833,13.949999809265137,13.770000457763672,5952500.0,13.770000457763672
2012-08-20,13.729999542236328,13.300000190734863,13.6899995803833,13.5600004196167,4627700.0,13.5600004196167
2012-08-21,13.649999618530273,13.369999885559082,13.619999885559082,13.5600004196167,5335200.0,13.5600004196167
2012-08-22,13.729999542236328,13.390000343322754,13.479999542236328,13.4399995803833,4132300.0,13.4399995803833
2012-08-23,13.390000343322754,13.079999923706055,13.369999885559082,13.25,4642000.0,13.25
2012-08-24,13.4399995803833,13.119999885559082,13.25,13.329999923706055,3884300.0,13.329999923706055
2012-08-27,13.350000381469727,12.899999618530273,13.329999923706055,12.930000305175781,4121900.0,12.930000305175781
2012-08-28,13.09000015258789,12.789999961853027,13.020000457763672,12.829999923706055,4088500.0,12.829999923706055
2012-08-29,13.010000228881836,12.640000343322754,12.899999618530273,12.850000381469727,2781200.0,12.850000381469727
2012-08-30,13.119999885559082,12.699999809265137,12.800000190734863,13.0,4421600.0,13.0
2012-08-31,13.529999732971191,12.569999694824219,12.720000267028809,13.329999923706055,8415800.0,13.329999923706055
2012-09-04,13.289999961853027,12.720000267028809,13.220000267028809,13.029999732971191,5392400.0,13.029999732971191
2012-09-05,13.199999809265137,12.869999885559082,12.90999984741211,13.140000343322754,3669800.0,13.140000343322754
2012-09-06,13.9399995803833,13.229999542236328,13.329999923706055,13.630000114440918,8820900.0,13.630000114440918
2012-09-07,14.050000190734863,13.539999961853027,13.649999618530273,14.039999961853027,6337700.0,14.039999961853027
2012-09-10,14.020000457763672,13.699999809265137,13.960000038146973,13.84000015258789,5765900.0,13.84000015258789
2012-09-11,13.90999984741211,13.75,13.75,13.8100004196167,6299100.0,13.8100004196167
2012-09-12,14.180000305175781,13.739999771118164,13.90999984741211,13.989999771118164,9692400.0,13.989999771118164
2012-09-13,14.329999923706055,13.869999885559082,13.989999771118164,14.239999771118164,5249000.0,14.239999771118164
2012-09-14,14.640000343322754,14.210000038146973,14.210000038146973,14.5,8743000.0,14.5
2012-09-17,14.510000228881836,14.069999694824219,14.5,14.210000038146973,3596200.0,14.210000038146973
2012-09-18,14.260000228881836,13.880000114440918,14.260000228881836,14.0,3780200.0,14.0
2012-09-19,14.100000381469727,13.859999656677246,14.100000381469727,13.930000305175781,3838300.0,13.930000305175781
2012-09-20,13.960000038146973,13.350000381469727,13.890000343322754,13.479999542236328,7350300.0,13.479999542236328
2012-09-21,13.680000305175781,13.100000381469727,13.59000015258789,13.239999771118164,6691300.0,13.239999771118164
2012-09-24,13.359999656677246,13.010000228881836,13.109999656677246,13.3100004196167,7611200.0,13.3100004196167
2012-09-25,13.399999618530273,12.670000076293945,13.34000015258789,12.680000305175781,6871900.0,12.680000305175781
2012-09-26,12.850000381469727,12.130000114440918,12.420000076293945,12.600000381469727,7146100.0,12.600000381469727
2012-09-27,12.930000305175781,12.670000076293945,12.670000076293945,12.779999732971191,6531900.0,12.779999732971191
2012-09-28,12.720000267028809,12.449999809265137,12.6899995803833,12.6899995803833,4994400.0,12.6899995803833
2012-10-01,12.859999656677246,12.329999923706055,12.729999542236328,12.350000381469727,4965100.0,12.350000381469727
2012-10-02,12.6899995803833,12.350000381469727,12.40999984741211,12.649999618530273,4877600.0,12.649999618530273
2012-10-03,12.890000343322754,12.609999656677246,12.699999809265137,12.850000381469727,5394000.0,12.850000381469727
2012-10-04,13.050000190734863,12.65999984741211,12.8100004196167,13.029999732971191,5454600.0,13.029999732971191
2012-10-05,13.170000076293945,12.859999656677246,13.050000190734863,12.949999809265137,4357300.0,12.949999809265137
2012-10-08,13.069999694824219,12.850000381469727,12.859999656677246,12.979999542236328,3074300.0,12.979999542236328
2012-10-09,13.119999885559082,12.920000076293945,13.010000228881836,13.010000228881836,4680800.0,13.010000228881836
2012-10-10,13.050000190734863,12.819999694824219,12.979999542236328,12.890000343322754,5503300.0,12.890000343322754
2012-10-11,13.109999656677246,12.850000381469727,12.920000076293945,13.050000190734863,4548500.0,13.050000190734863
2012-10-12,13.430000305175781,13.029999732971191,13.140000343322754,13.40999984741211,5363600.0,13.40999984741211
2012-10-15,13.720000267028809,13.270000457763672,13.510000228881836,13.6899995803833,4213500.0,13.6899995803833
2012-10-16,13.979999542236328,13.670000076293945,13.729999542236328,13.979999542236328,4279300.0,13.979999542236328
2012-10-17,13.979999542236328,13.609999656677246,13.609999656677246,13.869999885559082,4174900.0,13.869999885559082
2012-10-18,13.930000305175781,13.670000076293945,13.829999923706055,13.829999923706055,3522900.0,13.829999923706055
2012-10-19,13.789999961853027,13.0,13.75,13.079999923706055,6062300.0,13.079999923706055
2012-10-22,13.300000190734863,12.890000343322754,13.140000343322754,13.050000190734863,5551600.0,13.050000190734863
2012-10-23,13.100000381469727,12.680000305175781,12.880000114440918,12.770000457763672,4982200.0,12.770000457763672
2012-10-24,12.9399995803833,12.350000381469727,12.84000015258789,12.420000076293945,7540300.0,12.420000076293945
2012-10-25,12.640000343322754,12.079999923706055,12.520000457763672,12.210000038146973,6965500.0,12.210000038146973
2012-10-26,12.119999885559082,11.800000190734863,11.970000267028809,11.90999984741211,5942900.0,11.90999984741211
2012-10-31,12.399999618530273,11.899999618530273,11.90999984741211,12.350000381469727,7836500.0,12.350000381469727
2012-11-01,13.029999732971191,12.279999732971191,12.350000381469727,13.0,6895800.0,13.0
2012-11-02,13.100000381469727,12.880000114440918,13.039999961853027,12.989999771118164,6572000.0,12.989999771118164
2012-11-05,13.199999809265137,12.949999809265137,12.960000038146973,13.199999809265137,5539200.0,13.199999809265137
2012-11-06,13.880000114440918,13.199999809265137,13.279999732971191,13.760000228881836,7097100.0,13.760000228881836
2012-11-07,13.649999618530273,13.369999885559082,13.569999694824219,13.4399995803833,7273000.0,13.4399995803833
2012-11-08,13.5,12.90999984741211,13.3100004196167,12.90999984741211,4731600.0,12.90999984741211
2012-11-09,13.140000343322754,12.880000114440918,12.930000305175781,12.890000343322754,4648900.0,12.890000343322754
2012-11-12,13.109999656677246,12.850000381469727,12.979999542236328,13.020000457763672,2176700.0,13.020000457763672
2012-11-13,13.050000190734863,12.890000343322754,12.90999984741211,12.979999542236328,3266400.0,12.979999542236328
2012-11-14,13.109999656677246,12.729999542236328,13.010000228881836,12.75,3457900.0,12.75
2012-11-15,13.109999656677246,12.720000267028809,12.779999732971191,13.050000190734863,5083800.0,13.050000190734863
2012-11-16,13.210000038146973,12.920000076293945,13.149999618530273,13.050000190734863,5742100.0,13.050000190734863
2012-11-19,13.789999961853027,13.109999656677246,13.220000267028809,13.710000038146973,5432400.0,13.710000038146973
2012-11-20,13.880000114440918,13.59000015258789,13.630000114440918,13.859999656677246,4626900.0,13.859999656677246
2012-11-21,14.119999885559082,13.720000267028809,13.770000457763672,13.970000267028809,5011100.0,13.970000267028809
2012-11-23,14.449999809265137,13.960000038146973,14.010000228881836,14.369999885559082,2694600.0,14.369999885559082
2012-11-26,14.670000076293945,14.260000228881836,14.270000457763672,14.600000381469727,5658200.0,14.600000381469727
2012-11-27,14.869999885559082,14.369999885559082,14.5600004196167,14.739999771118164,5595000.0,14.739999771118164
2012-11-28,15.050000190734863,14.510000228881836,14.779999732971191,15.029999732971191,5355300.0,15.029999732971191
2012-11-29,15.319999694824219,14.970000267028809,15.229999542236328,15.029999732971191,6655700.0,15.029999732971191
2012-11-30,15.100000381469727,14.770000457763672,15.0600004196167,14.8100004196167,4638100.0,14.8100004196167
2012-12-03,14.9399995803833,14.489999771118164,14.869999885559082,14.529999732971191,4945000.0,14.529999732971191
2012-12-04,14.569999694824219,14.239999771118164,14.529999732971191,14.4399995803833,3894600.0,14.4399995803833
2012-12-05,14.829999923706055,14.5,14.579999923706055,14.630000114440918,4915300.0,14.630000114440918
2012-12-06,14.829999923706055,14.579999923706055,14.65999984741211,14.819999694824219,3913000.0,14.819999694824219
2012-12-07,14.949999809265137,14.649999618530273,14.829999923706055,14.84000015258789,3678100.0,14.84000015258789
2012-12-10,15.050000190734863,14.720000267028809,14.720000267028809,14.819999694824219,3514100.0,14.819999694824219
2012-12-11,15.210000038146973,14.880000114440918,14.899999618530273,15.149999618530273,8978400.0,15.149999618530273
2012-12-12,15.40999984741211,15.170000076293945,15.170000076293945,15.329999923706055,5259900.0,15.329999923706055
2012-12-13,15.470000267028809,15.180000305175781,15.359999656677246,15.25,2907300.0,15.25
2012-12-14,15.40999984741211,15.09000015258789,15.180000305175781,15.300000190734863,3272100.0,15.300000190734863
2012-12-17,15.470000267028809,15.210000038146973,15.300000190734863,15.420000076293945,4600500.0,15.420000076293945
2012-12-18,15.5,14.770000457763672,15.369999885559082,14.90999984741211,6966900.0,14.90999984741211
2012-12-19,15.079999923706055,14.359999656677246,15.0,14.399999618530273,5953200.0,14.399999618530273
2012-12-20,14.460000038146973,13.760000228881836,14.460000038146973,13.9399995803833,8262700.0,13.9399995803833
2012-12-21,13.970000267028809,13.40999984741211,13.739999771118164,13.890000343322754,18432600.0,13.890000343322754
2012-12-24,14.199999809265137,13.869999885559082,13.880000114440918,14.109999656677246,2928000.0,14.109999656677246
2012-12-26,14.260000228881836,14.0600004196167,14.130000114440918,14.15999984741211,3512000.0,14.15999984741211
2012-12-27,14.25,13.779999732971191,14.09000015258789,14.020000457763672,4006300.0,14.020000457763672
2012-12-28,14.039999961853027,13.789999961853027,13.880000114440918,13.920000076293945,2164300.0,13.920000076293945
2012-12-31,14.550000190734863,13.829999923706055,13.890000343322754,14.520000457763672,7190800.0,14.520000457763672
2013-01-02,14.930000305175781,14.380000114440918,14.770000457763672,14.550000190734863,6881000.0,14.550000190734863
2013-01-03,14.8100004196167,14.510000228881836,14.529999732971191,14.739999771118164,3664600.0,14.739999771118164
2013-01-04,14.949999809265137,14.699999809265137,14.760000228881836,14.880000114440918,3348500.0,14.880000114440918
2013-01-07,14.600000381469727,14.260000228881836,14.260000228881836,14.449999809265137,3863300.0,14.449999809265137
2013-01-08,14.300000190734863,13.770000457763672,14.239999771118164,13.770000457763672,5110000.0,13.770000457763672
2013-01-09,13.850000381469727,13.569999694824219,13.779999732971191,13.699999809265137,3892500.0,13.699999809265137
2013-01-10,14.010000228881836,13.75,13.800000190734863,14.0,3207900.0,14.0
2013-01-11,14.329999923706055,13.289999961853027,13.699999809265137,14.239999771118164,6496800.0,14.239999771118164
2013-01-14,14.5,14.149999618530273,14.229999542236328,14.430000305175781,4188700.0,14.430000305175781
2013-01-15,14.619999885559082,14.170000076293945,14.300000190734863,14.609999656677246,2535400.0,14.609999656677246
2013-01-16,14.770000457763672,14.40999984741211,14.59000015258789,14.600000381469727,2529900.0,14.600000381469727
2013-01-17,14.800000190734863,14.470000267028809,14.65999984741211,14.510000228881836,3157400.0,14.510000228881836
2013-01-18,14.720000267028809,14.399999618530273,14.539999961853027,14.460000038146973,3183700.0,14.460000038146973
2013-01-22,14.489999771118164,14.3100004196167,14.460000038146973,14.430000305175781,3284800.0,14.430000305175781
2013-01-23,14.609999656677246,13.989999771118164,14.520000457763672,14.050000190734863,4998500.0,14.050000190734863
2013-01-24,14.359999656677246,14.020000457763672,14.050000190734863,14.260000228881836,4638500.0,14.260000228881836
2013-01-25,14.920000076293945,14.3100004196167,14.3100004196167,14.770000457763672,3966000.0,14.770000457763672
2013-01-28,15.100000381469727,14.649999618530273,14.979999542236328,15.039999961853027,8397100.0,15.039999961853027
2013-01-29,15.180000305175781,14.819999694824219,15.180000305175781,14.949999809265137,5391600.0,14.949999809265137
2013-01-30,15.479999542236328,14.9399995803833,14.9399995803833,15.079999923706055,8508700.0,15.079999923706055
2013-01-31,16.18000030517578,14.619999885559082,14.630000114440918,15.729999542236328,12537800.0,15.729999542236328
2013-02-01,16.25,15.4399995803833,15.619999885559082,16.190000534057617,9353700.0,16.190000534057617
2013-02-04,16.190000534057617,15.9399995803833,16.010000228881836,16.0,3720200.0,16.0
2013-02-05,17.25,16.15999984741211,16.25,16.889999389648438,11244000.0,16.889999389648438
2013-02-06,17.18000030517578,16.799999237060547,17.18000030517578,16.8799991607666,5423900.0,16.8799991607666
2013-02-07,17.030000686645508,16.719999313354492,16.90999984741211,16.8700008392334,3101000.0,16.8700008392334
2013-02-08,17.510000228881836,16.860000610351562,17.049999237060547,17.3700008392334,4846300.0,17.3700008392334
2013-02-11,17.600000381469727,17.1299991607666,17.299999237060547,17.40999984741211,4414900.0,17.40999984741211
2013-02-12,17.59000015258789,17.280000686645508,17.3799991607666,17.540000915527344,4443500.0,17.540000915527344
2013-02-13,17.549999237060547,17.059999465942383,17.389999389648438,17.170000076293945,5300200.0,17.170000076293945
2013-02-14,17.360000610351562,16.979999542236328,17.1299991607666,17.149999618530273,5668200.0,17.149999618530273
2013-02-15,17.18000030517578,16.829999923706055,17.149999618530273,16.969999313354492,5481100.0,16.969999313354492
2013-02-19,17.75,17.0,17.049999237060547,17.59000015258789,4936300.0,17.59000015258789
2013-02-20,17.75,17.450000762939453,17.510000228881836,17.479999542236328,5319900.0,17.479999542236328
2013-02-21,17.920000076293945,17.15999984741211,17.649999618530273,17.639999389648438,10889900.0,17.639999389648438
2013-02-22,17.8700008392334,17.670000076293945,17.670000076293945,17.809999465942383,3526200.0,17.809999465942383
2013-02-25,18.030000686645508,17.690000534057617,17.84000015258789,17.700000762939453,5689900.0,17.700000762939453
2013-02-26,17.81999969482422,17.450000762939453,17.760000228881836,17.690000534057617,4560000.0,17.690000534057617
2013-02-27,18.200000762939453,17.40999984741211,17.649999618530273,18.1200008392334,5373400.0,18.1200008392334
2013-02-28,18.0,17.520000457763672,17.59000015258789,17.530000686645508,7160500.0,17.530000686645508
2013-03-01,18.079999923706055,17.420000076293945,17.530000686645508,18.040000915527344,5916800.0,18.040000915527344
2013-03-04,18.299999237060547,17.93000030517578,17.969999313354492,18.200000762939453,4846700.0,18.200000762939453
2013-03-05,18.899999618530273,18.299999237060547,18.34000015258789,18.510000228881836,4899100.0,18.510000228881836
2013-03-06,18.8700008392334,18.450000762939453,18.6299991607666,18.6200008392334,3182600.0,18.6200008392334
2013-03-07,18.940000534057617,18.440000534057617,18.559999465942383,18.709999084472656,4026400.0,18.709999084472656
2013-03-08,18.81999969482422,18.479999542236328,18.75,18.579999923706055,3831300.0,18.579999923706055
2013-03-11,19.510000228881836,18.579999923706055,18.579999923706055,19.1299991607666,7736200.0,19.1299991607666
2013-03-12,19.25,18.989999771118164,19.059999465942383,19.25,3948000.0,19.25
2013-03-13,19.149999618530273,18.790000915527344,19.040000915527344,18.940000534057617,5548100.0,18.940000534057617
2013-03-14,19.360000610351562,18.950000762939453,19.06999969482422,19.34000015258789,3483500.0,19.34000015258789
2013-03-15,19.34000015258789,18.8700008392334,19.329999923706055,18.8799991607666,5657900.0,18.8799991607666
2013-03-18,18.770000457763672,18.420000076293945,18.700000762939453,18.709999084472656,5077800.0,18.709999084472656
2013-03-19,18.850000381469727,16.93000030517578,18.709999084472656,17.149999618530273,20063900.0,17.149999618530273
2013-03-20,17.40999984741211,17.079999923706055,17.18000030517578,17.34000015258789,5450700.0,17.34000015258789
2013-03-21,17.989999771118164,17.540000915527344,17.579999923706055,17.700000762939453,5885400.0,17.700000762939453
2013-03-22,18.030000686645508,17.68000030517578,17.68000030517578,17.969999313354492,4712400.0,17.969999313354492
2013-03-25,18.139999389648438,17.510000228881836,18.1200008392334,17.559999465942383,4829200.0,17.559999465942383
2013-03-26,18.149999618530273,17.690000534057617,18.110000610351562,17.770000457763672,4608200.0,17.770000457763672
2013-03-27,17.829999923706055,17.469999313354492,17.760000228881836,17.790000915527344,2673600.0,17.790000915527344
2013-03-28,17.729999542236328,17.389999389648438,17.6299991607666,17.700000762939453,6487400.0,17.700000762939453
2013-04-01,18.020000457763672,17.610000610351562,17.610000610351562,17.920000076293945,4288600.0,17.920000076293945
2013-04-02,17.940000534057617,17.43000030517578,17.75,17.549999237060547,3959800.0,17.549999237060547
2013-04-03,17.59000015258789,17.190000534057617,17.549999237060547,17.239999771118164,4527900.0,17.239999771118164
2013-04-04,17.389999389648438,17.110000610351562,17.34000015258789,17.25,4305700.0,17.25
2013-04-05,17.3700008392334,17.0,17.139999389648438,17.350000381469727,2580200.0,17.350000381469727
2013-04-08,17.3799991607666,16.979999542236328,17.329999923706055,17.270000457763672,2726300.0,17.270000457763672
2013-04-09,17.510000228881836,17.239999771118164,17.360000610351562,17.450000762939453,1778500.0,17.450000762939453
2013-04-10,17.84000015258789,17.280000686645508,17.40999984741211,17.799999237060547,3976300.0,17.799999237060547
2013-04-11,17.959999084472656,17.600000381469727,17.959999084472656,17.6299991607666,3190300.0,17.6299991607666
2013-04-12,17.610000610351562,17.34000015258789,17.530000686645508,17.579999923706055,2168800.0,17.579999923706055
2013-04-15,17.600000381469727,16.899999618530273,17.5,16.90999984741211,4218000.0,16.90999984741211
2013-04-16,17.469999313354492,16.8700008392334,17.100000381469727,17.3700008392334,4366000.0,17.3700008392334
2013-04-17,17.309999465942383,16.84000015258789,17.149999618530273,17.010000228881836,4159700.0,17.010000228881836
2013-04-18,17.100000381469727,16.75,17.020000457763672,16.940000534057617,2282400.0,16.940000534057617
2013-04-19,17.149999618530273,16.649999618530273,16.8799991607666,17.09000015258789,2654300.0,17.09000015258789
2013-04-22,17.3700008392334,16.760000228881836,17.100000381469727,17.280000686645508,3144600.0,17.280000686645508
2013-04-23,17.59000015258789,17.139999389648438,17.290000915527344,17.420000076293945,2200300.0,17.420000076293945
2013-04-24,17.860000610351562,17.420000076293945,17.43000030517578,17.799999237060547,2525900.0,17.799999237060547
2013-04-25,18.059999465942383,17.790000915527344,17.860000610351562,17.940000534057617,3347300.0,17.940000534057617
2013-04-26,18.1200008392334,17.860000610351562,17.959999084472656,17.8799991607666,3222300.0,17.8799991607666
2013-04-29,18.0,17.709999084472656,17.889999389648438,17.770000457763672,2157400.0,17.770000457763672
2013-04-30,17.790000915527344,17.360000610351562,17.770000457763672,17.610000610351562,2409300.0,17.610000610351562
2013-05-01,17.649999618530273,17.15999984741211,17.59000015258789,17.299999237060547,2412100.0,17.299999237060547
2013-05-02,17.540000915527344,17.149999618530273,17.389999389648438,17.540000915527344,2373200.0,17.540000915527344
2013-05-03,18.1299991607666,17.68000030517578,17.690000534057617,17.959999084472656,6220600.0,17.959999084472656
