Date,High,Low,Open,Close,Volume,Adj Close
2013-05-06,18.309999465942383,17.6200008392334,17.670000076293945,18.290000915527344,4307500.0,18.290000915527344
2013-05-07,18.850000381469727,18.049999237060547,18.850000381469727,18.40999984741211,8074800.0,18.40999984741211
2013-05-08,21.68000030517578,19.799999237060547,19.799999237060547,21.559999465942383,22314500.0,21.559999465942383
2013-05-09,21.889999389648438,20.950000762939453,21.040000915527344,21.639999389648438,11145700.0,21.639999389648438
2013-05-10,22.56999969482422,21.450000762939453,21.5,22.479999542236328,9168300.0,22.479999542236328
2013-05-13,22.479999542236328,21.450000762939453,22.270000457763672,21.739999771118164,7215100.0,21.739999771118164
2013-05-14,22.43000030517578,21.780000686645508,21.799999237060547,22.40999984741211,4407600.0,22.40999984741211
2013-05-15,22.84000015258789,22.020000457763672,22.040000915527344,22.639999389648438,4810200.0,22.639999389648438
2013-05-16,22.700000762939453,22.0,22.600000381469727,22.020000457763672,4394200.0,22.020000457763672
2013-05-17,22.350000381469727,21.5,21.75,22.209999084472656,5621100.0,22.209999084472656
2013-05-20,22.329999923706055,21.770000457763672,22.0,21.790000915527344,4693500.0,21.790000915527344
2013-05-21,22.59000015258789,21.579999923706055,21.6299991607666,21.969999313354492,6469900.0,21.969999313354492
2013-05-22,22.770000457763672,21.68000030517578,22.1299991607666,21.75,6620500.0,21.75
2013-05-23,22.700000762939453,21.5,21.59000015258789,22.649999618530273,5805900.0,22.649999618530273
2013-05-24,22.979999542236328,22.260000228881836,22.270000457763672,22.770000457763672,6061000.0,22.770000457763672
2013-05-28,23.530000686645508,22.770000457763672,22.989999771118164,23.260000228881836,6106400.0,23.260000228881836
2013-05-29,23.479999542236328,22.959999084472656,23.239999771118164,23.15999984741211,4520900.0,23.15999984741211
2013-05-30,23.540000915527344,23.030000686645508,23.040000915527344,23.350000381469727,3288300.0,23.350000381469727
2013-05-31,23.600000381469727,22.989999771118164,23.190000534057617,22.989999771118164,4526000.0,22.989999771118164
2013-06-03,23.110000610351562,22.510000228881836,23.010000228881836,22.989999771118164,3861700.0,22.989999771118164
2013-06-04,23.1299991607666,22.540000915527344,22.850000381469727,22.719999313354492,4815400.0,22.719999313354492
2013-06-05,23.0,22.56999969482422,22.760000228881836,22.8799991607666,3446800.0,22.8799991607666
2013-06-06,23.280000686645508,22.709999084472656,22.829999923706055,23.280000686645508,3556000.0,23.280000686645508
2013-06-07,23.65999984741211,23.229999542236328,23.5,23.610000610351562,3476200.0,23.610000610351562
2013-06-10,23.65999984741211,22.799999237060547,23.600000381469727,22.8700008392334,3780500.0,22.8700008392334
2013-06-11,23.309999465942383,22.540000915527344,22.739999771118164,22.600000381469727,3851900.0,22.600000381469727
2013-06-12,22.90999984741211,21.43000030517578,22.790000915527344,21.540000915527344,6643000.0,21.540000915527344
2013-06-13,21.649999618530273,20.950000762939453,21.530000686645508,21.489999771118164,7727700.0,21.489999771118164
2013-06-14,22.030000686645508,21.450000762939453,21.489999771118164,21.809999465942383,3587900.0,21.809999465942383
2013-06-17,22.75,21.84000015258789,21.84000015258789,22.43000030517578,4715600.0,22.43000030517578
2013-06-18,23.09000015258789,22.420000076293945,22.420000076293945,23.030000686645508,4485600.0,23.030000686645508
2013-06-19,23.209999084472656,22.829999923706055,22.959999084472656,22.84000015258789,3879100.0,22.84000015258789
2013-06-20,22.770000457763672,22.139999389648438,22.610000610351562,22.149999618530273,3922900.0,22.149999618530273
2013-06-21,22.65999984741211,21.75,22.149999618530273,21.979999542236328,5704300.0,21.979999542236328
2013-06-24,21.940000534057617,21.329999923706055,21.889999389648438,21.610000610351562,3102600.0,21.610000610351562
2013-06-25,22.020000457763672,21.559999465942383,21.850000381469727,21.780000686645508,2307100.0,21.780000686645508
2013-06-26,22.110000610351562,21.649999618530273,22.079999923706055,21.790000915527344,2625900.0,21.790000915527344
2013-06-27,22.59000015258789,21.940000534057617,21.959999084472656,22.209999084472656,2949100.0,22.209999084472656
2013-06-28,23.1200008392334,21.93000030517578,21.93000030517578,22.989999771118164,7366900.0,22.989999771118164
2013-07-01,23.389999389648438,22.8700008392334,22.889999389648438,23.18000030517578,3606600.0,23.18000030517578
2013-07-02,23.540000915527344,22.989999771118164,23.200000762939453,23.520000457763672,3334700.0,23.520000457763672
2013-07-03,23.559999465942383,23.190000534057617,23.280000686645508,23.309999465942383,2064700.0,23.309999465942383
2013-07-05,23.8799991607666,23.31999969482422,23.5,23.829999923706055,1894300.0,23.829999923706055
2013-07-08,23.989999771118164,23.170000076293945,23.889999389648438,23.540000915527344,3816800.0,23.540000915527344
2013-07-09,23.860000610351562,23.399999618530273,23.729999542236328,23.56999969482422,2352600.0,23.56999969482422
2013-07-10,23.90999984741211,23.34000015258789,23.510000228881836,23.899999618530273,3341700.0,23.899999618530273
2013-07-11,24.299999237060547,23.649999618530273,24.100000381469727,24.270000457763672,3735700.0,24.270000457763672
2013-07-12,24.489999771118164,23.979999542236328,24.25,24.31999969482422,2703000.0,24.31999969482422
2013-07-15,24.360000610351562,23.979999542236328,24.25,24.190000534057617,4182500.0,24.190000534057617
2013-07-16,24.389999389648438,24.059999465942383,24.100000381469727,24.190000534057617,2719800.0,24.190000534057617
2013-07-17,24.299999237060547,23.389999389648438,24.299999237060547,23.809999465942383,4703400.0,23.809999465942383
2013-07-18,24.450000762939453,23.850000381469727,23.899999618530273,24.15999984741211,2216000.0,24.15999984741211
2013-07-19,24.350000381469727,23.75,24.170000076293945,24.270000457763672,1881700.0,24.270000457763672
2013-07-22,24.459999084472656,23.899999618530273,24.459999084472656,24.010000228881836,3073100.0,24.010000228881836
2013-07-23,24.43000030517578,23.799999237060547,24.43000030517578,23.829999923706055,3739600.0,23.829999923706055
2013-07-24,26.979999542236328,25.209999084472656,25.219999313354492,25.40999984741211,15658200.0,25.40999984741211
2013-07-25,25.450000762939453,24.510000228881836,25.260000228881836,24.639999389648438,5764000.0,24.639999389648438
2013-07-26,25.950000762939453,24.350000381469727,24.3799991607666,25.81999969482422,6655900.0,25.81999969482422
2013-07-29,25.860000610351562,25.350000381469727,25.40999984741211,25.479999542236328,3011200.0,25.479999542236328
2013-07-30,26.530000686645508,25.540000915527344,25.770000457763672,26.06999969482422,7516200.0,26.06999969482422
2013-07-31,26.420000076293945,25.93000030517578,26.0,26.1200008392334,4136700.0,26.1200008392334
2013-08-01,26.670000076293945,26.06999969482422,26.329999923706055,26.530000686645508,4934900.0,26.530000686645508
2013-08-02,26.649999618530273,26.139999389648438,26.649999618530273,26.56999969482422,3633900.0,26.56999969482422
2013-08-05,26.889999389648438,26.15999984741211,26.40999984741211,26.530000686645508,2610100.0,26.530000686645508
2013-08-06,26.760000228881836,26.219999313354492,26.5,26.440000534057617,2271200.0,26.440000534057617
2013-08-07,26.520000457763672,26.040000915527344,26.239999771118164,26.34000015258789,2015800.0,26.34000015258789
2013-08-08,26.860000610351562,26.399999618530273,26.399999618530273,26.639999389648438,2817000.0,26.639999389648438
2013-08-09,26.850000381469727,26.489999771118164,26.489999771118164,26.649999618530273,1502100.0,26.649999618530273
2013-08-12,26.850000381469727,26.3799991607666,26.399999618530273,26.68000030517578,1554400.0,26.68000030517578
2013-08-13,26.770000457763672,26.420000076293945,26.700000762939453,26.549999237060547,1733100.0,26.549999237060547
2013-08-14,26.799999237060547,26.1200008392334,26.1299991607666,26.65999984741211,3318300.0,26.65999984741211
2013-08-15,26.75,26.440000534057617,26.75,26.479999542236328,3814700.0,26.479999542236328
2013-08-16,26.959999084472656,26.329999923706055,26.360000610351562,26.889999389648438,4219400.0,26.889999389648438
2013-08-19,27.06999969482422,26.520000457763672,26.739999771118164,26.56999969482422,3308700.0,26.56999969482422
2013-08-20,27.920000076293945,26.5,26.520000457763672,26.75,6260600.0,26.75
2013-08-21,26.8799991607666,26.31999969482422,26.579999923706055,26.65999984741211,3303700.0,26.65999984741211
2013-08-22,27.940000534057617,26.950000762939453,27.0,27.780000686645508,2959100.0,27.780000686645508
2013-08-23,28.1299991607666,27.829999923706055,27.969999313354492,27.969999313354492,3759300.0,27.969999313354492
2013-08-26,28.110000610351562,27.6200008392334,28.06999969482422,27.860000610351562,2931100.0,27.860000610351562
2013-08-27,27.770000457763672,26.959999084472656,27.489999771118164,26.989999771118164,4285700.0,26.989999771118164
2013-08-28,27.25,26.65999984741211,26.860000610351562,27.1299991607666,2145900.0,27.1299991607666
2013-08-29,27.700000762939453,27.040000915527344,27.1299991607666,27.56999969482422,2784900.0,27.56999969482422
2013-08-30,27.200000762939453,26.559999465942383,26.979999542236328,26.639999389648438,2997300.0,26.639999389648438
2013-09-03,27.639999389648438,27.030000686645508,27.030000686645508,27.360000610351562,3014100.0,27.360000610351562
2013-09-04,28.0,27.100000381469727,27.489999771118164,27.989999771118164,3311600.0,27.989999771118164
2013-09-05,28.0,27.639999389648438,27.770000457763672,27.68000030517578,1690500.0,27.68000030517578
2013-09-06,27.40999984741211,26.459999084472656,27.3700008392334,26.760000228881836,5234900.0,26.760000228881836
2013-09-09,27.3700008392334,26.639999389648438,26.93000030517578,27.110000610351562,3585400.0,27.110000610351562
2013-09-10,27.440000534057617,26.829999923706055,27.360000610351562,26.950000762939453,3072500.0,26.950000762939453
2013-09-11,27.049999237060547,26.260000228881836,26.90999984741211,26.709999084472656,4093100.0,26.709999084472656
2013-09-12,26.760000228881836,26.229999542236328,26.709999084472656,26.389999389648438,3597500.0,26.389999389648438
2013-09-13,27.18000030517578,26.520000457763672,26.540000915527344,26.670000076293945,3537300.0,26.670000076293945
2013-09-16,27.31999969482422,26.850000381469727,27.040000915527344,26.959999084472656,3631300.0,26.959999084472656
2013-09-17,27.75,26.639999389648438,26.8700008392334,27.600000381469727,4402700.0,27.600000381469727
2013-09-18,27.579999923706055,26.56999969482422,27.5,26.860000610351562,5299600.0,26.860000610351562
2013-09-19,27.239999771118164,26.729999542236328,27.059999465942383,26.979999542236328,2569600.0,26.979999542236328
2013-09-20,27.06999969482422,26.43000030517578,27.020000457763672,26.540000915527344,4571000.0,26.540000915527344
2013-09-23,26.700000762939453,26.18000030517578,26.43000030517578,26.190000534057617,3160000.0,26.190000534057617
2013-09-24,26.68000030517578,26.209999084472656,26.270000457763672,26.549999237060547,3328400.0,26.549999237060547
2013-09-25,26.889999389648438,26.270000457763672,26.540000915527344,26.600000381469727,1695600.0,26.600000381469727
2013-09-26,26.8799991607666,26.1299991607666,26.700000762939453,26.149999618530273,2884500.0,26.149999618530273
2013-09-27,26.239999771118164,25.549999237060547,26.06999969482422,25.950000762939453,4746800.0,25.950000762939453
2013-09-30,25.760000228881836,25.15999984741211,25.59000015258789,25.549999237060547,5138800.0,25.549999237060547
2013-10-01,26.540000915527344,25.549999237060547,25.690000534057617,26.420000076293945,5933900.0,26.420000076293945
2013-10-02,25.989999771118164,25.059999465942383,25.81999969482422,25.6200008392334,6100300.0,25.6200008392334
2013-10-03,25.760000228881836,25.049999237060547,25.649999618530273,25.079999923706055,3791300.0,25.079999923706055
2013-10-04,25.899999618530273,25.059999465942383,25.1200008392334,25.760000228881836,2814500.0,25.760000228881836
2013-10-07,25.600000381469727,25.1200008392334,25.239999771118164,25.25,3633100.0,25.25
2013-10-08,25.389999389648438,24.059999465942383,25.260000228881836,24.06999969482422,5554700.0,24.06999969482422
2013-10-09,24.280000686645508,23.68000030517578,24.18000030517578,24.149999618530273,4026900.0,24.149999618530273
2013-10-10,25.239999771118164,24.469999313354492,24.530000686645508,25.219999313354492,3843000.0,25.219999313354492
2013-10-11,25.290000915527344,24.6200008392334,25.209999084472656,24.719999313354492,4891400.0,24.719999313354492
2013-10-14,24.670000076293945,24.280000686645508,24.579999923706055,24.59000015258789,5349800.0,24.59000015258789
2013-10-15,24.649999618530273,23.940000534057617,24.350000381469727,23.969999313354492,6468800.0,23.969999313354492
2013-10-16,24.770000457763672,24.030000686645508,24.09000015258789,24.209999084472656,5751000.0,24.209999084472656
2013-10-17,24.56999969482422,23.940000534057617,23.950000762939453,24.530000686645508,4001300.0,24.530000686645508
2013-10-18,25.06999969482422,24.520000457763672,24.709999084472656,25.030000686645508,4125700.0,25.030000686645508
2013-10-21,25.239999771118164,24.469999313354492,25.100000381469727,24.5,4032800.0,24.5
2013-10-22,25.649999618530273,24.0,24.489999771118164,25.229999542236328,7725100.0,25.229999542236328
2013-10-23,25.25,24.40999984741211,25.219999313354492,24.610000610351562,3167700.0,24.610000610351562
2013-10-24,24.90999984741211,24.5,24.700000762939453,24.739999771118164,2648200.0,24.739999771118164
2013-10-25,25.149999618530273,24.56999969482422,24.8700008392334,24.75,2343900.0,24.75
2013-10-28,24.950000762939453,24.540000915527344,24.65999984741211,24.829999923706055,4083900.0,24.829999923706055
2013-10-29,25.079999923706055,23.950000762939453,24.969999313354492,24.1299991607666,6510900.0,24.1299991607666
2013-10-30,27.239999771118164,25.690000534057617,26.1299991607666,26.0,12936900.0,26.0
2013-10-31,26.979999542236328,25.700000762939453,25.850000381469727,26.25,9963800.0,26.25
2013-11-01,26.389999389648438,25.1299991607666,26.239999771118164,25.6299991607666,10724900.0,25.6299991607666
2013-11-04,25.850000381469727,25.360000610351562,25.670000076293945,25.729999542236328,4329400.0,25.729999542236328
2013-11-05,25.690000534057617,25.280000686645508,25.6299991607666,25.559999465942383,4449100.0,25.559999465942383
2013-11-06,25.8799991607666,25.56999969482422,25.709999084472656,25.739999771118164,3679900.0,25.739999771118164
2013-11-07,25.850000381469727,25.299999237060547,25.739999771118164,25.329999923706055,4929000.0,25.329999923706055
2013-11-08,25.950000762939453,25.149999618530273,25.360000610351562,25.700000762939453,3349500.0,25.700000762939453
2013-11-11,25.989999771118164,25.3700008392334,25.670000076293945,25.989999771118164,2643800.0,25.989999771118164
2013-11-12,26.6299991607666,25.799999237060547,25.950000762939453,26.440000534057617,4179500.0,26.440000534057617
2013-11-13,26.489999771118164,26.1200008392334,26.329999923706055,26.420000076293945,2754100.0,26.420000076293945
2013-11-14,26.450000762939453,25.770000457763672,26.389999389648438,25.959999084472656,2817700.0,25.959999084472656
2013-11-15,25.940000534057617,23.8700008392334,25.739999771118164,24.059999465942383,11144400.0,24.059999465942383
2013-11-18,24.579999923706055,23.969999313354492,24.149999618530273,24.1200008392334,7690600.0,24.1200008392334
2013-11-19,24.25,23.09000015258789,23.959999084472656,23.31999969482422,7940700.0,23.31999969482422
2013-11-20,23.5,22.84000015258789,23.3700008392334,23.0,5860100.0,23.0
2013-11-21,23.59000015258789,22.68000030517578,23.030000686645508,23.389999389648438,4615200.0,23.389999389648438
2013-11-22,23.559999465942383,22.719999313354492,23.440000534057617,23.139999389648438,4697600.0,23.139999389648438
2013-11-25,23.31999969482422,22.600000381469727,23.15999984741211,22.780000686645508,4066400.0,22.780000686645508
2013-11-26,23.18000030517578,22.440000534057617,22.690000534057617,22.520000457763672,5231200.0,22.520000457763672
2013-11-27,22.639999389648438,22.040000915527344,22.520000457763672,22.110000610351562,5061100.0,22.110000610351562
2013-11-29,22.479999542236328,21.989999771118164,22.09000015258789,22.170000076293945,2471100.0,22.170000076293945
2013-12-02,22.3799991607666,21.84000015258789,22.280000686645508,21.899999618530273,5386300.0,21.899999618530273
2013-12-03,22.190000534057617,21.469999313354492,21.780000686645508,21.540000915527344,5720100.0,21.540000915527344
2013-12-04,22.399999618530273,21.360000610351562,21.719999313354492,22.34000015258789,6561900.0,22.34000015258789
2013-12-05,21.549999237060547,20.469999313354492,21.530000686645508,21.010000228881836,12841600.0,21.010000228881836
2013-12-06,22.56999969482422,21.049999237060547,21.43000030517578,22.239999771118164,8260600.0,22.239999771118164
2013-12-09,22.450000762939453,21.889999389648438,22.020000457763672,22.190000534057617,4538500.0,22.190000534057617
2013-12-10,22.350000381469727,21.889999389648438,22.06999969482422,22.059999465942383,3405900.0,22.059999465942383
2013-12-11,22.229999542236328,21.040000915527344,22.079999923706055,21.079999923706055,8159300.0,21.079999923706055
2013-12-12,21.25,20.780000686645508,21.049999237060547,20.969999313354492,5213700.0,20.969999313354492
2013-12-13,23.219999313354492,21.690000534057617,21.790000915527344,22.219999313354492,8719800.0,22.219999313354492
2013-12-16,22.3799991607666,21.850000381469727,22.200000762939453,22.059999465942383,6999400.0,22.059999465942383
2013-12-17,22.84000015258789,22.079999923706055,22.100000381469727,22.75,4517800.0,22.75
2013-12-18,23.3799991607666,22.639999389648438,22.829999923706055,22.860000610351562,8074200.0,22.860000610351562
2013-12-19,23.65999984741211,22.65999984741211,22.850000381469727,23.420000076293945,6452000.0,23.420000076293945
2013-12-20,23.6200008392334,23.030000686645508,23.469999313354492,23.540000915527344,9411800.0,23.540000915527344
2013-12-23,24.0,23.579999923706055,23.649999618530273,23.860000610351562,3941900.0,23.860000610351562
2013-12-24,23.969999313354492,23.719999313354492,23.93000030517578,23.829999923706055,1076300.0,23.829999923706055
2013-12-26,23.969999313354492,23.540000915527344,23.889999389648438,23.670000076293945,1778200.0,23.670000076293945
2013-12-27,23.770000457763672,23.059999465942383,23.709999084472656,23.170000076293945,3003900.0,23.170000076293945
2013-12-30,23.270000457763672,22.739999771118164,23.139999389648438,22.889999389648438,4375300.0,22.889999389648438
2013-12-31,23.15999984741211,22.6299991607666,23.0,22.940000534057617,3337400.0,22.940000534057617
2014-01-02,22.959999084472656,22.43000030517578,22.899999618530273,22.829999923706055,3550700.0,22.829999923706055
2014-01-03,23.100000381469727,22.5,22.8799991607666,22.68000030517578,3112600.0,22.68000030517578
2014-01-06,23.030000686645508,22.09000015258789,22.809999465942383,22.530000686645508,4300900.0,22.530000686645508
2014-01-07,23.3799991607666,22.530000686645508,22.68000030517578,23.100000381469727,3963000.0,23.100000381469727
2014-01-08,23.450000762939453,23.110000610351562,23.139999389648438,23.309999465942383,3022200.0,23.309999465942383
2014-01-09,23.690000534057617,22.6200008392334,23.420000076293945,22.75,2788700.0,22.75
2014-01-10,23.030000686645508,22.709999084472656,22.790000915527344,23.010000228881836,2026700.0,23.010000228881836
2014-01-13,23.020000457763672,22.329999923706055,23.010000228881836,22.3799991607666,4041200.0,22.3799991607666
2014-01-14,22.600000381469727,21.579999923706055,22.600000381469727,22.459999084472656,9022600.0,22.459999084472656
2014-01-15,22.850000381469727,21.889999389648438,22.600000381469727,21.93000030517578,5948900.0,21.93000030517578
2014-01-16,22.040000915527344,21.25,21.860000610351562,21.540000915527344,9347800.0,21.540000915527344
2014-01-17,24.290000915527344,22.969999313354492,23.030000686645508,24.100000381469727,13893900.0,24.100000381469727
2014-01-21,24.59000015258789,24.010000228881836,24.239999771118164,24.31999969482422,7515100.0,24.31999969482422
2014-01-22,24.389999389648438,24.020000457763672,24.270000457763672,24.170000076293945,4097900.0,24.170000076293945
2014-01-23,24.270000457763672,23.6299991607666,23.950000762939453,23.8700008392334,2630800.0,23.8700008392334
2014-01-24,23.959999084472656,23.389999389648438,23.639999389648438,23.84000015258789,5559800.0,23.84000015258789
2014-01-27,24.59000015258789,23.729999542236328,23.979999542236328,24.469999313354492,8220300.0,24.469999313354492
2014-01-28,25.010000228881836,24.440000534057617,24.549999237060547,24.8700008392334,14116500.0,24.8700008392334
2014-01-29,26.059999465942383,24.65999984741211,25.030000686645508,25.219999313354492,14164800.0,25.219999313354492
2014-01-30,26.219999313354492,25.299999237060547,25.34000015258789,26.030000686645508,6994800.0,26.030000686645508
2014-01-31,26.860000610351562,25.6200008392334,25.93000030517578,26.399999618530273,8244600.0,26.399999618530273
2014-02-03,26.649999618530273,25.56999969482422,26.360000610351562,26.079999923706055,7050400.0,26.079999923706055
2014-02-04,26.790000915527344,26.15999984741211,26.489999771118164,26.18000030517578,9151300.0,26.18000030517578
2014-02-05,26.479999542236328,25.809999465942383,26.049999237060547,26.15999984741211,6565200.0,26.15999984741211
2014-02-06,26.649999618530273,25.559999465942383,25.700000762939453,26.459999084472656,6423300.0,26.459999084472656
2014-02-07,27.700000762939453,26.459999084472656,26.6200008392334,27.200000762939453,9164600.0,27.200000762939453
2014-02-10,27.399999618530273,26.6200008392334,26.760000228881836,26.8799991607666,4858000.0,26.8799991607666
2014-02-11,27.549999237060547,26.450000762939453,26.93000030517578,27.40999984741211,4909700.0,27.40999984741211
2014-02-12,27.8799991607666,27.34000015258789,27.3700008392334,27.860000610351562,3272900.0,27.860000610351562
2014-02-13,27.739999771118164,27.200000762939453,27.520000457763672,27.559999465942383,2957800.0,27.559999465942383
2014-02-14,27.799999237060547,27.450000762939453,27.6200008392334,27.579999923706055,3606300.0,27.579999923706055
2014-02-18,28.5,27.56999969482422,27.610000610351562,28.399999618530273,3535600.0,28.399999618530273
2014-02-19,28.440000534057617,27.889999389648438,28.18000030517578,27.90999984741211,3398400.0,27.90999984741211
2014-02-20,28.139999389648438,27.670000076293945,28.0,27.790000915527344,4224800.0,27.790000915527344
2014-02-21,28.209999084472656,27.799999237060547,27.799999237060547,28.0,3743800.0,28.0
2014-02-24,28.329999923706055,27.950000762939453,28.030000686645508,27.959999084472656,2294100.0,27.959999084472656
2014-02-25,28.15999984741211,27.670000076293945,28.040000915527344,28.100000381469727,3410200.0,28.100000381469727
2014-02-26,28.729999542236328,28.0,28.190000534057617,28.270000457763672,4889500.0,28.270000457763672
2014-02-27,28.6299991607666,27.81999969482422,28.149999618530273,28.540000915527344,2909500.0,28.540000915527344
2014-02-28,28.709999084472656,28.290000915527344,28.31999969482422,28.59000015258789,4761800.0,28.59000015258789
2014-03-03,28.5,27.959999084472656,28.469999313354492,28.09000015258789,2885400.0,28.09000015258789
2014-03-04,28.860000610351562,28.3700008392334,28.43000030517578,28.809999465942383,5976000.0,28.809999465942383
2014-03-05,29.110000610351562,28.65999984741211,28.899999618530273,29.09000015258789,3993400.0,29.09000015258789
2014-03-06,29.649999618530273,29.170000076293945,29.290000915527344,29.209999084472656,3344400.0,29.209999084472656
2014-03-07,29.489999771118164,28.940000534057617,29.440000534057617,29.3799991607666,3493900.0,29.3799991607666
2014-03-10,29.479999542236328,29.020000457763672,29.299999237060547,29.209999084472656,4452000.0,29.209999084472656
2014-03-11,29.899999618530273,29.170000076293945,29.18000030517578,29.799999237060547,7184800.0,29.799999237060547
2014-03-12,30.100000381469727,29.299999237060547,29.440000534057617,29.979999542236328,5355300.0,29.979999542236328
2014-03-13,29.920000076293945,29.309999465942383,29.360000610351562,29.709999084472656,11987900.0,29.709999084472656
2014-03-14,30.469999313354492,29.420000076293945,29.850000381469727,29.600000381469727,7353900.0,29.600000381469727
2014-03-17,30.43000030517578,29.65999984741211,29.65999984741211,30.100000381469727,3341800.0,30.100000381469727
2014-03-18,30.3700008392334,30.059999465942383,30.059999465942383,30.239999771118164,1996000.0,30.239999771118164
2014-03-19,30.469999313354492,29.8799991607666,30.190000534057617,30.229999542236328,2502800.0,30.229999542236328
2014-03-20,30.3700008392334,29.760000228881836,30.139999389648438,30.25,2308700.0,30.25
2014-03-21,30.559999465942383,29.610000610351562,30.559999465942383,29.75,5013000.0,29.75
2014-03-24,30.049999237060547,28.829999923706055,29.889999389648438,29.0,4895400.0,29.0
2014-03-25,29.59000015258789,28.950000762939453,29.239999771118164,29.290000915527344,3240900.0,29.290000915527344
2014-03-26,29.440000534057617,28.420000076293945,29.3700008392334,28.56999969482422,3653500.0,28.56999969482422
2014-03-27,28.6200008392334,27.950000762939453,28.43000030517578,28.479999542236328,4833500.0,28.479999542236328
2014-03-28,29.030000686645508,28.329999923706055,28.6200008392334,28.530000686645508,2716800.0,28.530000686645508
2014-03-31,29.34000015258789,28.389999389648438,28.6299991607666,29.010000228881836,3594900.0,29.010000228881836
2014-04-01,29.489999771118164,28.790000915527344,29.1299991607666,29.469999313354492,3056300.0,29.469999313354492
2014-04-02,29.75,28.920000076293945,29.75,29.1299991607666,3291900.0,29.1299991607666
2014-04-03,29.549999237060547,28.670000076293945,28.850000381469727,28.8700008392334,4281100.0,28.8700008392334
2014-04-04,29.350000381469727,28.530000686645508,29.139999389648438,28.600000381469727,2994400.0,28.600000381469727
2014-04-07,28.760000228881836,28.010000228881836,28.469999313354492,28.34000015258789,2930800.0,28.34000015258789
2014-04-08,28.889999389648438,28.31999969482422,28.350000381469727,28.729999542236328,5502100.0,28.729999542236328
2014-04-09,28.889999389648438,27.260000228881836,28.690000534057617,28.15999984741211,6942200.0,28.15999984741211
2014-04-10,28.329999923706055,27.139999389648438,28.239999771118164,27.219999313354492,5461000.0,27.219999313354492
2014-04-11,27.239999771118164,26.639999389648438,27.239999771118164,26.670000076293945,5703900.0,26.670000076293945
2014-04-14,27.450000762939453,26.709999084472656,26.989999771118164,27.280000686645508,3278300.0,27.280000686645508
2014-04-15,27.559999465942383,26.920000076293945,27.309999465942383,27.469999313354492,4202300.0,27.469999313354492
2014-04-16,27.6200008392334,27.100000381469727,27.219999313354492,27.59000015258789,3320700.0,27.59000015258789
2014-04-17,27.610000610351562,27.350000381469727,27.420000076293945,27.56999969482422,2735000.0,27.56999969482422
2014-04-21,28.18000030517578,27.65999984741211,27.75,27.979999542236328,2570700.0,27.979999542236328
2014-04-22,28.229999542236328,27.59000015258789,27.600000381469727,28.1200008392334,3260100.0,28.1200008392334
2014-04-23,28.260000228881836,27.950000762939453,28.139999389648438,28.149999618530273,2785900.0,28.149999618530273
