Date,High,Low,Open,Close,Volume,Adj Close
2014-04-24,28.43000030517578,27.940000534057617,28.31999969482422,28.100000381469727,2187400.0,28.100000381469727
2014-04-25,28.329999923706055,27.809999465942383,28.049999237060547,28.209999084472656,4894500.0,28.209999084472656
2014-04-28,28.420000076293945,27.850000381469727,28.34000015258789,28.18000030517578,3811700.0,28.18000030517578
2014-04-29,28.25,27.760000228881836,28.219999313354492,28.059999465942383,2756100.0,28.059999465942383
2014-04-30,28.350000381469727,27.969999313354492,28.06999969482422,28.299999237060547,2648100.0,28.299999237060547
2014-05-01,29.020000457763672,28.110000610351562,28.479999542236328,28.739999771118164,2833400.0,28.739999771118164
2014-05-02,28.90999984741211,28.299999237060547,28.719999313354492,28.5,2388000.0,28.5
2014-05-05,28.809999465942383,28.059999465942383,28.450000762939453,28.760000228881836,2488500.0,28.760000228881836
2014-05-06,28.969999313354492,28.030000686645508,28.809999465942383,28.049999237060547,4627000.0,28.049999237060547
2014-05-07,34.029998779296875,32.08000183105469,32.33000183105469,33.95000076293945,24834800.0,33.95000076293945
2014-05-08,34.869998931884766,33.11000061035156,33.400001525878906,34.279998779296875,12508400.0,34.279998779296875
2014-05-09,35.25,33.75,34.04999923706055,35.119998931884766,9362600.0,35.119998931884766
2014-05-12,35.459999084472656,34.869998931884766,35.310001373291016,35.310001373291016,5541100.0,35.310001373291016
2014-05-13,35.650001525878906,34.9900016784668,35.38999938964844,35.040000915527344,7488400.0,35.040000915527344
2014-05-14,35.0,34.119998931884766,34.93000030517578,34.130001068115234,5763500.0,34.130001068115234
2014-05-15,34.2400016784668,33.599998474121094,34.029998779296875,33.790000915527344,5193400.0,33.790000915527344
2014-05-16,34.54999923706055,33.709999084472656,33.900001525878906,34.439998626708984,4512800.0,34.439998626708984
2014-05-19,34.790000915527344,33.72999954223633,33.880001068115234,34.56999969482422,3419300.0,34.56999969482422
2014-05-20,34.599998474121094,34.0,34.0099983215332,34.380001068115234,4150600.0,34.380001068115234
2014-05-21,34.880001068115234,34.189998626708984,34.290000915527344,34.599998474121094,2448800.0,34.599998474121094
2014-05-22,34.79999923706055,34.16999816894531,34.2400016784668,34.56999969482422,3281400.0,34.56999969482422
2014-05-23,34.970001220703125,34.40999984741211,34.599998474121094,34.880001068115234,2293200.0,34.880001068115234
2014-05-27,35.16999816894531,34.790000915527344,34.970001220703125,35.08000183105469,2776000.0,35.08000183105469
2014-05-28,35.150001525878906,34.61000061035156,34.91999816894531,34.70000076293945,1823900.0,34.70000076293945
2014-05-29,34.84000015258789,34.29999923706055,34.7599983215332,34.7599983215332,2381500.0,34.7599983215332
2014-05-30,35.13999938964844,34.709999084472656,34.810001373291016,35.130001068115234,2886500.0,35.130001068115234
2014-06-02,35.15999984741211,34.310001373291016,34.97999954223633,34.560001373291016,2117400.0,34.560001373291016
2014-06-03,34.7400016784668,34.25,34.380001068115234,34.72999954223633,2062100.0,34.72999954223633
2014-06-04,35.380001068115234,34.650001525878906,34.70000076293945,34.95000076293945,2447300.0,34.95000076293945
2014-06-05,35.0,34.5,34.95000076293945,34.779998779296875,2197600.0,34.779998779296875
2014-06-06,35.0099983215332,34.59000015258789,34.79999923706055,34.849998474121094,1769900.0,34.849998474121094
2014-06-09,35.08000183105469,34.56999969482422,35.0099983215332,34.90999984741211,2690300.0,34.90999984741211
2014-06-10,35.79999923706055,34.869998931884766,34.869998931884766,35.70000076293945,5076800.0,35.70000076293945
2014-06-11,35.86000061035156,35.22999954223633,35.470001220703125,35.5099983215332,3465400.0,35.5099983215332
2014-06-12,35.75,35.150001525878906,35.45000076293945,35.22999954223633,2807200.0,35.22999954223633
2014-06-13,35.7400016784668,35.150001525878906,35.22999954223633,35.68000030517578,3007300.0,35.68000030517578
2014-06-16,35.900001525878906,35.369998931884766,35.47999954223633,35.70000076293945,2306200.0,35.70000076293945
2014-06-17,36.959999084472656,35.47999954223633,35.54999923706055,36.790000915527344,5933600.0,36.790000915527344
2014-06-18,37.189998626708984,36.5099983215332,36.68000030517578,37.150001525878906,4080600.0,37.150001525878906
2014-06-19,37.2599983215332,36.65999984741211,37.11000061035156,37.06999969482422,3328200.0,37.06999969482422
2014-06-20,37.2400016784668,36.849998474121094,37.2400016784668,37.13999938964844,4861400.0,37.13999938964844
2014-06-23,37.11000061035156,36.81999969482422,36.97999954223633,36.900001525878906,2719700.0,36.900001525878906
2014-06-24,36.95000076293945,36.349998474121094,36.7599983215332,36.36000061035156,4090500.0,36.36000061035156
2014-06-25,36.75,36.16999816894531,36.41999816894531,36.5099983215332,2965700.0,36.5099983215332
2014-06-26,36.58000183105469,36.119998931884766,36.560001373291016,36.27000045776367,2194600.0,36.27000045776367
2014-06-27,36.470001220703125,35.7400016784668,36.2599983215332,35.88999938964844,6837000.0,35.88999938964844
2014-06-30,36.0,35.560001373291016,35.91999816894531,35.869998931884766,3521700.0,35.869998931884766
2014-07-01,36.599998474121094,35.70000076293945,36.029998779296875,36.40999984741211,3302300.0,36.40999984741211
2014-07-02,36.849998474121094,36.349998474121094,36.400001525878906,36.7599983215332,2390800.0,36.7599983215332
2014-07-03,37.029998779296875,36.54999923706055,36.79999923706055,36.91999816894531,1161900.0,36.91999816894531
2014-07-07,36.90999984741211,36.060001373291016,36.75,36.15999984741211,2647100.0,36.15999984741211
2014-07-08,36.369998931884766,35.08000183105469,36.369998931884766,35.290000915527344,3791300.0,35.290000915527344
2014-07-09,35.7599983215332,35.290000915527344,35.630001068115234,35.52000045776367,3201300.0,35.52000045776367
2014-07-10,36.04999923706055,34.93000030517578,35.040000915527344,35.849998474121094,3330600.0,35.849998474121094
2014-07-11,35.9900016784668,35.630001068115234,35.84000015258789,35.970001220703125,1825000.0,35.970001220703125
2014-07-14,36.65999984741211,36.099998474121094,36.349998474121094,36.54999923706055,2445300.0,36.54999923706055
2014-07-15,36.72999954223633,35.79999923706055,36.36000061035156,36.18000030517578,2540000.0,36.18000030517578
2014-07-16,37.29999923706055,36.349998474121094,36.45000076293945,37.119998931884766,3493300.0,37.119998931884766
2014-07-17,37.720001220703125,36.630001068115234,36.630001068115234,37.060001373291016,3537000.0,37.060001373291016
2014-07-18,38.56999969482422,36.9900016784668,37.029998779296875,38.380001068115234,5499500.0,38.380001068115234
2014-07-21,38.619998931884766,37.790000915527344,38.099998474121094,38.41999816894531,4409600.0,38.41999816894531
2014-07-22,38.63999938964844,37.959999084472656,38.58000183105469,38.41999816894531,6068100.0,38.41999816894531
2014-07-23,37.779998779296875,35.97999954223633,37.43000030517578,36.040000915527344,13034100.0,36.040000915527344
2014-07-24,36.95000076293945,36.08000183105469,36.33000183105469,36.84000015258789,6046000.0,36.84000015258789
2014-07-25,36.65999984741211,35.88999938964844,36.47999954223633,36.040000915527344,4059600.0,36.040000915527344
2014-07-28,36.040000915527344,35.08000183105469,36.02000045776367,35.09000015258789,9702400.0,35.09000015258789
2014-07-29,35.29999923706055,34.150001525878906,35.22999954223633,34.34000015258789,9114000.0,34.34000015258789
2014-07-30,34.56999969482422,34.310001373291016,34.5,34.5,4996500.0,34.5
2014-07-31,34.369998931884766,33.58000183105469,34.2400016784668,33.599998474121094,3897800.0,33.599998474121094
2014-08-01,34.04999923706055,33.459999084472656,33.54999923706055,33.709999084472656,4239200.0,33.709999084472656
2014-08-04,34.29999923706055,33.560001373291016,33.560001373291016,34.18000030517578,3674700.0,34.18000030517578
2014-08-05,34.33000183105469,33.66999816894531,34.060001373291016,34.130001068115234,3654800.0,34.130001068115234
2014-08-06,34.34000015258789,33.81999969482422,34.09000015258789,34.27000045776367,3240800.0,34.27000045776367
2014-08-07,34.52000045776367,33.16999816894531,34.369998931884766,33.310001373291016,4039600.0,33.310001373291016
2014-08-08,34.33000183105469,33.0099983215332,33.349998474121094,34.290000915527344,3802600.0,34.290000915527344
2014-08-11,35.130001068115234,34.34000015258789,34.34000015258789,35.06999969482422,4426800.0,35.06999969482422
2014-08-12,35.880001068115234,34.90999984741211,35.04999923706055,35.54999923706055,5650600.0,35.54999923706055
2014-08-13,36.439998626708984,35.380001068115234,35.59000015258789,36.40999984741211,4110200.0,36.40999984741211
2014-08-14,36.70000076293945,36.349998474121094,36.380001068115234,36.59000015258789,2667100.0,36.59000015258789
2014-08-15,36.79999923706055,35.869998931884766,36.779998779296875,36.13999938964844,3576700.0,36.13999938964844
2014-08-18,36.86000061035156,36.2400016784668,36.86000061035156,36.66999816894531,2373300.0,36.66999816894531
2014-08-19,37.220001220703125,36.58000183105469,36.619998931884766,37.0099983215332,4241100.0,37.0099983215332
2014-08-20,37.59000015258789,36.91999816894531,37.0,37.560001373291016,2951000.0,37.560001373291016
2014-08-21,37.83000183105469,37.189998626708984,37.66999816894531,37.7599983215332,3024800.0,37.7599983215332
2014-08-22,38.209999084472656,37.650001525878906,37.720001220703125,38.15999984741211,3312300.0,38.15999984741211
2014-08-25,38.38999938964844,37.560001373291016,38.349998474121094,37.619998931884766,2543800.0,37.619998931884766
2014-08-26,37.7599983215332,37.310001373291016,37.689998626708984,37.560001373291016,1672900.0,37.560001373291016
2014-08-27,37.650001525878906,36.97999954223633,37.5,37.220001220703125,2144100.0,37.220001220703125
2014-08-28,37.18000030517578,36.84000015258789,37.08000183105469,37.099998474121094,1866800.0,37.099998474121094
2014-08-29,37.86000061035156,36.72999954223633,36.75,37.84000015258789,2796100.0,37.84000015258789
2014-09-02,38.029998779296875,37.540000915527344,37.81999969482422,38.0099983215332,4259000.0,38.0099983215332
2014-09-03,38.29999923706055,37.849998474121094,38.189998626708984,37.88999938964844,2307100.0,37.88999938964844
2014-09-04,38.18000030517578,37.290000915527344,38.060001373291016,37.36000061035156,3014100.0,37.36000061035156
2014-09-05,37.689998626708984,37.130001068115234,37.29999923706055,37.689998626708984,1772500.0,37.689998626708984
2014-09-08,38.099998474121094,37.529998779296875,37.619998931884766,38.0,2971700.0,38.0
2014-09-09,37.95000076293945,37.38999938964844,37.95000076293945,37.45000076293945,2698400.0,37.45000076293945
2014-09-10,37.900001525878906,37.45000076293945,37.540000915527344,37.810001373291016,2653500.0,37.810001373291016
2014-09-11,38.06999969482422,37.5,37.54999923706055,38.040000915527344,2402700.0,38.040000915527344
2014-09-12,37.959999084472656,36.84000015258789,37.93000030517578,37.15999984741211,3462100.0,37.15999984741211
2014-09-15,37.29999923706055,36.189998626708984,37.27000045776367,36.529998779296875,2947400.0,36.529998779296875
2014-09-16,37.25,36.33000183105469,36.400001525878906,37.02000045776367,2299800.0,37.02000045776367
2014-09-17,37.470001220703125,36.279998779296875,36.810001373291016,36.40999984741211,6665700.0,36.40999984741211
2014-09-18,37.310001373291016,36.41999816894531,36.4900016784668,37.25,2425000.0,37.25
2014-09-19,37.45000076293945,36.70000076293945,37.43000030517578,36.709999084472656,3388300.0,36.709999084472656
2014-09-22,36.810001373291016,36.22999954223633,36.68000030517578,36.61000061035156,1746200.0,36.61000061035156
2014-09-23,37.02000045776367,36.380001068115234,36.56999969482422,36.66999816894531,2523900.0,36.66999816894531
2014-09-24,36.91999816894531,36.529998779296875,36.77000045776367,36.869998931884766,1421300.0,36.869998931884766
2014-09-25,36.93000030517578,35.77000045776367,36.63999938964844,35.81999969482422,3089300.0,35.81999969482422
2014-09-26,36.119998931884766,35.56999969482422,35.959999084472656,35.959999084472656,2217600.0,35.959999084472656
2014-09-29,35.95000076293945,35.29999923706055,35.560001373291016,35.779998779296875,2068100.0,35.779998779296875
2014-09-30,36.119998931884766,35.5099983215332,35.779998779296875,35.61000061035156,2146400.0,35.61000061035156
2014-10-01,35.58000183105469,34.83000183105469,35.540000915527344,35.13999938964844,2538700.0,35.13999938964844
2014-10-02,35.849998474121094,34.81999969482422,35.09000015258789,35.59000015258789,2631300.0,35.59000015258789
2014-10-03,36.0099983215332,35.529998779296875,35.869998931884766,35.95000076293945,2467100.0,35.95000076293945
2014-10-06,36.29999923706055,35.810001373291016,36.099998474121094,36.0,1790700.0,36.0
2014-10-07,36.0,34.900001525878906,35.68000030517578,34.91999816894531,3094500.0,34.91999816894531
2014-10-08,35.310001373291016,34.31999969482422,34.93000030517578,35.279998779296875,3844400.0,35.279998779296875
2014-10-09,36.040000915527344,34.810001373291016,35.400001525878906,35.0099983215332,2833400.0,35.0099983215332
2014-10-10,35.720001220703125,34.5099983215332,35.5099983215332,34.529998779296875,4095600.0,34.529998779296875
2014-10-13,34.70000076293945,33.189998626708984,34.459999084472656,33.22999954223633,4231800.0,33.22999954223633
2014-10-14,33.779998779296875,32.38999938964844,33.59000015258789,32.7400016784668,5577600.0,32.7400016784668
2014-10-15,33.540000915527344,31.770000457763672,32.2400016784668,33.380001068115234,5765500.0,33.380001068115234
2014-10-16,33.33000183105469,32.43000030517578,32.709999084472656,32.619998931884766,4259000.0,32.619998931884766
2014-10-17,34.779998779296875,32.75,33.0099983215332,34.279998779296875,4881900.0,34.279998779296875
2014-10-20,35.04999923706055,34.11000061035156,34.13999938964844,34.93000030517578,3344100.0,34.93000030517578
2014-10-21,35.70000076293945,35.029998779296875,35.09000015258789,35.689998626708984,2681300.0,35.689998626708984
2014-10-22,35.86000061035156,34.9900016784668,35.68000030517578,35.04999923706055,2203700.0,35.04999923706055
2014-10-23,36.47999954223633,35.20000076293945,35.43000030517578,36.2400016784668,3083300.0,36.2400016784668
2014-10-24,36.63999938964844,35.97999954223633,36.189998626708984,36.349998474121094,2413100.0,36.349998474121094
2014-10-27,37.150001525878906,35.9900016784668,36.130001068115234,36.869998931884766,2763300.0,36.869998931884766
2014-10-28,37.65999984741211,36.869998931884766,36.869998931884766,37.47999954223633,4608000.0,37.47999954223633
2014-10-29,40.34000015258789,38.66999816894531,38.81999969482422,38.90999984741211,10615200.0,38.90999984741211
2014-10-30,39.86000061035156,38.52000045776367,38.63999938964844,39.849998474121094,6688100.0,39.849998474121094
2014-10-31,41.349998474121094,40.099998474121094,40.099998474121094,40.970001220703125,5966300.0,40.970001220703125
2014-11-03,41.45000076293945,40.720001220703125,41.15999984741211,40.959999084472656,4294700.0,40.959999084472656
2014-11-04,41.0,40.400001525878906,40.75,40.63999938964844,4099400.0,40.63999938964844
2014-11-05,41.08000183105469,40.18000030517578,40.91999816894531,40.72999954223633,2691900.0,40.72999954223633
2014-11-06,41.13999938964844,40.720001220703125,40.77000045776367,40.79999923706055,2099100.0,40.79999923706055
2014-11-07,41.0,40.11000061035156,40.7400016784668,40.939998626708984,3717600.0,40.939998626708984
2014-11-10,41.43000030517578,40.61000061035156,40.97999954223633,41.2599983215332,4467300.0,41.2599983215332
2014-11-11,41.41999816894531,41.02000045776367,41.290000915527344,41.13999938964844,2150700.0,41.13999938964844
2014-11-12,41.279998779296875,40.58000183105469,41.060001373291016,41.20000076293945,2827700.0,41.20000076293945
2014-11-13,41.720001220703125,41.06999969482422,41.34000015258789,41.45000076293945,3780900.0,41.45000076293945
2014-11-14,41.63999938964844,40.869998931884766,41.5,41.470001220703125,3687600.0,41.470001220703125
2014-11-17,41.95000076293945,41.20000076293945,41.400001525878906,41.400001525878906,2293300.0,41.400001525878906
2014-11-18,42.88999938964844,41.720001220703125,41.81999969482422,42.869998931884766,4571800.0,42.869998931884766
2014-11-19,43.72999954223633,42.349998474121094,42.869998931884766,43.45000076293945,6215300.0,43.45000076293945
2014-11-20,43.47999954223633,43.06999969482422,43.2599983215332,43.150001525878906,5915400.0,43.150001525878906
2014-11-21,44.060001373291016,43.25,43.66999816894531,43.5,3328500.0,43.5
2014-11-24,43.790000915527344,43.38999938964844,43.560001373291016,43.599998474121094,3128100.0,43.599998474121094
2014-11-25,44.5,43.56999969482422,43.619998931884766,44.0099983215332,4211900.0,44.0099983215332
2014-11-26,43.970001220703125,43.52000045776367,43.93000030517578,43.68000030517578,3562700.0,43.68000030517578
2014-11-28,44.189998626708984,43.560001373291016,44.09000015258789,43.93000030517578,2135100.0,43.93000030517578
2014-12-01,43.86000061035156,43.040000915527344,43.7599983215332,43.150001525878906,3683500.0,43.150001525878906
2014-12-02,43.84000015258789,43.130001068115234,43.209999084472656,43.630001068115234,2944100.0,43.630001068115234
2014-12-03,46.22999954223633,43.439998626708984,43.439998626708984,45.9900016784668,7562700.0,45.9900016784668
2014-12-04,46.97999954223633,45.47999954223633,45.79999923706055,46.4900016784668,6607800.0,46.4900016784668
2014-12-05,47.130001068115234,46.15999984741211,46.52000045776367,46.65999984741211,3777700.0,46.65999984741211
2014-12-08,46.56999969482422,45.689998626708984,46.439998626708984,46.0099983215332,4087600.0,46.0099983215332
2014-12-09,45.86000061035156,44.95000076293945,45.560001373291016,45.58000183105469,5206400.0,45.58000183105469
2014-12-10,45.939998626708984,44.560001373291016,45.529998779296875,44.7599983215332,4254300.0,44.7599983215332
2014-12-11,45.72999954223633,44.81999969482422,44.83000183105469,45.119998931884766,2814300.0,45.119998931884766
2014-12-12,45.790000915527344,44.540000915527344,44.72999954223633,44.900001525878906,3546400.0,44.900001525878906
2014-12-15,46.38999938964844,44.93000030517578,45.0,45.45000076293945,5530700.0,45.45000076293945
2014-12-16,46.18000030517578,44.869998931884766,45.22999954223633,45.45000076293945,5673300.0,45.45000076293945
2014-12-17,46.5,45.220001220703125,45.5,46.060001373291016,5668100.0,46.060001373291016
2014-12-18,47.2599983215332,46.16999816894531,46.16999816894531,47.2400016784668,6805100.0,47.2400016784668
2014-12-19,47.689998626708984,47.060001373291016,47.5,47.459999084472656,9988300.0,47.459999084472656
2014-12-22,48.36000061035156,47.4900016784668,47.68000030517578,47.849998474121094,3072000.0,47.849998474121094
2014-12-23,48.34000015258789,47.40999984741211,47.97999954223633,47.84000015258789,2993000.0,47.84000015258789
2014-12-24,48.310001373291016,47.86000061035156,47.959999084472656,48.060001373291016,844900.0,48.060001373291016
2014-12-26,48.529998779296875,47.779998779296875,48.08000183105469,48.33000183105469,1161700.0,48.33000183105469
2014-12-29,48.52000045776367,47.52000045776367,48.33000183105469,47.59000015258789,1750300.0,47.59000015258789
2014-12-30,47.79999923706055,47.25,47.619998931884766,47.380001068115234,1796100.0,47.380001068115234
2014-12-31,47.95000076293945,46.970001220703125,47.5,47.02000045776367,1842300.0,47.02000045776367
2015-01-02,47.66999816894531,46.58000183105469,47.189998626708984,46.869998931884766,1959800.0,46.869998931884766
2015-01-05,47.34000015258789,46.52000045776367,46.959999084472656,46.56999969482422,2727600.0,46.56999969482422
2015-01-06,47.33000183105469,45.41999816894531,46.869998931884766,45.959999084472656,4418900.0,45.959999084472656
2015-01-07,47.029998779296875,46.099998474121094,46.27000045776367,46.810001373291016,4849400.0,46.810001373291016
2015-01-08,48.25,47.0099983215332,47.0099983215332,48.130001068115234,3877000.0,48.130001068115234
2015-01-09,48.25,47.06999969482422,48.04999923706055,47.5099983215332,3181400.0,47.5099983215332
2015-01-12,47.619998931884766,46.5099983215332,47.54999923706055,47.060001373291016,2158300.0,47.060001373291016
2015-01-13,48.18000030517578,46.02000045776367,47.59000015258789,46.41999816894531,3287300.0,46.41999816894531
2015-01-14,46.95000076293945,45.209999084472656,45.52000045776367,46.900001525878906,3100400.0,46.900001525878906
2015-01-15,46.9900016784668,45.9900016784668,46.93000030517578,46.63999938964844,3073500.0,46.63999938964844
2015-01-16,48.15999984741211,46.2599983215332,46.66999816894531,48.09000015258789,3220000.0,48.09000015258789
2015-01-20,48.59000015258789,47.5099983215332,48.2400016784668,47.810001373291016,4049400.0,47.810001373291016
2015-01-21,48.4900016784668,47.290000915527344,47.709999084472656,48.06999969482422,4209300.0,48.06999969482422
2015-01-22,49.400001525878906,47.91999816894531,48.34000015258789,49.36000061035156,3478700.0,49.36000061035156
2015-01-23,50.40999984741211,49.33000183105469,49.43000030517578,49.790000915527344,5258600.0,49.790000915527344
2015-01-26,49.790000915527344,48.790000915527344,49.29999923706055,49.47999954223633,4310900.0,49.47999954223633
2015-01-27,49.16999816894531,48.220001220703125,48.79999923706055,48.40999984741211,5998000.0,48.40999984741211
2015-01-28,55.16999816894531,51.220001220703125,51.86000061035156,54.61000061035156,16170000.0,54.61000061035156
2015-01-29,55.58000183105469,53.880001068115234,54.43000030517578,55.33000183105469,8256700.0,55.33000183105469
2015-01-30,55.79999923706055,54.470001220703125,55.0,54.86000061035156,5048600.0,54.86000061035156
2015-02-02,55.11000061035156,53.54999923706055,55.029998779296875,54.970001220703125,5238900.0,54.970001220703125
2015-02-03,55.25,53.970001220703125,55.040000915527344,54.52000045776367,4349100.0,54.52000045776367
2015-02-04,55.279998779296875,54.040000915527344,54.540000915527344,54.560001373291016,3670300.0,54.560001373291016
2015-02-05,56.70000076293945,54.61000061035156,54.72999954223633,56.38999938964844,4959300.0,56.38999938964844
2015-02-06,56.95000076293945,54.79999923706055,56.279998779296875,55.13999938964844,4833600.0,55.13999938964844
2015-02-09,55.0,54.08000183105469,54.70000076293945,54.279998779296875,3216000.0,54.279998779296875
2015-02-10,55.08000183105469,53.86000061035156,54.470001220703125,54.7599983215332,3769500.0,54.7599983215332
2015-02-11,55.279998779296875,54.52000045776367,54.869998931884766,54.95000076293945,2193000.0,54.95000076293945
2015-02-12,56.63999938964844,55.220001220703125,55.290000915527344,56.20000076293945,3783200.0,56.20000076293945
2015-02-13,56.90999984741211,55.63999938964844,56.349998474121094,56.38999938964844,2907200.0,56.38999938964844
2015-02-17,56.900001525878906,55.939998626708984,56.459999084472656,56.7599983215332,3174000.0,56.7599983215332
2015-02-18,57.619998931884766,56.52000045776367,56.58000183105469,57.61000061035156,3469500.0,57.61000061035156
2015-02-19,57.70000076293945,57.08000183105469,57.61000061035156,57.13999938964844,3000800.0,57.13999938964844
2015-02-20,57.720001220703125,56.66999816894531,57.13999938964844,57.66999816894531,2284400.0,57.66999816894531
2015-02-23,57.900001525878906,57.20000076293945,57.83000183105469,57.54999923706055,1833400.0,57.54999923706055
2015-02-24,57.810001373291016,57.13999938964844,57.400001525878906,57.630001068115234,3351900.0,57.630001068115234
2015-02-25,57.84000015258789,57.0099983215332,57.650001525878906,57.38999938964844,2556900.0,57.38999938964844
2015-02-26,58.869998931884766,57.36000061035156,57.4900016784668,57.72999954223633,2751300.0,57.72999954223633
2015-02-27,57.7599983215332,56.54999923706055,56.810001373291016,57.18000030517578,2955000.0,57.18000030517578
2015-03-02,57.79999923706055,56.9900016784668,57.18000030517578,57.45000076293945,1606700.0,57.45000076293945
2015-03-03,57.36000061035156,56.33000183105469,57.25,56.66999816894531,1980900.0,56.66999816894531
2015-03-04,57.209999084472656,56.220001220703125,56.47999954223633,57.20000076293945,2631100.0,57.20000076293945
2015-03-05,57.83000183105469,57.0099983215332,57.189998626708984,57.380001068115234,1998700.0,57.380001068115234
2015-03-06,57.220001220703125,56.16999816894531,57.220001220703125,56.36000061035156,1769400.0,56.36000061035156
2015-03-09,56.91999816894531,56.25,56.38999938964844,56.66999816894531,2344000.0,56.66999816894531
2015-03-10,56.0,54.5099983215332,55.380001068115234,55.04999923706055,4566900.0,55.04999923706055
2015-03-11,56.130001068115234,54.75,54.79999923706055,55.09000015258789,2814500.0,55.09000015258789
2015-03-12,55.4900016784668,54.790000915527344,55.4900016784668,55.060001373291016,2891200.0,55.060001373291016
2015-03-13,56.369998931884766,54.849998474121094,55.04999923706055,55.29999923706055,3546400.0,55.29999923706055
2015-03-16,56.459999084472656,55.5099983215332,55.619998931884766,55.81999969482422,2821000.0,55.81999969482422
2015-03-17,55.40999984741211,54.029998779296875,55.2599983215332,54.16999816894531,4692900.0,54.16999816894531
2015-03-18,55.790000915527344,54.02000045776367,54.22999954223633,55.630001068115234,7023000.0,55.630001068115234
2015-03-19,56.349998474121094,55.380001068115234,55.599998474121094,55.959999084472656,2384900.0,55.959999084472656
2015-03-20,57.47999954223633,56.31999969482422,56.400001525878906,57.279998779296875,4443500.0,57.279998779296875
2015-03-23,57.970001220703125,57.27000045776367,57.439998626708984,57.27000045776367,2146900.0,57.27000045776367
2015-03-24,58.380001068115234,57.11000061035156,57.43000030517578,57.959999084472656,3347900.0,57.959999084472656
2015-03-25,58.25,56.06999969482422,57.880001068115234,56.09000015258789,2855900.0,56.09000015258789
2015-03-26,56.29999923706055,54.689998626708984,55.290000915527344,56.08000183105469,3926700.0,56.08000183105469
2015-03-27,58.279998779296875,56.20000076293945,56.43000030517578,58.2400016784668,4672100.0,58.2400016784668
2015-03-30,60.209999084472656,58.58000183105469,58.720001220703125,59.470001220703125,4117500.0,59.470001220703125
2015-03-31,59.439998626708984,58.4900016784668,59.0,58.81999969482422,2471000.0,58.81999969482422
2015-04-01,58.959999084472656,57.16999816894531,58.939998626708984,57.279998779296875,4341100.0,57.279998779296875
2015-04-02,57.97999954223633,56.95000076293945,57.2400016784668,57.650001525878906,2709500.0,57.650001525878906
2015-04-06,58.06999969482422,57.0099983215332,57.11000061035156,57.119998931884766,2374900.0,57.119998931884766
2015-04-07,58.13999938964844,56.970001220703125,57.040000915527344,57.79999923706055,2071200.0,57.79999923706055
2015-04-08,58.34000015258789,57.61000061035156,57.810001373291016,58.150001525878906,2091300.0,58.150001525878906
2015-04-09,58.849998474121094,57.31999969482422,57.97999954223633,57.5,2008100.0,57.5
2015-04-10,58.38999938964844,57.25,57.7400016784668,58.36000061035156,2546800.0,58.36000061035156
2015-04-13,58.439998626708984,57.22999954223633,58.290000915527344,57.33000183105469,1577800.0,57.33000183105469
2015-04-14,57.97999954223633,56.63999938964844,57.290000915527344,57.06999969482422,2287400.0,57.06999969482422
2015-04-15,57.689998626708984,56.619998931884766,57.13999938964844,56.86000061035156,2361300.0,56.86000061035156
2015-04-16,57.04999923706055,56.61000061035156,56.81999969482422,56.86000061035156,1372200.0,56.86000061035156
