Date,High,Low,Open,Close,Volume,Adj Close
2015-04-17,56.58000183105469,55.52000045776367,56.400001525878906,56.029998779296875,2853600.0,56.029998779296875
2015-04-20,57.31999969482422,56.099998474121094,56.439998626708984,57.290000915527344,2048600.0,57.290000915527344
2015-04-21,59.130001068115234,57.36000061035156,57.540000915527344,59.029998779296875,4089800.0,59.029998779296875
2015-04-22,59.88999938964844,59.029998779296875,59.34000015258789,59.810001373291016,2569200.0,59.810001373291016
2015-04-23,60.279998779296875,59.439998626708984,59.7599983215332,59.880001068115234,2476500.0,59.880001068115234
2015-04-24,59.90999984741211,59.380001068115234,59.900001525878906,59.88999938964844,1824100.0,59.88999938964844
2015-04-27,60.630001068115234,59.689998626708984,59.9900016784668,59.84000015258789,3178200.0,59.84000015258789
2015-04-28,60.13999938964844,58.619998931884766,59.70000076293945,59.11000061035156,2695900.0,59.11000061035156
2015-04-29,59.5099983215332,58.20000076293945,58.880001068115234,58.619998931884766,1959600.0,58.619998931884766
2015-04-30,58.869998931884766,57.630001068115234,58.369998931884766,58.09000015258789,2578400.0,58.09000015258789
2015-05-01,59.52000045776367,58.11000061035156,58.25,59.33000183105469,2257800.0,59.33000183105469
2015-05-04,59.58000183105469,58.4900016784668,59.52000045776367,59.310001373291016,3425300.0,59.310001373291016
2015-05-05,59.68000030517578,58.54999923706055,59.40999984741211,59.15999984741211,4662300.0,59.15999984741211
2015-05-06,63.25,60.540000915527344,61.349998474121094,60.93000030517578,12687900.0,60.93000030517578
2015-05-07,61.45000076293945,60.15999984741211,61.209999084472656,60.27000045776367,4081500.0,60.27000045776367
2015-05-08,62.2400016784668,60.83000183105469,61.0,61.880001068115234,3324300.0,61.880001068115234
2015-05-11,63.459999084472656,61.599998474121094,61.900001525878906,62.59000015258789,4825100.0,62.59000015258789
2015-05-12,62.900001525878906,61.599998474121094,62.2400016784668,62.459999084472656,2674400.0,62.459999084472656
2015-05-13,62.220001220703125,60.84000015258789,62.0,61.72999954223633,3031600.0,61.72999954223633
2015-05-14,63.119998931884766,61.95000076293945,62.29999923706055,63.09000015258789,2962300.0,63.09000015258789
2015-05-15,63.31999969482422,62.4900016784668,62.810001373291016,62.880001068115234,1979300.0,62.880001068115234
2015-05-18,63.5,62.540000915527344,62.54999923706055,63.29999923706055,1985900.0,63.29999923706055
2015-05-19,62.97999954223633,62.400001525878906,62.560001373291016,62.61000061035156,4319300.0,62.61000061035156
2015-05-20,62.630001068115234,61.84000015258789,62.52000045776367,62.2400016784668,1796200.0,62.2400016784668
2015-05-21,62.90999984741211,61.61000061035156,62.2599983215332,62.689998626708984,2427000.0,62.689998626708984
2015-05-22,63.130001068115234,62.380001068115234,62.599998474121094,62.560001373291016,2137300.0,62.560001373291016
2015-05-26,62.970001220703125,62.27000045776367,62.56999969482422,62.529998779296875,2305200.0,62.529998779296875
2015-05-27,63.970001220703125,62.61000061035156,62.61000061035156,63.86000061035156,3481500.0,63.86000061035156
2015-05-28,64.30000305175781,63.22999954223633,63.33000183105469,63.27000045776367,1934100.0,63.27000045776367
2015-05-29,64.1500015258789,62.66999816894531,63.06999969482422,62.7599983215332,2381900.0,62.7599983215332
2015-06-01,63.29999923706055,62.20000076293945,63.060001373291016,62.88999938964844,1962400.0,62.88999938964844
2015-06-02,63.459999084472656,62.459999084472656,62.5,62.97999954223633,2123400.0,62.97999954223633
2015-06-03,63.689998626708984,63.02000045776367,63.33000183105469,63.369998931884766,1221200.0,63.369998931884766
2015-06-04,63.45000076293945,62.5,63.09000015258789,62.630001068115234,1385200.0,62.630001068115234
2015-06-05,63.13999938964844,62.09000015258789,62.599998474121094,62.900001525878906,2040000.0,62.900001525878906
2015-06-08,63.18000030517578,61.4900016784668,63.06999969482422,61.65999984741211,1956700.0,61.65999984741211
2015-06-09,62.0,61.11000061035156,61.58000183105469,61.779998779296875,1540400.0,61.779998779296875
2015-06-10,62.68000030517578,61.5099983215332,62.13999938964844,62.529998779296875,1613300.0,62.529998779296875
2015-06-11,62.81999969482422,62.150001525878906,62.47999954223633,62.59000015258789,1512900.0,62.59000015258789
2015-06-12,63.0099983215332,62.040000915527344,62.540000915527344,62.75,1659200.0,62.75
2015-06-15,62.060001373291016,61.380001068115234,62.060001373291016,61.56999969482422,2074900.0,61.56999969482422
2015-06-16,62.93000030517578,61.560001373291016,61.560001373291016,62.86000061035156,2637100.0,62.86000061035156
2015-06-17,64.6500015258789,63.040000915527344,63.06999969482422,64.4800033569336,3290400.0,64.4800033569336
2015-06-18,65.66999816894531,64.1500015258789,64.44000244140625,65.2699966430664,3939000.0,65.2699966430664
2015-06-19,66.33000183105469,64.66000366210938,65.2699966430664,65.94999694824219,4141900.0,65.94999694824219
2015-06-22,67.12000274658203,66.01000213623047,66.19999694824219,66.62000274658203,2591700.0,66.62000274658203
2015-06-23,67.48999786376953,66.1500015258789,66.80000305175781,66.58000183105469,2514100.0,66.58000183105469
2015-06-24,68.25,67.05999755859375,67.7300033569336,67.68000030517578,3317800.0,67.68000030517578
2015-06-25,68.2699966430664,67.43000030517578,67.94000244140625,67.44999694824219,2107800.0,67.44999694824219
2015-06-26,68.0,66.88999938964844,67.5199966430664,67.62999725341797,4895400.0,67.62999725341797
2015-06-29,67.37999725341797,66.08000183105469,66.7699966430664,66.22000122070312,1955900.0,66.22000122070312
2015-06-30,66.9800033569336,66.18000030517578,66.5999984741211,66.5,3140100.0,66.5
2015-07-01,68.22000122070312,67.08999633789062,67.37000274658203,68.0,2618800.0,68.0
2015-07-02,68.4800033569336,67.22000122070312,68.4800033569336,67.80000305175781,1657900.0,67.80000305175781
2015-07-06,68.30000305175781,67.12000274658203,67.13999938964844,68.01000213623047,3583100.0,68.01000213623047
2015-07-07,69.94999694824219,67.95999908447266,69.05999755859375,69.88999938964844,4895500.0,69.88999938964844
2015-07-08,69.94000244140625,68.81999969482422,69.58000183105469,69.0,4506100.0,69.0
2015-07-09,70.94000244140625,69.68000030517578,69.88999938964844,70.5,4400000.0,70.5
2015-07-10,72.5,70.80999755859375,71.25,72.06999969482422,3838700.0,72.06999969482422
2015-07-13,73.8499984741211,72.41000366210938,72.41000366210938,73.54000091552734,3613000.0,73.54000091552734
2015-07-14,73.5999984741211,72.02999877929688,73.55999755859375,72.25,6261300.0,72.25
2015-07-15,72.98999786376953,72.33000183105469,72.5199966430664,72.5,4733600.0,72.5
2015-07-16,73.2300033569336,72.4000015258789,72.80000305175781,72.97000122070312,4419000.0,72.97000122070312
2015-07-17,73.55000305175781,72.38999938964844,72.94999694824219,73.47000122070312,3745200.0,73.47000122070312
2015-07-20,74.91999816894531,73.61000061035156,74.4800033569336,74.79000091552734,2703400.0,74.79000091552734
2015-07-21,75.0999984741211,73.33999633789062,75.04000091552734,73.68000030517578,2453700.0,73.68000030517578
2015-07-22,73.83999633789062,71.88999938964844,73.63999938964844,72.91999816894531,5244800.0,72.91999816894531
2015-07-23,73.58000183105469,71.76000213623047,73.31999969482422,71.80999755859375,3533700.0,71.80999755859375
2015-07-24,72.51000213623047,71.23999786376953,71.80999755859375,72.29000091552734,4286000.0,72.29000091552734
2015-07-27,72.83999633789062,70.95999908447266,72.43000030517578,71.22000122070312,3422600.0,71.22000122070312
2015-07-28,72.48999786376953,71.1500015258789,72.0199966430664,71.80000305175781,3383700.0,71.80000305175781
2015-07-29,72.5,71.08999633789062,71.91000366210938,72.18000030517578,2676500.0,72.18000030517578
2015-07-30,72.6500015258789,71.02999877929688,72.01000213623047,72.30000305175781,3790100.0,72.30000305175781
2015-07-31,72.7300033569336,70.5,71.02999877929688,71.55000305175781,5699000.0,71.55000305175781
2015-08-03,71.91999816894531,70.13999938964844,71.27999877929688,70.97000122070312,3850200.0,70.97000122070312
2015-08-04,71.94000244140625,70.69999694824219,70.69999694824219,71.80000305175781,2748500.0,71.80000305175781
2015-08-05,75.76000213623047,72.25,72.37000274658203,75.16000366210938,5833000.0,75.16000366210938
2015-08-06,75.6500015258789,73.5,75.0,74.01000213623047,4591900.0,74.01000213623047
2015-08-07,73.94000244140625,72.41999816894531,73.76000213623047,73.36000061035156,3081100.0,73.36000061035156
2015-08-10,74.83000183105469,73.69999694824219,74.19999694824219,73.97000122070312,2849900.0,73.97000122070312
2015-08-11,73.87999725341797,72.86000061035156,73.48999786376953,73.81999969482422,2459700.0,73.81999969482422
2015-08-12,73.93000030517578,71.69999694824219,73.19000244140625,73.72000122070312,2866100.0,73.72000122070312
2015-08-13,74.12000274658203,73.02999877929688,73.55000305175781,73.37999725341797,1990700.0,73.37999725341797
2015-08-14,73.76000213623047,72.72000122070312,73.41999816894531,72.81999969482422,2181500.0,72.81999969482422
2015-08-17,73.9000015258789,72.23999786376953,72.83999633789062,73.69999694824219,2648900.0,73.69999694824219
2015-08-18,74.5,73.18000030517578,74.11000061035156,73.8499984741211,2816000.0,73.8499984741211
2015-08-19,73.72000122070312,71.41000366210938,73.55000305175781,71.61000061035156,3176400.0,71.61000061035156
2015-08-20,71.48999786376953,67.61000061035156,70.9000015258789,67.70999908447266,5037200.0,67.70999908447266
2015-08-21,67.23999786376953,64.01000213623047,65.26000213623047,65.52999877929688,5396800.0,65.52999877929688
2015-08-24,65.44000244140625,59.470001220703125,60.25,63.70000076293945,6606300.0,63.70000076293945
2015-08-25,66.27999877929688,63.470001220703125,65.9000015258789,63.540000915527344,5778700.0,63.540000915527344
2015-08-26,66.4800033569336,63.65999984741211,65.5,66.33999633789062,4342400.0,66.33999633789062
2015-08-27,67.63999938964844,65.5,67.1500015258789,67.16000366210938,2922100.0,67.16000366210938
2015-08-28,68.47000122070312,66.51000213623047,66.62000274658203,67.91000366210938,2978400.0,67.91000366210938
2015-08-31,67.9000015258789,65.9800033569336,67.0999984741211,66.1500015258789,3049500.0,66.1500015258789
2015-09-01,65.73999786376953,63.029998779296875,64.38999938964844,63.43000030517578,5043700.0,63.43000030517578
2015-09-02,65.12000274658203,63.970001220703125,64.43000030517578,64.66999816894531,3804900.0,64.66999816894531
2015-09-03,66.5,65.02999877929688,65.29000091552734,65.79000091552734,3482300.0,65.79000091552734
2015-09-04,66.58000183105469,64.44000244140625,64.83999633789062,66.37000274658203,3601000.0,66.37000274658203
2015-09-08,68.61000061035156,67.0,67.55000305175781,68.5,3205700.0,68.5
2015-09-09,70.16999816894531,67.56999969482422,69.54000091552734,67.77999877929688,2357500.0,67.77999877929688
2015-09-10,69.44000244140625,67.54000091552734,67.54000091552734,68.73999786376953,2087400.0,68.73999786376953
2015-09-11,68.97000122070312,67.83000183105469,68.2300033569336,68.91000366210938,1681600.0,68.91000366210938
2015-09-14,69.05000305175781,68.12999725341797,68.86000061035156,68.3499984741211,1682800.0,68.3499984741211
2015-09-15,69.66000366210938,68.30999755859375,68.38999938964844,69.37999725341797,1729000.0,69.37999725341797
2015-09-16,70.41999816894531,69.08999633789062,69.70999908447266,70.27999877929688,2184200.0,70.27999877929688
2015-09-17,71.98999786376953,69.87000274658203,70.22000122070312,71.05999755859375,2263900.0,71.05999755859375
2015-09-18,71.22000122070312,69.75,70.3499984741211,70.06999969482422,3503100.0,70.06999969482422
2015-09-21,71.61000061035156,70.05999755859375,70.41000366210938,70.58000183105469,2078200.0,70.58000183105469
2015-09-22,70.2699966430664,68.22000122070312,69.55000305175781,68.69000244140625,2412500.0,68.69000244140625
2015-09-23,69.77999877929688,68.58999633789062,68.8499984741211,69.45999908447266,2862100.0,69.45999908447266
2015-09-24,69.27999877929688,67.66999816894531,68.86000061035156,68.80999755859375,2113400.0,68.80999755859375
2015-09-25,70.83000183105469,68.97000122070312,69.97000122070312,69.48999786376953,2800400.0,69.48999786376953
2015-09-28,69.22000122070312,65.94999694824219,68.94999694824219,66.45999908447266,2622300.0,66.45999908447266
2015-09-29,67.36000061035156,65.55000305175781,67.0,66.0,2251900.0,66.0
2015-09-30,67.87000274658203,66.48999786376953,66.80999755859375,67.75,2394000.0,67.75
2015-10-01,68.04000091552734,66.44000244140625,68.04000091552734,67.19999694824219,2915900.0,67.19999694824219
2015-10-02,66.5,64.83999633789062,66.36000061035156,66.48999786376953,3047600.0,66.48999786376953
2015-10-05,68.0999984741211,66.97000122070312,67.33000183105469,67.58999633789062,2736900.0,67.58999633789062
2015-10-06,68.08999633789062,66.33999633789062,67.41000366210938,66.55000305175781,1772300.0,66.55000305175781
2015-10-07,66.83999633789062,65.19000244140625,66.55999755859375,66.11000061035156,3694100.0,66.11000061035156
2015-10-08,66.0999984741211,64.69999694824219,65.9000015258789,65.80000305175781,2459600.0,65.80000305175781
2015-10-09,65.63999938964844,64.54000091552734,65.58999633789062,65.04000091552734,4272200.0,65.04000091552734
2015-10-12,68.25,64.6500015258789,65.12999725341797,68.11000061035156,4131800.0,68.11000061035156
2015-10-13,69.1500015258789,67.33999633789062,68.0,68.41999816894531,3374800.0,68.41999816894531
2015-10-14,71.30000305175781,68.08999633789062,68.37999725341797,70.56999969482422,4007000.0,70.56999969482422
2015-10-15,71.48999786376953,70.18000030517578,71.0199966430664,70.97000122070312,2690800.0,70.97000122070312
2015-10-16,71.77999877929688,70.26000213623047,70.77999877929688,71.70999908447266,2872100.0,71.70999908447266
2015-10-19,73.54000091552734,71.51000213623047,71.9000015258789,72.29000091552734,3500000.0,72.29000091552734
2015-10-20,73.08999633789062,71.30000305175781,72.5999984741211,72.30000305175781,2169400.0,72.30000305175781
2015-10-21,73.44000244140625,72.0,72.68000030517578,72.79000091552734,2332400.0,72.79000091552734
2015-10-22,74.8499984741211,73.0199966430664,73.0999984741211,74.54000091552734,2980900.0,74.54000091552734
2015-10-23,75.48999786376953,74.44000244140625,75.0,74.91999816894531,3279000.0,74.91999816894531
2015-10-26,75.43000030517578,73.76000213623047,75.0,74.08000183105469,2476000.0,74.08000183105469
2015-10-27,75.58000183105469,73.69999694824219,73.91000366210938,75.2699966430664,2693600.0,75.2699966430664
2015-10-28,76.80000305175781,75.06999969482422,76.0,76.7699966430664,3323800.0,76.7699966430664
2015-10-29,76.91999816894531,75.36000061035156,76.5,76.05999755859375,3248000.0,76.05999755859375
2015-10-30,75.5999984741211,70.62999725341797,75.0,72.06999969482422,11133200.0,72.06999969482422
2015-11-02,74.88999938964844,71.87999725341797,72.5999984741211,72.0,4709900.0,72.0
2015-11-03,72.73999786376953,70.33999633789062,71.81999969482422,71.9000015258789,4237400.0,71.9000015258789
2015-11-04,74.31999969482422,71.7300033569336,71.93000030517578,74.29000091552734,3574100.0,74.29000091552734
2015-11-05,74.93000030517578,73.12000274658203,74.75,74.05999755859375,2057100.0,74.05999755859375
2015-11-06,74.19000244140625,72.23999786376953,73.83000183105469,72.37999725341797,3192400.0,72.37999725341797
2015-11-09,72.37999725341797,70.16000366210938,72.37000274658203,70.94000244140625,3036100.0,70.94000244140625
2015-11-10,70.94000244140625,69.8499984741211,70.5999984741211,70.83000183105469,2150500.0,70.83000183105469
2015-11-11,71.69999694824219,69.87000274658203,70.79000091552734,71.30000305175781,2307200.0,71.30000305175781
2015-11-12,72.69999694824219,70.54000091552734,71.36000061035156,71.66000366210938,3083100.0,71.66000366210938
2015-11-13,72.04000091552734,69.83999633789062,71.30999755859375,69.88999938964844,3557400.0,69.88999938964844
2015-11-16,70.16000366210938,66.68000030517578,69.9800033569336,67.98999786376953,6314500.0,67.98999786376953
2015-11-17,69.05999755859375,64.91000366210938,65.08000183105469,68.0999984741211,5890600.0,68.0999984741211
2015-11-18,68.5999984741211,66.83999633789062,68.16000366210938,68.41999816894531,3259900.0,68.41999816894531
2015-11-19,71.2699966430664,68.23999786376953,68.94999694824219,71.08000183105469,4413900.0,71.08000183105469
2015-11-20,72.77999877929688,70.13999938964844,71.44000244140625,72.41999816894531,4295800.0,72.41999816894531
2015-11-23,73.86000061035156,67.5999984741211,72.63999938964844,68.9800033569336,11898700.0,68.9800033569336
2015-11-24,68.69000244140625,66.91000366210938,68.43000030517578,67.05999755859375,5144400.0,67.05999755859375
2015-11-25,69.80000305175781,66.69999694824219,67.30000305175781,69.51000213623047,3600700.0,69.51000213623047
2015-11-27,70.55000305175781,68.45999908447266,69.62999725341797,68.87999725341797,1485500.0,68.87999725341797
2015-11-30,69.63999938964844,67.58000183105469,69.19000244140625,67.79000091552734,5245300.0,67.79000091552734
2015-12-01,69.29000091552734,67.4000015258789,68.04000091552734,68.62999725341797,3703000.0,68.62999725341797
2015-12-02,69.55000305175781,68.58999633789062,69.01000213623047,69.33999633789062,4953200.0,69.33999633789062
2015-12-03,70.44999694824219,66.93000030517578,69.54000091552734,67.22000122070312,3862100.0,67.22000122070312
2015-12-04,70.66999816894531,68.37999725341797,68.37999725341797,70.37999725341797,3897100.0,70.37999725341797
2015-12-07,71.94000244140625,70.3499984741211,70.73999786376953,70.79000091552734,3654800.0,70.79000091552734
2015-12-08,71.16999816894531,69.94999694824219,70.4000015258789,70.98999786376953,4446600.0,70.98999786376953
2015-12-09,70.98999786376953,66.62000274658203,70.75,67.08999633789062,8308200.0,67.08999633789062
2015-12-10,67.88999938964844,66.08000183105469,67.51000213623047,66.37000274658203,3396400.0,66.37000274658203
2015-12-11,69.6500015258789,66.70999908447266,67.48999786376953,67.16999816894531,6058300.0,67.16999816894531
2015-12-14,69.9800033569336,67.3499984741211,67.3499984741211,69.66000366210938,4634100.0,69.66000366210938
2015-12-15,73.58999633789062,69.8499984741211,70.5199966430664,72.33000183105469,6754300.0,72.33000183105469
2015-12-16,73.4800033569336,69.33000183105469,73.06999969482422,72.04000091552734,4829000.0,72.04000091552734
2015-12-17,72.72000122070312,71.0999984741211,72.20999908447266,71.12000274658203,3037800.0,71.12000274658203
2015-12-18,71.12000274658203,68.94000244140625,70.62999725341797,68.9800033569336,4941800.0,68.9800033569336
2015-12-21,69.88999938964844,67.4000015258789,69.44000244140625,68.70999908447266,2873100.0,68.70999908447266
2015-12-22,69.44999694824219,68.31999969482422,69.30000305175781,69.06999969482422,1650800.0,69.06999969482422
2015-12-23,69.7699966430664,67.80000305175781,69.5,68.63999938964844,2424700.0,68.63999938964844
2015-12-24,69.30000305175781,67.73999786376953,68.69000244140625,68.94999694824219,1019900.0,68.94999694824219
2015-12-28,69.20999908447266,68.05000305175781,68.58999633789062,69.19000244140625,1149000.0,69.19000244140625
2015-12-29,70.23999786376953,69.19999694824219,69.5,69.8499984741211,1467000.0,69.8499984741211
2015-12-30,70.36000061035156,69.54000091552734,69.88999938964844,69.6500015258789,1430800.0,69.6500015258789
2015-12-31,69.66999816894531,68.70999908447266,69.44000244140625,68.72000122070312,1144000.0,68.72000122070312
2016-01-04,67.56999969482422,65.0999984741211,67.18000030517578,66.0999984741211,4053000.0,66.0999984741211
2016-01-05,66.81999969482422,64.83999633789062,66.0999984741211,64.94000244140625,3304600.0,64.94000244140625
2016-01-06,64.29000091552734,62.560001373291016,63.61000061035156,63.68000030517578,3764500.0,63.68000030517578
2016-01-07,64.70999908447266,61.54999923706055,62.31999969482422,62.459999084472656,4369300.0,62.459999084472656
2016-01-08,65.01000213623047,62.95000076293945,63.209999084472656,63.130001068115234,3909700.0,63.130001068115234
2016-01-11,64.80999755859375,63.25,63.38999938964844,64.20999908447266,3742200.0,64.20999908447266
2016-01-12,66.08999633789062,64.63999938964844,64.66000366210938,65.62000274658203,3469400.0,65.62000274658203
2016-01-13,66.58999633789062,63.18000030517578,66.26000213623047,63.380001068115234,3957400.0,63.380001068115234
2016-01-14,64.95999908447266,61.5,63.29999923706055,64.4800033569336,4446600.0,64.4800033569336
2016-01-15,66.70999908447266,63.5099983215332,64.33999633789062,66.05999755859375,8580700.0,66.05999755859375
2016-01-19,68.23999786376953,66.41999816894531,66.83999633789062,67.37000274658203,5040300.0,67.37000274658203
2016-01-20,67.69000244140625,65.04000091552734,66.19999694824219,66.8499984741211,4663500.0,66.8499984741211
2016-01-21,67.55999755859375,65.79000091552734,67.19000244140625,67.02999877929688,3894400.0,67.02999877929688
2016-01-22,69.4000015258789,67.30000305175781,68.0,69.36000061035156,3969300.0,69.36000061035156
2016-01-25,70.48999786376953,68.76000213623047,69.29000091552734,69.91999816894531,5422500.0,69.91999816894531
2016-01-26,71.48999786376953,69.61000061035156,69.9000015258789,70.83000183105469,5543000.0,70.83000183105469
2016-01-27,71.3499984741211,69.26000213623047,70.88999938964844,69.48999786376953,4291000.0,69.48999786376953
2016-01-28,71.02999877929688,68.72000122070312,70.69999694824219,69.79000091552734,5967200.0,69.79000091552734
2016-01-29,67.4800033569336,62.79999923706055,67.44000244140625,64.55000305175781,17918900.0,64.55000305175781
2016-02-01,65.44000244140625,63.310001373291016,64.16999816894531,64.19999694824219,6740000.0,64.19999694824219
2016-02-02,63.9900016784668,60.130001068115234,63.869998931884766,60.65999984741211,7815800.0,60.65999984741211
2016-02-03,61.91999816894531,58.72999954223633,61.77000045776367,59.61000061035156,9419400.0,59.61000061035156
2016-02-04,59.86000061035156,57.52000045776367,59.439998626708984,58.72999954223633,8686800.0,58.72999954223633
2016-02-05,58.56999969482422,54.849998474121094,58.369998931884766,55.5,7717600.0,55.5
2016-02-08,56.56999969482422,53.0099983215332,54.38999938964844,56.31999969482422,8224100.0,56.31999969482422
2016-02-09,59.189998626708984,55.81999969482422,56.2599983215332,58.25,9007900.0,58.25
2016-02-10,60.06999969482422,58.65999984741211,59.34000015258789,58.97999954223633,4990600.0,58.97999954223633
2016-02-11,59.11000061035156,57.7599983215332,57.959999084472656,58.189998626708984,6672900.0,58.189998626708984
2016-02-12,59.369998931884766,57.31999969482422,58.04999923706055,59.25,5256100.0,59.25
2016-02-16,60.0,58.880001068115234,59.83000183105469,59.36000061035156,3909400.0,59.36000061035156
2016-02-17,60.540000915527344,58.810001373291016,60.25,59.84000015258789,4962600.0,59.84000015258789
2016-02-18,59.91999816894531,58.22999954223633,59.56999969482422,58.349998474121094,5122700.0,58.349998474121094
2016-02-19,59.900001525878906,58.099998474121094,58.34000015258789,59.56999969482422,5700800.0,59.56999969482422
2016-02-22,63.310001373291016,59.970001220703125,60.06999969482422,63.27000045776367,6881900.0,63.27000045776367
2016-02-23,63.33000183105469,61.459999084472656,63.0,61.52000045776367,4817100.0,61.52000045776367
2016-02-24,63.47999954223633,60.709999084472656,60.91999816894531,63.20000076293945,4455700.0,63.20000076293945
2016-02-25,64.72000122070312,63.34000015258789,63.54999923706055,64.68000030517578,4277300.0,64.68000030517578
2016-02-26,65.11000061035156,63.77000045776367,64.80999755859375,64.44999694824219,3260200.0,64.44999694824219
2016-02-29,65.25,63.970001220703125,63.970001220703125,64.23999786376953,3436600.0,64.23999786376953
2016-03-01,65.69000244140625,64.26000213623047,64.44999694824219,65.4800033569336,3437100.0,65.4800033569336
2016-03-02,66.25,64.62999725341797,65.18000030517578,66.08999633789062,3354600.0,66.08999633789062
2016-03-03,66.01000213623047,64.18000030517578,65.80000305175781,64.80000305175781,3946600.0,64.80000305175781
2016-03-04,64.86000061035156,63.08000183105469,64.41000366210938,64.43000030517578,3704300.0,64.43000030517578
2016-03-07,64.43000030517578,62.90999984741211,63.88999938964844,63.59000015258789,2840900.0,63.59000015258789
2016-03-08,64.18000030517578,62.599998474121094,63.04999923706055,62.959999084472656,3570600.0,62.959999084472656
2016-03-09,64.04000091552734,62.7400016784668,63.189998626708984,63.91999816894531,3124000.0,63.91999816894531
2016-03-10,64.41999816894531,62.58000183105469,64.1500015258789,63.5,3274100.0,63.5
2016-03-11,64.6500015258789,63.529998779296875,63.83000183105469,64.47000122070312,2586300.0,64.47000122070312
2016-03-14,65.30999755859375,63.810001373291016,63.810001373291016,64.79000091552734,1858500.0,64.79000091552734
2016-03-15,65.9000015258789,64.19000244140625,64.19000244140625,65.72000122070312,2475900.0,65.72000122070312
2016-03-16,66.16999816894531,64.56999969482422,65.62999725341797,66.0,2210600.0,66.0
2016-03-17,65.75,63.2400016784668,65.08999633789062,64.66999816894531,4905000.0,64.66999816894531
2016-03-18,65.31999969482422,63.81999969482422,64.9000015258789,64.31999969482422,4186100.0,64.31999969482422
2016-03-21,64.4000015258789,63.5099983215332,64.05000305175781,63.939998626708984,2437100.0,63.939998626708984
2016-03-22,64.27999877929688,63.27000045776367,63.70000076293945,63.869998931884766,2842700.0,63.869998931884766
2016-03-23,65.5,63.58000183105469,63.900001525878906,65.05000305175781,3352400.0,65.05000305175781
2016-03-24,65.7300033569336,64.06999969482422,64.5999984741211,64.23999786376953,3087800.0,64.23999786376953
2016-03-28,65.0199966430664,63.599998474121094,64.12999725341797,64.63999938964844,2305600.0,64.63999938964844
2016-03-29,66.37999725341797,64.44000244140625,64.51000213623047,66.02999877929688,3287500.0,66.02999877929688
2016-03-30,67.16000366210938,66.27999877929688,66.7300033569336,66.41000366210938,2458300.0,66.41000366210938
2016-03-31,67.0999984741211,65.69999694824219,66.33000183105469,66.11000061035156,2265000.0,66.11000061035156
2016-04-01,66.12000274658203,65.12999725341797,65.36000061035156,65.91999816894531,2160500.0,65.91999816894531
2016-04-04,66.48999786376953,65.37999725341797,66.0,65.73999786376953,2029600.0,65.73999786376953
2016-04-05,65.95999908447266,65.05000305175781,65.0999984741211,65.44999694824219,2281800.0,65.44999694824219
2016-04-06,66.06999969482422,65.25,65.66999816894531,65.83000183105469,1652900.0,65.83000183105469
2016-04-07,65.91000366210938,63.66999816894531,65.69999694824219,63.93000030517578,2921700.0,63.93000030517578
2016-04-08,64.69999694824219,63.279998779296875,64.12000274658203,64.23999786376953,2352000.0,64.23999786376953
2016-04-11,64.4000015258789,63.119998931884766,64.38999938964844,63.15999984741211,1862900.0,63.15999984741211
2016-04-12,63.150001525878906,61.900001525878906,63.13999938964844,62.959999084472656,2960800.0,62.959999084472656
2016-04-13,65.02999877929688,62.90999984741211,63.040000915527344,64.7699966430664,3106700.0,64.7699966430664
2016-04-14,65.23999786376953,64.43000030517578,64.8499984741211,64.94000244140625,2100600.0,64.94000244140625
2016-04-15,66.97000122070312,64.45999908447266,65.13999938964844,66.83999633789062,4647400.0,66.83999633789062
2016-04-18,66.55999755859375,65.45999908447266,66.27999877929688,66.5199966430664,2847200.0,66.5199966430664
