Date,High,Low,Open,Close,Volume,Adj Close
2016-04-19,66.73999786376953,65.33000183105469,66.58999633789062,66.19000244140625,1903500.0,66.19000244140625
2016-04-20,66.73999786376953,65.69999694824219,66.5999984741211,65.80000305175781,1804400.0,65.80000305175781
2016-04-21,66.33000183105469,65.2300033569336,65.83000183105469,66.18000030517578,1741700.0,66.18000030517578
2016-04-22,66.8499984741211,65.31999969482422,65.9000015258789,65.87000274658203,2606400.0,65.87000274658203
2016-04-25,66.0,65.41999816894531,65.43000030517578,65.93000030517578,1153300.0,65.93000030517578
2016-04-26,66.29000091552734,65.16999816894531,65.97000122070312,65.33000183105469,1516800.0,65.33000183105469
2016-04-27,65.41999816894531,62.349998474121094,65.12999725341797,63.349998474121094,5537400.0,63.349998474121094
2016-04-28,64.0199966430664,61.90999984741211,63.119998931884766,62.31999969482422,4233500.0,62.31999969482422
2016-04-29,62.41999816894531,61.22999954223633,61.810001373291016,61.849998474121094,3729200.0,61.849998474121094
2016-05-02,63.119998931884766,61.70000076293945,62.0,62.88999938964844,3360400.0,62.88999938964844
2016-05-03,63.22999954223633,62.02000045776367,62.61000061035156,62.08000183105469,3230100.0,62.08000183105469
2016-05-04,62.47999954223633,61.099998474121094,61.7400016784668,61.880001068115234,3212800.0,61.880001068115234
2016-05-05,62.7599983215332,61.18000030517578,62.279998779296875,62.2400016784668,4874100.0,62.2400016784668
2016-05-06,63.9900016784668,61.9900016784668,62.189998626708984,63.939998626708984,3362800.0,63.939998626708984
2016-05-09,65.04000091552734,64.01000213623047,64.18000030517578,64.5199966430664,3044600.0,64.5199966430664
2016-05-10,65.0999984741211,63.72999954223633,65.0,64.54000091552734,7604400.0,64.54000091552734
2016-05-11,74.91999816894531,70.23999786376953,70.43000030517578,73.37999725341797,21901700.0,73.37999725341797
2016-05-12,76.23999786376953,73.38999938964844,73.62999725341797,75.01000213623047,8201300.0,75.01000213623047
2016-05-13,76.08999633789062,74.66000366210938,74.7300033569336,75.19999694824219,4189100.0,75.19999694824219
2016-05-16,77.1500015258789,74.80999755859375,75.06999969482422,76.62000274658203,4329200.0,76.62000274658203
2016-05-17,76.5999984741211,74.52999877929688,75.72000122070312,75.13999938964844,5105100.0,75.13999938964844
2016-05-18,74.87000274658203,73.26000213623047,74.69999694824219,74.48999786376953,4432500.0,74.48999786376953
2016-05-19,74.22000122070312,72.94000244140625,74.22000122070312,73.5,3236700.0,73.5
2016-05-20,74.01000213623047,72.93000030517578,73.4800033569336,73.11000061035156,3772500.0,73.11000061035156
2016-05-23,73.88999938964844,72.41000366210938,73.38999938964844,73.23999786376953,3248300.0,73.23999786376953
2016-05-24,75.66000366210938,73.25,73.68000030517578,75.3499984741211,3781500.0,75.3499984741211
2016-05-25,75.83000183105469,74.83999633789062,75.38999938964844,74.94000244140625,2002500.0,74.94000244140625
2016-05-26,75.43000030517578,73.91999816894531,74.62999725341797,75.11000061035156,1853200.0,75.11000061035156
2016-05-27,76.45999908447266,75.33000183105469,75.33000183105469,75.69999694824219,2311200.0,75.69999694824219
2016-05-31,76.81999969482422,75.69999694824219,75.9800033569336,76.75,4700100.0,76.75
2016-06-01,77.37999725341797,76.19999694824219,76.80999755859375,76.62000274658203,3260500.0,76.62000274658203
2016-06-02,76.94000244140625,76.0999984741211,76.72000122070312,76.58000183105469,2062400.0,76.58000183105469
2016-06-03,76.69999694824219,75.43000030517578,76.69999694824219,76.36000061035156,1863900.0,76.36000061035156
2016-06-06,76.95999908447266,75.19999694824219,76.37000274658203,76.48999786376953,2816800.0,76.48999786376953
2016-06-07,78.08999633789062,76.76000213623047,76.86000061035156,77.25,4215200.0,77.25
2016-06-08,77.19000244140625,76.01000213623047,77.05999755859375,76.27999877929688,2527100.0,76.27999877929688
2016-06-09,76.79000091552734,75.5199966430664,75.58999633789062,76.25,3055400.0,76.25
2016-06-10,76.23999786376953,74.80999755859375,75.41000366210938,75.27999877929688,3025100.0,75.27999877929688
2016-06-13,75.43000030517578,73.80000305175781,74.88999938964844,74.23999786376953,3680300.0,74.23999786376953
2016-06-14,74.77999877929688,73.3499984741211,74.13999938964844,74.5199966430664,2017000.0,74.5199966430664
2016-06-15,75.2300033569336,74.04000091552734,74.55999755859375,74.38999938964844,2409900.0,74.38999938964844
2016-06-16,75.08000183105469,73.56999969482422,73.98999786376953,75.0,2868800.0,75.0
2016-06-17,75.16000366210938,73.58000183105469,75.16000366210938,74.5199966430664,4220600.0,74.5199966430664
2016-06-20,76.33999633789062,74.12000274658203,74.69000244140625,75.30999755859375,2947600.0,75.30999755859375
2016-06-21,76.06999969482422,75.06999969482422,75.25,75.51000213623047,2072300.0,75.51000213623047
2016-06-22,75.52999877929688,74.69000244140625,75.20999908447266,74.80000305175781,2039300.0,74.80000305175781
2016-06-23,76.18000030517578,74.8499984741211,75.62000274658203,76.05000305175781,2333500.0,76.05000305175781
2016-06-24,74.7699966430664,72.91000366210938,73.63999938964844,73.20999908447266,4622500.0,73.20999908447266
2016-06-27,73.05999755859375,71.01000213623047,73.01000213623047,71.5,3631900.0,71.5
2016-06-28,72.6500015258789,71.36000061035156,71.98999786376953,72.5999984741211,2743800.0,72.5999984741211
2016-06-29,74.0,72.80999755859375,72.9000015258789,73.73999786376953,2120300.0,73.73999786376953
2016-06-30,76.11000061035156,73.2300033569336,73.87000274658203,75.76000213623047,3371100.0,75.76000213623047
2016-07-01,76.56999969482422,75.44999694824219,75.75,75.87000274658203,1892500.0,75.87000274658203
2016-07-05,76.41999816894531,75.27999877929688,75.77999877929688,75.88999938964844,1688200.0,75.88999938964844
2016-07-06,77.1500015258789,75.01000213623047,75.41999816894531,76.73999786376953,2274900.0,76.73999786376953
2016-07-07,76.83000183105469,76.0199966430664,76.55999755859375,76.62000274658203,1516600.0,76.62000274658203
2016-07-08,78.5,77.01000213623047,77.31999969482422,78.26000213623047,3263000.0,78.26000213623047
2016-07-11,79.55999755859375,78.27999877929688,78.27999877929688,79.16999816894531,2983300.0,79.16999816894531
2016-07-12,79.98999786376953,78.5999984741211,79.27999877929688,79.51000213623047,2722600.0,79.51000213623047
2016-07-13,79.93000030517578,77.61000061035156,79.93000030517578,77.62000274658203,2426500.0,77.62000274658203
2016-07-14,78.30000305175781,76.97000122070312,77.88999938964844,78.05000305175781,3203400.0,78.05000305175781
2016-07-15,78.7300033569336,77.5999984741211,78.44000244140625,77.83000183105469,2702500.0,77.83000183105469
2016-07-18,78.86000061035156,77.72000122070312,78.12999725341797,78.26000213623047,2185500.0,78.26000213623047
2016-07-19,78.11000061035156,76.22000122070312,77.98999786376953,76.5,5143300.0,76.5
2016-07-20,78.22000122070312,76.44000244140625,77.22000122070312,76.69999694824219,5482000.0,76.69999694824219
2016-07-21,76.93000030517578,74.31999969482422,76.44000244140625,75.37999725341797,8602700.0,75.37999725341797
2016-07-22,76.68000030517578,74.94999694824219,75.87999725341797,76.33000183105469,5822000.0,76.33000183105469
2016-07-25,76.91000366210938,75.7300033569336,76.04000091552734,76.9000015258789,3416500.0,76.9000015258789
2016-07-26,77.3499984741211,76.20999908447266,76.91999816894531,76.83999633789062,2111900.0,76.83999633789062
2016-07-27,77.37000274658203,76.56999969482422,77.22000122070312,76.66999816894531,2319900.0,76.66999816894531
2016-07-28,76.72000122070312,76.0,76.61000061035156,76.27999877929688,1268200.0,76.27999877929688
2016-07-29,76.52999877929688,75.77999877929688,76.4800033569336,76.31999969482422,2911100.0,76.31999969482422
2016-08-01,76.81999969482422,76.11000061035156,76.2300033569336,76.62999725341797,3756300.0,76.62999725341797
2016-08-02,76.94000244140625,75.75,76.58000183105469,76.77999877929688,5942400.0,76.77999877929688
2016-08-03,78.9800033569336,75.16999816894531,76.66000366210938,78.62999725341797,10446400.0,78.62999725341797
2016-08-04,78.72000122070312,77.88999938964844,78.36000061035156,78.2300033569336,4543900.0,78.2300033569336
2016-08-05,79.98999786376953,78.43000030517578,78.94000244140625,79.83999633789062,4294000.0,79.83999633789062
2016-08-08,79.98999786376953,79.16999816894531,79.8499984741211,79.2699966430664,2917700.0,79.2699966430664
2016-08-09,79.36000061035156,78.62999725341797,79.01000213623047,78.69000244140625,1980500.0,78.69000244140625
2016-08-10,79.0999984741211,78.26000213623047,78.54000091552734,78.56999969482422,1431700.0,78.56999969482422
2016-08-11,79.16000366210938,77.83999633789062,78.8499984741211,77.8499984741211,3212600.0,77.8499984741211
2016-08-12,78.4000015258789,77.02999877929688,78.0,77.43000030517578,2028200.0,77.43000030517578
2016-08-15,79.55999755859375,77.33000183105469,77.58999633789062,79.4800033569336,3225600.0,79.4800033569336
2016-08-16,78.88999938964844,77.81999969482422,78.77999877929688,78.05000305175781,2969600.0,78.05000305175781
2016-08-17,79.86000061035156,77.80999755859375,78.0,79.7699966430664,3552800.0,79.7699966430664
2016-08-18,81.80000305175781,79.62999725341797,79.80000305175781,80.9800033569336,4741900.0,80.9800033569336
2016-08-19,81.88999938964844,80.80000305175781,80.94999694824219,81.76000213623047,3238700.0,81.76000213623047
2016-08-22,81.81999969482422,81.04000091552734,81.06999969482422,81.48999786376953,3218900.0,81.48999786376953
2016-08-23,82.62000274658203,81.48999786376953,81.9800033569336,82.30999755859375,4603800.0,82.30999755859375
2016-08-24,82.62999725341797,81.94999694824219,82.30999755859375,82.41999816894531,3310900.0,82.41999816894531
2016-08-25,82.19999694824219,80.95999908447266,82.0199966430664,81.55000305175781,3304400.0,81.55000305175781
2016-08-26,81.51000213623047,80.0199966430664,81.19999694824219,81.20999908447266,3037800.0,81.20999908447266
2016-08-29,81.95999908447266,80.63999938964844,81.0999984741211,81.51000213623047,1975900.0,81.51000213623047
2016-08-30,82.4000015258789,81.4800033569336,82.4000015258789,81.7300033569336,1711500.0,81.7300033569336
2016-08-31,81.68000030517578,81.02999877929688,81.37000274658203,81.2300033569336,2077500.0,81.2300033569336
2016-09-01,81.98999786376953,81.02999877929688,81.5199966430664,81.76000213623047,1813900.0,81.76000213623047
2016-09-02,84.18000030517578,82.16000366210938,82.30000305175781,83.45999908447266,3524700.0,83.45999908447266
2016-09-06,84.44999694824219,83.30000305175781,83.30000305175781,83.87000274658203,2648500.0,83.87000274658203
2016-09-07,84.2699966430664,82.54000091552734,83.76000213623047,82.75,3050100.0,82.75
2016-09-08,82.63999938964844,81.58000183105469,82.63999938964844,82.16000366210938,3188500.0,82.16000366210938
2016-09-09,81.79000091552734,79.83999633789062,81.41999816894531,79.86000061035156,2212500.0,79.86000061035156
2016-09-12,80.91999816894531,79.51000213623047,79.7300033569336,80.83999633789062,3371100.0,80.83999633789062
2016-09-13,81.12000274658203,79.94000244140625,80.61000061035156,80.87000274658203,2710500.0,80.87000274658203
2016-09-14,81.7699966430664,80.5,81.13999938964844,80.83000183105469,1410400.0,80.83000183105469
2016-09-15,83.66999816894531,80.55999755859375,80.55999755859375,83.37000274658203,3167500.0,83.37000274658203
2016-09-16,83.36000061035156,82.16000366210938,83.26000213623047,82.88999938964844,3731900.0,82.88999938964844
2016-09-19,83.41000366210938,82.45999908447266,83.13999938964844,82.7699966430664,1872800.0,82.7699966430664
2016-09-20,83.38999938964844,82.62000274658203,82.88999938964844,82.98999786376953,2173000.0,82.98999786376953
2016-09-21,83.62999725341797,82.26000213623047,83.4800033569336,83.47000122070312,2663300.0,83.47000122070312
2016-09-22,84.19999694824219,82.76000213623047,84.0999984741211,83.16999816894531,2194300.0,83.16999816894531
2016-09-23,84.5,83.5199966430664,84.5,84.26000213623047,2644400.0,84.26000213623047
2016-09-26,84.25,83.22000122070312,83.66999816894531,83.5,1836700.0,83.5
2016-09-27,85.52999877929688,83.19000244140625,83.4000015258789,85.19999694824219,2453200.0,85.19999694824219
2016-09-28,85.5999984741211,84.58000183105469,85.3499984741211,85.0,1794400.0,85.0
2016-09-29,85.12999725341797,84.12000274658203,84.93000030517578,84.26000213623047,1324900.0,84.26000213623047
2016-09-30,85.83000183105469,83.7699966430664,84.3499984741211,85.4000015258789,2860300.0,85.4000015258789
2016-10-03,86.05000305175781,85.12999725341797,85.22000122070312,85.41000366210938,2047900.0,85.41000366210938
2016-10-04,86.06999969482422,85.12000274658203,85.93000030517578,85.55999755859375,1724800.0,85.55999755859375
2016-10-05,85.75,84.97000122070312,85.55999755859375,85.47000122070312,1961700.0,85.47000122070312
2016-10-06,85.63999938964844,83.86000061035156,85.55000305175781,84.58000183105469,3189300.0,84.58000183105469
2016-10-07,85.19000244140625,83.44000244140625,85.05999755859375,83.80999755859375,3076700.0,83.80999755859375
2016-10-10,84.91999816894531,83.8499984741211,84.06999969482422,84.73999786376953,2278100.0,84.73999786376953
2016-10-11,84.80000305175781,83.1500015258789,84.69999694824219,83.37000274658203,2308800.0,83.37000274658203
2016-10-12,85.02999877929688,82.16000366210938,85.02999877929688,82.52999877929688,2395200.0,82.52999877929688
2016-10-13,82.5199966430664,80.77999877929688,82.08999633789062,81.76000213623047,3034000.0,81.76000213623047
2016-10-14,83.9800033569336,82.3499984741211,82.3499984741211,82.58999633789062,2658300.0,82.58999633789062
2016-10-17,83.22000122070312,82.16000366210938,82.7699966430664,82.31999969482422,1981900.0,82.31999969482422
2016-10-18,84.4000015258789,83.11000061035156,83.18000030517578,84.01000213623047,2185200.0,84.01000213623047
2016-10-19,84.36000061035156,82.62000274658203,84.22000122070312,82.76000213623047,2269200.0,82.76000213623047
2016-10-20,82.81999969482422,81.5999984741211,82.69999694824219,82.5199966430664,2468400.0,82.5199966430664
2016-10-21,82.98999786376953,82.0,82.1500015258789,82.87000274658203,2708200.0,82.87000274658203
2016-10-24,84.37000274658203,81.77999877929688,81.91000366210938,84.1500015258789,3046700.0,84.1500015258789
2016-10-25,84.79000091552734,82.88999938964844,84.19000244140625,82.94000244140625,2822900.0,82.94000244140625
2016-10-26,84.11000061035156,82.5,82.94999694824219,82.58000183105469,2026000.0,82.58000183105469
2016-10-27,84.43000030517578,82.58000183105469,83.27999877929688,82.72000122070312,3159900.0,82.72000122070312
2016-10-28,81.41999816894531,78.55000305175781,80.77999877929688,79.44999694824219,6933800.0,79.44999694824219
2016-10-31,80.13999938964844,77.43000030517578,79.63999938964844,78.5199966430664,5380700.0,78.5199966430664
2016-11-01,78.76000213623047,77.18000030517578,78.63999938964844,77.83999633789062,7226300.0,77.83999633789062
2016-11-02,81.93000030517578,77.86000061035156,78.83000183105469,79.12000274658203,9449900.0,79.12000274658203
2016-11-03,82.29000091552734,79.12000274658203,79.12000274658203,80.5199966430664,7210600.0,80.5199966430664
2016-11-04,81.72000122070312,79.02999877929688,79.94999694824219,80.22000122070312,4694600.0,80.22000122070312
2016-11-07,82.02999877929688,80.33000183105469,81.08999633789062,81.08000183105469,3750900.0,81.08000183105469
2016-11-08,82.44999694824219,80.68000030517578,81.05999755859375,81.48999786376953,2198200.0,81.48999786376953
2016-11-09,80.98999786376953,78.44999694824219,78.7300033569336,79.44000244140625,4446900.0,79.44000244140625
2016-11-10,80.05999755859375,76.19000244140625,79.97000122070312,76.79000091552734,5526900.0,76.79000091552734
2016-11-11,77.94000244140625,75.52999877929688,75.80000305175781,77.44999694824219,4039300.0,77.44999694824219
2016-11-14,78.08000183105469,76.13999938964844,77.47000122070312,76.37999725341797,5043100.0,76.37999725341797
2016-11-15,78.41999816894531,77.0,77.0,77.62000274658203,2639300.0,77.62000274658203
2016-11-16,78.94000244140625,77.02999877929688,77.5999984741211,78.83000183105469,2454200.0,78.83000183105469
2016-11-17,80.16999816894531,78.54000091552734,78.76000213623047,79.62000274658203,2642700.0,79.62000274658203
2016-11-18,80.61000061035156,78.76000213623047,79.80000305175781,78.98999786376953,3180500.0,78.98999786376953
2016-11-21,79.18000030517578,77.55999755859375,79.06999969482422,78.26000213623047,3061800.0,78.26000213623047
2016-11-22,78.55999755859375,76.93000030517578,78.5199966430664,77.75,2737200.0,77.75
2016-11-23,79.69999694824219,77.7699966430664,77.9000015258789,79.3499984741211,2853600.0,79.3499984741211
2016-11-25,79.91999816894531,78.54000091552734,79.18000030517578,79.16999816894531,780400.0,79.16999816894531
2016-11-28,79.55999755859375,78.52999877929688,79.41999816894531,78.7300033569336,2350300.0,78.7300033569336
2016-11-29,81.69000244140625,78.93000030517578,78.94999694824219,81.37000274658203,3376600.0,81.37000274658203
2016-11-30,81.37000274658203,79.1500015258789,81.29000091552734,79.23999786376953,3417700.0,79.23999786376953
2016-12-01,79.27999877929688,75.16999816894531,79.20999908447266,75.58000183105469,4920000.0,75.58000183105469
2016-12-02,76.47000122070312,73.73999786376953,75.6500015258789,75.86000061035156,4093800.0,75.86000061035156
2016-12-05,77.83000183105469,75.5,76.16999816894531,77.44999694824219,2501500.0,77.44999694824219
2016-12-06,78.02999877929688,76.5,77.62999725341797,76.87000274658203,2303700.0,76.87000274658203
2016-12-07,78.11000061035156,76.41999816894531,76.8499984741211,77.94999694824219,3289700.0,77.94999694824219
2016-12-08,78.5999984741211,77.4000015258789,78.02999877929688,77.77999877929688,3445700.0,77.77999877929688
2016-12-09,79.06999969482422,77.80999755859375,77.80999755859375,78.75,2073900.0,78.75
2016-12-12,80.62999725341797,78.51000213623047,78.87999725341797,80.62000274658203,3926900.0,80.62000274658203
2016-12-13,82.5999984741211,80.45999908447266,80.45999908447266,80.76000213623047,3462800.0,80.76000213623047
2016-12-14,81.68000030517578,79.9800033569336,80.61000061035156,80.69999694824219,2573600.0,80.69999694824219
2016-12-15,82.62000274658203,80.73999786376953,81.31999969482422,81.51000213623047,3957900.0,81.51000213623047
2016-12-16,81.5,79.16999816894531,81.44000244140625,79.51000213623047,4088200.0,79.51000213623047
2016-12-19,80.52999877929688,79.1500015258789,79.30999755859375,79.5,2197500.0,79.5
2016-12-20,80.26000213623047,79.26000213623047,79.5999984741211,79.5,2218100.0,79.5
2016-12-21,80.18000030517578,79.12999725341797,79.48999786376953,79.66000366210938,2181700.0,79.66000366210938
2016-12-22,80.1500015258789,79.18000030517578,79.73999786376953,79.79000091552734,1206800.0,79.79000091552734
2016-12-23,81.12000274658203,79.56999969482422,79.8499984741211,80.66999816894531,2017100.0,80.66999816894531
2016-12-27,81.76000213623047,80.75,80.98999786376953,81.08000183105469,1246800.0,81.08000183105469
2016-12-28,81.26000213623047,79.97000122070312,81.06999969482422,80.37999725341797,1314200.0,80.37999725341797
2016-12-29,81.01000213623047,79.69999694824219,80.52999877929688,80.16000366210938,1470100.0,80.16000366210938
2016-12-30,80.55999755859375,78.5199966430664,80.55999755859375,78.76000213623047,1815900.0,78.76000213623047
2017-01-03,79.62000274658203,78.2699966430664,79.5199966430664,79.16999816894531,2187300.0,79.16999816894531
2017-01-04,81.11000061035156,79.12000274658203,79.38999938964844,80.62999725341797,1852300.0,80.62999725341797
2017-01-05,80.45999908447266,78.7300033569336,79.9800033569336,78.95999908447266,3295000.0,78.95999908447266
2017-01-06,79.5199966430664,78.37000274658203,79.11000061035156,79.01000213623047,2017700.0,79.01000213623047
2017-01-09,79.43000030517578,78.05000305175781,79.19000244140625,78.63999938964844,2332300.0,78.63999938964844
2017-01-10,79.2300033569336,77.94000244140625,78.48999786376953,78.8499984741211,2328900.0,78.8499984741211
2017-01-11,79.41999816894531,78.16999816894531,78.80000305175781,79.0199966430664,2618900.0,79.0199966430664
2017-01-12,79.76000213623047,78.25,78.8499984741211,79.5999984741211,2035700.0,79.5999984741211
2017-01-13,81.26000213623047,79.12999725341797,79.13999938964844,80.3499984741211,2818000.0,80.3499984741211
2017-01-17,80.58999633789062,79.47000122070312,80.0,80.2300033569336,2073300.0,80.2300033569336
2017-01-18,80.81999969482422,79.81999969482422,80.51000213623047,80.52999877929688,1926600.0,80.52999877929688
2017-01-19,81.33999633789062,80.05000305175781,80.4000015258789,80.37999725341797,1746100.0,80.37999725341797
2017-01-20,80.5199966430664,78.88999938964844,80.48999786376953,80.12000274658203,2642900.0,80.12000274658203
2017-01-23,80.16999816894531,79.26000213623047,80.05000305175781,79.87999725341797,2672200.0,79.87999725341797
2017-01-24,80.80000305175781,79.41000366210938,79.87999725341797,80.51000213623047,2004300.0,80.51000213623047
2017-01-25,81.58999633789062,80.5199966430664,80.8499984741211,81.4800033569336,2727000.0,81.4800033569336
2017-01-26,81.87000274658203,81.0999984741211,81.55999755859375,81.69999694824219,1854400.0,81.69999694824219
2017-01-27,83.25,81.86000061035156,82.0,83.16000366210938,2607200.0,83.16000366210938
2017-01-30,84.02999877929688,82.75,82.95999908447266,83.83999633789062,4067300.0,83.83999633789062
2017-01-31,84.08999633789062,82.88999938964844,83.81999969482422,83.43000030517578,6583400.0,83.43000030517578
2017-02-01,84.25,81.44999694824219,83.43000030517578,83.0,7607300.0,83.0
2017-02-02,82.9800033569336,81.37999725341797,82.68000030517578,82.51000213623047,4079700.0,82.51000213623047
2017-02-03,82.66999816894531,80.97000122070312,82.51000213623047,81.27999877929688,4300800.0,81.27999877929688
2017-02-06,81.77999877929688,80.4000015258789,80.83000183105469,81.5199966430664,2351100.0,81.5199966430664
2017-02-07,82.4000015258789,81.55000305175781,81.80999755859375,82.20999908447266,2944000.0,82.20999908447266
2017-02-08,82.91000366210938,81.2699966430664,81.94000244140625,81.4800033569336,2738900.0,81.4800033569336
2017-02-09,83.4000015258789,81.48999786376953,82.20999908447266,83.26000213623047,3193000.0,83.26000213623047
2017-02-10,86.66000366210938,84.12999725341797,84.73999786376953,86.16999816894531,6561700.0,86.16999816894531
2017-02-13,87.48999786376953,85.69999694824219,86.30999755859375,86.31999969482422,4435000.0,86.31999969482422
2017-02-14,86.44999694824219,85.22000122070312,85.80000305175781,86.05999755859375,3046800.0,86.05999755859375
2017-02-15,88.04000091552734,85.69999694824219,85.91999816894531,87.94999694824219,3293500.0,87.94999694824219
2017-02-16,88.27999877929688,87.19999694824219,87.69000244140625,87.8499984741211,2739100.0,87.8499984741211
2017-02-17,87.86000061035156,86.94999694824219,87.76000213623047,87.30000305175781,1773700.0,87.30000305175781
2017-02-21,88.0199966430664,87.0999984741211,87.3499984741211,87.54000091552734,1871800.0,87.54000091552734
2017-02-22,87.62000274658203,86.95999908447266,87.37999725341797,87.37999725341797,1751400.0,87.37999725341797
2017-02-23,87.55999755859375,85.76000213623047,87.55999755859375,86.6500015258789,3113300.0,86.6500015258789
2017-02-24,86.55000305175781,85.2300033569336,85.95999908447266,86.54000091552734,3026700.0,86.54000091552734
2017-02-27,87.25,86.0999984741211,86.55000305175781,87.0,1519300.0,87.0
2017-02-28,87.48999786376953,86.33000183105469,87.05000305175781,86.5,2421100.0,86.5
2017-03-01,88.13999938964844,86.08999633789062,86.93000030517578,87.81999969482422,2090700.0,87.81999969482422
2017-03-02,88.25,86.45999908447266,87.9000015258789,87.01000213623047,1709200.0,87.01000213623047
2017-03-03,87.29000091552734,86.19000244140625,86.94999694824219,87.23999786376953,1190600.0,87.23999786376953
2017-03-06,87.5199966430664,86.73999786376953,87.19000244140625,87.13999938964844,1882300.0,87.13999938964844
2017-03-07,88.8499984741211,87.0999984741211,87.30000305175781,88.30000305175781,3016900.0,88.30000305175781
2017-03-08,89.36000061035156,88.19999694824219,88.5199966430664,89.0,2577900.0,89.0
2017-03-09,89.79000091552734,88.7300033569336,89.31999969482422,89.02999877929688,3127100.0,89.02999877929688
2017-03-10,89.87999725341797,88.91999816894531,89.58999633789062,89.80999755859375,2005300.0,89.80999755859375
2017-03-13,90.80999755859375,89.3499984741211,89.83000183105469,90.7300033569336,2753300.0,90.7300033569336
2017-03-14,91.18000030517578,90.33000183105469,90.5199966430664,90.9000015258789,1967000.0,90.9000015258789
2017-03-15,91.55000305175781,90.12999725341797,90.98999786376953,91.51000213623047,3197300.0,91.51000213623047
2017-03-16,91.81999969482422,89.5199966430664,91.5999984741211,90.19999694824219,5153100.0,90.19999694824219
2017-03-17,90.9800033569336,88.55000305175781,90.91999816894531,89.58999633789062,6446600.0,89.58999633789062
2017-03-20,89.3499984741211,87.9000015258789,88.81999969482422,89.16000366210938,4278100.0,89.16000366210938
2017-03-21,90.08999633789062,88.2300033569336,89.22000122070312,88.41000366210938,3278600.0,88.41000366210938
2017-03-22,88.86000061035156,88.25,88.43000030517578,88.73999786376953,2326200.0,88.73999786376953
2017-03-23,89.3499984741211,88.23999786376953,88.58999633789062,88.61000061035156,1910000.0,88.61000061035156
2017-03-24,90.05999755859375,88.61000061035156,88.8499984741211,89.3499984741211,1878100.0,89.3499984741211
2017-03-27,89.23999786376953,88.05999755859375,88.58999633789062,89.0199966430664,2109200.0,89.0199966430664
2017-03-28,90.0199966430664,88.55000305175781,89.0,89.73999786376953,2083900.0,89.73999786376953
2017-03-29,89.97000122070312,88.94999694824219,89.5199966430664,89.77999877929688,1771200.0,89.77999877929688
2017-03-30,90.30000305175781,89.2300033569336,89.5,90.26000213623047,2073700.0,90.26000213623047
2017-03-31,90.16999816894531,88.8499984741211,90.0999984741211,89.5199966430664,1737700.0,89.5199966430664
2017-04-03,89.9000015258789,88.79000091552734,89.9000015258789,89.11000061035156,1522300.0,89.11000061035156
2017-04-04,89.31999969482422,88.51000213623047,88.58000183105469,89.27999877929688,1870400.0,89.27999877929688
2017-04-05,89.61000061035156,88.08999633789062,89.47000122070312,88.4000015258789,2673500.0,88.4000015258789
2017-04-06,88.7699966430664,87.94000244140625,88.47000122070312,88.55999755859375,1319600.0,88.55999755859375
2017-04-07,88.83000183105469,88.06999969482422,88.4000015258789,88.7300033569336,1740800.0,88.7300033569336
2017-04-10,89.08999633789062,88.33000183105469,88.55000305175781,88.73999786376953,1424000.0,88.73999786376953
2017-04-11,89.69000244140625,88.37000274658203,88.77999877929688,89.68000030517578,1763900.0,89.68000030517578
2017-04-12,90.02999877929688,89.1500015258789,89.94999694824219,89.94999694824219,1909100.0,89.94999694824219
2017-04-13,90.19999694824219,88.8499984741211,90.08999633789062,89.0199966430664,2966200.0,89.0199966430664
2017-04-17,90.13999938964844,88.81999969482422,89.2699966430664,89.20999908447266,2160100.0,89.20999908447266
2017-04-18,89.44000244140625,88.72000122070312,89.12000274658203,89.19999694824219,1393100.0,89.19999694824219
2017-04-19,90.2300033569336,89.13999938964844,89.54000091552734,89.6500015258789,2021400.0,89.6500015258789
2017-04-20,91.4800033569336,89.79000091552734,90.0999984741211,91.20999908447266,2024300.0,91.20999908447266
