Date,High,Low,Open,Close,Volume,Adj Close
2017-04-21,91.95999908447266,91.0999984741211,91.2699966430664,91.94000244140625,1831800.0,91.94000244140625
2017-04-24,93.06999969482422,92.51000213623047,92.86000061035156,92.80999755859375,2020900.0,92.80999755859375
2017-04-25,93.4000015258789,92.69000244140625,93.38999938964844,92.98999786376953,2041400.0,92.98999786376953
2017-04-26,93.7300033569336,92.30999755859375,93.20999908447266,93.5,1543000.0,93.5
2017-04-27,94.98999786376953,93.70999908447266,94.0,94.23999786376953,1515700.0,94.23999786376953
2017-04-28,94.91000366210938,93.81999969482422,94.44999694824219,94.81999969482422,1937800.0,94.81999969482422
2017-05-01,95.41999816894531,94.70999908447266,95.20999908447266,94.79000091552734,2314800.0,94.79000091552734
2017-05-02,95.31999969482422,94.12000274658203,94.69000244140625,94.25,2332500.0,94.25
2017-05-03,95.44999694824219,93.62000274658203,95.44999694824219,94.11000061035156,2872300.0,94.11000061035156
2017-05-04,95.08000183105469,93.91999816894531,94.11000061035156,94.76000213623047,4548700.0,94.76000213623047
2017-05-05,95.87000274658203,94.58999633789062,95.38999938964844,95.73999786376953,5175900.0,95.73999786376953
2017-05-08,96.48999786376953,95.44999694824219,95.91999816894531,95.7300033569336,5318600.0,95.7300033569336
2017-05-09,96.33999633789062,95.25,95.86000061035156,96.01000213623047,6184900.0,96.01000213623047
2017-05-10,110.61000061035156,104.76000213623047,105.97000122070312,108.16000366210938,11166200.0,108.16000366210938
2017-05-11,109.31999969482422,106.83000183105469,107.55000305175781,108.58000183105469,5750600.0,108.58000183105469
2017-05-12,109.25,107.45999908447266,108.19000244140625,109.08999633789062,3169400.0,109.08999633789062
2017-05-15,111.26000213623047,108.8499984741211,108.98999786376953,110.9000015258789,3279800.0,110.9000015258789
2017-05-16,112.16000366210938,110.44000244140625,111.2300033569336,111.76000213623047,2963400.0,111.76000213623047
2017-05-17,109.37999725341797,105.0,108.70999908447266,105.23999786376953,7457200.0,105.23999786376953
2017-05-18,107.6500015258789,104.33999633789062,104.70999908447266,106.93000030517578,3174500.0,106.93000030517578
2017-05-19,107.94999694824219,106.33000183105469,107.41000366210938,107.63999938964844,2282400.0,107.63999938964844
2017-05-22,108.4000015258789,107.41999816894531,107.87000274658203,108.38999938964844,1493200.0,108.38999938964844
2017-05-23,111.8499984741211,108.18000030517578,110.08999633789062,109.01000213623047,3032700.0,109.01000213623047
2017-05-24,112.54000091552734,108.38999938964844,108.77999877929688,112.30999755859375,4492500.0,112.30999755859375
2017-05-25,114.16000366210938,112.51000213623047,112.51000213623047,113.83000183105469,3419800.0,113.83000183105469
2017-05-26,113.58999633789062,111.79000091552734,113.5,112.12999725341797,2212500.0,112.12999725341797
2017-05-30,112.91999816894531,111.63999938964844,112.62000274658203,112.8499984741211,2360100.0,112.8499984741211
2017-05-31,113.4800033569336,111.93000030517578,112.86000061035156,113.33000183105469,3430000.0,113.33000183105469
2017-06-01,114.94000244140625,113.18000030517578,113.95999908447266,113.87000274658203,2232700.0,113.87000274658203
2017-06-02,114.54000091552734,113.19999694824219,113.8499984741211,114.5199966430664,1872600.0,114.5199966430664
2017-06-05,115.12999725341797,114.19000244140625,114.68000030517578,114.69000244140625,1879800.0,114.69000244140625
2017-06-06,115.38999938964844,113.58999633789062,114.54000091552734,113.69000244140625,2508400.0,113.69000244140625
2017-06-07,115.54000091552734,114.2300033569336,114.83999633789062,115.37000274658203,2480100.0,115.37000274658203
2017-06-08,116.04000091552734,113.23999786376953,116.04000091552734,114.29000091552734,3293900.0,114.29000091552734
2017-06-09,115.36000061035156,107.02999877929688,114.83999633789062,110.45999908447266,5738200.0,110.45999908447266
2017-06-12,111.18000030517578,105.54000091552734,109.30000305175781,108.9000015258789,5836900.0,108.9000015258789
2017-06-13,110.95999908447266,108.08000183105469,110.33000183105469,109.9800033569336,2740000.0,109.9800033569336
2017-06-14,111.11000061035156,108.68000030517578,110.16000366210938,110.0199966430664,2171800.0,110.0199966430664
2017-06-15,111.02999877929688,107.31999969482422,108.23999786376953,110.52999877929688,3705600.0,110.52999877929688
2017-06-16,112.51000213623047,110.06999969482422,110.72000122070312,110.51000213623047,9608200.0,110.51000213623047
2017-06-19,113.86000061035156,111.18000030517578,111.18000030517578,113.6500015258789,2891300.0,113.6500015258789
2017-06-20,115.12000274658203,113.29000091552734,113.43000030517578,113.47000122070312,2710500.0,113.47000122070312
2017-06-21,114.69000244140625,111.83000183105469,114.33000183105469,113.16999816894531,3054000.0,113.16999816894531
2017-06-22,113.5199966430664,111.36000061035156,113.51000213623047,112.62000274658203,2380400.0,112.62000274658203
2017-06-23,112.94999694824219,110.7699966430664,112.51000213623047,110.87000274658203,7457900.0,110.87000274658203
2017-06-26,112.63999938964844,110.37999725341797,111.0,111.86000061035156,2446300.0,111.86000061035156
2017-06-27,111.93000030517578,108.12999725341797,111.3499984741211,108.31999969482422,3058000.0,108.31999969482422
2017-06-28,109.19999694824219,106.73999786376953,108.69999694824219,108.80999755859375,3668200.0,108.80999755859375
2017-06-29,108.72000122070312,105.47000122070312,108.16000366210938,106.68000030517578,3820400.0,106.68000030517578
2017-06-30,107.55999755859375,105.6500015258789,107.0999984741211,105.72000122070312,3216500.0,105.72000122070312
2017-07-03,107.0,105.20999908447266,106.51000213623047,105.41999816894531,1656400.0,105.41999816894531
2017-07-05,107.30999755859375,105.3499984741211,105.94999694824219,106.76000213623047,2824900.0,106.76000213623047
2017-07-06,107.12000274658203,105.5,106.05999755859375,105.75,2471600.0,105.75
2017-07-07,108.47000122070312,105.54000091552734,106.27999877929688,107.44999694824219,2152500.0,107.44999694824219
2017-07-10,108.69000244140625,107.01000213623047,107.83999633789062,107.83999633789062,2188400.0,107.83999633789062
2017-07-11,109.70999908447266,107.0999984741211,107.62999725341797,108.41999816894531,2289900.0,108.41999816894531
2017-07-12,110.9000015258789,109.05000305175781,109.5,110.68000030517578,1943500.0,110.68000030517578
2017-07-13,111.61000061035156,108.91999816894531,110.83000183105469,108.9800033569336,1710800.0,108.9800033569336
2017-07-14,110.33999633789062,108.75,109.61000061035156,108.98999786376953,1321300.0,108.98999786376953
2017-07-17,110.43000030517578,108.72000122070312,109.0199966430664,109.44000244140625,1686400.0,109.44000244140625
2017-07-18,110.93000030517578,109.4800033569336,110.0,110.27999877929688,1908700.0,110.27999877929688
2017-07-19,111.6500015258789,109.80999755859375,110.43000030517578,111.58000183105469,2498400.0,111.58000183105469
2017-07-20,112.18000030517578,110.37999725341797,111.61000061035156,111.97000122070312,2143800.0,111.97000122070312
2017-07-21,112.91000366210938,111.2699966430664,111.5,112.22000122070312,2434900.0,112.22000122070312
2017-07-24,113.97000122070312,112.22000122070312,112.22000122070312,113.75,2784600.0,113.75
2017-07-25,114.5199966430664,113.30999755859375,113.97000122070312,113.66000366210938,2735500.0,113.66000366210938
2017-07-26,118.11000061035156,115.19000244140625,115.45999908447266,118.0,4520400.0,118.0
2017-07-27,120.25,116.05999755859375,119.01000213623047,117.5999984741211,8953500.0,117.5999984741211
2017-07-28,118.75,113.5,114.0,118.25,5012300.0,118.25
2017-07-31,119.25,116.5,119.05000305175781,116.73999786376953,2951400.0,116.73999786376953
2017-08-01,117.6500015258789,116.44000244140625,117.56999969482422,116.91999816894531,2488200.0,116.91999816894531
2017-08-02,117.41999816894531,113.83000183105469,117.11000061035156,116.83000183105469,3111600.0,116.83000183105469
2017-08-03,119.2300033569336,116.9800033569336,117.37999725341797,118.8499984741211,2929100.0,118.8499984741211
2017-08-04,119.18000030517578,116.9000015258789,119.1500015258789,117.22000122070312,2341200.0,117.22000122070312
2017-08-07,117.95999908447266,116.48999786376953,117.5999984741211,116.95999908447266,1882900.0,116.95999908447266
2017-08-08,117.12999725341797,116.0199966430664,116.5,116.5,1329900.0,116.5
2017-08-09,116.83999633789062,114.75,115.55000305175781,116.11000061035156,1709400.0,116.11000061035156
2017-08-10,115.72000122070312,113.69000244140625,115.41000366210938,113.98999786376953,2950200.0,113.98999786376953
2017-08-11,115.9800033569336,113.51000213623047,113.73999786376953,115.44999694824219,1584900.0,115.44999694824219
2017-08-14,118.0,116.4000015258789,116.70999908447266,117.11000061035156,2890000.0,117.11000061035156
2017-08-15,117.62000274658203,116.58000183105469,117.2300033569336,117.43000030517578,1048100.0,117.43000030517578
2017-08-16,119.58999633789062,117.02999877929688,117.48999786376953,119.25,2098200.0,119.25
2017-08-17,119.47000122070312,116.45999908447266,119.19000244140625,116.47000122070312,1793900.0,116.47000122070312
2017-08-18,117.83999633789062,115.45999908447266,116.0,116.87999725341797,1911700.0,116.87999725341797
2017-08-21,117.4000015258789,116.12000274658203,116.8499984741211,116.83999633789062,1848500.0,116.83999633789062
2017-08-22,120.44999694824219,117.22000122070312,117.27999877929688,119.02999877929688,2512900.0,119.02999877929688
2017-08-23,119.37000274658203,117.55000305175781,118.6500015258789,118.18000030517578,1297800.0,118.18000030517578
2017-08-24,118.91999816894531,116.0,118.48999786376953,117.81999969482422,1342800.0,117.81999969482422
2017-08-25,118.70999908447266,115.70999908447266,118.19000244140625,116.93000030517578,2206100.0,116.93000030517578
2017-08-28,119.04000091552734,116.94999694824219,117.5199966430664,118.7300033569336,1775200.0,118.7300033569336
2017-08-29,119.43000030517578,117.22000122070312,117.47000122070312,119.2300033569336,1301300.0,119.2300033569336
2017-08-30,122.08000183105469,119.06999969482422,119.41999816894531,121.97000122070312,2193400.0,121.97000122070312
2017-08-31,122.79000091552734,120.94000244140625,122.0,121.5,2617600.0,121.5
2017-09-01,121.7699966430664,118.51000213623047,121.2699966430664,119.30999755859375,2751500.0,119.30999755859375
2017-09-05,119.30000305175781,116.31999969482422,118.80000305175781,118.20999908447266,2336300.0,118.20999908447266
2017-09-06,119.1500015258789,116.47000122070312,118.7699966430664,117.0,1770600.0,117.0
2017-09-07,119.0999984741211,116.58999633789062,117.19999694824219,118.93000030517578,1810900.0,118.93000030517578
2017-09-08,120.16000366210938,117.70999908447266,119.98999786376953,118.27999877929688,2424200.0,118.27999877929688
2017-09-11,121.3499984741211,119.27999877929688,119.87999725341797,121.19000244140625,2282100.0,121.19000244140625
2017-09-12,122.12999725341797,118.68000030517578,121.61000061035156,120.41000366210938,2659200.0,120.41000366210938
2017-09-13,120.44999694824219,119.0,119.86000061035156,119.5999984741211,2515300.0,119.5999984741211
2017-09-14,119.66000366210938,117.70999908447266,118.73999786376953,119.19000244140625,2543100.0,119.19000244140625
2017-09-15,119.91999816894531,117.75,119.29000091552734,119.41999816894531,3192000.0,119.41999816894531
2017-09-18,120.87000274658203,119.5,119.5,119.95999908447266,2573700.0,119.95999908447266
2017-09-19,121.19999694824219,119.37000274658203,120.25,120.20999908447266,2237900.0,120.20999908447266
2017-09-20,121.4000015258789,118.73999786376953,120.7699966430664,120.33999633789062,2393300.0,120.33999633789062
2017-09-21,120.48999786376953,117.81999969482422,120.48999786376953,118.0199966430664,1914400.0,118.0199966430664
2017-09-22,120.18000030517578,117.1500015258789,117.45999908447266,118.5,2077300.0,118.5
2017-09-25,118.29000091552734,112.8499984741211,118.05000305175781,114.19999694824219,4113100.0,114.19999694824219
2017-09-26,114.66999816894531,112.83000183105469,114.5,113.91999816894531,2994400.0,113.91999816894531
2017-09-27,116.6500015258789,115.4000015258789,115.4000015258789,115.97000122070312,1793200.0,115.97000122070312
2017-09-28,116.79000091552734,115.23999786376953,115.81999969482422,116.61000061035156,1395600.0,116.61000061035156
2017-09-29,118.16999816894531,116.30000305175781,116.70999908447266,118.05999755859375,1743500.0,118.05999755859375
2017-10-02,119.72000122070312,116.94000244140625,118.88999938964844,117.94999694824219,1850700.0,117.94999694824219
2017-10-03,118.0999984741211,116.76000213623047,117.91999816894531,117.95999908447266,1249700.0,117.95999908447266
2017-10-04,118.75,116.41000366210938,117.5199966430664,118.55999755859375,1642400.0,118.55999755859375
2017-10-05,119.75,117.93000030517578,118.62999725341797,119.5199966430664,1438900.0,119.5199966430664
2017-10-06,120.29000091552734,118.44000244140625,119.02999877929688,120.08999633789062,1912800.0,120.08999633789062
2017-10-09,119.30000305175781,117.66999816894531,119.23999786376953,118.62000274658203,1516000.0,118.62000274658203
2017-10-10,119.48999786376953,116.70999908447266,119.02999877929688,117.81999969482422,1558200.0,117.81999969482422
2017-10-11,118.0,115.5199966430664,117.33000183105469,116.05000305175781,3152800.0,116.05000305175781
2017-10-12,117.77999877929688,115.7699966430664,115.97000122070312,117.13999938964844,2046200.0,117.13999938964844
2017-10-13,118.91999816894531,117.55000305175781,117.76000213623047,118.62000274658203,1931200.0,118.62000274658203
2017-10-16,119.0,117.05000305175781,118.80999755859375,117.4800033569336,2601800.0,117.4800033569336
2017-10-17,118.1500015258789,115.62999725341797,117.19999694824219,115.9800033569336,3130300.0,115.9800033569336
2017-10-18,113.75,110.30999755859375,113.41000366210938,113.16000366210938,9784700.0,113.16000366210938
2017-10-19,113.08000183105469,111.12000274658203,112.0,113.06999969482422,3183200.0,113.06999969482422
2017-10-20,114.27999877929688,113.1500015258789,113.5999984741211,113.62000274658203,1988800.0,113.62000274658203
2017-10-23,114.43000030517578,112.7300033569336,113.80999755859375,113.66000366210938,2204700.0,113.66000366210938
2017-10-24,114.72000122070312,112.76000213623047,113.68000030517578,113.38999938964844,2006100.0,113.38999938964844
2017-10-25,114.87999725341797,112.58999633789062,113.19999694824219,114.55999755859375,3205300.0,114.55999755859375
2017-10-26,117.05999755859375,115.0199966430664,115.06999969482422,115.83000183105469,2453200.0,115.83000183105469
2017-10-27,117.55000305175781,115.41000366210938,116.83000183105469,116.88999938964844,2892000.0,116.88999938964844
2017-10-30,117.7699966430664,116.63999938964844,117.12999725341797,117.58000183105469,2614100.0,117.58000183105469
2017-10-31,119.83999633789062,116.37000274658203,118.12999725341797,119.5999984741211,5477400.0,119.5999984741211
2017-11-01,116.5999984741211,111.27999877929688,116.0,114.47000122070312,9669200.0,114.47000122070312
2017-11-02,114.5199966430664,112.5999984741211,114.3499984741211,112.69000244140625,3438300.0,112.69000244140625
2017-11-03,113.76000213623047,112.56999969482422,113.47000122070312,113.19999694824219,2925300.0,113.19999694824219
2017-11-06,113.5,110.76000213623047,112.98999786376953,112.45999908447266,3642500.0,112.45999908447266
2017-11-07,112.72000122070312,110.08000183105469,112.29000091552734,111.69999694824219,2830300.0,111.69999694824219
2017-11-08,115.5999984741211,112.0999984741211,112.44999694824219,114.1500015258789,3393900.0,114.1500015258789
2017-11-09,113.30000305175781,110.94000244140625,112.98999786376953,111.88999938964844,3445700.0,111.88999938964844
2017-11-10,112.83000183105469,110.81999969482422,111.26000213623047,112.75,2534000.0,112.75
2017-11-13,113.23999786376953,111.19000244140625,112.0,112.01000213623047,3168100.0,112.01000213623047
2017-11-14,113.9000015258789,110.38999938964844,110.5999984741211,112.2699966430664,3618000.0,112.2699966430664
2017-11-15,112.87000274658203,110.5199966430664,112.72000122070312,111.4800033569336,2585900.0,111.4800033569336
2017-11-16,113.12999725341797,111.20999908447266,111.8499984741211,111.5999984741211,2445800.0,111.5999984741211
2017-11-17,109.55000305175781,107.5,108.98999786376953,108.81999969482422,8556400.0,108.81999969482422
2017-11-20,108.44999694824219,106.75,108.27999877929688,107.63999938964844,5974700.0,107.63999938964844
2017-11-21,108.7699966430664,107.54000091552734,107.77999877929688,107.70999908447266,3298400.0,107.70999908447266
2017-11-22,108.44000244140625,106.61000061035156,108.04000091552734,107.31999969482422,2558200.0,107.31999969482422
2017-11-24,108.58000183105469,107.58999633789062,107.66000366210938,107.94000244140625,1306300.0,107.94000244140625
2017-11-27,108.29000091552734,106.79000091552734,107.86000061035156,106.98999786376953,2540100.0,106.98999786376953
2017-11-28,110.5199966430664,106.73999786376953,106.98999786376953,109.47000122070312,5499400.0,109.47000122070312
2017-11-29,109.38999938964844,104.94999694824219,109.20999908447266,105.48999786376953,5590700.0,105.48999786376953
2017-11-30,106.5,105.05999755859375,106.11000061035156,106.3499984741211,5395200.0,106.3499984741211
2017-12-01,106.87000274658203,103.94999694824219,105.86000061035156,106.0199966430664,3859400.0,106.0199966430664
2017-12-04,105.87999725341797,100.68000030517578,105.52999877929688,100.83000183105469,6573200.0,100.83000183105469
2017-12-05,105.19000244140625,99.62999725341797,100.55000305175781,103.37999725341797,4582300.0,103.37999725341797
2017-12-06,103.91999816894531,100.41000366210938,102.95999908447266,103.18000030517578,4668400.0,103.18000030517578
2017-12-07,105.5999984741211,102.75,103.2300033569336,104.37000274658203,3590500.0,104.37000274658203
2017-12-08,106.4000015258789,104.48999786376953,104.48999786376953,105.2699966430664,3535400.0,105.2699966430664
2017-12-11,108.16000366210938,105.0,105.61000061035156,107.91999816894531,3998200.0,107.91999816894531
2017-12-12,108.91999816894531,107.0199966430664,108.0,107.66000366210938,3880700.0,107.66000366210938
2017-12-13,108.30999755859375,105.22000122070312,107.70999908447266,105.54000091552734,3790100.0,105.54000091552734
2017-12-14,107.62000274658203,104.69999694824219,105.19999694824219,106.41999816894531,2751200.0,106.41999816894531
2017-12-15,109.68000030517578,106.62999725341797,107.7699966430664,109.27999877929688,6107300.0,109.27999877929688
2017-12-18,110.0,106.55999755859375,109.88999938964844,107.33999633789062,4375300.0,107.33999633789062
2017-12-19,107.76000213623047,106.69000244140625,107.41999816894531,107.0,2077200.0,107.0
2017-12-20,108.87000274658203,107.1500015258789,107.5,108.44999694824219,2650400.0,108.44999694824219
2017-12-21,108.73999786376953,107.77999877929688,107.87999725341797,107.97000122070312,2804400.0,107.97000122070312
2017-12-22,108.30999755859375,105.68000030517578,108.30999755859375,106.0199966430664,2424600.0,106.0199966430664
2017-12-26,106.0199966430664,104.6500015258789,105.66000366210938,105.05999755859375,1689900.0,105.05999755859375
2017-12-27,106.44000244140625,104.58000183105469,105.4000015258789,105.2300033569336,2527500.0,105.2300033569336
2017-12-28,105.55000305175781,104.55000305175781,105.29000091552734,105.30999755859375,1438900.0,105.30999755859375
2017-12-29,105.68000030517578,104.38999938964844,105.29000091552734,105.05999755859375,2113600.0,105.05999755859375
2018-01-02,110.0,105.3499984741211,106.1500015258789,109.44999694824219,4599100.0,109.44999694824219
2018-01-03,111.33000183105469,109.37000274658203,109.75,109.75,3210600.0,109.75
2018-01-04,110.55000305175781,106.66999816894531,109.87000274658203,107.19000244140625,3777900.0,107.19000244140625
2018-01-05,112.76000213623047,107.58999633789062,108.0199966430664,112.38999938964844,5963000.0,112.38999938964844
2018-01-08,114.16999816894531,111.19999694824219,113.5,113.22000122070312,4579100.0,113.22000122070312
2018-01-09,113.6500015258789,110.45999908447266,113.33000183105469,112.18000030517578,4111700.0,112.18000030517578
2018-01-10,113.30000305175781,111.29000091552734,111.5,112.25,2493600.0,112.25
2018-01-11,113.0,111.69999694824219,112.55999755859375,112.0,2788800.0,112.0
2018-01-12,113.9000015258789,110.48999786376953,110.48999786376953,113.12999725341797,3467400.0,113.12999725341797
2018-01-16,114.69999694824219,111.61000061035156,114.0,111.91999816894531,3570800.0,111.91999816894531
2018-01-17,113.43000030517578,111.5199966430664,113.0,113.13999938964844,2709000.0,113.13999938964844
2018-01-18,115.62999725341797,113.19999694824219,114.05000305175781,115.27999877929688,4353800.0,115.27999877929688
2018-01-19,116.41000366210938,114.72000122070312,115.3499984741211,116.18000030517578,3534200.0,116.18000030517578
2018-01-22,118.30000305175781,115.81999969482422,116.31999969482422,117.98999786376953,4235800.0,117.98999786376953
2018-01-23,118.66999816894531,116.94000244140625,117.87999725341797,117.66999816894531,3449700.0,117.66999816894531
2018-01-24,118.41000366210938,114.26000213623047,118.41000366210938,114.66000366210938,6553600.0,114.66000366210938
2018-01-25,115.97000122070312,113.66999816894531,115.69999694824219,114.5,3457700.0,114.5
2018-01-26,116.23999786376953,113.54000091552734,115.33000183105469,115.19999694824219,3417600.0,115.19999694824219
2018-01-29,119.41000366210938,115.20999908447266,115.20999908447266,117.6500015258789,6486500.0,117.6500015258789
2018-01-30,119.31999969482422,116.4000015258789,116.4000015258789,118.69999694824219,8493600.0,118.69999694824219
2018-01-31,131.00999450683594,126.47000122070312,129.5500030517578,126.95999908447266,14727300.0,126.95999908447266
2018-02-01,130.05999755859375,126.01000213623047,126.75,128.17999267578125,6297200.0,128.17999267578125
2018-02-02,128.1699981689453,124.45999908447266,127.68000030517578,124.52999877929688,6471200.0,124.52999877929688
2018-02-05,126.20999908447266,120.68000030517578,123.7300033569336,121.63999938964844,4533400.0,121.63999938964844
2018-02-06,123.3499984741211,117.76000213623047,118.86000061035156,123.12999725341797,4652300.0,123.12999725341797
2018-02-07,125.0,122.18000030517578,122.86000061035156,123.05000305175781,4066900.0,123.05000305175781
2018-02-08,123.0,116.5199966430664,123.0,116.54000091552734,5478900.0,116.54000091552734
2018-02-09,122.13999938964844,114.66999816894531,117.95999908447266,120.63999938964844,5945100.0,120.63999938964844
2018-02-12,124.16000366210938,121.52999877929688,121.77999877929688,122.22000122070312,3695100.0,122.22000122070312
2018-02-13,123.12999725341797,120.58000183105469,120.8499984741211,122.27999877929688,2388700.0,122.27999877929688
2018-02-14,124.87000274658203,121.2300033569336,121.2300033569336,123.7699966430664,4293400.0,123.7699966430664
2018-02-15,127.02999877929688,123.44000244140625,124.83000183105469,126.4800033569336,3207100.0,126.4800033569336
2018-02-16,126.79000091552734,125.13999938964844,126.43000030517578,126.0199966430664,3214500.0,126.0199966430664
2018-02-20,127.55000305175781,125.3499984741211,125.37000274658203,126.33999633789062,2540600.0,126.33999633789062
2018-02-21,128.10000610351562,124.80999755859375,126.61000061035156,124.9000015258789,3191000.0,124.9000015258789
2018-02-22,126.3499984741211,123.91999816894531,125.79000091552734,124.61000061035156,1919700.0,124.61000061035156
2018-02-23,127.27999877929688,123.73999786376953,125.0999984741211,127.0999984741211,2476900.0,127.0999984741211
2018-02-26,128.8000030517578,126.91000366210938,127.38999938964844,128.57000732421875,2877800.0,128.57000732421875
2018-02-27,128.60000610351562,125.55000305175781,128.05999755859375,125.80000305175781,3158800.0,125.80000305175781
2018-02-28,127.75,123.66999816894531,126.51000213623047,123.69999694824219,3496000.0,123.69999694824219
2018-03-01,124.94000244140625,121.33000183105469,124.54000091552734,122.16999816894531,3919200.0,122.16999816894531
2018-03-02,125.30999755859375,120.58000183105469,120.94000244140625,125.08999633789062,2935800.0,125.08999633789062
2018-03-05,126.62999725341797,123.69000244140625,124.16000366210938,126.0999984741211,1642500.0,126.0999984741211
2018-03-06,126.58999633789062,123.45999908447266,126.4800033569336,124.55000305175781,2269300.0,124.55000305175781
2018-03-07,127.51000213623047,123.25,123.62999725341797,127.16999816894531,2679300.0,127.16999816894531
2018-03-08,129.8699951171875,126.80000305175781,127.37999725341797,128.82000732421875,3693600.0,128.82000732421875
2018-03-09,130.86000061035156,128.19000244140625,129.97000122070312,128.49000549316406,2647500.0,128.49000549316406
2018-03-12,129.25,127.55999755859375,128.55999755859375,128.1199951171875,2341100.0,128.1199951171875
2018-03-13,129.3000030517578,125.87999725341797,129.0500030517578,126.56999969482422,2948600.0,126.56999969482422
2018-03-14,128.0800018310547,123.63999938964844,126.88999938964844,127.97000122070312,3579500.0,127.97000122070312
2018-03-15,129.85000610351562,126.54000091552734,128.19000244140625,129.1199951171875,2690700.0,129.1199951171875
2018-03-16,131.1300048828125,128.1300048828125,130.35000610351562,128.52000427246094,4187200.0,128.52000427246094
2018-03-19,128.0800018310547,124.16999816894531,127.52999877929688,125.44000244140625,3207700.0,125.44000244140625
2018-03-20,127.77999877929688,125.02999877929688,125.7699966430664,126.8499984741211,1960100.0,126.8499984741211
2018-03-21,127.73999786376953,125.62000274658203,126.5199966430664,126.0,2050100.0,126.0
2018-03-22,125.62999725341797,122.66999816894531,124.83000183105469,122.9800033569336,2727000.0,122.9800033569336
2018-03-23,125.27999877929688,121.37999725341797,123.19999694824219,121.44000244140625,2645800.0,121.44000244140625
2018-03-26,127.5,122.98999786376953,124.23999786376953,126.44000244140625,2654800.0,126.44000244140625
2018-03-27,126.98999786376953,118.91999816894531,126.37000274658203,119.9800033569336,3142400.0,119.9800033569336
2018-03-28,121.37999725341797,118.26000213623047,120.26000213623047,119.33000183105469,3304300.0,119.33000183105469
2018-03-29,123.0,118.80000305175781,120.37000274658203,121.23999786376953,2809700.0,121.23999786376953
2018-04-02,121.33000183105469,116.98999786376953,120.4800033569336,118.72000122070312,2610600.0,118.72000122070312
2018-04-03,120.8499984741211,117.62000274658203,119.87000274658203,119.51000213623047,2378100.0,119.51000213623047
2018-04-04,120.56999969482422,116.27999877929688,116.70999908447266,120.11000061035156,3623800.0,120.11000061035156
2018-04-05,122.77999877929688,120.55000305175781,121.5199966430664,121.2300033569336,2915200.0,121.2300033569336
2018-04-06,121.19999694824219,117.66000366210938,120.05999755859375,118.36000061035156,2472900.0,118.36000061035156
2018-04-09,121.06999969482422,118.52999877929688,119.19000244140625,118.86000061035156,2572100.0,118.86000061035156
2018-04-10,121.25,118.30000305175781,120.37000274658203,120.70999908447266,2975600.0,120.70999908447266
2018-04-11,120.5,118.31999969482422,119.72000122070312,118.77999877929688,2455200.0,118.77999877929688
2018-04-12,121.58999633789062,119.0,119.95999908447266,121.08999633789062,2498700.0,121.08999633789062
2018-04-13,122.01000213623047,119.6500015258789,122.01000213623047,120.52999877929688,2165100.0,120.52999877929688
