Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,35.53125,33.5,35.53125,34.1875,1250000.0,23.71040153503418
2000-01-04,34.6875,33.6875,34.0625,33.78125,1285600.0,23.428647994995117
2000-01-05,34.6875,33.75,33.8125,34.25,1510200.0,23.753747940063477
2000-01-06,35.40625,34.5,34.5,35.34375,2018000.0,24.512300491333008
2000-01-07,37.84375,35.34375,35.34375,37.78125,1898400.0,26.20280647277832
2000-01-10,38.125,36.90625,37.75,37.875,1357800.0,26.267826080322266
2000-01-11,38.25,37.4375,37.9375,37.5625,1221800.0,26.051097869873047
2000-01-12,38.0,36.25,37.5,36.53125,963800.0,25.335886001586914
2000-01-13,37.28125,36.5,36.78125,36.8125,1220200.0,25.53094482421875
2000-01-14,38.9375,37.375,37.75,38.5,1812200.0,26.701292037963867
2000-01-18,38.84375,38.0,38.15625,38.34375,910000.0,26.592926025390625
2000-01-19,39.125,38.34375,38.34375,38.6875,1536200.0,26.831329345703125
2000-01-20,38.71875,38.0,38.5625,38.28125,1094200.0,26.54958724975586
2000-01-21,39.21875,37.9375,39.21875,38.15625,1698600.0,26.4628849029541
2000-01-24,38.5,36.6875,38.5,36.71875,1226200.0,25.465925216674805
2000-01-25,37.0625,35.15625,36.84375,35.90625,1464200.0,24.902429580688477
2000-01-26,37.15625,35.625,36.0,36.65625,1640000.0,25.42258071899414
2000-01-27,36.53125,35.0,36.53125,35.5,1470200.0,24.62067222595215
2000-01-28,35.5,34.0625,35.375,34.40625,1799400.0,23.862110137939453
2000-01-31,35.375,34.5,34.53125,35.0625,1193800.0,24.317251205444336
2000-02-01,36.9375,35.1875,35.625,36.5625,1241400.0,25.357559204101562
2000-02-02,37.375,36.125,36.5625,36.875,2038200.0,25.57428741455078
2000-02-03,39.0,37.625,37.75,38.75,3186600.0,26.874683380126953
2000-02-04,40.90625,39.03125,39.125,40.0625,2559000.0,27.78495216369629
2000-02-07,40.5625,39.65625,40.0,39.96875,2269600.0,27.719919204711914
2000-02-08,40.4375,39.53125,39.84375,40.375,1096800.0,28.001684188842773
2000-02-09,40.5,39.28125,40.5,39.28125,1553400.0,27.243118286132812
2000-02-10,40.0,39.0,39.40625,39.8125,994200.0,27.611570358276367
2000-02-11,40.0,39.5,39.6875,39.75,596200.0,27.568218231201172
2000-02-14,39.59375,38.875,39.375,38.9375,1472000.0,27.004709243774414
2000-02-15,38.9375,37.75,38.9375,38.1875,1457600.0,26.484561920166016
2000-02-16,37.9375,35.75,37.9375,35.96875,2439800.0,24.945770263671875
2000-02-17,36.125,34.0625,35.75,34.625,2646800.0,24.013826370239258
2000-02-18,36.1875,34.75,34.75,35.5625,2121000.0,24.664020538330078
2000-02-22,35.875,35.25,35.4375,35.53125,1881800.0,24.642349243164062
2000-02-23,36.75,35.53125,35.53125,36.1875,1460800.0,25.097484588623047
2000-02-24,36.1875,34.4375,36.1875,34.53125,3734800.0,23.94881248474121
2000-02-25,35.8125,34.53125,35.0,34.78125,3690200.0,24.122190475463867
2000-02-28,37.1875,34.78125,34.78125,37.03125,2695000.0,25.68265724182129
2000-02-29,38.5625,36.78125,36.90625,37.90625,2316200.0,26.289501190185547
2000-03-01,39.875,38.25,38.8125,39.34375,3246000.0,27.286470413208008
2000-03-02,39.25,38.25,39.0,38.5,1526600.0,26.701292037963867
2000-03-03,39.0,37.9375,38.5,38.0,1616800.0,26.354522705078125
2000-03-06,39.46875,37.25,38.0,38.40625,1638400.0,26.636272430419922
2000-03-07,39.625,36.84375,38.9375,37.71875,2564600.0,26.159461975097656
2000-03-08,40.375,37.9375,38.375,40.0,2374200.0,27.741605758666992
2000-03-09,44.5,38.9375,40.0,43.5,3510800.0,30.168991088867188
2000-03-10,43.40625,41.1875,43.40625,43.15625,2938400.0,29.930587768554688
2000-03-13,43.28125,39.375,39.375,42.34375,2782000.0,29.367088317871094
2000-03-14,42.46875,41.4375,42.46875,41.6875,1750000.0,28.911949157714844
2000-03-15,42.875,41.1875,41.59375,42.59375,2194800.0,29.540470123291016
2000-03-16,47.5,42.90625,43.5,47.3125,7645400.0,32.81311798095703
2000-03-17,46.84375,44.6875,46.5,44.90625,3334400.0,31.14427947998047
2000-03-20,47.25,45.25,45.3125,46.5,2315200.0,32.2496223449707
2000-03-21,47.5,45.84375,46.0,47.5,1423400.0,32.943153381347656
2000-03-22,47.5,45.625,47.4375,46.375,1850400.0,32.16291809082031
2000-03-23,48.21875,45.375,46.5,47.0625,1871000.0,32.639739990234375
2000-03-24,50.625,46.96875,47.09375,48.28125,3224800.0,33.48497009277344
2000-03-27,48.875,47.78125,48.3125,48.1875,1262000.0,33.419960021972656
2000-03-28,49.0,47.25,47.875,47.5625,1978000.0,32.98650360107422
2000-03-29,48.1875,47.25,47.625,47.9375,2413400.0,33.24658203125
2000-03-30,49.90625,47.75,47.96875,49.78125,2494000.0,34.52528762817383
2000-03-31,52.125,49.9375,49.9375,51.25,3788200.0,35.54393768310547
2000-04-03,52.34375,51.0625,51.625,52.0625,1684400.0,36.1074333190918
2000-04-04,52.46875,49.03125,52.34375,49.8125,2964200.0,34.54697036743164
2000-04-05,51.0,47.5625,49.4375,50.4375,1770000.0,34.980430603027344
2000-04-06,53.0,50.4375,50.4375,51.96875,1673800.0,36.04240798950195
2000-04-07,53.34375,51.5625,52.0625,53.09375,1587200.0,36.82263946533203
2000-04-10,54.78125,52.34375,53.09375,54.375,1688800.0,37.71125030517578
2000-04-11,54.3125,52.625,54.3125,53.0,1531200.0,36.75762176513672
2000-04-12,54.5625,52.25,52.96875,53.53125,1962800.0,37.12606430053711
2000-04-13,53.21875,50.5,52.9375,50.53125,1968800.0,35.045433044433594
2000-04-14,49.125,43.5625,49.0,45.8125,3126000.0,31.77280044555664
2000-04-17,46.25,44.25,45.6875,45.28125,2815200.0,31.40436553955078
2000-04-18,49.46875,45.5,45.6875,49.03125,2289800.0,34.0051383972168
2000-04-19,49.75,48.03125,49.03125,49.46875,2333800.0,34.30855178833008
2000-04-20,51.5,49.375,49.59375,51.03125,1864600.0,35.392215728759766
2000-04-24,51.6875,49.46875,50.90625,50.0,1915800.0,34.677001953125
2000-04-25,52.5,50.25,50.5,52.5,1331100.0,36.410850524902344
2000-04-26,53.0,51.5,52.5,52.0625,1192900.0,36.1074333190918
2000-04-27,51.625,49.5,50.125,50.9375,1618000.0,35.32719802856445
2000-04-28,51.25,48.0,51.125,48.125,1915700.0,33.37662124633789
2000-05-01,52.375,48.5,48.5,52.0,2022100.0,36.0640869140625
2000-05-02,52.5,51.0625,51.75,51.8125,938900.0,35.93404769897461
2000-05-03,48.0,44.0,46.25,48.0,5102900.0,33.2899169921875
2000-05-04,48.0,44.125,48.0,47.5,2787700.0,32.943153381347656
2000-05-05,50.0,46.5,47.1875,49.75,1694900.0,34.503623962402344
2000-05-08,49.375,48.0625,49.375,48.75,1309600.0,33.81008529663086
2000-05-09,49.9375,47.6875,48.875,48.0,1625600.0,33.2899169921875
2000-05-10,48.6875,47.5,48.4375,48.0625,1248200.0,33.33327865600586
2000-05-11,49.0,47.625,48.0,48.9375,802500.0,33.94011306762695
2000-05-12,51.0,48.4375,48.6875,49.96875,1557900.0,34.65533447265625
2000-05-15,51.4375,49.0625,50.0,51.1875,1015300.0,35.50057601928711
2000-05-16,52.4375,51.0,51.1875,51.375,857600.0,35.630615234375
2000-05-17,52.9375,49.875,52.1875,52.875,1734500.0,36.67092514038086
2000-05-18,54.4375,52.5625,52.9375,54.0,1150300.0,37.4511604309082
2000-05-19,53.4375,52.125,53.3125,52.3125,1115000.0,36.28081512451172
2000-05-22,53.1875,50.25,53.1875,51.25,911300.0,35.54393768310547
2000-05-23,53.5,52.1875,52.5,52.625,1832200.0,36.49754333496094
2000-05-24,51.5625,47.0,51.5,48.25,4453000.0,33.46331024169922
2000-05-25,49.25,47.625,49.0,49.0,2114700.0,33.983463287353516
2000-05-26,49.0,47.0625,49.0,48.75,1078700.0,33.81008529663086
2000-05-30,50.0,48.25,48.75,49.5625,1326500.0,34.37358856201172
2000-05-31,52.4375,49.5,49.75,51.75,1675600.0,35.890708923339844
2000-06-01,54.9375,52.75,53.0,54.5,1397700.0,37.797935485839844
2000-06-02,59.625,56.375,56.875,59.25,2376000.0,41.092247009277344
2000-06-05,58.5,55.5,58.5,56.0,4489600.0,38.8382453918457
2000-06-06,56.0,55.125,55.8125,55.875,1590200.0,38.751548767089844
2000-06-07,56.875,55.375,55.75,55.8125,1481500.0,38.70820617675781
2000-06-08,56.0,54.0625,55.875,54.625,1145000.0,37.88461685180664
2000-06-09,55.1875,53.25,54.625,53.5625,2141500.0,37.14773941040039
2000-06-12,53.625,51.5,53.625,51.75,2003400.0,35.890708923339844
2000-06-13,52.375,50.1875,51.6875,52.375,2730200.0,36.32416534423828
2000-06-14,52.875,51.75,52.25,52.5,1042100.0,36.410850524902344
2000-06-15,54.75,52.5625,53.0,54.5,1178300.0,37.797935485839844
2000-06-16,54.375,53.5625,54.125,54.3125,1521300.0,37.66789245605469
2000-06-19,55.0,53.6875,54.3125,54.75,1057900.0,37.97132110595703
2000-06-20,55.1875,54.375,54.5625,55.0,672900.0,38.14469909667969
2000-06-21,55.3125,54.5,55.0625,55.25,638600.0,38.31808853149414
2000-06-22,55.25,54.125,55.1875,54.125,1084400.0,37.537841796875
2000-06-23,56.75,53.6875,54.25,55.4375,1056900.0,38.448123931884766
2000-06-26,56.375,55.0,55.4375,55.0625,901000.0,38.18804168701172
2000-06-27,55.8125,54.0,55.0625,54.6875,1251600.0,37.92797088623047
2000-06-28,55.5,54.125,54.8125,54.234375,1074500.0,37.613704681396484
2000-06-29,54.8125,53.125,54.0625,53.75,2461200.0,37.27777862548828
2000-06-30,56.0625,53.75,53.9375,55.625,1732600.0,38.57817077636719
2000-07-03,55.0,54.375,54.9375,54.875,697100.0,38.05801010131836
2000-07-05,55.5,54.1875,55.5,54.25,1458700.0,37.62453842163086
2000-07-06,56.875,54.5625,55.625,56.4375,1428900.0,39.14166259765625
2000-07-07,60.5,57.75,58.25,60.0625,1970500.0,41.6557502746582
2000-07-10,63.6875,59.625,60.125,63.0,2246900.0,43.69302749633789
2000-07-11,64.5,62.0,62.0,63.5,2137100.0,44.0398063659668
2000-07-12,64.375,62.4375,64.375,63.0625,1365400.0,43.736366271972656
2000-07-13,63.0,61.375,62.8125,61.5,1110800.0,42.652713775634766
2000-07-14,62.875,60.875,62.25,62.75,928000.0,43.5196418762207
2000-07-17,63.1875,61.8125,62.5,62.8125,647400.0,43.562992095947266
2000-07-18,64.875,62.5,62.875,64.5,1119300.0,44.73332595825195
2000-07-19,65.5625,64.0,64.375,64.5,890100.0,44.73332595825195
2000-07-20,66.5,63.375,64.4375,63.8125,1044400.0,44.256526947021484
2000-07-21,65.0625,63.8125,63.8125,64.6875,807100.0,44.86337661743164
2000-07-24,64.1875,61.0,64.0,62.0,1463200.0,42.99947738647461
2000-07-25,63.25,61.25,62.0,62.8125,970000.0,43.562992095947266
2000-07-26,63.75,62.125,62.625,63.34375,837800.0,43.93143844604492
2000-07-27,64.3125,63.4375,63.4375,64.0625,582100.0,44.42991638183594
2000-07-28,64.0,59.625,63.875,60.6875,1056000.0,42.0892219543457
2000-07-31,60.9375,56.5,60.75,56.75,1757000.0,39.35839080810547
2000-08-01,57.875,55.875,57.25,57.625,1547900.0,39.96524429321289
2000-08-02,60.6875,57.125,57.5625,60.4375,994100.0,41.91582107543945
2000-08-03,59.5,58.0,58.75,58.0,1195800.0,40.22532653808594
2000-08-04,59.5,58.25,58.375,58.6875,1004800.0,40.70213317871094
2000-08-07,60.5625,58.25,58.9375,58.625,1228200.0,40.65879440307617
2000-08-08,63.0625,60.5625,60.75,62.375,1183800.0,43.25956726074219
2000-08-09,61.5,59.5,61.5,60.5,1208700.0,41.95917510986328
2000-08-10,60.25,56.625,60.25,57.5,3753900.0,39.87855911254883
2000-08-11,59.875,57.125,57.9375,59.0,1525300.0,40.91885757446289
2000-08-14,60.875,59.1875,59.625,59.4375,1478600.0,41.22229766845703
2000-08-15,59.9375,56.75,59.875,57.0,2034400.0,39.53179168701172
2000-08-16,57.625,55.5,57.0,56.5625,2922200.0,39.22835922241211
2000-08-17,56.6875,54.375,56.6875,55.4375,3040700.0,38.448123931884766
2000-08-18,57.0,55.0,55.6875,56.75,1525600.0,39.35839080810547
2000-08-21,57.1875,55.875,56.9375,57.1875,1029700.0,39.661827087402344
2000-08-22,58.625,57.25,57.3125,58.0,1019500.0,40.22532653808594
2000-08-23,58.8125,56.875,57.5,58.0,527700.0,40.22532653808594
2000-08-24,58.9375,57.75,58.0,58.5,534400.0,40.57209014892578
2000-08-25,59.1875,57.5,57.5,58.9375,912500.0,40.875518798828125
2000-08-28,57.75,56.375,57.75,57.0,1669000.0,39.53179168701172
2000-08-29,58.875,56.3125,56.75,58.375,1307000.0,40.48539352416992
2000-08-30,58.5625,57.3125,58.5,57.5625,739800.0,39.92190170288086
2000-08-31,58.375,55.375,58.25,56.015625,2498200.0,38.84907531738281
2000-09-01,58.3125,56.25,56.25,57.625,744600.0,39.96524429321289
2000-09-05,59.375,57.6875,57.875,58.0,709300.0,40.22532653808594
2000-09-06,62.3125,58.75,58.9375,61.75,1896000.0,42.82610321044922
2000-09-07,62.0625,59.625,61.625,60.6875,1419000.0,42.0892219543457
2000-09-08,62.5625,60.6875,60.6875,62.25,931000.0,43.17286682128906
2000-09-11,63.375,62.0625,62.3125,62.8125,619800.0,43.562992095947266
2000-09-12,64.625,62.875,64.125,64.1875,905400.0,44.51660919189453
2000-09-13,64.1875,62.8125,64.1875,63.5625,505800.0,44.08314514160156
2000-09-14,63.5625,61.8125,63.5625,62.375,695200.0,43.25956726074219
2000-09-15,64.75,61.75,62.375,64.3125,1624200.0,44.603294372558594
2000-09-18,63.5,60.25,63.4375,60.625,1285200.0,42.045875549316406
2000-09-19,60.875,57.75,60.875,59.625,2017400.0,41.352325439453125
2000-09-20,59.5,56.5,59.5,58.75,1717000.0,40.7454719543457
2000-09-21,61.5,58.375,58.75,61.3125,1302100.0,42.52267837524414
2000-09-22,61.125,59.25,61.0625,60.5625,1134800.0,42.00251770019531
2000-09-25,61.0,58.8125,61.0,59.1875,920700.0,41.04889678955078
2000-09-26,58.75,56.1875,58.6875,57.5625,2631600.0,39.92190170288086
2000-09-27,59.3125,56.875,57.375,57.875,1437500.0,40.13862991333008
2000-09-28,59.625,58.1875,58.3125,58.9375,667400.0,40.875518798828125
2000-09-29,59.9375,57.25,58.6875,57.6875,1266500.0,40.008602142333984
2000-10-02,57.75,56.0,57.75,56.625,982600.0,39.27171325683594
2000-10-03,57.1875,55.25,56.625,55.625,1238700.0,38.57817077636719
2000-10-04,57.96875,55.625,55.75,56.6875,1075000.0,39.315059661865234
2000-10-05,62.0,57.375,58.5,57.9375,2175200.0,40.18198013305664
2000-10-06,58.6875,55.8125,58.5,56.875,1712900.0,39.44508743286133
2000-10-09,59.25,57.4375,57.4375,58.625,952300.0,40.65879440307617
2000-10-10,58.4375,57.0,58.375,57.1875,791000.0,39.661827087402344
2000-10-11,57.5625,55.3125,56.9375,55.625,1194300.0,38.57817077636719
2000-10-12,54.6875,50.5,54.625,53.0625,3119400.0,36.800968170166016
