Date,High,Low,Open,Close,Volume,Adj Close
2000-10-13,53.5,51.5,53.0625,52.9375,2581400.0,36.71427536010742
2000-10-16,54.8125,52.125,52.9375,54.5,1263200.0,37.797935485839844
2000-10-17,54.625,51.75,54.5,52.3125,1367100.0,36.28081512451172
2000-10-18,53.0,51.0,52.0,52.4375,1580300.0,36.36751174926758
2000-10-19,56.75,53.0,53.0,56.4375,1559100.0,39.14166259765625
2000-10-20,57.1875,55.5625,56.1875,55.875,1686300.0,38.751548767089844
2000-10-23,55.9375,53.375,55.9375,53.625,1617100.0,37.19109344482422
2000-10-24,54.0,53.5,53.875,53.5625,1455500.0,37.14773941040039
2000-10-25,53.75,51.5625,53.6875,51.75,1375700.0,35.890708923339844
2000-10-26,51.8125,49.0625,51.75,49.875,3443000.0,34.5903205871582
2000-10-27,50.75,49.3125,49.8125,50.4375,1865100.0,34.980430603027344
2000-10-30,52.5625,50.5,50.5,52.5625,1855700.0,36.454193115234375
2000-10-31,54.75,52.5625,52.5625,54.1875,1598200.0,37.581199645996094
2000-11-01,55.375,54.3125,54.4375,55.0625,1209500.0,38.18804168701172
2000-11-02,55.75,53.125,53.125,55.5,4228500.0,38.4914665222168
2000-11-03,55.6875,54.75,55.625,55.5625,2111000.0,38.53481674194336
2000-11-06,57.4375,55.625,56.0625,56.75,1284400.0,39.35839080810547
2000-11-07,56.875,55.5625,56.875,55.9375,1152100.0,38.79490661621094
2000-11-08,58.375,56.625,56.625,57.4375,1490800.0,39.83519744873047
2000-11-09,54.75,51.5,51.5,54.3125,2531600.0,37.66789245605469
2000-11-10,54.4375,51.375,54.4375,51.5,2051900.0,35.71731185913086
2000-11-13,50.5625,48.8125,50.1875,49.75,2372600.0,34.503623962402344
2000-11-14,53.5625,50.625,50.625,52.6875,1654900.0,36.5408935546875
2000-11-15,53.8125,51.5625,52.375,53.5625,1614100.0,37.14773941040039
2000-11-16,54.75,53.25,54.75,53.4375,884200.0,37.06104278564453
2000-11-17,53.8125,52.5,53.1875,53.0,1055300.0,36.75762176513672
2000-11-20,53.125,51.4375,52.75,51.75,686700.0,35.890708923339844
2000-11-21,51.75,49.8125,51.75,50.3125,1120600.0,34.893733978271484
2000-11-22,50.25,48.9375,49.75,49.375,951600.0,34.2435417175293
2000-11-24,49.75,48.4375,49.75,48.5,600700.0,33.63669204711914
2000-11-27,52.25,49.625,49.625,52.0,1850200.0,36.0640869140625
2000-11-28,51.5625,50.5,51.4375,51.5625,1769900.0,35.76066207885742
2000-11-29,52.625,51.0625,51.25,52.25,1111100.0,36.23746109008789
2000-11-30,54.0625,51.875,52.5,53.5625,2921200.0,37.14773941040039
2000-12-01,56.3125,53.5,53.5625,54.4375,1932900.0,37.75459289550781
2000-12-04,59.0,54.125,54.25,58.5,3199400.0,40.57209014892578
2000-12-05,60.6875,57.625,58.3125,60.3125,2336800.0,41.82913589477539
2000-12-06,60.125,59.125,60.0,59.4375,1630700.0,41.22229766845703
2000-12-07,59.9375,57.75,59.1875,59.75,1321700.0,41.43901443481445
2000-12-08,61.625,59.75,59.75,61.3125,1269100.0,42.52267837524414
2000-12-11,61.0625,59.25,61.0625,60.25,931800.0,41.7857780456543
2000-12-12,60.8125,58.3125,59.0,59.6875,1346700.0,41.39567184448242
2000-12-13,59.6875,57.5,59.6875,58.3125,1276900.0,40.442047119140625
2000-12-14,58.375,55.5,58.3125,56.5,1505000.0,39.18501281738281
2000-12-15,57.5,54.875,55.1875,57.0625,1616100.0,39.57511901855469
2000-12-18,58.75,56.25,56.5,58.125,1240000.0,40.31201934814453
2000-12-19,58.875,56.375,58.125,56.9375,2372100.0,39.48843765258789
2000-12-20,56.75,54.3125,56.6875,54.6875,2351900.0,37.92797088623047
2000-12-21,55.625,52.75,54.75,53.6875,2401400.0,37.23443603515625
2000-12-22,58.125,54.8125,55.0,57.5,2082400.0,39.87855911254883
2000-12-26,57.125,54.0,57.0,55.9375,1538800.0,38.79490661621094
2000-12-27,60.75,54.3125,55.8125,60.625,2609100.0,42.045875549316406
2000-12-28,61.25,59.25,60.5,60.5,1507300.0,41.95917510986328
2000-12-29,62.3125,61.0,61.0,61.0,1472500.0,42.30594253540039
2001-01-02,62.0,58.9375,60.75,59.25,1990100.0,41.092247009277344
2001-01-03,64.0,57.625,60.4375,63.8125,2476300.0,44.256526947021484
2001-01-04,70.125,66.5625,69.5,70.0,5955300.0,48.54779815673828
2001-01-05,68.6875,64.5625,68.5,64.75,3639000.0,44.90671920776367
2001-01-08,65.9375,63.375,63.75,64.25,1838800.0,44.559959411621094
2001-01-09,65.0,62.8125,65.0,63.9375,1549700.0,44.34321975708008
2001-01-10,66.5,62.875,63.25,66.25,1702100.0,45.9470329284668
2001-01-11,69.1875,65.0,66.125,68.125,2547400.0,47.24742126464844
2001-01-12,69.1875,66.9375,68.1875,68.5625,1290700.0,47.55084228515625
2001-01-16,69.3125,67.3125,68.3125,68.375,1252000.0,47.42080307006836
2001-01-17,68.8125,67.5,68.375,67.8125,1258300.0,47.03068923950195
2001-01-18,67.6875,65.75,67.5,66.625,1058000.0,46.207088470458984
2001-01-19,66.375,64.375,66.375,65.9375,1960400.0,45.730308532714844
2001-01-22,68.75,66.75,66.75,68.5,1342000.0,47.50749588012695
2001-01-23,69.125,67.8125,68.5,68.0625,1139900.0,47.204063415527344
2001-01-24,69.75,67.0625,68.0,69.1875,1511300.0,47.98430633544922
2001-01-25,70.75,68.1875,69.25,70.375,2645700.0,48.807891845703125
2001-01-26,70.75,68.0,70.125,70.0,1318300.0,48.54779815673828
2001-01-29,71.44999694824219,69.75,70.0,70.73999786376953,881900.0,49.06101989746094
2001-01-30,70.95999908447266,69.0,70.5,70.41000366210938,1391300.0,48.832149505615234
2001-01-31,72.19999694824219,70.16000366210938,70.16000366210938,71.0,1671200.0,49.2413444519043
2001-02-01,71.1500015258789,69.36000061035156,71.0999984741211,70.48999786376953,1131100.0,48.88764572143555
2001-02-02,70.73999786376953,68.0999984741211,70.7300033569336,68.48999786376953,986500.0,47.50056838989258
2001-02-05,69.19999694824219,67.77999877929688,68.25,68.48999786376953,949100.0,47.50056838989258
2001-02-06,70.0,68.30000305175781,68.91999816894531,68.62999725341797,1568300.0,47.59764099121094
2001-02-07,69.98999786376953,67.12000274658203,68.01000213623047,68.26000213623047,2046000.0,47.34104919433594
2001-02-08,69.0,66.8499984741211,69.0,66.98999786376953,2543200.0,46.460243225097656
2001-02-09,67.8499984741211,65.4000015258789,67.0,65.75,1580800.0,45.60025405883789
2001-02-12,69.5,65.77999877929688,66.25,69.5,1706700.0,48.20104217529297
2001-02-13,70.7300033569336,68.75,69.5,70.11000061035156,1893400.0,48.62409973144531
2001-02-14,70.11000061035156,69.0,70.11000061035156,69.58999633789062,2003800.0,48.26344680786133
2001-02-15,70.19999694824219,68.51000213623047,69.9000015258789,68.88999938964844,1858300.0,47.777976989746094
2001-02-16,70.47000122070312,68.69999694824219,68.9000015258789,69.61000061035156,1764900.0,48.27733612060547
2001-02-20,72.23999786376953,70.0,70.9000015258789,71.81999969482422,2065100.0,49.810054779052734
2001-02-21,71.23999786376953,68.75,71.0,69.25,2590000.0,48.027652740478516
2001-02-22,69.0,66.0,67.5999984741211,67.87999725341797,2350000.0,47.07748794555664
2001-02-23,68.69999694824219,65.30000305175781,67.01000213623047,68.5,2034400.0,47.50749588012695
2001-02-26,70.5,68.4000015258789,68.5,69.69999694824219,1640000.0,48.3397331237793
2001-02-27,70.30000305175781,67.3499984741211,69.69999694824219,68.01000213623047,2226500.0,47.16766357421875
2001-02-28,67.80000305175781,64.80999755859375,67.0,65.91000366210938,3151200.0,45.71122741699219
2001-03-01,65.66999816894531,62.0,65.66000366210938,62.0,3323200.0,42.99947738647461
2001-03-02,63.5,60.5,61.75,62.29999923706055,2697500.0,43.20754623413086
2001-03-05,63.70000076293945,61.2599983215332,63.0,63.5,2520400.0,44.0398063659668
2001-03-06,66.19999694824219,63.75,63.75,65.97000122070312,2861300.0,45.75284194946289
2001-03-07,66.5999984741211,65.45999908447266,65.97000122070312,66.55000305175781,1492900.0,46.155094146728516
2001-03-08,67.0,65.55000305175781,66.5,66.0999984741211,1298300.0,45.842994689941406
2001-03-09,65.5999984741211,64.0999984741211,65.30000305175781,64.73999786376953,1508500.0,44.899784088134766
2001-03-12,64.69999694824219,62.25,64.69999694824219,62.2599983215332,1629000.0,43.1797981262207
2001-03-13,62.970001220703125,60.22999954223633,62.2599983215332,61.61000061035156,2006400.0,42.729007720947266
2001-03-14,64.0,61.0,61.86000061035156,63.290000915527344,2659700.0,43.894161224365234
2001-03-15,64.83999633789062,63.2599983215332,64.0,63.97999954223633,1643000.0,44.3726921081543
2001-03-16,64.0,61.79999923706055,63.5,62.0,1739400.0,42.99947738647461
2001-03-19,62.599998474121094,61.0,62.25,62.0,1837900.0,42.99947738647461
2001-03-20,64.0,62.04999923706055,62.099998474121094,62.119998931884766,1757400.0,43.08270263671875
2001-03-21,62.45000076293945,60.5,62.0,61.38999938964844,1692600.0,42.576419830322266
2001-03-22,61.380001068115234,54.61000061035156,61.380001068115234,57.20000076293945,4389100.0,39.67049026489258
2001-03-23,59.380001068115234,55.95000076293945,57.849998474121094,59.29999923706055,2212500.0,41.12692642211914
2001-03-26,60.63999938964844,58.529998779296875,60.29999923706055,60.45000076293945,1568100.0,41.92449951171875
2001-03-27,61.939998626708984,59.20000076293945,60.650001525878906,61.75,1685400.0,42.82610321044922
2001-03-28,62.5,59.849998474121094,61.7599983215332,62.0,1823500.0,42.99947738647461
2001-03-29,62.18000030517578,60.130001068115234,61.209999084472656,61.04999923706055,1575200.0,42.34062194824219
2001-03-30,62.15999984741211,59.45000076293945,61.849998474121094,61.689998626708984,1549900.0,42.784488677978516
2001-04-02,62.20000076293945,60.630001068115234,61.689998626708984,61.70000076293945,1126200.0,42.79143142700195
2001-04-03,61.70000076293945,55.0,61.70000076293945,55.5,4514400.0,38.4914665222168
2001-04-04,57.45000076293945,55.09000015258789,55.5,55.61000061035156,4556400.0,38.5677604675293
2001-04-05,58.77000045776367,56.75,57.5,58.77000045776367,1682000.0,40.75935363769531
2001-04-06,58.70000076293945,56.5099983215332,57.5,57.88999938964844,2216200.0,40.14903259277344
2001-04-09,57.70000076293945,54.83000183105469,57.25,55.189998626708984,2768000.0,38.2764778137207
2001-04-10,56.439998626708984,54.5099983215332,56.0,54.90999984741211,2899700.0,38.082298278808594
2001-04-11,56.70000076293945,52.79999923706055,56.599998474121094,52.79999923706055,5061100.0,36.61891555786133
2001-04-12,53.79999923706055,48.70000076293945,50.0,53.79999923706055,11592100.0,37.312461853027344
2001-04-16,54.400001525878906,51.7599983215332,52.75,53.95000076293945,2898700.0,37.4164924621582
2001-04-17,55.5099983215332,53.0,53.939998626708984,55.349998474121094,2076200.0,38.387451171875
2001-04-18,61.54999923706055,55.7599983215332,56.0,60.7599983215332,4182000.0,42.13949966430664
2001-04-19,60.70000076293945,59.25,60.09000015258789,60.029998779296875,2359100.0,41.63320541381836
2001-04-20,60.029998779296875,58.650001525878906,60.0,59.970001220703125,1724400.0,41.59159851074219
2001-04-23,60.849998474121094,58.689998626708984,59.5,58.70000076293945,1504500.0,40.7108039855957
2001-04-24,57.70000076293945,55.54999923706055,57.599998474121094,56.36000061035156,2234300.0,39.087913513183594
2001-04-25,59.0,56.41999816894531,56.70000076293945,58.650001525878906,1356300.0,40.67612838745117
2001-04-26,60.650001525878906,58.13999938964844,58.29999923706055,59.650001525878906,1744100.0,41.36965560913086
2001-04-27,62.900001525878906,59.900001525878906,59.900001525878906,62.04999923706055,1319700.0,43.0341682434082
2001-04-30,62.5,61.060001373291016,62.099998474121094,61.060001373291016,1346200.0,42.347557067871094
2001-05-01,64.05000305175781,61.25,62.099998474121094,63.900001525878906,3006600.0,44.31721878051758
2001-05-02,63.900001525878906,62.0,63.29999923706055,62.349998474121094,1418000.0,43.242218017578125
2001-05-03,61.790000915527344,59.560001373291016,60.70000076293945,60.20000076293945,2987300.0,41.75110626220703
2001-05-04,59.959999084472656,58.619998931884766,58.900001525878906,59.45000076293945,2482500.0,41.23095703125
2001-05-07,59.9900016784668,57.599998474121094,59.9900016784668,57.900001525878906,2275900.0,40.15596389770508
2001-05-08,59.25,57.2599983215332,58.849998474121094,58.04999923706055,2400300.0,40.2599983215332
2001-05-09,57.689998626708984,56.119998931884766,57.2599983215332,57.279998779296875,2830200.0,39.72597885131836
2001-05-10,63.27000045776367,61.150001525878906,61.75,61.65999984741211,4671700.0,42.76367950439453
2001-05-11,63.0,61.099998474121094,62.0,61.56999969482422,1251400.0,42.701263427734375
2001-05-14,63.400001525878906,61.47999954223633,61.56999969482422,63.349998474121094,1517600.0,43.93576431274414
2001-05-15,63.959999084472656,61.77000045776367,63.4900016784668,62.11000061035156,1711500.0,43.07577133178711
2001-05-16,63.31999969482422,61.2599983215332,62.36000061035156,63.11000061035156,1179300.0,43.76931381225586
2001-05-17,65.0,63.20000076293945,63.599998474121094,64.44999694824219,1173500.0,44.69866180419922
2001-05-18,64.51000213623047,63.0099983215332,64.44999694824219,64.19999694824219,994800.0,44.52526092529297
2001-05-21,67.48999786376953,64.25,64.44999694824219,66.98999786376953,1378200.0,46.460243225097656
2001-05-22,67.94999694824219,66.5,66.75,67.16000366210938,1879600.0,46.578147888183594
2001-05-23,67.51000213623047,64.93000030517578,67.16000366210938,64.97000122070312,2138700.0,45.059295654296875
2001-05-24,65.3499984741211,64.0999984741211,65.19999694824219,64.80999755859375,1440500.0,44.948326110839844
2001-05-25,64.94999694824219,64.27999877929688,64.80000305175781,64.5,711400.0,44.73332595825195
2001-05-29,64.25,62.56999969482422,64.25,63.189998626708984,742300.0,43.82478332519531
2001-05-30,63.369998931884766,62.20000076293945,62.5099983215332,62.849998474121094,902400.0,43.5889892578125
2001-05-31,62.439998626708984,60.099998474121094,62.0,61.54999923706055,2877200.0,42.6873893737793
2001-06-01,61.5099983215332,60.619998931884766,61.5,60.959999084472656,2071300.0,42.278202056884766
2001-06-04,61.150001525878906,59.849998474121094,61.150001525878906,60.16999816894531,2171900.0,41.730308532714844
