Date,High,Low,Open,Close,Volume,Adj Close
2001-06-05,60.33000183105469,59.560001373291016,60.16999816894531,60.189998626708984,2737200.0,41.744171142578125
2001-06-06,60.90999984741211,60.0,60.79999923706055,60.59000015258789,1964700.0,42.02158737182617
2001-06-07,63.41999816894531,60.0,60.599998474121094,61.83000183105469,3772700.0,42.881591796875
2001-06-08,61.779998779296875,61.459999084472656,61.75,61.560001373291016,695700.0,42.69432830810547
2001-06-11,62.20000076293945,60.84000015258789,61.599998474121094,61.029998779296875,1697400.0,42.32674789428711
2001-06-12,61.09000015258789,60.459999084472656,60.95000076293945,60.95000076293945,1844600.0,42.271270751953125
2001-06-13,61.150001525878906,60.04999923706055,60.95000076293945,60.75,1815600.0,42.13256072998047
2001-06-14,61.529998779296875,60.5,60.70000076293945,60.939998626708984,1508000.0,42.26433181762695
2001-06-15,61.900001525878906,59.70000076293945,60.45000076293945,61.060001373291016,3224700.0,42.347557067871094
2001-06-18,63.20000076293945,61.650001525878906,61.650001525878906,62.77000045776367,1567600.0,43.53351974487305
2001-06-19,64.9000015258789,63.25,64.9000015258789,63.7400016784668,1681000.0,44.20624542236328
2001-06-20,64.75,63.4900016784668,63.7400016784668,64.31999969482422,1430900.0,44.60850143432617
2001-06-21,66.58000183105469,64.1500015258789,64.33000183105469,66.4000015258789,1609300.0,46.05106735229492
2001-06-22,66.30000305175781,65.01000213623047,66.30000305175781,65.30000305175781,1213100.0,45.28816604614258
2001-06-25,65.44999694824219,62.4900016784668,65.30000305175781,65.06999969482422,2126700.0,45.12864685058594
2001-06-26,64.05000305175781,62.63999938964844,63.75,62.650001525878906,2368700.0,43.45028305053711
2001-06-27,63.86000061035156,61.380001068115234,62.650001525878906,61.52000045776367,1485400.0,42.66658401489258
2001-06-28,64.4000015258789,61.900001525878906,61.900001525878906,63.11000061035156,1800200.0,43.76931381225586
2001-06-29,64.19999694824219,62.52000045776367,63.11000061035156,62.72999954223633,1778300.0,43.50576400756836
2001-07-02,63.099998474121094,61.95000076293945,62.70000076293945,63.09000015258789,1264400.0,43.755435943603516
2001-07-03,62.900001525878906,62.189998626708984,62.5,62.70000076293945,628000.0,43.48497009277344
2001-07-05,61.77000045776367,60.15999984741211,61.5,60.2400016784668,2101000.0,41.77885818481445
2001-07-06,60.25,57.59000015258789,60.2400016784668,58.29999923706055,3680100.0,40.433387756347656
2001-07-09,58.099998474121094,55.20000076293945,58.099998474121094,55.86000061035156,5215300.0,38.741153717041016
2001-07-10,57.040000915527344,55.689998626708984,56.04999923706055,55.79999923706055,4237100.0,38.69953155517578
2001-07-11,58.65999984741211,55.79999923706055,55.810001373291016,58.34000015258789,2551100.0,40.46113204956055
2001-07-12,60.25,56.63999938964844,57.400001525878906,59.45000076293945,4260000.0,41.23095703125
2001-07-13,59.36000061035156,56.77000045776367,58.5,59.29999923706055,2720600.0,41.12692642211914
2001-07-16,59.20000076293945,56.95000076293945,59.04999923706055,57.189998626708984,3055400.0,39.6635627746582
2001-07-17,57.88999938964844,56.88999938964844,57.400001525878906,57.529998779296875,1463000.0,39.89936828613281
2001-07-18,58.099998474121094,56.79999923706055,57.5,57.650001525878906,1531900.0,39.98258590698242
2001-07-19,59.7400016784668,57.79999923706055,57.900001525878906,58.630001068115234,1468300.0,40.66225051879883
2001-07-20,60.20000076293945,58.369998931884766,58.630001068115234,58.400001525878906,1328400.0,40.50273132324219
2001-07-23,58.900001525878906,57.5099983215332,58.400001525878906,57.81999969482422,1599600.0,40.10048294067383
2001-07-24,57.630001068115234,55.0,57.56999969482422,56.13999938964844,1819100.0,38.93533706665039
2001-07-25,57.15999984741211,55.20000076293945,56.25,55.70000076293945,1571900.0,38.63018798828125
2001-07-26,57.02000045776367,55.5,55.79999923706055,56.93000030517578,1524700.0,39.48323059082031
2001-07-27,56.7400016784668,55.79999923706055,56.68000030517578,56.0,1685200.0,38.8382453918457
2001-07-30,57.45000076293945,56.04999923706055,56.04999923706055,57.0099983215332,2103000.0,39.538719177246094
2001-07-31,58.59000015258789,55.720001220703125,57.38999938964844,57.279998779296875,1707600.0,39.72597885131836
2001-08-01,57.70000076293945,56.27000045776367,57.290000915527344,57.060001373291016,1665100.0,39.573402404785156
2001-08-02,58.400001525878906,57.650001525878906,58.400001525878906,58.119998931884766,1015800.0,40.308555603027344
2001-08-03,58.0,56.599998474121094,57.79999923706055,57.2599983215332,1170300.0,39.71210479736328
2001-08-06,57.099998474121094,56.40999984741211,56.5099983215332,56.70000076293945,900800.0,39.32371520996094
2001-08-07,58.25,56.25,56.709999084472656,57.63999938964844,1981000.0,39.97564697265625
2001-08-08,60.119998931884766,57.84000015258789,58.34000015258789,58.400001525878906,4004200.0,40.50273132324219
2001-08-09,59.5,56.790000915527344,59.099998474121094,57.099998474121094,3120100.0,39.601139068603516
2001-08-10,57.20000076293945,55.029998779296875,57.189998626708984,56.130001068115234,2944200.0,38.92841339111328
2001-08-13,57.45000076293945,55.36000061035156,55.79999923706055,57.189998626708984,952300.0,39.6635627746582
2001-08-14,59.0,56.04999923706055,58.189998626708984,56.29999923706055,1591800.0,39.04631423950195
2001-08-15,57.20000076293945,54.5,57.09000015258789,55.04999923706055,1794000.0,38.17938232421875
2001-08-16,55.45000076293945,54.54999923706055,55.45000076293945,54.9900016784668,1580600.0,38.13776779174805
2001-08-17,57.380001068115234,55.25,55.25,56.63999938964844,2617400.0,39.282108306884766
2001-08-20,58.0,56.689998626708984,56.75,57.849998474121094,1652700.0,40.12128829956055
2001-08-21,58.790000915527344,57.25,58.0,57.5099983215332,2124800.0,39.88548278808594
2001-08-22,57.869998931884766,56.029998779296875,57.650001525878906,56.4900016784668,1571000.0,39.1780891418457
2001-08-23,56.34000015258789,54.7400016784668,56.25,54.88999938964844,1869100.0,38.06842041015625
2001-08-24,57.22999954223633,56.04999923706055,56.75,56.90999984741211,2698000.0,39.46936798095703
2001-08-27,57.5,55.900001525878906,56.900001525878906,56.40999984741211,1063300.0,39.12258529663086
2001-08-28,56.5,54.599998474121094,56.400001525878906,55.84000015258789,1072300.0,38.72727966308594
2001-08-29,56.25,54.90999984741211,55.5,55.0,1129500.0,38.14469909667969
2001-08-30,55.25,54.11000061035156,55.0,54.90999984741211,1930100.0,38.082298278808594
2001-08-31,56.599998474121094,54.90999984741211,54.90999984741211,55.5,1208000.0,38.4914665222168
2001-09-04,57.70000076293945,55.25,55.25,55.849998474121094,1164200.0,38.73421096801758
2001-09-05,55.849998474121094,52.099998474121094,54.75,53.599998474121094,3277700.0,37.17374801635742
2001-09-06,54.290000915527344,51.380001068115234,53.599998474121094,52.689998626708984,3365100.0,36.542633056640625
2001-09-07,52.25,50.400001525878906,51.75,50.400001525878906,3942700.0,34.95442199707031
2001-09-10,50.2400016784668,48.5,49.25,49.0,3165400.0,33.983463287353516
2001-09-17,47.5,44.93000030517578,46.5,45.0,3960400.0,31.209312438964844
2001-09-18,47.880001068115234,45.59000015258789,46.5,46.45000076293945,2290500.0,32.21493148803711
2001-09-19,47.29999923706055,43.86000061035156,46.599998474121094,45.599998474121094,2565700.0,31.62543296813965
2001-09-20,45.189998626708984,43.29999923706055,44.5,43.29999923706055,2352600.0,30.030277252197266
2001-09-21,45.29999923706055,41.95000076293945,42.0,44.880001068115234,3695000.0,31.126075744628906
2001-09-24,48.5,46.61000061035156,47.0,47.90999984741211,3555200.0,33.22749710083008
2001-09-25,49.060001373291016,47.52000045776367,47.90999984741211,48.81999969482422,1992900.0,33.85863494873047
2001-09-26,49.4900016784668,46.68000030517578,49.06999969482422,48.0,1985000.0,33.2899169921875
2001-09-27,48.38999938964844,46.0099983215332,48.0,47.81999969482422,1711300.0,33.16507339477539
2001-09-28,49.31999969482422,47.5,47.81999969482422,48.0,1809700.0,33.2899169921875
2001-10-01,49.400001525878906,47.5099983215332,48.70000076293945,48.66999816894531,2008600.0,33.75458526611328
2001-10-02,50.470001220703125,48.29999923706055,48.5,50.439998626708984,1764600.0,34.98215103149414
2001-10-03,53.79999923706055,49.599998474121094,50.310001373291016,53.45000076293945,2213000.0,37.0697135925293
2001-10-04,53.650001525878906,52.06999969482422,53.45000076293945,52.560001373291016,2113000.0,36.45245361328125
2001-10-05,53.61000061035156,51.79999923706055,52.560001373291016,53.119998931884766,1342200.0,36.840850830078125
2001-10-08,52.95000076293945,51.34000015258789,52.45000076293945,51.56999969482422,1178600.0,35.765865325927734
2001-10-09,52.0,50.45000076293945,52.0,51.0099983215332,987800.0,35.377479553222656
2001-10-10,52.5,51.0099983215332,51.0099983215332,51.75,1958100.0,35.890708923339844
2001-10-11,55.5,53.349998474121094,53.5,55.459999084472656,2674300.0,38.46373748779297
2001-10-12,55.349998474121094,53.79999923706055,55.34000015258789,55.18000030517578,2188700.0,38.26953125
2001-10-15,56.099998474121094,54.400001525878906,54.93000030517578,55.75,1116400.0,38.664859771728516
2001-10-16,56.790000915527344,55.79999923706055,56.20000076293945,56.5,2418200.0,39.18501281738281
2001-10-17,57.4900016784668,55.68000030517578,57.4900016784668,55.689998626708984,1502700.0,38.62324523925781
2001-10-18,55.91999816894531,54.5,55.689998626708984,55.04999923706055,1291900.0,38.17938232421875
2001-10-19,57.0,54.0099983215332,55.0,56.5,1286900.0,39.18501281738281
2001-10-22,56.630001068115234,55.45000076293945,56.25,56.41999816894531,1393000.0,39.1295280456543
2001-10-23,58.04999923706055,56.400001525878906,56.5,57.189998626708984,1331000.0,39.6635627746582
2001-10-24,57.75,56.79999923706055,57.189998626708984,57.16999816894531,1257200.0,39.649688720703125
2001-10-25,59.150001525878906,55.439998626708984,56.5,58.70000076293945,1984000.0,40.7108039855957
2001-10-26,59.29999923706055,58.189998626708984,58.709999084472656,58.9900016784668,1164100.0,40.91193389892578
2001-10-29,58.349998474121094,57.2599983215332,58.150001525878906,57.31999969482422,1276700.0,39.75371551513672
2001-10-30,56.95000076293945,54.349998474121094,56.349998474121094,54.599998474121094,2199000.0,37.867286682128906
2001-10-31,56.70000076293945,55.150001525878906,55.459999084472656,55.61000061035156,1538800.0,38.5677604675293
2001-11-01,57.58000183105469,54.689998626708984,55.349998474121094,57.560001373291016,1772800.0,39.920169830322266
2001-11-02,58.25,57.04999923706055,57.04999923706055,57.91999816894531,1422700.0,40.169837951660156
2001-11-05,59.70000076293945,58.099998474121094,58.29999923706055,59.33000183105469,1406400.0,41.14773941040039
2001-11-06,60.529998779296875,58.75,59.33000183105469,60.5,1536800.0,41.95917510986328
2001-11-07,60.970001220703125,59.52000045776367,60.0,60.939998626708984,2327100.0,42.26433181762695
2001-11-08,62.900001525878906,61.04999923706055,62.45000076293945,61.310001373291016,4160000.0,42.52094650268555
2001-11-09,62.75,61.0099983215332,61.099998474121094,62.75,1621300.0,43.5196418762207
2001-11-12,63.349998474121094,61.29999923706055,62.75,63.2400016784668,1460800.0,43.859466552734375
2001-11-13,66.25,64.5,64.9000015258789,66.25,3215100.0,45.9470329284668
2001-11-14,67.19999694824219,65.5199966430664,66.25,66.69000244140625,3423700.0,46.25218963623047
2001-11-15,67.2300033569336,65.80000305175781,66.01000213623047,67.19999694824219,2363600.0,46.60588836669922
2001-11-16,66.98999786376953,64.37000274658203,66.69999694824219,65.75,3278300.0,45.60025405883789
2001-11-19,66.98999786376953,65.33000183105469,65.80000305175781,66.7300033569336,1910000.0,46.279937744140625
2001-11-20,66.94999694824219,65.5999984741211,66.19999694824219,66.61000061035156,2209300.0,46.19671630859375
2001-11-21,66.8499984741211,65.5,66.75,65.91999816894531,1236500.0,45.71816635131836
2001-11-23,68.19000244140625,66.0999984741211,66.25,67.7300033569336,795600.0,46.97346878051758
2001-11-26,68.86000061035156,67.55999755859375,67.94999694824219,68.86000061035156,2720000.0,47.75716781616211
2001-11-27,69.3499984741211,67.62000274658203,68.86000061035156,68.69999694824219,2505000.0,47.64620590209961
2001-11-28,69.1500015258789,67.69999694824219,68.0999984741211,67.86000061035156,1964100.0,47.063629150390625
2001-11-29,67.86000061035156,67.05999755859375,67.75,67.54000091552734,1460600.0,46.841697692871094
2001-11-30,68.48999786376953,67.0,67.54000091552734,67.8499984741211,1612500.0,47.056705474853516
2001-12-03,67.94999694824219,66.30000305175781,67.20999908447266,66.4000015258789,1303800.0,46.05106735229492
2001-12-04,69.06999969482422,66.55000305175781,67.5,69.0,2083700.0,47.8542594909668
2001-12-05,71.4000015258789,69.0,69.0,71.4000015258789,2307100.0,49.51876449584961
2001-12-06,71.8499984741211,69.61000061035156,71.6500015258789,70.19999694824219,3466700.0,48.68649673461914
2001-12-07,70.69999694824219,69.4000015258789,69.4000015258789,69.95999908447266,1137200.0,48.52006149291992
2001-12-10,70.08000183105469,68.5999984741211,69.55000305175781,68.8499984741211,1013200.0,47.75022506713867
2001-12-11,69.44000244140625,67.0,69.44000244140625,68.19999694824219,1349000.0,47.29943084716797
2001-12-12,69.30000305175781,67.80000305175781,68.75,68.75,789900.0,47.680885314941406
2001-12-13,68.94999694824219,67.11000061035156,68.75,68.0199966430664,1094300.0,47.17458724975586
2001-12-14,69.44999694824219,67.5,68.0199966430664,69.25,1598800.0,48.027652740478516
2001-12-17,70.30000305175781,68.69999694824219,69.0,70.0,1423600.0,48.54779815673828
2001-12-18,70.25,67.45999908447266,69.80000305175781,68.66999816894531,2033300.0,47.62540054321289
2001-12-19,69.48999786376953,68.0,68.66999816894531,68.9800033569336,1158500.0,47.84040069580078
2001-12-20,70.43000030517578,68.5999984741211,69.5999984741211,68.5999984741211,2287700.0,47.57685089111328
2001-12-21,68.9000015258789,67.83000183105469,68.61000061035156,68.5,2264300.0,47.50749588012695
2001-12-24,69.83000183105469,69.04000091552734,69.0999984741211,69.22000122070312,315700.0,48.00685501098633
2001-12-26,69.75,68.81999969482422,69.4000015258789,68.81999969482422,1572400.0,47.72943878173828
2001-12-27,69.75,68.47000122070312,69.0,69.44000244140625,1065200.0,48.159423828125
2001-12-28,71.3499984741211,69.80000305175781,70.0,70.98999786376953,1477400.0,49.23441696166992
2001-12-31,71.83000183105469,69.69999694824219,71.0999984741211,70.44000244140625,1367500.0,48.85298156738281
2002-01-02,70.44000244140625,68.70999908447266,70.44000244140625,70.2300033569336,1260300.0,48.70732498168945
2002-01-03,70.75,69.38999938964844,69.69999694824219,69.6500015258789,1765000.0,48.305057525634766
2002-01-04,70.69999694824219,69.80000305175781,70.0,70.20999908447266,1395100.0,48.693443298339844
2002-01-07,71.19999694824219,70.0199966430664,70.75,70.16999816894531,1623400.0,48.665714263916016
2002-01-08,71.4000015258789,69.58000183105469,70.16999816894531,69.9000015258789,2224800.0,48.47845458984375
2002-01-09,70.5,68.80000305175781,70.25,69.01000213623047,2128800.0,47.8612060546875
2002-01-10,69.75,68.19000244140625,68.19000244140625,68.94999694824219,1993100.0,47.819583892822266
2002-01-11,69.19999694824219,67.69000244140625,69.0,67.69000244140625,1731100.0,46.945735931396484
2002-01-14,68.19999694824219,67.0999984741211,68.1500015258789,67.31999969482422,1043300.0,46.68911361694336
2002-01-15,67.80000305175781,65.75,67.5,67.0199966430664,2361100.0,46.481056213378906
2002-01-16,67.30000305175781,66.26000213623047,67.0199966430664,67.0199966430664,1993000.0,46.481056213378906
2002-01-17,68.68000030517578,66.5199966430664,67.0,68.6500015258789,2500600.0,47.611534118652344
2002-01-18,68.9000015258789,67.80000305175781,68.44999694824219,68.16999816894531,1987100.0,47.27862548828125
2002-01-22,69.23999786376953,68.1500015258789,69.0,68.5199966430664,1982200.0,47.521358489990234
2002-01-23,69.5,68.30000305175781,69.30000305175781,69.45999908447266,1290200.0,48.17329406738281
2002-01-24,69.9000015258789,68.33000183105469,69.9000015258789,68.44000244140625,1484400.0,47.46588897705078
2002-01-25,67.69999694824219,66.01000213623047,67.5999984741211,66.33999633789062,2404700.0,46.00945281982422
2002-01-28,67.33999633789062,66.0999984741211,66.0999984741211,66.75,2061300.0,46.29379653930664
2002-01-29,68.0,63.970001220703125,67.0,64.33999633789062,2596400.0,44.62236785888672
2002-01-30,66.48999786376953,62.599998474121094,63.25,66.30000305175781,2259100.0,45.98171615600586
2002-01-31,66.38999938964844,65.30000305175781,66.38999938964844,66.29000091552734,1401700.0,45.974769592285156
2002-02-01,66.4000015258789,65.05000305175781,66.04000091552734,65.5,1457000.0,45.426876068115234
2002-02-04,66.6500015258789,65.05000305175781,65.44999694824219,65.06999969482422,1367000.0,45.12864685058594
2002-02-05,67.12999725341797,64.51000213623047,65.5,65.8499984741211,1984100.0,45.66961669921875
2002-02-06,67.75,65.31999969482422,66.19999694824219,67.08000183105469,1953800.0,46.522666931152344
2002-02-07,68.91000366210938,67.01000213623047,67.80000305175781,67.19999694824219,2584400.0,46.60588836669922
2002-02-08,67.0999984741211,65.9000015258789,66.91999816894531,66.69999694824219,1528400.0,46.25912094116211
2002-02-11,68.63999938964844,66.7300033569336,66.94999694824219,68.38999938964844,1362800.0,47.43122100830078
2002-02-12,68.66000366210938,67.63999938964844,68.38999938964844,68.30999755859375,776000.0,47.37572479248047
2002-02-13,69.5,68.02999877929688,68.51000213623047,69.0999984741211,976200.0,47.923622131347656
2002-02-14,70.48999786376953,69.02999877929688,69.0999984741211,69.5,1309100.0,48.20104217529297
2002-02-15,69.75,68.08000183105469,69.66999816894531,68.5,1173000.0,47.50749588012695
2002-02-19,69.1500015258789,67.5999984741211,68.0,67.69999694824219,1399400.0,46.95265197753906
2002-02-20,68.0,66.5,67.75,67.33000183105469,2017400.0,46.6960563659668
2002-02-21,67.76000213623047,65.69999694824219,67.31999969482422,65.81999969482422,1836800.0,45.6488037109375
2002-02-22,65.83000183105469,64.0,65.25,65.83000183105469,2182400.0,45.65574264526367
2002-02-25,67.13999938964844,65.55000305175781,65.55000305175781,67.01000213623047,2476600.0,46.474124908447266
2002-02-26,68.48999786376953,66.5,67.01000213623047,68.22000122070312,1426400.0,47.313297271728516
2002-02-27,68.44999694824219,66.27999877929688,68.44999694824219,66.55000305175781,3111200.0,46.155094146728516
2002-02-28,68.3499984741211,66.19999694824219,66.75,67.66999816894531,2855700.0,46.931854248046875
2002-03-01,68.68000030517578,67.69999694824219,68.25,68.0999984741211,1259500.0,47.230064392089844
2002-03-04,69.5,67.80999755859375,68.5,69.44000244140625,1534500.0,48.159423828125
2002-03-05,68.69999694824219,65.5999984741211,68.0999984741211,66.16000366210938,3376200.0,45.884613037109375
2002-03-06,67.5,65.0999984741211,67.5,65.69999694824219,5001700.0,45.56558609008789
2002-03-07,68.5999984741211,67.05000305175781,67.1500015258789,68.56999969482422,2788900.0,47.55604553222656
2002-03-08,69.5,67.5,69.0999984741211,67.93000030517578,2053800.0,47.112186431884766
2002-03-11,68.61000061035156,67.0,67.69999694824219,68.44000244140625,1330800.0,47.46588897705078
2002-03-12,69.38999938964844,67.6500015258789,68.44000244140625,69.19000244140625,1214900.0,47.986053466796875
2002-03-13,69.19999694824219,68.19999694824219,68.87999725341797,68.94000244140625,1006800.0,47.81264877319336
2002-03-14,70.0999984741211,68.9000015258789,68.94000244140625,69.97000122070312,1928500.0,48.52698516845703
2002-03-15,71.91000366210938,70.4000015258789,70.5,71.3499984741211,2683000.0,49.48408889770508
2002-03-18,71.94999694824219,71.3499984741211,71.94999694824219,71.75,2245500.0,49.761505126953125
2002-03-19,70.94000244140625,70.29000091552734,70.75,70.45999908447266,2151700.0,48.8668327331543
2002-03-20,71.0999984741211,70.0199966430664,70.3499984741211,70.91000366210938,1156200.0,49.17893981933594
2002-03-21,70.69999694824219,70.0,70.41999816894531,70.12999725341797,1014600.0,48.637962341308594
2002-03-22,70.5,69.23999786376953,70.0199966430664,70.02999877929688,1126300.0,48.568607330322266
2002-03-25,70.5,68.4000015258789,70.30000305175781,68.45999908447266,1249100.0,47.47975540161133
2002-03-26,70.0,68.80999755859375,69.1500015258789,69.25,1179400.0,48.027652740478516
2002-03-27,72.01000213623047,69.0,69.55000305175781,72.0,3413200.0,49.93488693237305
2002-03-28,71.7699966430664,71.1500015258789,71.76000213623047,71.1500015258789,1849000.0,49.34537124633789
2002-04-01,71.1500015258789,68.61000061035156,70.5,70.41999816894531,2266500.0,48.83909225463867
2002-04-02,70.4000015258789,68.72000122070312,70.38999938964844,69.0999984741211,1289000.0,47.923622131347656
2002-04-03,69.44999694824219,66.75,69.0999984741211,67.2699966430664,2060500.0,46.65443801879883
2002-04-04,69.75,67.41000366210938,67.5199966430664,69.62000274658203,1708000.0,48.284271240234375
2002-04-05,71.0,69.62999725341797,69.62999725341797,70.41000366210938,987300.0,48.832149505615234
2002-04-08,72.5,69.56999969482422,69.9000015258789,72.5,1929300.0,50.281654357910156
2002-04-09,74.0,72.0999984741211,72.5,73.97000122070312,3360700.0,51.30116653442383
2002-04-10,75.0,73.76000213623047,73.97000122070312,75.0,3623500.0,52.01552200317383
2002-04-11,74.6500015258789,72.16999816894531,73.0,72.69999694824219,3873300.0,50.42036056518555
2002-04-12,75.08000183105469,72.05999755859375,72.19999694824219,75.08000183105469,2358000.0,52.07099151611328
2002-04-15,75.0,73.80999755859375,75.0,74.44999694824219,1653800.0,51.634063720703125
2002-04-16,75.38999938964844,74.1500015258789,74.6500015258789,75.0999984741211,1775600.0,52.08485794067383
2002-04-17,75.5999984741211,73.73999786376953,75.0,73.98999786376953,2036600.0,51.31501770019531
2002-04-18,76.05000305175781,73.75,74.5999984741211,75.8499984741211,2319500.0,52.605018615722656
2002-04-19,76.19999694824219,75.19999694824219,75.94999694824219,75.61000061035156,1190800.0,52.43857192993164
2002-04-22,75.98999786376953,74.05999755859375,75.86000061035156,74.37000274658203,1302200.0,51.578582763671875
2002-04-23,75.0999984741211,73.80000305175781,74.0,74.1500015258789,1465700.0,51.42601013183594
2002-04-24,75.05000305175781,73.05000305175781,74.94999694824219,73.55999755859375,2096800.0,51.01680374145508
2002-04-25,74.05000305175781,72.55999755859375,72.9000015258789,73.36000061035156,1512100.0,50.87810134887695
2002-04-26,74.47000122070312,72.5,73.9000015258789,72.75,1221700.0,50.455039978027344
2002-04-29,74.33999633789062,72.76000213623047,73.0,73.1500015258789,1308800.0,50.732460021972656
2002-04-30,73.69999694824219,72.12999725341797,73.1500015258789,73.69999694824219,2326100.0,51.11390686035156
2002-05-01,74.0,72.37000274658203,73.44999694824219,73.37999725341797,1570700.0,50.89198303222656
2002-05-02,73.9800033569336,72.30000305175781,73.37999725341797,72.5,1707500.0,50.281654357910156
2002-05-03,73.18000030517578,71.5,72.9000015258789,71.80000305175781,1792000.0,49.796180725097656
2002-05-06,72.69999694824219,70.27999877929688,71.80999755859375,70.27999877929688,1458000.0,48.74199676513672
2002-05-07,71.9000015258789,70.19999694824219,70.29000091552734,71.1500015258789,1204400.0,49.34537124633789
2002-05-08,73.0,71.08000183105469,71.9000015258789,71.66000366210938,1458900.0,49.69908142089844
2002-05-09,71.2300033569336,69.37999725341797,71.05000305175781,70.1500015258789,1679100.0,48.65184020996094
2002-05-10,70.4000015258789,69.11000061035156,70.22000122070312,69.31999969482422,2075400.0,48.076202392578125
2002-05-13,70.29000091552734,69.1500015258789,69.5,69.75,1592500.0,48.37442398071289
2002-05-14,73.4000015258789,71.5,71.5,73.0,3675600.0,50.62842559814453
2002-05-15,73.4000015258789,72.51000213623047,73.0999984741211,73.0999984741211,2170800.0,50.69777297973633
2002-05-16,73.5999984741211,72.9000015258789,73.5999984741211,73.55000305175781,1722200.0,51.00988006591797
2002-05-17,77.91999816894531,74.94999694824219,75.0,77.75,4627800.0,53.92274475097656
2002-05-20,78.83000183105469,77.41000366210938,77.98999786376953,77.62000274658203,1844900.0,53.83259201049805
2002-05-21,78.30000305175781,75.63999938964844,78.0,75.9000015258789,1723100.0,52.63969421386719
2002-05-22,76.01000213623047,74.51000213623047,75.0199966430664,75.98999786376953,1765900.0,52.70210647583008
2002-05-23,76.9000015258789,75.12999725341797,76.79000091552734,76.23999786376953,1058900.0,52.87549591064453
2002-05-24,76.6500015258789,75.01000213623047,76.23999786376953,75.12000274658203,837500.0,52.09872817993164
2002-05-28,75.3499984741211,72.9000015258789,74.51000213623047,73.93000030517578,1335600.0,51.27342224121094
2002-05-29,74.6500015258789,72.66999816894531,73.94000244140625,72.98999786376953,1083900.0,50.62147903442383
2002-05-30,73.12999725341797,72.19999694824219,72.73999786376953,72.83000183105469,1032300.0,50.51051330566406
2002-05-31,75.45999908447266,72.0999984741211,72.0999984741211,75.0,2006300.0,52.01552200317383
2002-06-03,75.0999984741211,73.44999694824219,74.75,73.55999755859375,1321200.0,51.01680374145508
2002-06-04,73.9000015258789,71.30000305175781,73.55999755859375,72.69999694824219,1859000.0,50.42036056518555
2002-06-05,75.0,73.1500015258789,73.54000091552734,74.97000122070312,1866900.0,51.99470520019531
2002-06-06,75.76000213623047,72.80999755859375,75.25,72.9000015258789,1774400.0,50.5590705871582
2002-06-07,73.9000015258789,72.0999984741211,72.0999984741211,73.83000183105469,976500.0,51.20405578613281
2002-06-10,75.4000015258789,73.80999755859375,73.98999786376953,75.0,1227900.0,52.01552200317383
2002-06-11,75.98999786376953,74.25,75.25,74.25,1558000.0,51.495357513427734
2002-06-12,75.0999984741211,74.0,74.5,74.4800033569336,1741400.0,51.654876708984375
2002-06-13,74.19999694824219,71.9000015258789,73.69999694824219,72.2699966430664,1499600.0,50.12213897705078
2002-06-14,72.30000305175781,69.94999694824219,72.2699966430664,71.94999694824219,2115600.0,49.90021514892578
2002-06-17,73.7300033569336,71.5199966430664,71.94999694824219,73.7300033569336,1430700.0,51.13471603393555
2002-06-18,74.05000305175781,72.86000061035156,73.0999984741211,73.62000274658203,1130000.0,51.05842208862305
2002-06-19,74.94000244140625,73.0,73.01000213623047,73.70999908447266,1129100.0,51.12083053588867
2002-06-20,74.5,71.81999969482422,73.95999908447266,72.0199966430664,1307800.0,49.94875717163086
2002-06-21,72.33999633789062,70.51000213623047,71.01000213623047,70.7699966430664,1734700.0,49.08182144165039
2002-06-24,71.4800033569336,68.54000091552734,70.77999877929688,69.69999694824219,1687400.0,48.3397331237793
2002-06-25,71.9000015258789,68.5,70.44999694824219,68.5,1588700.0,47.50749588012695
2002-06-26,70.55000305175781,66.26000213623047,66.5,69.81999969482422,2042800.0,48.4229736328125
2002-06-27,71.55999755859375,69.0999984741211,71.30000305175781,71.55999755859375,1942600.0,49.629722595214844
2002-06-28,71.94000244140625,70.08000183105469,71.0,70.08000183105469,1609500.0,48.603294372558594
