Date,High,Low,Open,Close,Volume,Adj Close
2002-07-01,71.98999786376953,70.0199966430664,70.33000183105469,70.0999984741211,1783100.0,48.617149353027344
2002-07-02,70.69999694824219,68.2300033569336,70.0999984741211,68.30000305175781,1946000.0,47.36878204345703
2002-07-03,70.5,67.80999755859375,68.30000305175781,70.26000213623047,1263300.0,48.72814178466797
2002-07-05,72.69999694824219,70.80000305175781,71.19999694824219,72.44000244140625,1041900.0,50.24003982543945
2002-07-08,72.98999786376953,71.79000091552734,72.30000305175781,72.5,1718700.0,50.281654357910156
2002-07-09,73.0999984741211,71.08999633789062,72.8499984741211,71.12000274658203,1919800.0,49.32457733154297
2002-07-10,72.55999755859375,69.4000015258789,72.1500015258789,70.05000305175781,2710900.0,48.58248519897461
2002-07-11,70.98999786376953,66.30999755859375,69.80000305175781,69.19999694824219,3906800.0,47.99296951293945
2002-07-12,69.86000061035156,66.30000305175781,69.5,66.98999786376953,2338600.0,46.460243225097656
2002-07-15,67.63999938964844,63.599998474121094,67.05000305175781,67.44999694824219,3078200.0,46.779273986816406
2002-07-16,66.4000015258789,63.75,65.69999694824219,65.23999786376953,3106200.0,45.246559143066406
2002-07-17,67.19999694824219,62.0,66.0999984741211,63.209999084472656,3625200.0,43.83866500854492
2002-07-18,65.5999984741211,62.91999816894531,63.79999923706055,63.0,2312600.0,43.69302749633789
2002-07-19,62.18000030517578,59.54999923706055,62.0,59.560001373291016,2924100.0,41.3072509765625
2002-07-22,60.20000076293945,56.11000061035156,59.0,56.72999954223633,4409700.0,39.34453201293945
2002-07-23,59.59000015258789,56.900001525878906,57.599998474121094,57.70000076293945,3356700.0,40.01726150512695
2002-07-24,64.48999786376953,56.400001525878906,56.5,64.0,3881700.0,44.38656997680664
2002-07-25,64.69999694824219,61.189998626708984,63.900001525878906,64.51000213623047,3603000.0,44.740272521972656
2002-07-26,65.75,63.650001525878906,65.5,65.6500015258789,3379300.0,45.53091049194336
2002-07-29,68.61000061035156,66.05000305175781,66.0999984741211,68.05000305175781,2704100.0,47.19540023803711
2002-07-30,68.62999725341797,66.01000213623047,68.05000305175781,67.22000122070312,2907900.0,46.61976623535156
2002-07-31,66.5,64.08000183105469,66.5,66.0,3629500.0,45.77365493774414
2002-08-01,65.94999694824219,64.20999908447266,65.05000305175781,65.02999877929688,3063500.0,45.100914001464844
2002-08-02,64.69999694824219,62.70000076293945,64.5,64.58999633789062,3260300.0,44.79575729370117
2002-08-05,64.25,62.83000183105469,63.599998474121094,62.849998474121094,3819000.0,43.5889892578125
2002-08-06,66.83999633789062,64.0,64.69999694824219,65.31999969482422,2735500.0,45.30204772949219
2002-08-07,67.30000305175781,64.86000061035156,67.25,66.25,2548800.0,45.9470329284668
2002-08-08,68.0999984741211,63.599998474121094,65.5999984741211,68.05999755859375,3297900.0,47.20234680175781
2002-08-09,68.5999984741211,66.25,66.80000305175781,68.02999877929688,2151100.0,47.18153762817383
2002-08-12,66.37999725341797,65.05000305175781,65.95999908447266,66.25,3278300.0,45.9470329284668
2002-08-13,67.69999694824219,65.1500015258789,65.94999694824219,65.37000274658203,2784100.0,45.33671188354492
2002-08-14,68.75,65.9000015258789,66.1500015258789,68.75,2748200.0,47.680885314941406
2002-08-15,72.0,69.4800033569336,69.6500015258789,71.66000366210938,3531200.0,49.69908142089844
2002-08-16,72.30000305175781,70.19999694824219,71.48999786376953,71.3499984741211,3123300.0,49.48408889770508
2002-08-19,73.75,70.3499984741211,71.3499984741211,73.69999694824219,2741400.0,51.11390686035156
2002-08-20,73.69999694824219,71.9000015258789,73.69999694824219,72.8499984741211,1779300.0,50.52439498901367
2002-08-21,73.61000061035156,71.5199966430664,73.19999694824219,73.05999755859375,1546000.0,50.67003631591797
2002-08-22,73.4000015258789,71.47000122070312,73.05999755859375,72.55000305175781,1740700.0,50.31633758544922
2002-08-23,72.23999786376953,71.05999755859375,71.66999816894531,71.5199966430664,1228900.0,49.601985931396484
2002-08-26,71.80000305175781,70.0199966430664,71.54000091552734,71.38999938964844,1412700.0,49.51182556152344
2002-08-27,70.88999938964844,68.6500015258789,70.66999816894531,69.2699966430664,2242000.0,48.04151153564453
2002-08-28,69.30000305175781,67.75,68.26000213623047,68.5999984741211,1718600.0,47.57685089111328
2002-08-29,69.5,67.0,67.25,68.88999938964844,1588200.0,47.777976989746094
2002-08-30,70.5999984741211,68.4000015258789,68.93000030517578,69.72000122070312,1248200.0,48.35362243652344
2002-09-03,68.70999908447266,66.8499984741211,68.69999694824219,67.01000213623047,1823900.0,46.474124908447266
2002-09-04,68.88999938964844,66.9000015258789,67.54000091552734,68.5999984741211,1968700.0,47.57685089111328
2002-09-05,68.0,65.47000122070312,67.5,67.9000015258789,3306600.0,47.09136962890625
2002-09-06,69.5999984741211,67.80000305175781,68.80000305175781,68.94000244140625,3664200.0,47.81264877319336
2002-09-09,71.0,68.5,68.94000244140625,70.66999816894531,1936300.0,49.01248550415039
2002-09-10,72.19999694824219,70.3499984741211,70.69999694824219,71.9000015258789,2593700.0,49.86553955078125
2002-09-11,73.05999755859375,72.4000015258789,72.5999984741211,72.6500015258789,2258300.0,50.38569641113281
2002-09-12,72.38999938964844,70.52999877929688,72.19999694824219,70.52999877929688,1665300.0,48.91538619995117
2002-09-13,72.37999725341797,70.01000213623047,70.51000213623047,71.98999786376953,2168900.0,49.927947998046875
2002-09-16,72.6500015258789,71.05000305175781,71.98999786376953,71.80000305175781,1679200.0,49.796180725097656
2002-09-17,73.0,70.19000244140625,72.80000305175781,70.26000213623047,2294200.0,48.72814178466797
2002-09-18,70.5,69.05000305175781,69.1500015258789,70.02999877929688,2309800.0,48.568607330322266
2002-09-19,70.29000091552734,68.61000061035156,68.69999694824219,68.62000274658203,1727200.0,47.5907096862793
2002-09-20,70.0,68.0,68.62999725341797,69.55000305175781,2031800.0,48.235721588134766
2002-09-23,68.98999786376953,66.80000305175781,68.5999984741211,67.44999694824219,2758200.0,46.779273986816406
2002-09-24,67.5999984741211,65.55000305175781,67.44999694824219,66.0,3961000.0,45.77365493774414
2002-09-25,67.27999877929688,65.05000305175781,67.0,66.55999755859375,3152600.0,46.16203689575195
2002-09-26,67.5999984741211,66.5,67.0,67.29000091552734,3520600.0,46.66831588745117
2002-09-27,66.83000183105469,63.939998626708984,66.25,64.08999633789062,3585200.0,44.4489860534668
2002-09-30,63.099998474121094,60.72999954223633,63.099998474121094,60.810001373291016,6303600.0,42.174171447753906
2002-10-01,63.9900016784668,58.400001525878906,60.77000045776367,63.0,7160700.0,43.69302749633789
2002-10-02,62.900001525878906,59.4900016784668,62.56999969482422,59.56999969482422,5616500.0,41.31417465209961
2002-10-03,59.2400016784668,55.599998474121094,58.79999923706055,56.099998474121094,9205600.0,38.90760040283203
2002-10-04,56.689998626708984,52.75,56.5,55.04999923706055,7558000.0,38.17938232421875
2002-10-07,56.09000015258789,53.0,56.0,53.22999954223633,5834300.0,36.91714859008789
2002-10-08,57.540000915527344,53.52000045776367,54.599998474121094,56.060001373291016,6017600.0,38.879852294921875
2002-10-09,56.4900016784668,54.0099983215332,55.0,54.45000076293945,4357300.0,37.763248443603516
2002-10-10,50.0,44.0,45.0,49.45000076293945,21669600.0,34.29555892944336
2002-10-11,53.0,50.45000076293945,50.529998779296875,52.400001525878906,8967900.0,36.34150695800781
2002-10-14,56.20000076293945,51.70000076293945,52.20000076293945,55.20000076293945,6510900.0,38.283416748046875
2002-10-15,58.70000076293945,56.7400016784668,56.75,58.599998474121094,6112300.0,40.64145278930664
2002-10-16,58.61000061035156,56.529998779296875,58.61000061035156,57.27000045776367,4542700.0,39.71903610229492
2002-10-17,58.25,54.959999084472656,58.25,55.11000061035156,5357700.0,38.22099304199219
2002-10-18,55.79999923706055,54.04999923706055,54.900001525878906,55.150001525878906,4704200.0,38.24873352050781
2002-10-21,55.7599983215332,52.650001525878906,55.0,55.150001525878906,4077400.0,38.24873352050781
2002-10-22,56.400001525878906,53.130001068115234,54.5,54.349998474121094,3772500.0,37.69389724731445
2002-10-23,56.20000076293945,54.369998931884766,54.400001525878906,55.47999954223633,3382500.0,38.477603912353516
2002-10-24,59.20000076293945,56.2599983215332,56.5,57.5,4758100.0,39.87855911254883
2002-10-25,58.20000076293945,56.61000061035156,57.529998779296875,58.20000076293945,2923500.0,40.364036560058594
2002-10-28,59.400001525878906,56.70000076293945,59.20000076293945,57.2400016784668,3055100.0,39.698246002197266
2002-10-29,58.5,55.59000015258789,57.25,58.25,3676500.0,40.398712158203125
2002-10-30,58.45000076293945,56.119998931884766,57.68000030517578,57.0099983215332,3525500.0,39.538719177246094
2002-10-31,59.04999923706055,57.0,57.0099983215332,58.45000076293945,3933300.0,40.537410736083984
2002-11-01,61.0,57.77000045776367,58.599998474121094,61.0,3705800.0,42.30594253540039
2002-11-04,61.0099983215332,57.75,61.0099983215332,57.9900016784668,4873900.0,40.218387603759766
2002-11-05,59.5,57.599998474121094,57.75,58.619998931884766,2104300.0,40.65531921386719
2002-11-06,59.939998626708984,58.310001373291016,58.81999969482422,59.939998626708984,3324900.0,41.570796966552734
2002-11-07,62.5,60.25,61.0,62.0,7303200.0,42.99947738647461
2002-11-08,62.540000915527344,59.70000076293945,62.0099983215332,60.04999923706055,3311400.0,41.64708709716797
2002-11-11,61.099998474121094,58.849998474121094,60.29999923706055,60.310001373291016,1959400.0,41.8274040222168
2002-11-12,61.95000076293945,59.900001525878906,60.599998474121094,61.060001373291016,2044300.0,42.347557067871094
2002-11-13,61.38999938964844,58.91999816894531,61.06999969482422,60.900001525878906,2762300.0,42.23659896850586
2002-11-14,64.19000244140625,61.52000045776367,62.25,63.709999084472656,2886100.0,44.18544387817383
2002-11-15,66.9000015258789,63.54999923706055,63.709999084472656,66.9000015258789,4711400.0,46.3978385925293
2002-11-18,66.91000366210938,64.55999755859375,66.91000366210938,64.56999969482422,3874000.0,44.781883239746094
2002-11-19,64.56999969482422,61.75,64.56999969482422,62.25,3425600.0,43.17286682128906
2002-11-20,65.4000015258789,62.599998474121094,62.650001525878906,65.4000015258789,2986100.0,45.35752487182617
2002-11-21,66.5,64.55999755859375,65.38999938964844,66.5,2443800.0,46.12042236328125
2002-11-22,67.1500015258789,65.1500015258789,65.4000015258789,65.44999694824219,2731100.0,45.392189025878906
2002-11-25,67.27999877929688,65.0999984741211,65.45999908447266,67.13999938964844,2607400.0,46.56427764892578
2002-11-26,67.5999984741211,66.0999984741211,66.25,66.62999725341797,1939300.0,46.210567474365234
2002-11-27,69.93000030517578,66.30000305175781,67.0,69.8499984741211,3353200.0,48.443763732910156
2002-11-29,69.8499984741211,68.48999786376953,69.8499984741211,68.5,1282300.0,47.50749588012695
2002-12-02,71.69999694824219,66.37000274658203,70.25,66.44000244140625,5401600.0,46.07881164550781
2002-12-03,66.8499984741211,64.5999984741211,66.6500015258789,64.69999694824219,3513300.0,44.872047424316406
2002-12-04,64.0999984741211,61.0,64.0999984741211,61.79999923706055,9793700.0,42.860782623291016
2002-12-05,63.099998474121094,58.72999954223633,59.349998474121094,62.209999084472656,9200600.0,43.1451301574707
2002-12-06,63.29999923706055,60.529998779296875,61.11000061035156,61.880001068115234,2667500.0,42.916259765625
2002-12-09,61.88999938964844,59.7599983215332,61.88999938964844,60.0,3114800.0,41.61240768432617
2002-12-10,61.619998931884766,59.54999923706055,60.04999923706055,61.38999938964844,3041100.0,42.576419830322266
2002-12-11,61.93000030517578,60.400001525878906,61.400001525878906,61.5,2090700.0,42.652713775634766
2002-12-12,63.29999923706055,61.52000045776367,62.5,62.599998474121094,2666500.0,43.415611267089844
2002-12-13,62.29999923706055,59.54999923706055,61.75,59.810001373291016,3081100.0,41.480628967285156
2002-12-16,61.29999923706055,58.900001525878906,59.81999969482422,61.099998474121094,3187900.0,42.375301361083984
2002-12-17,60.86000061035156,59.0099983215332,60.849998474121094,59.2400016784668,3242500.0,41.08530807495117
2002-12-18,59.29999923706055,57.70000076293945,58.849998474121094,58.7599983215332,3441500.0,40.752410888671875
2002-12-19,59.15999984741211,56.349998474121094,58.77000045776367,56.459999084472656,4245600.0,39.157264709472656
2002-12-20,57.040000915527344,55.849998474121094,56.45000076293945,56.75,4799000.0,39.35839080810547
2002-12-23,56.25,53.310001373291016,56.099998474121094,54.83000183105469,4540200.0,38.026817321777344
2002-12-24,54.77000045776367,53.5,54.0099983215332,54.52000045776367,1919400.0,37.81181335449219
2002-12-26,55.66999816894531,54.20000076293945,54.52000045776367,54.869998931884766,2266300.0,38.05453872680664
2002-12-27,55.2400016784668,54.400001525878906,54.619998931884766,54.72999954223633,1289500.0,37.957454681396484
2002-12-30,56.66999816894531,54.11000061035156,54.470001220703125,56.47999954223633,2518000.0,39.171138763427734
2002-12-31,56.59000015258789,55.099998474121094,56.470001220703125,55.95000076293945,2316400.0,38.803565979003906
2003-01-02,58.72999954223633,56.150001525878906,56.150001525878906,58.59000015258789,4518700.0,40.634517669677734
2003-01-03,58.599998474121094,56.04999923706055,58.599998474121094,56.349998474121094,3472100.0,39.08097457885742
2003-01-06,56.58000183105469,54.81999969482422,56.349998474121094,55.65999984741211,3537300.0,38.602439880371094
2003-01-07,56.400001525878906,53.08000183105469,55.65999984741211,53.54999923706055,6469200.0,37.139076232910156
2003-01-08,54.709999084472656,52.70000076293945,53.45000076293945,52.900001525878906,5242400.0,36.688270568847656
2003-01-09,57.5,54.25,54.5,57.349998474121094,9136300.0,39.77452087402344
2003-01-10,58.75,56.20000076293945,57.349998474121094,58.18000030517578,5959000.0,40.35015869140625
2003-01-13,58.689998626708984,56.689998626708984,58.189998626708984,57.599998474121094,3416500.0,39.947906494140625
2003-01-14,58.47999954223633,56.560001373291016,57.29999923706055,57.349998474121094,2610100.0,39.77452087402344
2003-01-15,58.75,56.58000183105469,57.599998474121094,58.25,3762400.0,40.398712158203125
2003-01-16,58.529998779296875,56.9900016784668,58.25,57.459999084472656,3537200.0,39.85081481933594
2003-01-17,57.5,56.2599983215332,57.470001220703125,56.599998474121094,2827100.0,39.25436782836914
2003-01-21,56.5,54.29999923706055,56.5,54.29999923706055,3179900.0,37.65923309326172
2003-01-22,54.54999923706055,53.18000030517578,54.2599983215332,53.5099983215332,3097300.0,37.11132049560547
2003-01-23,55.5,52.619998931884766,54.0,55.25,3977200.0,38.31808853149414
2003-01-24,55.58000183105469,53.099998474121094,55.2599983215332,53.75,2673700.0,37.27777862548828
2003-01-27,53.599998474121094,51.790000915527344,53.5,52.5,4113600.0,36.410850524902344
2003-01-28,53.40999984741211,52.380001068115234,52.5099983215332,52.88999938964844,2704900.0,36.68133544921875
2003-01-29,52.650001525878906,51.709999084472656,52.150001525878906,52.18000030517578,3660700.0,36.18891143798828
2003-01-30,53.70000076293945,51.560001373291016,53.29999923706055,52.02000045776367,3252500.0,36.077964782714844
2003-01-31,52.47999954223633,51.099998474121094,51.79999923706055,52.369998931884766,3987300.0,36.3206901550293
2003-02-03,53.5,52.43000030517578,52.5,53.0,2779300.0,36.75762176513672
2003-02-04,53.20000076293945,51.959999084472656,53.0099983215332,52.290000915527344,2659000.0,36.26520919799805
2003-02-05,53.150001525878906,51.29999923706055,52.83000183105469,51.75,3686500.0,35.890708923339844
2003-02-06,54.099998474121094,52.08000183105469,52.75,52.88999938964844,4371000.0,36.68133544921875
2003-02-07,53.56999969482422,51.08000183105469,53.099998474121094,51.36000061035156,3601400.0,35.62022399902344
2003-02-10,51.79999923706055,49.709999084472656,51.650001525878906,50.08000183105469,4683400.0,34.732479095458984
2003-02-11,51.65999984741211,50.09000015258789,50.09000015258789,50.630001068115234,3016900.0,35.11392593383789
2003-02-12,51.45000076293945,50.43000030517578,50.68000030517578,50.5,2061600.0,35.02378463745117
2003-02-13,50.650001525878906,49.86000061035156,50.5099983215332,50.38999938964844,2326000.0,34.94748306274414
2003-02-14,52.70000076293945,49.97999954223633,50.349998474121094,52.63999938964844,2805900.0,36.5079460144043
2003-02-18,53.900001525878906,52.5,52.650001525878906,53.40999984741211,2138900.0,37.041969299316406
2003-02-19,53.58000183105469,51.349998474121094,53.40999984741211,51.650001525878906,2467500.0,35.821346282958984
2003-02-20,52.08000183105469,50.86000061035156,51.650001525878906,50.95000076293945,2121300.0,35.33585739135742
2003-02-21,51.86000061035156,50.779998779296875,51.29999923706055,51.439998626708984,2235900.0,35.67570114135742
2003-02-24,51.20000076293945,47.779998779296875,51.189998626708984,47.900001525878906,5440000.0,33.22056198120117
2003-02-25,49.5,47.349998474121094,47.599998474121094,49.34000015258789,4631000.0,34.21925735473633
2003-02-26,49.72999954223633,48.84000015258789,49.34000015258789,49.45000076293945,2454500.0,34.29555892944336
2003-02-27,49.689998626708984,48.27000045776367,49.47999954223633,48.84000015258789,3507500.0,33.872493743896484
2003-02-28,49.66999816894531,48.619998931884766,49.0,48.900001525878906,2377400.0,33.91410827636719
2003-03-03,49.529998779296875,47.40999984741211,49.04999923706055,47.54999923706055,3025500.0,32.97784423828125
2003-03-04,48.15999984741211,46.18000030517578,47.400001525878906,46.2599983215332,3768800.0,32.083160400390625
2003-03-05,49.70000076293945,48.0,48.599998474121094,49.54999923706055,8844100.0,34.36491394042969
2003-03-06,51.54999923706055,48.54999923706055,48.61000061035156,49.97999954223633,6018200.0,34.66313171386719
2003-03-07,51.400001525878906,48.95000076293945,49.97999954223633,51.2599983215332,3865600.0,35.55086898803711
2003-03-10,52.650001525878906,51.2400016784668,51.27000045776367,51.47999954223633,4975400.0,35.70344161987305
2003-03-11,52.189998626708984,50.599998474121094,51.650001525878906,50.70000076293945,4067500.0,35.1624870300293
2003-03-12,51.099998474121094,49.79999923706055,50.70000076293945,51.060001373291016,3255900.0,35.412166595458984
2003-03-13,54.900001525878906,51.400001525878906,52.5,54.70000076293945,6342700.0,37.9366569519043
2003-03-14,56.29999923706055,54.599998474121094,54.75,55.75,5712500.0,38.664859771728516
2003-03-17,59.29999923706055,55.630001068115234,55.7599983215332,59.09000015258789,6347300.0,40.981285095214844
2003-03-18,59.09000015258789,57.560001373291016,58.79999923706055,57.880001068115234,5083900.0,40.1421012878418
2003-03-19,58.849998474121094,56.36000061035156,57.880001068115234,58.29999923706055,4121100.0,40.433387756347656
2003-03-20,58.54999923706055,56.709999084472656,58.310001373291016,58.380001068115234,3860000.0,40.488868713378906
2003-03-21,59.5099983215332,57.900001525878906,58.20000076293945,59.20000076293945,4682900.0,41.057586669921875
2003-03-24,57.93000030517578,57.0,57.29999923706055,57.349998474121094,3387000.0,39.77452087402344
2003-03-25,59.099998474121094,57.349998474121094,57.349998474121094,58.459999084472656,3346000.0,40.54436111450195
2003-03-26,59.0,57.36000061035156,58.150001525878906,57.45000076293945,3970300.0,39.84387969970703
2003-03-27,57.4900016784668,56.20000076293945,57.0,56.9900016784668,3577800.0,39.52485275268555
2003-03-28,57.20000076293945,56.04999923706055,56.9900016784668,56.599998474121094,2202000.0,39.25436782836914
2003-03-31,57.58000183105469,55.279998779296875,56.61000061035156,56.58000183105469,3716500.0,39.240501403808594
2003-04-01,56.939998626708984,54.70000076293945,56.58000183105469,56.310001373291016,4207400.0,39.05323791503906
2003-04-02,58.2599983215332,57.349998474121094,57.5,57.939998626708984,2570000.0,40.1837158203125
2003-04-03,58.5,57.61000061035156,58.20000076293945,57.70000076293945,2320800.0,40.01726150512695
2003-04-04,59.09000015258789,57.95000076293945,58.0,58.40999984741211,3180500.0,40.50968551635742
2003-04-07,60.54999923706055,58.209999084472656,60.150001525878906,58.400001525878906,4382500.0,40.50273132324219
2003-04-08,57.900001525878906,56.25,57.79999923706055,56.63999938964844,5585000.0,39.282108306884766
2003-04-09,57.599998474121094,55.650001525878906,56.650001525878906,55.709999084472656,3756000.0,38.63711166381836
2003-04-10,58.599998474121094,56.099998474121094,56.5,58.2599983215332,4760600.0,40.40564727783203
2003-04-11,59.5,57.400001525878906,58.2599983215332,57.61000061035156,3659600.0,39.954830169677734
2003-04-14,58.47999954223633,56.470001220703125,57.540000915527344,58.38999938964844,2700500.0,40.495811462402344
2003-04-15,58.75,57.79999923706055,58.5,58.560001373291016,2186800.0,40.613704681396484
2003-04-16,59.099998474121094,58.150001525878906,59.099998474121094,58.5,2478100.0,40.57209014892578
2003-04-17,60.099998474121094,58.13999938964844,58.5,59.91999816894531,2782700.0,41.556915283203125
2003-04-21,60.400001525878906,58.70000076293945,59.849998474121094,59.150001525878906,2801500.0,41.02289962768555
2003-04-22,59.15999984741211,58.0,59.150001525878906,58.56999969482422,4305700.0,40.620643615722656
2003-04-23,58.58000183105469,57.150001525878906,58.58000183105469,57.61000061035156,4337800.0,39.954830169677734
2003-04-24,57.150001525878906,56.09000015258789,57.0,56.560001373291016,3751300.0,39.22663497924805
2003-04-25,56.560001373291016,55.0,56.560001373291016,55.02000045776367,4013300.0,38.15857696533203
2003-04-28,56.939998626708984,54.349998474121094,55.02000045776367,56.689998626708984,4537000.0,39.31679153442383
2003-04-29,58.029998779296875,56.70000076293945,56.70000076293945,57.279998779296875,5430100.0,39.72597885131836
2003-04-30,57.5,56.29999923706055,57.27000045776367,56.79999923706055,4155200.0,39.39307403564453
2003-05-01,56.79999923706055,55.11000061035156,56.79999923706055,55.4900016784668,4881400.0,38.48454284667969
2003-05-02,55.959999084472656,54.75,55.5,55.45000076293945,5571300.0,38.45679473876953
2003-05-05,55.459999084472656,54.150001525878906,55.459999084472656,54.310001373291016,4984400.0,37.666168212890625
2003-05-06,56.79999923706055,54.2400016784668,54.31999969482422,56.0,5946700.0,38.8382453918457
2003-05-07,56.939998626708984,55.459999084472656,55.849998474121094,56.5,4908400.0,39.18501281738281
2003-05-08,55.72999954223633,53.209999084472656,54.369998931884766,53.25,13111000.0,36.93101119995117
2003-05-09,53.2599983215332,51.060001373291016,53.2599983215332,52.619998931884766,10552300.0,36.494075775146484
2003-05-12,54.79999923706055,52.0,52.0,54.79999923706055,5982600.0,38.00599670410156
2003-05-13,55.11000061035156,54.0,54.810001373291016,54.2400016784668,5278300.0,37.61761474609375
2003-05-14,54.900001525878906,53.11000061035156,54.4900016784668,53.68000030517578,4493300.0,37.2292366027832
2003-05-15,54.04999923706055,51.900001525878906,53.93000030517578,53.02000045776367,6458100.0,36.771488189697266
2003-05-16,53.47999954223633,52.25,52.25,53.400001525878906,6114700.0,37.03504943847656
2003-05-19,53.849998474121094,51.25,53.40999984741211,51.29999923706055,3946700.0,35.57860565185547
2003-05-20,52.43000030517578,51.29999923706055,51.650001525878906,51.79999923706055,4228400.0,35.92538833618164
2003-05-21,51.810001373291016,50.75,51.810001373291016,51.040000915527344,3807300.0,35.39828872680664
2003-05-22,52.4900016784668,50.91999816894531,51.150001525878906,52.29999923706055,3587300.0,36.272151947021484
2003-05-23,52.400001525878906,51.0,52.400001525878906,51.220001220703125,4883600.0,35.523128509521484
2003-05-27,52.47999954223633,50.70000076293945,51.220001220703125,52.29999923706055,4343200.0,36.272151947021484
2003-05-28,54.20000076293945,52.52000045776367,52.900001525878906,52.63999938964844,5069400.0,36.5079460144043
2003-05-29,53.20000076293945,51.7400016784668,53.0,51.79999923706055,4561200.0,35.92538833618164
2003-05-30,52.95000076293945,51.79999923706055,52.04999923706055,52.349998474121094,4762400.0,36.306819915771484
2003-06-02,54.70000076293945,52.599998474121094,52.599998474121094,53.369998931884766,4449400.0,37.01423263549805
2003-06-03,53.040000915527344,51.380001068115234,52.650001525878906,52.459999084472656,3949200.0,36.38310623168945
2003-06-04,54.189998626708984,52.209999084472656,52.25,54.04999923706055,3875500.0,37.4858512878418
2003-06-05,55.75,52.52000045776367,54.04999923706055,54.91999816894531,6102900.0,38.08921813964844
2003-06-06,56.400001525878906,53.150001525878906,55.130001068115234,53.38999938964844,3773600.0,37.028106689453125
2003-06-09,53.290000915527344,52.25,53.029998779296875,52.279998779296875,2349000.0,36.258270263671875
2003-06-10,52.9900016784668,51.90999984741211,52.7400016784668,52.400001525878906,2211900.0,36.34150695800781
2003-06-11,52.400001525878906,51.18000030517578,52.400001525878906,51.54999923706055,3360900.0,35.75198745727539
2003-06-12,51.560001373291016,48.79999923706055,51.560001373291016,50.47999954223633,8699800.0,35.0098991394043
2003-06-13,51.59000015258789,49.310001373291016,51.59000015258789,49.45000076293945,6663300.0,34.29555892944336
2003-06-16,50.5099983215332,48.790000915527344,50.099998474121094,50.400001525878906,4271700.0,34.95442199707031
2003-06-17,50.45000076293945,49.22999954223633,50.40999984741211,49.380001068115234,5065000.0,34.24700927734375
2003-06-18,49.47999954223633,48.02000045776367,49.25,48.849998474121094,4954400.0,33.87942123413086
2003-06-19,51.68000030517578,49.11000061035156,50.45000076293945,50.0,5387100.0,34.677001953125
2003-06-20,51.439998626708984,49.2599983215332,50.0099983215332,49.439998626708984,4038900.0,34.28861999511719
2003-06-23,50.0,48.25,48.25,49.869998931884766,4105400.0,34.58684158325195
2003-06-24,51.349998474121094,50.0099983215332,50.25,50.20000076293945,4561400.0,34.81572341918945
2003-06-25,50.709999084472656,49.5099983215332,50.04999923706055,49.68000030517578,2856600.0,34.45506286621094
2003-06-26,50.45000076293945,49.810001373291016,50.0,50.41999816894531,3385200.0,34.9682731628418
2003-06-27,52.150001525878906,50.25,50.5,50.90999984741211,4246200.0,35.30813217163086
2003-06-30,51.68000030517578,50.5,50.9900016784668,51.380001068115234,2746300.0,35.63407897949219
2003-07-01,51.54999923706055,50.310001373291016,51.25,51.459999084472656,3109800.0,35.689571380615234
2003-07-02,51.5,50.650001525878906,51.5,51.04999923706055,3863500.0,35.40521240234375
2003-07-03,51.97999954223633,50.65999984741211,50.849998474121094,51.849998474121094,2485200.0,35.96005630493164
2003-07-07,52.779998779296875,51.959999084472656,52.0,52.279998779296875,4948000.0,36.258270263671875
2003-07-08,55.099998474121094,52.779998779296875,52.97999954223633,54.88999938964844,5248200.0,38.06842041015625
2003-07-09,55.5,53.95000076293945,54.79999923706055,54.0,4480700.0,37.4511604309082
2003-07-10,55.369998931884766,51.599998474121094,51.599998474121094,54.959999084472656,13954700.0,38.116966247558594
