Date,High,Low,Open,Close,Volume,Adj Close
2003-07-11,57.779998779296875,55.54999923706055,55.709999084472656,57.220001220703125,9376100.0,39.68436050415039
2003-07-14,59.349998474121094,57.5,57.5,58.709999084472656,5723900.0,40.717735290527344
2003-07-15,59.0,57.529998779296875,59.0,58.08000183105469,4063400.0,40.28080749511719
2003-07-16,58.150001525878906,57.04999923706055,58.08000183105469,57.560001373291016,3177400.0,39.920169830322266
2003-07-17,57.560001373291016,56.61000061035156,57.349998474121094,56.79999923706055,3017500.0,39.39307403564453
2003-07-18,57.220001220703125,55.93000030517578,56.810001373291016,57.04999923706055,4188900.0,39.56645965576172
2003-07-21,56.95000076293945,55.709999084472656,56.95000076293945,56.02000045776367,3085300.0,38.852108001708984
2003-07-22,57.5099983215332,55.79999923706055,56.099998474121094,57.33000183105469,3400000.0,39.760650634765625
2003-07-23,57.790000915527344,56.25,57.790000915527344,57.45000076293945,2097800.0,39.84387969970703
2003-07-24,58.540000915527344,56.66999816894531,57.900001525878906,56.689998626708984,2633600.0,39.31679153442383
2003-07-25,58.13999938964844,56.790000915527344,56.97999954223633,57.88999938964844,1935600.0,40.14903259277344
2003-07-28,58.439998626708984,57.150001525878906,57.70000076293945,57.93000030517578,1521100.0,40.17678451538086
2003-07-29,58.22999954223633,56.52000045776367,57.900001525878906,57.150001525878906,2941200.0,39.63580322265625
2003-07-30,58.63999938964844,57.0,57.400001525878906,58.400001525878906,2730300.0,40.50273132324219
2003-07-31,60.27000045776367,58.869998931884766,59.0,59.349998474121094,4306500.0,41.16160583496094
2003-08-01,60.20000076293945,58.83000183105469,59.349998474121094,59.349998474121094,2446700.0,41.16160583496094
2003-08-04,60.25,58.75,59.099998474121094,60.16999816894531,2838500.0,41.730308532714844
2003-08-05,59.900001525878906,58.11000061035156,59.650001525878906,58.79999923706055,5640200.0,40.78016662597656
2003-08-06,60.650001525878906,58.900001525878906,59.0,60.63999938964844,4303700.0,42.05625915527344
2003-08-07,62.40999984741211,59.75,62.25,59.95000076293945,7096700.0,41.577728271484375
2003-08-08,60.790000915527344,59.88999938964844,60.0,60.54999923706055,2859000.0,41.99384689331055
2003-08-11,60.70000076293945,59.7599983215332,60.54999923706055,60.25,2398900.0,41.7857780456543
2003-08-12,61.650001525878906,60.400001525878906,60.599998474121094,61.4900016784668,2547700.0,42.64577865600586
2003-08-13,62.150001525878906,61.119998931884766,61.689998626708984,61.5,2060600.0,42.652713775634766
2003-08-14,61.5,60.25,61.5,61.040000915527344,2360400.0,42.33367919921875
2003-08-15,63.900001525878906,60.849998474121094,61.5,63.540000915527344,3303600.0,44.067535400390625
2003-08-18,63.25,62.310001373291016,63.02000045776367,62.45000076293945,3293200.0,43.311580657958984
2003-08-19,62.9900016784668,62.2400016784668,62.599998474121094,62.70000076293945,2208100.0,43.48497009277344
2003-08-20,63.349998474121094,62.29999923706055,62.349998474121094,62.849998474121094,1873900.0,43.5889892578125
2003-08-21,63.599998474121094,62.43000030517578,62.88999938964844,62.95000076293945,1595400.0,43.65835189819336
2003-08-22,63.400001525878906,60.900001525878906,62.95000076293945,61.099998474121094,3048700.0,42.375301361083984
2003-08-25,61.04999923706055,60.150001525878906,61.0,60.79999923706055,1629500.0,42.167236328125
2003-08-26,62.11000061035156,60.529998779296875,60.79999923706055,61.95000076293945,2228700.0,42.96481704711914
2003-08-27,62.220001220703125,61.400001525878906,61.86000061035156,61.75,1579600.0,42.82610321044922
2003-08-28,63.790000915527344,61.95000076293945,62.04999923706055,63.599998474121094,2428400.0,44.1091423034668
2003-08-29,63.380001068115234,62.400001525878906,63.20000076293945,63.2599983215332,1837200.0,43.873329162597656
2003-09-02,65.44000244140625,63.540000915527344,64.0,64.48999786376953,6493500.0,44.72639083862305
2003-09-03,64.5,62.68000030517578,64.48999786376953,63.0,5217300.0,43.69302749633789
2003-09-04,63.09000015258789,61.5099983215332,61.5099983215332,62.0,4114700.0,42.99947738647461
2003-09-05,62.189998626708984,60.900001525878906,61.619998931884766,61.2599983215332,2345200.0,42.48625946044922
2003-09-08,61.630001068115234,59.040000915527344,61.2599983215332,61.54999923706055,2115100.0,42.6873893737793
2003-09-09,60.900001525878906,59.09000015258789,60.7599983215332,59.400001525878906,5163100.0,41.19628143310547
2003-09-10,60.0,58.91999816894531,59.29999923706055,59.099998474121094,2726200.0,40.98822021484375
2003-09-11,60.099998474121094,59.150001525878906,59.650001525878906,59.29999923706055,2071900.0,41.12692642211914
2003-09-12,59.099998474121094,56.599998474121094,58.79999923706055,58.43000030517578,3979000.0,40.523536682128906
2003-09-15,59.11000061035156,58.400001525878906,58.849998474121094,58.540000915527344,2444200.0,40.59983825683594
2003-09-16,60.040000915527344,58.54999923706055,58.59000015258789,59.90999984741211,2189500.0,41.549983978271484
2003-09-17,60.099998474121094,58.59000015258789,59.90999984741211,59.529998779296875,2071800.0,41.286441802978516
2003-09-18,59.599998474121094,58.400001525878906,59.58000183105469,58.560001373291016,3678900.0,40.613704681396484
2003-09-19,58.83000183105469,57.22999954223633,58.560001373291016,57.47999954223633,3841000.0,39.864681243896484
2003-09-22,56.5,54.939998626708984,56.400001525878906,55.029998779296875,5134700.0,38.16551971435547
2003-09-23,55.900001525878906,54.5,54.900001525878906,55.380001068115234,4402300.0,38.40825653076172
2003-09-24,55.099998474121094,52.95000076293945,54.5,53.20000076293945,8040600.0,36.896324157714844
2003-09-25,54.7400016784668,53.560001373291016,53.849998474121094,54.0,5669200.0,37.4511604309082
2003-09-26,54.72999954223633,54.0,54.04999923706055,54.20000076293945,3838800.0,37.58987045288086
2003-09-29,54.599998474121094,52.20000076293945,54.349998474121094,53.27000045776367,4358900.0,36.94488525390625
2003-09-30,54.27000045776367,52.63999938964844,53.279998779296875,53.5,3248300.0,37.104400634765625
2003-10-01,54.599998474121094,53.5,53.79999923706055,54.0,3337200.0,37.4511604309082
2003-10-02,54.650001525878906,52.93000030517578,54.0,53.33000183105469,3251500.0,36.986488342285156
2003-10-03,55.349998474121094,53.75,54.849998474121094,54.02000045776367,4683700.0,37.46504211425781
2003-10-06,54.720001220703125,53.54999923706055,54.02000045776367,54.54999923706055,1692800.0,37.83260726928711
2003-10-07,56.27000045776367,54.34000015258789,54.400001525878906,55.5,4361700.0,38.4914665222168
2003-10-08,55.7599983215332,54.77000045776367,55.5099983215332,54.880001068115234,2758400.0,38.06147384643555
2003-10-09,55.75,52.7400016784668,55.04999923706055,53.0,9514900.0,36.75762176513672
2003-10-10,53.72999954223633,52.5,53.189998626708984,52.650001525878906,4229300.0,36.51488494873047
2003-10-13,52.90999984741211,51.5,52.7400016784668,51.61000061035156,5402900.0,35.79359817504883
2003-10-14,53.25,51.7400016784668,51.900001525878906,53.220001220703125,6046800.0,36.910213470458984
2003-10-15,53.470001220703125,52.36000061035156,53.369998931884766,52.599998474121094,3133500.0,36.48020553588867
2003-10-16,53.40999984741211,52.5099983215332,52.529998779296875,53.040000915527344,2528700.0,36.78536605834961
2003-10-17,53.31999969482422,51.790000915527344,53.0,51.84000015258789,4489600.0,35.953121185302734
2003-10-20,52.150001525878906,50.4900016784668,51.97999954223633,51.58000183105469,6431400.0,35.77280044555664
2003-10-21,52.79999923706055,51.31999969482422,51.4900016784668,52.52000045776367,3756100.0,36.42472457885742
2003-10-22,52.0,50.970001220703125,51.939998626708984,51.34000015258789,3246700.0,35.60634994506836
2003-10-23,52.5,50.75,50.75,52.2599983215332,3736200.0,36.24440002441406
2003-10-24,52.70000076293945,51.099998474121094,52.16999816894531,52.369998931884766,3719600.0,36.3206901550293
2003-10-27,54.599998474121094,53.63999938964844,54.150001525878906,54.150001525878906,5872400.0,37.55519485473633
2003-10-28,55.33000183105469,53.970001220703125,54.150001525878906,55.20000076293945,3544600.0,38.283416748046875
2003-10-29,56.4900016784668,54.869998931884766,55.20000076293945,56.47999954223633,4226800.0,39.171138763427734
2003-10-30,56.630001068115234,55.599998474121094,56.47999954223633,56.09000015258789,3247900.0,38.90066146850586
2003-10-31,56.47999954223633,55.29999923706055,56.45000076293945,56.06999969482422,2828800.0,38.88677978515625
2003-11-03,56.29999923706055,55.369998931884766,55.849998474121094,55.38999938964844,2790300.0,38.41517639160156
2003-11-04,55.7400016784668,54.099998474121094,55.400001525878906,54.40999984741211,3621600.0,37.73551559448242
2003-11-05,55.290000915527344,53.90999984741211,54.400001525878906,54.20000076293945,3159500.0,37.58987045288086
2003-11-06,54.25,51.25,52.0,52.29999923706055,13158800.0,36.272151947021484
2003-11-07,52.97999954223633,51.900001525878906,52.900001525878906,51.90999984741211,4722900.0,36.00165939331055
2003-11-10,51.900001525878906,49.880001068115234,49.880001068115234,50.650001525878906,6064900.0,35.127811431884766
2003-11-11,51.689998626708984,49.90999984741211,50.709999084472656,50.130001068115234,4276600.0,34.76715087890625
2003-11-12,51.040000915527344,49.90999984741211,50.380001068115234,50.709999084472656,4116600.0,35.169410705566406
2003-11-13,51.650001525878906,49.9900016784668,50.709999084472656,50.58000183105469,5203600.0,35.079261779785156
2003-11-14,52.54999923706055,51.099998474121094,51.5099983215332,51.79999923706055,6206300.0,35.92538833618164
2003-11-17,51.79999923706055,49.93000030517578,51.79999923706055,50.880001068115234,4345100.0,35.287322998046875
2003-11-18,51.099998474121094,49.060001373291016,51.0,49.16999816894531,5052900.0,34.101356506347656
2003-11-19,49.5,48.400001525878906,49.20000076293945,48.91999816894531,4508300.0,33.92798614501953
2003-11-20,50.54999923706055,49.599998474121094,50.0,49.90999984741211,5610500.0,34.61457443237305
2003-11-21,50.25,48.779998779296875,50.0,48.880001068115234,4618500.0,33.900230407714844
2003-11-24,50.02000045776367,48.959999084472656,49.25,49.75,4172300.0,34.503623962402344
2003-11-25,49.54999923706055,48.75,49.54999923706055,48.75,3433900.0,33.81008529663086
2003-11-26,49.0,47.70000076293945,48.9900016784668,48.099998474121094,4007700.0,33.35927963256836
2003-11-28,48.88999938964844,48.11000061035156,48.119998931884766,48.31999969482422,1342300.0,33.511863708496094
2003-12-01,49.189998626708984,48.099998474121094,49.0,48.540000915527344,4078300.0,33.664432525634766
2003-12-02,48.599998474121094,46.54999923706055,48.599998474121094,46.66999816894531,6193500.0,32.36751937866211
2003-12-03,46.060001373291016,44.5,45.900001525878906,45.290000915527344,13401200.0,31.410432815551758
2003-12-04,47.540000915527344,45.7599983215332,46.79999923706055,46.959999084472656,10865300.0,32.56863784790039
2003-12-05,47.849998474121094,46.25,46.25,47.349998474121094,6340100.0,32.83913040161133
2003-12-08,47.400001525878906,45.66999816894531,47.25,46.209999084472656,4333200.0,32.048492431640625
2003-12-09,47.09000015258789,45.29999923706055,46.54999923706055,45.45000076293945,5785600.0,31.521390914916992
2003-12-10,46.27000045776367,45.290000915527344,45.54999923706055,45.970001220703125,3994500.0,31.88203239440918
2003-12-11,46.66999816894531,45.59000015258789,45.970001220703125,45.70000076293945,2787400.0,31.694778442382812
2003-12-12,46.0,44.43000030517578,45.9900016784668,45.0099983215332,4713700.0,31.21623992919922
2003-12-15,45.650001525878906,43.08000183105469,45.58000183105469,43.29999923706055,6368200.0,30.030277252197266
2003-12-16,44.0,42.400001525878906,43.29999923706055,44.0,8207300.0,30.515766143798828
2003-12-17,45.529998779296875,43.720001220703125,43.91999816894531,45.5,6206300.0,31.556068420410156
2003-12-18,46.04999923706055,44.97999954223633,45.75,46.04999923706055,5616500.0,31.937509536743164
2003-12-19,46.119998931884766,45.029998779296875,46.04999923706055,45.060001373291016,4256700.0,31.250930786132812
2003-12-22,45.54999923706055,44.75,45.0,45.099998474121094,4089800.0,31.278654098510742
2003-12-23,45.2599983215332,44.0,45.099998474121094,44.16999816894531,4679200.0,30.6336612701416
2003-12-24,44.54999923706055,43.439998626708984,44.0099983215332,44.06999969482422,2499100.0,30.56430435180664
2003-12-26,44.52000045776367,43.86000061035156,44.099998474121094,44.0099983215332,1060500.0,30.522693634033203
2003-12-29,44.400001525878906,43.650001525878906,44.349998474121094,44.0,3729000.0,30.515766143798828
2003-12-30,44.720001220703125,43.849998474121094,44.150001525878906,44.709999084472656,3024700.0,31.008174896240234
2003-12-31,45.150001525878906,44.52000045776367,44.650001525878906,44.939998626708984,2397200.0,31.167688369750977
2004-01-02,44.95000076293945,43.79999923706055,44.939998626708984,43.86000061035156,3246000.0,30.418668746948242
2004-01-05,44.22999954223633,43.08000183105469,44.0,43.56999969482422,6032800.0,30.2175350189209
2004-01-06,45.59000015258789,43.150001525878906,43.56999969482422,45.25,6292200.0,31.382686614990234
2004-01-07,46.20000076293945,44.5,45.189998626708984,45.5,5511800.0,31.556068420410156
2004-01-08,44.099998474121094,41.38999938964844,43.5,41.79999923706055,16412400.0,28.989967346191406
2004-01-09,41.900001525878906,40.810001373291016,41.279998779296875,41.20000076293945,7248800.0,28.5738468170166
2004-01-12,41.720001220703125,41.09000015258789,41.209999084472656,41.54999923706055,4644500.0,28.816591262817383
2004-01-13,42.38999938964844,41.40999984741211,41.45000076293945,41.900001525878906,5336200.0,29.059329986572266
2004-01-14,42.939998626708984,41.65999984741211,41.810001373291016,42.72999954223633,4552500.0,29.634965896606445
2004-01-15,43.439998626708984,42.060001373291016,42.5,43.36000061035156,3537800.0,30.07189178466797
2004-01-16,43.54999923706055,42.38999938964844,43.36000061035156,43.41999816894531,4054000.0,30.113502502441406
2004-01-20,43.5,42.5,43.400001525878906,42.75,3780200.0,29.648836135864258
2004-01-21,43.4900016784668,42.279998779296875,42.7400016784668,43.400001525878906,2956900.0,30.099641799926758
2004-01-22,44.209999084472656,43.40999984741211,43.54999923706055,43.68000030517578,2468100.0,30.29383087158203
2004-01-23,44.290000915527344,43.5,43.709999084472656,44.130001068115234,2988700.0,30.60593032836914
2004-01-26,44.189998626708984,43.189998626708984,44.099998474121094,44.15999984741211,2371000.0,30.626731872558594
2004-01-27,44.849998474121094,43.77000045776367,44.099998474121094,44.04999923706055,3550500.0,30.55043601989746
2004-01-28,44.18000030517578,42.63999938964844,44.099998474121094,42.66999816894531,4867400.0,29.593355178833008
2004-01-29,43.470001220703125,42.15999984741211,42.84000015258789,43.400001525878906,2914100.0,30.099641799926758
2004-01-30,44.810001373291016,43.31999969482422,43.650001525878906,44.29999923706055,4979700.0,30.723825454711914
2004-02-02,44.88999938964844,43.2599983215332,44.150001525878906,44.43000030517578,3395400.0,30.81397819519043
2004-02-03,45.79999923706055,44.27000045776367,44.66999816894531,45.0,4650300.0,31.209312438964844
2004-02-04,45.25,44.560001373291016,44.70000076293945,45.09000015258789,4074700.0,31.271718978881836
2004-02-05,47.20000076293945,45.5,46.25,46.959999084472656,7932400.0,32.56863784790039
2004-02-06,48.900001525878906,47.0099983215332,47.349998474121094,48.63999938964844,7565100.0,33.73377990722656
2004-02-09,48.97999954223633,48.04999923706055,48.63999938964844,48.16999816894531,4291300.0,33.40781784057617
2004-02-10,48.16999816894531,47.29999923706055,48.13999938964844,47.54999923706055,4205500.0,32.97784423828125
2004-02-11,48.54999923706055,47.54999923706055,47.58000183105469,48.38999938964844,3890000.0,33.56040954589844
2004-02-12,48.9900016784668,48.29999923706055,48.349998474121094,48.81999969482422,2990800.0,33.85863494873047
2004-02-13,48.880001068115234,48.209999084472656,48.459999084472656,48.650001525878906,4260200.0,33.740726470947266
2004-02-17,49.79999923706055,48.790000915527344,49.150001525878906,49.47999954223633,4121100.0,34.31636428833008
2004-02-18,50.20000076293945,49.380001068115234,49.5,49.93000030517578,3091500.0,34.62846374511719
2004-02-19,50.77000045776367,50.2599983215332,50.29999923706055,50.560001373291016,3967900.0,35.065391540527344
2004-02-20,50.43000030517578,49.599998474121094,50.43000030517578,49.900001525878906,3215600.0,34.60765838623047
2004-02-23,51.099998474121094,50.02000045776367,51.0,50.060001373291016,2972700.0,34.718624114990234
2004-02-24,50.16999816894531,49.0099983215332,50.060001373291016,49.400001525878906,3515400.0,34.2608757019043
2004-02-25,49.869998931884766,49.20000076293945,49.40999984741211,49.560001373291016,3260900.0,34.37184524536133
2004-02-26,50.81999969482422,49.290000915527344,49.70000076293945,50.5,3342100.0,35.02378463745117
2004-02-27,53.619998931884766,51.459999084472656,51.9900016784668,51.5,8694000.0,35.71731185913086
2004-03-01,51.959999084472656,51.25,51.95000076293945,51.2599983215332,2988600.0,35.55086898803711
2004-03-02,51.2599983215332,50.33000183105469,51.2599983215332,50.75,4174900.0,35.19715881347656
2004-03-03,51.13999938964844,50.2599983215332,50.75,50.91999816894531,2613900.0,35.315059661865234
2004-03-04,52.7599983215332,51.290000915527344,51.849998474121094,52.20000076293945,4305500.0,36.20279312133789
2004-03-05,53.25,51.290000915527344,52.0,52.86000061035156,2962200.0,36.660518646240234
2004-03-08,54.099998474121094,52.16999816894531,53.22999954223633,52.47999954223633,3627100.0,36.3969841003418
2004-03-09,52.02000045776367,50.400001525878906,52.0099983215332,50.560001373291016,3967500.0,35.065391540527344
2004-03-10,51.060001373291016,49.83000183105469,50.630001068115234,50.130001068115234,2844100.0,34.76715087890625
2004-03-11,51.7400016784668,50.029998779296875,50.130001068115234,50.900001525878906,3600400.0,35.30119705200195
2004-03-12,52.0,50.900001525878906,51.25,52.0,1961000.0,36.0640869140625
2004-03-15,51.75,50.43000030517578,51.75,50.47999954223633,2263500.0,35.0098991394043
2004-03-16,50.900001525878906,48.810001373291016,50.77000045776367,49.779998779296875,4006100.0,34.5244255065918
2004-03-17,50.7400016784668,49.810001373291016,49.91999816894531,50.380001068115234,1861500.0,34.9405632019043
2004-03-18,50.380001068115234,49.04999923706055,50.380001068115234,50.029998779296875,2156900.0,34.69780731201172
2004-03-19,50.0,48.5099983215332,50.0,48.70000076293945,3012000.0,33.775394439697266
2004-03-22,48.63999938964844,47.5,48.63999938964844,47.709999084472656,3278400.0,33.08879852294922
2004-03-23,49.75,48.209999084472656,49.11000061035156,48.38999938964844,2869200.0,33.56040954589844
2004-03-24,49.130001068115234,47.93000030517578,48.45000076293945,48.880001068115234,2733400.0,33.900230407714844
2004-03-25,49.630001068115234,48.880001068115234,49.45000076293945,49.380001068115234,2729400.0,34.24700927734375
2004-03-26,49.33000183105469,48.22999954223633,49.189998626708984,48.45000076293945,2672500.0,33.602012634277344
2004-03-29,49.22999954223633,48.720001220703125,48.75,49.16999816894531,2385400.0,34.101356506347656
2004-03-30,49.31999969482422,48.529998779296875,49.04999923706055,48.70000076293945,2779900.0,33.775394439697266
2004-03-31,48.70000076293945,47.75,48.70000076293945,48.33000183105469,2923400.0,33.518775939941406
2004-04-01,47.900001525878906,46.79999923706055,47.900001525878906,47.290000915527344,4987100.0,32.797515869140625
2004-04-02,49.5,46.75,47.95000076293945,46.970001220703125,4870800.0,32.5755729675293
2004-04-05,47.349998474121094,46.650001525878906,47.040000915527344,46.900001525878906,3729500.0,32.52702713012695
2004-04-06,47.220001220703125,46.25,46.900001525878906,47.11000061035156,4446300.0,32.67267608642578
2004-04-07,47.15999984741211,46.150001525878906,47.15999984741211,46.849998474121094,2928900.0,32.49235153198242
2004-04-08,45.97999954223633,43.86000061035156,45.95000076293945,44.33000183105469,9258500.0,30.7446346282959
2004-04-12,44.66999816894531,43.470001220703125,44.540000915527344,43.97999954223633,4241700.0,30.501890182495117
2004-04-13,44.849998474121094,43.54999923706055,44.400001525878906,43.58000183105469,2527700.0,30.22447395324707
2004-04-14,43.91999816894531,43.119998931884766,43.119998931884766,43.880001068115234,2615900.0,30.432540893554688
2004-04-15,44.31999969482422,43.849998474121094,44.130001068115234,43.970001220703125,2605500.0,30.49496078491211
2004-04-16,43.849998474121094,42.650001525878906,43.849998474121094,43.0,5931600.0,29.822223663330078
2004-04-19,43.16999816894531,42.349998474121094,43.0,42.47999954223633,3756300.0,29.461584091186523
2004-04-20,42.95000076293945,41.599998474121094,42.70000076293945,41.599998474121094,5559400.0,28.85126304626465
2004-04-21,42.0099983215332,41.2400016784668,41.61000061035156,41.27000045776367,4456900.0,28.622407913208008
2004-04-22,41.400001525878906,39.59000015258789,40.5,41.29999923706055,13232800.0,28.643203735351562
2004-04-23,43.369998931884766,41.79999923706055,42.599998474121094,43.029998779296875,7526700.0,29.843027114868164
2004-04-26,43.25,41.599998474121094,43.20000076293945,41.70000076293945,3705000.0,28.920623779296875
2004-04-27,42.849998474121094,41.56999969482422,41.90999984741211,41.66999816894531,4767000.0,28.899822235107422
2004-04-28,43.599998474121094,41.58000183105469,41.70000076293945,42.95000076293945,5704800.0,29.787551879882812
2004-04-29,43.349998474121094,42.13999938964844,43.099998474121094,42.59000015258789,4052400.0,29.537866592407227
2004-04-30,43.0,41.70000076293945,42.95000076293945,41.790000915527344,2447500.0,28.983043670654297
2004-05-03,41.93000030517578,40.7599983215332,41.810001373291016,41.08000183105469,3506300.0,28.49062156677246
2004-05-04,41.5,40.099998474121094,41.08000183105469,41.08000183105469,4146600.0,28.49062156677246
2004-05-05,41.5,40.65999984741211,41.08000183105469,40.959999084472656,2931400.0,28.40739631652832
2004-05-06,41.75,40.279998779296875,41.38999938964844,41.540000915527344,5563100.0,28.809650421142578
2004-05-07,42.599998474121094,41.25,41.33000183105469,41.68000030517578,4337800.0,28.90673828125
2004-05-10,42.29999923706055,41.33000183105469,41.33000183105469,42.18000030517578,3448800.0,29.25351905822754
2004-05-11,43.16999816894531,42.310001373291016,42.54999923706055,42.52000045776367,4003400.0,29.48932456970215
2004-05-12,42.95000076293945,41.400001525878906,42.77000045776367,42.5,3192500.0,29.475444793701172
2004-05-13,43.63999938964844,41.849998474121094,42.25,42.630001068115234,2559100.0,29.565614700317383
2004-05-14,44.29999923706055,43.20000076293945,43.29999923706055,43.56999969482422,4376600.0,30.2175350189209
2004-05-17,44.349998474121094,42.720001220703125,42.970001220703125,44.0,4385100.0,30.515766143798828
2004-05-18,45.04999923706055,44.099998474121094,44.290000915527344,44.75,3947200.0,31.03591537475586
2004-05-19,45.459999084472656,44.15999984741211,44.97999954223633,44.15999984741211,3693200.0,30.626731872558594
2004-05-20,44.59000015258789,43.5,44.45000076293945,44.099998474121094,1957200.0,30.58511734008789
2004-05-21,45.27000045776367,44.5,44.599998474121094,44.790000915527344,2283600.0,31.06366729736328
2004-05-24,46.290000915527344,45.369998931884766,45.75,45.95000076293945,4316400.0,31.8681583404541
2004-05-25,47.099998474121094,45.810001373291016,45.95000076293945,47.029998779296875,3883500.0,32.617183685302734
2004-05-26,47.029998779296875,46.20000076293945,47.0099983215332,46.560001373291016,3019500.0,32.291229248046875
2004-05-27,47.95000076293945,47.099998474121094,47.25,47.77000045776367,3790500.0,33.13041305541992
2004-05-28,47.810001373291016,47.38999938964844,47.75,47.560001373291016,1933600.0,32.984764099121094
2004-06-01,48.22999954223633,47.33000183105469,47.56999969482422,47.56999969482422,3846200.0,32.99170684814453
2004-06-02,48.20000076293945,47.2400016784668,47.95000076293945,47.63999938964844,3522200.0,33.0402717590332
2004-06-03,48.400001525878906,47.7400016784668,48.25,47.7400016784668,4325100.0,33.10960006713867
2004-06-04,48.20000076293945,47.290000915527344,48.150001525878906,47.45000076293945,2273000.0,32.90848159790039
2004-06-07,48.369998931884766,47.45000076293945,47.70000076293945,48.33000183105469,2384800.0,33.518775939941406
2004-06-08,48.779998779296875,47.90999984741211,48.400001525878906,48.599998474121094,1617400.0,33.706050872802734
2004-06-09,48.83000183105469,48.0,48.58000183105469,48.02000045776367,1669500.0,33.30379867553711
2004-06-10,48.18000030517578,47.279998779296875,48.0099983215332,47.540000915527344,2300400.0,32.97090148925781
2004-06-14,47.650001525878906,46.68000030517578,47.540000915527344,46.79999923706055,2357800.0,32.45767593383789
2004-06-15,47.2599983215332,46.47999954223633,47.0,46.560001373291016,3364100.0,32.291229248046875
2004-06-16,46.83000183105469,46.04999923706055,46.70000076293945,46.04999923706055,1795900.0,31.937509536743164
2004-06-17,46.189998626708984,45.439998626708984,46.15999984741211,45.529998779296875,3803700.0,31.576871871948242
2004-06-18,45.77000045776367,45.349998474121094,45.560001373291016,45.45000076293945,2692600.0,31.521390914916992
2004-06-21,45.720001220703125,44.95000076293945,45.439998626708984,44.9900016784668,1911400.0,31.202363967895508
2004-06-22,45.029998779296875,44.0,44.9900016784668,44.70000076293945,4073200.0,31.001243591308594
2004-06-23,45.15999984741211,44.4900016784668,44.650001525878906,45.09000015258789,2329600.0,31.271718978881836
2004-06-24,45.0,43.5,45.0,43.599998474121094,4038200.0,30.23834800720215
2004-06-25,43.95000076293945,42.88999938964844,43.650001525878906,43.20000076293945,4381500.0,29.96092414855957
2004-06-28,44.25,43.599998474121094,44.0,43.75,2754800.0,30.342376708984375
2004-06-29,43.56999969482422,41.79999923706055,43.56999969482422,42.290000915527344,5517000.0,29.32980728149414
2004-06-30,42.4900016784668,42.0,42.45000076293945,42.279998779296875,2442900.0,29.322872161865234
2004-07-01,42.880001068115234,42.130001068115234,42.5,42.220001220703125,3229200.0,29.28125762939453
2004-07-02,42.2400016784668,41.45000076293945,42.2400016784668,41.810001373291016,3385900.0,28.996915817260742
2004-07-06,41.810001373291016,41.02000045776367,41.54999923706055,41.29999923706055,3180700.0,28.643203735351562
2004-07-07,41.93000030517578,41.20000076293945,41.29999923706055,41.459999084472656,4309400.0,28.754165649414062
2004-07-08,43.650001525878906,41.77000045776367,41.939998626708984,43.650001525878906,8153700.0,30.273021697998047
2004-07-09,43.88999938964844,43.209999084472656,43.650001525878906,43.75,3245200.0,30.342376708984375
2004-07-12,44.0099983215332,43.349998474121094,43.650001525878906,43.970001220703125,1892200.0,30.49496078491211
2004-07-13,44.45000076293945,43.79999923706055,43.93000030517578,44.09000015258789,1679900.0,30.57817840576172
2004-07-14,43.959999084472656,42.459999084472656,43.959999084472656,42.66999816894531,2834000.0,29.593355178833008
