Date,High,Low,Open,Close,Volume,Adj Close
2004-07-15,42.939998626708984,41.79999923706055,42.84000015258789,41.81999969482422,2534400.0,29.003843307495117
2004-07-16,42.25,41.11000061035156,42.20000076293945,41.54999923706055,3143300.0,28.816591262817383
2004-07-19,42.380001068115234,41.65999984741211,41.75,42.279998779296875,3035000.0,29.322872161865234
2004-07-20,43.40999984741211,42.900001525878906,42.97999954223633,43.369998931884766,3222200.0,30.078832626342773
2004-07-21,43.75,43.029998779296875,43.45000076293945,43.189998626708984,2750700.0,29.954002380371094
2004-07-22,43.599998474121094,42.540000915527344,43.0,43.43000030517578,2551200.0,30.120445251464844
2004-07-23,43.7400016784668,42.47999954223633,43.380001068115234,43.25,1689400.0,29.99560546875
2004-07-26,43.2599983215332,42.4900016784668,43.2599983215332,42.880001068115234,1838700.0,29.738996505737305
2004-07-27,44.31999969482422,42.869998931884766,42.88999938964844,44.13999938964844,2152600.0,30.612852096557617
2004-07-28,44.599998474121094,43.5099983215332,44.0,44.279998779296875,2096300.0,30.7099609375
2004-07-29,45.5,44.400001525878906,44.400001525878906,45.099998474121094,3041600.0,31.278654098510742
2004-07-30,46.11000061035156,45.599998474121094,46.04999923706055,45.7599983215332,3885000.0,31.73639488220215
2004-08-02,46.099998474121094,45.15999984741211,45.7599983215332,45.529998779296875,1738000.0,31.576871871948242
2004-08-03,45.63999938964844,44.84000015258789,45.400001525878906,45.31999969482422,2799100.0,31.43122673034668
2004-08-04,46.04999923706055,44.900001525878906,45.06999969482422,45.52000045776367,2353000.0,31.569944381713867
2004-08-05,46.130001068115234,44.20000076293945,45.040000915527344,45.54999923706055,5305100.0,31.59075927734375
2004-08-06,45.470001220703125,44.470001220703125,45.0,45.130001068115234,3838200.0,31.299461364746094
2004-08-09,45.66999816894531,45.0,45.0,45.43000030517578,2042500.0,31.50752067565918
2004-08-10,46.09000015258789,45.41999816894531,45.43000030517578,45.91999816894531,3224700.0,31.847362518310547
2004-08-11,45.93000030517578,44.45000076293945,45.93000030517578,45.08000183105469,3047500.0,31.264789581298828
2004-08-12,46.0,43.70000076293945,45.279998779296875,43.70000076293945,4141600.0,30.307701110839844
2004-08-13,46.22999954223633,44.95000076293945,45.099998474121094,46.099998474121094,5728900.0,31.972198486328125
2004-08-16,47.380001068115234,46.54999923706055,47.0,47.16999816894531,3855600.0,32.71428680419922
2004-08-17,48.02000045776367,47.130001068115234,47.400001525878906,47.150001525878906,3733900.0,32.70042037963867
2004-08-18,47.779998779296875,46.5,47.15999984741211,47.709999084472656,3140300.0,33.08879852294922
2004-08-19,48.70000076293945,47.349998474121094,47.650001525878906,48.16999816894531,3513000.0,33.40781784057617
2004-08-20,48.349998474121094,47.560001373291016,48.04999923706055,48.099998474121094,3780900.0,33.35927963256836
2004-08-23,48.06999969482422,46.900001525878906,48.060001373291016,47.54999923706055,2208400.0,32.97784423828125
2004-08-24,48.04999923706055,47.150001525878906,48.04999923706055,47.459999084472656,1653300.0,32.91542053222656
2004-08-25,48.02000045776367,47.38999938964844,47.459999084472656,47.95000076293945,1565200.0,33.255245208740234
2004-08-26,48.54999923706055,47.970001220703125,47.97999954223633,48.2400016784668,2598800.0,33.45637130737305
2004-08-27,49.33000183105469,48.13999938964844,48.369998931884766,49.25,4237500.0,34.156856536865234
2004-08-30,49.34000015258789,48.560001373291016,48.79999923706055,48.7400016784668,2033300.0,33.803138732910156
2004-08-31,50.40999984741211,48.959999084472656,50.0,49.47999954223633,5394700.0,34.31636428833008
2004-09-01,49.400001525878906,48.40999984741211,49.25,48.630001068115234,2267500.0,33.72686004638672
2004-09-02,49.900001525878906,48.52000045776367,48.56999969482422,49.900001525878906,3645300.0,34.60765838623047
2004-09-03,50.77000045776367,49.79999923706055,49.97999954223633,50.459999084472656,3285400.0,34.996036529541016
2004-09-07,50.9900016784668,49.66999816894531,50.880001068115234,50.93000030517578,2924400.0,35.32199478149414
2004-09-08,50.97999954223633,50.16999816894531,50.70000076293945,50.209999084472656,2430000.0,34.82263946533203
2004-09-09,50.349998474121094,49.619998931884766,50.209999084472656,49.939998626708984,2548700.0,34.6353874206543
2004-09-10,50.77000045776367,49.599998474121094,49.81999969482422,50.58000183105469,2513500.0,35.079261779785156
2004-09-13,50.9900016784668,50.13999938964844,50.400001525878906,50.93000030517578,2945800.0,35.32199478149414
2004-09-14,52.0,50.810001373291016,50.97999954223633,51.86000061035156,2961500.0,35.96699142456055
2004-09-15,51.61000061035156,50.599998474121094,51.61000061035156,50.7599983215332,2288400.0,35.20409393310547
2004-09-16,50.97999954223633,49.47999954223633,50.70000076293945,49.47999954223633,3197300.0,34.31636428833008
2004-09-17,49.75,48.91999816894531,49.5,49.47999954223633,3207900.0,34.31636428833008
2004-09-20,49.869998931884766,48.900001525878906,49.25,49.5,1758000.0,34.330230712890625
2004-09-21,50.119998931884766,49.349998474121094,49.54999923706055,49.72999954223633,1963500.0,34.48975372314453
2004-09-22,49.72999954223633,48.349998474121094,49.5,48.619998931884766,2926500.0,33.71992874145508
2004-09-23,49.88999938964844,48.720001220703125,48.880001068115234,49.5099983215332,4143500.0,34.337162017822266
2004-09-24,49.869998931884766,48.7400016784668,49.650001525878906,49.43000030517578,2153400.0,34.28169250488281
2004-09-27,49.20000076293945,48.380001068115234,49.20000076293945,48.38999938964844,3046100.0,33.56040954589844
2004-09-28,48.81999969482422,47.75,48.5,48.70000076293945,2255400.0,33.775394439697266
2004-09-29,48.95000076293945,48.209999084472656,48.5,48.279998779296875,2475800.0,33.4841194152832
2004-09-30,48.65999984741211,47.70000076293945,48.279998779296875,48.189998626708984,2286600.0,33.42170333862305
2004-10-01,48.970001220703125,48.45000076293945,48.45000076293945,48.75,2950100.0,33.81008529663086
2004-10-04,50.95000076293945,49.95000076293945,50.0,50.0,3947100.0,34.677001953125
2004-10-05,50.810001373291016,49.40999984741211,50.0099983215332,50.22999954223633,3305800.0,34.836517333984375
2004-10-06,50.0,49.45000076293945,49.45000076293945,50.0,2016000.0,34.677001953125
2004-10-07,50.88999938964844,49.18000030517578,50.0,49.459999084472656,3619300.0,34.30248260498047
2004-10-08,49.95000076293945,49.349998474121094,49.459999084472656,49.720001220703125,2924700.0,34.482818603515625
2004-10-11,49.79999923706055,49.13999938964844,49.720001220703125,49.25,1752500.0,34.156856536865234
2004-10-12,49.20000076293945,48.56999969482422,49.20000076293945,49.0,1700600.0,33.983463287353516
2004-10-13,49.58000183105469,48.470001220703125,49.119998931884766,48.68000030517578,1650400.0,33.761539459228516
2004-10-14,48.70000076293945,47.869998931884766,48.52000045776367,48.0,1863800.0,33.2899169921875
2004-10-15,49.7400016784668,48.06999969482422,48.25,49.09000015258789,3112400.0,34.0458869934082
2004-10-18,49.95000076293945,48.79999923706055,48.869998931884766,49.689998626708984,3151800.0,34.46200180053711
2004-10-19,51.09000015258789,49.83000183105469,49.939998626708984,50.97999954223633,5512300.0,35.35667037963867
2004-10-20,51.099998474121094,50.25,50.9900016784668,50.95000076293945,3806800.0,35.33585739135742
2004-10-21,52.86000061035156,51.56999969482422,51.70000076293945,52.08000183105469,5183100.0,36.11957550048828
2004-10-22,52.79999923706055,51.90999984741211,52.5,52.290000915527344,2832700.0,36.26520919799805
2004-10-25,52.060001373291016,50.900001525878906,52.02000045776367,50.9900016784668,3413700.0,35.363609313964844
2004-10-26,51.720001220703125,50.540000915527344,51.11000061035156,51.0,3716500.0,35.37055206298828
2004-10-27,51.7400016784668,50.599998474121094,51.02000045776367,51.7400016784668,2922000.0,35.88376235961914
2004-10-28,52.5,50.790000915527344,51.7400016784668,52.029998779296875,2465700.0,36.08488464355469
2004-10-29,52.189998626708984,50.33000183105469,51.54999923706055,50.7599983215332,4312000.0,35.20409393310547
2004-11-01,50.66999816894531,49.02000045776367,50.65999984741211,50.13999938964844,6388000.0,34.77409362792969
2004-11-02,51.040000915527344,50.11000061035156,50.70000076293945,50.38999938964844,4185200.0,34.94748306274414
2004-11-03,51.20000076293945,49.93000030517578,50.75,51.06999969482422,5388900.0,35.419090270996094
2004-11-04,51.38999938964844,49.63999938964844,49.79999923706055,50.900001525878906,6473400.0,35.30119705200195
2004-11-05,52.349998474121094,51.099998474121094,51.20000076293945,51.939998626708984,3974500.0,36.0224723815918
2004-11-08,51.90999984741211,51.220001220703125,51.5,51.290000915527344,2031800.0,35.57167053222656
2004-11-09,51.220001220703125,50.31999969482422,51.0,50.81999969482422,2380000.0,35.24570846557617
2004-11-10,52.38999938964844,51.540000915527344,52.0,52.20000076293945,3815900.0,36.20279312133789
2004-11-11,53.2400016784668,51.95000076293945,52.0,53.20000076293945,3557300.0,36.896324157714844
2004-11-12,52.150001525878906,50.79999923706055,51.0,52.040000915527344,7538700.0,36.091819763183594
2004-11-15,52.84000015258789,51.40999984741211,51.75,52.58000183105469,2227900.0,36.466339111328125
2004-11-16,52.5,50.97999954223633,52.5,51.099998474121094,3782600.0,35.439903259277344
2004-11-17,51.5,49.61000061035156,51.349998474121094,49.70000076293945,5130100.0,34.46894073486328
2004-11-18,49.709999084472656,48.54999923706055,49.70000076293945,48.90999984741211,4460400.0,33.921051025390625
2004-11-19,48.79999923706055,47.7400016784668,48.75,48.02000045776367,3313200.0,33.30379867553711
2004-11-22,48.84000015258789,47.380001068115234,48.0,48.290000915527344,2801900.0,33.491065979003906
2004-11-23,48.630001068115234,47.54999923706055,48.29999923706055,48.02000045776367,2647900.0,33.30379867553711
2004-11-24,48.75,48.0099983215332,48.5,48.349998474121094,2587500.0,33.532649993896484
2004-11-26,49.0,48.529998779296875,48.54999923706055,48.95000076293945,832600.0,33.94878387451172
2004-11-29,49.349998474121094,47.70000076293945,48.900001525878906,47.77000045776367,3920600.0,33.13041305541992
2004-11-30,47.43000030517578,46.029998779296875,47.33000183105469,46.15999984741211,4525800.0,32.01380157470703
2004-12-01,47.900001525878906,46.31999969482422,46.599998474121094,47.779998779296875,4410200.0,33.13734817504883
2004-12-02,49.060001373291016,46.5,46.5,48.349998474121094,4483300.0,33.532649993896484
2004-12-03,48.5,47.5,48.349998474121094,47.650001525878906,2602500.0,33.04719161987305
2004-12-06,48.20000076293945,47.4900016784668,47.709999084472656,47.540000915527344,2058900.0,32.97090148925781
2004-12-07,48.09000015258789,47.36000061035156,47.540000915527344,47.5,1648600.0,32.943153381347656
2004-12-08,48.04999923706055,47.45000076293945,47.540000915527344,47.470001220703125,2270700.0,32.92234802246094
2004-12-09,47.470001220703125,46.900001525878906,47.29999923706055,47.15999984741211,2720100.0,32.707359313964844
2004-12-10,47.45000076293945,46.59000015258789,47.45000076293945,46.66999816894531,2113800.0,32.36751937866211
2004-12-13,47.06999969482422,45.900001525878906,47.0,46.38999938964844,4053000.0,32.17333221435547
2004-12-14,48.61000061035156,46.709999084472656,46.849998474121094,47.9900016784668,5392900.0,33.282981872558594
2004-12-15,46.9900016784668,45.75,46.650001525878906,46.68000030517578,7471300.0,32.37444305419922
2004-12-16,47.150001525878906,46.20000076293945,46.68000030517578,46.25,2585600.0,32.07623291015625
2004-12-17,46.25,45.540000915527344,45.75,45.79999923706055,3896300.0,31.764131546020508
2004-12-20,46.20000076293945,45.459999084472656,45.79999923706055,45.68000030517578,2963100.0,31.680919647216797
2004-12-21,46.27000045776367,45.58000183105469,45.81999969482422,46.22999954223633,2502700.0,32.06235885620117
2004-12-22,47.25,45.58000183105469,45.70000076293945,46.91999816894531,2656300.0,32.540889739990234
2004-12-23,47.29999923706055,46.599998474121094,46.599998474121094,46.7400016784668,2967300.0,32.41605758666992
2004-12-27,47.75,46.619998931884766,47.119998931884766,46.790000915527344,1918600.0,32.45073699951172
2004-12-28,47.70000076293945,46.560001373291016,46.70000076293945,47.5,2567000.0,32.943153381347656
2004-12-29,48.400001525878906,47.5099983215332,47.5099983215332,48.38999938964844,3107600.0,33.56040954589844
2004-12-30,48.810001373291016,48.34000015258789,48.41999816894531,48.70000076293945,1552100.0,33.775394439697266
2004-12-31,49.439998626708984,48.58000183105469,48.599998474121094,49.16999816894531,1765900.0,34.101356506347656
2005-01-03,49.9900016784668,48.630001068115234,49.900001525878906,49.27000045776367,3793700.0,34.170711517333984
2005-01-04,49.5,47.630001068115234,49.27000045776367,47.70000076293945,3363100.0,33.081851959228516
2005-01-05,48.279998779296875,47.36000061035156,47.83000183105469,48.08000183105469,2826200.0,33.34541702270508
2005-01-06,48.900001525878906,46.81999969482422,48.0,47.02000045776367,4396700.0,32.61026382446289
2005-01-07,47.09000015258789,46.0,47.029998779296875,46.79999923706055,2906100.0,32.45767593383789
2005-01-10,47.689998626708984,46.560001373291016,46.560001373291016,47.27000045776367,1938000.0,32.78363800048828
2005-01-11,47.43000030517578,46.75,46.95000076293945,47.11000061035156,1745700.0,32.67267608642578
2005-01-12,47.95000076293945,47.060001373291016,47.11000061035156,47.81999969482422,2789400.0,33.16507339477539
2005-01-13,48.380001068115234,47.75,47.900001525878906,47.900001525878906,2429300.0,33.22056198120117
2005-01-14,48.650001525878906,47.349998474121094,47.75,48.31999969482422,2619000.0,33.511863708496094
2005-01-18,48.75,47.70000076293945,48.20000076293945,48.25,1863900.0,33.46331024169922
2005-01-19,48.279998779296875,47.43000030517578,48.189998626708984,47.5099983215332,2300900.0,32.95009231567383
2005-01-20,47.560001373291016,46.90999984741211,47.5,46.97999954223633,1803200.0,32.582515716552734
2005-01-21,47.2400016784668,46.040000915527344,47.029998779296875,46.18000030517578,2120900.0,32.027679443359375
2005-01-24,46.650001525878906,45.619998931884766,46.29999923706055,45.7400016784668,2324800.0,31.72252655029297
2005-01-25,46.400001525878906,45.90999984741211,46.0,46.060001373291016,1318900.0,31.9444522857666
2005-01-26,46.11000061035156,45.43000030517578,46.060001373291016,45.529998779296875,2890400.0,31.576871871948242
2005-01-27,45.849998474121094,45.400001525878906,45.540000915527344,45.689998626708984,2446200.0,31.687850952148438
2005-01-28,46.16999816894531,45.54999923706055,46.0,45.619998931884766,2163400.0,31.639291763305664
2005-01-31,47.2400016784668,45.79999923706055,45.9900016784668,47.0099983215332,2678600.0,32.60332489013672
2005-02-01,47.70000076293945,46.70000076293945,47.0099983215332,47.2400016784668,1850900.0,32.76284408569336
2005-02-02,47.5,46.86000061035156,47.2400016784668,47.08000183105469,1364300.0,32.651859283447266
2005-02-03,47.41999816894531,46.869998931884766,47.08000183105469,47.25,2399900.0,32.76976776123047
2005-02-04,47.209999084472656,46.79999923706055,47.099998474121094,47.04999923706055,2128000.0,32.63105773925781
2005-02-07,48.400001525878906,47.63999938964844,48.0,47.72999954223633,2531200.0,33.102664947509766
2005-02-08,47.88999938964844,47.25,47.849998474121094,47.599998474121094,1841800.0,33.01249694824219
2005-02-09,47.849998474121094,46.93000030517578,47.72999954223633,46.93000030517578,1123000.0,32.5478401184082
2005-02-10,47.66999816894531,46.95000076293945,47.150001525878906,47.5,966200.0,32.943153381347656
2005-02-11,47.95000076293945,46.75,47.349998474121094,47.68000030517578,1702700.0,33.067996978759766
2005-02-14,47.61000061035156,46.70000076293945,47.599998474121094,46.77000045776367,1318100.0,32.436859130859375
2005-02-15,47.560001373291016,46.84000015258789,46.84000015258789,47.400001525878906,1258400.0,32.8737907409668
2005-02-16,47.97999954223633,47.06999969482422,47.099998474121094,47.97999954223633,1661400.0,33.27605438232422
2005-02-17,47.88999938964844,46.90999984741211,47.84000015258789,46.90999984741211,2080200.0,32.533973693847656
2005-02-18,47.0099983215332,46.36000061035156,46.970001220703125,46.630001068115234,1334800.0,32.33976364135742
2005-02-22,46.959999084472656,45.650001525878906,46.54999923706055,45.849998474121094,2189600.0,31.79880714416504
2005-02-23,46.77000045776367,45.09000015258789,46.099998474121094,46.20000076293945,1957000.0,32.04155349731445
2005-02-24,46.709999084472656,45.2599983215332,46.5,45.900001525878906,3830100.0,31.833492279052734
2005-02-25,48.29999923706055,47.279998779296875,48.0,47.79999923706055,6868000.0,33.151214599609375
2005-02-28,48.2400016784668,47.650001525878906,47.79999923706055,47.869998931884766,2953800.0,33.199771881103516
2005-03-01,50.09000015258789,48.099998474121094,48.099998474121094,49.93000030517578,4199300.0,34.62846374511719
2005-03-02,50.439998626708984,49.5099983215332,49.93000030517578,50.040000915527344,3585200.0,34.70474624633789
2005-03-03,53.47999954223633,51.7599983215332,53.47999954223633,52.189998626708984,9600000.0,36.19584655761719
2005-03-04,53.470001220703125,52.310001373291016,52.849998474121094,53.29999923706055,3923600.0,36.96568298339844
2005-03-07,53.779998779296875,53.130001068115234,53.29999923706055,53.400001525878906,2479000.0,37.03504943847656
2005-03-08,53.599998474121094,53.11000061035156,53.5,53.5,2151800.0,37.104400634765625
2005-03-09,53.5,52.65999984741211,53.20000076293945,52.849998474121094,2709900.0,36.65359115600586
2005-03-10,54.0,52.939998626708984,53.04999923706055,53.70000076293945,1891700.0,37.24309539794922
2005-03-11,53.900001525878906,52.93000030517578,53.5099983215332,52.959999084472656,2258700.0,36.72988510131836
2005-03-14,53.310001373291016,52.560001373291016,53.08000183105469,53.0,1987100.0,36.75762176513672
2005-03-15,53.099998474121094,52.529998779296875,53.08000183105469,52.54999923706055,1751000.0,36.445533752441406
2005-03-16,52.599998474121094,51.560001373291016,52.400001525878906,51.90999984741211,2372900.0,36.00165939331055
2005-03-17,52.38999938964844,51.2400016784668,52.0,52.11000061035156,1608900.0,36.14037322998047
2005-03-18,52.2400016784668,50.79999923706055,52.119998931884766,51.029998779296875,4196400.0,35.3913459777832
2005-03-21,50.959999084472656,50.22999954223633,50.79999923706055,50.349998474121094,2493600.0,34.919742584228516
2005-03-22,51.34000015258789,50.18000030517578,50.650001525878906,50.29999923706055,2232800.0,34.88505554199219
2005-03-23,50.43000030517578,49.75,50.0,50.08000183105469,3779400.0,34.732479095458984
2005-03-24,50.849998474121094,50.02000045776367,50.5,50.560001373291016,2086000.0,35.065391540527344
2005-03-28,51.75,50.34000015258789,50.650001525878906,51.5,2334500.0,35.71731185913086
2005-03-29,51.65999984741211,50.16999816894531,51.400001525878906,50.459999084472656,2657700.0,34.996036529541016
2005-03-30,51.4900016784668,50.4900016784668,50.5,51.31999969482422,1907300.0,35.59247589111328
2005-03-31,52.029998779296875,50.9900016784668,51.0,51.630001068115234,2175100.0,35.8074836730957
2005-04-01,52.04999923706055,50.709999084472656,52.04999923706055,50.970001220703125,3054500.0,35.3497428894043
2005-04-04,51.16999816894531,50.20000076293945,50.959999084472656,50.86000061035156,2341200.0,35.27345275878906
2005-04-05,50.95000076293945,50.65999984741211,50.939998626708984,50.77000045776367,2393300.0,35.211036682128906
2005-04-06,51.16999816894531,50.470001220703125,50.95000076293945,50.61000061035156,1705000.0,35.100059509277344
2005-04-07,52.18000030517578,50.0099983215332,50.75,52.029998779296875,3621100.0,36.08488464355469
2005-04-08,52.150001525878906,51.18000030517578,51.900001525878906,51.2599983215332,2702200.0,35.55086898803711
2005-04-11,52.099998474121094,51.380001068115234,51.5099983215332,51.720001220703125,2310000.0,35.86989212036133
2005-04-12,52.849998474121094,51.599998474121094,51.650001525878906,52.56999969482422,2341700.0,36.45939254760742
2005-04-13,52.54999923706055,51.630001068115234,52.54999923706055,51.86000061035156,1535400.0,35.96699142456055
2005-04-14,52.40999984741211,51.29999923706055,52.0,51.31999969482422,2576600.0,35.59247589111328
2005-04-15,51.4900016784668,49.58000183105469,51.33000183105469,49.849998474121094,4077300.0,34.57298278808594
2005-04-18,50.709999084472656,49.7400016784668,50.02000045776367,50.630001068115234,2544100.0,35.11392593383789
2005-04-19,51.25,50.459999084472656,50.95000076293945,50.54999923706055,2216200.0,35.05845642089844
2005-04-20,51.02000045776367,48.900001525878906,50.36000061035156,48.9900016784668,3330100.0,33.976531982421875
2005-04-21,50.20000076293945,49.36000061035156,49.689998626708984,49.939998626708984,2265000.0,34.6353874206543
2005-04-22,49.869998931884766,48.189998626708984,49.849998474121094,48.58000183105469,2769500.0,33.69218063354492
2005-04-25,49.90999984741211,48.86000061035156,49.02000045776367,49.81999969482422,2148900.0,34.55216979980469
2005-04-26,49.81999969482422,49.119998931884766,49.560001373291016,49.33000183105469,1637600.0,34.21234130859375
2005-04-27,50.70000076293945,48.400001525878906,49.099998474121094,49.40999984741211,4400000.0,34.26781463623047
2005-04-28,49.709999084472656,48.52000045776367,49.119998931884766,48.560001373291016,2199500.0,33.67829132080078
2005-04-29,48.70000076293945,46.18000030517578,48.54999923706055,47.599998474121094,4854300.0,33.01249694824219
2005-05-02,47.599998474121094,46.4900016784668,47.599998474121094,47.09000015258789,5478300.0,32.65879821777344
2005-05-03,48.22999954223633,46.97999954223633,47.0,48.150001525878906,3921900.0,33.39396286010742
2005-05-04,49.38999938964844,48.54999923706055,48.54999923706055,49.33000183105469,3222800.0,34.21234130859375
2005-05-05,50.29999923706055,47.83000183105469,50.25,48.09000015258789,7224300.0,33.35234451293945
2005-05-06,48.7400016784668,47.79999923706055,48.34000015258789,47.869998931884766,2655500.0,33.199771881103516
2005-05-09,48.4900016784668,47.79999923706055,47.869998931884766,48.04999923706055,1422400.0,33.32460021972656
2005-05-10,48.95000076293945,47.79999923706055,47.95000076293945,48.33000183105469,2374500.0,33.518775939941406
2005-05-11,49.7599983215332,48.849998474121094,49.43000030517578,49.63999938964844,2971100.0,34.42733383178711
2005-05-12,50.29999923706055,49.150001525878906,49.349998474121094,49.36000061035156,3121500.0,34.2331428527832
2005-05-13,48.25,46.93000030517578,47.849998474121094,47.58000183105469,5170700.0,32.998634338378906
2005-05-16,47.9900016784668,47.099998474121094,47.41999816894531,47.75,2377100.0,33.116546630859375
2005-05-17,48.209999084472656,47.5,47.5,48.150001525878906,2029100.0,33.39396286010742
2005-05-18,49.36000061035156,48.189998626708984,48.2400016784668,49.2599983215332,1907800.0,34.163787841796875
2005-05-19,49.52000045776367,48.83000183105469,49.209999084472656,49.400001525878906,1445500.0,34.2608757019043
2005-05-20,49.27000045776367,48.560001373291016,49.27000045776367,49.150001525878906,1540600.0,34.087501525878906
2005-05-23,49.5,48.869998931884766,49.5,49.20000076293945,1789600.0,34.122169494628906
2005-05-24,48.9900016784668,48.27000045776367,48.9900016784668,48.33000183105469,2177600.0,33.518775939941406
2005-05-25,49.04999923706055,48.11000061035156,48.29999923706055,48.81999969482422,1697200.0,33.85863494873047
2005-05-26,49.099998474121094,48.40999984741211,48.84000015258789,48.77000045776367,1590200.0,33.82394790649414
2005-05-27,49.18000030517578,48.61000061035156,48.849998474121094,48.66999816894531,796700.0,33.75458526611328
2005-05-31,49.189998626708984,48.279998779296875,48.650001525878906,48.689998626708984,2284700.0,33.768470764160156
2005-06-01,51.47999954223633,50.150001525878906,50.45000076293945,51.04999923706055,3690800.0,35.40521240234375
2005-06-02,51.790000915527344,51.06999969482422,51.130001068115234,51.63999938964844,2060100.0,35.81441116333008
2005-06-03,52.2400016784668,51.439998626708984,51.45000076293945,51.75,2973400.0,35.890708923339844
2005-06-06,52.20000076293945,51.459999084472656,51.70000076293945,52.13999938964844,1684100.0,36.16117477416992
2005-06-07,52.97999954223633,52.06999969482422,52.13999938964844,52.75,2779500.0,36.58425521850586
2005-06-08,53.25,52.619998931884766,52.79999923706055,52.95000076293945,2516400.0,36.72295379638672
2005-06-09,55.040000915527344,52.61000061035156,52.93000030517578,55.040000915527344,5846200.0,38.17244338989258
2005-06-10,56.95000076293945,54.09000015258789,55.0,56.72999954223633,5345300.0,39.34453201293945
2005-06-13,56.72999954223633,55.560001373291016,56.400001525878906,55.689998626708984,3541500.0,38.62324523925781
2005-06-14,58.5,55.70000076293945,55.75,57.650001525878906,6336100.0,39.98258590698242
2005-06-15,57.70000076293945,56.5099983215332,57.70000076293945,57.0099983215332,4161000.0,39.538719177246094
2005-06-16,58.119998931884766,56.5,57.900001525878906,56.91999816894531,3238000.0,39.476295471191406
2005-06-17,57.220001220703125,56.099998474121094,57.220001220703125,56.439998626708984,2435900.0,39.14339828491211
2005-06-20,56.47999954223633,55.880001068115234,56.20000076293945,56.029998779296875,2610400.0,38.85905456542969
2005-06-21,56.13999938964844,55.349998474121094,56.0,55.70000076293945,2415600.0,38.63018798828125
2005-06-22,56.400001525878906,55.75,55.75,56.060001373291016,3364800.0,38.879852294921875
2005-06-23,56.400001525878906,55.47999954223633,56.0,55.59000015258789,2390200.0,38.55388641357422
2005-06-24,55.61000061035156,54.56999969482422,55.59000015258789,55.43000030517578,2641400.0,38.44293975830078
2005-06-27,55.75,54.77000045776367,55.150001525878906,55.599998474121094,2351100.0,38.56081771850586
2005-06-28,56.369998931884766,55.65999984741211,55.66999816894531,56.13999938964844,2707100.0,38.93533706665039
2005-06-29,56.88999938964844,55.560001373291016,56.220001220703125,55.68000030517578,2016900.0,38.61630630493164
2005-06-30,58.189998626708984,55.470001220703125,56.5,55.90999984741211,2330200.0,38.77582550048828
2005-07-01,56.380001068115234,55.2400016784668,56.15999984741211,55.77000045776367,1590400.0,38.678741455078125
2005-07-05,57.56999969482422,55.54999923706055,55.54999923706055,57.47999954223633,3197300.0,39.864681243896484
2005-07-06,57.79999923706055,56.970001220703125,57.349998474121094,57.45000076293945,3124000.0,39.84387969970703
2005-07-07,58.5,56.5,56.5,58.369998931884766,5508400.0,40.48193359375
2005-07-08,58.900001525878906,57.779998779296875,58.18000030517578,58.22999954223633,2782200.0,40.38483810424805
2005-07-11,58.77000045776367,57.380001068115234,58.7400016784668,57.689998626708984,2821700.0,40.01032638549805
2005-07-12,58.119998931884766,57.34000015258789,57.689998626708984,57.93000030517578,2027800.0,40.17678451538086
2005-07-13,58.099998474121094,57.29999923706055,58.099998474121094,57.470001220703125,1545400.0,39.85774230957031
2005-07-14,57.869998931884766,57.06999969482422,57.58000183105469,57.29999923706055,2520900.0,39.739845275878906
