Date,High,Low,Open,Close,Volume,Adj Close
2005-07-15,57.5,57.06999969482422,57.380001068115234,57.43000030517578,1712800.0,39.83000946044922
2005-07-18,58.18000030517578,57.279998779296875,57.400001525878906,58.09000015258789,2833700.0,40.28774642944336
2005-07-19,58.150001525878906,57.66999816894531,57.9900016784668,57.9900016784668,3525300.0,40.218387603759766
2005-07-20,58.7400016784668,58.0099983215332,58.54999923706055,58.63999938964844,3581800.0,40.669193267822266
2005-07-21,58.40999984741211,56.79999923706055,58.40999984741211,56.869998931884766,2456800.0,39.44162368774414
2005-07-22,57.209999084472656,56.2400016784668,57.04999923706055,56.95000076293945,2479600.0,39.49711990356445
2005-07-25,57.18000030517578,56.08000183105469,56.97999954223633,56.16999816894531,1373900.0,38.95614242553711
2005-07-26,56.56999969482422,55.939998626708984,56.25,56.0,1841700.0,38.8382453918457
2005-07-27,56.099998474121094,55.2599983215332,56.099998474121094,55.97999954223633,2118200.0,38.82437515258789
2005-07-28,56.22999954223633,55.06999969482422,56.20000076293945,56.04999923706055,3014800.0,38.872920989990234
2005-07-29,56.52000045776367,55.91999816894531,56.02000045776367,56.349998474121094,1898100.0,39.08097457885742
2005-08-01,57.18000030517578,56.369998931884766,56.459999084472656,57.04999923706055,2440800.0,39.56645965576172
2005-08-02,57.439998626708984,56.459999084472656,57.0099983215332,57.27000045776367,2201600.0,39.71903610229492
2005-08-03,57.40999984741211,56.04999923706055,57.0,56.43000030517578,1848200.0,39.136470794677734
2005-08-04,55.9900016784668,54.75,55.25,55.630001068115234,4238800.0,38.58163833618164
2005-08-05,55.900001525878906,54.25,55.630001068115234,54.310001373291016,2561700.0,37.666168212890625
2005-08-08,55.25,54.75,55.150001525878906,54.810001373291016,2732400.0,38.012939453125
2005-08-09,55.5099983215332,54.29999923706055,55.20000076293945,54.650001525878906,2006300.0,37.90196990966797
2005-08-10,56.0,54.689998626708984,54.95000076293945,54.900001525878906,2464700.0,38.07536315917969
2005-08-11,56.5,54.72999954223633,56.0,54.75,5209700.0,37.97132110595703
2005-08-12,56.279998779296875,54.0,55.0,56.0,5491500.0,38.8382453918457
2005-08-15,56.20000076293945,55.0099983215332,56.0,55.4900016784668,2541900.0,38.48454284667969
2005-08-16,55.25,53.36000061035156,55.25,53.36000061035156,4027800.0,37.00729751586914
2005-08-17,55.25,53.5099983215332,53.56999969482422,54.459999084472656,3950000.0,37.77018737792969
2005-08-18,54.9900016784668,53.81999969482422,54.400001525878906,54.83000183105469,3321700.0,38.026817321777344
2005-08-19,55.720001220703125,54.779998779296875,55.349998474121094,55.41999816894531,3558100.0,38.435997009277344
2005-08-22,55.939998626708984,55.189998626708984,55.470001220703125,55.83000183105469,2365400.0,38.72034454345703
2005-08-23,56.060001373291016,55.2599983215332,55.68000030517578,55.720001220703125,2059000.0,38.64405822753906
2005-08-24,56.36000061035156,55.54999923706055,55.81999969482422,56.0,2946000.0,38.8382453918457
2005-08-25,56.58000183105469,55.380001068115234,55.95000076293945,56.4900016784668,3139200.0,39.1780891418457
2005-08-26,56.400001525878906,54.849998474121094,56.25,54.849998474121094,2633100.0,38.04067611694336
2005-08-29,54.529998779296875,53.880001068115234,54.349998474121094,54.189998626708984,2598200.0,37.58293151855469
2005-08-30,54.220001220703125,52.47999954223633,54.220001220703125,52.9900016784668,3279400.0,36.75068283081055
2005-08-31,53.36000061035156,51.880001068115234,53.09000015258789,52.45000076293945,5468400.0,36.376182556152344
2005-09-01,53.41999816894531,51.2599983215332,53.349998474121094,51.380001068115234,4407400.0,35.63407897949219
2005-09-02,51.95000076293945,51.0,51.650001525878906,51.20000076293945,3021700.0,35.50925827026367
2005-09-06,52.40999984741211,51.54999923706055,51.650001525878906,51.93000030517578,3041600.0,36.015541076660156
2005-09-07,52.779998779296875,51.5099983215332,51.79999923706055,52.70000076293945,3541500.0,36.54955291748047
2005-09-08,53.439998626708984,52.369998931884766,52.369998931884766,53.34000015258789,3621000.0,36.99342346191406
2005-09-09,53.61000061035156,52.45000076293945,53.59000015258789,52.75,2899500.0,36.58425521850586
2005-09-12,54.2400016784668,53.29999923706055,53.75,54.130001068115234,3376700.0,37.541324615478516
2005-09-13,54.11000061035156,53.279998779296875,54.11000061035156,53.36000061035156,2337600.0,37.00729751586914
2005-09-14,53.869998931884766,52.060001373291016,53.599998474121094,52.06999969482422,2214600.0,36.11262893676758
2005-09-15,52.90999984741211,51.619998931884766,52.209999084472656,51.790000915527344,2560600.0,35.91844940185547
2005-09-16,52.630001068115234,51.810001373291016,52.099998474121094,52.54999923706055,4077900.0,36.445533752441406
2005-09-19,52.68000030517578,51.310001373291016,52.25,51.459999084472656,2600100.0,35.689571380615234
2005-09-20,51.540000915527344,49.38999938964844,51.5,49.900001525878906,5515700.0,34.60765838623047
2005-09-21,49.599998474121094,47.869998931884766,49.400001525878906,48.220001220703125,7409700.0,33.44249725341797
2005-09-22,49.540000915527344,47.970001220703125,48.38999938964844,49.310001373291016,4541500.0,34.19846725463867
2005-09-23,50.04999923706055,48.90999984741211,49.66999816894531,49.0,3769200.0,33.983463287353516
2005-09-26,50.11000061035156,48.7599983215332,49.650001525878906,49.099998474121094,3627100.0,34.052818298339844
2005-09-27,49.56999969482422,48.66999816894531,49.20000076293945,49.279998779296875,2210400.0,34.177650451660156
2005-09-28,49.58000183105469,48.68000030517578,49.27000045776367,49.060001373291016,2872600.0,34.02507781982422
2005-09-29,50.25,48.70000076293945,49.0099983215332,49.7400016784668,3460700.0,34.49668502807617
2005-09-30,50.43000030517578,49.470001220703125,49.54999923706055,50.18000030517578,2547100.0,34.801841735839844
2005-10-03,50.130001068115234,48.58000183105469,50.099998474121094,48.790000915527344,3622300.0,33.83782196044922
2005-10-04,49.0,48.0,48.75,48.099998474121094,3428600.0,33.35927963256836
2005-10-05,48.40999984741211,47.43000030517578,48.04999923706055,47.54999923706055,3138500.0,32.97784423828125
2005-10-06,48.790000915527344,46.5099983215332,48.25,47.25,4878000.0,32.76976776123047
2005-10-07,48.209999084472656,47.470001220703125,47.720001220703125,48.08000183105469,2385900.0,33.34541702270508
2005-10-10,48.380001068115234,47.349998474121094,48.119998931884766,47.400001525878906,2115100.0,32.8737907409668
2005-10-11,47.869998931884766,46.56999969482422,47.40999984741211,46.59000015258789,2733300.0,32.312034606933594
2005-10-12,46.5,45.22999954223633,46.5,46.08000183105469,3318100.0,31.958337783813477
2005-10-13,46.84000015258789,45.56999969482422,46.0,46.70000076293945,2375700.0,32.38832473754883
2005-10-14,48.0099983215332,46.709999084472656,47.25,47.599998474121094,3398900.0,33.01249694824219
2005-10-17,47.959999084472656,46.790000915527344,47.5,47.959999084472656,1967700.0,33.26219177246094
2005-10-18,47.7599983215332,46.849998474121094,47.720001220703125,47.119998931884766,2472400.0,32.67961120605469
2005-10-19,47.689998626708984,45.790000915527344,46.88999938964844,47.630001068115234,3502200.0,33.033302307128906
2005-10-20,49.38999938964844,47.16999816894531,47.5,47.560001373291016,4258900.0,32.984764099121094
2005-10-21,47.91999816894531,46.880001068115234,47.869998931884766,47.15999984741211,3264800.0,32.707359313964844
2005-10-24,47.04999923706055,46.40999984741211,46.79999923706055,47.02000045776367,3578500.0,32.61026382446289
2005-10-25,47.400001525878906,46.060001373291016,47.02000045776367,46.31999969482422,3156500.0,32.12477493286133
2005-10-26,46.5,45.54999923706055,46.04999923706055,45.650001525878906,2883800.0,31.660106658935547
2005-10-27,45.790000915527344,43.630001068115234,45.650001525878906,43.810001373291016,5483900.0,30.38399314880371
2005-10-28,46.04999923706055,44.38999938964844,44.5,45.59000015258789,5488200.0,31.618494033813477
2005-10-31,48.400001525878906,46.400001525878906,46.5,48.130001068115234,7851900.0,33.38008499145508
2005-11-01,47.95000076293945,47.2599983215332,47.75,47.56999969482422,3331000.0,32.99170684814453
2005-11-02,48.95000076293945,47.77000045776367,47.77000045776367,48.150001525878906,3961900.0,33.39396286010742
2005-11-03,52.279998779296875,48.650001525878906,49.93000030517578,48.81999969482422,5934300.0,33.85863494873047
2005-11-04,49.02000045776367,47.83000183105469,49.0,48.880001068115234,2654700.0,33.900230407714844
2005-11-07,49.130001068115234,48.02000045776367,49.0,48.630001068115234,3031900.0,33.72686004638672
2005-11-08,48.540000915527344,48.0,48.5,48.20000076293945,2371600.0,33.428627014160156
2005-11-09,48.959999084472656,48.15999984741211,48.900001525878906,48.40999984741211,2481400.0,33.57427978515625
2005-11-10,49.2400016784668,47.529998779296875,48.099998474121094,49.119998931884766,4663300.0,34.066688537597656
2005-11-11,50.97999954223633,50.15999984741211,50.599998474121094,50.68000030517578,4062400.0,35.14860534667969
2005-11-14,50.59000015258789,49.599998474121094,49.650001525878906,50.15999984741211,4223000.0,34.787967681884766
2005-11-15,49.79999923706055,46.650001525878906,49.790000915527344,47.40999984741211,9503000.0,32.88072967529297
2005-11-16,48.630001068115234,47.75,47.900001525878906,48.33000183105469,3493800.0,33.518775939941406
2005-11-17,49.060001373291016,48.04999923706055,48.5,48.91999816894531,2838600.0,33.92798614501953
2005-11-18,49.38999938964844,48.560001373291016,49.150001525878906,49.22999954223633,2523800.0,34.142974853515625
2005-11-21,49.34000015258789,48.68000030517578,49.0,49.08000183105469,2205100.0,34.038944244384766
2005-11-22,49.04999923706055,48.16999816894531,48.16999816894531,48.77000045776367,3814800.0,33.82394790649414
2005-11-23,49.439998626708984,48.630001068115234,48.689998626708984,49.06999969482422,2327800.0,34.03200912475586
2005-11-25,49.2400016784668,48.5,49.130001068115234,49.20000076293945,1923600.0,34.122169494628906
2005-11-28,49.33000183105469,46.90999984741211,49.33000183105469,47.02000045776367,5734600.0,32.61026382446289
2005-11-29,47.0,45.86000061035156,47.0,45.95000076293945,5294200.0,31.8681583404541
2005-11-30,46.70000076293945,45.400001525878906,46.150001525878906,46.0,4240000.0,31.90283966064453
2005-12-01,46.84000015258789,45.5,45.54999923706055,46.4900016784668,4928500.0,32.24268341064453
2005-12-02,47.2400016784668,46.27000045776367,46.93000030517578,46.959999084472656,3088800.0,32.56863784790039
2005-12-05,46.779998779296875,45.36000061035156,46.529998779296875,46.119998931884766,3865600.0,31.986064910888672
2005-12-06,46.77000045776367,45.84000015258789,46.29999923706055,45.970001220703125,2781000.0,31.88203239440918
2005-12-07,46.5,45.630001068115234,45.630001068115234,46.0,4544500.0,31.90283966064453
2005-12-08,46.20000076293945,45.599998474121094,46.04999923706055,45.790000915527344,2420800.0,31.757192611694336
2005-12-09,46.18000030517578,45.400001525878906,45.79999923706055,46.0,2758000.0,31.90283966064453
2005-12-12,46.36000061035156,45.68000030517578,46.04999923706055,45.88999938964844,3753100.0,31.82654571533203
2005-12-13,45.849998474121094,45.40999984741211,45.650001525878906,45.650001525878906,3856400.0,31.660106658935547
2005-12-14,46.54999923706055,45.459999084472656,45.599998474121094,46.38999938964844,4538500.0,32.17333221435547
2005-12-15,46.58000183105469,45.34000015258789,46.40999984741211,45.56999969482422,2676100.0,31.6046142578125
2005-12-16,45.97999954223633,44.7400016784668,45.83000183105469,45.68000030517578,4721400.0,31.680919647216797
2005-12-19,46.880001068115234,45.779998779296875,45.900001525878906,46.279998779296875,3923000.0,32.0970344543457
2005-12-20,46.970001220703125,45.75,46.5,46.72999954223633,2166800.0,32.409122467041016
2005-12-21,46.91999816894531,46.5,46.7400016784668,46.810001373291016,2440200.0,32.46461486816406
2005-12-22,47.04999923706055,46.08000183105469,46.5,46.599998474121094,3226500.0,32.318965911865234
2005-12-23,48.97999954223633,47.25,47.5,48.70000076293945,4998600.0,33.775394439697266
2005-12-27,49.33000183105469,48.77000045776367,49.20000076293945,49.2400016784668,4648400.0,34.149898529052734
2005-12-28,49.33000183105469,48.58000183105469,49.2400016784668,48.79999923706055,3167200.0,33.844749450683594
2005-12-29,49.18000030517578,48.599998474121094,48.849998474121094,48.810001373291016,2203100.0,33.85169219970703
2005-12-30,49.150001525878906,48.31999969482422,48.40999984741211,48.599998474121094,2417600.0,33.706050872802734
2006-01-03,49.33000183105469,47.029998779296875,49.33000183105469,47.369998931884766,7008500.0,32.85299301147461
2006-01-04,47.06999969482422,46.08000183105469,46.79999923706055,46.97999954223633,5243300.0,32.582515716552734
2006-01-05,46.0,43.900001525878906,46.0,43.939998626708984,15545000.0,30.474145889282227
2006-01-06,44.83000183105469,43.720001220703125,44.400001525878906,44.5,8868500.0,30.862531661987305
2006-01-09,44.65999984741211,44.119998931884766,44.5,44.380001068115234,4667200.0,30.77931022644043
2006-01-10,45.130001068115234,44.2599983215332,44.36000061035156,45.029998779296875,3265000.0,31.2301025390625
2006-01-11,45.88999938964844,44.7599983215332,45.06999969482422,45.720001220703125,5777500.0,31.708656311035156
2006-01-12,46.349998474121094,45.439998626708984,45.900001525878906,45.70000076293945,3180500.0,31.694778442382812
2006-01-13,46.119998931884766,45.560001373291016,45.900001525878906,45.970001220703125,2772200.0,31.88203239440918
2006-01-17,45.66999816894531,45.130001068115234,45.5,45.58000183105469,2526100.0,31.611562728881836
2006-01-18,45.5,44.33000183105469,45.0,44.58000183105469,16786400.0,30.918027877807617
2006-01-19,44.869998931884766,44.41999816894531,44.83000183105469,44.47999954223633,3786400.0,30.848663330078125
2006-01-20,44.689998626708984,43.40999984741211,44.5099983215332,43.619998931884766,5901800.0,30.252227783203125
2006-01-23,43.61000061035156,42.779998779296875,43.52000045776367,43.029998779296875,3656100.0,29.843027114868164
2006-01-24,43.65999984741211,43.04999923706055,43.25,43.650001525878906,5044400.0,30.273021697998047
2006-01-25,45.41999816894531,44.400001525878906,44.5,45.349998474121094,4593900.0,31.452041625976562
2006-01-26,45.47999954223633,44.630001068115234,45.439998626708984,44.849998474121094,3327900.0,31.10527992248535
2006-01-27,45.09000015258789,43.959999084472656,44.7599983215332,44.20000076293945,4898600.0,30.65447425842285
2006-01-30,45.2599983215332,44.31999969482422,44.349998474121094,44.869998931884766,3137500.0,31.119140625
2006-01-31,44.599998474121094,44.0,44.52000045776367,44.38999938964844,3415900.0,30.786245346069336
2006-02-01,44.75,44.150001525878906,44.150001525878906,44.52000045776367,3135700.0,30.876407623291016
2006-02-02,45.599998474121094,44.560001373291016,44.56999969482422,45.290000915527344,4928100.0,31.410432815551758
2006-02-03,45.72999954223633,44.95000076293945,45.2400016784668,45.2400016784668,2627000.0,31.37575340270996
2006-02-06,45.310001373291016,43.970001220703125,45.060001373291016,44.33000183105469,3192900.0,30.7446346282959
2006-02-07,44.75,44.0,44.33000183105469,44.130001068115234,1867200.0,30.60593032836914
2006-02-08,45.040000915527344,43.900001525878906,44.13999938964844,44.970001220703125,1982700.0,31.18849754333496
2006-02-09,45.439998626708984,44.79999923706055,45.04999923706055,44.869998931884766,2157100.0,31.119140625
2006-02-10,45.2400016784668,44.439998626708984,44.7400016784668,45.130001068115234,1275100.0,31.299461364746094
2006-02-13,45.459999084472656,44.619998931884766,44.91999816894531,45.150001525878906,1341300.0,31.313344955444336
2006-02-14,45.720001220703125,45.119998931884766,45.31999969482422,45.52000045776367,2002500.0,31.569944381713867
2006-02-15,47.040000915527344,45.52000045776367,45.7599983215332,46.79999923706055,3500800.0,32.45767593383789
2006-02-16,47.08000183105469,46.54999923706055,46.849998474121094,46.849998474121094,2460900.0,32.49235153198242
2006-02-17,46.959999084472656,45.900001525878906,46.810001373291016,46.0099983215332,2175900.0,31.909778594970703
2006-02-21,47.2599983215332,45.400001525878906,47.2599983215332,45.439998626708984,2667700.0,31.51445770263672
2006-02-22,45.5,44.619998931884766,45.5,45.0,5412200.0,31.209312438964844
2006-02-23,45.150001525878906,44.5,45.0,44.5099983215332,3333900.0,30.869470596313477
2006-02-24,47.20000076293945,45.459999084472656,45.459999084472656,46.86000061035156,6665900.0,32.49928665161133
2006-02-27,47.47999954223633,46.529998779296875,46.779998779296875,47.29999923706055,2537500.0,32.804443359375
2006-02-28,48.75,47.33000183105469,47.5,48.11000061035156,4321200.0,33.366214752197266
2006-03-01,48.84000015258789,47.7599983215332,48.0,48.77000045776367,3208500.0,33.82394790649414
2006-03-02,49.97999954223633,48.47999954223633,48.72999954223633,49.029998779296875,4839800.0,34.00426483154297
2006-03-03,49.689998626708984,48.43000030517578,49.689998626708984,48.79999923706055,1592400.0,33.844749450683594
2006-03-06,50.650001525878906,49.959999084472656,50.20000076293945,50.529998779296875,4495700.0,35.04457473754883
2006-03-07,50.7599983215332,49.86000061035156,50.54999923706055,50.709999084472656,2779600.0,35.169410705566406
2006-03-08,50.630001068115234,49.630001068115234,50.400001525878906,50.29999923706055,2394900.0,34.88505554199219
2006-03-09,50.400001525878906,49.720001220703125,50.25,50.029998779296875,1692900.0,34.69780731201172
2006-03-10,51.119998931884766,49.84000015258789,50.099998474121094,50.790000915527344,2177100.0,35.22490692138672
2006-03-13,51.779998779296875,50.650001525878906,50.790000915527344,51.16999816894531,1782300.0,35.488441467285156
2006-03-14,52.13999938964844,50.65999984741211,50.75,51.939998626708984,2982300.0,36.0224723815918
2006-03-15,52.900001525878906,52.099998474121094,52.18000030517578,52.54999923706055,3631000.0,36.445533752441406
2006-03-16,52.84000015258789,52.0099983215332,52.650001525878906,52.0099983215332,3113100.0,36.07102584838867
2006-03-17,53.0,52.2599983215332,52.5,52.9900016784668,3261900.0,36.75068283081055
2006-03-20,52.779998779296875,51.54999923706055,52.75,51.83000183105469,2620500.0,35.94618225097656
2006-03-21,51.97999954223633,51.02000045776367,51.70000076293945,51.36000061035156,1952600.0,35.62022399902344
2006-03-22,52.060001373291016,50.779998779296875,51.20000076293945,51.84000015258789,1689700.0,35.953121185302734
2006-03-23,51.81999969482422,51.04999923706055,51.65999984741211,51.20000076293945,1271700.0,35.50925827026367
2006-03-24,51.29999923706055,50.529998779296875,51.18000030517578,50.81999969482422,2711500.0,35.24570846557617
2006-03-27,51.93000030517578,50.720001220703125,51.2599983215332,51.810001373291016,2710400.0,35.93230438232422
2006-03-28,52.20000076293945,51.29999923706055,51.880001068115234,51.95000076293945,2467300.0,36.029415130615234
2006-03-29,52.779998779296875,51.54999923706055,51.849998474121094,52.650001525878906,2595800.0,36.51488494873047
2006-03-30,53.52000045776367,52.40999984741211,52.5,53.349998474121094,4572700.0,37.000362396240234
2006-03-31,53.54999923706055,52.9900016784668,53.25,53.0099983215332,2557900.0,36.76455307006836
2006-04-03,53.099998474121094,51.61000061035156,52.5,51.7400016784668,3364900.0,35.88376235961914
2006-04-04,52.650001525878906,51.5099983215332,51.70000076293945,52.619998931884766,2042300.0,36.494075775146484
2006-04-05,53.0099983215332,52.439998626708984,52.619998931884766,52.5099983215332,2349700.0,36.417781829833984
2006-04-06,54.47999954223633,52.09000015258789,52.09000015258789,54.439998626708984,4241200.0,37.756324768066406
2006-04-07,54.70000076293945,53.33000183105469,54.400001525878906,53.400001525878906,3289400.0,37.03504943847656
2006-04-10,54.08000183105469,53.619998931884766,53.75,53.95000076293945,2364200.0,37.4164924621582
2006-04-11,53.83000183105469,53.15999984741211,53.79999923706055,53.52000045776367,3126200.0,37.11825942993164
2006-04-12,53.4900016784668,52.61000061035156,53.349998474121094,53.27000045776367,2014700.0,36.94488525390625
2006-04-13,52.900001525878906,52.34000015258789,52.900001525878906,52.630001068115234,3162300.0,36.500999450683594
2006-04-17,52.599998474121094,51.86000061035156,51.86000061035156,52.04999923706055,1870400.0,36.0987663269043
2006-04-18,53.970001220703125,52.11000061035156,52.150001525878906,53.459999084472656,3642400.0,37.07665252685547
2006-04-19,53.81999969482422,52.779998779296875,53.70000076293945,53.720001220703125,2489300.0,37.25697708129883
2006-04-20,54.279998779296875,53.22999954223633,53.720001220703125,53.810001373291016,2402900.0,37.31937789916992
2006-04-21,54.939998626708984,53.970001220703125,54.29999923706055,54.36000061035156,3307600.0,37.70085144042969
2006-04-24,54.380001068115234,52.689998626708984,53.5,54.119998931884766,3834400.0,37.53439712524414
2006-04-25,55.189998626708984,53.61000061035156,53.900001525878906,55.18000030517578,4663600.0,38.26953125
2006-04-26,56.290000915527344,55.400001525878906,55.5,56.0,4346800.0,38.8382453918457
2006-04-27,56.45000076293945,55.5,55.599998474121094,55.91999816894531,3601700.0,38.78275680541992
2006-04-28,56.279998779296875,55.349998474121094,55.91999816894531,55.84000015258789,2957100.0,38.72727966308594
2006-05-01,57.13999938964844,55.66999816894531,57.0,55.869998931884766,4607300.0,38.74808883666992
2006-05-02,56.5,55.54999923706055,55.97999954223633,56.45000076293945,2636200.0,39.15035629272461
2006-05-03,56.79999923706055,56.09000015258789,56.349998474121094,56.79999923706055,2385600.0,39.39307403564453
2006-05-04,58.04999923706055,56.16999816894531,57.77000045776367,57.77000045776367,4818100.0,40.0658073425293
2006-05-05,58.0,56.93000030517578,57.29999923706055,57.4900016784668,3754000.0,39.871612548828125
2006-05-08,57.880001068115234,56.79999923706055,57.20000076293945,57.060001373291016,2536600.0,39.573402404785156
2006-05-09,57.099998474121094,56.58000183105469,56.81999969482422,56.790000915527344,1974400.0,39.386146545410156
2006-05-10,57.31999969482422,56.290000915527344,56.68000030517578,57.04999923706055,2386900.0,39.56645965576172
2006-05-11,57.029998779296875,56.0,56.900001525878906,56.849998474121094,2832800.0,39.42775344848633
2006-05-12,57.459999084472656,55.0,57.459999084472656,56.650001525878906,5223300.0,39.28903579711914
2006-05-15,57.45000076293945,56.099998474121094,56.25,57.34000015258789,3111400.0,39.76759719848633
2006-05-16,57.5,56.720001220703125,57.45000076293945,56.869998931884766,4460400.0,39.44162368774414
2006-05-17,57.650001525878906,56.599998474121094,56.75,57.20000076293945,5342700.0,39.67049026489258
2006-05-18,58.0,57.06999969482422,57.400001525878906,57.25,5064500.0,39.70516586303711
2006-05-19,57.7599983215332,57.290000915527344,57.349998474121094,57.7599983215332,2571500.0,40.058876037597656
2006-05-22,57.93000030517578,56.869998931884766,57.5099983215332,57.5099983215332,3931100.0,39.88548278808594
2006-05-23,57.97999954223633,56.91999816894531,57.79999923706055,56.97999954223633,4550600.0,39.51791763305664
2006-05-24,57.099998474121094,55.02000045776367,57.0,55.68000030517578,6769100.0,38.61630630493164
2006-05-25,55.09000015258789,53.790000915527344,55.0,54.45000076293945,6135100.0,37.763248443603516
2006-05-26,54.7599983215332,53.83000183105469,54.43000030517578,54.130001068115234,3462700.0,37.541324615478516
2006-05-30,53.810001373291016,52.779998779296875,53.75,52.93000030517578,4843100.0,36.70907974243164
2006-05-31,53.7400016784668,53.189998626708984,53.349998474121094,53.689998626708984,5150400.0,37.236167907714844
2006-06-01,54.630001068115234,52.689998626708984,52.75,54.540000915527344,6368500.0,37.825679779052734
2006-06-02,55.0,53.29999923706055,55.0,54.33000183105469,3489100.0,37.68003845214844
2006-06-05,55.18000030517578,53.75,54.380001068115234,53.90999984741211,3517700.0,37.38874435424805
2006-06-06,54.290000915527344,53.25,54.150001525878906,54.04999923706055,4685900.0,37.4858512878418
2006-06-07,55.38999938964844,54.220001220703125,54.29999923706055,54.810001373291016,3297800.0,38.012939453125
2006-06-08,55.25,53.9900016784668,54.79999923706055,54.650001525878906,5916600.0,37.90196990966797
2006-06-09,55.400001525878906,54.45000076293945,55.150001525878906,54.459999084472656,3762400.0,37.77018737792969
2006-06-12,55.5,54.310001373291016,54.560001373291016,54.720001220703125,4126900.0,37.95050811767578
2006-06-13,55.95000076293945,54.900001525878906,55.150001525878906,55.0,4806900.0,38.14469909667969
2006-06-14,56.31999969482422,55.150001525878906,55.20000076293945,55.779998779296875,5111800.0,38.6856689453125
2006-06-15,57.689998626708984,55.34000015258789,55.65999984741211,57.56999969482422,4574300.0,39.927101135253906
2006-06-16,58.220001220703125,57.130001068115234,57.7400016784668,57.5,5057600.0,39.87855911254883
2006-06-19,58.400001525878906,57.56999969482422,57.849998474121094,57.77000045776367,4045600.0,40.0658073425293
2006-06-20,58.04999923706055,57.22999954223633,57.70000076293945,57.56999969482422,3768600.0,39.927101135253906
2006-06-21,58.290000915527344,56.77000045776367,57.529998779296875,58.0,3590800.0,40.22532653808594
2006-06-22,58.22999954223633,57.459999084472656,57.95000076293945,58.0,3034600.0,40.22532653808594
2006-06-23,58.099998474121094,57.61000061035156,57.880001068115234,57.81999969482422,2456500.0,40.10048294067383
2006-06-26,58.790000915527344,57.79999923706055,57.79999923706055,58.0,3955300.0,40.22532653808594
2006-06-27,58.150001525878906,56.86000061035156,57.849998474121094,56.9900016784668,2208400.0,39.52485275268555
2006-06-28,57.459999084472656,55.959999084472656,57.060001373291016,56.91999816894531,2945900.0,39.476295471191406
2006-06-29,58.779998779296875,56.91999816894531,56.91999816894531,58.77000045776367,4264900.0,40.75935363769531
2006-06-30,59.72999954223633,58.900001525878906,58.95000076293945,59.119998931884766,3207000.0,41.0020866394043
2006-07-03,59.29999923706055,58.2599983215332,59.29999923706055,58.45000076293945,1079900.0,40.537410736083984
2006-07-05,59.25,57.40999984741211,58.0,59.18000030517578,3354400.0,41.043704986572266
2006-07-06,60.09000015258789,58.709999084472656,58.849998474121094,59.81999969482422,5769800.0,41.48756790161133
2006-07-07,59.650001525878906,58.36000061035156,59.650001525878906,58.68000030517578,2544100.0,40.69694137573242
2006-07-10,59.4900016784668,58.68000030517578,59.0,58.849998474121094,2571100.0,40.81482696533203
2006-07-11,59.25,58.13999938964844,58.849998474121094,58.9900016784668,3146400.0,40.91193389892578
2006-07-12,58.5,57.09000015258789,58.189998626708984,57.2400016784668,4505400.0,39.698246002197266
2006-07-13,57.18000030517578,55.33000183105469,57.0,55.720001220703125,3627900.0,38.64405822753906
2006-07-14,55.72999954223633,54.33000183105469,55.5,54.900001525878906,2570300.0,38.07536315917969
2006-07-17,56.25,53.849998474121094,55.029998779296875,55.77000045776367,2548600.0,38.678741455078125
2006-07-18,55.4900016784668,53.0099983215332,54.900001525878906,54.0099983215332,6480900.0,37.458106994628906
