Date,High,Low,Open,Close,Volume,Adj Close
2006-07-19,55.7599983215332,54.45000076293945,54.45000076293945,54.9900016784668,5660400.0,38.13776779174805
2006-07-20,55.25,54.06999969482422,55.25,54.279998779296875,3391600.0,37.64535140991211
2006-07-21,54.41999816894531,53.400001525878906,53.79999923706055,54.08000183105469,2731400.0,37.506649017333984
2006-07-24,55.689998626708984,54.459999084472656,54.529998779296875,55.470001220703125,2250300.0,38.470672607421875
2006-07-25,56.099998474121094,54.86000061035156,55.220001220703125,55.81999969482422,1778500.0,38.713409423828125
2006-07-26,55.66999816894531,54.2599983215332,55.5,54.36000061035156,2993100.0,37.70085144042969
2006-07-27,54.790000915527344,54.060001373291016,54.36000061035156,54.25,3577800.0,37.62453842163086
2006-07-28,55.349998474121094,54.5,54.75,55.209999084472656,2714200.0,38.29034423828125
2006-07-31,57.400001525878906,55.83000183105469,56.25,56.630001068115234,3019900.0,39.27518081665039
2006-08-01,56.630001068115234,55.560001373291016,56.29999923706055,56.61000061035156,1608400.0,39.261314392089844
2006-08-02,57.400001525878906,56.36000061035156,56.849998474121094,57.0,2496300.0,39.53179168701172
2006-08-03,58.38999938964844,56.279998779296875,56.5,58.119998931884766,3918700.0,40.308555603027344
2006-08-04,59.34000015258789,58.22999954223633,58.900001525878906,58.790000915527344,2486800.0,40.773216247558594
2006-08-07,59.349998474121094,58.25,58.790000915527344,59.060001373291016,3052300.0,40.960479736328125
2006-08-08,59.25,58.0,59.25,58.400001525878906,2592100.0,40.50273132324219
2006-08-09,59.0,57.43000030517578,58.529998779296875,57.54999923706055,2431900.0,39.913230895996094
2006-08-10,58.5,56.86000061035156,57.599998474121094,58.189998626708984,4014700.0,40.35709762573242
2006-08-11,60.93000030517578,59.220001220703125,60.5,60.7599983215332,6942500.0,42.13949966430664
2006-08-14,61.25,59.869998931884766,60.880001068115234,61.130001068115234,4772100.0,42.39611053466797
2006-08-15,61.720001220703125,60.63999938964844,61.45000076293945,61.52000045776367,3776400.0,42.66658401489258
2006-08-16,62.040000915527344,60.849998474121094,61.79999923706055,61.939998626708984,2930200.0,42.957862854003906
2006-08-17,62.45000076293945,61.61000061035156,61.97999954223633,62.06999969482422,1840800.0,43.04803466796875
2006-08-18,62.47999954223633,61.119998931884766,62.400001525878906,61.72999954223633,2468300.0,42.812225341796875
2006-08-21,61.290000915527344,60.22999954223633,61.25,61.130001068115234,3238800.0,42.39611053466797
2006-08-22,61.22999954223633,60.400001525878906,61.22999954223633,60.400001525878906,4662900.0,41.88982391357422
2006-08-23,61.0,60.0,60.400001525878906,60.88999938964844,3711600.0,42.22966384887695
2006-08-24,60.90999984741211,60.099998474121094,60.75,60.810001373291016,2407700.0,42.174171447753906
2006-08-25,60.75,59.95000076293945,60.70000076293945,60.29999923706055,3709900.0,41.82046127319336
2006-08-28,61.5,60.5,60.5,60.95000076293945,2718600.0,42.271270751953125
2006-08-29,62.72999954223633,60.97999954223633,61.04999923706055,62.59000015258789,4440900.0,43.40867614746094
2006-08-30,62.95000076293945,61.880001068115234,62.95000076293945,62.369998931884766,2830300.0,43.25609588623047
2006-08-31,63.61000061035156,62.0099983215332,63.0,62.5099983215332,3042300.0,43.35319137573242
2006-09-01,63.45000076293945,62.310001373291016,62.75,63.45000076293945,2186200.0,44.00511932373047
2006-09-05,63.68000030517578,63.13999938964844,63.650001525878906,63.459999084472656,1552200.0,44.01205062866211
2006-09-06,63.779998779296875,62.79999923706055,63.279998779296875,63.560001373291016,2274300.0,44.08140563964844
2006-09-07,64.93000030517578,63.310001373291016,63.5,64.23999786376953,2714500.0,44.55302429199219
2006-09-08,65.16999816894531,64.30000305175781,64.9000015258789,65.08999633789062,2570400.0,45.14251708984375
2006-09-11,66.19000244140625,64.75,65.18000030517578,65.5199966430664,3845500.0,45.44072723388672
2006-09-12,67.04000091552734,65.25,65.4800033569336,66.66000366210938,4405000.0,46.23137664794922
2006-09-13,67.4000015258789,66.12000274658203,66.5999984741211,67.3499984741211,4142400.0,46.70991897583008
2006-09-14,67.7699966430664,65.7300033569336,66.5,67.6500015258789,4280100.0,46.917991638183594
2006-09-15,67.94999694824219,66.41999816894531,67.94999694824219,66.8499984741211,4669500.0,46.36315155029297
2006-09-18,67.66999816894531,65.81999969482422,66.0999984741211,67.19000244140625,3137100.0,46.59895706176758
2006-09-19,67.8499984741211,66.81999969482422,67.44000244140625,67.56999969482422,2203300.0,46.86250305175781
2006-09-20,68.44000244140625,67.41999816894531,68.0,67.80000305175781,3359000.0,47.02201461791992
2006-09-21,68.0999984741211,66.13999938964844,68.0999984741211,66.4800033569336,7452400.0,46.10653305053711
2006-09-22,66.94000244140625,65.62000274658203,66.55000305175781,66.13999938964844,3531400.0,45.87073516845703
2006-09-25,67.6500015258789,65.6500015258789,66.13999938964844,67.05000305175781,4174800.0,46.50186538696289
2006-09-26,66.5,65.19999694824219,66.3499984741211,65.88999938964844,6995500.0,45.697349548339844
2006-09-27,66.62000274658203,65.3499984741211,66.41999816894531,65.9800033569336,4941700.0,45.75977325439453
2006-09-28,66.70999908447266,65.56999969482422,65.94999694824219,66.44999694824219,5722600.0,46.08573532104492
2006-09-29,66.81999969482422,64.72000122070312,66.69999694824219,64.91999816894531,4695300.0,45.02462387084961
2006-10-02,66.19999694824219,64.5999984741211,64.83999633789062,65.48999786376953,5629000.0,45.41993713378906
2006-10-03,68.12999725341797,65.0999984741211,67.25,67.52999877929688,10205100.0,46.83476257324219
2006-10-04,69.25,66.98999786376953,67.05000305175781,69.13999938964844,6150700.0,47.95137023925781
2006-10-05,68.44999694824219,67.18000030517578,68.0,67.91999816894531,3709500.0,47.10523223876953
2006-10-06,68.5999984741211,67.02999877929688,67.69999694824219,67.62999725341797,2793900.0,46.904117584228516
2006-10-09,69.19000244140625,67.0,67.63999938964844,69.0199966430664,3047200.0,47.86814498901367
2006-10-10,69.88999938964844,68.8499984741211,69.33000183105469,69.76000213623047,2783500.0,48.38135528564453
2006-10-11,70.23999786376953,69.19999694824219,69.72000122070312,69.4000015258789,3671400.0,48.1317024230957
2006-10-12,70.69999694824219,69.30000305175781,69.94999694824219,70.51000213623047,5137000.0,48.90151596069336
2006-10-13,70.6500015258789,69.83000183105469,70.05000305175781,70.4800033569336,2717300.0,48.88070297241211
2006-10-16,70.5199966430664,69.7699966430664,70.30000305175781,70.01000213623047,2120800.0,48.55473709106445
2006-10-17,69.98999786376953,68.83000183105469,69.75,69.73999786376953,2726000.0,48.367496490478516
2006-10-18,71.5,70.05000305175781,70.3499984741211,71.2300033569336,4443200.0,49.40086364746094
2006-10-19,71.9800033569336,70.66999816894531,71.2300033569336,71.05000305175781,1890500.0,49.276023864746094
2006-10-20,71.70999908447266,70.25,71.69999694824219,70.8499984741211,2940100.0,49.13731384277344
2006-10-23,73.61000061035156,70.58999633789062,70.77999877929688,73.58000183105469,4407900.0,51.03068161010742
2006-10-24,73.6500015258789,72.25,72.83000183105469,73.4800033569336,4112700.0,50.96131896972656
2006-10-25,74.44000244140625,71.79000091552734,73.48999786376953,71.9800033569336,3805600.0,49.92101287841797
2006-10-26,73.16999816894531,71.5999984741211,71.77999877929688,72.58000183105469,2584200.0,50.3371467590332
2006-10-27,72.6500015258789,71.58000183105469,72.30000305175781,72.2300033569336,2396500.0,50.094398498535156
2006-10-30,74.4000015258789,71.5,71.79000091552734,73.97000122070312,5052400.0,51.30116653442383
2006-10-31,73.68000030517578,70.5999984741211,73.05000305175781,70.5999984741211,6153200.0,48.96392822265625
2006-11-01,71.9000015258789,69.4000015258789,70.8499984741211,71.06999969482422,5008600.0,49.289894104003906
2006-11-02,71.5,68.61000061035156,68.80000305175781,70.54000091552734,6690400.0,48.92232894897461
2006-11-03,70.79000091552734,69.04000091552734,70.76000213623047,69.87999725341797,2741200.0,48.464569091796875
2006-11-06,72.16000366210938,69.81999969482422,69.87999725341797,71.55000305175781,2548100.0,49.62278747558594
2006-11-07,72.68000030517578,71.22000122070312,71.75,72.41999816894531,2480500.0,50.22618103027344
2006-11-08,74.12000274658203,72.0,72.18000030517578,73.44999694824219,3263200.0,50.940521240234375
2006-11-09,74.19000244140625,72.55000305175781,73.8499984741211,72.94000244140625,3738700.0,50.586814880371094
2006-11-10,73.95999908447266,71.69000244140625,72.0999984741211,73.69000244140625,4316100.0,51.106964111328125
2006-11-13,75.54000091552734,71.9000015258789,73.8499984741211,72.16999816894531,5539300.0,50.05278015136719
2006-11-14,73.5,72.44000244140625,73.0,73.12000274658203,4645700.0,50.71165084838867
2006-11-15,73.86000061035156,73.02999877929688,73.30000305175781,73.19000244140625,2830500.0,50.76018142700195
2006-11-16,73.75,72.69000244140625,73.19999694824219,73.19999694824219,2779300.0,50.76712417602539
2006-11-17,73.68000030517578,72.80000305175781,73.1500015258789,73.2699966430664,2431400.0,50.81568908691406
2006-11-20,73.29000091552734,71.62000274658203,73.0,71.68000030517578,3088700.0,49.712947845458984
2006-11-21,72.63999938964844,71.55000305175781,72.05000305175781,72.63999938964844,2319400.0,50.378746032714844
2006-11-22,73.0,71.3499984741211,72.68000030517578,71.6500015258789,2425600.0,49.69215393066406
2006-11-24,71.51000213623047,70.61000061035156,71.2300033569336,71.05000305175781,960700.0,49.276023864746094
2006-11-27,72.22000122070312,69.88999938964844,71.05000305175781,69.94999694824219,4330900.0,48.51313018798828
2006-11-28,70.0999984741211,68.79000091552734,68.8499984741211,69.12999725341797,4295500.0,47.94441604614258
2006-11-29,71.5199966430664,69.2300033569336,69.2300033569336,70.68000030517578,4927700.0,49.0194091796875
2006-11-30,70.13999938964844,68.30999755859375,69.69999694824219,69.5999984741211,6139300.0,48.27037811279297
2006-12-01,70.7300033569336,68.70999908447266,69.44999694824219,69.08999633789062,3781500.0,47.91668701171875
2006-12-04,70.9800033569336,69.26000213623047,69.4800033569336,70.73999786376953,2848300.0,49.06101989746094
2006-12-05,72.02999877929688,70.41999816894531,70.73999786376953,71.81999969482422,2225000.0,49.810054779052734
2006-12-06,71.9000015258789,70.30999755859375,71.70999908447266,70.55999755859375,2782000.0,48.936180114746094
2006-12-07,71.27999877929688,70.04000091552734,71.25,70.91999816894531,2623400.0,49.18586349487305
2006-12-08,71.55999755859375,70.51000213623047,70.76000213623047,71.02999877929688,2416300.0,49.26215744018555
2006-12-11,71.68000030517578,69.98999786376953,70.87999725341797,71.16000366210938,2218400.0,49.35231399536133
2006-12-12,71.02999877929688,69.2699966430664,70.91000366210938,69.87000274658203,3552100.0,48.4576416015625
2006-12-13,70.44999694824219,68.80999755859375,69.9000015258789,68.88999938964844,4613100.0,47.777976989746094
2006-12-14,71.12999725341797,69.1500015258789,69.19999694824219,70.9800033569336,3347700.0,49.22748565673828
2006-12-15,72.48999786376953,70.55999755859375,71.55000305175781,70.70999908447266,2942400.0,49.040225982666016
2006-12-18,72.08000183105469,71.16999816894531,71.5999984741211,71.54000091552734,2261400.0,49.61587142944336
2006-12-19,72.11000061035156,70.58999633789062,71.37999725341797,71.88999938964844,3166100.0,49.85858917236328
2006-12-20,71.45999908447266,70.06999969482422,71.25,70.5,4496500.0,48.89458465576172
2006-12-21,70.68000030517578,69.16999816894531,70.5,69.19999694824219,3146400.0,47.99296951293945
2006-12-22,70.2699966430664,69.1500015258789,69.4000015258789,69.81999969482422,1985900.0,48.4229736328125
2006-12-26,70.61000061035156,68.27999877929688,70.61000061035156,68.88999938964844,2147500.0,47.777976989746094
2006-12-27,69.30999755859375,67.66000366210938,67.9000015258789,69.1500015258789,3347600.0,47.95828628540039
2006-12-28,69.7699966430664,68.56999969482422,69.1500015258789,68.6500015258789,2303800.0,47.611534118652344
2006-12-29,69.62999725341797,68.16999816894531,68.83000183105469,68.43000030517578,2964200.0,47.458953857421875
2007-01-03,69.22000122070312,66.44000244140625,68.19999694824219,67.08000183105469,6626900.0,46.522666931152344
2007-01-04,68.69999694824219,67.22000122070312,67.80000305175781,67.68000030517578,5410700.0,46.93878936767578
2007-01-05,68.47000122070312,66.55000305175781,68.37000274658203,66.80000305175781,3306200.0,46.32847595214844
2007-01-08,66.58000183105469,65.83999633789062,66.3499984741211,66.25,4351400.0,45.9470329284668
2007-01-09,66.9000015258789,66.22000122070312,66.23999786376953,66.6500015258789,3673700.0,46.22445297241211
2007-01-10,67.80000305175781,66.19000244140625,67.0,67.62000274658203,3241900.0,46.897186279296875
2007-01-11,68.20999908447266,67.4000015258789,67.4000015258789,68.08000183105469,2501500.0,47.216209411621094
2007-01-12,68.36000061035156,67.30999755859375,67.69999694824219,68.25,2090000.0,47.334110260009766
2007-01-16,68.87000274658203,67.83000183105469,68.55000305175781,67.94000244140625,2419000.0,47.11912536621094
2007-01-17,68.8499984741211,67.58000183105469,67.87000274658203,67.9800033569336,2230400.0,47.1468620300293
2007-01-18,69.93000030517578,68.0,68.0999984741211,69.83000183105469,5103100.0,48.42991638183594
2007-01-19,69.9000015258789,69.12999725341797,69.9000015258789,69.52999877929688,2172100.0,48.22184371948242
2007-01-22,69.48999786376953,67.62999725341797,69.33000183105469,68.58000183105469,2732800.0,47.56299591064453
2007-01-23,69.44999694824219,68.4800033569336,68.8499984741211,69.08000183105469,2100600.0,47.90974426269531
2007-01-24,69.95999908447266,69.23999786376953,69.44999694824219,69.58000183105469,1714100.0,48.256507873535156
2007-01-25,69.79000091552734,68.5,69.5,68.54000091552734,2351100.0,47.53523635864258
2007-01-26,69.27999877929688,68.23999786376953,68.54000091552734,68.94999694824219,1892600.0,47.819583892822266
2007-01-29,70.37000274658203,69.3499984741211,69.98999786376953,69.62000274658203,2331300.0,48.284271240234375
2007-01-30,69.83000183105469,68.8499984741211,69.5999984741211,69.26000213623047,1566900.0,48.03458786010742
2007-01-31,71.0999984741211,69.0999984741211,69.0999984741211,70.91000366210938,2450500.0,49.17893981933594
2007-02-01,72.9000015258789,70.7699966430664,71.05000305175781,72.81999969482422,3020300.0,50.50358963012695
2007-02-02,73.72000122070312,72.58999633789062,72.80000305175781,73.1500015258789,2825000.0,50.732460021972656
2007-02-05,73.08000183105469,71.91999816894531,73.0,72.01000213623047,1979000.0,49.94182586669922
2007-02-06,73.54000091552734,72.36000061035156,72.36000061035156,73.18000030517578,1641500.0,50.753265380859375
2007-02-07,73.47000122070312,72.63999938964844,73.19999694824219,73.41999816894531,1879700.0,50.919700622558594
2007-02-08,74.23999786376953,72.2699966430664,74.1500015258789,72.5,2912400.0,50.281654357910156
2007-02-09,73.05000305175781,72.23999786376953,72.9000015258789,72.47000122070312,1738400.0,50.2608528137207
2007-02-12,73.0199966430664,71.77999877929688,72.72000122070312,71.83000183105469,1741500.0,49.816986083984375
2007-02-13,72.37000274658203,71.80000305175781,71.98999786376953,72.31999969482422,1630200.0,50.15681457519531
2007-02-14,73.23999786376953,72.01000213623047,72.30000305175781,73.02999877929688,2031800.0,50.649227142333984
2007-02-15,73.62000274658203,72.55000305175781,73.0,73.58000183105469,1277000.0,51.03068161010742
2007-02-16,73.91999816894531,73.05000305175781,73.3499984741211,73.81999969482422,1416000.0,51.1971321105957
2007-02-20,74.62999725341797,73.0199966430664,73.45999908447266,74.23999786376953,1595300.0,51.48843765258789
2007-02-21,74.08999633789062,73.38999938964844,73.70999908447266,73.63999938964844,1461700.0,51.072288513183594
2007-02-22,73.30000305175781,71.80000305175781,73.1500015258789,72.91999816894531,2886600.0,50.57292938232422
2007-02-23,73.30000305175781,72.3499984741211,72.97000122070312,72.5999984741211,1304800.0,50.351016998291016
2007-02-26,72.81999969482422,71.43000030517578,72.5999984741211,71.86000061035156,2207400.0,49.837791442871094
2007-02-27,70.86000061035156,68.55999755859375,70.61000061035156,69.0199966430664,3523900.0,47.86814498901367
2007-02-28,69.55000305175781,68.30999755859375,69.0,69.0,3680200.0,47.8542594909668
2007-03-01,68.69000244140625,65.55999755859375,68.0199966430664,67.52999877929688,4423400.0,46.83476257324219
2007-03-02,71.94000244140625,69.06999969482422,69.9000015258789,71.26000213623047,8196300.0,49.421661376953125
2007-03-05,71.48999786376953,70.19000244140625,70.51000213623047,70.19000244140625,2864800.0,48.679569244384766
2007-03-06,71.66000366210938,70.02999877929688,70.68000030517578,70.72000122070312,4012700.0,49.047142028808594
2007-03-07,71.2699966430664,70.2300033569336,70.75,71.0,2631100.0,49.2413444519043
2007-03-08,73.44000244140625,71.48999786376953,71.5999984741211,72.76000213623047,3914000.0,50.46198272705078
2007-03-09,73.4000015258789,72.26000213623047,73.19000244140625,72.81999969482422,1865300.0,50.50358963012695
2007-03-12,73.7300033569336,72.6500015258789,73.72000122070312,73.0,2317600.0,50.62842559814453
2007-03-13,72.79000091552734,70.9800033569336,72.41999816894531,71.52999877929688,3244900.0,49.60891342163086
2007-03-14,71.94999694824219,69.61000061035156,71.77999877929688,70.75,4058900.0,49.06796646118164
2007-03-15,72.98999786376953,71.0999984741211,72.0999984741211,72.7699966430664,2937300.0,50.468910217285156
2007-03-16,72.9000015258789,71.81999969482422,72.79000091552734,71.95999908447266,2956900.0,49.90714645385742
2007-03-19,73.08999633789062,72.37000274658203,72.6500015258789,72.97000122070312,2039200.0,50.60762023925781
2007-03-20,73.97000122070312,72.3499984741211,72.8499984741211,73.73999786376953,2622400.0,51.141639709472656
2007-03-21,74.58000183105469,73.26000213623047,73.66000366210938,74.05999755859375,2757100.0,51.363582611083984
2007-03-22,74.75,73.22000122070312,73.22000122070312,74.19999694824219,2654500.0,51.4606819152832
2007-03-23,75.79000091552734,73.87999725341797,75.0,75.43000030517578,3904700.0,52.313716888427734
2007-03-26,76.04000091552734,74.2300033569336,74.69999694824219,75.94999694824219,3228800.0,52.67436599731445
2007-03-27,76.18000030517578,74.62000274658203,75.45999908447266,76.02999877929688,4237700.0,52.729854583740234
2007-03-28,76.19999694824219,74.62999725341797,75.0999984741211,75.75,4682900.0,52.53565216064453
2007-03-29,76.41000366210938,75.18000030517578,76.1500015258789,76.22000122070312,3643700.0,52.86161804199219
2007-03-30,77.0,76.1500015258789,76.20999908447266,76.61000061035156,3091400.0,53.13211441040039
2007-04-02,77.61000061035156,76.05000305175781,76.5,77.48999786376953,2652200.0,53.74241638183594
2007-04-03,78.55999755859375,77.73999786376953,77.77999877929688,78.0,3619400.0,54.096134185791016
2007-04-04,78.12999725341797,77.58999633789062,78.04000091552734,77.9800033569336,2074000.0,54.08224105834961
2007-04-05,78.51000213623047,77.75,77.80000305175781,78.37999725341797,1598200.0,54.35967254638672
2007-04-09,78.75,77.48999786376953,78.11000061035156,78.47000122070312,2491800.0,54.422096252441406
2007-04-10,78.52999877929688,77.52999877929688,78.4000015258789,77.75,2730800.0,53.92274475097656
2007-04-11,78.06999969482422,76.58999633789062,77.80000305175781,77.19999694824219,2782200.0,53.54130172729492
2007-04-12,78.80000305175781,75.77999877929688,76.70999908447266,77.9800033569336,3250200.0,54.08224105834961
2007-04-13,78.29000091552734,76.7699966430664,78.0,77.23999786376953,2372700.0,53.569026947021484
2007-04-16,77.30000305175781,76.25,77.30000305175781,76.7699966430664,2796700.0,53.243064880371094
2007-04-17,78.0,76.66000366210938,77.06999969482422,77.94999694824219,2158000.0,54.061458587646484
2007-04-18,78.69999694824219,77.70999908447266,77.91999816894531,78.30999755859375,2047600.0,54.311134338378906
2007-04-19,79.0199966430664,77.7699966430664,79.0199966430664,78.58000183105469,1744900.0,54.49837112426758
2007-04-20,79.55000305175781,78.2300033569336,79.2300033569336,78.88999938964844,3113400.0,54.713382720947266
2007-04-23,78.87000274658203,77.83999633789062,78.80000305175781,77.91999816894531,1386700.0,54.0406379699707
2007-04-24,77.12999725341797,75.80000305175781,77.0,76.88999938964844,2687100.0,53.326290130615234
2007-04-25,77.9000015258789,76.83999633789062,77.33000183105469,77.7300033569336,1589600.0,53.90887451171875
2007-04-26,77.69999694824219,76.55000305175781,77.61000061035156,77.13999938964844,1349300.0,53.49967575073242
2007-04-27,77.19000244140625,75.87999725341797,76.77999877929688,76.33999633789062,1525300.0,52.94485092163086
2007-04-30,76.5199966430664,73.88999938964844,76.4000015258789,74.04000091552734,3763600.0,51.349708557128906
2007-05-01,74.94000244140625,72.76000213623047,73.55000305175781,74.63999938964844,5354300.0,51.765830993652344
2007-05-02,74.7699966430664,73.76000213623047,74.68000030517578,73.93000030517578,3868900.0,51.27342224121094
2007-05-03,74.4000015258789,72.66999816894531,74.1500015258789,73.19999694824219,4408700.0,50.76712417602539
2007-05-04,74.19999694824219,72.68000030517578,73.1500015258789,73.9800033569336,3283900.0,51.308109283447266
2007-05-07,74.76000213623047,73.68000030517578,74.01000213623047,74.52999877929688,2510800.0,51.68954849243164
2007-05-08,74.4000015258789,72.80000305175781,74.0199966430664,72.87999725341797,3299600.0,50.54519271850586
2007-05-09,73.56999969482422,72.48999786376953,72.69000244140625,73.55000305175781,4406100.0,51.00988006591797
2007-05-10,75.48999786376953,73.6500015258789,74.25,73.66000366210938,4421400.0,51.08615493774414
2007-05-11,74.01000213623047,72.0199966430664,73.76000213623047,72.5999984741211,3006100.0,50.351016998291016
2007-05-14,73.41999816894531,71.9000015258789,72.88999938964844,72.08999633789062,3071000.0,49.9973030090332
2007-05-15,72.79000091552734,71.4800033569336,72.08999633789062,71.62000274658203,3186100.0,49.67134475708008
2007-05-16,72.4800033569336,71.41000366210938,72.18000030517578,71.95999908447266,2296200.0,49.90714645385742
2007-05-17,74.33000183105469,73.0,73.44999694824219,74.16000366210938,3758100.0,51.43293762207031
2007-05-18,75.5,74.16000366210938,75.08999633789062,75.02999877929688,4518900.0,52.03630828857422
2007-05-21,75.1500015258789,73.5999984741211,74.75,73.8499984741211,3246700.0,51.21793746948242
2007-05-22,74.0,72.76000213623047,73.8499984741211,73.11000061035156,3200500.0,50.704708099365234
2007-05-23,75.4800033569336,73.31999969482422,73.56999969482422,73.80999755859375,5005400.0,51.19020462036133
2007-05-24,75.0,73.5199966430664,73.94999694824219,73.9800033569336,4503200.0,51.308109283447266
2007-05-25,74.87000274658203,73.08999633789062,73.1500015258789,73.56999969482422,1972500.0,51.02375411987305
2007-05-29,74.69999694824219,73.52999877929688,73.72000122070312,74.16999816894531,2769600.0,51.43985366821289
2007-05-30,75.01000213623047,73.27999877929688,73.55999755859375,75.01000213623047,2589800.0,52.0224494934082
2007-05-31,76.44000244140625,75.30000305175781,75.5,75.31999969482422,3248300.0,52.23744201660156
2007-06-01,76.2300033569336,75.30000305175781,75.72000122070312,76.0999984741211,3001900.0,52.77839279174805
2007-06-04,76.58999633789062,75.25,76.2699966430664,76.43000030517578,2011400.0,53.007266998291016
2007-06-05,76.43000030517578,75.2699966430664,76.43000030517578,75.88999938964844,3150800.0,52.63275146484375
2007-06-06,75.68000030517578,74.5999984741211,75.20999908447266,74.75,4015300.0,51.842105865478516
2007-06-07,74.75,72.19999694824219,74.2699966430664,72.22000122070312,4953700.0,50.08746337890625
2007-06-08,72.80999755859375,71.95999908447266,72.22000122070312,72.41000366210938,2699700.0,50.21923065185547
2007-06-11,72.33000183105469,71.43000030517578,72.05999755859375,72.05000305175781,3235700.0,49.96957015991211
2007-06-12,71.86000061035156,70.52999877929688,71.22000122070312,70.6500015258789,4523800.0,48.99862289428711
2007-06-13,71.01000213623047,69.55000305175781,71.01000213623047,70.8499984741211,6655600.0,49.13731384277344
2007-06-14,72.97000122070312,71.66999816894531,71.9000015258789,72.5,4021100.0,50.281654357910156
2007-06-15,73.37999725341797,71.37999725341797,72.55000305175781,71.43000030517578,4943400.0,49.53956604003906
2007-06-18,71.66999816894531,70.30000305175781,71.4800033569336,70.8499984741211,3979500.0,49.13731384277344
2007-06-19,71.4800033569336,69.80999755859375,70.48999786376953,71.0199966430664,4295600.0,49.255226135253906
2007-06-20,71.6500015258789,70.5199966430664,71.3499984741211,70.5199966430664,4117100.0,48.9084358215332
2007-06-21,71.4800033569336,69.3499984741211,70.48999786376953,71.37000274658203,4507600.0,49.497962951660156
2007-06-22,71.5,70.0199966430664,70.9000015258789,70.26000213623047,3570400.0,48.72814178466797
2007-06-25,71.12999725341797,69.52999877929688,70.25,69.62999725341797,3467200.0,48.29119110107422
2007-06-26,69.69999694824219,68.0999984741211,69.6500015258789,68.18000030517578,5358700.0,47.28554916381836
2007-06-27,71.20999908447266,69.25,69.25,71.19999694824219,6018300.0,49.38004684448242
2007-06-28,72.37999725341797,70.95999908447266,71.62000274658203,71.30999755859375,4421200.0,49.45634841918945
2007-06-29,71.63999938964844,70.4000015258789,71.4000015258789,71.02999877929688,2971800.0,49.26215744018555
2007-07-02,71.62000274658203,69.87999725341797,71.58000183105469,70.20999908447266,3237100.0,48.693443298339844
2007-07-03,70.55999755859375,69.0199966430664,70.48999786376953,69.70999908447266,2300300.0,48.3466796875
2007-07-05,70.43000030517578,69.44999694824219,69.69999694824219,70.1500015258789,2697400.0,48.65184020996094
2007-07-06,71.16000366210938,69.66999816894531,70.16000366210938,70.45999908447266,2548700.0,48.8668327331543
2007-07-09,70.43000030517578,68.58999633789062,70.1500015258789,69.44999694824219,4034900.0,48.166351318359375
2007-07-10,69.19999694824219,66.41999816894531,69.19999694824219,68.12000274658203,7375400.0,47.24394989013672
2007-07-11,68.95999908447266,67.80999755859375,68.38999938964844,68.44000244140625,4882400.0,47.46588897705078
2007-07-12,69.55000305175781,68.05000305175781,69.08999633789062,69.27999877929688,6053100.0,48.048458099365234
2007-07-13,69.0,68.30999755859375,68.83999633789062,68.68000030517578,2552500.0,47.63233947753906
2007-07-16,68.83999633789062,67.62000274658203,67.87999725341797,68.11000061035156,2474000.0,47.23701858520508
2007-07-17,68.94999694824219,65.81999969482422,68.94999694824219,66.95999908447266,7651400.0,46.4394416809082
2007-07-18,68.23999786376953,66.4000015258789,67.22000122070312,66.83000183105469,5381200.0,46.34929275512695
2007-07-19,67.31999969482422,66.0,67.19999694824219,66.61000061035156,3719600.0,46.19671630859375
2007-07-20,66.30000305175781,65.11000061035156,66.1500015258789,65.31999969482422,5284000.0,45.30204772949219
2007-07-23,66.08999633789062,64.7300033569336,65.83000183105469,65.02999877929688,3563000.0,45.100914001464844
