Date,High,Low,Open,Close,Volume,Adj Close
2007-07-24,65.80999755859375,63.810001373291016,65.4000015258789,64.13999938964844,4672300.0,44.48366928100586
2007-07-25,64.9000015258789,63.779998779296875,64.9000015258789,64.22000122070312,5814800.0,44.53913879394531
2007-07-26,63.619998931884766,61.369998931884766,63.5,62.349998474121094,6663000.0,43.242218017578125
2007-07-27,62.849998474121094,61.79999923706055,61.93000030517578,61.88999938964844,4662900.0,42.923187255859375
2007-07-30,62.849998474121094,60.0,61.130001068115234,62.400001525878906,4170200.0,43.27689743041992
2007-07-31,63.18000030517578,60.75,63.06999969482422,60.79999923706055,5650300.0,42.167236328125
2007-08-01,61.439998626708984,58.86000061035156,60.869998931884766,59.900001525878906,6211800.0,41.543052673339844
2007-08-02,61.380001068115234,58.16999816894531,59.79999923706055,60.40999984741211,5443700.0,41.89675521850586
2007-08-03,60.63999938964844,57.31999969482422,60.22999954223633,57.31999969482422,7249500.0,39.75371551513672
2007-08-06,60.630001068115234,56.400001525878906,57.060001373291016,60.310001373291016,6070900.0,41.8274040222168
2007-08-07,61.81999969482422,58.79999923706055,59.83000183105469,60.540000915527344,6966800.0,41.98691177368164
2007-08-08,61.2400016784668,58.470001220703125,59.77000045776367,59.36000061035156,6687000.0,41.16853713989258
2007-08-09,61.63999938964844,58.40999984741211,58.58000183105469,59.63999938964844,7989000.0,41.362728118896484
2007-08-10,59.900001525878906,56.25,58.5,58.18000030517578,6871200.0,40.35015869140625
2007-08-13,60.630001068115234,59.029998779296875,59.06999969482422,59.220001220703125,4988600.0,41.071441650390625
2007-08-14,58.56999969482422,56.04999923706055,58.16999816894531,56.40999984741211,7023300.0,39.12258529663086
2007-08-15,58.45000076293945,55.81999969482422,56.119998931884766,55.939998626708984,4358100.0,38.796630859375
2007-08-16,59.0,54.939998626708984,55.939998626708984,58.25,4667400.0,40.398712158203125
2007-08-17,63.43000030517578,58.31999969482422,60.619998931884766,62.880001068115234,9586000.0,43.609806060791016
2007-08-20,63.20000076293945,59.970001220703125,63.0,60.56999969482422,8022000.0,42.00773239135742
2007-08-21,61.27000045776367,59.27000045776367,60.56999969482422,60.54999923706055,4427600.0,41.99384689331055
2007-08-22,61.5,59.400001525878906,61.15999984741211,59.95000076293945,4799000.0,41.577728271484375
2007-08-23,60.709999084472656,58.11000061035156,60.599998474121094,58.369998931884766,7626100.0,40.48193359375
2007-08-24,59.0,57.5,58.40999984741211,58.91999816894531,6106200.0,40.863372802734375
2007-08-27,59.31999969482422,57.02000045776367,58.58000183105469,57.04999923706055,5130400.0,39.56645965576172
2007-08-28,57.349998474121094,56.06999969482422,57.349998474121094,56.380001068115234,6156900.0,39.10179138183594
2007-08-29,57.77000045776367,56.2400016784668,56.959999084472656,57.75,6937200.0,40.05194091796875
2007-08-30,57.58000183105469,56.2599983215332,56.849998474121094,57.43000030517578,4920900.0,39.83000946044922
2007-08-31,59.59000015258789,57.86000061035156,58.25,59.29999923706055,5650700.0,41.12692642211914
2007-09-04,59.43000030517578,56.779998779296875,59.220001220703125,57.0099983215332,9678100.0,39.538719177246094
2007-09-05,56.880001068115234,54.0099983215332,56.880001068115234,55.2599983215332,10495500.0,38.32503128051758
2007-09-06,55.0,54.09000015258789,54.25,54.400001525878906,8149300.0,37.728580474853516
2007-09-07,54.63999938964844,52.66999816894531,53.400001525878906,53.939998626708984,5322900.0,37.4095573425293
2007-09-10,54.22999954223633,52.880001068115234,54.15999984741211,53.150001525878906,4114900.0,36.86165237426758
2007-09-11,54.349998474121094,52.5,53.45000076293945,53.7599983215332,4333600.0,37.28471755981445
2007-09-12,53.790000915527344,53.0099983215332,53.369998931884766,53.27000045776367,6053200.0,36.94488525390625
2007-09-13,57.279998779296875,53.83000183105469,54.0,56.5,8546100.0,39.18501281738281
2007-09-14,57.02000045776367,55.29999923706055,55.97999954223633,56.869998931884766,3734600.0,39.44162368774414
2007-09-17,57.349998474121094,55.06999969482422,56.880001068115234,55.88999938964844,5094200.0,38.7619514465332
2007-09-18,59.779998779296875,56.060001373291016,56.060001373291016,59.61000061035156,8438000.0,41.34192657470703
2007-09-19,61.54999923706055,59.15999984741211,60.0,59.31999969482422,7331500.0,41.140804290771484
2007-09-20,61.720001220703125,57.91999816894531,60.470001220703125,58.54999923706055,3654600.0,40.60676193237305
2007-09-21,60.900001525878906,58.54999923706055,59.15999984741211,60.27000045776367,6400900.0,41.79965591430664
2007-09-24,60.40999984741211,58.75,60.27000045776367,59.0,3550300.0,40.91885757446289
2007-09-25,57.90999984741211,56.75,57.90999984741211,57.709999084472656,4462900.0,40.024192810058594
2007-09-26,57.849998474121094,55.61000061035156,57.75,57.099998474121094,4346300.0,39.601139068603516
2007-09-27,57.779998779296875,56.119998931884766,57.779998779296875,56.810001373291016,3606700.0,39.4000129699707
2007-09-28,58.27000045776367,56.72999954223633,56.72999954223633,57.33000183105469,4197000.0,39.760650634765625
2007-10-01,58.349998474121094,56.130001068115234,57.08000183105469,57.599998474121094,4257900.0,39.947906494140625
2007-10-02,59.18000030517578,57.79999923706055,57.959999084472656,58.630001068115234,5909100.0,40.66225051879883
2007-10-03,60.790000915527344,58.650001525878906,58.779998779296875,60.02000045776367,5693300.0,41.62628173828125
2007-10-04,60.5,58.529998779296875,60.470001220703125,58.93000030517578,3238800.0,40.87031555175781
2007-10-05,61.2400016784668,59.599998474121094,59.939998626708984,61.16999816894531,4814900.0,42.42384338378906
2007-10-08,61.040000915527344,59.630001068115234,61.029998779296875,60.45000076293945,3454600.0,41.92449951171875
2007-10-09,61.43000030517578,59.540000915527344,60.810001373291016,60.2599983215332,4839600.0,41.792724609375
2007-10-10,61.70000076293945,59.529998779296875,60.130001068115234,61.11000061035156,3886900.0,42.382240295410156
2007-10-11,63.970001220703125,60.5099983215332,61.220001220703125,61.11000061035156,7987600.0,42.382240295410156
2007-10-12,61.5,59.95000076293945,61.38999938964844,60.619998931884766,3070600.0,42.042396545410156
2007-10-15,60.83000183105469,56.5,60.83000183105469,58.540000915527344,5333600.0,40.59983825683594
2007-10-16,58.599998474121094,56.41999816894531,58.18000030517578,57.560001373291016,4492900.0,39.920169830322266
2007-10-17,58.75,56.52000045776367,58.369998931884766,57.56999969482422,4924500.0,39.927101135253906
2007-10-18,57.150001525878906,55.220001220703125,57.150001525878906,55.939998626708984,6894400.0,38.796630859375
2007-10-19,56.79999923706055,54.72999954223633,55.709999084472656,54.869998931884766,5655400.0,38.05453872680664
2007-10-22,56.15999984741211,54.13999938964844,54.709999084472656,55.91999816894531,4496900.0,38.78275680541992
2007-10-23,56.84000015258789,53.43000030517578,56.619998931884766,55.13999938964844,8144100.0,38.24178695678711
2007-10-24,56.540000915527344,54.52000045776367,55.08000183105469,56.439998626708984,5629200.0,39.14339828491211
2007-10-25,58.09000015258789,55.36000061035156,56.81999969482422,55.849998474121094,5848100.0,38.73421096801758
2007-10-26,56.70000076293945,55.84000015258789,56.41999816894531,56.459999084472656,3473600.0,39.157264709472656
2007-10-29,57.4900016784668,56.27000045776367,56.27000045776367,57.099998474121094,3038100.0,39.601139068603516
2007-10-30,57.349998474121094,55.959999084472656,56.970001220703125,56.0099983215332,3576500.0,38.845176696777344
2007-10-31,56.36000061035156,54.25,56.209999084472656,54.970001220703125,6827400.0,38.123905181884766
2007-11-01,55.61000061035156,53.04999923706055,54.779998779296875,53.099998474121094,5906900.0,36.82697296142578
2007-11-02,53.849998474121094,51.84000015258789,53.849998474121094,52.810001373291016,6569300.0,36.625850677490234
2007-11-05,52.77000045776367,50.849998474121094,52.0,50.93000030517578,5444000.0,35.32199478149414
2007-11-06,52.060001373291016,50.11000061035156,51.380001068115234,50.880001068115234,5493700.0,35.287322998046875
2007-11-07,52.209999084472656,50.0,50.04999923706055,50.869998931884766,5519000.0,35.28038024902344
2007-11-08,50.31999969482422,48.11000061035156,50.0,49.15999984741211,8907200.0,34.09443664550781
2007-11-09,48.75,47.06999969482422,48.40999984741211,47.58000183105469,5692900.0,32.998634338378906
2007-11-12,50.36000061035156,47.529998779296875,47.529998779296875,48.59000015258789,6448600.0,33.69911575317383
2007-11-13,51.43000030517578,49.779998779296875,50.349998474121094,51.220001220703125,5840400.0,35.523128509521484
2007-11-14,52.91999816894531,49.0,52.91999816894531,49.380001068115234,5298200.0,34.24700927734375
2007-11-15,49.61000061035156,47.779998779296875,48.060001373291016,48.91999816894531,7012100.0,33.92798614501953
2007-11-16,49.79999923706055,48.0,48.16999816894531,49.68000030517578,9297400.0,34.45506286621094
2007-11-19,49.52000045776367,47.349998474121094,49.470001220703125,47.59000015258789,5739300.0,33.00556945800781
2007-11-20,49.41999816894531,46.9900016784668,47.7599983215332,48.7599983215332,8891600.0,33.8170166015625
2007-11-21,48.7599983215332,47.41999816894531,48.369998931884766,47.59000015258789,5159300.0,33.00556945800781
2007-11-23,49.13999938964844,48.220001220703125,48.29999923706055,48.720001220703125,3341900.0,33.789276123046875
2007-11-26,49.68000030517578,47.349998474121094,49.150001525878906,47.4900016784668,5480500.0,32.936222076416016
2007-11-27,48.77000045776367,47.38999938964844,47.54999923706055,48.060001373291016,4465900.0,33.33153533935547
2007-11-28,51.220001220703125,48.099998474121094,48.25,50.72999954223633,5911400.0,35.18328094482422
2007-11-29,50.630001068115234,48.63999938964844,50.630001068115234,49.34000015258789,4526400.0,34.21925735473633
2007-11-30,51.470001220703125,48.79999923706055,50.029998779296875,49.279998779296875,7203400.0,34.177650451660156
2007-12-03,50.36000061035156,48.7400016784668,49.7400016784668,49.220001220703125,6060800.0,34.136043548583984
2007-12-04,51.16999816894531,48.5,48.83000183105469,50.58000183105469,6093300.0,35.079261779785156
2007-12-05,52.2400016784668,50.119998931884766,51.02000045776367,50.70000076293945,4872500.0,35.1624870300293
2007-12-06,51.5,49.0,51.5,51.20000076293945,5216300.0,35.50925827026367
2007-12-07,52.45000076293945,51.099998474121094,51.400001525878906,52.16999816894531,3955000.0,36.18199157714844
2007-12-10,52.900001525878906,51.43000030517578,52.880001068115234,52.540000915527344,2698200.0,36.438602447509766
2007-12-11,52.7599983215332,48.970001220703125,52.72999954223633,49.400001525878906,4592600.0,34.2608757019043
2007-12-12,51.040000915527344,47.83000183105469,50.5,48.689998626708984,5888100.0,33.768470764160156
2007-12-13,48.810001373291016,47.16999816894531,47.9900016784668,47.84000015258789,5536300.0,33.178955078125
2007-12-14,47.75,46.59000015258789,47.75,46.689998626708984,3888000.0,32.38138198852539
2007-12-17,47.689998626708984,46.099998474121094,46.099998474121094,47.310001373291016,5057000.0,32.81138229370117
2007-12-18,47.849998474121094,46.5099983215332,47.56999969482422,47.36000061035156,3695900.0,32.84606170654297
2007-12-19,47.81999969482422,45.25,47.81999969482422,45.52000045776367,5868400.0,31.569944381713867
2007-12-20,46.119998931884766,44.22999954223633,45.7599983215332,45.31999969482422,4912900.0,31.43122673034668
2007-12-21,46.36000061035156,45.349998474121094,45.7599983215332,46.15999984741211,4545800.0,32.01380157470703
2007-12-24,47.0099983215332,46.16999816894531,46.650001525878906,46.400001525878906,1507800.0,32.18026351928711
2007-12-26,46.209999084472656,44.810001373291016,46.209999084472656,45.25,3219100.0,31.382686614990234
2007-12-27,45.33000183105469,44.15999984741211,44.84000015258789,44.95000076293945,4411500.0,31.174633026123047
2007-12-28,45.7400016784668,44.279998779296875,44.7400016784668,45.209999084472656,3371800.0,31.354955673217773
2007-12-31,46.119998931884766,44.86000061035156,44.970001220703125,45.79999923706055,4029600.0,31.764131546020508
2008-01-02,45.9900016784668,44.720001220703125,45.86000061035156,44.88999938964844,5100800.0,31.13301658630371
2008-01-03,45.130001068115234,43.08000183105469,44.95000076293945,43.119998931884766,4920900.0,29.905447006225586
2008-01-04,42.599998474121094,40.0,42.599998474121094,40.900001525878906,9890900.0,28.365793228149414
2008-01-07,41.72999954223633,40.58000183105469,41.220001220703125,41.22999954223633,6548200.0,28.594654083251953
2008-01-08,41.72999954223633,39.66999816894531,41.52000045776367,39.779998779296875,7415900.0,27.58902359008789
2008-01-09,40.880001068115234,38.16999816894531,39.84000015258789,40.869998931884766,7348700.0,28.344989776611328
2008-01-10,41.54999923706055,39.209999084472656,39.2400016784668,40.33000183105469,11295200.0,27.9704647064209
2008-01-11,40.040000915527344,38.16999816894531,40.040000915527344,38.33000183105469,8767100.0,26.583396911621094
2008-01-14,38.95000076293945,37.91999816894531,38.2400016784668,38.79999923706055,5712700.0,26.90935707092285
2008-01-15,38.72999954223633,37.310001373291016,38.400001525878906,38.43000030517578,6699100.0,26.652734756469727
2008-01-16,40.43000030517578,37.86000061035156,38.18000030517578,39.56999969482422,6573600.0,27.44338035583496
2008-01-17,41.0099983215332,38.7400016784668,40.13999938964844,39.2400016784668,8204300.0,27.21451759338379
2008-01-18,40.61000061035156,39.349998474121094,39.599998474121094,40.0,8873200.0,27.741605758666992
2008-01-22,43.59000015258789,38.13999938964844,38.13999938964844,42.88999938964844,12545600.0,29.745933532714844
2008-01-23,45.18000030517578,41.0,41.7599983215332,44.029998779296875,13302000.0,30.53656768798828
2008-01-24,45.13999938964844,42.689998626708984,44.25,43.06999969482422,9840600.0,29.87076759338379
2008-01-25,44.75,41.27000045776367,43.56999969482422,41.84000015258789,7290500.0,29.017719268798828
2008-01-28,43.630001068115234,41.08000183105469,41.810001373291016,43.470001220703125,5925100.0,30.14817237854004
2008-01-29,44.689998626708984,41.900001525878906,43.66999816894531,43.529998779296875,5124800.0,30.189804077148438
2008-01-30,44.029998779296875,42.279998779296875,43.27000045776367,43.119998931884766,7829800.0,29.905447006225586
2008-01-31,46.5,42.439998626708984,42.529998779296875,45.529998779296875,8304200.0,31.576871871948242
2008-02-01,46.27000045776367,44.90999984741211,45.560001373291016,45.93000030517578,7325600.0,31.85429573059082
2008-02-04,46.75,44.36000061035156,46.7400016784668,44.91999816894531,6741000.0,31.15382957458496
2008-02-05,45.560001373291016,43.16999816894531,43.2599983215332,43.25,7004000.0,29.99560546875
2008-02-06,44.5,42.400001525878906,43.65999984741211,42.91999816894531,10453800.0,29.766735076904297
2008-02-07,46.7599983215332,43.33000183105469,43.38999938964844,45.849998474121094,10833500.0,31.79880714416504
2008-02-08,47.349998474121094,44.56999969482422,45.52000045776367,44.66999816894531,7212700.0,30.980432510375977
2008-02-11,47.099998474121094,44.66999816894531,44.75,47.06999969482422,5484300.0,32.64493179321289
2008-02-12,48.38999938964844,46.619998931884766,47.810001373291016,47.22999954223633,6572900.0,32.75590515136719
2008-02-13,47.93000030517578,46.150001525878906,47.68000030517578,46.27000045776367,4869900.0,32.090087890625
2008-02-14,46.369998931884766,44.84000015258789,46.369998931884766,44.900001525878906,6413500.0,31.13994598388672
2008-02-15,45.20000076293945,44.130001068115234,44.81999969482422,44.70000076293945,5351400.0,31.001243591308594
2008-02-19,45.34000015258789,43.630001068115234,45.29999923706055,43.68000030517578,3946800.0,30.29383087158203
2008-02-20,46.18000030517578,43.25,43.38999938964844,46.06999969482422,5459100.0,31.951387405395508
2008-02-21,46.7599983215332,44.40999984741211,46.29999923706055,44.59000015258789,4590100.0,30.924938201904297
2008-02-22,45.11000061035156,43.58000183105469,44.369998931884766,45.04999923706055,3306100.0,31.243974685668945
2008-02-25,45.86000061035156,44.13999938964844,44.93000030517578,45.83000183105469,4611400.0,31.784936904907227
2008-02-26,48.04999923706055,45.790000915527344,45.790000915527344,47.25,5325600.0,32.76976776123047
2008-02-27,47.5,45.97999954223633,46.65999984741211,46.88999938964844,4854300.0,32.52009201049805
2008-02-28,46.81999969482422,44.61000061035156,46.81999969482422,45.2400016784668,5819300.0,31.37575340270996
2008-02-29,46.2400016784668,44.0,45.189998626708984,44.439998626708984,7930600.0,30.820932388305664
2008-03-03,45.77000045776367,44.08000183105469,45.29999923706055,45.310001373291016,6012700.0,31.424301147460938
2008-03-04,45.5,44.290000915527344,44.790000915527344,44.97999954223633,5096900.0,31.195430755615234
2008-03-05,45.900001525878906,44.25,45.060001373291016,44.68000030517578,4058200.0,30.98737335205078
2008-03-06,45.0,42.5,44.540000915527344,42.630001068115234,5391600.0,29.565614700317383
2008-03-07,43.5099983215332,41.619998931884766,42.20000076293945,42.83000183105469,5386600.0,29.704313278198242
2008-03-10,43.279998779296875,41.900001525878906,42.7599983215332,42.25,4831800.0,29.302078247070312
2008-03-11,44.27000045776367,41.9900016784668,43.119998931884766,43.439998626708984,4304800.0,30.127378463745117
2008-03-12,44.4900016784668,42.2599983215332,43.619998931884766,42.279998779296875,4356100.0,29.322872161865234
2008-03-13,42.189998626708984,40.779998779296875,41.61000061035156,41.56999969482422,7561900.0,28.830459594726562
2008-03-14,42.099998474121094,40.45000076293945,41.79999923706055,41.36000061035156,5073000.0,28.684816360473633
2008-03-17,40.59000015258789,38.400001525878906,40.38999938964844,39.970001220703125,7598400.0,27.720796585083008
2008-03-18,42.560001373291016,40.40999984741211,40.65999984741211,42.529998779296875,6074900.0,29.496259689331055
2008-03-19,43.779998779296875,42.47999954223633,42.65999984741211,42.79999923706055,6782000.0,29.683507919311523
2008-03-20,45.810001373291016,42.95000076293945,43.02000045776367,45.54999923706055,6804400.0,31.59075927734375
2008-03-24,47.56999969482422,45.5,45.63999938964844,46.56999969482422,4899900.0,32.29816818237305
2008-03-25,47.06999969482422,45.66999816894531,46.83000183105469,46.7400016784668,3951000.0,32.41605758666992
2008-03-26,46.40999984741211,44.79999923706055,46.40999984741211,45.16999816894531,3974600.0,31.32720184326172
2008-03-27,46.25,44.5099983215332,45.189998626708984,44.52000045776367,4947800.0,30.876407623291016
2008-03-28,43.290000915527344,41.58000183105469,42.06999969482422,42.33000183105469,7249600.0,29.357547760009766
2008-03-31,43.40999984741211,41.79999923706055,42.130001068115234,42.88999938964844,5244300.0,29.745933532714844
2008-04-01,45.97999954223633,43.209999084472656,43.209999084472656,45.59000015258789,6508700.0,31.618494033813477
2008-04-02,46.689998626708984,44.810001373291016,45.689998626708984,45.439998626708984,5749900.0,31.51445770263672
2008-04-03,45.13999938964844,43.880001068115234,44.91999816894531,44.75,5210700.0,31.03591537475586
2008-04-04,45.529998779296875,44.25,44.900001525878906,44.81999969482422,4159700.0,31.084470748901367
2008-04-07,45.560001373291016,43.52000045776367,45.06999969482422,43.630001068115234,5534800.0,30.259159088134766
2008-04-08,43.72999954223633,43.099998474121094,43.33000183105469,43.36000061035156,4563300.0,30.07189178466797
2008-04-09,44.029998779296875,42.02000045776367,43.29999923706055,42.400001525878906,5597000.0,29.40609359741211
2008-04-10,44.20000076293945,41.65999984741211,41.84000015258789,43.720001220703125,10261600.0,30.321569442749023
2008-04-11,43.619998931884766,42.349998474121094,43.18000030517578,42.61000061035156,7454900.0,29.55175018310547
2008-04-14,43.72999954223633,42.56999969482422,43.040000915527344,43.15999984741211,3978100.0,29.93318748474121
2008-04-15,44.150001525878906,43.09000015258789,43.310001373291016,43.970001220703125,3371900.0,30.49496078491211
2008-04-16,44.560001373291016,43.70000076293945,44.349998474121094,44.06999969482422,4053900.0,30.56430435180664
2008-04-17,44.72999954223633,43.630001068115234,44.02000045776367,44.54999923706055,4337600.0,30.89720916748047
2008-04-18,46.130001068115234,45.27000045776367,45.38999938964844,45.790000915527344,4680200.0,31.757192611694336
2008-04-21,46.310001373291016,45.13999938964844,45.630001068115234,46.09000015258789,3037200.0,31.96527862548828
2008-04-22,46.29999923706055,45.220001220703125,45.97999954223633,46.09000015258789,6634400.0,31.96527862548828
2008-04-23,47.70000076293945,45.599998474121094,46.18000030517578,47.63999938964844,7188000.0,33.0402717590332
2008-04-24,49.349998474121094,47.61000061035156,47.65999984741211,48.2599983215332,6722300.0,33.47024154663086
2008-04-25,50.900001525878906,48.58000183105469,48.58000183105469,50.650001525878906,8789100.0,35.127811431884766
2008-04-28,50.58000183105469,49.02000045776367,50.0099983215332,49.91999816894531,4411100.0,34.621517181396484
2008-04-29,50.93000030517578,49.18000030517578,49.7599983215332,50.459999084472656,4797700.0,34.996036529541016
2008-04-30,50.81999969482422,48.54999923706055,50.5,48.849998474121094,5959300.0,33.87942123413086
2008-05-01,50.11000061035156,47.0,48.650001525878906,48.97999954223633,8104300.0,33.96959686279297
2008-05-02,50.70000076293945,49.08000183105469,49.70000076293945,50.11000061035156,5928200.0,34.75328826904297
2008-05-05,49.95000076293945,48.150001525878906,49.75,48.20000076293945,6510000.0,33.428627014160156
2008-05-06,49.040000915527344,47.209999084472656,47.95000076293945,48.810001373291016,5424500.0,33.85169219970703
2008-05-07,50.2599983215332,48.459999084472656,48.7400016784668,48.720001220703125,5130000.0,33.789276123046875
2008-05-08,49.70000076293945,47.220001220703125,49.4900016784668,47.619998931884766,8681100.0,33.02637481689453
2008-05-09,48.77000045776367,46.779998779296875,47.04999923706055,47.7400016784668,4199200.0,33.10960006713867
2008-05-12,49.25,47.54999923706055,47.779998779296875,49.06999969482422,4370800.0,34.03200912475586
2008-05-13,49.15999984741211,48.16999816894531,49.06999969482422,48.58000183105469,4709400.0,33.69218063354492
2008-05-14,50.2400016784668,48.58000183105469,48.91999816894531,49.59000015258789,5795300.0,34.392662048339844
2008-05-15,50.810001373291016,48.5,50.31999969482422,50.4900016784668,7183600.0,35.01683807373047
2008-05-16,49.599998474121094,47.95000076293945,49.599998474121094,49.27000045776367,13269800.0,34.170711517333984
2008-05-19,49.47999954223633,48.0,49.47999954223633,48.130001068115234,4670500.0,33.38008499145508
2008-05-20,47.90999984741211,46.75,47.779998779296875,47.5,5433300.0,32.943153381347656
2008-05-21,47.9900016784668,44.88999938964844,47.4900016784668,45.2599983215332,6526700.0,31.389631271362305
2008-05-22,45.7599983215332,44.470001220703125,45.54999923706055,44.7400016784668,5709900.0,31.02899932861328
2008-05-23,44.560001373291016,42.560001373291016,44.560001373291016,43.220001220703125,6064000.0,29.974802017211914
2008-05-27,44.720001220703125,43.18000030517578,43.70000076293945,43.9900016784668,5355800.0,30.508832931518555
2008-05-28,45.099998474121094,43.900001525878906,44.65999984741211,44.34000015258789,7157300.0,30.751571655273438
2008-05-29,45.529998779296875,44.209999084472656,44.75,45.33000183105469,5709300.0,31.438167572021484
2008-05-30,45.58000183105469,44.31999969482422,45.369998931884766,44.79999923706055,3936900.0,31.070589065551758
2008-06-02,45.18000030517578,43.54999923706055,44.779998779296875,44.310001373291016,5960900.0,30.73076820373535
2008-06-03,45.08000183105469,44.0099983215332,44.47999954223633,44.7400016784668,5059400.0,31.02899932861328
2008-06-04,46.20000076293945,44.630001068115234,44.7599983215332,45.2400016784668,7201900.0,31.37575340270996
2008-06-05,47.099998474121094,45.810001373291016,45.95000076293945,46.93000030517578,8807300.0,32.5478401184082
2008-06-06,46.45000076293945,44.18000030517578,46.45000076293945,44.36000061035156,6695300.0,30.765438079833984
2008-06-09,45.04999923706055,43.02000045776367,44.75,43.349998474121094,5190800.0,30.0649471282959
2008-06-10,44.279998779296875,42.5,43.08000183105469,43.95000076293945,7493500.0,30.48108673095703
2008-06-11,44.11000061035156,42.59000015258789,43.75,42.59000015258789,6155700.0,29.537866592407227
2008-06-12,44.95000076293945,42.91999816894531,42.91999816894531,43.880001068115234,6474500.0,30.432540893554688
2008-06-13,45.599998474121094,43.9900016784668,44.08000183105469,45.56999969482422,6516800.0,31.6046142578125
2008-06-16,45.22999954223633,43.880001068115234,44.790000915527344,44.720001220703125,5329900.0,31.015111923217773
2008-06-17,45.220001220703125,44.099998474121094,44.9900016784668,44.709999084472656,5291600.0,31.008174896240234
2008-06-18,44.720001220703125,43.040000915527344,44.34000015258789,43.459999084472656,10999800.0,30.141246795654297
2008-06-19,45.310001373291016,43.349998474121094,43.349998474121094,45.20000076293945,9279100.0,31.348003387451172
2008-06-20,45.380001068115234,43.2400016784668,44.7400016784668,43.38999938964844,7976300.0,30.09271240234375
2008-06-23,44.52000045776367,41.790000915527344,43.599998474121094,41.970001220703125,8329600.0,29.107881546020508
2008-06-24,42.04999923706055,39.869998931884766,41.900001525878906,41.11000061035156,9262600.0,28.511432647705078
2008-06-25,43.20000076293945,41.13999938964844,41.36000061035156,42.04999923706055,7231600.0,29.163360595703125
2008-06-26,41.58000183105469,40.529998779296875,41.58000183105469,40.529998779296875,5238100.0,28.10918426513672
2008-06-27,41.59000015258789,40.529998779296875,40.529998779296875,41.380001068115234,8437300.0,28.698688507080078
2008-06-30,42.02000045776367,39.849998474121094,41.369998931884766,40.040000915527344,6782000.0,27.769344329833984
2008-07-01,41.150001525878906,38.86000061035156,39.5,41.0099983215332,8005100.0,28.44208526611328
2008-07-02,43.15999984741211,41.0,41.43000030517578,41.11000061035156,9620300.0,28.511432647705078
2008-07-03,42.900001525878906,41.2599983215332,41.380001068115234,42.52000045776367,5084300.0,29.48932456970215
2008-07-07,43.9900016784668,42.459999084472656,42.790000915527344,43.150001525878906,9568400.0,29.926244735717773
2008-07-08,44.56999969482422,43.09000015258789,43.34000015258789,44.439998626708984,7236800.0,30.820932388305664
2008-07-09,44.93000030517578,41.90999984741211,44.58000183105469,42.18000030517578,6939300.0,29.25351905822754
2008-07-10,42.22999954223633,38.9900016784668,42.22999954223633,39.939998626708984,14085200.0,27.69998550415039
2008-07-11,40.060001373291016,37.58000183105469,39.52000045776367,39.11000061035156,9643700.0,27.12435531616211
2008-07-14,40.0099983215332,38.0,39.66999816894531,38.29999923706055,4728700.0,26.562583923339844
2008-07-15,39.33000183105469,36.810001373291016,38.0,38.29999923706055,9030500.0,26.562583923339844
2008-07-16,40.619998931884766,37.900001525878906,38.279998779296875,40.349998474121094,9865400.0,27.98434066772461
