Date,High,Low,Open,Close,Volume,Adj Close
2008-07-17,43.11000061035156,39.380001068115234,40.27000045776367,42.70000076293945,10467900.0,29.614158630371094
2008-07-18,43.93000030517578,41.86000061035156,43.93000030517578,42.939998626708984,8180400.0,29.78059959411621
2008-07-21,43.689998626708984,41.400001525878906,43.029998779296875,41.540000915527344,4999700.0,28.809650421142578
2008-07-22,42.939998626708984,40.47999954223633,41.470001220703125,42.90999984741211,6613600.0,29.759798049926758
2008-07-23,45.540000915527344,41.790000915527344,42.04999923706055,44.060001373291016,6564400.0,30.557384490966797
2008-07-24,44.65999984741211,42.369998931884766,44.65999984741211,42.61000061035156,4679400.0,29.55175018310547
2008-07-25,44.04999923706055,42.369998931884766,42.88999938964844,42.68000030517578,4244800.0,29.600296020507812
2008-07-28,43.04999923706055,41.209999084472656,42.61000061035156,41.59000015258789,5033800.0,28.84433364868164
2008-07-29,42.400001525878906,40.56999969482422,41.38999938964844,42.31999969482422,7395500.0,29.350624084472656
2008-07-30,43.38999938964844,41.349998474121094,42.529998779296875,42.099998474121094,7949200.0,29.19803237915039
2008-07-31,42.79999923706055,41.150001525878906,41.380001068115234,41.90999984741211,6421700.0,29.066265106201172
2008-08-01,42.36000061035156,40.900001525878906,42.25,42.11000061035156,4124300.0,29.204973220825195
2008-08-04,42.0,40.599998474121094,42.0,41.58000183105469,4900900.0,28.837404251098633
2008-08-05,45.099998474121094,41.939998626708984,41.939998626708984,44.560001373291016,9488700.0,30.904144287109375
2008-08-06,45.11000061035156,42.810001373291016,44.43000030517578,44.83000183105469,6239100.0,31.091400146484375
2008-08-07,45.150001525878906,42.5,42.880001068115234,44.13999938964844,7718100.0,30.612852096557617
2008-08-08,47.22999954223633,44.08000183105469,44.43000030517578,46.869998931884766,10030900.0,32.50621032714844
2008-08-11,52.70000076293945,46.2400016784668,46.869998931884766,51.0,22731900.0,35.37055206298828
2008-08-12,51.38999938964844,48.560001373291016,50.33000183105469,49.13999938964844,11231900.0,34.08055877685547
2008-08-13,48.869998931884766,46.70000076293945,48.84000015258789,47.59000015258789,8341800.0,33.00556945800781
2008-08-14,49.130001068115234,46.630001068115234,47.880001068115234,48.27000045776367,7021700.0,33.4771842956543
2008-08-15,52.25,49.70000076293945,49.70000076293945,51.790000915527344,17257700.0,35.91844940185547
2008-08-18,52.0,50.540000915527344,51.900001525878906,50.720001220703125,7865500.0,35.17636489868164
2008-08-19,50.5,48.38999938964844,50.5,48.81999969482422,6776500.0,33.85863494873047
2008-08-20,48.900001525878906,47.43000030517578,47.880001068115234,47.7400016784668,7605400.0,33.10960006713867
2008-08-21,48.0,46.02000045776367,47.20000076293945,47.959999084472656,7914200.0,33.26219177246094
2008-08-22,49.849998474121094,48.209999084472656,48.209999084472656,49.79999923706055,5625500.0,34.538307189941406
2008-08-25,49.630001068115234,48.060001373291016,48.97999954223633,48.11000061035156,3207300.0,33.366214752197266
2008-08-26,48.70000076293945,47.36000061035156,47.9900016784668,48.45000076293945,4269700.0,33.602012634277344
2008-08-27,48.93000030517578,47.56999969482422,47.86000061035156,48.310001373291016,4062600.0,33.504920959472656
2008-08-28,50.0,48.2400016784668,48.2400016784668,49.93000030517578,4915200.0,34.62846374511719
2008-08-29,49.84000015258789,48.959999084472656,49.5,49.16999816894531,3256500.0,34.101356506347656
2008-09-02,51.68000030517578,50.22999954223633,50.369998931884766,51.040000915527344,9723600.0,35.39828872680664
2008-09-03,52.470001220703125,50.720001220703125,51.68000030517578,52.459999084472656,9140900.0,36.38310623168945
2008-09-04,52.72999954223633,50.560001373291016,51.88999938964844,50.7400016784668,9854400.0,35.190223693847656
2008-09-05,51.209999084472656,49.189998626708984,50.099998474121094,51.040000915527344,6693500.0,35.39828872680664
2008-09-08,53.86000061035156,51.75,52.11000061035156,53.86000061035156,9902300.0,37.354061126708984
2008-09-09,55.029998779296875,52.40999984741211,53.459999084472656,52.58000183105469,11254400.0,36.466339111328125
2008-09-10,53.38999938964844,51.650001525878906,52.869998931884766,52.439998626708984,8989100.0,36.369239807128906
2008-09-11,52.560001373291016,51.150001525878906,51.400001525878906,52.529998779296875,8322300.0,36.431663513183594
2008-09-12,51.939998626708984,50.380001068115234,51.939998626708984,51.189998626708984,6826600.0,35.502315521240234
2008-09-15,52.099998474121094,49.779998779296875,49.790000915527344,50.06999969482422,10222600.0,34.72555160522461
2008-09-16,51.650001525878906,49.20000076293945,49.2400016784668,51.54999923706055,7949500.0,35.75198745727539
2008-09-17,51.2599983215332,48.88999938964844,50.63999938964844,48.9900016784668,8737700.0,33.976531982421875
2008-09-18,51.2400016784668,47.27000045776367,48.38999938964844,51.08000183105469,12453300.0,35.426029205322266
2008-09-19,56.0,49.0,54.060001373291016,49.97999954223633,10307400.0,34.66313171386719
2008-09-22,50.0,46.58000183105469,49.63999938964844,46.84000015258789,6908100.0,32.48542022705078
2008-09-23,48.25,46.33000183105469,46.470001220703125,46.5,4500800.0,32.2496223449707
2008-09-24,47.65999984741211,46.34000015258789,46.810001373291016,46.7599983215332,3949200.0,32.429931640625
2008-09-25,48.77000045776367,46.2400016784668,47.52000045776367,47.900001525878906,6562000.0,33.22056198120117
2008-09-26,49.20000076293945,46.33000183105469,46.900001525878906,49.130001068115234,6285600.0,34.073631286621094
2008-09-29,48.130001068115234,43.970001220703125,47.709999084472656,45.380001068115234,10178200.0,31.472848892211914
2008-09-30,46.45000076293945,44.599998474121094,46.130001068115234,46.08000183105469,4352100.0,31.958337783813477
2008-10-01,45.849998474121094,44.20000076293945,45.38999938964844,44.47999954223633,5982900.0,30.848663330078125
2008-10-02,44.349998474121094,41.720001220703125,44.13999938964844,42.38999938964844,7955700.0,29.399168014526367
2008-10-03,43.47999954223633,41.310001373291016,43.0099983215332,41.470001220703125,7980700.0,28.761110305786133
2008-10-06,41.68000030517578,37.810001373291016,40.279998779296875,40.599998474121094,10791300.0,28.157726287841797
2008-10-07,41.540000915527344,38.0,40.779998779296875,38.15999984741211,8536500.0,26.46548843383789
2008-10-08,40.08000183105469,36.7400016784668,36.95000076293945,37.150001525878906,14649300.0,25.7650203704834
2008-10-09,38.52000045776367,32.599998474121094,38.52000045776367,33.15999984741211,9076900.0,22.997787475585938
2008-10-10,33.58000183105469,29.8700008392334,31.420000076293945,31.709999084472656,14555500.0,21.99215316772461
2008-10-13,34.84000015258789,31.950000762939453,33.470001220703125,33.709999084472656,11720500.0,23.379236221313477
2008-10-14,35.959999084472656,31.540000915527344,35.41999816894531,32.5,7682000.0,22.54005241394043
2008-10-15,32.5,29.0,31.889999389648438,29.09000015258789,7480300.0,20.175079345703125
2008-10-16,30.6200008392334,27.100000381469727,29.079999923706055,30.43000030517578,11912500.0,21.10442352294922
2008-10-17,31.940000534057617,29.6200008392334,30.09000015258789,30.489999771118164,7220700.0,21.146038055419922
2008-10-20,31.540000915527344,30.360000610351562,30.780000686645508,31.540000915527344,6336700.0,21.874252319335938
2008-10-21,32.790000915527344,30.989999771118164,30.989999771118164,32.08000183105469,8152200.0,22.248769760131836
2008-10-22,31.790000915527344,28.829999923706055,31.290000915527344,30.239999771118164,10024500.0,20.972652435302734
2008-10-23,30.34000015258789,27.1299991607666,30.34000015258789,28.260000228881836,10973600.0,19.599445343017578
2008-10-24,28.3700008392334,25.18000030517578,25.989999771118164,27.360000610351562,8393100.0,18.97525405883789
2008-10-27,28.969999313354492,26.6299991607666,26.899999618530273,27.260000228881836,7073600.0,18.905906677246094
2008-10-28,30.34000015258789,27.459999084472656,28.290000915527344,29.799999237060547,11551700.0,20.667491912841797
2008-10-29,33.400001525878906,28.920000076293945,28.920000076293945,31.049999237060547,10250400.0,21.534420013427734
2008-10-30,33.970001220703125,32.119998931884766,32.119998931884766,33.86000061035156,9602800.0,23.4832706451416
2008-10-31,36.720001220703125,33.650001525878906,33.65999984741211,35.130001068115234,9456700.0,24.364070892333984
2008-11-03,35.540000915527344,33.150001525878906,35.029998779296875,33.41999816894531,4553200.0,23.17810821533203
2008-11-04,35.63999938964844,33.72999954223633,34.150001525878906,35.060001373291016,6167800.0,24.31551742553711
2008-11-05,35.400001525878906,33.0,34.650001525878906,33.33000183105469,5986600.0,23.11568832397461
2008-11-06,35.2599983215332,32.5,33.38999938964844,33.380001068115234,9343700.0,23.150371551513672
2008-11-07,34.61000061035156,32.66999816894531,33.720001220703125,34.209999084472656,4963900.0,23.726001739501953
2008-11-10,34.9900016784668,32.529998779296875,34.97999954223633,33.08000183105469,6476700.0,22.942306518554688
2008-11-11,32.400001525878906,29.950000762939453,32.25,30.690000534057617,9477200.0,21.284744262695312
2008-11-12,30.719999313354492,28.489999771118164,30.0,28.8700008392334,6039900.0,20.022504806518555
2008-11-13,30.56999969482422,26.850000381469727,28.799999237060547,30.56999969482422,7804300.0,21.201519012451172
2008-11-14,31.889999389648438,28.889999389648438,29.6200008392334,29.09000015258789,9004100.0,20.175079345703125
2008-11-17,29.56999969482422,27.399999618530273,28.68000030517578,27.450000762939453,5187200.0,19.037681579589844
2008-11-18,28.760000228881836,27.1200008392334,27.3799991607666,28.1299991607666,6030300.0,19.50928497314453
2008-11-19,28.290000915527344,26.15999984741211,27.93000030517578,26.389999389648438,6164500.0,18.302518844604492
2008-11-20,28.68000030517578,24.799999237060547,26.0,24.979999542236328,11710700.0,17.32463264465332
2008-11-21,26.309999465942383,24.280000686645508,26.110000610351562,26.149999618530273,9804700.0,18.136075973510742
2008-11-24,30.93000030517578,25.65999984741211,26.579999923706055,30.020000457763672,8480900.0,20.820070266723633
2008-11-25,30.809999465942383,28.5,30.209999084472656,30.030000686645508,6635400.0,20.827009201049805
2008-11-26,33.0,29.350000381469727,29.350000381469727,32.709999084472656,6152400.0,22.68569564819336
2008-11-28,32.88999938964844,31.969999313354492,32.54999923706055,32.65999984741211,2291600.0,22.651023864746094
2008-12-01,31.8700008392334,28.899999618530273,31.459999084472656,29.09000015258789,5399200.0,20.175079345703125
2008-12-02,30.979999542236328,28.350000381469727,29.309999465942383,30.700000762939453,5300400.0,21.29167938232422
2008-12-03,33.81999969482422,29.729999542236328,29.940000534057617,33.369998931884766,7108500.0,23.143434524536133
2008-12-04,35.619998931884766,32.310001373291016,32.310001373291016,34.31999969482422,8459800.0,23.80229377746582
2008-12-05,35.65999984741211,32.150001525878906,33.43000030517578,35.619998931884766,6431400.0,24.70389747619629
2008-12-08,38.66999816894531,36.20000076293945,36.5,37.619998931884766,7419500.0,26.090972900390625
2008-12-09,37.58000183105469,35.939998626708984,37.13999938964844,36.439998626708984,5688700.0,25.27259635925293
2008-12-10,37.31999969482422,35.72999954223633,36.58000183105469,37.0099983215332,4486400.0,25.667917251586914
2008-12-11,36.91999816894531,34.939998626708984,36.709999084472656,35.220001220703125,5567200.0,24.426490783691406
2008-12-12,35.959999084472656,33.91999816894531,34.150001525878906,35.349998474121094,4760000.0,24.516647338867188
2008-12-15,35.88999938964844,33.61000061035156,35.439998626708984,34.84000015258789,4554500.0,24.16292953491211
2008-12-16,37.54999923706055,35.400001525878906,35.40999984741211,37.439998626708984,5796800.0,25.966144561767578
2008-12-17,38.0,36.56999969482422,37.130001068115234,37.470001220703125,6294200.0,25.986953735351562
2008-12-18,37.61000061035156,36.060001373291016,37.61000061035156,36.540000915527344,5306300.0,25.341949462890625
2008-12-19,37.400001525878906,34.779998779296875,37.2400016784668,35.68000030517578,7674800.0,24.74550437927246
2008-12-22,35.88999938964844,33.59000015258789,35.529998779296875,33.9900016784668,4829300.0,23.57343101501465
2008-12-23,34.72999954223633,32.459999084472656,34.119998931884766,32.66999816894531,6597300.0,22.657949447631836
2008-12-24,33.790000915527344,32.59000015258789,32.88999938964844,33.540000915527344,1748500.0,23.261333465576172
2008-12-26,33.849998474121094,33.0,33.4900016784668,33.36000061035156,1697400.0,23.136499404907227
2008-12-29,34.08000183105469,32.7400016784668,33.439998626708984,33.7599983215332,3288100.0,23.413915634155273
2008-12-30,34.79999923706055,33.119998931884766,34.08000183105469,34.79999923706055,3708000.0,24.135189056396484
2008-12-31,36.5,34.47999954223633,34.79999923706055,36.20000076293945,3263700.0,25.10614776611328
2009-01-02,37.720001220703125,35.77000045776367,36.31999969482422,37.560001373291016,3423200.0,26.04936408996582
2009-01-05,37.91999816894531,36.77000045776367,37.18000030517578,37.560001373291016,5191400.0,26.04936408996582
2009-01-06,39.470001220703125,37.29999923706055,37.939998626708984,39.209999084472656,6553600.0,27.193710327148438
2009-01-07,38.959999084472656,37.189998626708984,38.650001525878906,37.72999954223633,5933400.0,26.16726303100586
2009-01-08,39.540000915527344,36.720001220703125,38.650001525878906,39.33000183105469,8657600.0,27.276935577392578
2009-01-09,39.5,37.15999984741211,39.4900016784668,37.290000915527344,6920800.0,25.862110137939453
2009-01-12,37.68000030517578,36.290000915527344,37.119998931884766,36.72999954223633,4079200.0,25.473724365234375
2009-01-13,37.689998626708984,36.0,36.4900016784668,36.45000076293945,5135100.0,25.2795352935791
2009-01-14,36.130001068115234,35.04999923706055,35.810001373291016,35.66999816894531,4873000.0,24.738574981689453
2009-01-15,38.27000045776367,35.56999969482422,36.33000183105469,37.689998626708984,6232400.0,26.139514923095703
2009-01-16,38.459999084472656,37.15999984741211,38.43000030517578,38.150001525878906,5524800.0,26.458555221557617
2009-01-20,38.25,35.66999816894531,37.939998626708984,35.97999954223633,5058100.0,24.95357322692871
2009-01-21,37.810001373291016,35.810001373291016,36.65999984741211,37.650001525878906,6911400.0,26.111778259277344
2009-01-22,38.47999954223633,36.52000045776367,36.59000015258789,37.68000030517578,4598000.0,26.132587432861328
2009-01-23,38.75,36.70000076293945,36.959999084472656,38.099998474121094,4291800.0,26.423879623413086
2009-01-26,39.7400016784668,38.0,38.220001220703125,38.869998931884766,5135800.0,26.957902908325195
2009-01-27,39.0,36.9900016784668,38.279998779296875,37.52000045776367,7270000.0,26.021623611450195
2009-01-28,39.119998931884766,38.209999084472656,38.209999084472656,38.75,5099900.0,26.874683380126953
2009-01-29,39.31999969482422,37.529998779296875,38.47999954223633,37.77000045776367,4937900.0,26.195009231567383
2009-01-30,38.29999923706055,36.439998626708984,38.20000076293945,36.709999084472656,4068400.0,25.459850311279297
2009-02-02,38.02000045776367,36.060001373291016,36.130001068115234,37.18000030517578,6664000.0,25.78582191467285
2009-02-03,39.279998779296875,37.0099983215332,37.58000183105469,38.599998474121094,7786500.0,26.77065086364746
2009-02-04,38.58000183105469,36.880001068115234,38.099998474121094,36.95000076293945,7733600.0,25.62630271911621
2009-02-05,39.18000030517578,37.36000061035156,38.0,38.20000076293945,8530300.0,26.493236541748047
2009-02-06,39.279998779296875,38.04999923706055,38.15999984741211,38.47999954223633,6672600.0,26.687421798706055
2009-02-09,38.75,37.720001220703125,38.369998931884766,38.36000061035156,4260700.0,26.60419464111328
2009-02-10,38.36000061035156,37.0099983215332,38.060001373291016,37.36000061035156,6159200.0,25.91065788269043
2009-02-11,38.349998474121094,36.86000061035156,37.65999984741211,37.93000030517578,5503000.0,26.305978775024414
2009-02-12,36.599998474121094,35.0,35.61000061035156,36.540000915527344,12176100.0,25.341949462890625
2009-02-13,37.54999923706055,36.060001373291016,36.2400016784668,36.130001068115234,6277900.0,25.057605743408203
2009-02-17,35.650001525878906,34.540000915527344,35.13999938964844,35.029998779296875,6890300.0,24.294708251953125
2009-02-18,36.11000061035156,33.95000076293945,35.25,34.2400016784668,8440500.0,23.7468204498291
2009-02-19,35.599998474121094,34.189998626708984,34.310001373291016,34.709999084472656,7095400.0,24.072776794433594
2009-02-20,35.459999084472656,33.93000030517578,34.09000015258789,34.84000015258789,7976900.0,24.16292953491211
2009-02-23,35.790000915527344,33.720001220703125,35.31999969482422,33.959999084472656,7452400.0,23.552616119384766
2009-02-24,35.81999969482422,34.029998779296875,34.22999954223633,35.52000045776367,7177300.0,24.63454246520996
2009-02-25,36.130001068115234,34.400001525878906,35.22999954223633,35.25,7700900.0,24.44729232788086
2009-02-26,36.33000183105469,34.59000015258789,35.7400016784668,34.70000076293945,7577200.0,24.06585121154785
2009-02-27,35.599998474121094,32.5,32.529998779296875,35.13999938964844,14313000.0,24.37099838256836
2009-03-02,35.810001373291016,34.33000183105469,34.869998931884766,34.689998626708984,8557400.0,24.058902740478516
2009-03-03,35.310001373291016,33.869998931884766,34.810001373291016,34.36000061035156,8625400.0,23.83003044128418
2009-03-04,36.47999954223633,34.650001525878906,34.880001068115234,35.810001373291016,8011800.0,24.83567237854004
2009-03-05,36.689998626708984,34.75,35.68000030517578,35.709999084472656,10807600.0,24.766321182250977
2009-03-06,35.93000030517578,33.36000061035156,35.529998779296875,34.5,9311800.0,23.9271297454834
2009-03-09,35.25,33.2599983215332,34.040000915527344,33.58000183105469,6420500.0,23.289073944091797
2009-03-10,37.13999938964844,34.599998474121094,34.68000030517578,37.0,10987100.0,25.660980224609375
2009-03-11,37.630001068115234,36.529998779296875,37.0099983215332,37.2400016784668,8651900.0,25.827438354492188
2009-03-12,38.529998779296875,36.5,37.2400016784668,38.349998474121094,7669400.0,26.597261428833008
2009-03-13,38.63999938964844,37.38999938964844,38.2599983215332,38.220001220703125,7521900.0,26.507099151611328
2009-03-16,38.7599983215332,37.290000915527344,38.18000030517578,37.400001525878906,6343800.0,25.938396453857422
2009-03-17,39.70000076293945,38.220001220703125,38.34000015258789,39.70000076293945,12578700.0,27.53354263305664
2009-03-18,42.18000030517578,39.02000045776367,39.380001068115234,41.09000015258789,10198600.0,28.49756622314453
2009-03-19,41.97999954223633,40.33000183105469,41.560001373291016,41.16999816894531,7770700.0,28.553043365478516
2009-03-20,41.380001068115234,39.83000183105469,41.060001373291016,40.47999954223633,7739000.0,28.07451057434082
2009-03-23,42.7599983215332,40.599998474121094,41.470001220703125,42.70000076293945,6847900.0,29.614158630371094
2009-03-24,42.9900016784668,41.599998474121094,42.209999084472656,42.779998779296875,8974700.0,29.66964340209961
2009-03-25,43.31999969482422,39.790000915527344,42.52000045776367,41.13999938964844,12663400.0,28.532238006591797
2009-03-26,43.349998474121094,41.36000061035156,41.619998931884766,43.040000915527344,10492500.0,29.84996223449707
2009-03-27,43.5,42.25,42.79999923706055,43.13999938964844,7334600.0,29.9193115234375
2009-03-30,42.59000015258789,40.880001068115234,42.040000915527344,41.630001068115234,7388500.0,28.8720760345459
2009-03-31,43.150001525878906,40.58000183105469,41.70000076293945,42.31999969482422,7541700.0,29.350624084472656
2009-04-01,44.150001525878906,41.43000030517578,41.630001068115234,43.59000015258789,9796000.0,30.23141098022461
2009-04-02,46.16999816894531,44.400001525878906,44.560001373291016,45.099998474121094,7889300.0,31.278654098510742
2009-04-03,45.619998931884766,44.70000076293945,45.04999923706055,45.310001373291016,5507100.0,31.424301147460938
2009-04-06,45.88999938964844,44.47999954223633,44.869998931884766,45.79999923706055,6523300.0,31.764131546020508
2009-04-07,45.34000015258789,43.209999084472656,45.27000045776367,43.65999984741211,6799800.0,30.27996253967285
2009-04-08,45.290000915527344,44.02000045776367,44.040000915527344,45.119998931884766,6932900.0,31.29252815246582
2009-04-09,45.90999984741211,44.2400016784668,45.150001525878906,45.400001525878906,8166500.0,31.486719131469727
2009-04-13,45.13999938964844,43.810001373291016,45.06999969482422,44.619998931884766,5101900.0,30.945751190185547
2009-04-14,44.689998626708984,43.310001373291016,43.77000045776367,44.400001525878906,4801700.0,30.793170928955078
2009-04-15,44.40999984741211,43.04999923706055,43.88999938964844,43.869998931884766,5178300.0,30.425600051879883
2009-04-16,45.65999984741211,43.869998931884766,44.099998474121094,45.02000045776367,4582200.0,31.223167419433594
2009-04-17,45.279998779296875,44.58000183105469,44.84000015258789,44.779998779296875,4918600.0,31.056730270385742
2009-04-20,43.95000076293945,42.38999938964844,43.880001068115234,43.029998779296875,3912400.0,29.843027114868164
2009-04-21,44.209999084472656,42.52000045776367,42.88999938964844,43.959999084472656,4201700.0,30.488021850585938
2009-04-22,46.5,43.08000183105469,43.45000076293945,44.849998474121094,5483000.0,31.10527992248535
2009-04-23,45.29999923706055,43.060001373291016,44.90999984741211,44.29999923706055,4967900.0,30.723825454711914
2009-04-24,46.33000183105469,44.29999923706055,44.5099983215332,45.43000030517578,5157500.0,31.50752067565918
2009-04-27,45.79999923706055,44.29999923706055,44.560001373291016,44.86000061035156,4334800.0,31.112207412719727
2009-04-28,45.529998779296875,43.59000015258789,44.310001373291016,43.81999969482422,5716700.0,30.390926361083984
2009-04-29,44.81999969482422,43.2400016784668,44.209999084472656,43.72999954223633,5388700.0,30.328500747680664
2009-04-30,45.66999816894531,43.869998931884766,44.13999938964844,45.349998474121094,5633300.0,31.452041625976562
2009-05-01,45.099998474121094,42.29999923706055,45.099998474121094,42.560001373291016,7035600.0,29.517070770263672
2009-05-04,44.790000915527344,42.45000076293945,42.959999084472656,43.77000045776367,6620900.0,30.356243133544922
2009-05-05,45.560001373291016,43.369998931884766,43.5099983215332,44.279998779296875,6671200.0,30.7099609375
2009-05-06,45.9900016784668,42.939998626708984,44.70000076293945,43.72999954223633,6758300.0,30.328500747680664
2009-05-07,45.75,43.70000076293945,45.02000045776367,44.25,9081700.0,30.68915367126465
2009-05-08,45.189998626708984,43.0,44.459999084472656,43.900001525878906,5785600.0,30.4464168548584
2009-05-11,45.41999816894531,43.09000015258789,43.20000076293945,44.84000015258789,5936000.0,31.098344802856445
2009-05-12,45.27000045776367,43.27000045776367,44.900001525878906,44.0099983215332,4911700.0,30.522693634033203
2009-05-13,43.189998626708984,41.84000015258789,43.11000061035156,41.95000076293945,6656200.0,29.094009399414062
2009-05-14,43.95000076293945,40.970001220703125,41.939998626708984,41.2400016784668,9380000.0,28.601593017578125
2009-05-15,42.470001220703125,40.95000076293945,41.84000015258789,41.33000183105469,7358500.0,28.66401481628418
2009-05-18,42.790000915527344,41.650001525878906,41.84000015258789,42.77000045776367,4407900.0,29.662710189819336
2009-05-19,44.36000061035156,42.439998626708984,42.560001373291016,43.81999969482422,4856800.0,30.390926361083984
2009-05-20,45.25,41.93000030517578,44.29999923706055,42.189998626708984,5726300.0,29.260454177856445
2009-05-21,42.70000076293945,40.91999816894531,41.7400016784668,41.27000045776367,5905900.0,28.622407913208008
2009-05-22,41.630001068115234,40.70000076293945,41.45000076293945,40.939998626708984,5247200.0,28.393531799316406
2009-05-26,43.88999938964844,40.720001220703125,41.02000045776367,43.79999923706055,6857300.0,30.377052307128906
2009-05-27,44.40999984741211,42.95000076293945,43.720001220703125,43.040000915527344,5612600.0,29.84996223449707
2009-05-28,43.970001220703125,41.56999969482422,43.470001220703125,41.97999954223633,8578800.0,29.114805221557617
2009-05-29,42.9900016784668,41.31999969482422,42.20000076293945,42.470001220703125,7072400.0,29.454654693603516
2009-06-01,46.91999816894531,43.47999954223633,43.810001373291016,46.47999954223633,10572800.0,32.23574447631836
2009-06-02,47.77000045776367,46.0,46.099998474121094,47.0,6655200.0,32.596378326416016
2009-06-03,46.91999816894531,45.79999923706055,46.459999084472656,46.650001525878906,4960100.0,32.3536376953125
2009-06-04,46.81999969482422,45.310001373291016,46.779998779296875,45.849998474121094,5822900.0,31.79880714416504
2009-06-05,47.099998474121094,45.290000915527344,46.400001525878906,45.970001220703125,3639300.0,31.88203239440918
2009-06-08,46.61000061035156,45.099998474121094,45.43000030517578,46.25,3177100.0,32.07623291015625
2009-06-09,47.099998474121094,46.20000076293945,46.20000076293945,46.66999816894531,3026300.0,32.36751937866211
2009-06-10,47.79999923706055,46.220001220703125,47.27000045776367,46.83000183105469,4670200.0,32.47848892211914
2009-06-11,47.25,45.869998931884766,46.630001068115234,45.91999816894531,4900100.0,31.847362518310547
2009-06-12,46.68000030517578,45.150001525878906,46.33000183105469,46.59000015258789,3469400.0,32.312034606933594
2009-06-15,46.08000183105469,44.91999816894531,45.97999954223633,45.650001525878906,2932300.0,31.660106658935547
2009-06-16,45.58000183105469,43.65999984741211,45.58000183105469,44.0,4554600.0,30.515766143798828
2009-06-17,44.90999984741211,43.25,44.0099983215332,44.2599983215332,5071300.0,30.696081161499023
2009-06-18,44.279998779296875,43.0099983215332,44.040000915527344,43.689998626708984,6167600.0,30.30076789855957
2009-06-19,44.16999816894531,43.400001525878906,43.9900016784668,43.7400016784668,5096700.0,30.33545684814453
2009-06-22,43.81999969482422,42.470001220703125,43.599998474121094,43.439998626708984,4606100.0,30.127378463745117
2009-06-23,44.0,42.470001220703125,43.56999969482422,42.75,3607100.0,29.648836135864258
2009-06-24,44.130001068115234,43.029998779296875,43.20000076293945,43.45000076293945,3049400.0,30.134319305419922
2009-06-25,44.779998779296875,43.22999954223633,43.45000076293945,44.43000030517578,4024700.0,30.81397819519043
2009-06-26,45.09000015258789,43.77000045776367,44.349998474121094,44.099998474121094,4378500.0,30.58511734008789
2009-06-29,44.400001525878906,43.20000076293945,44.2400016784668,43.40999984741211,5546100.0,30.106578826904297
2009-06-30,43.72999954223633,42.279998779296875,43.45000076293945,42.75,5287000.0,29.648836135864258
2009-07-01,43.61000061035156,42.470001220703125,43.2400016784668,42.59000015258789,3593100.0,29.537866592407227
2009-07-02,42.45000076293945,41.25,42.2400016784668,41.25,4224400.0,28.60852813720703
2009-07-06,42.79999923706055,40.63999938964844,40.869998931884766,42.68000030517578,7372200.0,29.600296020507812
2009-07-07,43.79999923706055,42.209999084472656,43.70000076293945,42.29999923706055,5296700.0,29.336742401123047
