Date,High,Low,Open,Close,Volume,Adj Close
2009-07-08,43.470001220703125,42.349998474121094,42.560001373291016,43.349998474121094,7438800.0,30.0649471282959
2009-07-09,44.29999923706055,42.40999984741211,43.65999984741211,43.02000045776367,4921100.0,29.836090087890625
2009-07-10,43.599998474121094,42.38999938964844,42.66999816894531,42.720001220703125,2714000.0,29.62803077697754
2009-07-13,43.86000061035156,42.099998474121094,42.869998931884766,43.84000015258789,3364100.0,30.404802322387695
2009-07-14,44.66999816894531,43.2400016784668,43.79999923706055,44.470001220703125,3082200.0,30.841733932495117
2009-07-15,45.9900016784668,44.7400016784668,45.060001373291016,45.939998626708984,4781000.0,31.861230850219727
2009-07-16,46.2599983215332,45.09000015258789,45.970001220703125,46.060001373291016,3236000.0,31.9444522857666
2009-07-17,46.31999969482422,45.61000061035156,46.040000915527344,46.2599983215332,3351100.0,32.083160400390625
2009-07-20,48.4900016784668,46.31999969482422,46.43000030517578,48.36000061035156,5216400.0,33.53959655761719
2009-07-21,48.4900016784668,47.130001068115234,48.4900016784668,47.81999969482422,3615400.0,33.16507339477539
2009-07-22,48.81999969482422,47.5,47.5,48.31999969482422,2925100.0,33.511863708496094
2009-07-23,49.88999938964844,47.58000183105469,48.36000061035156,48.97999954223633,4483200.0,33.96959686279297
2009-07-24,49.439998626708984,48.119998931884766,48.7400016784668,49.099998474121094,2812600.0,34.052818298339844
2009-07-27,49.310001373291016,48.349998474121094,48.900001525878906,49.15999984741211,2371100.0,34.09443664550781
2009-07-28,49.77000045776367,48.380001068115234,48.93000030517578,49.61000061035156,4627800.0,34.406524658203125
2009-07-29,50.2400016784668,49.029998779296875,49.11000061035156,49.52000045776367,3581000.0,34.34410858154297
2009-07-30,50.38999938964844,49.279998779296875,49.97999954223633,49.400001525878906,3287800.0,34.2608757019043
2009-07-31,49.959999084472656,48.439998626708984,49.09000015258789,48.54999923706055,4178800.0,33.671363830566406
2009-08-03,50.060001373291016,48.540000915527344,48.97999954223633,50.02000045776367,4075600.0,34.690879821777344
2009-08-04,50.45000076293945,48.95000076293945,49.9900016784668,49.36000061035156,4232500.0,34.2331428527832
2009-08-05,49.83000183105469,48.43000030517578,49.7400016784668,49.5099983215332,3420600.0,34.337162017822266
2009-08-06,51.41999816894531,49.09000015258789,50.040000915527344,51.02000045776367,7998900.0,35.38441467285156
2009-08-07,53.849998474121094,51.0099983215332,51.470001220703125,53.5099983215332,6378200.0,37.11132049560547
2009-08-10,53.22999954223633,51.790000915527344,53.22999954223633,52.529998779296875,4290600.0,36.431663513183594
2009-08-11,53.209999084472656,51.709999084472656,52.06999969482422,52.5099983215332,3127900.0,36.417781829833984
2009-08-12,52.7400016784668,51.790000915527344,52.45000076293945,52.27000045776367,3003100.0,36.2513427734375
2009-08-13,52.86000061035156,50.0,50.75,52.38999938964844,8233000.0,36.33456802368164
2009-08-14,52.959999084472656,51.439998626708984,52.25,51.72999954223633,3875300.0,35.8768310546875
2009-08-17,51.16999816894531,50.439998626708984,51.16999816894531,50.599998474121094,3689900.0,35.0931282043457
2009-08-18,51.560001373291016,50.56999969482422,50.72999954223633,51.38999938964844,3391300.0,35.64101028442383
2009-08-19,51.59000015258789,50.529998779296875,50.63999938964844,51.470001220703125,4069800.0,35.69651412963867
2009-08-20,51.65999984741211,51.060001373291016,51.279998779296875,51.52000045776367,3575000.0,35.73119354248047
2009-08-21,52.81999969482422,51.619998931884766,51.7599983215332,52.36000061035156,2698800.0,36.31376266479492
2009-08-24,52.47999954223633,51.52000045776367,52.43000030517578,51.630001068115234,2848400.0,35.8074836730957
2009-08-25,53.4900016784668,51.369998931884766,52.130001068115234,52.9900016784668,5055400.0,36.75068283081055
2009-08-26,53.7400016784668,52.5099983215332,52.790000915527344,52.939998626708984,2933200.0,36.71599578857422
2009-08-27,53.33000183105469,52.04999923706055,52.849998474121094,53.099998474121094,2559800.0,36.82697296142578
2009-08-28,53.560001373291016,52.130001068115234,53.560001373291016,52.54999923706055,2844200.0,36.445533752441406
2009-08-31,52.38999938964844,51.27000045776367,52.38999938964844,51.59000015258789,2604700.0,35.77973175048828
2009-09-01,52.90999984741211,50.880001068115234,51.66999816894531,51.040000915527344,5016100.0,35.39828872680664
2009-09-02,52.150001525878906,51.060001373291016,51.08000183105469,51.86000061035156,4949800.0,35.96699142456055
2009-09-03,54.11000061035156,52.16999816894531,52.470001220703125,54.0099983215332,5250900.0,37.458106994628906
2009-09-04,54.84000015258789,53.79999923706055,54.11000061035156,54.58000183105469,3176400.0,37.85342025756836
2009-09-08,55.619998931884766,53.79999923706055,54.91999816894531,55.58000183105469,5392400.0,38.54695510864258
2009-09-09,56.630001068115234,55.40999984741211,55.880001068115234,55.86000061035156,5379500.0,38.741153717041016
2009-09-10,55.959999084472656,55.060001373291016,55.70000076293945,55.779998779296875,5120500.0,38.6856689453125
2009-09-11,55.95000076293945,54.81999969482422,55.77000045776367,55.18000030517578,3968000.0,38.26953125
2009-09-14,54.9900016784668,53.63999938964844,54.70000076293945,54.869998931884766,4561900.0,38.05453872680664
2009-09-15,54.95000076293945,53.790000915527344,54.849998474121094,54.75,4321300.0,37.97132110595703
2009-09-16,55.310001373291016,54.47999954223633,54.77000045776367,54.84000015258789,4546100.0,38.03373718261719
2009-09-17,55.720001220703125,54.58000183105469,54.72999954223633,54.79999923706055,4529200.0,38.00599670410156
2009-09-18,55.540000915527344,54.939998626708984,54.970001220703125,55.0099983215332,3529400.0,38.15163803100586
2009-09-21,56.13999938964844,54.560001373291016,54.709999084472656,55.540000915527344,4973900.0,38.51921081542969
2009-09-22,56.209999084472656,55.25,55.7400016784668,55.38999938964844,5310700.0,38.41517639160156
2009-09-23,55.45000076293945,54.540000915527344,55.38999938964844,54.709999084472656,4769300.0,37.943580627441406
2009-09-24,54.93000030517578,54.0,54.81999969482422,54.7599983215332,3954000.0,37.97825622558594
2009-09-25,54.95000076293945,54.279998779296875,54.630001068115234,54.369998931884766,3964700.0,37.7077751159668
2009-09-28,55.189998626708984,54.43000030517578,54.58000183105469,54.90999984741211,2117700.0,38.082298278808594
2009-09-29,56.529998779296875,55.099998474121094,55.099998474121094,56.38999938964844,4500400.0,39.10872268676758
2009-09-30,57.369998931884766,55.77000045776367,56.43000030517578,57.04999923706055,6495000.0,39.56645965576172
2009-10-01,57.099998474121094,55.16999816894531,56.900001525878906,55.22999954223633,4486700.0,38.3042106628418
2009-10-02,55.81999969482422,54.709999084472656,54.81999969482422,54.86000061035156,3871200.0,38.04761505126953
2009-10-05,56.45000076293945,55.0099983215332,55.209999084472656,56.209999084472656,4403600.0,38.983890533447266
2009-10-06,57.650001525878906,56.36000061035156,56.36000061035156,57.459999084472656,4112500.0,39.85081481933594
2009-10-07,58.709999084472656,57.689998626708984,58.369998931884766,58.540000915527344,4378100.0,40.59983825683594
2009-10-08,59.9900016784668,57.560001373291016,58.060001373291016,59.970001220703125,7201900.0,41.59159851074219
2009-10-09,60.349998474121094,59.4900016784668,59.93000030517578,60.029998779296875,4214300.0,41.63320541381836
2009-10-12,60.560001373291016,59.2599983215332,60.119998931884766,59.369998931884766,3526900.0,41.175479888916016
2009-10-13,59.970001220703125,59.209999084472656,59.41999816894531,59.619998931884766,3157600.0,41.348873138427734
2009-10-14,60.7400016784668,59.52000045776367,60.15999984741211,60.72999954223633,3555900.0,42.11868667602539
2009-10-15,60.88999938964844,59.849998474121094,60.25,60.22999954223633,2836900.0,41.771915435791016
2009-10-16,60.06999969482422,59.11000061035156,59.88999938964844,59.68000030517578,3027700.0,41.39047622680664
2009-10-19,60.84000015258789,59.5,59.88999938964844,60.45000076293945,2244500.0,41.92449951171875
2009-10-20,60.689998626708984,59.810001373291016,60.47999954223633,59.86000061035156,2572700.0,41.51530075073242
2009-10-21,60.689998626708984,57.650001525878906,59.5099983215332,57.779998779296875,4485600.0,40.07273483276367
2009-10-22,60.279998779296875,57.959999084472656,58.150001525878906,59.869998931884766,5925200.0,41.522239685058594
2009-10-23,60.290000915527344,58.90999984741211,60.130001068115234,59.189998626708984,2905600.0,41.05063247680664
2009-10-26,60.41999816894531,58.65999984741211,59.220001220703125,58.880001068115234,3602500.0,40.83564758300781
2009-10-27,59.11000061035156,57.77000045776367,59.04999923706055,57.91999816894531,4623200.0,40.169837951660156
2009-10-28,58.349998474121094,56.7599983215332,57.790000915527344,56.81999969482422,3539000.0,39.40693664550781
2009-10-29,58.79999923706055,57.099998474121094,57.63999938964844,58.22999954223633,4254200.0,40.38483810424805
2009-10-30,58.689998626708984,56.959999084472656,58.459999084472656,57.220001220703125,5377200.0,39.68436050415039
2009-11-02,58.06999969482422,56.22999954223633,57.5099983215332,57.72999954223633,4119300.0,40.038063049316406
2009-11-03,57.65999984741211,55.59000015258789,57.279998779296875,56.709999084472656,6518600.0,39.330657958984375
2009-11-04,57.779998779296875,56.130001068115234,57.0,56.540000915527344,5000400.0,39.21276092529297
2009-11-05,56.41999816894531,53.36000061035156,54.349998474121094,55.95000076293945,11647400.0,38.803565979003906
2009-11-06,56.81999969482422,55.130001068115234,55.68000030517578,56.68000030517578,3057000.0,39.30985641479492
2009-11-09,57.5,55.61000061035156,56.33000183105469,56.970001220703125,3913400.0,39.510982513427734
2009-11-10,57.7400016784668,56.2599983215332,56.880001068115234,56.36000061035156,3347300.0,39.087913513183594
2009-11-11,56.400001525878906,53.93000030517578,56.400001525878906,54.59000015258789,8110300.0,37.86035919189453
2009-11-12,55.599998474121094,54.400001525878906,55.5,54.63999938964844,6487500.0,37.895023345947266
2009-11-13,55.599998474121094,54.61000061035156,55.119998931884766,55.52000045776367,3272500.0,38.505332946777344
2009-11-16,56.47999954223633,55.61000061035156,55.9900016784668,56.02000045776367,3625200.0,38.852108001708984
2009-11-17,56.540000915527344,54.77000045776367,56.040000915527344,55.41999816894531,4720400.0,38.435997009277344
2009-11-18,55.540000915527344,54.58000183105469,55.130001068115234,54.70000076293945,3187600.0,37.9366569519043
2009-11-19,54.63999938964844,53.81999969482422,54.5,54.33000183105469,2948200.0,37.68003845214844
2009-11-20,54.93000030517578,53.7400016784668,54.119998931884766,53.959999084472656,3685300.0,37.42341995239258
2009-11-23,54.72999954223633,53.439998626708984,54.34000015258789,53.599998474121094,3494100.0,37.17374801635742
2009-11-24,54.400001525878906,53.54999923706055,53.54999923706055,53.810001373291016,3460100.0,37.31937789916992
2009-11-25,55.560001373291016,53.84000015258789,54.16999816894531,55.540000915527344,4810200.0,38.51921081542969
2009-11-27,54.880001068115234,53.75,54.400001525878906,54.45000076293945,2399700.0,37.763248443603516
2009-11-30,54.970001220703125,52.939998626708984,54.88999938964844,53.13999938964844,5879800.0,36.85471725463867
2009-12-01,54.099998474121094,52.70000076293945,53.4900016784668,52.970001220703125,4982200.0,36.736820220947266
2009-12-02,53.93000030517578,52.650001525878906,52.93000030517578,53.72999954223633,3696400.0,37.263912200927734
2009-12-03,55.33000183105469,53.63999938964844,53.79999923706055,54.18000030517578,6979700.0,37.57600402832031
2009-12-04,55.400001525878906,53.41999816894531,55.0,53.70000076293945,5003900.0,37.24309539794922
2009-12-07,55.0099983215332,54.04999923706055,55.0099983215332,54.52000045776367,4161900.0,37.81181335449219
2009-12-08,54.58000183105469,53.63999938964844,54.290000915527344,53.810001373291016,2517100.0,37.31937789916992
2009-12-09,53.93000030517578,53.380001068115234,53.84000015258789,53.68000030517578,2340400.0,37.2292366027832
2009-12-10,55.29999923706055,54.029998779296875,54.029998779296875,54.849998474121094,5096200.0,38.04067611694336
2009-12-11,55.7400016784668,54.970001220703125,55.41999816894531,55.599998474121094,3264100.0,38.56081771850586
2009-12-14,56.38999938964844,55.2599983215332,56.08000183105469,56.18000030517578,3121900.0,38.963077545166016
2009-12-15,55.810001373291016,54.790000915527344,55.790000915527344,54.869998931884766,3579800.0,38.05453872680664
2009-12-16,55.310001373291016,54.33000183105469,55.25,54.41999816894531,2904400.0,37.74245071411133
2009-12-17,54.119998931884766,53.220001220703125,53.939998626708984,53.2400016784668,2844600.0,36.924072265625
2009-12-18,53.630001068115234,52.2400016784668,53.630001068115234,53.38999938964844,4169800.0,37.028106689453125
2009-12-21,54.720001220703125,53.369998931884766,53.47999954223633,54.61000061035156,3642800.0,37.874229431152344
2009-12-22,55.630001068115234,54.470001220703125,54.9900016784668,55.150001525878906,2954000.0,38.24873352050781
2009-12-23,55.709999084472656,54.81999969482422,55.33000183105469,55.150001525878906,1781500.0,38.24873352050781
2009-12-24,55.33000183105469,54.540000915527344,55.2599983215332,54.650001525878906,755700.0,37.90196990966797
2009-12-28,55.45000076293945,54.56999969482422,54.83000183105469,55.45000076293945,2359900.0,38.45679473876953
2009-12-29,55.84000015258789,55.099998474121094,55.81999969482422,55.560001373291016,2122800.0,38.533103942871094
2009-12-30,55.52000045776367,54.959999084472656,55.38999938964844,55.13999938964844,1415700.0,38.24178695678711
2009-12-31,55.25,53.93000030517578,55.25,53.93000030517578,1612900.0,37.40261459350586
2010-01-04,54.75,53.900001525878906,54.5,53.97999954223633,3239900.0,37.437294006347656
2010-01-05,54.189998626708984,53.4900016784668,53.880001068115234,54.02000045776367,2539600.0,37.46504211425781
2010-01-06,55.02000045776367,53.90999984741211,54.18000030517578,54.720001220703125,3207800.0,37.95050811767578
2010-01-07,54.599998474121094,52.279998779296875,54.599998474121094,53.459999084472656,8330300.0,37.07665252685547
2010-01-08,53.45000076293945,52.5099983215332,53.45000076293945,52.83000183105469,3438100.0,36.63972091674805
2010-01-11,53.220001220703125,52.08000183105469,53.04999923706055,52.75,2474500.0,36.58425521850586
2010-01-12,52.5099983215332,50.86000061035156,52.4900016784668,51.56999969482422,5313900.0,35.765865325927734
2010-01-13,52.349998474121094,51.61000061035156,51.66999816894531,52.20000076293945,3496400.0,36.20279312133789
2010-01-14,51.900001525878906,51.369998931884766,51.689998626708984,51.689998626708984,3808000.0,35.84907913208008
2010-01-15,52.150001525878906,51.220001220703125,51.58000183105469,51.5099983215332,4142800.0,35.72425079345703
2010-01-19,52.27000045776367,51.20000076293945,51.380001068115234,52.18000030517578,7446700.0,36.18891143798828
2010-01-20,52.08000183105469,51.13999938964844,51.900001525878906,51.5,3799700.0,35.71731185913086
2010-01-21,52.5,50.81999969482422,51.630001068115234,51.27000045776367,5178200.0,35.557796478271484
2010-01-22,52.08000183105469,50.34000015258789,51.220001220703125,50.45000076293945,5391000.0,34.98910140991211
2010-01-25,51.060001373291016,49.91999816894531,50.90999984741211,50.290000915527344,3675900.0,34.878135681152344
2010-01-26,51.04999923706055,49.869998931884766,50.209999084472656,50.25,3879100.0,34.85038375854492
2010-01-27,50.83000183105469,50.0099983215332,50.20000076293945,50.5099983215332,3953200.0,35.030696868896484
2010-01-28,51.04999923706055,50.36000061035156,50.77000045776367,50.529998779296875,5394400.0,35.04457473754883
2010-01-29,51.31999969482422,50.33000183105469,50.75,50.369998931884766,3870600.0,34.93361282348633
2010-02-01,50.95000076293945,50.189998626708984,50.61000061035156,50.91999816894531,2953600.0,35.315059661865234
2010-02-02,52.150001525878906,51.06999969482422,51.06999969482422,51.91999816894531,3979000.0,36.008602142333984
2010-02-03,52.34000015258789,51.43000030517578,51.91999816894531,52.13999938964844,4669300.0,36.16117477416992
2010-02-04,51.95000076293945,49.97999954223633,51.709999084472656,50.06999969482422,6902100.0,34.72555160522461
2010-02-05,50.349998474121094,48.400001525878906,50.150001525878906,49.31999969482422,6202800.0,34.20539855957031
2010-02-08,49.970001220703125,48.84000015258789,49.34000015258789,49.20000076293945,4472800.0,34.122169494628906
2010-02-09,50.20000076293945,49.20000076293945,49.720001220703125,49.849998474121094,4549700.0,34.57298278808594
2010-02-10,50.2599983215332,49.459999084472656,49.86000061035156,49.70000076293945,3253500.0,34.46894073486328
2010-02-11,49.790000915527344,49.11000061035156,49.4900016784668,49.439998626708984,3765400.0,34.28861999511719
2010-02-12,50.029998779296875,48.77000045776367,49.04999923706055,49.83000183105469,2976600.0,34.559112548828125
2010-02-16,50.72999954223633,49.91999816894531,50.130001068115234,50.650001525878906,2610000.0,35.127811431884766
2010-02-17,51.31999969482422,50.779998779296875,50.900001525878906,51.209999084472656,2202500.0,35.516178131103516
2010-02-18,51.5099983215332,50.560001373291016,51.029998779296875,51.36000061035156,2721000.0,35.62022399902344
2010-02-19,51.939998626708984,51.29999923706055,51.31999969482422,51.7400016784668,2528300.0,35.88376235961914
2010-02-22,51.77000045776367,51.06999969482422,51.77000045776367,51.130001068115234,2983300.0,35.46071243286133
2010-02-23,51.540000915527344,50.38999938964844,50.529998779296875,50.93000030517578,2924000.0,35.32199478149414
2010-02-24,51.66999816894531,50.5,51.150001525878906,51.59000015258789,4503500.0,35.77973175048828
2010-02-25,54.45000076293945,51.0099983215332,51.0099983215332,54.08000183105469,10299500.0,37.506649017333984
2010-02-26,54.560001373291016,53.81999969482422,54.130001068115234,53.81999969482422,3269800.0,37.326324462890625
2010-03-01,54.349998474121094,53.75,54.06999969482422,53.939998626708984,2632600.0,37.4095573425293
2010-03-02,54.20000076293945,53.029998779296875,53.9900016784668,53.22999954223633,4071700.0,36.91714859008789
2010-03-03,53.40999984741211,52.650001525878906,53.34000015258789,53.099998474121094,3111600.0,36.82697296142578
2010-03-04,53.84000015258789,52.40999984741211,52.40999984741211,53.790000915527344,5647800.0,37.3055305480957
2010-03-05,54.77000045776367,53.68000030517578,54.13999938964844,54.70000076293945,3651700.0,37.9366569519043
2010-03-08,54.880001068115234,54.31999969482422,54.77000045776367,54.459999084472656,2248800.0,37.77018737792969
2010-03-09,54.439998626708984,53.93000030517578,54.130001068115234,54.099998474121094,2312300.0,37.5205192565918
2010-03-10,54.560001373291016,52.880001068115234,54.09000015258789,53.130001068115234,5911800.0,36.8477783203125
2010-03-11,53.25,52.59000015258789,52.91999816894531,53.25,4532500.0,36.93101119995117
2010-03-12,53.81999969482422,53.13999938964844,53.5099983215332,53.66999816894531,2484100.0,37.2222900390625
2010-03-15,54.40999984741211,53.5,53.5,54.40999984741211,2921600.0,37.73551559448242
2010-03-16,55.060001373291016,54.130001068115234,54.459999084472656,55.029998779296875,3955200.0,38.16551971435547
2010-03-17,55.5099983215332,54.79999923706055,55.16999816894531,54.9900016784668,3807300.0,38.13776779174805
2010-03-18,55.13999938964844,54.22999954223633,55.08000183105469,54.47999954223633,2195100.0,37.78407287597656
2010-03-19,55.66999816894531,54.86000061035156,55.2599983215332,55.2599983215332,4787200.0,38.32503128051758
2010-03-22,55.93000030517578,54.61000061035156,54.810001373291016,55.720001220703125,3145000.0,38.64405822753906
2010-03-23,56.439998626708984,55.34000015258789,55.790000915527344,56.369998931884766,2398200.0,39.0948600769043
2010-03-24,56.529998779296875,55.7599983215332,56.25,56.060001373291016,2734700.0,38.879852294921875
2010-03-25,56.81999969482422,55.9900016784668,56.40999984741211,56.220001220703125,3034700.0,38.99081802368164
2010-03-26,56.59000015258789,55.86000061035156,56.31999969482422,56.18000030517578,3343800.0,38.963077545166016
2010-03-29,56.619998931884766,55.38999938964844,56.560001373291016,55.7400016784668,2066300.0,38.65791320800781
2010-03-30,56.13999938964844,55.060001373291016,55.77000045776367,55.25,2428700.0,38.31808853149414
2010-03-31,55.189998626708984,54.290000915527344,55.11000061035156,54.779998779296875,4454200.0,37.992122650146484
2010-04-01,55.58000183105469,55.0099983215332,55.060001373291016,55.34000015258789,2142800.0,38.380516052246094
2010-04-05,57.66999816894531,55.52000045776367,55.52000045776367,57.41999816894531,4862200.0,39.823062896728516
2010-04-06,57.7599983215332,57.130001068115234,57.349998474121094,57.5,3727200.0,39.87855911254883
2010-04-07,57.5,56.5,57.31999969482422,57.13999938964844,3920700.0,39.62887191772461
2010-04-08,57.40999984741211,55.560001373291016,56.81999969482422,56.630001068115234,7671600.0,39.27518081665039
2010-04-09,57.060001373291016,56.40999984741211,56.93000030517578,56.84000015258789,3207900.0,39.42081832885742
2010-04-12,56.970001220703125,55.959999084472656,56.56999969482422,55.97999954223633,3528200.0,38.82437515258789
2010-04-13,56.77000045776367,55.91999816894531,56.18000030517578,56.4900016784668,4312100.0,39.1780891418457
2010-04-14,57.209999084472656,56.0,56.43000030517578,56.900001525878906,3791500.0,39.46243667602539
2010-04-15,57.95000076293945,56.59000015258789,56.720001220703125,57.68000030517578,4272100.0,40.00338363647461
2010-04-16,57.93000030517578,56.91999816894531,57.59000015258789,57.13999938964844,3582400.0,39.62887191772461
2010-04-19,57.52000045776367,55.810001373291016,57.130001068115234,56.7599983215332,2603500.0,39.36533737182617
2010-04-20,57.36000061035156,55.869998931884766,56.81999969482422,56.25,3649800.0,39.011619567871094
2010-04-21,56.84000015258789,56.02000045776367,56.13999938964844,56.34000015258789,3622300.0,39.07404708862305
2010-04-22,58.9900016784668,55.79999923706055,56.099998474121094,58.56999969482422,4960000.0,40.620643615722656
2010-04-23,58.7400016784668,57.810001373291016,58.66999816894531,58.47999954223633,3292700.0,40.55821990966797
2010-04-26,58.630001068115234,57.68000030517578,58.619998931884766,57.86000061035156,3461100.0,40.128238677978516
2010-04-27,58.11000061035156,56.7599983215332,57.58000183105469,56.79999923706055,3487800.0,39.39307403564453
2010-04-28,57.5099983215332,56.189998626708984,56.83000183105469,56.41999816894531,3231200.0,39.1295280456543
2010-04-29,57.5,56.279998779296875,56.66999816894531,56.560001373291016,2593400.0,39.22663497924805
2010-04-30,56.720001220703125,54.79999923706055,56.560001373291016,54.9900016784668,3743800.0,38.13776779174805
2010-05-03,57.2400016784668,55.06999969482422,55.06999969482422,56.970001220703125,3621500.0,39.510982513427734
2010-05-04,56.65999984741211,55.470001220703125,56.63999938964844,55.65999984741211,4300300.0,38.602439880371094
2010-05-05,57.310001373291016,55.04999923706055,55.09000015258789,56.099998474121094,3717700.0,38.90760040283203
2010-05-06,56.84000015258789,53.029998779296875,55.810001373291016,54.56999969482422,5541900.0,37.84648513793945
2010-05-07,57.09000015258789,52.66999816894531,54.29999923706055,53.68000030517578,6525400.0,37.2292366027832
2010-05-10,56.54999923706055,55.279998779296875,55.54999923706055,56.54999923706055,4838900.0,39.219688415527344
2010-05-11,57.349998474121094,55.900001525878906,55.900001525878906,56.720001220703125,3818500.0,39.33758544921875
2010-05-12,57.290000915527344,56.2400016784668,56.959999084472656,57.150001525878906,3661000.0,39.63580322265625
2010-05-13,56.63999938964844,53.61000061035156,56.63999938964844,53.810001373291016,13095400.0,37.31937789916992
2010-05-14,54.4900016784668,52.970001220703125,54.27000045776367,53.45000076293945,5006700.0,37.0697135925293
2010-05-17,53.9900016784668,52.72999954223633,53.45000076293945,53.63999938964844,4161100.0,37.20148849487305
2010-05-18,54.470001220703125,52.5,54.060001373291016,52.66999816894531,3856400.0,36.52873992919922
2010-05-19,53.34000015258789,51.900001525878906,52.41999816894531,52.529998779296875,3981800.0,36.431663513183594
2010-05-20,52.130001068115234,50.88999938964844,51.2400016784668,51.02000045776367,4963400.0,35.38441467285156
2010-05-21,52.209999084472656,50.290000915527344,50.290000915527344,51.77000045776367,6204000.0,35.90456008911133
2010-05-24,52.040000915527344,50.93000030517578,51.630001068115234,50.970001220703125,3573300.0,35.3497428894043
2010-05-25,50.900001525878906,49.43000030517578,49.900001525878906,50.779998779296875,5940400.0,35.217960357666016
2010-05-26,51.029998779296875,49.220001220703125,51.029998779296875,49.40999984741211,5341400.0,34.26781463623047
2010-05-27,50.560001373291016,49.22999954223633,50.08000183105469,50.52000045776367,6582700.0,35.03764343261719
2010-05-28,51.66999816894531,50.369998931884766,50.61000061035156,50.75,4660000.0,35.19715881347656
2010-06-01,51.63999938964844,50.22999954223633,50.4900016784668,50.7599983215332,5073200.0,35.20409393310547
2010-06-02,51.619998931884766,50.619998931884766,50.86000061035156,51.619998931884766,5369600.0,35.800540924072266
2010-06-03,53.20000076293945,51.59000015258789,52.650001525878906,52.099998474121094,5772100.0,36.13344192504883
2010-06-04,51.45000076293945,49.88999938964844,50.790000915527344,50.08000183105469,4992500.0,34.732479095458984
2010-06-07,50.650001525878906,48.900001525878906,50.25,49.0,3520100.0,33.983463287353516
2010-06-08,49.7599983215332,48.529998779296875,48.97999954223633,49.5099983215332,4342200.0,34.337162017822266
2010-06-09,50.93000030517578,49.779998779296875,49.869998931884766,50.189998626708984,4588700.0,34.808773040771484
2010-06-10,51.47999954223633,50.59000015258789,51.029998779296875,51.290000915527344,4197400.0,35.57167053222656
2010-06-11,51.81999969482422,50.470001220703125,50.619998931884766,51.65999984741211,4091000.0,35.82828140258789
2010-06-14,52.779998779296875,51.7599983215332,52.040000915527344,52.290000915527344,4522500.0,36.26520919799805
2010-06-15,53.68000030517578,51.599998474121094,52.29999923706055,53.65999984741211,7442800.0,37.21535873413086
2010-06-16,53.66999816894531,52.91999816894531,53.34000015258789,53.2400016784668,5422100.0,36.924072265625
2010-06-17,53.310001373291016,52.08000183105469,53.310001373291016,52.77000045776367,3568500.0,36.598106384277344
2010-06-18,53.25,52.52000045776367,52.93000030517578,52.70000076293945,3363900.0,36.54955291748047
2010-06-21,53.279998779296875,51.68000030517578,53.029998779296875,51.970001220703125,4230900.0,36.04327392578125
2010-06-22,52.459999084472656,50.56999969482422,51.7599983215332,50.65999984741211,4096700.0,35.134742736816406
2010-06-23,51.47999954223633,50.150001525878906,50.599998474121094,51.13999938964844,2789500.0,35.4676399230957
2010-06-24,50.75,49.56999969482422,50.599998474121094,49.7400016784668,4067100.0,34.49668502807617
2010-06-25,50.220001220703125,49.41999816894531,49.849998474121094,49.52000045776367,4607800.0,34.34410858154297
