Date,High,Low,Open,Close,Volume,Adj Close
2010-06-28,50.119998931884766,49.209999084472656,49.709999084472656,49.52000045776367,2783500.0,34.34410858154297
2010-06-29,48.93000030517578,47.36000061035156,48.93000030517578,47.68000030517578,4724300.0,33.067996978759766
2010-06-30,48.47999954223633,47.34000015258789,47.72999954223633,47.5,5225800.0,32.943153381347656
2010-07-01,48.810001373291016,47.279998779296875,47.310001373291016,48.65999984741211,5500100.0,33.74765396118164
2010-07-02,49.36000061035156,48.20000076293945,48.72999954223633,48.279998779296875,3430300.0,33.4841194152832
2010-07-06,49.150001525878906,47.06999969482422,48.83000183105469,47.560001373291016,4164400.0,32.984764099121094
2010-07-07,48.54999923706055,47.380001068115234,47.560001373291016,48.529998779296875,3365900.0,33.65750503540039
2010-07-08,48.13999938964844,46.18000030517578,48.130001068115234,47.970001220703125,11351100.0,33.269126892089844
2010-07-09,48.20000076293945,47.5099983215332,48.0,48.02000045776367,4335200.0,33.30379867553711
2010-07-12,47.869998931884766,46.709999084472656,47.79999923706055,47.20000076293945,4510200.0,32.735084533691406
2010-07-13,48.16999816894531,47.34000015258789,47.75,47.880001068115234,4725800.0,33.20669174194336
2010-07-14,47.900001525878906,46.90999984741211,47.86000061035156,47.20000076293945,3729300.0,32.735084533691406
2010-07-15,47.869998931884766,46.84000015258789,47.060001373291016,47.70000076293945,4243800.0,33.081851959228516
2010-07-16,47.63999938964844,46.310001373291016,47.540000915527344,46.41999816894531,3220200.0,32.19412612915039
2010-07-19,46.970001220703125,45.72999954223633,46.52000045776367,46.16999816894531,5293800.0,32.0207405090332
2010-07-20,47.41999816894531,45.290000915527344,45.630001068115234,47.310001373291016,6437200.0,32.81138229370117
2010-07-21,47.52000045776367,46.369998931884766,47.52000045776367,46.56999969482422,4723600.0,32.29816818237305
2010-07-22,48.20000076293945,47.06999969482422,47.06999969482422,47.95000076293945,3411700.0,33.255245208740234
2010-07-23,48.560001373291016,47.5,47.81999969482422,48.540000915527344,3219200.0,33.664432525634766
2010-07-26,49.630001068115234,48.33000183105469,48.63999938964844,49.400001525878906,4462500.0,34.2608757019043
2010-07-27,49.65999984741211,48.34000015258789,49.58000183105469,48.5,3454200.0,33.63669204711914
2010-07-28,48.63999938964844,47.79999923706055,48.369998931884766,47.900001525878906,2654600.0,33.22056198120117
2010-07-29,48.380001068115234,46.630001068115234,48.25,47.25,4295300.0,32.76976776123047
2010-07-30,47.880001068115234,46.5099983215332,46.88999938964844,47.689998626708984,3807500.0,33.07493209838867
2010-08-02,49.40999984741211,48.040000915527344,48.290000915527344,48.9900016784668,5231700.0,33.976531982421875
2010-08-03,49.119998931884766,46.779998779296875,49.11000061035156,46.95000076293945,5212100.0,32.56171417236328
2010-08-04,47.470001220703125,46.790000915527344,47.189998626708984,47.09000015258789,4307100.0,32.65879821777344
2010-08-05,49.040000915527344,46.79999923706055,47.08000183105469,49.0,9008600.0,33.983463287353516
2010-08-06,49.02000045776367,47.93000030517578,48.18000030517578,48.630001068115234,4552700.0,33.72686004638672
2010-08-09,49.0099983215332,48.47999954223633,48.810001373291016,48.86000061035156,3663600.0,33.88636016845703
2010-08-10,48.650001525878906,47.97999954223633,48.54999923706055,48.43000030517578,4052900.0,33.588134765625
2010-08-11,48.349998474121094,47.439998626708984,48.349998474121094,47.779998779296875,3880700.0,33.13734817504883
2010-08-12,46.9900016784668,45.56999969482422,46.459999084472656,46.5,15119200.0,32.2496223449707
2010-08-13,46.459999084472656,44.939998626708984,46.27000045776367,44.9900016784668,5964600.0,31.202363967895508
2010-08-16,44.779998779296875,44.06999969482422,44.58000183105469,44.27000045776367,4898900.0,30.703022003173828
2010-08-17,45.5099983215332,44.470001220703125,44.66999816894531,45.310001373291016,4348600.0,31.424301147460938
2010-08-18,47.290000915527344,44.9900016784668,45.25,47.0,6347200.0,32.596378326416016
2010-08-19,47.130001068115234,46.4900016784668,46.75,46.720001220703125,5215700.0,32.402198791503906
2010-08-20,46.63999938964844,45.810001373291016,46.38999938964844,46.31999969482422,4930200.0,32.12477493286133
2010-08-23,46.93000030517578,45.970001220703125,46.38999938964844,46.63999938964844,3564700.0,32.34671401977539
2010-08-24,46.45000076293945,45.83000183105469,46.11000061035156,46.209999084472656,5587700.0,32.048492431640625
2010-08-25,47.97999954223633,45.88999938964844,45.88999938964844,47.619998931884766,6219900.0,33.02637481689453
2010-08-26,47.93000030517578,46.970001220703125,47.70000076293945,46.970001220703125,4836300.0,32.5755729675293
2010-08-27,47.630001068115234,46.369998931884766,47.27000045776367,47.209999084472656,5111400.0,32.742034912109375
2010-08-30,47.209999084472656,46.47999954223633,47.09000015258789,46.54999923706055,4312900.0,32.28428268432617
2010-08-31,47.31999969482422,46.33000183105469,46.369998931884766,46.939998626708984,4796100.0,32.55477523803711
2010-09-01,48.619998931884766,47.31999969482422,47.33000183105469,48.400001525878906,4710500.0,33.56733322143555
2010-09-02,49.400001525878906,48.47999954223633,48.95000076293945,49.310001373291016,5642900.0,34.19846725463867
2010-09-03,50.25,49.369998931884766,49.939998626708984,49.560001373291016,4110000.0,34.37184524536133
2010-09-07,49.900001525878906,48.93000030517578,49.33000183105469,49.060001373291016,3647800.0,34.02507781982422
2010-09-08,49.529998779296875,48.349998474121094,49.13999938964844,48.900001525878906,3944500.0,33.91410827636719
2010-09-09,49.63999938964844,48.279998779296875,49.380001068115234,48.45000076293945,2569300.0,33.602012634277344
2010-09-10,48.9900016784668,48.41999816894531,48.529998779296875,48.65999984741211,2370700.0,33.74765396118164
2010-09-13,49.380001068115234,48.290000915527344,49.130001068115234,48.4900016784668,4658000.0,33.629764556884766
2010-09-14,50.79999923706055,48.810001373291016,48.810001373291016,50.130001068115234,5781800.0,34.76715087890625
2010-09-15,50.18000030517578,49.279998779296875,49.95000076293945,50.13999938964844,5014900.0,34.77409362792969
2010-09-16,50.63999938964844,49.880001068115234,50.060001373291016,50.63999938964844,3250000.0,35.12086486816406
2010-09-17,50.959999084472656,49.7599983215332,50.72999954223633,50.900001525878906,5703800.0,35.30119705200195
2010-09-20,51.91999816894531,50.75,51.099998474121094,51.790000915527344,3037300.0,35.91844940185547
2010-09-21,51.9900016784668,51.130001068115234,51.83000183105469,51.5,2620300.0,35.71731185913086
2010-09-22,51.75,51.0099983215332,51.34000015258789,51.119998931884766,3479200.0,35.45376968383789
2010-09-23,51.7400016784668,50.5,50.77000045776367,50.90999984741211,2119800.0,35.30813217163086
2010-09-24,52.630001068115234,51.33000183105469,51.720001220703125,52.310001373291016,4241700.0,36.279083251953125
2010-09-27,52.56999969482422,52.119998931884766,52.16999816894531,52.13999938964844,3353100.0,36.16117477416992
2010-09-28,53.189998626708984,51.4900016784668,52.13999938964844,52.97999954223633,3192000.0,36.743751525878906
2010-09-29,53.15999984741211,52.72999954223633,52.95000076293945,52.959999084472656,2379300.0,36.72988510131836
2010-09-30,53.439998626708984,52.2599983215332,53.33000183105469,52.68000030517578,2864700.0,36.53569030761719
2010-10-01,53.5099983215332,52.5,53.220001220703125,52.63999938964844,2812500.0,36.5079460144043
2010-10-04,52.900001525878906,51.91999816894531,52.290000915527344,52.38999938964844,3540000.0,36.33456802368164
2010-10-05,52.869998931884766,52.130001068115234,52.75,52.599998474121094,4728900.0,36.48020553588867
2010-10-06,53.06999969482422,52.2599983215332,52.61000061035156,53.06999969482422,4586900.0,36.80615997314453
2010-10-07,53.099998474121094,51.90999984741211,53.099998474121094,52.779998779296875,5220600.0,36.605037689208984
2010-10-08,54.220001220703125,52.77000045776367,53.0,53.7599983215332,3856100.0,37.28471755981445
2010-10-11,54.119998931884766,53.31999969482422,53.86000061035156,53.560001373291016,2392500.0,37.14601135253906
2010-10-12,53.709999084472656,52.959999084472656,53.599998474121094,53.459999084472656,2589000.0,37.07665252685547
2010-10-13,53.83000183105469,52.939998626708984,53.72999954223633,53.0099983215332,3001500.0,36.76455307006836
2010-10-14,53.58000183105469,51.869998931884766,53.029998779296875,52.33000183105469,5694400.0,36.29296112060547
2010-10-15,53.2400016784668,51.970001220703125,52.810001373291016,53.16999816894531,4613400.0,36.875518798828125
2010-10-18,53.45000076293945,52.45000076293945,53.31999969482422,52.93000030517578,3514400.0,36.70907974243164
2010-10-19,52.619998931884766,51.63999938964844,52.380001068115234,51.9900016784668,3716300.0,36.05715560913086
2010-10-20,52.279998779296875,51.7599983215332,52.11000061035156,51.939998626708984,3232400.0,36.0224723815918
2010-10-21,53.25,52.0,52.11000061035156,52.72999954223633,5514900.0,36.57036209106445
2010-10-22,53.16999816894531,52.18000030517578,52.720001220703125,52.88999938964844,2704700.0,36.68133544921875
2010-10-25,53.9900016784668,52.7400016784668,53.11000061035156,52.849998474121094,3594700.0,36.65359115600586
2010-10-26,53.11000061035156,51.93000030517578,52.619998931884766,52.47999954223633,3817400.0,36.3969841003418
2010-10-27,52.189998626708984,51.2599983215332,52.099998474121094,51.90999984741211,3831900.0,36.00165939331055
2010-10-28,52.41999816894531,51.400001525878906,52.16999816894531,51.9900016784668,2621000.0,36.05715560913086
2010-10-29,51.91999816894531,51.0,51.79999923706055,51.220001220703125,4634000.0,35.523128509521484
2010-11-01,52.029998779296875,51.02000045776367,51.45000076293945,51.63999938964844,4544800.0,35.81441116333008
2010-11-02,51.900001525878906,50.97999954223633,51.7400016784668,51.22999954223633,6139200.0,35.530052185058594
2010-11-03,51.47999954223633,50.09000015258789,51.369998931884766,50.7599983215332,6549600.0,35.20409393310547
2010-11-04,52.18000030517578,48.9900016784668,50.970001220703125,51.91999816894531,24136800.0,36.008602142333984
2010-11-05,53.349998474121094,51.29999923706055,52.0,53.29999923706055,6575500.0,36.96568298339844
2010-11-08,53.349998474121094,52.619998931884766,53.349998474121094,53.25,3812500.0,36.93101119995117
2010-11-09,53.349998474121094,52.0,53.2400016784668,52.290000915527344,3481700.0,36.26520919799805
2010-11-10,52.84000015258789,51.5099983215332,52.56999969482422,52.2599983215332,4351900.0,36.24440002441406
2010-11-11,52.880001068115234,51.70000076293945,52.20000076293945,52.40999984741211,7198500.0,36.348426818847656
2010-11-12,52.5,50.77000045776367,52.0,51.41999816894531,5813000.0,35.66183090209961
2010-11-15,51.91999816894531,50.810001373291016,51.43000030517578,50.95000076293945,3356700.0,35.33585739135742
2010-11-16,51.220001220703125,50.25,50.630001068115234,50.650001525878906,5406900.0,35.127811431884766
2010-11-17,52.849998474121094,50.709999084472656,50.720001220703125,52.79999923706055,8585300.0,36.61891555786133
2010-11-18,54.31999969482422,53.470001220703125,53.91999816894531,53.619998931884766,5648800.0,37.187618255615234
2010-11-19,55.09000015258789,53.400001525878906,53.650001525878906,55.0099983215332,6131400.0,38.15163803100586
2010-11-22,55.95000076293945,54.540000915527344,54.72999954223633,55.369998931884766,5293500.0,38.40131378173828
2010-11-23,55.97999954223633,54.86000061035156,54.91999816894531,55.84000015258789,5353300.0,38.72727966308594
2010-11-24,57.58000183105469,56.04999923706055,56.18000030517578,57.54999923706055,5667900.0,39.913230895996094
2010-11-26,58.0,57.0,57.029998779296875,57.34000015258789,3023200.0,39.76759719848633
2010-11-29,57.20000076293945,55.959999084472656,56.97999954223633,56.439998626708984,4842200.0,39.14339828491211
2010-11-30,57.099998474121094,55.560001373291016,55.599998474121094,56.41999816894531,5321800.0,39.1295280456543
2010-12-01,57.2400016784668,55.70000076293945,57.040000915527344,56.02000045776367,6731600.0,38.852108001708984
2010-12-02,56.20000076293945,54.939998626708984,55.79999923706055,55.029998779296875,8160300.0,38.16551971435547
2010-12-03,55.040000915527344,54.04999923706055,54.97999954223633,55.0099983215332,4635800.0,38.15163803100586
2010-12-06,55.41999816894531,54.7599983215332,55.41999816894531,55.0,3246600.0,38.14469909667969
2010-12-07,55.939998626708984,54.349998474121094,55.5099983215332,54.58000183105469,6608100.0,37.85342025756836
2010-12-08,54.83000183105469,53.369998931884766,54.560001373291016,54.40999984741211,7148400.0,37.73551559448242
2010-12-09,54.77000045776367,53.70000076293945,54.709999084472656,54.220001220703125,3498700.0,37.6037483215332
2010-12-10,54.61000061035156,53.470001220703125,54.130001068115234,53.63999938964844,5588600.0,37.20148849487305
2010-12-13,53.970001220703125,53.27000045776367,53.849998474121094,53.400001525878906,5981200.0,37.03504943847656
2010-12-14,54.0,53.16999816894531,53.369998931884766,53.58000183105469,3844000.0,37.15987777709961
2010-12-15,53.7599983215332,53.060001373291016,53.459999084472656,53.70000076293945,3901100.0,37.24309539794922
2010-12-16,54.36000061035156,53.36000061035156,53.66999816894531,54.220001220703125,4366900.0,37.6037483215332
2010-12-17,54.0,53.43000030517578,53.880001068115234,53.79999923706055,8336700.0,37.312461853027344
2010-12-20,54.36000061035156,53.65999984741211,54.09000015258789,54.29999923706055,3727700.0,37.65923309326172
2010-12-21,54.869998931884766,53.7599983215332,54.529998779296875,54.11000061035156,2684600.0,37.52745056152344
2010-12-22,54.189998626708984,53.599998474121094,54.0,53.779998779296875,2020500.0,37.298583984375
2010-12-23,53.880001068115234,53.25,53.7599983215332,53.68000030517578,2551000.0,37.2292366027832
2010-12-27,53.7400016784668,52.900001525878906,53.58000183105469,53.650001525878906,2665800.0,37.20841979980469
2010-12-28,54.16999816894531,53.439998626708984,53.75,54.099998474121094,3056000.0,37.5205192565918
2010-12-29,54.779998779296875,54.060001373291016,54.150001525878906,54.2599983215332,5381800.0,37.631492614746094
2010-12-30,54.70000076293945,54.209999084472656,54.25,54.54999923706055,1957600.0,37.83260726928711
2010-12-31,54.45000076293945,53.970001220703125,54.369998931884766,54.34000015258789,2159000.0,37.68695831298828
2011-01-03,54.779998779296875,54.189998626708984,54.61000061035156,54.27000045776367,2788700.0,37.638423919677734
2011-01-04,54.5,53.77000045776367,54.279998779296875,54.34000015258789,3462000.0,37.68695831298828
2011-01-05,54.130001068115234,53.75,53.83000183105469,53.900001525878906,4160800.0,37.38181686401367
2011-01-06,53.4900016784668,51.97999954223633,53.4900016784668,52.22999954223633,14819000.0,36.22359848022461
2011-01-07,52.06999969482422,51.06999969482422,52.04999923706055,51.900001525878906,11479600.0,35.99473571777344
2011-01-10,52.34000015258789,51.439998626708984,51.81999969482422,52.27000045776367,4286600.0,36.2513427734375
2011-01-11,52.4900016784668,51.66999816894531,52.33000183105469,52.29999923706055,4586400.0,36.272151947021484
2011-01-12,52.400001525878906,51.599998474121094,52.369998931884766,51.70000076293945,4767900.0,35.856021881103516
2011-01-13,51.810001373291016,51.130001068115234,51.810001373291016,51.47999954223633,5390400.0,35.70344161987305
2011-01-14,51.630001068115234,51.310001373291016,51.52000045776367,51.5099983215332,3177800.0,35.72425079345703
2011-01-18,52.0,51.22999954223633,51.599998474121094,51.290000915527344,3341400.0,35.57167053222656
2011-01-19,51.5,50.93000030517578,51.36000061035156,50.970001220703125,3859100.0,35.3497428894043
2011-01-20,51.77000045776367,50.81999969482422,50.869998931884766,51.29999923706055,5471900.0,35.57860565185547
2011-01-21,51.810001373291016,50.970001220703125,51.43000030517578,51.75,5751000.0,35.890708923339844
2011-01-24,52.060001373291016,51.470001220703125,51.63999938964844,52.029998779296875,3013900.0,36.08488464355469
2011-01-25,52.81999969482422,51.90999984741211,52.099998474121094,52.54999923706055,3907200.0,36.445533752441406
2011-01-26,52.72999954223633,52.04999923706055,52.72999954223633,52.16999816894531,4155200.0,36.18199157714844
2011-01-27,52.369998931884766,51.900001525878906,52.13999938964844,51.9900016784668,3655100.0,36.05715560913086
2011-01-28,52.040000915527344,50.970001220703125,52.0,51.20000076293945,2851600.0,35.50925827026367
2011-01-31,51.43000030517578,50.61000061035156,50.86000061035156,50.779998779296875,3032000.0,35.217960357666016
2011-02-01,51.540000915527344,50.45000076293945,51.11000061035156,51.31999969482422,3017400.0,35.59247589111328
2011-02-02,51.25,50.5099983215332,51.060001373291016,50.75,2878900.0,35.19715881347656
2011-02-03,51.65999984741211,50.560001373291016,51.33000183105469,51.060001373291016,2741100.0,35.412166595458984
2011-02-04,51.5,50.779998779296875,51.119998931884766,51.18000030517578,2278400.0,35.495384216308594
2011-02-07,51.93000030517578,51.20000076293945,51.5099983215332,51.77000045776367,2956500.0,35.90456008911133
2011-02-08,52.310001373291016,51.400001525878906,51.619998931884766,52.29999923706055,4243300.0,36.272151947021484
2011-02-09,53.29999923706055,52.209999084472656,52.29999923706055,52.79999923706055,3923600.0,36.61891555786133
2011-02-10,53.040000915527344,52.290000915527344,52.47999954223633,53.0,2529900.0,36.75762176513672
2011-02-11,52.869998931884766,52.41999816894531,52.81999969482422,52.75,2607200.0,36.58425521850586
2011-02-14,52.849998474121094,52.099998474121094,52.79999923706055,52.33000183105469,2357200.0,36.29296112060547
2011-02-15,52.459999084472656,52.0,52.25,52.36000061035156,2833200.0,36.31376266479492
2011-02-16,53.27000045776367,52.0099983215332,52.54999923706055,53.20000076293945,5052400.0,36.896324157714844
2011-02-17,53.630001068115234,52.650001525878906,52.97999954223633,53.540000915527344,4367600.0,37.13213348388672
2011-02-18,53.619998931884766,53.16999816894531,53.540000915527344,53.41999816894531,3667800.0,37.048912048339844
2011-02-22,53.18000030517578,52.02000045776367,52.95000076293945,52.22999954223633,4625300.0,36.22359848022461
2011-02-23,52.209999084472656,51.029998779296875,52.099998474121094,52.02000045776367,5162100.0,36.077964782714844
2011-02-24,54.619998931884766,52.5099983215332,53.63999938964844,53.79999923706055,7895300.0,37.312461853027344
2011-02-25,54.779998779296875,53.0099983215332,54.099998474121094,53.34000015258789,4110100.0,36.99342346191406
2011-02-28,53.939998626708984,53.220001220703125,53.5099983215332,53.88999938964844,2876400.0,37.374881744384766
2011-03-01,54.150001525878906,53.2400016784668,53.90999984741211,53.279998779296875,3294700.0,36.951820373535156
2011-03-02,54.189998626708984,53.11000061035156,53.209999084472656,54.040000915527344,4306300.0,37.47890090942383
2011-03-03,54.709999084472656,53.47999954223633,54.290000915527344,54.290000915527344,4769000.0,37.65229415893555
2011-03-04,54.45000076293945,53.27000045776367,54.189998626708984,54.08000183105469,4216200.0,37.506649017333984
2011-03-07,54.4900016784668,53.4900016784668,54.099998474121094,53.54999923706055,3865200.0,37.31155776977539
2011-03-08,54.369998931884766,53.36000061035156,53.68000030517578,54.22999954223633,2652900.0,37.78535461425781
2011-03-09,55.77000045776367,54.20000076293945,54.25,55.689998626708984,3934100.0,38.802608489990234
2011-03-10,55.91999816894531,55.040000915527344,55.099998474121094,55.060001373291016,4185500.0,38.36366271972656
2011-03-11,55.22999954223633,54.36000061035156,54.5,54.459999084472656,4238500.0,37.94560241699219
2011-03-14,54.36000061035156,53.25,54.25,53.77000045776367,3968900.0,37.46485137939453
2011-03-15,53.75,52.7599983215332,52.95000076293945,53.25,3996100.0,37.10251998901367
2011-03-16,53.66999816894531,52.630001068115234,53.0099983215332,52.70000076293945,4734600.0,36.71931076049805
2011-03-17,53.61000061035156,52.79999923706055,53.2400016784668,53.40999984741211,4043600.0,37.21399688720703
2011-03-18,54.0099983215332,52.540000915527344,53.81999969482422,52.77000045776367,5240500.0,36.76807403564453
2011-03-21,53.279998779296875,52.43000030517578,53.279998779296875,52.959999084472656,4066800.0,36.900455474853516
2011-03-22,53.290000915527344,52.7400016784668,53.08000183105469,52.95000076293945,3216100.0,36.89350128173828
2011-03-23,52.900001525878906,52.400001525878906,52.75,52.43000030517578,4079600.0,36.53118896484375
2011-03-24,53.0099983215332,52.220001220703125,52.4900016784668,52.93000030517578,5146900.0,36.87956237792969
2011-03-25,53.650001525878906,52.66999816894531,52.900001525878906,53.5,3277600.0,37.27671432495117
2011-03-28,53.709999084472656,52.77000045776367,53.41999816894531,52.79999923706055,2282500.0,36.78898239135742
2011-03-29,53.060001373291016,52.61000061035156,52.709999084472656,53.040000915527344,3613600.0,36.95621109008789
2011-03-30,53.33000183105469,52.560001373291016,52.77000045776367,53.09000015258789,5555400.0,36.99104309082031
2011-03-31,53.04999923706055,52.36000061035156,52.97999954223633,53.040000915527344,4452900.0,36.95621109008789
2011-04-01,54.16999816894531,53.13999938964844,53.150001525878906,54.040000915527344,3615300.0,37.65296173095703
2011-04-04,54.22999954223633,53.34000015258789,54.040000915527344,53.560001373291016,3357400.0,37.31852722167969
2011-04-05,54.720001220703125,53.20000076293945,53.40999984741211,54.54999923706055,3866600.0,38.00831604003906
2011-04-06,54.75,53.86000061035156,54.70000076293945,54.279998779296875,5283700.0,37.8201789855957
2011-04-07,55.40999984741211,54.31999969482422,54.5,54.7599983215332,4624800.0,38.15464782714844
2011-04-08,54.93000030517578,53.88999938964844,54.91999816894531,54.20000076293945,1876200.0,37.76444625854492
2011-04-11,54.720001220703125,54.04999923706055,54.04999923706055,54.20000076293945,2831600.0,37.76444625854492
2011-04-12,54.83000183105469,54.0,54.06999969482422,54.34000015258789,4621400.0,37.86199188232422
2011-04-13,54.470001220703125,53.79999923706055,54.369998931884766,54.060001373291016,2741200.0,37.66691589355469
2011-04-14,54.20000076293945,53.43000030517578,53.9900016784668,53.900001525878906,3259200.0,37.55541229248047
2011-04-15,54.04999923706055,53.18000030517578,54.0099983215332,53.27000045776367,4617000.0,37.11646270751953
2011-04-18,53.099998474121094,52.34000015258789,52.79999923706055,52.560001373291016,5402200.0,36.62174606323242
2011-04-19,52.7400016784668,52.04999923706055,52.599998474121094,52.2599983215332,3746300.0,36.412723541259766
2011-04-20,52.9900016784668,52.369998931884766,52.65999984741211,52.470001220703125,3727200.0,36.559043884277344
2011-04-21,52.59000015258789,51.939998626708984,52.540000915527344,52.029998779296875,7275900.0,36.252471923828125
2011-04-25,52.31999969482422,51.849998474121094,52.0,52.119998931884766,2562400.0,36.31517028808594
2011-04-26,53.150001525878906,52.0099983215332,52.11000061035156,53.130001068115234,3300000.0,37.018917083740234
2011-04-27,53.560001373291016,53.02000045776367,53.15999984741211,53.349998474121094,3645800.0,37.172203063964844
2011-04-28,53.33000183105469,52.7400016784668,53.15999984741211,53.09000015258789,3834600.0,36.99104309082031
2011-04-29,53.18000030517578,52.52000045776367,53.04999923706055,52.709999084472656,3665700.0,36.72627639770508
2011-05-02,53.52000045776367,52.72999954223633,53.40999984741211,52.77000045776367,3373300.0,36.76807403564453
2011-05-03,53.209999084472656,52.56999969482422,52.75,53.130001068115234,2466500.0,37.018917083740234
2011-05-04,53.5099983215332,52.52000045776367,53.18000030517578,53.349998474121094,4200300.0,37.172203063964844
2011-05-05,53.63999938964844,51.52000045776367,51.84000015258789,52.790000915527344,9592300.0,36.782020568847656
2011-05-06,53.20000076293945,51.9900016784668,53.13999938964844,52.220001220703125,4919500.0,36.384857177734375
2011-05-09,52.380001068115234,51.72999954223633,52.25,52.290000915527344,2015500.0,36.43363952636719
2011-05-10,53.11000061035156,52.130001068115234,52.38999938964844,52.93000030517578,2940000.0,36.87956237792969
2011-05-11,53.650001525878906,52.650001525878906,53.25,53.61000061035156,6313000.0,37.35335922241211
2011-05-12,55.900001525878906,53.650001525878906,54.0,55.68000030517578,9691500.0,38.795654296875
2011-05-13,56.27000045776367,54.88999938964844,55.54999923706055,55.16999816894531,5710700.0,38.44029998779297
2011-05-16,55.4900016784668,54.93000030517578,55.099998474121094,55.349998474121094,3431700.0,38.565711975097656
2011-05-17,56.20000076293945,55.060001373291016,55.099998474121094,55.650001525878906,3531400.0,38.774757385253906
2011-05-18,56.560001373291016,55.75,56.0099983215332,56.4900016784668,3858800.0,39.36003875732422
2011-05-19,56.75,56.27000045776367,56.59000015258789,56.56999969482422,2699700.0,39.41576385498047
2011-05-20,56.400001525878906,54.400001525878906,56.36000061035156,54.65999984741211,6538700.0,38.08495330810547
2011-05-23,55.099998474121094,53.4900016784668,54.16999816894531,54.97999954223633,2801800.0,38.307918548583984
2011-05-24,55.08000183105469,54.209999084472656,55.0,54.529998779296875,3416400.0,37.99439239501953
2011-05-25,54.41999816894531,53.66999816894531,54.290000915527344,54.209999084472656,3293300.0,37.77141189575195
2011-05-26,54.43000030517578,53.97999954223633,54.04999923706055,54.209999084472656,3135100.0,37.77141189575195
2011-05-27,54.720001220703125,53.529998779296875,54.290000915527344,53.619998931884766,3469800.0,37.36033248901367
2011-05-31,53.959999084472656,53.099998474121094,53.83000183105469,53.2400016784668,5014300.0,37.095558166503906
2011-06-01,53.20000076293945,52.560001373291016,53.029998779296875,52.91999816894531,4272300.0,36.87259292602539
2011-06-02,52.40999984741211,50.88999938964844,52.22999954223633,51.38999938964844,6974100.0,35.80654525756836
2011-06-03,51.72999954223633,50.529998779296875,50.79999923706055,50.66999816894531,4811000.0,35.30488586425781
2011-06-06,51.099998474121094,50.22999954223633,50.349998474121094,50.4900016784668,3658200.0,35.35388946533203
2011-06-07,51.470001220703125,50.619998931884766,50.65999984741211,50.91999816894531,4283500.0,35.65497970581055
2011-06-08,51.02000045776367,50.290000915527344,50.900001525878906,50.86000061035156,4463700.0,35.61297607421875
2011-06-09,51.45000076293945,50.630001068115234,50.869998931884766,50.689998626708984,4230900.0,35.49394226074219
2011-06-10,50.79999923706055,49.65999984741211,50.5,49.7599983215332,4223500.0,34.842742919921875
2011-06-13,50.119998931884766,49.310001373291016,49.79999923706055,49.79999923706055,3354800.0,34.870750427246094
2011-06-14,50.790000915527344,49.83000183105469,50.209999084472656,50.22999954223633,5188000.0,35.171844482421875
2011-06-15,50.18000030517578,49.619998931884766,49.900001525878906,49.77000045776367,3705600.0,34.84973907470703
2011-06-16,50.45000076293945,49.56999969482422,49.86000061035156,49.97999954223633,3545400.0,34.99679183959961
2011-06-17,50.959999084472656,49.81999969482422,50.290000915527344,50.130001068115234,5490000.0,35.101810455322266
