Date,High,Low,Open,Close,Volume,Adj Close
2011-06-20,51.22999954223633,49.90999984741211,50.029998779296875,51.060001373291016,2975800.0,35.75303268432617
2011-06-21,51.31999969482422,50.810001373291016,51.13999938964844,51.15999984741211,3577200.0,35.82304382324219
2011-06-22,51.54999923706055,50.81999969482422,51.099998474121094,50.81999969482422,3626000.0,35.584964752197266
2011-06-23,51.4900016784668,50.34000015258789,50.38999938964844,50.900001525878906,4850900.0,35.640987396240234
2011-06-24,50.88999938964844,49.09000015258789,50.79999923706055,49.45000076293945,6646700.0,34.625675201416016
2011-06-27,50.43000030517578,49.45000076293945,49.560001373291016,50.220001220703125,2917500.0,35.164833068847656
2011-06-28,50.88999938964844,50.16999816894531,50.34000015258789,50.720001220703125,2805400.0,35.51495361328125
2011-06-29,51.45000076293945,50.400001525878906,50.939998626708984,50.43000030517578,3311500.0,35.311885833740234
2011-06-30,50.900001525878906,49.83000183105469,50.540000915527344,50.0099983215332,5577200.0,35.017791748046875
2011-07-01,51.900001525878906,49.9900016784668,50.150001525878906,51.790000915527344,3688200.0,36.26417922973633
2011-07-05,51.810001373291016,51.25,51.720001220703125,51.52000045776367,2909600.0,36.07512664794922
2011-07-06,52.150001525878906,51.189998626708984,51.540000915527344,52.09000015258789,4228000.0,36.4742431640625
2011-07-07,56.13999938964844,54.33000183105469,54.599998474121094,55.779998779296875,9132600.0,39.058040618896484
2011-07-08,55.54999923706055,54.63999938964844,54.63999938964844,55.18000030517578,4251200.0,38.63790512084961
2011-07-11,55.20000076293945,54.25,54.68000030517578,55.119998931884766,3837800.0,38.59589385986328
2011-07-12,56.380001068115234,54.79999923706055,54.90999984741211,55.880001068115234,5388200.0,39.1280517578125
2011-07-13,56.279998779296875,55.619998931884766,56.150001525878906,55.779998779296875,3395600.0,39.058040618896484
2011-07-14,56.20000076293945,55.5,55.83000183105469,55.970001220703125,2729000.0,39.19108200073242
2011-07-15,56.08000183105469,55.33000183105469,56.08000183105469,55.75,2631900.0,39.03704071044922
2011-07-18,55.849998474121094,54.75,55.689998626708984,55.11000061035156,3224000.0,38.58888244628906
2011-07-19,56.77000045776367,55.31999969482422,55.43000030517578,56.58000183105469,2644700.0,39.618202209472656
2011-07-20,56.630001068115234,55.86000061035156,56.630001068115234,56.279998779296875,2143400.0,39.40815734863281
2011-07-21,57.38999938964844,56.459999084472656,56.58000183105469,56.900001525878906,2935300.0,39.842288970947266
2011-07-22,57.099998474121094,56.34000015258789,57.06999969482422,57.0,1849300.0,39.912296295166016
2011-07-25,56.43000030517578,55.79999923706055,56.119998931884766,55.939998626708984,2168900.0,39.17005920410156
2011-07-26,56.45000076293945,55.65999984741211,56.08000183105469,56.11000061035156,2366300.0,39.28911590576172
2011-07-27,56.130001068115234,54.88999938964844,55.77000045776367,55.0,2155700.0,38.511871337890625
2011-07-28,56.0099983215332,55.040000915527344,55.06999969482422,55.16999816894531,2303200.0,38.63090515136719
2011-07-29,55.45000076293945,54.209999084472656,54.709999084472656,54.709999084472656,3007600.0,38.308807373046875
2011-08-01,55.209999084472656,53.95000076293945,55.209999084472656,54.529998779296875,2966500.0,38.182777404785156
2011-08-02,54.2599983215332,52.47999954223633,54.099998474121094,52.47999954223633,3618200.0,36.7473258972168
2011-08-03,52.56999969482422,51.119998931884766,52.5,51.790000915527344,6141900.0,36.26417922973633
2011-08-04,50.040000915527344,47.529998779296875,49.54999923706055,47.66999816894531,10862600.0,33.37929153442383
2011-08-05,48.36000061035156,46.369998931884766,48.290000915527344,47.29999923706055,8544700.0,33.12019729614258
2011-08-08,46.72999954223633,42.97999954223633,46.38999938964844,43.220001220703125,8079900.0,30.263328552246094
2011-08-09,46.59000015258789,43.220001220703125,43.84000015258789,46.560001373291016,8097500.0,32.60204315185547
2011-08-10,45.810001373291016,44.25,45.65999984741211,44.290000915527344,6506200.0,31.012569427490234
2011-08-11,48.41999816894531,46.310001373291016,46.400001525878906,47.5,8613600.0,33.26024627685547
2011-08-12,48.72999954223633,47.11000061035156,47.77000045776367,47.540000915527344,6356000.0,33.288246154785156
2011-08-15,47.90999984741211,46.95000076293945,47.88999938964844,47.529998779296875,3444300.0,33.28125762939453
2011-08-16,47.97999954223633,46.79999923706055,47.06999969482422,47.529998779296875,3932800.0,33.28125762939453
2011-08-17,48.45000076293945,46.33000183105469,47.83000183105469,46.880001068115234,4228600.0,32.82611846923828
2011-08-18,45.77000045776367,44.36000061035156,45.5,45.43000030517578,6596600.0,31.810802459716797
2011-08-19,45.7400016784668,44.459999084472656,44.689998626708984,45.119998931884766,3833500.0,31.593734741210938
2011-08-22,46.06999969482422,45.209999084472656,45.869998931884766,45.45000076293945,2395100.0,31.824810028076172
2011-08-23,47.13999938964844,45.220001220703125,45.63999938964844,47.060001373291016,4009000.0,32.9521484375
2011-08-24,48.0,46.70000076293945,46.84000015258789,47.5,2985200.0,33.26024627685547
2011-08-25,48.0,46.22999954223633,47.77000045776367,46.40999984741211,3094200.0,32.49702835083008
2011-08-26,47.34000015258789,45.54999923706055,46.119998931884766,46.900001525878906,3258100.0,32.840110778808594
2011-08-29,47.709999084472656,47.040000915527344,47.52000045776367,47.66999816894531,3727000.0,33.37929153442383
2011-08-30,47.150001525878906,46.209999084472656,47.119998931884766,46.630001068115234,9393600.0,32.65105438232422
2011-08-31,47.33000183105469,46.040000915527344,46.93000030517578,46.34000015258789,7523000.0,32.44800567626953
2011-09-01,46.63999938964844,45.0,45.9900016784668,45.38999938964844,7009600.0,31.782793045043945
2011-09-02,44.54999923706055,43.77000045776367,44.279998779296875,43.93000030517578,4510400.0,30.930845260620117
2011-09-06,43.630001068115234,42.63999938964844,42.81999969482422,43.58000183105469,3316600.0,30.684402465820312
2011-09-07,45.119998931884766,43.7400016784668,44.130001068115234,44.970001220703125,3763200.0,31.66309928894043
2011-09-08,44.84000015258789,43.61000061035156,44.619998931884766,43.869998931884766,4501400.0,30.88859748840332
2011-09-09,43.61000061035156,42.25,43.369998931884766,42.599998474121094,4680300.0,29.994396209716797
2011-09-12,44.04999923706055,42.13999938964844,42.20000076293945,43.97999954223633,5167300.0,30.96605110168457
2011-09-13,44.66999816894531,43.459999084472656,43.939998626708984,43.939998626708984,5228200.0,30.93787956237793
2011-09-14,45.81999969482422,43.779998779296875,43.959999084472656,45.02000045776367,5182700.0,31.698299407958984
2011-09-15,47.2400016784668,45.45000076293945,45.560001373291016,46.970001220703125,6882300.0,33.0712890625
2011-09-16,48.25,47.130001068115234,47.130001068115234,47.5,6037900.0,33.444454193115234
2011-09-19,47.5,46.529998779296875,46.75,47.31999969482422,4139700.0,33.31771469116211
2011-09-20,47.7400016784668,46.540000915527344,47.54999923706055,46.849998474121094,4134600.0,32.98679733276367
2011-09-21,47.04999923706055,45.02000045776367,46.77000045776367,45.029998779296875,5331500.0,31.705345153808594
2011-09-22,45.43000030517578,43.68000030517578,43.720001220703125,44.630001068115234,5353900.0,31.4237117767334
2011-09-23,46.34000015258789,44.20000076293945,44.20000076293945,46.18000030517578,7085300.0,32.51504135131836
2011-09-26,48.130001068115234,46.459999084472656,46.5099983215332,47.939998626708984,5568900.0,33.75425338745117
2011-09-27,49.0,47.459999084472656,48.68000030517578,47.66999816894531,6035900.0,33.56415557861328
2011-09-28,48.959999084472656,47.470001220703125,47.939998626708984,47.72999954223633,6502000.0,33.606407165527344
2011-09-29,49.4900016784668,48.060001373291016,48.779998779296875,49.08000183105469,6749700.0,34.556922912597656
2011-09-30,50.84000015258789,48.029998779296875,48.33000183105469,49.099998474121094,9678900.0,34.57100296020508
2011-10-03,50.22999954223633,47.720001220703125,49.119998931884766,47.7400016784668,6463600.0,33.61343765258789
2011-10-04,49.810001373291016,47.040000915527344,47.20000076293945,49.7400016784668,6100000.0,35.02162551879883
2011-10-05,50.29999923706055,48.7599983215332,49.540000915527344,49.5099983215332,6150100.0,34.859683990478516
2011-10-06,50.970001220703125,49.4900016784668,50.61000061035156,50.08000183105469,6472200.0,35.26102066040039
2011-10-07,51.369998931884766,50.040000915527344,50.06999969482422,50.16999816894531,5159700.0,35.32439422607422
2011-10-10,52.119998931884766,50.900001525878906,50.91999816894531,51.7400016784668,4060400.0,36.429813385009766
2011-10-11,51.65999984741211,49.709999084472656,51.65999984741211,50.08000183105469,6524100.0,35.26102066040039
2011-10-12,51.02000045776367,49.90999984741211,50.22999954223633,50.220001220703125,5617800.0,35.35958480834961
2011-10-13,50.630001068115234,49.47999954223633,49.93000030517578,49.689998626708984,4620600.0,34.986419677734375
2011-10-14,50.650001525878906,49.849998474121094,50.27000045776367,50.45000076293945,2722600.0,35.52153778076172
2011-10-17,50.790000915527344,49.86000061035156,50.11000061035156,49.970001220703125,2961100.0,35.183563232421875
2011-10-18,52.880001068115234,49.630001068115234,50.0099983215332,52.20000076293945,5257500.0,36.75369644165039
2011-10-19,52.68000030517578,51.880001068115234,52.0,52.029998779296875,3908100.0,36.63399887084961
2011-10-20,53.72999954223633,51.18000030517578,51.18000030517578,52.93000030517578,6860500.0,37.2676887512207
2011-10-21,54.68000030517578,53.41999816894531,53.41999816894531,54.189998626708984,4326100.0,38.15485382080078
2011-10-24,55.45000076293945,53.900001525878906,54.189998626708984,54.369998931884766,4587000.0,38.281578063964844
2011-10-25,54.099998474121094,52.779998779296875,53.75,52.880001068115234,3097100.0,37.23248291015625
2011-10-26,53.77000045776367,51.709999084472656,53.63999938964844,52.31999969482422,4422400.0,36.838199615478516
2011-10-27,54.86000061035156,52.790000915527344,53.709999084472656,54.70000076293945,4619300.0,38.51393508911133
2011-10-28,54.7400016784668,52.279998779296875,54.029998779296875,53.06999969482422,4669000.0,37.36625671386719
2011-10-31,53.5,52.43000030517578,52.599998474121094,53.0099983215332,2932400.0,37.32401657104492
2011-11-01,53.75,51.43000030517578,51.630001068115234,53.18000030517578,5499400.0,37.443721771240234
2011-11-02,54.560001373291016,53.33000183105469,53.84000015258789,54.5,4011700.0,38.37311935424805
2011-11-03,56.38999938964844,53.04999923706055,54.560001373291016,55.79999923706055,6364000.0,39.28843307495117
2011-11-04,56.22999954223633,55.06999969482422,55.25,56.08000183105469,2804300.0,39.4855842590332
2011-11-07,56.630001068115234,55.41999816894531,55.689998626708984,55.849998474121094,2078000.0,39.32363510131836
2011-11-08,56.36000061035156,54.58000183105469,56.310001373291016,55.68000030517578,3297800.0,39.20393753051758
2011-11-09,54.9900016784668,53.77000045776367,54.45000076293945,54.290000915527344,3994700.0,38.22525405883789
2011-11-10,56.529998779296875,54.939998626708984,55.5099983215332,55.36000061035156,6355600.0,38.97863006591797
2011-11-11,56.65999984741211,55.59000015258789,55.900001525878906,56.52000045776367,3589400.0,39.795387268066406
2011-11-14,56.619998931884766,55.5099983215332,55.7400016784668,55.77000045776367,2608000.0,39.26731491088867
2011-11-15,56.22999954223633,55.20000076293945,55.43000030517578,55.7599983215332,2657100.0,39.26028060913086
2011-11-16,56.25,55.150001525878906,55.25,55.59000015258789,2906100.0,39.14058303833008
2011-11-17,56.189998626708984,54.5,55.599998474121094,54.970001220703125,3784100.0,38.704044342041016
2011-11-18,55.59000015258789,54.869998931884766,55.45000076293945,55.34000015258789,2707300.0,38.96455001831055
2011-11-21,54.75,53.25,54.63999938964844,54.349998474121094,3388400.0,38.26749801635742
2011-11-22,54.65999984741211,53.72999954223633,54.41999816894531,53.779998779296875,2853700.0,37.86616516113281
2011-11-23,53.15999984741211,52.130001068115234,53.119998931884766,52.13999938964844,3146200.0,36.711456298828125
2011-11-25,52.75,51.63999938964844,51.880001068115234,51.810001373291016,2008300.0,36.479103088378906
2011-11-28,53.88999938964844,51.97999954223633,53.72999954223633,52.279998779296875,5186300.0,36.810020446777344
2011-11-29,53.029998779296875,52.15999984741211,52.4900016784668,52.65999984741211,3412700.0,37.07758712768555
2011-11-30,53.970001220703125,53.08000183105469,53.83000183105469,53.79999923706055,4252000.0,37.8802490234375
2011-12-01,51.790000915527344,49.650001525878906,50.599998474121094,50.369998931884766,13270100.0,35.465206146240234
2011-12-02,51.5,50.27000045776367,50.33000183105469,50.5099983215332,5080700.0,35.563777923583984
2011-12-05,50.9900016784668,50.279998779296875,50.630001068115234,50.7599983215332,4382200.0,35.917579650878906
2011-12-06,51.040000915527344,50.43000030517578,50.93000030517578,50.72999954223633,4083700.0,35.89635467529297
2011-12-07,51.189998626708984,50.290000915527344,50.91999816894531,50.68000030517578,3989900.0,35.860965728759766
2011-12-08,51.15999984741211,50.43000030517578,50.540000915527344,50.560001373291016,3360900.0,35.77606201171875
2011-12-09,51.22999954223633,50.47999954223633,50.59000015258789,50.900001525878906,3234400.0,36.016639709472656
2011-12-12,51.459999084472656,50.400001525878906,50.45000076293945,51.33000183105469,4694700.0,36.32089614868164
2011-12-13,51.599998474121094,50.0,51.33000183105469,50.36000061035156,6190900.0,35.63454055786133
2011-12-14,50.36000061035156,49.2400016784668,49.33000183105469,49.34000015258789,5938100.0,34.912784576416016
2011-12-15,50.310001373291016,48.93000030517578,49.97999954223633,49.029998779296875,3837900.0,34.69343185424805
2011-12-16,49.54999923706055,48.380001068115234,49.5,48.81999969482422,7830000.0,34.54484176635742
2011-12-19,49.22999954223633,48.02000045776367,48.77000045776367,48.13999938964844,3472700.0,34.06366729736328
2011-12-20,49.33000183105469,48.599998474121094,48.86000061035156,49.09000015258789,3397000.0,34.73589324951172
2011-12-21,49.599998474121094,48.720001220703125,48.970001220703125,49.43000030517578,3299100.0,34.976463317871094
2011-12-22,49.900001525878906,49.25,49.54999923706055,49.29999923706055,2412700.0,34.884483337402344
2011-12-23,50.02000045776367,49.25,49.349998474121094,49.970001220703125,1587100.0,35.35857009887695
2011-12-27,50.11000061035156,49.650001525878906,49.83000183105469,49.869998931884766,1674800.0,35.28782653808594
2011-12-28,50.47999954223633,49.849998474121094,50.18000030517578,50.09000015258789,1815600.0,35.4434928894043
2011-12-29,50.5,49.79999923706055,50.099998474121094,49.84000015258789,1555900.0,35.26658630371094
2011-12-30,49.9900016784668,49.349998474121094,49.959999084472656,49.349998474121094,1921100.0,34.919864654541016
2012-01-03,49.959999084472656,47.970001220703125,49.72999954223633,48.029998779296875,4955700.0,33.98583984375
2012-01-04,47.970001220703125,46.970001220703125,47.720001220703125,47.36000061035156,6032300.0,33.51174545288086
2012-01-05,47.11000061035156,45.20000076293945,45.2599983215332,46.52000045776367,9137400.0,32.91736602783203
2012-01-06,47.060001373291016,46.06999969482422,46.31999969482422,46.5099983215332,4171700.0,32.910301208496094
2012-01-09,46.72999954223633,45.779998779296875,46.599998474121094,46.0099983215332,3703900.0,32.55649185180664
2012-01-10,46.31999969482422,45.7400016784668,46.2599983215332,46.029998779296875,4172500.0,32.57064437866211
2012-01-11,46.27000045776367,45.619998931884766,46.099998474121094,46.0099983215332,3462900.0,32.55649185180664
2012-01-12,46.540000915527344,45.79999923706055,46.04999923706055,46.40999984741211,3438900.0,32.83953857421875
2012-01-13,47.470001220703125,46.11000061035156,46.189998626708984,46.970001220703125,4074500.0,33.23579025268555
2012-01-17,47.61000061035156,46.95000076293945,47.2599983215332,47.13999938964844,3300700.0,33.356075286865234
2012-01-18,48.220001220703125,46.88999938964844,47.04999923706055,48.09000015258789,3759200.0,34.02830123901367
2012-01-19,48.83000183105469,47.95000076293945,48.060001373291016,48.470001220703125,4036100.0,34.297183990478516
2012-01-20,48.7599983215332,47.279998779296875,48.45000076293945,47.369998931884766,4277700.0,33.51883316040039
2012-01-23,47.61000061035156,47.0,47.349998474121094,47.5,3048100.0,33.61080551147461
2012-01-24,47.9900016784668,47.310001373291016,47.310001373291016,47.93000030517578,2644900.0,33.91508102416992
2012-01-25,48.150001525878906,47.15999984741211,47.880001068115234,47.75,4299800.0,33.787715911865234
2012-01-26,48.060001373291016,46.290000915527344,47.95000076293945,46.45000076293945,5622700.0,32.86784744262695
2012-01-27,46.81999969482422,46.15999984741211,46.369998931884766,46.689998626708984,3534400.0,33.037662506103516
2012-01-30,46.58000183105469,45.81999969482422,46.25,46.09000015258789,4016200.0,32.61311340332031
2012-01-31,46.439998626708984,45.779998779296875,46.310001373291016,45.9900016784668,4177600.0,32.5423469543457
2012-02-01,46.54999923706055,45.470001220703125,46.29999923706055,45.560001373291016,5926800.0,32.23807907104492
2012-02-02,47.02000045776367,45.849998474121094,47.02000045776367,46.77000045776367,5717100.0,33.09427261352539
2012-02-03,49.25,47.150001525878906,47.2400016784668,49.06999969482422,6131000.0,34.72174072265625
2012-02-06,49.290000915527344,48.4900016784668,48.86000061035156,48.79999923706055,3178900.0,34.53068923950195
2012-02-07,50.45000076293945,48.54999923706055,48.75,50.06999969482422,5844500.0,35.42933654785156
2012-02-08,50.439998626708984,49.75,50.040000915527344,50.13999938964844,3692400.0,35.47885513305664
2012-02-09,50.5,49.810001373291016,50.06999969482422,50.459999084472656,3803400.0,35.705299377441406
2012-02-10,49.95000076293945,49.45000076293945,49.95000076293945,49.880001068115234,3334800.0,35.29490280151367
2012-02-13,50.45000076293945,49.86000061035156,50.209999084472656,50.310001373291016,2444700.0,35.599159240722656
2012-02-14,51.040000915527344,50.0,50.290000915527344,50.900001525878906,3159600.0,36.016639709472656
2012-02-15,51.0,50.58000183105469,51.0,50.849998474121094,3206200.0,35.981266021728516
2012-02-16,52.130001068115234,50.75,50.79999923706055,51.970001220703125,4016400.0,36.773773193359375
2012-02-17,52.41999816894531,51.540000915527344,51.970001220703125,51.79999923706055,2745000.0,36.653480529785156
2012-02-21,52.68000030517578,51.4900016784668,52.029998779296875,51.790000915527344,4187400.0,36.64640426635742
2012-02-22,52.5,51.54999923706055,51.880001068115234,52.189998626708984,4348700.0,36.929439544677734
2012-02-23,50.650001525878906,48.90999984741211,50.58000183105469,49.11000061035156,9481000.0,34.75005340576172
2012-02-24,49.790000915527344,49.0099983215332,49.150001525878906,49.439998626708984,5340900.0,34.983543395996094
2012-02-27,49.43000030517578,48.81999969482422,49.380001068115234,49.209999084472656,4278400.0,34.82080078125
2012-02-28,49.70000076293945,48.79999923706055,49.22999954223633,49.54999923706055,2854900.0,35.06139373779297
2012-02-29,50.27000045776367,49.189998626708984,49.630001068115234,49.68000030517578,4924700.0,35.15336990356445
2012-03-01,49.849998474121094,48.650001525878906,49.189998626708984,48.869998931884766,5071400.0,34.58022689819336
2012-03-02,49.029998779296875,48.119998931884766,48.93000030517578,48.400001525878906,3128000.0,34.24764633178711
2012-03-05,48.36000061035156,47.400001525878906,47.970001220703125,48.119998931884766,2596400.0,34.27613830566406
2012-03-06,48.86000061035156,47.779998779296875,47.84000015258789,48.22999954223633,3945500.0,34.35450744628906
2012-03-07,48.470001220703125,47.88999938964844,48.2599983215332,48.220001220703125,2243200.0,34.347373962402344
2012-03-08,49.22999954223633,48.349998474121094,48.43000030517578,49.04999923706055,2098000.0,34.93859100341797
2012-03-09,50.380001068115234,49.70000076293945,50.08000183105469,50.2400016784668,2829800.0,35.786231994628906
2012-03-12,50.970001220703125,50.029998779296875,50.130001068115234,50.56999969482422,2684700.0,36.02129364013672
2012-03-13,51.4900016784668,50.619998931884766,50.79999923706055,51.25,3494300.0,36.50566864013672
2012-03-14,51.5,50.93000030517578,50.93000030517578,51.189998626708984,2834500.0,36.462921142578125
2012-03-15,51.45000076293945,50.54999923706055,51.400001525878906,51.119998931884766,1852700.0,36.41305160522461
2012-03-16,51.099998474121094,50.22999954223633,51.04999923706055,50.369998931884766,3043600.0,35.87882995605469
2012-03-19,49.599998474121094,48.54999923706055,49.599998474121094,48.720001220703125,5223200.0,34.703529357910156
2012-03-20,48.83000183105469,48.29999923706055,48.36000061035156,48.529998779296875,4931900.0,34.56819534301758
2012-03-21,49.119998931884766,48.52000045776367,48.7400016784668,48.7400016784668,3827100.0,34.7177734375
2012-03-22,48.9900016784668,47.84000015258789,48.560001373291016,48.04999923706055,4051700.0,34.226287841796875
2012-03-23,48.20000076293945,47.54999923706055,48.040000915527344,48.099998474121094,3051400.0,34.261898040771484
2012-03-26,48.75,48.209999084472656,48.41999816894531,48.47999954223633,2438100.0,34.53257369995117
2012-03-27,49.400001525878906,48.599998474121094,48.63999938964844,49.130001068115234,3181300.0,34.995574951171875
2012-03-28,49.369998931884766,48.400001525878906,49.060001373291016,48.970001220703125,2912800.0,34.88161087036133
2012-03-29,49.810001373291016,48.58000183105469,48.58000183105469,49.779998779296875,4119400.0,35.45857238769531
2012-03-30,50.25,49.59000015258789,49.79999923706055,50.029998779296875,5062300.0,35.63664245605469
2012-04-02,51.75,50.75,50.81999969482422,51.5,8571900.0,36.68373107910156
2012-04-03,52.099998474121094,51.41999816894531,51.41999816894531,51.810001373291016,4607100.0,36.9045524597168
2012-04-04,52.2400016784668,51.0,51.5,51.97999954223633,6911000.0,37.02565002441406
2012-04-05,51.38999938964844,49.95000076293945,51.349998474121094,50.31999969482422,9449400.0,35.84321212768555
2012-04-09,50.0099983215332,49.5099983215332,49.810001373291016,49.95000076293945,3557400.0,35.57966995239258
2012-04-10,50.16999816894531,48.7400016784668,49.9900016784668,48.95000076293945,3739700.0,34.86736297607422
2012-04-11,49.459999084472656,49.0,49.290000915527344,49.22999954223633,2367500.0,35.06679153442383
2012-04-12,50.279998779296875,49.06999969482422,49.29999923706055,49.91999816894531,3208900.0,35.55828857421875
2012-04-13,50.119998931884766,49.5099983215332,49.70000076293945,49.59000015258789,3049700.0,35.3232421875
2012-04-16,50.86000061035156,50.0,50.29999923706055,50.75,3266800.0,36.14951705932617
2012-04-17,51.54999923706055,50.83000183105469,51.04999923706055,51.150001525878906,3884500.0,36.43444061279297
2012-04-18,51.400001525878906,50.900001525878906,51.04999923706055,51.0099983215332,2878500.0,36.33470916748047
2012-04-19,51.459999084472656,50.279998779296875,50.90999984741211,50.529998779296875,3359200.0,35.992794036865234
2012-04-20,51.0,50.2599983215332,50.630001068115234,50.459999084472656,3036300.0,35.94293975830078
2012-04-23,50.189998626708984,49.5099983215332,50.09000015258789,49.97999954223633,2964700.0,35.601036071777344
2012-04-24,50.11000061035156,49.220001220703125,49.869998931884766,49.34000015258789,3997800.0,35.14514923095703
2012-04-25,50.060001373291016,49.45000076293945,49.7599983215332,49.7599983215332,2424000.0,35.44432830810547
2012-04-26,50.720001220703125,49.650001525878906,49.810001373291016,50.27000045776367,2650400.0,35.80760955810547
2012-04-27,51.439998626708984,49.959999084472656,50.29999923706055,50.79999923706055,2904200.0,36.185123443603516
2012-04-30,50.720001220703125,49.939998626708984,50.63999938964844,50.130001068115234,2782600.0,35.70787048339844
2012-05-01,50.65999984741211,49.459999084472656,49.959999084472656,50.34000015258789,3147100.0,35.857452392578125
2012-05-02,51.0,50.15999984741211,50.2400016784668,50.689998626708984,2974200.0,36.106773376464844
2012-05-03,51.70000076293945,50.349998474121094,50.4900016784668,51.25,5965300.0,36.50566864013672
2012-05-04,51.2400016784668,49.77000045776367,51.220001220703125,50.04999923706055,6162100.0,35.65089416503906
2012-05-07,50.47999954223633,49.86000061035156,49.93000030517578,50.209999084472656,3327400.0,35.764869689941406
2012-05-08,51.20000076293945,49.45000076293945,49.86000061035156,50.86000061035156,6574000.0,36.22786331176758
2012-05-09,51.54999923706055,50.18000030517578,50.400001525878906,50.86000061035156,5586200.0,36.22786331176758
2012-05-10,50.040000915527344,48.36000061035156,49.58000183105469,48.65999984741211,12675800.0,34.660789489746094
2012-05-11,48.779998779296875,48.060001373291016,48.5099983215332,48.18000030517578,4895900.0,34.318885803222656
2012-05-14,48.16999816894531,47.220001220703125,47.88999938964844,47.2599983215332,3471800.0,33.66355895996094
2012-05-15,47.380001068115234,46.65999984741211,47.0,46.900001525878906,4481200.0,33.40712356567383
2012-05-16,47.36000061035156,46.13999938964844,46.90999984741211,46.84000015258789,5490500.0,33.3643913269043
2012-05-17,47.77000045776367,46.380001068115234,47.130001068115234,46.41999816894531,5774000.0,33.06522750854492
2012-05-18,47.7599983215332,46.66999816894531,46.68000030517578,47.189998626708984,4718000.0,33.61370086669922
2012-05-21,47.91999816894531,47.09000015258789,47.279998779296875,47.7599983215332,2911400.0,34.019710540771484
2012-05-22,49.0,47.7400016784668,47.90999984741211,48.65999984741211,3706900.0,34.660789489746094
2012-05-23,49.08000183105469,48.189998626708984,48.5,48.93000030517578,2561700.0,34.85311508178711
2012-05-24,50.119998931884766,49.0,49.09000015258789,50.040000915527344,3365000.0,35.643768310546875
2012-05-25,50.959999084472656,49.97999954223633,49.97999954223633,50.4900016784668,3267200.0,35.964298248291016
2012-05-29,50.75,49.77000045776367,50.689998626708984,50.63999938964844,3418200.0,36.0711555480957
2012-05-30,49.34000015258789,47.86000061035156,48.2400016784668,48.81999969482422,6308600.0,34.774757385253906
2012-05-31,47.380001068115234,45.79999923706055,46.77000045776367,45.81999969482422,11303200.0,32.63784408569336
2012-06-01,45.400001525878906,44.31999969482422,44.84000015258789,44.70000076293945,6579200.0,31.840055465698242
2012-06-04,44.61000061035156,43.560001373291016,44.5099983215332,44.0,5460100.0,31.567428588867188
2012-06-05,44.13999938964844,43.650001525878906,43.880001068115234,44.0,6297700.0,31.567428588867188
2012-06-06,44.72999954223633,43.959999084472656,44.38999938964844,44.16999816894531,4425200.0,31.689393997192383
2012-06-07,44.56999969482422,43.65999984741211,44.5099983215332,43.970001220703125,4859400.0,31.54591178894043
2012-06-08,45.15999984741211,44.0,44.06999969482422,45.08000183105469,3292600.0,32.3422737121582
2012-06-11,45.380001068115234,43.93000030517578,45.33000183105469,43.970001220703125,2609800.0,31.54591178894043
2012-06-12,45.20000076293945,44.0099983215332,44.4900016784668,44.439998626708984,3008700.0,31.883113861083984
