Date,High,Low,Open,Close,Volume,Adj Close
2012-06-13,44.31999969482422,43.2599983215332,44.15999984741211,43.380001068115234,3283800.0,31.12261199951172
2012-06-14,44.25,43.400001525878906,43.5099983215332,43.83000183105469,3257500.0,31.445463180541992
2012-06-15,44.56999969482422,44.09000015258789,44.18000030517578,44.540000915527344,5252500.0,31.954858779907227
2012-06-18,44.20000076293945,43.349998474121094,44.029998779296875,43.720001220703125,3660700.0,31.366552352905273
2012-06-19,44.58000183105469,43.45000076293945,43.91999816894531,44.43000030517578,3111100.0,31.875930786132812
2012-06-20,44.84000015258789,44.290000915527344,44.47999954223633,44.70000076293945,2511700.0,32.06963348388672
2012-06-21,44.91999816894531,43.47999954223633,44.81999969482422,43.779998779296875,3596100.0,31.409597396850586
2012-06-22,43.959999084472656,43.27000045776367,43.81999969482422,43.31999969482422,8037400.0,31.079561233520508
2012-06-25,43.5099983215332,42.7599983215332,43.04999923706055,43.130001068115234,3479900.0,30.943254470825195
2012-06-26,43.599998474121094,42.720001220703125,43.22999954223633,43.369998931884766,3234900.0,31.115442276000977
2012-06-27,43.720001220703125,42.90999984741211,43.369998931884766,43.560001373291016,2632800.0,31.251750946044922
2012-06-28,44.630001068115234,43.15999984741211,43.310001373291016,44.54999923706055,3624400.0,31.96202278137207
2012-06-29,45.52000045776367,44.790000915527344,45.13999938964844,45.4900016784668,3371100.0,32.63642120361328
2012-07-02,45.720001220703125,45.04999923706055,45.70000076293945,45.380001068115234,3015300.0,32.55750274658203
2012-07-03,45.459999084472656,44.02000045776367,45.459999084472656,44.2599983215332,2545400.0,31.753963470458984
2012-07-05,47.75,44.83000183105469,44.970001220703125,47.029998779296875,7802900.0,33.74127960205078
2012-07-06,47.9900016784668,46.29999923706055,46.54999923706055,47.75,5701100.0,34.25783920288086
2012-07-09,48.380001068115234,47.36000061035156,47.5099983215332,48.029998779296875,3594500.0,34.458717346191406
2012-07-10,48.33000183105469,47.47999954223633,48.16999816894531,47.95000076293945,3506900.0,34.40132522583008
2012-07-11,48.25,47.130001068115234,48.0,47.54999923706055,3297500.0,34.114349365234375
2012-07-12,47.529998779296875,46.75,47.439998626708984,47.119998931884766,3725900.0,33.805843353271484
2012-07-13,47.91999816894531,47.04999923706055,47.25,47.61000061035156,2884300.0,34.15739440917969
2012-07-16,47.79999923706055,47.2599983215332,47.47999954223633,47.650001525878906,1800900.0,34.186100006103516
2012-07-17,49.599998474121094,47.650001525878906,47.77000045776367,48.97999954223633,4320300.0,35.140281677246094
2012-07-18,49.380001068115234,48.5,48.68000030517578,49.189998626708984,2407000.0,35.290950775146484
2012-07-19,49.95000076293945,49.0099983215332,49.2599983215332,49.36000061035156,2506100.0,35.41291809082031
2012-07-20,49.459999084472656,48.689998626708984,49.18000030517578,48.7599983215332,2540200.0,34.982452392578125
2012-07-23,48.97999954223633,48.20000076293945,48.310001373291016,48.79999923706055,1300200.0,35.011146545410156
2012-07-24,48.970001220703125,47.61000061035156,48.720001220703125,48.04999923706055,2754700.0,34.47307205200195
2012-07-25,48.380001068115234,47.2599983215332,48.290000915527344,47.86000061035156,3267500.0,34.33676528930664
2012-07-26,48.63999938964844,47.13999938964844,48.61000061035156,47.599998474121094,3440100.0,34.15021896362305
2012-07-27,49.689998626708984,48.0099983215332,48.029998779296875,49.27000045776367,4084100.0,35.34835433959961
2012-07-30,50.16999816894531,48.97999954223633,49.20000076293945,49.810001373291016,2436600.0,35.73576736450195
2012-07-31,50.290000915527344,49.2400016784668,49.529998779296875,49.720001220703125,3298700.0,35.67119598388672
2012-08-01,50.959999084472656,49.310001373291016,50.0,49.72999954223633,3920900.0,35.678367614746094
2012-08-02,51.849998474121094,49.77000045776367,49.83000183105469,50.13999938964844,3861200.0,35.97250747680664
2012-08-03,51.720001220703125,50.34000015258789,51.16999816894531,51.11000061035156,3000800.0,36.66844177246094
2012-08-06,52.150001525878906,51.189998626708984,51.25,52.02000045776367,3358000.0,37.32130813598633
2012-08-07,52.380001068115234,51.779998779296875,52.369998931884766,51.83000183105469,2608500.0,37.185001373291016
2012-08-08,52.33000183105469,51.45000076293945,51.58000183105469,52.060001373291016,2220800.0,37.350013732910156
2012-08-09,53.2400016784668,51.0,52.83000183105469,51.41999816894531,7603500.0,36.89085006713867
2012-08-10,51.290000915527344,50.290000915527344,50.970001220703125,51.0,4847900.0,36.58952713012695
2012-08-13,51.619998931884766,50.560001373291016,50.939998626708984,50.630001068115234,2950100.0,36.324073791503906
2012-08-14,51.0,50.470001220703125,50.84000015258789,50.709999084472656,2873000.0,36.3814582824707
2012-08-15,51.22999954223633,50.619998931884766,50.66999816894531,51.029998779296875,3000700.0,36.611045837402344
2012-08-16,51.59000015258789,50.79999923706055,50.90999984741211,51.36000061035156,1831800.0,36.84779739379883
2012-08-17,51.97999954223633,51.27000045776367,51.38999938964844,51.959999084472656,1722600.0,37.278282165527344
2012-08-20,52.0,51.650001525878906,51.70000076293945,51.93000030517578,1478300.0,37.256744384765625
2012-08-21,52.040000915527344,51.459999084472656,51.93000030517578,51.70000076293945,1816100.0,37.091732025146484
2012-08-22,51.95000076293945,51.27000045776367,51.630001068115234,51.4900016784668,2482300.0,36.94107437133789
2012-08-23,51.790000915527344,51.220001220703125,51.52000045776367,51.45000076293945,2165000.0,36.912376403808594
2012-08-24,52.5,51.27000045776367,51.279998779296875,52.5,3606900.0,37.66567611694336
2012-08-27,52.83000183105469,52.13999938964844,52.470001220703125,52.540000915527344,2798600.0,37.694393157958984
2012-08-28,52.91999816894531,52.060001373291016,52.34000015258789,52.349998474121094,2701200.0,37.558067321777344
2012-08-29,52.459999084472656,51.66999816894531,52.09000015258789,52.29999923706055,2882900.0,37.52220153808594
2012-08-30,53.7400016784668,52.72999954223633,52.95000076293945,52.77000045776367,4709300.0,37.8593864440918
2012-08-31,53.15999984741211,52.099998474121094,52.91999816894531,52.20000076293945,2574300.0,37.67893981933594
2012-09-04,52.439998626708984,51.79999923706055,52.220001220703125,51.9900016784668,1927700.0,37.52736282348633
2012-09-05,51.970001220703125,51.18000030517578,51.88999938964844,51.20000076293945,2438900.0,36.957115173339844
2012-09-06,52.91999816894531,51.5,51.56999969482422,52.810001373291016,3258900.0,38.11925506591797
2012-09-07,52.900001525878906,52.31999969482422,52.77000045776367,52.529998779296875,1405200.0,37.91712951660156
2012-09-10,53.22999954223633,52.279998779296875,52.40999984741211,52.68000030517578,2327600.0,38.02540969848633
2012-09-11,52.849998474121094,51.900001525878906,52.72999954223633,52.02000045776367,2204600.0,37.549015045166016
2012-09-12,54.15999984741211,53.15999984741211,53.27000045776367,53.77000045776367,6026000.0,38.81220245361328
2012-09-13,53.93000030517578,53.09000015258789,53.779998779296875,53.70000076293945,2461600.0,38.76166915893555
2012-09-14,54.0,53.2599983215332,53.72999954223633,53.400001525878906,2576700.0,38.54512405395508
2012-09-17,53.58000183105469,53.060001373291016,53.400001525878906,53.29999923706055,1839700.0,38.472938537597656
2012-09-18,53.38999938964844,52.90999984741211,53.29999923706055,53.08000183105469,1995100.0,38.31414031982422
2012-09-19,53.75,53.04999923706055,53.11000061035156,53.459999084472656,2642700.0,38.58842849731445
2012-09-20,53.470001220703125,52.5,53.20000076293945,53.06999969482422,2679100.0,38.306915283203125
2012-09-21,53.36000061035156,52.689998626708984,53.06999969482422,52.81999969482422,5115800.0,38.126468658447266
2012-09-24,52.58000183105469,51.91999816894531,52.47999954223633,52.290000915527344,2653500.0,37.74390411376953
2012-09-25,52.849998474121094,51.150001525878906,52.369998931884766,51.18000030517578,2353200.0,36.94269561767578
2012-09-26,51.84000015258789,51.09000015258789,51.189998626708984,51.38999938964844,2231600.0,37.094268798828125
2012-09-27,51.58000183105469,50.68000030517578,51.400001525878906,51.0,2289900.0,36.812767028808594
2012-09-28,51.290000915527344,50.470001220703125,50.84000015258789,51.220001220703125,1821500.0,36.971561431884766
2012-10-01,52.529998779296875,51.290000915527344,51.34000015258789,51.81999969482422,2704700.0,37.404640197753906
2012-10-02,51.470001220703125,50.68000030517578,51.25,50.939998626708984,4470400.0,36.769447326660156
2012-10-03,52.41999816894531,50.97999954223633,51.0,52.2400016784668,3971100.0,37.70780944824219
2012-10-04,52.16999816894531,50.25,50.27000045776367,50.93000030517578,8685800.0,36.76222229003906
2012-10-05,51.689998626708984,50.709999084472656,51.22999954223633,51.0,3661700.0,36.812767028808594
2012-10-08,51.380001068115234,50.63999938964844,50.97999954223633,51.06999969482422,1875900.0,36.863285064697266
2012-10-09,51.33000183105469,50.439998626708984,51.09000015258789,50.599998474121094,2138500.0,36.52402877807617
2012-10-10,50.95000076293945,50.060001373291016,50.650001525878906,50.13999938964844,1905700.0,36.191986083984375
2012-10-11,51.630001068115234,50.22999954223633,50.619998931884766,51.15999984741211,5275600.0,36.92824172973633
2012-10-12,51.61000061035156,51.220001220703125,51.33000183105469,51.41999816894531,3899300.0,37.11592102050781
2012-10-15,51.97999954223633,51.279998779296875,51.63999938964844,51.709999084472656,2987700.0,37.32524490356445
2012-10-16,52.59000015258789,51.970001220703125,52.0,52.45000076293945,3259800.0,37.85939025878906
2012-10-17,53.290000915527344,52.279998779296875,52.619998931884766,52.810001373291016,3054000.0,38.11925506591797
2012-10-18,53.70000076293945,52.790000915527344,52.810001373291016,53.619998931884766,2829300.0,38.703922271728516
2012-10-19,53.93000030517578,52.630001068115234,53.47999954223633,52.93000030517578,3594800.0,38.20586013793945
2012-10-22,52.91999816894531,52.029998779296875,52.91999816894531,52.369998931884766,2255400.0,37.8016471862793
2012-10-23,52.0099983215332,51.400001525878906,51.959999084472656,51.709999084472656,2253800.0,37.32524490356445
2012-10-24,51.81999969482422,51.029998779296875,51.79999923706055,51.36000061035156,2785000.0,37.07261657714844
2012-10-25,51.720001220703125,50.93000030517578,51.689998626708984,51.59000015258789,1907100.0,37.23863983154297
2012-10-26,52.779998779296875,51.38999938964844,51.5099983215332,52.34000015258789,3052300.0,37.77999496459961
2012-10-31,53.720001220703125,52.5099983215332,52.88999938964844,53.279998779296875,4158000.0,38.45850372314453
2012-11-01,55.25,54.20000076293945,54.72999954223633,54.9900016784668,6015400.0,39.69281005859375
2012-11-02,55.209999084472656,54.54999923706055,55.119998931884766,54.54999923706055,2917600.0,39.375213623046875
2012-11-05,55.0,54.40999984741211,54.45000076293945,54.93000030517578,2911500.0,39.649513244628906
2012-11-06,55.11000061035156,54.79999923706055,55.0,55.11000061035156,4325700.0,39.779422760009766
2012-11-07,55.029998779296875,53.95000076293945,54.75,54.31999969482422,2501600.0,39.209197998046875
2012-11-08,53.380001068115234,51.5099983215332,52.400001525878906,51.54999923706055,6280200.0,37.20975875854492
2012-11-09,52.5099983215332,51.04999923706055,51.20000076293945,51.65999984741211,3137100.0,37.28915786743164
2012-11-12,51.7400016784668,51.11000061035156,51.7400016784668,51.18000030517578,2132100.0,36.94269561767578
2012-11-13,51.869998931884766,50.880001068115234,51.06999969482422,51.11000061035156,1789000.0,36.89216232299805
2012-11-14,51.970001220703125,51.13999938964844,51.36000061035156,51.22999954223633,2514300.0,36.97877502441406
2012-11-15,51.59000015258789,50.689998626708984,51.2599983215332,51.189998626708984,2172700.0,36.94989776611328
2012-11-16,51.47999954223633,50.70000076293945,51.459999084472656,51.029998779296875,2617100.0,36.83440399169922
2012-11-19,52.22999954223633,51.290000915527344,51.34000015258789,52.22999954223633,2192700.0,37.700592041015625
2012-11-20,52.349998474121094,51.59000015258789,52.2400016784668,52.13999938964844,1541900.0,37.63563537597656
2012-11-21,52.220001220703125,51.630001068115234,52.119998931884766,51.970001220703125,2247200.0,37.51292037963867
2012-11-23,52.349998474121094,51.630001068115234,52.27000045776367,52.25,1357900.0,37.715030670166016
2012-11-26,52.560001373291016,51.5099983215332,51.9900016784668,51.90999984741211,2157300.0,37.469608306884766
2012-11-27,52.09000015258789,51.13999938964844,51.779998779296875,51.15999984741211,2590400.0,36.92824172973633
2012-11-28,51.22999954223633,50.130001068115234,50.439998626708984,51.150001525878906,4111600.0,36.9210319519043
2012-11-29,47.18000030517578,44.95000076293945,46.0,45.02000045776367,20641600.0,32.49626922607422
2012-11-30,45.060001373291016,44.18000030517578,45.060001373291016,44.650001525878906,7726400.0,32.229209899902344
2012-12-03,44.61000061035156,43.7599983215332,44.470001220703125,43.77000045776367,4925900.0,31.82206916809082
2012-12-04,44.2400016784668,43.66999816894531,43.84000015258789,43.72999954223633,5079200.0,31.792985916137695
2012-12-05,44.38999938964844,43.41999816894531,43.880001068115234,44.150001525878906,3778000.0,32.09834671020508
2012-12-06,44.31999969482422,43.68000030517578,44.18000030517578,44.029998779296875,3673200.0,32.011104583740234
2012-12-07,44.38999938964844,43.72999954223633,44.099998474121094,44.09000015258789,2212600.0,32.054718017578125
2012-12-10,44.029998779296875,43.560001373291016,43.939998626708984,43.65999984741211,3636900.0,31.742095947265625
2012-12-11,43.95000076293945,43.2400016784668,43.900001525878906,43.5,4070800.0,31.62576675415039
2012-12-12,44.0099983215332,43.310001373291016,43.63999938964844,43.75,4466500.0,31.807531356811523
2012-12-13,44.20000076293945,43.54999923706055,43.900001525878906,43.869998931884766,3272600.0,31.894775390625
2012-12-14,44.0,43.58000183105469,43.7599983215332,43.79999923706055,3167200.0,31.843875885009766
2012-12-17,44.189998626708984,43.54999923706055,43.869998931884766,44.189998626708984,2728400.0,32.127418518066406
2012-12-18,44.58000183105469,44.0,44.099998474121094,44.31999969482422,2871000.0,32.22193908691406
2012-12-19,45.209999084472656,44.369998931884766,44.439998626708984,44.75,3284400.0,32.53456115722656
2012-12-20,43.79999923706055,43.060001373291016,43.40999984741211,43.790000915527344,4225200.0,31.83661460876465
2012-12-21,43.599998474121094,43.099998474121094,43.36000061035156,43.349998474121094,5484200.0,31.516721725463867
2012-12-24,43.849998474121094,43.369998931884766,43.58000183105469,43.459999084472656,2049900.0,31.596691131591797
2012-12-26,43.599998474121094,42.36000061035156,43.52000045776367,42.650001525878906,2788400.0,31.007801055908203
2012-12-27,42.86000061035156,42.040000915527344,42.650001525878906,42.540000915527344,3359600.0,30.927824020385742
2012-12-28,42.7599983215332,42.11000061035156,42.40999984741211,42.279998779296875,2806500.0,30.738792419433594
2012-12-31,43.06999969482422,42.06999969482422,42.13999938964844,42.97999954223633,2854300.0,31.24771499633789
2013-01-02,43.45000076293945,41.880001068115234,43.45000076293945,42.209999084472656,6120500.0,30.687904357910156
2013-01-03,42.79999923706055,41.349998474121094,41.58000183105469,42.349998474121094,8161900.0,30.78968620300293
2013-01-04,42.63999938964844,42.119998931884766,42.349998474121094,42.22999954223633,3426700.0,30.702444076538086
2013-01-07,42.52000045776367,41.849998474121094,42.13999938964844,41.970001220703125,2730200.0,30.513408660888672
2013-01-08,42.380001068115234,41.810001373291016,41.95000076293945,41.810001373291016,3717800.0,30.397090911865234
2013-01-09,42.189998626708984,41.4900016784668,41.5,41.95000076293945,3105100.0,30.498884201049805
2013-01-10,42.52000045776367,41.93000030517578,42.06999969482422,42.5,3413400.0,30.898746490478516
2013-01-11,42.650001525878906,41.959999084472656,42.63999938964844,42.02000045776367,2635900.0,30.549772262573242
2013-01-14,42.22999954223633,41.810001373291016,42.04999923706055,41.9900016784668,1880100.0,30.527965545654297
2013-01-15,42.880001068115234,42.029998779296875,42.029998779296875,42.75,3549100.0,31.080495834350586
2013-01-16,42.9900016784668,42.5,42.66999816894531,42.790000915527344,2685600.0,31.109582901000977
2013-01-17,43.779998779296875,42.970001220703125,43.0099983215332,43.45000076293945,3184400.0,31.58942222595215
2013-01-18,44.11000061035156,43.31999969482422,43.63999938964844,43.83000183105469,2931000.0,31.865686416625977
2013-01-22,43.959999084472656,43.380001068115234,43.79999923706055,43.70000076293945,2598100.0,31.77118492126465
2013-01-23,43.900001525878906,43.380001068115234,43.68000030517578,43.45000076293945,1882600.0,31.58942222595215
2013-01-24,45.09000015258789,43.5099983215332,43.5099983215332,44.900001525878906,4249600.0,32.643611907958984
2013-01-25,45.290000915527344,44.77000045776367,44.779998779296875,45.25,2929200.0,32.8980827331543
2013-01-28,45.29999923706055,44.70000076293945,45.29999923706055,45.099998474121094,2839000.0,32.78901672363281
2013-01-29,45.61000061035156,44.86000061035156,45.04999923706055,45.52000045776367,3210800.0,33.0943717956543
2013-01-30,46.040000915527344,45.310001373291016,45.47999954223633,45.72999954223633,3183000.0,33.247047424316406
2013-01-31,46.349998474121094,45.720001220703125,46.099998474121094,46.290000915527344,3331800.0,33.65418243408203
2013-02-01,46.54999923706055,45.90999984741211,46.41999816894531,46.0099983215332,3102600.0,33.450618743896484
2013-02-04,45.880001068115234,45.0,45.720001220703125,45.209999084472656,2675000.0,32.868988037109375
2013-02-05,45.70000076293945,44.95000076293945,44.959999084472656,45.380001068115234,2477200.0,32.992591857910156
2013-02-06,46.310001373291016,45.099998474121094,45.36000061035156,46.25,3610700.0,33.6251106262207
2013-02-07,47.290000915527344,45.099998474121094,47.25,45.810001373291016,5722300.0,33.305213928222656
2013-02-08,46.15999984741211,45.619998931884766,45.970001220703125,46.0099983215332,2357100.0,33.450618743896484
2013-02-11,46.34000015258789,45.779998779296875,46.099998474121094,46.11000061035156,2398400.0,33.52332305908203
2013-02-12,46.2599983215332,45.970001220703125,46.0,46.060001373291016,1623800.0,33.486961364746094
2013-02-13,46.61000061035156,46.08000183105469,46.189998626708984,46.599998474121094,2320500.0,33.87956237792969
2013-02-14,47.15999984741211,46.4900016784668,46.5,46.97999954223633,2299100.0,34.15584945678711
2013-02-15,46.970001220703125,45.84000015258789,46.7400016784668,46.34000015258789,3898700.0,33.69053649902344
2013-02-19,46.84000015258789,46.0,46.56999969482422,46.47999954223633,3173500.0,33.792320251464844
2013-02-20,48.2400016784668,46.56999969482422,46.86000061035156,46.56999969482422,4375000.0,33.85775375366211
2013-02-21,46.790000915527344,46.11000061035156,46.40999984741211,46.5099983215332,2213500.0,33.81412887573242
2013-02-22,46.75,46.060001373291016,46.630001068115234,46.189998626708984,2003600.0,33.581478118896484
2013-02-25,46.470001220703125,45.5099983215332,46.27000045776367,45.5099983215332,1849400.0,33.08711624145508
2013-02-26,45.95000076293945,45.22999954223633,45.79999923706055,45.63999938964844,1981600.0,33.18161392211914
2013-02-27,46.630001068115234,45.540000915527344,45.720001220703125,46.61000061035156,2856500.0,33.88683319091797
2013-02-28,46.63999938964844,44.56999969482422,45.0,46.099998474121094,7820100.0,33.51605224609375
2013-03-01,46.33000183105469,45.849998474121094,46.0,46.16999816894531,3322500.0,33.56694412231445
2013-03-04,46.7599983215332,46.08000183105469,46.13999938964844,46.38999938964844,2007400.0,33.72688293457031
2013-03-05,46.77000045776367,46.220001220703125,46.40999984741211,46.66999816894531,2248200.0,33.930450439453125
2013-03-06,46.77000045776367,46.150001525878906,46.65999984741211,46.27000045776367,1606600.0,33.639644622802734
2013-03-07,46.63999938964844,46.119998931884766,46.43000030517578,46.189998626708984,1397300.0,33.581478118896484
2013-03-08,46.90999984741211,46.06999969482422,46.310001373291016,46.65999984741211,2549300.0,33.923187255859375
2013-03-11,47.04999923706055,46.22999954223633,46.380001068115234,47.04999923706055,1792500.0,34.46525955200195
2013-03-12,47.560001373291016,46.91999816894531,47.0099983215332,47.33000183105469,2234500.0,34.67036056518555
2013-03-13,48.97999954223633,47.45000076293945,47.459999084472656,48.81999969482422,3966600.0,35.76182174682617
2013-03-14,49.20000076293945,48.689998626708984,48.900001525878906,49.08000183105469,2499700.0,35.95227813720703
2013-03-15,49.34000015258789,48.779998779296875,48.91999816894531,49.31999969482422,3086500.0,36.12807083129883
2013-03-18,49.130001068115234,48.470001220703125,48.90999984741211,48.540000915527344,1755900.0,35.556705474853516
2013-03-19,47.88999938964844,46.369998931884766,47.58000183105469,46.560001373291016,4982700.0,34.10631561279297
2013-03-20,46.959999084472656,46.130001068115234,46.72999954223633,46.7599983215332,2823000.0,34.2528190612793
2013-03-21,46.81999969482422,46.279998779296875,46.439998626708984,46.43000030517578,2168200.0,34.011085510253906
2013-03-22,46.400001525878906,45.810001373291016,45.81999969482422,46.31999969482422,3032000.0,33.93050765991211
2013-03-25,46.900001525878906,46.31999969482422,46.560001373291016,46.38999938964844,2120900.0,33.981781005859375
2013-03-26,46.77000045776367,46.150001525878906,46.65999984741211,46.72999954223633,1745300.0,34.230838775634766
2013-03-27,46.84000015258789,46.310001373291016,46.5,46.599998474121094,1572200.0,34.13561248779297
2013-03-28,46.470001220703125,45.7599983215332,46.470001220703125,46.130001068115234,2303400.0,33.79133224487305
2013-04-01,46.20000076293945,45.45000076293945,46.11000061035156,45.540000915527344,2019000.0,33.359134674072266
2013-04-02,45.810001373291016,45.33000183105469,45.650001525878906,45.709999084472656,1790000.0,33.483673095703125
2013-04-03,47.2400016784668,45.83000183105469,45.88999938964844,47.04999923706055,3876900.0,34.46525955200195
2013-04-04,48.279998779296875,46.9900016784668,46.9900016784668,48.11000061035156,2735600.0,35.24172592163086
2013-04-05,48.15999984741211,47.45000076293945,47.689998626708984,48.15999984741211,2662500.0,35.27835464477539
2013-04-08,48.119998931884766,47.439998626708984,48.099998474121094,48.02000045776367,1564700.0,35.17580032348633
2013-04-09,48.18000030517578,47.380001068115234,48.18000030517578,47.41999816894531,2061700.0,34.73628234863281
2013-04-10,47.93000030517578,47.5099983215332,47.56999969482422,47.86000061035156,1807000.0,35.05860137939453
2013-04-11,49.130001068115234,47.810001373291016,47.849998474121094,48.91999816894531,1987300.0,35.8350715637207
2013-04-12,49.29999923706055,48.290000915527344,48.880001068115234,48.41999816894531,1742800.0,35.468814849853516
2013-04-15,48.41999816894531,47.310001373291016,48.040000915527344,47.439998626708984,1672500.0,34.75093078613281
2013-04-16,47.66999816894531,46.459999084472656,47.560001373291016,47.08000183105469,3164400.0,34.48722839355469
2013-04-17,47.099998474121094,46.2599983215332,46.72999954223633,46.970001220703125,2055900.0,34.406646728515625
2013-04-18,47.58000183105469,46.43000030517578,47.11000061035156,46.959999084472656,2781200.0,34.39932632446289
2013-04-19,47.540000915527344,46.880001068115234,47.13999938964844,47.439998626708984,1817300.0,34.75093078613281
2013-04-22,47.709999084472656,47.040000915527344,47.40999984741211,47.34000015258789,1110800.0,34.67768478393555
2013-04-23,48.040000915527344,47.349998474121094,47.54999923706055,47.709999084472656,1529600.0,34.94872283935547
2013-04-24,48.20000076293945,47.310001373291016,47.84000015258789,47.5,1267000.0,34.794898986816406
2013-04-25,48.209999084472656,47.5099983215332,47.66999816894531,48.0099983215332,1187500.0,35.16847610473633
2013-04-26,48.54999923706055,47.9900016784668,48.09000015258789,48.279998779296875,1845500.0,35.36626052856445
2013-04-29,48.4900016784668,47.11000061035156,48.47999954223633,47.31999969482422,3148800.0,34.66303634643555
2013-04-30,47.41999816894531,46.810001373291016,47.369998931884766,47.060001373291016,2220700.0,34.47258377075195
2013-05-01,47.25,46.58000183105469,46.97999954223633,46.599998474121094,1950900.0,34.13561248779297
2013-05-02,47.54999923706055,46.54999923706055,46.83000183105469,47.0,2035600.0,34.428627014160156
2013-05-03,48.34000015258789,47.0,47.34000015258789,48.310001373291016,2602200.0,35.388240814208984
2013-05-06,48.72999954223633,48.029998779296875,48.369998931884766,48.2400016784668,2365600.0,35.336952209472656
2013-05-07,47.68000030517578,46.970001220703125,47.619998931884766,47.65999984741211,3207300.0,34.9120979309082
2013-05-08,47.4900016784668,46.86000061035156,47.41999816894531,47.0,4769700.0,34.428627014160156
2013-05-09,48.7599983215332,46.93000030517578,46.93000030517578,48.209999084472656,4345300.0,35.31498336791992
2013-05-10,48.90999984741211,47.9900016784668,48.189998626708984,48.900001525878906,2460900.0,35.820430755615234
2013-05-13,49.029998779296875,48.11000061035156,48.869998931884766,48.16999816894531,2493000.0,35.28569030761719
2013-05-14,49.310001373291016,48.099998474121094,48.189998626708984,49.189998626708984,2889600.0,36.032859802246094
2013-05-15,49.7400016784668,48.869998931884766,49.189998626708984,49.68000030517578,3239300.0,36.39179992675781
2013-05-16,52.939998626708984,51.45000076293945,52.81999969482422,52.029998779296875,11672600.0,38.11322021484375
2013-05-17,52.29999923706055,51.380001068115234,51.790000915527344,51.58000183105469,3350100.0,37.78358459472656
2013-05-20,51.45000076293945,50.75,51.369998931884766,51.20000076293945,3055400.0,37.505218505859375
2013-05-21,52.720001220703125,50.90999984741211,50.93000030517578,52.349998474121094,4257900.0,38.347625732421875
2013-05-22,52.439998626708984,51.65999984741211,52.16999816894531,52.08000183105469,3650900.0,38.14986038208008
2013-05-23,52.27000045776367,51.72999954223633,51.77000045776367,52.13999938964844,2814300.0,38.19380187988281
2013-05-24,52.0099983215332,51.459999084472656,51.72999954223633,51.90999984741211,1408000.0,38.02532196044922
2013-05-28,52.279998779296875,51.4900016784668,52.20000076293945,51.630001068115234,2436400.0,37.820213317871094
2013-05-29,51.77000045776367,50.79999923706055,51.36000061035156,51.540000915527344,1723400.0,37.75428771972656
2013-05-30,51.709999084472656,51.08000183105469,51.43000030517578,51.119998931884766,1300400.0,37.446624755859375
2013-05-31,51.81999969482422,51.0,51.08000183105469,51.40999984741211,2343200.0,37.6590576171875
2013-06-03,51.93000030517578,51.130001068115234,51.38999938964844,51.43000030517578,3057100.0,37.6737174987793
2013-06-04,52.08000183105469,51.439998626708984,51.470001220703125,51.849998474121094,2814700.0,37.98136520385742
2013-06-05,52.04999923706055,50.959999084472656,51.63999938964844,50.970001220703125,2847000.0,37.33674621582031
