Date,High,Low,Open,Close,Volume,Adj Close
2013-06-06,51.45000076293945,50.61000061035156,50.7599983215332,51.34000015258789,1674200.0,37.6077766418457
2013-06-07,52.040000915527344,51.540000915527344,51.709999084472656,51.959999084472656,2270500.0,38.061946868896484
2013-06-10,51.9900016784668,51.33000183105469,51.56999969482422,51.709999084472656,2036400.0,38.13568878173828
2013-06-11,51.900001525878906,51.25,51.36000061035156,51.27000045776367,1117300.0,37.81120300292969
2013-06-12,51.900001525878906,51.060001373291016,51.58000183105469,51.20000076293945,1502700.0,37.75957489013672
2013-06-13,51.959999084472656,51.040000915527344,51.130001068115234,51.90999984741211,1041900.0,38.28319549560547
2013-06-14,52.209999084472656,51.650001525878906,51.79999923706055,52.150001525878906,2702400.0,38.46018981933594
2013-06-17,53.209999084472656,52.400001525878906,52.400001525878906,52.75,2872400.0,38.902687072753906
2013-06-18,52.790000915527344,51.93000030517578,52.7599983215332,52.439998626708984,2304900.0,38.6740608215332
2013-06-19,52.70000076293945,51.72999954223633,52.400001525878906,51.790000915527344,2299400.0,38.19469451904297
2013-06-20,51.599998474121094,50.470001220703125,51.38999938964844,50.560001373291016,2495800.0,37.28758239746094
2013-06-21,50.97999954223633,50.130001068115234,50.900001525878906,50.59000015258789,3670500.0,37.3097038269043
2013-06-24,50.36000061035156,49.38999938964844,50.18000030517578,49.83000183105469,1970200.0,36.74921417236328
2013-06-25,50.810001373291016,49.9900016784668,50.150001525878906,50.599998474121094,1596000.0,37.317081451416016
2013-06-26,51.20000076293945,50.709999084472656,51.0,51.130001068115234,1339700.0,37.70795440673828
2013-06-27,51.720001220703125,50.66999816894531,51.439998626708984,50.68000030517578,2217500.0,37.37607192993164
2013-06-28,51.130001068115234,50.5099983215332,50.66999816894531,50.5099983215332,3202500.0,37.250701904296875
2013-07-01,51.90999984741211,50.77000045776367,50.86000061035156,51.56999969482422,2350300.0,38.032440185546875
2013-07-02,53.25,51.81999969482422,52.0,52.470001220703125,3910700.0,38.69618606567383
2013-07-03,52.2400016784668,51.7599983215332,52.220001220703125,52.11000061035156,860200.0,38.43069076538086
2013-07-05,52.7599983215332,51.83000183105469,52.34000015258789,52.75,1162000.0,38.902687072753906
2013-07-08,53.4900016784668,52.779998779296875,52.90999984741211,53.470001220703125,1601800.0,39.433685302734375
2013-07-09,53.93000030517578,53.209999084472656,53.77000045776367,53.689998626708984,1114600.0,39.5959358215332
2013-07-10,53.91999816894531,53.25,53.72999954223633,53.54999923706055,2275400.0,39.49267578125
2013-07-11,54.02000045776367,53.349998474121094,53.959999084472656,53.90999984741211,1458600.0,39.758182525634766
2013-07-12,54.0,53.349998474121094,53.90999984741211,53.4900016784668,1274200.0,39.44843673706055
2013-07-15,53.70000076293945,53.06999969482422,53.439998626708984,53.5,1671400.0,39.4557991027832
2013-07-16,53.7599983215332,52.86000061035156,53.61000061035156,52.939998626708984,2847200.0,39.04279708862305
2013-07-17,53.310001373291016,52.900001525878906,52.95000076293945,53.040000915527344,1097800.0,39.116554260253906
2013-07-18,53.11000061035156,52.33000183105469,53.02000045776367,52.560001373291016,1894000.0,38.76256561279297
2013-07-19,52.90999984741211,52.31999969482422,52.61000061035156,52.86000061035156,1627300.0,38.98381423950195
2013-07-22,53.61000061035156,52.650001525878906,52.7599983215332,53.599998474121094,1621600.0,39.5295524597168
2013-07-23,53.84000015258789,53.290000915527344,53.59000015258789,53.540000915527344,1418900.0,39.48530197143555
2013-07-24,54.029998779296875,53.33000183105469,53.68000030517578,53.59000015258789,2152500.0,39.52217483520508
2013-07-25,53.650001525878906,52.81999969482422,53.33000183105469,53.279998779296875,2372800.0,39.29356002807617
2013-07-26,53.400001525878906,52.38999938964844,52.939998626708984,53.38999938964844,1565900.0,39.37467575073242
2013-07-29,53.439998626708984,53.029998779296875,53.380001068115234,53.310001373291016,774700.0,39.31568145751953
2013-07-30,53.70000076293945,52.869998931884766,53.310001373291016,53.0,895100.0,39.08707046508789
2013-07-31,53.72999954223633,52.849998474121094,53.04999923706055,52.97999954223633,1284600.0,39.07229995727539
2013-08-01,54.380001068115234,53.310001373291016,53.400001525878906,54.15999984741211,2378400.0,39.94255065917969
2013-08-02,54.13999938964844,53.40999984741211,54.04999923706055,53.560001373291016,1752300.0,39.50005340576172
2013-08-05,53.52000045776367,52.77000045776367,53.470001220703125,53.189998626708984,1325200.0,39.2271728515625
2013-08-06,53.029998779296875,51.18000030517578,52.970001220703125,51.689998626708984,3840700.0,38.12094497680664
2013-08-07,51.540000915527344,50.88999938964844,51.5,50.959999084472656,1995900.0,37.58258056640625
2013-08-08,51.5099983215332,50.54999923706055,51.13999938964844,51.02000045776367,2226900.0,37.62682342529297
2013-08-09,50.91999816894531,50.40999984741211,50.91999816894531,50.689998626708984,2108400.0,37.38345718383789
2013-08-12,51.36000061035156,50.15999984741211,50.33000183105469,51.220001220703125,2045100.0,37.774322509765625
2013-08-13,51.45000076293945,50.43000030517578,51.290000915527344,50.83000183105469,2174900.0,37.48670959472656
2013-08-14,50.939998626708984,50.04999923706055,50.58000183105469,50.84000015258789,3585700.0,37.494075775146484
2013-08-15,54.52000045776367,52.0,52.0,53.5099983215332,9018100.0,39.46316909790039
2013-08-16,53.470001220703125,52.15999984741211,53.27000045776367,52.27000045776367,3126700.0,38.54869079589844
2013-08-19,52.529998779296875,51.15999984741211,52.209999084472656,51.560001373291016,2778000.0,38.02507400512695
2013-08-20,52.65999984741211,51.540000915527344,51.560001373291016,52.220001220703125,2482000.0,38.51181411743164
2013-08-21,52.47999954223633,51.4900016784668,52.209999084472656,51.779998779296875,1400400.0,38.18731689453125
2013-08-22,51.939998626708984,51.27000045776367,51.5099983215332,51.560001373291016,1454200.0,38.02507400512695
2013-08-23,51.81999969482422,50.88999938964844,51.75,51.0,2096000.0,37.61207580566406
2013-08-26,51.369998931884766,50.34000015258789,51.060001373291016,50.380001068115234,2461400.0,37.15483474731445
2013-08-27,50.36000061035156,49.56999969482422,49.939998626708984,49.84000015258789,1679300.0,36.7565803527832
2013-08-28,50.79999923706055,49.72999954223633,49.779998779296875,50.2400016784668,1611400.0,37.05158996582031
2013-08-29,51.29999923706055,50.09000015258789,50.189998626708984,50.880001068115234,2440000.0,37.523582458496094
2013-08-30,51.45000076293945,50.880001068115234,50.90999984741211,51.310001373291016,2147500.0,37.84069061279297
2013-09-03,51.959999084472656,51.150001525878906,51.70000076293945,51.400001525878906,1969800.0,37.90707015991211
2013-09-04,51.61000061035156,51.060001373291016,51.2599983215332,51.45000076293945,1848300.0,37.943946838378906
2013-09-05,53.31999969482422,51.5,51.54999923706055,52.7599983215332,2616100.0,38.91006088256836
2013-09-06,52.97999954223633,52.119998931884766,52.7599983215332,52.38999938964844,1618300.0,38.637184143066406
2013-09-09,52.66999816894531,52.130001068115234,52.31999969482422,52.45000076293945,1512500.0,38.941585540771484
2013-09-10,52.72999954223633,51.970001220703125,52.5,52.34000015258789,1661400.0,38.85992431640625
2013-09-11,52.61000061035156,51.459999084472656,52.38999938964844,51.709999084472656,2692800.0,38.392173767089844
2013-09-12,51.95000076293945,51.349998474121094,51.70000076293945,51.459999084472656,1620200.0,38.206573486328125
2013-09-13,51.720001220703125,50.97999954223633,51.68000030517578,51.2400016784668,1773100.0,38.04323959350586
2013-09-16,51.790000915527344,51.310001373291016,51.77000045776367,51.5,2366000.0,38.23625946044922
2013-09-17,51.95000076293945,51.56999969482422,51.56999969482422,51.880001068115234,1672900.0,38.518394470214844
2013-09-18,52.54999923706055,51.310001373291016,51.900001525878906,52.369998931884766,2685800.0,38.8821907043457
2013-09-19,52.9900016784668,52.38999938964844,52.689998626708984,52.83000183105469,1375500.0,39.22372817993164
2013-09-20,53.099998474121094,52.16999816894531,53.0099983215332,52.599998474121094,2898400.0,39.05296325683594
2013-09-23,52.650001525878906,51.79999923706055,52.58000183105469,52.04999923706055,1768300.0,38.644615173339844
2013-09-24,52.88999938964844,52.02000045776367,52.09000015258789,52.060001373291016,3188800.0,38.652042388916016
2013-09-25,51.84000015258789,50.5,51.650001525878906,51.560001373291016,5001000.0,38.28080749511719
2013-09-26,52.310001373291016,51.540000915527344,51.61000061035156,52.130001068115234,2525200.0,38.704017639160156
2013-09-27,52.20000076293945,51.08000183105469,51.93000030517578,52.029998779296875,2286000.0,38.6297607421875
2013-09-30,51.88999938964844,51.45000076293945,51.56999969482422,51.75,1922800.0,38.42188262939453
2013-10-01,52.31999969482422,51.52000045776367,51.619998931884766,52.31999969482422,1976600.0,38.845088958740234
2013-10-02,52.54999923706055,51.0099983215332,51.97999954223633,52.540000915527344,2985200.0,39.00841522216797
2013-10-03,52.7400016784668,52.0099983215332,52.47999954223633,52.34000015258789,2269900.0,38.85992431640625
2013-10-04,52.79999923706055,52.16999816894531,52.2599983215332,52.5099983215332,1699600.0,38.98613739013672
2013-10-07,52.349998474121094,51.869998931884766,52.22999954223633,51.91999816894531,1512300.0,38.548095703125
2013-10-08,51.970001220703125,50.7400016784668,51.86000061035156,50.77000045776367,2820000.0,37.694271087646484
2013-10-09,51.709999084472656,50.599998474121094,50.83000183105469,51.310001373291016,2268500.0,38.09519577026367
2013-10-10,51.849998474121094,51.099998474121094,51.720001220703125,51.84000015258789,1535900.0,38.48870086669922
2013-10-11,51.81999969482422,50.810001373291016,51.81999969482422,51.45000076293945,2045200.0,38.19914245605469
2013-10-14,51.90999984741211,51.06999969482422,51.13999938964844,51.4900016784668,2193400.0,38.22883987426758
2013-10-15,51.63999938964844,51.040000915527344,51.349998474121094,51.439998626708984,1851600.0,38.19171142578125
2013-10-16,53.31999969482422,51.43000030517578,51.66999816894531,53.2400016784668,2649300.0,39.52813720703125
2013-10-17,54.099998474121094,53.13999938964844,53.22999954223633,53.959999084472656,2403100.0,40.06269836425781
2013-10-18,54.09000015258789,53.18000030517578,53.9900016784668,53.93000030517578,2262600.0,40.040428161621094
2013-10-21,54.15999984741211,53.4900016784668,53.849998474121094,53.63999938964844,1863100.0,39.82511520385742
2013-10-22,54.439998626708984,53.869998931884766,54.08000183105469,54.04999923706055,2432900.0,40.1295166015625
2013-10-23,55.08000183105469,53.72999954223633,53.959999084472656,54.86000061035156,3203100.0,40.73090744018555
2013-10-24,55.0,54.650001525878906,54.90999984741211,54.91999816894531,1995300.0,40.775447845458984
2013-10-25,54.88999938964844,54.36000061035156,54.880001068115234,54.7400016784668,2461400.0,40.641815185546875
2013-10-28,55.869998931884766,54.619998931884766,54.79999923706055,55.7599983215332,5324400.0,41.399105072021484
2013-10-29,57.41999816894531,55.95000076293945,55.97999954223633,57.040000915527344,5453500.0,42.34944534301758
2013-10-30,57.4900016784668,56.29999923706055,57.040000915527344,56.959999084472656,2643500.0,42.2900505065918
2013-10-31,57.040000915527344,56.22999954223633,57.02000045776367,56.79999923706055,1739200.0,42.171260833740234
2013-11-01,57.13999938964844,56.400001525878906,56.91999816894531,56.849998474121094,2544800.0,42.20838165283203
2013-11-04,58.93000030517578,57.63999938964844,57.63999938964844,58.470001220703125,3979000.0,43.41115188598633
2013-11-05,58.470001220703125,57.470001220703125,58.45000076293945,57.72999954223633,2310700.0,42.86174011230469
2013-11-06,58.2400016784668,57.540000915527344,57.77000045776367,58.060001373291016,2002200.0,43.10675048828125
2013-11-07,58.06999969482422,56.43000030517578,57.75,56.540000915527344,3467100.0,41.97822570800781
2013-11-08,57.68000030517578,56.36000061035156,56.380001068115234,57.029998779296875,2854400.0,42.34202575683594
2013-11-11,57.81999969482422,56.97999954223633,57.15999984741211,57.66999816894531,2243200.0,42.81719207763672
2013-11-12,57.83000183105469,57.290000915527344,57.619998931884766,57.599998474121094,1884500.0,42.765228271484375
2013-11-13,59.0,57.27000045776367,58.2599983215332,58.2599983215332,6387600.0,43.25523376464844
2013-11-14,54.54999923706055,53.029998779296875,53.61000061035156,53.54999923706055,14671600.0,39.75828552246094
2013-11-15,54.459999084472656,53.209999084472656,53.290000915527344,53.95000076293945,4930600.0,40.055267333984375
2013-11-18,54.400001525878906,53.4900016784668,54.08000183105469,53.689998626708984,3977400.0,39.862239837646484
2013-11-19,54.369998931884766,53.68000030517578,53.689998626708984,53.84000015258789,2913300.0,39.97359848022461
2013-11-20,55.09000015258789,53.630001068115234,53.91999816894531,54.709999084472656,2728300.0,40.619537353515625
2013-11-21,55.13999938964844,54.20000076293945,54.439998626708984,54.79999923706055,2916000.0,40.68635177612305
2013-11-22,55.290000915527344,54.68000030517578,54.77000045776367,55.150001525878906,1539800.0,40.94621658325195
2013-11-25,56.15999984741211,55.400001525878906,55.400001525878906,55.849998474121094,2428900.0,41.46593475341797
2013-11-26,56.279998779296875,55.59000015258789,55.849998474121094,55.88999938964844,2205400.0,41.495635986328125
2013-11-27,56.619998931884766,55.650001525878906,55.81999969482422,55.91999816894531,2277200.0,41.517887115478516
2013-11-29,56.209999084472656,55.22999954223633,56.16999816894531,55.279998779296875,1435300.0,41.04273223876953
2013-12-02,55.70000076293945,54.70000076293945,55.11000061035156,55.20000076293945,2986200.0,40.983333587646484
2013-12-03,55.560001373291016,55.0,55.119998931884766,55.25,2155100.0,41.02045440673828
2013-12-04,55.2400016784668,53.619998931884766,55.18000030517578,54.380001068115234,4225300.0,40.3745231628418
2013-12-05,55.79999923706055,54.720001220703125,55.41999816894531,55.040000915527344,4491600.0,40.86454772949219
2013-12-06,55.689998626708984,54.529998779296875,55.15999984741211,54.70000076293945,2879000.0,40.612117767333984
2013-12-09,55.09000015258789,54.040000915527344,54.279998779296875,54.9900016784668,2163200.0,41.0903434753418
2013-12-10,55.09000015258789,54.2599983215332,54.79999923706055,54.970001220703125,2136500.0,41.07539367675781
2013-12-11,55.75,54.790000915527344,55.0,55.400001525878906,2684800.0,41.39671325683594
2013-12-12,55.45000076293945,54.939998626708984,55.400001525878906,54.970001220703125,1650200.0,41.07539367675781
2013-12-13,55.189998626708984,54.0,54.970001220703125,54.08000183105469,2166600.0,40.410362243652344
2013-12-16,54.439998626708984,53.9900016784668,54.2599983215332,54.34000015258789,2651400.0,40.604637145996094
2013-12-17,54.9900016784668,54.0,54.2400016784668,54.599998474121094,2265600.0,40.79891586303711
2013-12-18,55.18000030517578,54.18000030517578,54.5099983215332,54.7599983215332,2460700.0,40.91847229003906
2013-12-19,54.900001525878906,54.2599983215332,54.7599983215332,54.619998931884766,1549500.0,40.81386184692383
2013-12-20,55.369998931884766,54.63999938964844,54.709999084472656,54.95000076293945,3049300.0,41.06045913696289
2013-12-23,55.849998474121094,54.369998931884766,54.369998931884766,55.54999923706055,1731800.0,41.508792877197266
2013-12-24,56.130001068115234,55.5,55.5,55.81999969482422,900500.0,41.71055221557617
2013-12-26,56.189998626708984,55.650001525878906,56.119998931884766,55.689998626708984,1048200.0,41.613399505615234
2013-12-27,56.08000183105469,55.650001525878906,55.86000061035156,55.939998626708984,1178800.0,41.80021286010742
2013-12-30,56.54999923706055,55.81999969482422,55.81999969482422,56.439998626708984,1196000.0,42.173828125
2013-12-31,56.88999938964844,56.2400016784668,56.45000076293945,56.75,1482500.0,42.40546417236328
2014-01-02,57.529998779296875,56.7400016784668,56.7599983215332,56.9900016784668,3130000.0,42.584808349609375
2014-01-03,57.13999938964844,56.63999938964844,56.90999984741211,56.86000061035156,1760100.0,42.48766326904297
2014-01-06,56.9900016784668,55.95000076293945,56.90999984741211,56.040000915527344,2412800.0,41.87493896484375
2014-01-07,56.2400016784668,55.310001373291016,56.029998779296875,56.099998474121094,3154200.0,41.91977310180664
2014-01-08,56.02000045776367,54.68000030517578,56.02000045776367,55.18000030517578,3505200.0,41.23231887817383
2014-01-09,55.72999954223633,54.88999938964844,55.220001220703125,55.560001373291016,2298100.0,41.516265869140625
2014-01-10,57.33000183105469,55.33000183105469,55.560001373291016,56.9900016784668,3326500.0,42.584808349609375
2014-01-13,56.58000183105469,53.220001220703125,56.58000183105469,53.459999084472656,6554000.0,39.94707489013672
2014-01-14,54.2400016784668,53.0099983215332,53.36000061035156,54.220001220703125,3134100.0,40.51497268676758
2014-01-15,54.5,53.459999084472656,54.310001373291016,53.65999984741211,3320000.0,40.096519470214844
2014-01-16,53.56999969482422,52.54999923706055,53.47999954223633,52.83000183105469,6046700.0,39.476318359375
2014-01-17,53.27000045776367,52.5,53.27000045776367,52.93000030517578,3069200.0,39.5510368347168
2014-01-21,53.16999816894531,52.2599983215332,53.04999923706055,52.59000015258789,2253700.0,39.29698944091797
2014-01-22,52.630001068115234,50.709999084472656,52.560001373291016,51.369998931884766,4886000.0,38.38536071777344
2014-01-23,51.47999954223633,51.0099983215332,51.189998626708984,51.099998474121094,2112500.0,38.18360900878906
2014-01-24,50.810001373291016,49.97999954223633,50.70000076293945,50.220001220703125,2836700.0,37.526039123535156
2014-01-27,50.52000045776367,49.79999923706055,50.279998779296875,50.11000061035156,2848400.0,37.443843841552734
2014-01-28,51.27000045776367,50.11000061035156,50.189998626708984,51.08000183105469,3667900.0,38.16865921020508
2014-01-29,51.130001068115234,49.93000030517578,50.83000183105469,49.970001220703125,2894300.0,37.339229583740234
2014-01-30,51.25,50.150001525878906,50.18000030517578,50.849998474121094,1953300.0,37.99679946899414
2014-01-31,50.91999816894531,49.81999969482422,50.029998779296875,50.630001068115234,2914400.0,37.83240509033203
2014-02-03,51.09000015258789,49.29999923706055,50.630001068115234,49.45000076293945,2932500.0,36.95067596435547
2014-02-04,49.75,48.939998626708984,49.529998779296875,49.09000015258789,2749100.0,36.68167495727539
2014-02-05,50.13999938964844,48.68000030517578,48.90999984741211,49.83000183105469,2607700.0,37.234622955322266
2014-02-06,53.099998474121094,50.47999954223633,51.970001220703125,51.54999923706055,7688100.0,38.51985549926758
2014-02-07,52.36000061035156,51.0099983215332,51.779998779296875,51.189998626708984,3280300.0,38.2508544921875
2014-02-10,51.34000015258789,50.630001068115234,51.040000915527344,51.06999969482422,2430000.0,38.16118621826172
2014-02-11,51.79999923706055,50.77000045776367,50.97999954223633,51.58000183105469,2902900.0,38.54227828979492
2014-02-12,52.0,50.93000030517578,51.650001525878906,51.25,1588600.0,38.29568099975586
2014-02-13,51.31999969482422,50.52000045776367,51.099998474121094,51.130001068115234,2306700.0,38.20602035522461
2014-02-14,51.86000061035156,50.810001373291016,51.099998474121094,51.27000045776367,2104100.0,38.310638427734375
2014-02-18,52.02000045776367,50.84000015258789,51.58000183105469,51.65999984741211,2260600.0,38.60205841064453
2014-02-19,51.599998474121094,50.709999084472656,51.599998474121094,51.15999984741211,2545000.0,38.22844314575195
2014-02-20,51.95000076293945,51.209999084472656,51.380001068115234,51.869998931884766,1915500.0,38.758975982666016
2014-02-21,52.09000015258789,51.650001525878906,51.77000045776367,51.88999938964844,1898700.0,38.773921966552734
2014-02-24,52.400001525878906,51.880001068115234,51.90999984741211,51.95000076293945,2486600.0,38.818748474121094
2014-02-25,53.54999923706055,51.939998626708984,51.959999084472656,53.209999084472656,2271600.0,39.76026153564453
2014-02-26,54.939998626708984,53.33000183105469,53.41999816894531,54.439998626708984,4639600.0,40.679359436035156
2014-02-27,57.33000183105469,53.349998474121094,54.88999938964844,55.7400016784668,6703800.0,41.650760650634766
2014-02-28,56.720001220703125,55.63999938964844,55.849998474121094,56.189998626708984,2979100.0,41.98701858520508
2014-03-03,56.310001373291016,55.52000045776367,55.599998474121094,56.11000061035156,2399300.0,41.927242279052734
2014-03-04,56.689998626708984,55.709999084472656,56.61000061035156,55.88999938964844,1995100.0,41.76284408569336
2014-03-05,56.18000030517578,54.47999954223633,55.880001068115234,55.0099983215332,3974700.0,41.10528564453125
2014-03-06,55.33000183105469,54.630001068115234,55.25,54.72999954223633,2506800.0,40.89607238769531
2014-03-07,55.959999084472656,54.779998779296875,55.040000915527344,55.45000076293945,3240600.0,41.43407440185547
2014-03-10,55.290000915527344,54.75,54.75,55.040000915527344,2209200.0,41.419010162353516
2014-03-11,55.869998931884766,54.90999984741211,55.060001373291016,55.41999816894531,2316200.0,41.70498275756836
2014-03-12,55.369998931884766,54.91999816894531,55.16999816894531,55.16999816894531,1655500.0,41.516845703125
2014-03-13,55.79999923706055,54.099998474121094,55.33000183105469,54.4900016784668,2480300.0,41.005130767822266
2014-03-14,55.369998931884766,54.459999084472656,54.459999084472656,54.91999816894531,1967100.0,41.32871627807617
2014-03-17,56.0,55.040000915527344,55.040000915527344,55.849998474121094,1726500.0,42.028560638427734
2014-03-18,55.97999954223633,55.43000030517578,55.81999969482422,55.72999954223633,1448000.0,41.93826675415039
2014-03-19,56.09000015258789,54.38999938964844,55.7599983215332,54.709999084472656,2618300.0,41.170684814453125
2014-03-20,55.220001220703125,54.41999816894531,54.59000015258789,54.90999984741211,1955300.0,41.32119369506836
2014-03-21,56.209999084472656,55.08000183105469,55.20000076293945,55.790000915527344,4037600.0,41.9834098815918
2014-03-24,56.189998626708984,55.59000015258789,55.849998474121094,55.63999938964844,3012900.0,41.87052917480469
2014-03-25,55.88999938964844,54.84000015258789,55.810001373291016,55.130001068115234,2805600.0,41.48674774169922
2014-03-26,55.97999954223633,55.060001373291016,55.220001220703125,55.349998474121094,2591700.0,41.65229797363281
2014-03-27,57.25,55.279998779296875,55.279998779296875,56.5,3897300.0,42.51770782470703
2014-03-28,57.20000076293945,56.310001373291016,56.56999969482422,57.0,2867800.0,42.89396286010742
2014-03-31,57.060001373291016,56.380001068115234,56.93000030517578,56.79999923706055,3457000.0,42.74345397949219
2014-04-01,57.15999984741211,56.70000076293945,56.90999984741211,56.849998474121094,2357200.0,42.78108215332031
2014-04-02,58.11000061035156,56.560001373291016,56.849998474121094,57.88999938964844,3287200.0,43.5637092590332
2014-04-03,58.06999969482422,57.34000015258789,57.97999954223633,57.849998474121094,1931400.0,43.533607482910156
2014-04-04,58.20000076293945,57.529998779296875,57.9900016784668,57.65999984741211,2597700.0,43.39064025878906
2014-04-07,57.529998779296875,55.90999984741211,57.45000076293945,56.02000045776367,2721300.0,42.156497955322266
2014-04-08,56.81999969482422,55.529998779296875,55.88999938964844,56.63999938964844,2328300.0,42.62305450439453
2014-04-09,57.13999938964844,56.0099983215332,56.779998779296875,56.34000015258789,1928100.0,42.397300720214844
2014-04-10,56.75,54.540000915527344,56.25,54.560001373291016,3839900.0,41.05780029296875
2014-04-11,54.25,53.119998931884766,53.95000076293945,53.529998779296875,3346000.0,40.2827033996582
2014-04-14,53.970001220703125,53.11000061035156,53.7400016784668,53.560001373291016,2433800.0,40.30527877807617
2014-04-15,54.59000015258789,53.63999938964844,53.70000076293945,54.43000030517578,2875700.0,40.95998764038086
2014-04-16,55.349998474121094,54.63999938964844,54.75,55.040000915527344,1996800.0,41.419010162353516
2014-04-17,55.11000061035156,53.75,55.099998474121094,54.2599983215332,2444600.0,40.83204650878906
2014-04-21,55.34000015258789,54.33000183105469,55.34000015258789,54.56999969482422,1289300.0,41.06533432006836
2014-04-22,54.65999984741211,54.04999923706055,54.59000015258789,54.2400016784668,2110900.0,40.81700134277344
2014-04-23,54.970001220703125,54.220001220703125,54.2599983215332,54.77000045776367,1642800.0,41.21583938598633
2014-04-24,55.09000015258789,54.5,54.84000015258789,54.72999954223633,1110500.0,41.18573760986328
2014-04-25,54.810001373291016,53.880001068115234,54.59000015258789,54.68000030517578,1532400.0,41.148101806640625
2014-04-28,55.91999816894531,54.79999923706055,54.91999816894531,55.439998626708984,2310500.0,41.72002410888672
2014-04-29,55.68000030517578,55.06999969482422,55.470001220703125,55.34000015258789,1559300.0,41.64478302001953
2014-04-30,55.209999084472656,54.380001068115234,55.209999084472656,54.790000915527344,2111000.0,41.230892181396484
2014-05-01,55.47999954223633,54.689998626708984,54.88999938964844,55.2400016784668,1639000.0,41.569522857666016
2014-05-02,56.22999954223633,55.2599983215332,55.369998931884766,55.720001220703125,1569400.0,41.93073654174805
2014-05-05,55.95000076293945,55.0099983215332,55.349998474121094,55.34000015258789,1846000.0,41.64478302001953
2014-05-06,55.150001525878906,53.630001068115234,55.119998931884766,53.84000015258789,2877000.0,40.51597213745117
2014-05-07,53.9900016784668,52.81999969482422,53.9900016784668,53.599998474121094,3042600.0,40.335391998291016
2014-05-08,54.83000183105469,53.560001373291016,53.709999084472656,53.86000061035156,2672900.0,40.531036376953125
2014-05-09,54.84000015258789,53.65999984741211,53.869998931884766,54.75,2845000.0,41.20078659057617
2014-05-12,55.86000061035156,54.959999084472656,54.959999084472656,55.599998474121094,2880500.0,41.840431213378906
2014-05-13,56.13999938964844,55.310001373291016,55.65999984741211,55.88999938964844,2900300.0,42.05866622924805
2014-05-14,56.029998779296875,53.83000183105469,55.83000183105469,54.029998779296875,4877000.0,40.65896224975586
2014-05-15,54.02000045776367,52.16999816894531,52.29999923706055,52.209999084472656,6679800.0,39.28936767578125
2014-05-16,53.380001068115234,51.83000183105469,52.41999816894531,53.2599983215332,3495200.0,40.079524993896484
2014-05-19,53.560001373291016,52.7400016784668,53.06999969482422,53.040000915527344,2512000.0,39.91396713256836
2014-05-20,53.0,51.88999938964844,52.88999938964844,52.349998474121094,2193700.0,39.39471435546875
2014-05-21,53.279998779296875,52.310001373291016,52.439998626708984,52.70000076293945,1794200.0,39.658111572265625
2014-05-22,53.38999938964844,52.63999938964844,52.900001525878906,52.880001068115234,1779700.0,39.793556213378906
2014-05-23,52.970001220703125,52.540000915527344,52.810001373291016,52.83000183105469,1362300.0,39.75593948364258
2014-05-27,54.310001373291016,52.95000076293945,53.33000183105469,54.29999923706055,3142000.0,40.862144470214844
