Date,High,Low,Open,Close,Volume,Adj Close
2014-05-28,54.189998626708984,53.36000061035156,54.189998626708984,53.959999084472656,1896800.0,40.606292724609375
2014-05-29,54.54999923706055,53.939998626708984,54.029998779296875,54.47999954223633,1716700.0,40.997596740722656
2014-05-30,54.88999938964844,53.84000015258789,54.34000015258789,54.439998626708984,2883300.0,40.96751022338867
2014-06-02,54.810001373291016,54.22999954223633,54.65999984741211,54.279998779296875,1690000.0,40.84709167480469
2014-06-03,54.20000076293945,53.7599983215332,53.970001220703125,53.900001525878906,1768800.0,40.5611457824707
2014-06-04,54.40999984741211,53.7599983215332,53.790000915527344,54.25,1581400.0,40.82452392578125
2014-06-05,54.36000061035156,52.959999084472656,54.33000183105469,53.689998626708984,2470400.0,40.403106689453125
2014-06-06,54.45000076293945,53.83000183105469,53.90999984741211,54.20000076293945,1690500.0,40.786888122558594
2014-06-09,54.5099983215332,53.61000061035156,53.81999969482422,53.709999084472656,2090600.0,40.71109390258789
2014-06-10,53.77000045776367,53.130001068115234,53.59000015258789,53.22999954223633,2408600.0,40.347267150878906
2014-06-11,53.119998931884766,52.31999969482422,53.060001373291016,52.369998931884766,2497900.0,39.69540023803711
2014-06-12,52.599998474121094,51.880001068115234,52.45000076293945,52.25,2663300.0,39.60445022583008
2014-06-13,52.400001525878906,51.95000076293945,52.25,52.119998931884766,1880600.0,39.50590515136719
2014-06-16,52.880001068115234,52.130001068115234,52.29999923706055,52.77000045776367,1707800.0,39.998600006103516
2014-06-17,53.189998626708984,52.58000183105469,52.689998626708984,53.029998779296875,1188000.0,40.19567108154297
2014-06-18,53.4900016784668,52.709999084472656,53.02000045776367,53.029998779296875,1520900.0,40.19567108154297
2014-06-19,53.279998779296875,52.84000015258789,53.08000183105469,53.20000076293945,1714600.0,40.32452392578125
2014-06-20,53.369998931884766,52.36000061035156,52.86000061035156,52.400001525878906,3880200.0,39.718143463134766
2014-06-23,52.86000061035156,52.459999084472656,52.47999954223633,52.810001373291016,2248700.0,40.02892303466797
2014-06-24,53.310001373291016,52.77000045776367,52.939998626708984,53.08000183105469,1810900.0,40.23356246948242
2014-06-25,53.290000915527344,52.689998626708984,53.060001373291016,52.77000045776367,1385800.0,39.998600006103516
2014-06-26,53.13999938964844,52.58000183105469,52.720001220703125,53.02000045776367,1916200.0,40.18809127807617
2014-06-27,53.279998779296875,52.83000183105469,52.93000030517578,53.22999954223633,2155500.0,40.347267150878906
2014-06-30,53.470001220703125,52.630001068115234,53.130001068115234,52.68000030517578,1807000.0,39.930381774902344
2014-07-01,53.220001220703125,52.709999084472656,52.709999084472656,53.15999984741211,1703100.0,40.29420852661133
2014-07-02,53.150001525878906,52.18000030517578,52.939998626708984,52.349998474121094,3814800.0,39.68024444580078
2014-07-03,53.209999084472656,52.650001525878906,52.650001525878906,52.95000076293945,1624700.0,40.13503646850586
2014-07-07,53.119998931884766,52.70000076293945,52.779998779296875,53.02000045776367,2244300.0,40.18809127807617
2014-07-08,53.11000061035156,52.439998626708984,52.810001373291016,53.02000045776367,2334100.0,40.18809127807617
2014-07-09,53.75,52.97999954223633,53.06999969482422,53.20000076293945,2385000.0,40.32452392578125
2014-07-10,52.970001220703125,52.060001373291016,52.81999969482422,52.06999969482422,2521700.0,39.4680061340332
2014-07-11,52.08000183105469,51.36000061035156,52.02000045776367,51.5099983215332,2551200.0,39.043540954589844
2014-07-14,51.900001525878906,50.900001525878906,51.900001525878906,51.0,2909200.0,38.65696334838867
2014-07-15,51.400001525878906,50.939998626708984,50.970001220703125,51.33000183105469,3154800.0,38.907100677490234
2014-07-16,52.08000183105469,51.13999938964844,51.52000045776367,51.630001068115234,2618100.0,39.134490966796875
2014-07-17,52.220001220703125,51.25,51.38999938964844,51.630001068115234,2209900.0,39.134490966796875
2014-07-18,52.400001525878906,51.560001373291016,51.810001373291016,52.400001525878906,1939800.0,39.718143463134766
2014-07-21,52.45000076293945,52.029998779296875,52.29999923706055,52.310001373291016,1453200.0,39.64992141723633
2014-07-22,52.54999923706055,51.5099983215332,52.31999969482422,51.65999984741211,2978200.0,39.15724182128906
2014-07-23,52.13999938964844,51.65999984741211,51.7400016784668,51.81999969482422,1783500.0,39.27851486206055
2014-07-24,52.5099983215332,51.77000045776367,51.79999923706055,52.099998474121094,1999200.0,39.49074935913086
2014-07-25,52.06999969482422,51.15999984741211,52.06999969482422,51.36000061035156,1842400.0,38.92984390258789
2014-07-28,52.2400016784668,51.2599983215332,51.529998779296875,52.22999954223633,1626400.0,39.58928680419922
2014-07-29,52.63999938964844,51.93000030517578,52.16999816894531,51.939998626708984,1269400.0,39.369476318359375
2014-07-30,54.20000076293945,52.02000045776367,52.099998474121094,53.560001373291016,4392400.0,40.59739303588867
2014-07-31,54.130001068115234,53.02000045776367,53.119998931884766,53.540000915527344,3436100.0,40.582237243652344
2014-08-01,53.709999084472656,53.06999969482422,53.349998474121094,53.560001373291016,2635600.0,40.59739303588867
2014-08-04,54.13999938964844,53.619998931884766,53.650001525878906,53.7400016784668,2600100.0,40.73384475708008
2014-08-05,54.29999923706055,53.18000030517578,53.34000015258789,53.959999084472656,2122300.0,40.90058517456055
2014-08-06,55.0,53.599998474121094,53.75,54.72999954223633,2819000.0,41.48423767089844
2014-08-07,55.25,54.380001068115234,55.0099983215332,54.45000076293945,3486200.0,41.272010803222656
2014-08-08,55.83000183105469,54.470001220703125,54.52000045776367,55.720001220703125,2585700.0,42.23463821411133
2014-08-11,56.22999954223633,55.459999084472656,55.939998626708984,55.83000183105469,3170800.0,42.318016052246094
2014-08-12,56.08000183105469,55.369998931884766,55.459999084472656,55.93000030517578,2074600.0,42.39381790161133
2014-08-13,55.130001068115234,54.029998779296875,54.75,55.11000061035156,5935100.0,41.77227783203125
2014-08-14,57.72999954223633,56.54999923706055,57.18000030517578,56.90999984741211,7347600.0,43.13663101196289
2014-08-15,57.08000183105469,55.9900016784668,57.06999969482422,56.880001068115234,2990000.0,43.1138916015625
2014-08-18,57.72999954223633,56.83000183105469,57.20000076293945,57.54999923706055,1997200.0,43.621742248535156
2014-08-19,58.31999969482422,57.41999816894531,57.880001068115234,57.7400016784668,3244400.0,43.7657585144043
2014-08-20,59.20000076293945,57.61000061035156,57.84000015258789,58.880001068115234,3406300.0,44.629852294921875
2014-08-21,59.59000015258789,58.650001525878906,58.86000061035156,59.290000915527344,2911000.0,44.94063186645508
2014-08-22,59.88999938964844,59.310001373291016,59.5,59.43000030517578,2611000.0,45.04673767089844
2014-08-25,59.880001068115234,59.209999084472656,59.779998779296875,59.61000061035156,1244300.0,45.18317794799805
2014-08-26,59.900001525878906,59.33000183105469,59.65999984741211,59.470001220703125,1152600.0,45.077064514160156
2014-08-27,59.720001220703125,59.119998931884766,59.61000061035156,59.65999984741211,1535100.0,45.22108459472656
2014-08-28,59.5099983215332,58.75,59.18000030517578,59.400001525878906,1240700.0,45.02399826049805
2014-08-29,59.40999984741211,58.56999969482422,59.36000061035156,58.790000915527344,2538100.0,44.5616340637207
2014-09-02,59.36000061035156,58.709999084472656,58.9900016784668,59.11000061035156,2720000.0,44.8041877746582
2014-09-03,59.849998474121094,59.0099983215332,59.61000061035156,59.13999938964844,2389400.0,44.82692337036133
2014-09-04,60.75,58.95000076293945,59.08000183105469,60.33000183105469,4164300.0,45.72892761230469
2014-09-05,60.20000076293945,58.95000076293945,60.20000076293945,59.95000076293945,3660600.0,45.44089889526367
2014-09-08,59.470001220703125,58.47999954223633,59.189998626708984,58.790000915527344,2578300.0,44.853424072265625
2014-09-09,59.439998626708984,58.470001220703125,58.900001525878906,59.279998779296875,3357300.0,45.227256774902344
2014-09-10,59.310001373291016,58.70000076293945,59.279998779296875,58.88999938964844,2119200.0,44.92972183227539
2014-09-11,60.0,58.7599983215332,58.77000045776367,59.849998474121094,2354100.0,45.662147521972656
2014-09-12,60.72999954223633,59.63999938964844,59.900001525878906,60.380001068115234,3940600.0,46.06651306152344
2014-09-15,60.66999816894531,59.43000030517578,59.459999084472656,60.349998474121094,3333600.0,46.043617248535156
2014-09-16,61.439998626708984,60.08000183105469,60.18000030517578,61.11000061035156,3052800.0,46.623451232910156
2014-09-17,61.790000915527344,60.849998474121094,61.31999969482422,61.52000045776367,2315100.0,46.93625259399414
2014-09-18,63.540000915527344,62.15999984741211,62.25,62.5,6693800.0,47.68394470214844
2014-09-19,62.689998626708984,61.93000030517578,62.68000030517578,61.9900016784668,3926100.0,47.29484558105469
2014-09-22,62.0,61.41999816894531,61.869998931884766,61.72999954223633,2138100.0,47.09648513793945
2014-09-23,62.09000015258789,61.400001525878906,61.68000030517578,61.88999938964844,2053500.0,47.218544006347656
2014-09-24,62.5099983215332,61.779998779296875,61.900001525878906,62.459999084472656,2650200.0,47.6534309387207
2014-09-25,62.38999938964844,61.36000061035156,62.33000183105469,61.36000061035156,2481400.0,46.81418991088867
2014-09-26,62.790000915527344,61.75,61.75,62.189998626708984,2566900.0,47.44744110107422
2014-09-29,61.81999969482422,60.900001525878906,61.75,61.2599983215332,2519600.0,46.73788833618164
2014-09-30,61.33000183105469,60.72999954223633,61.16999816894531,61.029998779296875,2417500.0,46.562416076660156
2014-10-01,61.290000915527344,60.29999923706055,60.88999938964844,60.40999984741211,2081600.0,46.08939743041992
2014-10-02,61.11000061035156,59.90999984741211,60.5099983215332,60.83000183105469,2316000.0,46.40983963012695
2014-10-03,61.900001525878906,61.209999084472656,61.29999923706055,61.470001220703125,2112500.0,46.89812469482422
2014-10-06,61.68000030517578,59.52000045776367,61.61000061035156,59.59000015258789,2951300.0,45.463783264160156
2014-10-07,59.290000915527344,57.7400016784668,59.16999816894531,57.84000015258789,5634100.0,44.12864303588867
2014-10-08,58.66999816894531,57.0,58.11000061035156,58.060001373291016,5169300.0,44.29648208618164
2014-10-09,58.09000015258789,56.939998626708984,58.06999969482422,57.13999938964844,4883500.0,43.59457015991211
2014-10-10,57.79999923706055,56.290000915527344,57.20000076293945,56.61000061035156,4406500.0,43.19020462036133
2014-10-13,56.869998931884766,55.83000183105469,56.209999084472656,56.02000045776367,4318200.0,42.74007797241211
2014-10-14,57.619998931884766,56.20000076293945,56.31999969482422,56.70000076293945,3595600.0,43.25888442993164
2014-10-15,56.70000076293945,55.529998779296875,56.2599983215332,56.459999084472656,3485600.0,43.075767517089844
2014-10-16,57.310001373291016,55.38999938964844,55.43000030517578,56.279998779296875,3369000.0,42.938438415527344
2014-10-17,56.81999969482422,55.7599983215332,56.68000030517578,56.540000915527344,3077500.0,43.13680648803711
2014-10-20,57.84000015258789,56.5,56.540000915527344,57.52000045776367,2520800.0,43.88448715209961
2014-10-21,58.810001373291016,57.529998779296875,57.849998474121094,58.709999084472656,2335500.0,44.792388916015625
2014-10-22,59.369998931884766,58.34000015258789,58.63999938964844,58.43000030517578,2113400.0,44.57876205444336
2014-10-23,59.630001068115234,58.65999984741211,58.75,59.20000076293945,2137600.0,45.16624069213867
2014-10-24,59.29999923706055,58.27000045776367,58.959999084472656,59.09000015258789,3158600.0,45.08230209350586
2014-10-27,59.0,57.7599983215332,58.939998626708984,58.54999923706055,3097300.0,44.670318603515625
2014-10-28,55.38999938964844,53.880001068115234,54.970001220703125,54.65999984741211,9071200.0,41.70246505737305
2014-10-29,55.04999923706055,54.06999969482422,54.470001220703125,54.439998626708984,3545800.0,41.53461456298828
2014-10-30,55.16999816894531,54.209999084472656,54.22999954223633,54.79999923706055,2165700.0,41.80928421020508
2014-10-31,55.470001220703125,53.86000061035156,55.380001068115234,54.220001220703125,3384900.0,41.36677551269531
2014-11-03,55.0,54.0099983215332,54.279998779296875,54.95000076293945,2184600.0,41.92372512817383
2014-11-04,55.20000076293945,54.11000061035156,54.709999084472656,55.16999816894531,2236000.0,42.09156799316406
2014-11-05,55.619998931884766,54.86000061035156,55.470001220703125,55.09000015258789,1838600.0,42.030540466308594
2014-11-06,56.970001220703125,55.099998474121094,55.130001068115234,56.810001373291016,3660300.0,43.342796325683594
2014-11-07,57.70000076293945,56.47999954223633,56.63999938964844,57.220001220703125,2439500.0,43.65561294555664
2014-11-10,57.54999923706055,56.52000045776367,57.11000061035156,56.56999969482422,2108600.0,43.159690856933594
2014-11-11,56.70000076293945,55.91999816894531,56.400001525878906,56.22999954223633,1916900.0,42.90028381347656
2014-11-12,57.97999954223633,56.029998779296875,56.22999954223633,57.90999984741211,4057100.0,44.18203353881836
2014-11-13,57.099998474121094,55.31999969482422,56.310001373291016,56.06999969482422,4895600.0,42.77822494506836
2014-11-14,57.18000030517578,55.810001373291016,56.06999969482422,57.119998931884766,2543100.0,43.57931900024414
2014-11-17,57.7599983215332,56.68000030517578,56.970001220703125,57.34000015258789,2461400.0,43.74715042114258
2014-11-18,57.33000183105469,56.31999969482422,57.13999938964844,57.130001068115234,2084200.0,43.586944580078125
2014-11-19,57.59000015258789,56.9900016784668,57.209999084472656,57.400001525878906,1604600.0,43.792938232421875
2014-11-20,58.599998474121094,57.220001220703125,57.33000183105469,58.34000015258789,1659100.0,44.51010513305664
2014-11-21,58.88999938964844,57.68000030517578,58.84000015258789,58.220001220703125,2308700.0,44.418548583984375
2014-11-24,59.20000076293945,58.400001525878906,58.41999816894531,58.91999816894531,3085400.0,44.952598571777344
2014-11-25,59.779998779296875,58.75,59.189998626708984,58.83000183105469,2652100.0,44.88395309448242
2014-11-26,59.349998474121094,58.470001220703125,58.72999954223633,58.66999816894531,2375900.0,44.761871337890625
2014-11-28,59.880001068115234,58.7400016784668,59.150001525878906,59.619998931884766,1848700.0,45.48666763305664
2014-12-01,59.459999084472656,57.04999923706055,59.38999938964844,57.529998779296875,3393500.0,43.892120361328125
2014-12-02,58.33000183105469,56.939998626708984,57.939998626708984,57.22999954223633,2895800.0,43.663238525390625
2014-12-03,58.2400016784668,56.849998474121094,57.040000915527344,58.209999084472656,3030600.0,44.410919189453125
2014-12-04,58.08000183105469,56.439998626708984,57.97999954223633,56.810001373291016,2944100.0,43.342796325683594
2014-12-05,57.27000045776367,56.31999969482422,56.869998931884766,57.060001373291016,3602200.0,43.53353500366211
2014-12-08,56.90999984741211,56.09000015258789,56.7599983215332,56.41999816894531,2404000.0,43.341495513916016
2014-12-09,56.86000061035156,55.869998931884766,56.27000045776367,56.79999923706055,2565800.0,43.63340377807617
2014-12-10,57.47999954223633,56.59000015258789,56.95000076293945,56.7400016784668,2672100.0,43.587303161621094
2014-12-11,58.41999816894531,56.75,57.220001220703125,56.900001525878906,2696100.0,43.710227966308594
2014-12-12,58.11000061035156,56.5,56.77000045776367,57.27000045776367,3085900.0,43.994449615478516
2014-12-15,58.2400016784668,57.22999954223633,57.43000030517578,58.02000045776367,2722400.0,44.57059097290039
2014-12-16,58.29999923706055,57.150001525878906,57.939998626708984,57.18000030517578,2607000.0,43.925315856933594
2014-12-17,57.77000045776367,57.119998931884766,57.4900016784668,57.63999938964844,4689400.0,44.27867889404297
2014-12-18,59.59000015258789,57.900001525878906,58.310001373291016,59.45000076293945,3267000.0,45.66912078857422
2014-12-19,59.689998626708984,58.959999084472656,59.58000183105469,59.59000015258789,3243900.0,45.776668548583984
2014-12-22,60.68000030517578,59.5099983215332,59.84000015258789,60.56999969482422,2602300.0,46.52949142456055
2014-12-23,62.02000045776367,60.880001068115234,60.90999984741211,61.540000915527344,3326900.0,47.27463912963867
2014-12-24,61.83000183105469,60.459999084472656,61.59000015258789,60.459999084472656,1255100.0,46.44498825073242
2014-12-26,61.040000915527344,60.16999816894531,60.630001068115234,60.20000076293945,1576100.0,46.24526596069336
2014-12-29,61.119998931884766,60.0099983215332,60.0099983215332,60.650001525878906,3172200.0,46.59095001220703
2014-12-30,61.11000061035156,60.2599983215332,60.790000915527344,60.720001220703125,1951200.0,46.644718170166016
2014-12-31,61.79999923706055,60.90999984741211,60.939998626708984,61.040000915527344,2113100.0,46.89055252075195
2015-01-02,61.2400016784668,59.04999923706055,61.150001525878906,59.59000015258789,2649700.0,45.776668548583984
2015-01-05,59.849998474121094,58.88999938964844,59.33000183105469,59.22999954223633,2373100.0,45.50011444091797
2015-01-06,60.11000061035156,58.380001068115234,59.33000183105469,59.150001525878906,3533500.0,45.438663482666016
2015-01-07,61.959999084472656,60.380001068115234,60.900001525878906,61.310001373291016,4257400.0,47.09795379638672
2015-01-08,62.04999923706055,61.439998626708984,61.720001220703125,61.52000045776367,2574500.0,47.2592658996582
2015-01-09,61.18000030517578,60.18000030517578,61.08000183105469,60.209999084472656,2227300.0,46.25294876098633
2015-01-12,60.95000076293945,59.650001525878906,60.310001373291016,60.630001068115234,2022500.0,46.57558822631836
2015-01-13,62.20000076293945,60.40999984741211,61.18000030517578,60.63999938964844,2106600.0,46.58326721191406
2015-01-14,60.59000015258789,59.13999938964844,59.81999969482422,59.91999816894531,1910700.0,46.03015899658203
2015-01-15,60.36000061035156,58.5,60.119998931884766,58.54999923706055,1985400.0,44.97773361206055
2015-01-16,59.5,58.2599983215332,58.59000015258789,59.34000015258789,1938300.0,45.58460998535156
2015-01-20,59.7400016784668,58.0,59.41999816894531,58.36000061035156,2411800.0,44.831787109375
2015-01-21,58.93000030517578,58.290000915527344,58.29999923706055,58.65999984741211,1567400.0,45.06223678588867
2015-01-22,60.25,58.72999954223633,59.02000045776367,60.189998626708984,2315200.0,46.237579345703125
2015-01-23,60.72999954223633,59.849998474121094,60.18000030517578,60.18000030517578,2235500.0,46.22990036010742
2015-01-26,61.650001525878906,59.630001068115234,59.95000076293945,61.43000030517578,3164900.0,47.19013214111328
2015-01-27,61.54999923706055,60.599998474121094,61.16999816894531,61.08000183105469,1944900.0,46.921268463134766
2015-01-28,62.20000076293945,60.77000045776367,61.400001525878906,60.79999923706055,1688100.0,46.706172943115234
2015-01-29,61.40999984741211,59.959999084472656,61.029998779296875,60.75,2151700.0,46.66776657104492
2015-01-30,60.810001373291016,59.630001068115234,60.279998779296875,59.720001220703125,2403800.0,45.87652587890625
2015-02-02,61.52000045776367,59.61000061035156,59.9900016784668,61.439998626708984,2971300.0,47.19781494140625
2015-02-03,62.9900016784668,61.09000015258789,61.400001525878906,62.880001068115234,3384500.0,48.304012298583984
2015-02-04,67.1500015258789,64.27999877929688,65.61000061035156,66.87000274658203,11151300.0,51.36912155151367
2015-02-05,67.88999938964844,66.23999786376953,66.87000274658203,67.73999786376953,4893400.0,52.03742980957031
2015-02-06,69.47000122070312,67.3499984741211,67.73999786376953,69.30000305175781,6736400.0,53.23582077026367
2015-02-09,70.4000015258789,68.66000366210938,69.16000366210938,69.62000274658203,4921300.0,53.481651306152344
2015-02-10,69.88999938964844,69.1500015258789,69.72000122070312,69.58000183105469,3178200.0,53.45091247558594
2015-02-11,70.25,69.16999816894531,69.75,69.47000122070312,2978100.0,53.36641311645508
2015-02-12,70.19999694824219,68.76000213623047,70.16000366210938,68.83000183105469,3538100.0,52.87476348876953
2015-02-13,68.98999786376953,67.83999633789062,68.94999694824219,68.25,2850200.0,52.429229736328125
2015-02-17,68.97000122070312,67.43000030517578,67.94999694824219,68.8499984741211,2578200.0,52.890140533447266
2015-02-18,68.87000274658203,68.20999908447266,68.63999938964844,68.75,2626400.0,52.81331253051758
2015-02-19,69.02999877929688,68.2300033569336,68.73999786376953,68.37000274658203,2175800.0,52.521392822265625
2015-02-20,69.58000183105469,67.83000183105469,68.25,69.5,2332500.0,53.389461517333984
2015-02-23,70.16000366210938,69.1500015258789,69.6500015258789,70.0,4023700.0,53.7735481262207
2015-02-24,70.44000244140625,69.12999725341797,70.0,69.97000122070312,3246900.0,53.75050354003906
2015-02-25,71.43000030517578,69.62999725341797,70.0,70.9000015258789,4372900.0,54.46492385864258
2015-02-26,73.19999694824219,69.4000015258789,70.7300033569336,71.69000244140625,5530500.0,55.071807861328125
2015-02-27,74.66000366210938,71.9800033569336,72.16000366210938,73.80000305175781,6150700.0,56.69269561767578
2015-03-02,74.41000366210938,72.9000015258789,73.4000015258789,74.26000213623047,4168500.0,57.04607391357422
2015-03-03,74.94000244140625,73.58000183105469,74.44000244140625,74.5,3081200.0,57.23043441772461
2015-03-04,74.69999694824219,73.94000244140625,74.44999694824219,74.30000305175781,2411600.0,57.07679748535156
2015-03-05,74.72000122070312,73.5999984741211,74.58999633789062,73.5999984741211,2723100.0,56.5390625
2015-03-06,74.08999633789062,73.1500015258789,73.61000061035156,73.36000061035156,2211800.0,56.354698181152344
2015-03-09,74.0199966430664,73.0,73.26000213623047,73.70999908447266,2016000.0,56.97304916381836
2015-03-10,74.04000091552734,73.08999633789062,73.43000030517578,73.91000366210938,2803100.0,57.127628326416016
2015-03-11,74.37000274658203,73.33000183105469,73.8499984741211,73.8499984741211,1821900.0,57.08124542236328
2015-03-12,74.66000366210938,73.86000061035156,73.86000061035156,74.41000366210938,1482800.0,57.514102935791016
2015-03-13,74.9000015258789,73.69000244140625,74.26000213623047,74.0999984741211,2574400.0,57.27448272705078
2015-03-16,74.98999786376953,73.79000091552734,74.4000015258789,74.19999694824219,2863500.0,57.35176467895508
2015-03-17,74.55000305175781,73.75,73.7699966430664,74.33000183105469,2688400.0,57.45226287841797
2015-03-18,75.36000061035156,73.56999969482422,74.33000183105469,74.94999694824219,2578900.0,57.93147659301758
2015-03-19,75.83999633789062,74.58000183105469,74.94000244140625,75.61000061035156,1876200.0,58.441612243652344
2015-03-20,76.44000244140625,75.37000274658203,75.37000274658203,75.63999938964844,2600500.0,58.464805603027344
2015-03-23,76.54000091552734,75.58000183105469,75.98999786376953,75.5999984741211,2646800.0,58.43387222290039
2015-03-24,75.86000061035156,74.91000366210938,75.37999725341797,75.01000213623047,2481800.0,57.97785949707031
2015-03-25,75.62000274658203,74.66999816894531,75.1500015258789,74.69000244140625,3492000.0,57.73052215576172
2015-03-26,75.2300033569336,73.88999938964844,74.5199966430664,74.98999786376953,2205200.0,57.9623908996582
2015-03-27,75.66000366210938,74.87000274658203,75.29000091552734,75.30999755859375,2668400.0,58.209720611572266
2015-03-30,77.04000091552734,74.66000366210938,74.95999908447266,76.62000274658203,1742300.0,59.22227096557617
2015-03-31,79.30000305175781,76.61000061035156,76.66999816894531,78.25,4850200.0,60.48217010498047
2015-04-01,78.66000366210938,77.52999877929688,77.86000061035156,78.16000366210938,3157800.0,60.41259765625
2015-04-02,79.52999877929688,78.13999938964844,78.13999938964844,79.06999969482422,2244500.0,61.11595916748047
2015-04-06,79.5999984741211,78.54000091552734,78.72000122070312,78.80999755859375,1815300.0,60.91500473022461
2015-04-07,79.41999816894531,78.30999755859375,78.9800033569336,78.36000061035156,1708500.0,60.56718826293945
2015-04-08,78.83999633789062,77.25,78.27999877929688,77.75,2949500.0,60.09568786621094
2015-04-09,78.69999694824219,77.44999694824219,78.33000183105469,77.66999816894531,2530800.0,60.03385925292969
2015-04-10,78.66999816894531,77.58000183105469,78.33999633789062,78.4000015258789,2652200.0,60.598106384277344
2015-04-13,78.94000244140625,77.7300033569336,78.22000122070312,77.7300033569336,1509900.0,60.08024597167969
2015-04-14,77.69999694824219,76.41999816894531,77.48999786376953,76.58000183105469,1998800.0,59.19135665893555
2015-04-15,77.44000244140625,76.16000366210938,76.87000274658203,76.19999694824219,2263900.0,58.89765167236328
2015-04-16,76.80999755859375,75.51000213623047,76.16999816894531,76.30999755859375,1864700.0,58.98267364501953
2015-04-17,76.29000091552734,74.26000213623047,75.62999725341797,74.47000122070312,2994800.0,57.56047058105469
2015-04-20,75.5999984741211,74.68000030517578,75.37000274658203,75.33000183105469,2260500.0,58.225181579589844
2015-04-21,75.55999755859375,74.4000015258789,75.37000274658203,74.94999694824219,1741300.0,57.93147659301758
2015-04-22,76.36000061035156,74.66999816894531,75.33999633789062,75.91000366210938,2381800.0,58.673492431640625
2015-04-23,77.38999938964844,75.45999908447266,75.7699966430664,76.77999877929688,2335300.0,59.345947265625
2015-04-24,76.55000305175781,73.88999938964844,76.27999877929688,74.58999633789062,4806300.0,57.65321731567383
2015-04-27,75.48999786376953,72.80999755859375,75.12000274658203,72.91000366210938,3310400.0,56.35469436645508
2015-04-28,73.4800033569336,71.94000244140625,72.69999694824219,73.25,3137200.0,56.61748504638672
2015-04-29,73.0999984741211,71.0999984741211,72.7300033569336,71.0999984741211,3668300.0,54.9556770324707
2015-04-30,72.16999816894531,70.9000015258789,71.0199966430664,71.6500015258789,3889200.0,55.38079833984375
2015-05-01,73.25,71.26000213623047,71.58999633789062,73.08999633789062,2272300.0,56.493804931640625
2015-05-04,73.5999984741211,72.77999877929688,73.12000274658203,73.12999725341797,1862000.0,56.52471923828125
2015-05-05,73.26000213623047,71.41000366210938,72.77999877929688,71.55000305175781,2632300.0,55.30350112915039
2015-05-06,73.02999877929688,71.62999725341797,72.12000274658203,72.95999908447266,2866300.0,56.39333724975586
2015-05-07,73.70999908447266,72.30999755859375,73.08999633789062,73.36000061035156,2284800.0,56.70250701904297
2015-05-08,74.88999938964844,73.68000030517578,74.0,74.27999877929688,3115600.0,57.41360855102539
2015-05-11,75.23999786376953,74.0199966430664,75.0,74.30000305175781,3353200.0,57.4290657043457
2015-05-12,74.80000305175781,73.80000305175781,74.12999725341797,74.30000305175781,2865000.0,57.4290657043457
2015-05-13,74.68000030517578,73.19000244140625,73.91000366210938,74.51000213623047,4728000.0,57.59139633178711
2015-05-14,68.08000183105469,64.25,67.08999633789062,64.62000274658203,25648400.0,49.947059631347656
2015-05-15,66.25,64.16999816894531,64.70999908447266,66.12999725341797,8833200.0,51.11418533325195
2015-05-18,66.80000305175781,65.5999984741211,66.2300033569336,66.06999969482422,5796300.0,51.06781768798828
2015-05-19,66.5199966430664,65.70999908447266,66.31999969482422,66.5,4414300.0,51.40017318725586
