Date,High,Low,Open,Close,Volume,Adj Close
2015-05-20,66.86000061035156,65.79000091552734,66.55999755859375,65.83999633789062,3764900.0,50.89003372192383
2015-05-21,66.5999984741211,65.51000213623047,65.61000061035156,65.91000366210938,3428100.0,50.944149017333984
2015-05-22,66.80000305175781,65.9800033569336,66.05999755859375,66.0999984741211,2877300.0,51.09100341796875
2015-05-26,66.5,64.94999694824219,66.0999984741211,65.11000061035156,2759700.0,50.3257942199707
2015-05-27,66.02999877929688,65.19999694824219,65.4000015258789,65.38999938964844,3026600.0,50.54222106933594
2015-05-28,66.33000183105469,65.2699966430664,65.61000061035156,65.37999725341797,3063100.0,50.53448486328125
2015-05-29,65.7699966430664,64.91999816894531,65.23999786376953,65.48999786376953,2966300.0,50.619510650634766
2015-06-01,65.94000244140625,64.62999725341797,65.48999786376953,64.66999816894531,2906400.0,49.98571014404297
2015-06-02,65.87000274658203,64.80000305175781,65.02999877929688,65.7300033569336,3066500.0,50.805015563964844
2015-06-03,66.18000030517578,65.30000305175781,65.87999725341797,65.33999633789062,2147500.0,50.50356674194336
2015-06-04,65.54000091552734,64.3499984741211,64.51000213623047,64.83999633789062,1938700.0,50.117103576660156
2015-06-05,64.95999908447266,63.310001373291016,64.83000183105469,63.41999816894531,3991800.0,49.01953887939453
2015-06-08,63.310001373291016,62.619998931884766,63.20000076293945,62.709999084472656,2402200.0,48.817138671875
2015-06-09,63.040000915527344,61.95000076293945,62.880001068115234,62.04999923706055,2320600.0,48.30335998535156
2015-06-10,62.619998931884766,61.70000076293945,62.5,62.459999084472656,2559500.0,48.622520446777344
2015-06-11,63.099998474121094,62.31999969482422,62.900001525878906,62.40999984741211,1581800.0,48.5836067199707
2015-06-12,62.869998931884766,62.09000015258789,62.09000015258789,62.66999816894531,1854800.0,48.78599166870117
2015-06-15,62.9900016784668,62.189998626708984,62.25,62.599998474121094,2225700.0,48.731510162353516
2015-06-16,62.970001220703125,62.0099983215332,62.599998474121094,62.08000183105469,2282000.0,48.32670974731445
2015-06-17,63.189998626708984,62.29999923706055,62.45000076293945,62.7599983215332,2701500.0,48.85606002807617
2015-06-18,63.349998474121094,62.720001220703125,62.720001220703125,63.20000076293945,1301500.0,49.19858169555664
2015-06-19,64.1500015258789,62.97999954223633,62.97999954223633,63.810001373291016,3551900.0,49.6734504699707
2015-06-22,64.47000122070312,63.599998474121094,64.12999725341797,63.650001525878906,1649400.0,49.54888916015625
2015-06-23,64.58999633789062,63.7599983215332,63.779998779296875,63.900001525878906,2112500.0,49.74350357055664
2015-06-24,64.55999755859375,63.630001068115234,64.02999877929688,63.9900016784668,1690100.0,49.813575744628906
2015-06-25,64.5,63.34000015258789,64.16000366210938,63.36000061035156,1420400.0,49.3231315612793
2015-06-26,63.849998474121094,63.130001068115234,63.400001525878906,63.369998931884766,1957400.0,49.33092498779297
2015-06-29,63.45000076293945,62.40999984741211,63.189998626708984,62.529998779296875,2281100.0,48.677005767822266
2015-06-30,63.0099983215332,62.43000030517578,62.9900016784668,62.61000061035156,1652400.0,48.739288330078125
2015-07-01,63.220001220703125,62.0,62.93000030517578,62.81999969482422,2412000.0,48.90276336669922
2015-07-02,63.95000076293945,62.959999084472656,63.11000061035156,63.130001068115234,1894800.0,49.14409255981445
2015-07-06,63.15999984741211,62.459999084472656,62.5,62.83000183105469,2348200.0,48.910560607910156
2015-07-07,65.05000305175781,62.959999084472656,63.150001525878906,64.95999908447266,3041200.0,50.56867218017578
2015-07-08,65.19999694824219,64.25,64.44999694824219,64.58999633789062,2726000.0,50.280635833740234
2015-07-09,65.19999694824219,62.13999938964844,65.19999694824219,62.68000030517578,4427500.0,48.79378128051758
2015-07-10,64.25,63.5,63.709999084472656,63.95000076293945,1937100.0,49.782432556152344
2015-07-13,64.44000244140625,63.72999954223633,64.3499984741211,64.06999969482422,1728400.0,49.8758430480957
2015-07-14,64.93000030517578,63.70000076293945,63.88999938964844,64.7699966430664,2574400.0,50.42074966430664
2015-07-15,64.8499984741211,63.58000183105469,64.8499984741211,64.0,2303300.0,49.82135009765625
2015-07-16,64.26000213623047,63.650001525878906,64.16999816894531,63.72999954223633,2263800.0,49.611167907714844
2015-07-17,63.72999954223633,62.25,63.529998779296875,62.2599983215332,3069600.0,48.46683883666992
2015-07-20,62.83000183105469,62.2599983215332,62.5,62.59000015258789,2017300.0,48.723724365234375
2015-07-21,62.689998626708984,61.9900016784668,62.52000045776367,62.060001373291016,2460200.0,48.31114196777344
2015-07-22,62.970001220703125,62.119998931884766,62.119998931884766,62.869998931884766,1510800.0,48.941688537597656
2015-07-23,62.790000915527344,61.77000045776367,62.7400016784668,61.869998931884766,2169600.0,48.163230895996094
2015-07-24,62.119998931884766,61.599998474121094,62.0099983215332,61.880001068115234,1740200.0,48.1710205078125
2015-07-27,62.40999984741211,61.349998474121094,61.43000030517578,61.779998779296875,1685100.0,48.09316635131836
2015-07-28,61.970001220703125,61.20000076293945,61.90999984741211,61.40999984741211,1609900.0,47.80514144897461
2015-07-29,61.599998474121094,60.560001373291016,61.5,61.16999816894531,3329100.0,47.61831283569336
2015-07-30,61.709999084472656,61.04999923706055,61.150001525878906,61.52000045776367,1768100.0,47.89076614379883
2015-07-31,62.0,61.119998931884766,61.63999938964844,61.31999969482422,1457500.0,47.735076904296875
2015-08-03,61.470001220703125,60.65999984741211,61.33000183105469,60.849998474121094,1380300.0,47.36920166015625
2015-08-04,61.459999084472656,60.849998474121094,61.11000061035156,61.18000030517578,1414400.0,47.62609100341797
2015-08-05,62.02000045776367,60.7400016784668,61.38999938964844,61.15999984741211,2382900.0,47.61052703857422
2015-08-06,60.9900016784668,59.54999923706055,60.7400016784668,60.349998474121094,4066900.0,46.979976654052734
2015-08-07,60.77000045776367,59.13999938964844,60.08000183105469,60.02000045776367,2252900.0,46.723087310791016
2015-08-10,61.72999954223633,60.29999923706055,60.29999923706055,61.599998474121094,2345100.0,47.95304870605469
2015-08-11,61.59000015258789,60.790000915527344,61.27000045776367,61.40999984741211,1907700.0,47.80514144897461
2015-08-12,64.18000030517578,59.06999969482422,60.20000076293945,61.5,5861900.0,47.87520980834961
2015-08-13,57.65999984741211,54.52000045776367,56.93000030517578,56.11000061035156,16453600.0,43.6793098449707
2015-08-14,55.95000076293945,55.099998474121094,55.61000061035156,55.540000915527344,6049200.0,43.23558807373047
2015-08-17,55.79999923706055,54.75,55.13999938964844,55.65999984741211,3121500.0,43.329002380371094
2015-08-18,55.900001525878906,55.209999084472656,55.790000915527344,55.45000076293945,2688500.0,43.165531158447266
2015-08-19,55.560001373291016,54.400001525878906,55.25,54.7400016784668,3448600.0,42.612823486328125
2015-08-20,54.40999984741211,53.54999923706055,54.209999084472656,53.689998626708984,5533400.0,41.795440673828125
2015-08-21,53.790000915527344,52.11000061035156,53.22999954223633,52.29999923706055,4478800.0,40.713375091552734
2015-08-24,51.88999938964844,49.27000045776367,49.34000015258789,50.43000030517578,6720300.0,39.25766372680664
2015-08-25,51.400001525878906,49.15999984741211,51.34000015258789,49.18000030517578,8454800.0,38.28459167480469
2015-08-26,50.900001525878906,49.09000015258789,50.18000030517578,50.86000061035156,2779300.0,39.5923957824707
2015-08-27,51.900001525878906,50.439998626708984,51.18000030517578,51.34000015258789,3155300.0,39.966068267822266
2015-08-28,52.06999969482422,51.18000030517578,51.380001068115234,51.720001220703125,2671500.0,40.261878967285156
2015-08-31,51.90999984741211,50.77000045776367,51.459999084472656,51.029998779296875,2713100.0,39.7247428894043
2015-09-01,51.31999969482422,49.810001373291016,49.810001373291016,50.52000045776367,3185300.0,39.32773208618164
2015-09-02,50.9900016784668,50.0,50.709999084472656,50.88999938964844,2932600.0,39.61575698852539
2015-09-03,52.72999954223633,51.060001373291016,51.099998474121094,51.540000915527344,4513000.0,40.121761322021484
2015-09-04,51.52000045776367,50.22999954223633,50.93000030517578,50.470001220703125,2527300.0,39.634864807128906
2015-09-08,51.70000076293945,50.72999954223633,51.11000061035156,51.65999984741211,2051000.0,40.56938934326172
2015-09-09,52.33000183105469,50.7599983215332,51.84000015258789,50.86000061035156,2227400.0,39.941131591796875
2015-09-10,51.2599983215332,50.36000061035156,50.4900016784668,50.84000015258789,1698700.0,39.92543029785156
2015-09-11,50.7599983215332,50.029998779296875,50.34000015258789,50.7400016784668,2120300.0,39.846893310546875
2015-09-14,51.119998931884766,50.54999923706055,50.66999816894531,50.7400016784668,2057000.0,39.846893310546875
2015-09-15,51.0,50.38999938964844,51.0,50.470001220703125,2609600.0,39.634864807128906
2015-09-16,51.95000076293945,50.369998931884766,50.38999938964844,51.849998474121094,3417500.0,40.718597412109375
2015-09-17,52.220001220703125,50.560001373291016,51.790000915527344,50.66999816894531,3213300.0,39.79192352294922
2015-09-18,50.56999969482422,49.0099983215332,50.130001068115234,49.209999084472656,6375700.0,38.64535903930664
2015-09-21,50.11000061035156,49.08000183105469,49.66999816894531,49.189998626708984,3369100.0,38.62965393066406
2015-09-22,49.04999923706055,48.31999969482422,48.90999984741211,48.900001525878906,1805400.0,38.401920318603516
2015-09-23,49.22999954223633,48.11000061035156,49.08000183105469,48.52000045776367,2180700.0,38.103492736816406
2015-09-24,48.31999969482422,47.619998931884766,48.16999816894531,47.84000015258789,2608500.0,37.56948471069336
2015-09-25,48.34000015258789,47.560001373291016,48.33000183105469,47.70000076293945,2947000.0,37.459537506103516
2015-09-28,47.93000030517578,46.09000015258789,47.58000183105469,46.11000061035156,2849500.0,36.21088409423828
2015-09-29,47.529998779296875,45.619998931884766,46.29999923706055,46.27000045776367,5367000.0,36.3365364074707
2015-09-30,46.810001373291016,46.09000015258789,46.52000045776367,46.310001373291016,3076400.0,36.367950439453125
2015-10-01,47.52000045776367,44.7599983215332,47.18000030517578,45.060001373291016,4683000.0,35.38631057739258
2015-10-02,45.400001525878906,44.040000915527344,44.689998626708984,45.400001525878906,4266100.0,35.653316497802734
2015-10-05,47.08000183105469,45.70000076293945,45.790000915527344,46.83000183105469,3281100.0,36.77631759643555
2015-10-06,46.630001068115234,45.650001525878906,46.41999816894531,46.4900016784668,3664300.0,36.509307861328125
2015-10-07,47.13999938964844,45.72999954223633,46.619998931884766,46.150001525878906,2158100.0,36.2422981262207
2015-10-08,47.0,46.040000915527344,46.18000030517578,46.650001525878906,2865000.0,36.634952545166016
2015-10-09,47.380001068115234,46.43000030517578,46.599998474121094,47.27000045776367,3782800.0,37.121849060058594
2015-10-12,47.25,46.29999923706055,47.25,46.5,1656600.0,36.517154693603516
2015-10-13,46.779998779296875,45.59000015258789,46.369998931884766,45.61000061035156,1675000.0,35.8182373046875
2015-10-14,46.09000015258789,44.58000183105469,45.790000915527344,45.0099983215332,3016700.0,35.34703826904297
2015-10-15,45.41999816894531,44.650001525878906,45.16999816894531,45.18000030517578,3195700.0,35.48054122924805
2015-10-16,45.970001220703125,45.040000915527344,45.29999923706055,45.93000030517578,2468200.0,36.069522857666016
2015-10-19,46.29999923706055,45.25,45.90999984741211,45.66999816894531,2714300.0,35.86534118652344
2015-10-20,46.34000015258789,45.47999954223633,45.709999084472656,46.310001373291016,2481500.0,36.367950439453125
2015-10-21,46.630001068115234,45.599998474121094,46.380001068115234,45.650001525878906,1890200.0,35.849632263183594
2015-10-22,45.9900016784668,44.970001220703125,45.75,45.41999816894531,2478200.0,35.66901397705078
2015-10-23,45.47999954223633,43.45000076293945,45.47999954223633,44.060001373291016,3495400.0,34.60098648071289
2015-10-26,45.720001220703125,43.650001525878906,43.939998626708984,45.33000183105469,3462500.0,35.59834289550781
2015-10-27,45.869998931884766,45.02000045776367,45.33000183105469,45.7599983215332,5365900.0,35.93601989746094
2015-10-28,46.0099983215332,45.15999984741211,45.779998779296875,45.70000076293945,2539500.0,35.88890075683594
2015-10-29,45.72999954223633,44.04999923706055,45.65999984741211,44.58000183105469,2830800.0,35.00934982299805
2015-10-30,46.619998931884766,44.75,44.779998779296875,46.119998931884766,3353700.0,36.2187385559082
2015-11-02,46.779998779296875,44.52000045776367,46.13999938964844,46.709999084472656,3946000.0,36.682071685791016
2015-11-03,48.15999984741211,46.720001220703125,46.720001220703125,47.369998931884766,3273800.0,37.20038604736328
2015-11-04,47.59000015258789,45.81999969482422,47.439998626708984,46.209999084472656,2590800.0,36.2894172668457
2015-11-05,46.7599983215332,45.849998474121094,46.31999969482422,46.65999984741211,2924500.0,36.64280319213867
2015-11-06,47.20000076293945,46.20000076293945,46.540000915527344,46.56999969482422,4085500.0,36.5721321105957
2015-11-09,46.20000076293945,43.65999984741211,46.0099983215332,43.97999954223633,6119500.0,34.53816604614258
2015-11-10,45.75,43.5099983215332,43.630001068115234,45.599998474121094,6824800.0,35.81037521362305
2015-11-11,44.040000915527344,42.189998626708984,44.0,43.15999984741211,9828300.0,33.894203186035156
2015-11-12,47.2400016784668,45.0,45.43000030517578,45.790000915527344,19188600.0,35.959590911865234
2015-11-13,44.66999816894531,41.86000061035156,44.66999816894531,42.849998474121094,9982600.0,33.6507568359375
2015-11-16,43.9900016784668,42.56999969482422,42.689998626708984,43.939998626708984,4144200.0,34.506744384765625
2015-11-17,45.16999816894531,43.45000076293945,44.29999923706055,44.04999923706055,4433900.0,34.5931396484375
2015-11-18,45.310001373291016,43.720001220703125,44.279998779296875,45.150001525878906,4506300.0,35.45698165893555
2015-11-19,45.77000045776367,44.9900016784668,45.38999938964844,45.18000030517578,2767800.0,35.48054122924805
2015-11-20,47.09000015258789,45.58000183105469,45.59000015258789,47.040000915527344,5070800.0,36.941226959228516
2015-11-23,47.970001220703125,47.20000076293945,47.310001373291016,47.63999938964844,3518700.0,37.41242218017578
2015-11-24,49.060001373291016,47.31999969482422,47.349998474121094,48.529998779296875,3262600.0,38.11134338378906
2015-11-25,48.93000030517578,48.150001525878906,48.470001220703125,48.5,2688400.0,38.08778762817383
2015-11-27,49.0,47.65999984741211,48.81999969482422,48.06999969482422,1315800.0,37.75009536743164
2015-11-30,48.439998626708984,46.56999969482422,48.220001220703125,47.130001068115234,4785800.0,37.011905670166016
2015-12-01,47.90999984741211,46.95000076293945,47.27000045776367,47.220001220703125,3636700.0,37.082584381103516
2015-12-02,47.720001220703125,46.18000030517578,47.41999816894531,46.41999816894531,3128800.0,36.45432662963867
2015-12-03,47.41999816894531,45.90999984741211,46.619998931884766,47.38999938964844,5760200.0,37.216087341308594
2015-12-04,48.119998931884766,46.86000061035156,47.18000030517578,48.08000183105469,4279000.0,37.75795364379883
2015-12-07,47.77000045776367,46.650001525878906,47.36000061035156,47.45000076293945,4103800.0,37.615264892578125
2015-12-08,47.849998474121094,46.77000045776367,46.900001525878906,47.20000076293945,2929000.0,37.417076110839844
2015-12-09,47.9900016784668,46.599998474121094,46.86000061035156,47.130001068115234,2547600.0,37.36159133911133
2015-12-10,48.66999816894531,47.310001373291016,47.45000076293945,48.18000030517578,4576000.0,38.1939582824707
2015-12-11,48.04999923706055,46.09000015258789,47.709999084472656,46.2400016784668,4618500.0,36.65605545043945
2015-12-14,47.900001525878906,46.31999969482422,46.41999816894531,46.7599983215332,4301800.0,37.06827926635742
2015-12-15,47.63999938964844,46.09000015258789,46.869998931884766,46.209999084472656,4518400.0,36.632266998291016
2015-12-16,47.15999984741211,45.31999969482422,46.41999816894531,45.970001220703125,4248500.0,36.4420166015625
2015-12-17,46.189998626708984,44.060001373291016,46.099998474121094,44.45000076293945,4146500.0,35.237064361572266
2015-12-18,44.880001068115234,44.060001373291016,44.25,44.40999984741211,7588400.0,35.20535659790039
2015-12-21,45.790000915527344,44.310001373291016,45.02000045776367,45.709999084472656,4544900.0,36.23591232299805
2015-12-22,47.36000061035156,45.650001525878906,45.91999816894531,47.06999969482422,2890700.0,37.314022064208984
2015-12-23,47.939998626708984,46.97999954223633,47.2400016784668,47.400001525878906,1902900.0,37.57563400268555
2015-12-24,47.709999084472656,47.099998474121094,47.290000915527344,47.130001068115234,1050400.0,37.36159133911133
2015-12-28,47.369998931884766,46.59000015258789,46.83000183105469,47.2400016784668,2319200.0,37.44878387451172
2015-12-29,49.529998779296875,47.63999938964844,47.650001525878906,48.810001373291016,3381600.0,38.69338607788086
2015-12-30,49.33000183105469,48.209999084472656,48.66999816894531,48.38999938964844,2616600.0,38.36042785644531
2015-12-31,48.77000045776367,47.619998931884766,48.15999984741211,47.630001068115234,1874200.0,37.75795364379883
2016-01-04,49.560001373291016,46.349998474121094,46.90999984741211,49.54999923706055,5207100.0,39.28000259399414
2016-01-05,50.22999954223633,49.349998474121094,49.7400016784668,49.779998779296875,5212000.0,39.46234130859375
2016-01-06,50.18000030517578,48.90999984741211,49.02000045776367,50.04999923706055,4830100.0,39.67637634277344
2016-01-07,52.060001373291016,49.25,49.400001525878906,50.86000061035156,7691600.0,40.318485260009766
2016-01-08,51.29999923706055,47.54999923706055,50.81999969482422,47.880001068115234,6493700.0,37.956146240234375
2016-01-11,50.75,48.40999984741211,49.290000915527344,50.08000183105469,9715200.0,39.700157165527344
2016-01-12,51.630001068115234,49.439998626708984,50.38999938964844,50.22999954223633,4542700.0,39.81906509399414
2016-01-13,50.709999084472656,48.900001525878906,49.47999954223633,49.97999954223633,3879200.0,39.62089157104492
2016-01-14,50.54999923706055,48.709999084472656,50.08000183105469,49.20000076293945,4464000.0,39.0025520324707
2016-01-15,48.560001373291016,47.2599983215332,48.16999816894531,48.150001525878906,3712400.0,38.1701774597168
2016-01-19,48.65999984741211,45.959999084472656,48.65999984741211,46.380001068115234,4562800.0,36.767032623291016
2016-01-20,45.95000076293945,44.189998626708984,45.439998626708984,45.650001525878906,3993100.0,36.18834686279297
2016-01-21,47.47999954223633,45.459999084472656,45.7400016784668,46.9900016784668,2807400.0,37.2505989074707
2016-01-22,48.220001220703125,47.15999984741211,47.15999984741211,48.15999984741211,2278200.0,38.17811584472656
2016-01-25,48.369998931884766,47.22999954223633,48.189998626708984,47.36000061035156,1943800.0,37.54391860961914
2016-01-26,48.97999954223633,47.34000015258789,47.560001373291016,48.59000015258789,2125000.0,38.51898193359375
2016-01-27,49.709999084472656,48.459999084472656,48.619998931884766,48.709999084472656,2937600.0,38.61410140991211
2016-01-28,49.09000015258789,47.189998626708984,48.97999954223633,47.9900016784668,2985400.0,38.043338775634766
2016-01-29,49.880001068115234,48.09000015258789,48.400001525878906,49.75,2644200.0,39.43855667114258
2016-02-01,49.400001525878906,47.40999984741211,49.06999969482422,49.08000183105469,4462800.0,38.90742492675781
2016-02-02,50.560001373291016,48.849998474121094,49.68000030517578,50.380001068115234,5546600.0,39.9379768371582
2016-02-03,51.38999938964844,49.2599983215332,50.470001220703125,51.130001068115234,3346300.0,40.53253173828125
2016-02-04,51.130001068115234,40.95000076293945,51.130001068115234,41.52000045776367,22573600.0,32.91434860229492
2016-02-05,42.880001068115234,40.939998626708984,41.029998779296875,42.060001373291016,6693200.0,33.34241485595703
2016-02-08,43.79999923706055,41.47999954223633,41.5099983215332,42.61000061035156,5216300.0,33.77843475341797
2016-02-09,42.9900016784668,41.11000061035156,42.34000015258789,41.400001525878906,3555800.0,32.81922149658203
2016-02-10,41.529998779296875,39.439998626708984,41.4900016784668,40.09000015258789,4275900.0,31.780731201171875
2016-02-11,40.5,39.22999954223633,39.720001220703125,39.689998626708984,2284100.0,31.46363639831543
2016-02-12,40.880001068115234,39.45000076293945,39.90999984741211,40.810001373291016,1967800.0,32.35150909423828
2016-02-16,42.81999969482422,41.189998626708984,41.52000045776367,42.619998931884766,2526600.0,33.786354064941406
2016-02-17,44.130001068115234,42.599998474121094,42.81999969482422,43.900001525878906,3344100.0,34.80105972290039
2016-02-18,45.029998779296875,43.209999084472656,43.84000015258789,44.81999969482422,3053300.0,35.53036880493164
2016-02-19,44.86000061035156,43.34000015258789,44.290000915527344,44.380001068115234,2591900.0,35.18156814575195
2016-02-22,45.5,44.470001220703125,44.470001220703125,44.95000076293945,2416500.0,35.633426666259766
2016-02-23,45.4900016784668,44.72999954223633,45.349998474121094,44.939998626708984,2514200.0,35.6254997253418
2016-02-24,45.650001525878906,43.939998626708984,44.790000915527344,45.459999084472656,3543800.0,36.0377197265625
2016-02-25,47.209999084472656,44.20000076293945,47.0099983215332,46.66999816894531,5732600.0,36.99692916870117
2016-02-26,47.400001525878906,46.150001525878906,47.06999969482422,46.81999969482422,3838700.0,37.115840911865234
2016-02-29,46.900001525878906,45.81999969482422,46.40999984741211,46.66999816894531,3976200.0,36.99692916870117
2016-03-01,47.25,45.72999954223633,46.900001525878906,46.5099983215332,2335600.0,36.87009811401367
2016-03-02,47.22999954223633,46.279998779296875,46.400001525878906,46.63999938964844,3187000.0,36.973148345947266
2016-03-03,46.97999954223633,46.040000915527344,46.400001525878906,46.7400016784668,3029400.0,37.052425384521484
2016-03-04,47.63999938964844,46.119998931884766,46.75,47.47999954223633,3607300.0,37.63905715942383
2016-03-07,49.18000030517578,47.0,47.31999969482422,48.59000015258789,3589100.0,38.928932189941406
2016-03-08,49.11000061035156,48.16999816894531,48.650001525878906,48.70000076293945,3122700.0,39.01706314086914
2016-03-09,49.81999969482422,48.7400016784668,49.02000045776367,49.06999969482422,3411400.0,39.313499450683594
2016-03-10,49.75,48.72999954223633,49.529998779296875,49.459999084472656,2431900.0,39.62595748901367
2016-03-11,49.959999084472656,48.77000045776367,49.959999084472656,49.08000183105469,2252100.0,39.321510314941406
2016-03-14,49.75,48.79999923706055,48.869998931884766,49.459999084472656,1518100.0,39.62595748901367
2016-03-15,49.68000030517578,47.349998474121094,49.150001525878906,47.70000076293945,3420200.0,38.21589279174805
2016-03-16,48.02000045776367,47.41999816894531,47.72999954223633,47.72999954223633,2217100.0,38.239925384521484
2016-03-17,48.459999084472656,47.59000015258789,47.86000061035156,48.25,2577600.0,38.65652847290039
2016-03-18,48.95000076293945,47.79999923706055,48.40999984741211,48.16999816894531,3686700.0,38.59244155883789
2016-03-21,48.4900016784668,47.90999984741211,48.310001373291016,47.90999984741211,1888500.0,38.38413619995117
2016-03-22,48.08000183105469,46.380001068115234,47.880001068115234,47.06999969482422,2689100.0,37.711151123046875
2016-03-23,47.119998931884766,46.4900016784668,46.84000015258789,46.709999084472656,1928800.0,37.42272186279297
2016-03-24,46.310001373291016,45.56999969482422,46.2599983215332,45.93000030517578,2909400.0,36.797821044921875
2016-03-28,47.310001373291016,46.0,46.04999923706055,46.790000915527344,1946400.0,37.486820220947266
2016-03-29,47.02000045776367,46.11000061035156,46.9900016784668,46.54999923706055,2266900.0,37.29454803466797
2016-03-30,46.7599983215332,45.7599983215332,46.4900016784668,46.04999923706055,2309900.0,36.893951416015625
2016-03-31,46.70000076293945,45.29999923706055,45.849998474121094,46.61000061035156,2353600.0,37.342613220214844
2016-04-01,46.689998626708984,45.47999954223633,46.470001220703125,45.7400016784668,2180200.0,36.645591735839844
2016-04-04,46.40999984741211,44.97999954223633,45.91999816894531,45.099998474121094,1583300.0,36.13283920288086
2016-04-05,45.220001220703125,44.40999984741211,44.95000076293945,44.90999984741211,1889400.0,35.980628967285156
2016-04-06,45.220001220703125,44.13999938964844,45.209999084472656,44.86000061035156,2338900.0,35.94056701660156
2016-04-07,44.86000061035156,43.68000030517578,44.58000183105469,43.9900016784668,2840800.0,35.2435417175293
2016-04-08,44.290000915527344,43.060001373291016,44.02000045776367,43.369998931884766,2638300.0,34.74681854248047
2016-04-11,43.689998626708984,42.5,43.439998626708984,42.540000915527344,3285900.0,34.08184814453125
2016-04-12,42.9900016784668,41.720001220703125,42.439998626708984,42.68000030517578,2323400.0,34.194007873535156
2016-04-13,43.45000076293945,42.59000015258789,42.86000061035156,43.25,2515200.0,34.65067672729492
2016-04-14,43.400001525878906,42.5,43.25,42.900001525878906,2043800.0,34.37026596069336
2016-04-15,43.400001525878906,42.650001525878906,42.900001525878906,43.369998931884766,2409900.0,34.74681854248047
2016-04-18,44.09000015258789,43.0,43.0,44.09000015258789,2690800.0,35.32366180419922
2016-04-19,44.91999816894531,44.119998931884766,44.13999938964844,44.849998474121094,3148500.0,35.93254852294922
2016-04-20,46.2599983215332,44.9900016784668,45.0,46.130001068115234,3552800.0,36.95805358886719
2016-04-21,46.5,45.2400016784668,46.20000076293945,45.43000030517578,2015500.0,36.39723205566406
2016-04-22,46.04999923706055,45.220001220703125,45.27000045776367,45.459999084472656,1269200.0,36.4212646484375
2016-04-25,45.540000915527344,44.41999816894531,45.2400016784668,44.959999084472656,2004300.0,36.02068328857422
2016-04-26,45.77000045776367,44.63999938964844,45.0,45.7599983215332,1760900.0,36.66161346435547
2016-04-27,46.189998626708984,45.15999984741211,45.689998626708984,45.97999954223633,1836000.0,36.83787155151367
2016-04-28,46.18000030517578,45.41999816894531,45.52000045776367,45.5099983215332,1196700.0,36.461326599121094
2016-04-29,45.459999084472656,44.060001373291016,45.459999084472656,44.29999923706055,2045400.0,35.49190902709961
2016-05-02,45.130001068115234,44.20000076293945,44.63999938964844,45.06999969482422,1951800.0,36.10881042480469
2016-05-03,44.779998779296875,43.779998779296875,44.630001068115234,43.880001068115234,2478400.0,35.15541076660156
2016-05-04,43.810001373291016,42.290000915527344,43.4900016784668,42.439998626708984,3554100.0,34.00172424316406
2016-05-05,42.439998626708984,41.16999816894531,42.439998626708984,41.65999984741211,3351600.0,33.376808166503906
2016-05-06,41.77000045776367,40.709999084472656,41.349998474121094,41.369998931884766,3386100.0,33.144466400146484
2016-05-09,42.310001373291016,41.290000915527344,41.540000915527344,42.16999816894531,5040600.0,33.7854118347168
2016-05-10,41.880001068115234,40.90999984741211,41.709999084472656,41.18000030517578,4410500.0,32.99225616455078
