Date,High,Low,Open,Close,Volume,Adj Close
2016-05-11,39.58000183105469,38.59000015258789,39.380001068115234,38.70000076293945,8721000.0,31.005338668823242
2016-05-12,36.459999084472656,33.869998931884766,35.7400016784668,35.150001525878906,20484400.0,28.16118621826172
2016-05-13,38.0,34.5099983215332,34.959999084472656,35.7400016784668,12960100.0,28.633878707885742
2016-05-16,36.41999816894531,35.099998474121094,35.75,36.209999084472656,5439500.0,29.01042366027832
2016-05-17,36.54999923706055,35.11000061035156,36.150001525878906,35.220001220703125,4903100.0,28.21727180480957
2016-05-18,35.31999969482422,34.400001525878906,34.939998626708984,34.560001373291016,3248500.0,27.68849754333496
2016-05-19,35.279998779296875,34.34000015258789,34.970001220703125,34.939998626708984,4565700.0,27.99294090270996
2016-05-20,35.88999938964844,34.86000061035156,35.2599983215332,35.849998474121094,3534800.0,28.72200584411621
2016-05-23,36.59000015258789,35.560001373291016,35.79999923706055,35.59000015258789,2599100.0,28.513704299926758
2016-05-24,35.91999816894531,35.349998474121094,35.61000061035156,35.38999938964844,3586200.0,28.353464126586914
2016-05-25,36.2400016784668,35.310001373291016,35.560001373291016,35.88999938964844,4478100.0,28.75405502319336
2016-05-26,36.43000030517578,35.56999969482422,36.02000045776367,35.56999969482422,2363200.0,28.497682571411133
2016-05-27,36.15999984741211,35.41999816894531,35.59000015258789,36.11000061035156,2779800.0,28.930315017700195
2016-05-31,36.4900016784668,35.779998779296875,36.220001220703125,36.040000915527344,3039200.0,28.874231338500977
2016-06-01,36.41999816894531,35.84000015258789,36.02000045776367,36.16999816894531,3140600.0,28.97838592529297
2016-06-02,37.459999084472656,36.119998931884766,36.16999816894531,37.380001068115234,4092800.0,29.94779396057129
2016-06-03,38.18000030517578,37.310001373291016,37.43000030517578,38.04999923706055,4478100.0,30.484588623046875
2016-06-06,37.77000045776367,37.130001068115234,37.630001068115234,37.34000015258789,4115000.0,30.314105987548828
2016-06-07,38.349998474121094,37.130001068115234,37.2400016784668,38.040000915527344,3659800.0,30.882389068603516
2016-06-08,38.22999954223633,37.529998779296875,37.9900016784668,38.150001525878906,3869100.0,30.971689224243164
2016-06-09,38.15999984741211,37.06999969482422,38.119998931884766,37.439998626708984,2708000.0,30.395278930664062
2016-06-10,36.88999938964844,36.029998779296875,36.61000061035156,36.79999923706055,2845600.0,29.87570571899414
2016-06-13,36.84000015258789,35.279998779296875,36.650001525878906,35.31999969482422,3611700.0,28.674179077148438
2016-06-14,35.290000915527344,34.099998474121094,35.25,34.4900016784668,3687000.0,28.0003604888916
2016-06-15,36.08000183105469,34.849998474121094,34.900001525878906,35.189998626708984,4192700.0,28.568639755249023
2016-06-16,35.439998626708984,34.70000076293945,35.189998626708984,35.04999923706055,3360900.0,28.454984664916992
2016-06-17,36.779998779296875,35.0099983215332,35.27000045776367,36.349998474121094,5190300.0,29.510379791259766
2016-06-20,37.189998626708984,36.56999969482422,36.720001220703125,36.63999938964844,3545900.0,29.745807647705078
2016-06-21,37.0,36.349998474121094,36.79999923706055,36.84000015258789,1772500.0,29.908170700073242
2016-06-22,37.349998474121094,36.720001220703125,36.790000915527344,36.790000915527344,2148300.0,29.86758804321289
2016-06-23,37.880001068115234,37.150001525878906,37.47999954223633,37.52000045776367,2190500.0,30.460229873657227
2016-06-24,36.79999923706055,36.09000015258789,36.2400016784668,36.15999984741211,4418800.0,29.356130599975586
2016-06-27,36.540000915527344,35.18000030517578,36.02000045776367,36.5,3286400.0,29.632152557373047
2016-06-28,37.63999938964844,36.65999984741211,36.72999954223633,37.61000061035156,2825600.0,30.53329849243164
2016-06-29,38.40999984741211,37.650001525878906,37.75,37.7400016784668,2790900.0,30.638835906982422
2016-06-30,38.06999969482422,37.130001068115234,37.79999923706055,37.91999816894531,2367200.0,30.784971237182617
2016-07-01,38.16999816894531,37.47999954223633,37.810001373291016,37.959999084472656,4430100.0,30.817441940307617
2016-07-05,37.7400016784668,36.279998779296875,37.689998626708984,36.7400016784668,3244200.0,29.826993942260742
2016-07-06,38.220001220703125,35.939998626708984,36.58000183105469,37.7599983215332,9074700.0,30.655059814453125
2016-07-07,38.900001525878906,37.66999816894531,37.72999954223633,38.25,3874700.0,31.052873611450195
2016-07-08,39.709999084472656,38.599998474121094,38.63999938964844,39.290000915527344,4706600.0,31.897192001342773
2016-07-11,39.79999923706055,39.310001373291016,39.43000030517578,39.47999954223633,3137100.0,32.05143356323242
2016-07-12,39.869998931884766,39.22999954223633,39.75,39.7599983215332,3447800.0,32.27875518798828
2016-07-13,39.77000045776367,38.439998626708984,39.709999084472656,38.5,3574200.0,31.255826950073242
2016-07-14,39.119998931884766,38.2599983215332,38.880001068115234,38.61000061035156,2179200.0,31.34513282775879
2016-07-15,39.119998931884766,38.40999984741211,38.83000183105469,38.61000061035156,2240600.0,31.34513282775879
2016-07-18,39.5099983215332,38.650001525878906,38.66999816894531,39.060001373291016,2602000.0,31.710464477539062
2016-07-19,39.22999954223633,38.7400016784668,39.02000045776367,38.970001220703125,1871800.0,31.637399673461914
2016-07-20,39.68000030517578,39.0099983215332,39.150001525878906,39.58000183105469,1833100.0,32.132625579833984
2016-07-21,39.95000076293945,39.349998474121094,39.439998626708984,39.5099983215332,2007700.0,32.07579040527344
2016-07-22,39.72999954223633,39.09000015258789,39.5099983215332,39.470001220703125,1501500.0,32.04331970214844
2016-07-25,40.38999938964844,39.52000045776367,39.650001525878906,40.15999984741211,2184900.0,32.60348129272461
2016-07-26,42.13999938964844,40.91999816894531,40.93000030517578,41.04999923706055,3965600.0,33.32602310180664
2016-07-27,41.31999969482422,40.630001068115234,41.08000183105469,40.70000076293945,2850300.0,33.0418815612793
2016-07-28,41.11000061035156,39.060001373291016,40.47999954223633,41.029998779296875,3009900.0,33.309791564941406
2016-07-29,41.709999084472656,40.650001525878906,41.0,41.59000015258789,2813900.0,33.76441955566406
2016-08-01,41.7400016784668,41.04999923706055,41.470001220703125,41.13999938964844,2750400.0,33.39909362792969
2016-08-02,40.939998626708984,37.77000045776367,40.869998931884766,37.869998931884766,5446500.0,30.74437141418457
2016-08-03,38.779998779296875,35.66999816894531,36.9900016784668,38.720001220703125,5130500.0,31.43444061279297
2016-08-04,39.209999084472656,38.16999816894531,38.619998931884766,38.849998474121094,2536100.0,31.53997230529785
2016-08-05,39.630001068115234,38.93000030517578,39.189998626708984,39.29999923706055,2504800.0,31.905302047729492
2016-08-08,39.720001220703125,38.91999816894531,38.97999954223633,39.369998931884766,2678400.0,31.962127685546875
2016-08-09,39.15999984741211,37.45000076293945,39.15999984741211,37.70000076293945,5858600.0,30.60635757446289
2016-08-10,39.5,37.939998626708984,37.959999084472656,38.040000915527344,9311700.0,30.882389068603516
2016-08-11,45.0,42.310001373291016,42.869998931884766,44.189998626708984,22997900.0,35.875205993652344
2016-08-12,45.95000076293945,43.970001220703125,44.54999923706055,44.939998626708984,11366000.0,36.48407745361328
2016-08-15,46.34000015258789,45.029998779296875,45.220001220703125,46.0099983215332,5370300.0,37.35274887084961
2016-08-16,46.689998626708984,45.560001373291016,45.7400016784668,46.08000183105469,5231500.0,37.40958023071289
2016-08-17,46.31999969482422,44.900001525878906,45.790000915527344,45.130001068115234,5476600.0,36.63833236694336
2016-08-18,45.81999969482422,45.189998626708984,45.189998626708984,45.7400016784668,3784500.0,37.13356018066406
2016-08-19,45.880001068115234,44.93000030517578,45.59000015258789,45.41999816894531,3312500.0,36.8737678527832
2016-08-22,45.61000061035156,43.7599983215332,45.439998626708984,44.2599983215332,4052900.0,35.93202590942383
2016-08-23,45.439998626708984,44.689998626708984,44.709999084472656,45.02000045776367,2755800.0,36.54902648925781
2016-08-24,45.349998474121094,44.869998931884766,45.08000183105469,44.970001220703125,2064300.0,36.50843811035156
2016-08-25,45.310001373291016,44.34000015258789,44.70000076293945,44.68000030517578,2268700.0,36.27300262451172
2016-08-26,45.310001373291016,44.349998474121094,44.619998931884766,44.540000915527344,3092600.0,36.15935134887695
2016-08-29,45.47999954223633,44.650001525878906,44.7400016784668,45.2599983215332,3044400.0,36.743858337402344
2016-08-30,45.2599983215332,44.689998626708984,45.2599983215332,44.93000030517578,2983800.0,36.4759635925293
2016-08-31,45.43000030517578,44.029998779296875,44.900001525878906,44.380001068115234,4264900.0,36.02945327758789
2016-09-01,44.66999816894531,43.58000183105469,44.66999816894531,43.91999816894531,2844900.0,35.65599822998047
2016-09-02,43.95000076293945,43.060001373291016,43.63999938964844,43.529998779296875,2198900.0,35.746334075927734
2016-09-06,43.599998474121094,42.66999816894531,43.40999984741211,43.18000030517578,2901900.0,35.458919525146484
2016-09-07,44.2400016784668,43.04999923706055,43.41999816894531,44.16999816894531,3398100.0,36.271888732910156
2016-09-08,43.900001525878906,42.88999938964844,43.79999923706055,43.0099983215332,3750900.0,35.31931686401367
2016-09-09,43.400001525878906,42.25,42.66999816894531,42.88999938964844,3845300.0,35.22077560424805
2016-09-12,43.79999923706055,42.5,42.5099983215332,43.65999984741211,4376000.0,35.853084564208984
2016-09-13,43.25,42.15999984741211,43.25,42.77000045776367,4109300.0,35.12223434448242
2016-09-14,43.47999954223633,42.33000183105469,42.900001525878906,42.41999816894531,2851300.0,34.83480453491211
2016-09-15,43.0,41.38999938964844,42.2599983215332,42.709999084472656,4179600.0,35.07295608520508
2016-09-16,43.290000915527344,42.41999816894531,42.5099983215332,42.970001220703125,3724600.0,35.28647232055664
2016-09-19,44.130001068115234,42.95000076293945,43.18000030517578,43.70000076293945,3563800.0,35.88594055175781
2016-09-20,44.290000915527344,43.61000061035156,43.7599983215332,43.66999816894531,3217300.0,35.86130142211914
2016-09-21,44.400001525878906,43.66999816894531,43.84000015258789,44.34000015258789,2314000.0,36.41149139404297
2016-09-22,44.650001525878906,43.0,44.41999816894531,43.5099983215332,3963400.0,35.72990798950195
2016-09-23,44.45000076293945,43.27000045776367,43.43000030517578,43.36000061035156,2893700.0,35.606727600097656
2016-09-26,43.47999954223633,42.40999984741211,43.25,42.68000030517578,3235400.0,35.04832458496094
2016-09-27,43.0,42.349998474121094,42.68000030517578,42.70000076293945,1887400.0,35.06474685668945
2016-09-28,43.060001373291016,41.970001220703125,42.70000076293945,42.5099983215332,2780200.0,34.90871810913086
2016-09-29,43.470001220703125,42.20000076293945,42.41999816894531,42.79999923706055,2942900.0,35.14686584472656
2016-09-30,43.97999954223633,43.04999923706055,43.16999816894531,43.75,3095800.0,35.92699432373047
2016-10-03,43.61000061035156,42.47999954223633,43.529998779296875,42.869998931884766,2179400.0,35.204345703125
2016-10-04,43.540000915527344,42.790000915527344,42.959999084472656,43.2599983215332,2472100.0,35.52460861206055
2016-10-05,44.77000045776367,43.54999923706055,43.56999969482422,44.33000183105469,2792100.0,36.403282165527344
2016-10-06,45.189998626708984,44.040000915527344,44.2599983215332,44.970001220703125,2909400.0,36.92884063720703
2016-10-07,46.36000061035156,45.099998474121094,45.20000076293945,46.130001068115234,5736400.0,37.88142013549805
2016-10-10,46.459999084472656,45.709999084472656,46.2400016784668,46.150001525878906,3391000.0,37.89785385131836
2016-10-11,46.369998931884766,45.7599983215332,46.150001525878906,45.900001525878906,2373000.0,37.69255828857422
2016-10-12,46.439998626708984,45.84000015258789,45.900001525878906,45.970001220703125,2850500.0,37.750030517578125
2016-10-13,45.619998931884766,44.439998626708984,45.619998931884766,45.119998931884766,2335600.0,37.05202102661133
2016-10-14,44.09000015258789,43.11000061035156,43.72999954223633,43.68000030517578,5856700.0,35.8695068359375
2016-10-17,44.349998474121094,42.95000076293945,43.720001220703125,43.220001220703125,2848200.0,35.49176788330078
2016-10-18,43.7400016784668,42.77000045776367,43.58000183105469,43.040000915527344,2821400.0,35.34394836425781
2016-10-19,43.849998474121094,42.380001068115234,42.689998626708984,43.83000183105469,2731400.0,35.99269104003906
2016-10-20,44.619998931884766,43.709999084472656,43.72999954223633,44.02000045776367,2990900.0,36.148712158203125
2016-10-21,45.290000915527344,43.70000076293945,43.79999923706055,45.04999923706055,3749600.0,36.994537353515625
2016-10-24,45.4900016784668,44.11000061035156,45.209999084472656,44.439998626708984,2734000.0,36.493621826171875
2016-10-25,44.060001373291016,43.029998779296875,44.0,43.5099983215332,3078500.0,35.72990798950195
2016-10-26,44.529998779296875,43.31999969482422,43.41999816894531,43.75,1959400.0,35.92699432373047
2016-10-27,44.27000045776367,43.349998474121094,43.90999984741211,43.70000076293945,2911900.0,35.88594055175781
2016-10-28,44.5,43.52000045776367,43.68000030517578,44.119998931884766,2213800.0,36.2308464050293
2016-10-31,44.5,43.54999923706055,44.27000045776367,43.75,2018800.0,35.92699432373047
2016-11-01,44.279998779296875,43.27000045776367,43.70000076293945,43.689998626708984,2187300.0,35.87773132324219
2016-11-02,43.27000045776367,42.150001525878906,42.75,43.150001525878906,3742800.0,35.43427658081055
2016-11-03,44.02000045776367,42.630001068115234,43.45000076293945,42.689998626708984,3133500.0,35.05653762817383
2016-11-04,43.599998474121094,42.119998931884766,42.779998779296875,42.81999969482422,2717400.0,35.16329574584961
2016-11-07,43.91999816894531,43.2400016784668,43.400001525878906,43.84000015258789,3194000.0,36.000911712646484
2016-11-08,44.45000076293945,43.16999816894531,43.90999984741211,43.970001220703125,3434900.0,36.10765838623047
2016-11-09,46.25,43.0,43.189998626708984,45.70000076293945,6659100.0,37.52831268310547
2016-11-10,52.90999984741211,49.04999923706055,49.189998626708984,50.970001220703125,18580200.0,41.8559684753418
2016-11-11,53.869998931884766,50.540000915527344,50.970001220703125,53.220001220703125,10670500.0,43.70364761352539
2016-11-14,57.27000045776367,53.720001220703125,53.7599983215332,53.790000915527344,9967200.0,44.17172622680664
2016-11-15,53.93000030517578,52.09000015258789,53.279998779296875,52.86000061035156,4847700.0,43.408023834228516
2016-11-16,53.9900016784668,52.59000015258789,52.849998474121094,53.779998779296875,3246200.0,44.163509368896484
2016-11-17,54.630001068115234,52.34000015258789,53.68000030517578,54.5099983215332,3767300.0,44.76298522949219
2016-11-18,55.45000076293945,53.9900016784668,54.43000030517578,54.56999969482422,3519400.0,44.812252044677734
2016-11-21,55.06999969482422,54.0,54.599998474121094,54.560001373291016,2962300.0,44.804039001464844
2016-11-22,56.20000076293945,55.0,55.099998474121094,55.65999984741211,3104800.0,45.70735168457031
2016-11-23,56.06999969482422,55.130001068115234,55.31999969482422,55.529998779296875,2258300.0,45.6005973815918
2016-11-25,55.900001525878906,54.709999084472656,55.7400016784668,54.810001373291016,1500300.0,45.00934600830078
2016-11-28,54.95000076293945,53.40999984741211,54.66999816894531,54.04999923706055,3463200.0,44.38523483276367
2016-11-29,54.90999984741211,53.529998779296875,54.5,54.13999938964844,4027200.0,44.459144592285156
2016-11-30,54.43000030517578,52.900001525878906,53.90999984741211,53.83000183105469,4424900.0,44.20457458496094
2016-12-01,55.86000061035156,53.130001068115234,53.5,54.91999816894531,4229100.0,45.09967041015625
2016-12-02,56.119998931884766,54.349998474121094,54.95000076293945,55.220001220703125,2756900.0,45.34602737426758
2016-12-05,55.97999954223633,54.2599983215332,54.720001220703125,54.5099983215332,4669800.0,45.172000885009766
2016-12-06,55.810001373291016,54.11000061035156,54.63999938964844,55.0,4477700.0,45.578060150146484
2016-12-07,58.119998931884766,55.029998779296875,55.04999923706055,57.81999969482422,4752800.0,47.91497039794922
2016-12-08,59.66999816894531,57.81999969482422,57.959999084472656,59.43000030517578,5313500.0,49.24916458129883
2016-12-09,59.5,57.0099983215332,59.5,57.5,4169000.0,47.649784088134766
2016-12-12,57.27000045776367,55.40999984741211,57.060001373291016,55.630001068115234,3667000.0,46.100128173828125
2016-12-13,55.959999084472656,54.900001525878906,55.52000045776367,55.310001373291016,3577200.0,45.83495330810547
2016-12-14,55.959999084472656,54.61000061035156,55.31999969482422,55.5099983215332,3235200.0,46.000694274902344
2016-12-15,55.900001525878906,55.0099983215332,55.349998474121094,55.56999969482422,2927800.0,46.05040740966797
2016-12-16,55.189998626708984,50.88999938964844,55.150001525878906,51.13999938964844,8516100.0,42.37929916381836
2016-12-19,52.689998626708984,51.22999954223633,51.22999954223633,52.08000183105469,3875100.0,43.15827560424805
2016-12-20,54.45000076293945,52.119998931884766,52.470001220703125,53.58000183105469,4080300.0,44.40131759643555
2016-12-21,53.779998779296875,52.5099983215332,53.65999984741211,52.54999923706055,2148500.0,43.547760009765625
2016-12-22,52.599998474121094,49.77000045776367,52.54999923706055,49.939998626708984,5028100.0,41.38487243652344
2016-12-23,51.15999984741211,49.720001220703125,50.220001220703125,49.86000061035156,3047700.0,41.318580627441406
2016-12-27,50.54999923706055,49.54999923706055,50.0099983215332,49.79999923706055,2819100.0,41.26885986328125
2016-12-28,50.45000076293945,49.52000045776367,50.04999923706055,49.810001373291016,2601600.0,41.27714538574219
2016-12-29,50.29999923706055,49.540000915527344,49.7400016784668,50.060001373291016,1741000.0,41.484317779541016
2016-12-30,50.40999984741211,49.119998931884766,50.02000045776367,49.380001068115234,2046100.0,40.92081069946289
2017-01-03,49.970001220703125,48.810001373291016,49.75,49.779998779296875,3773100.0,41.25228500366211
2017-01-04,51.97999954223633,50.09000015258789,50.16999816894531,51.880001068115234,6633600.0,42.99253845214844
2017-01-05,51.880001068115234,41.25,51.880001068115234,42.0099983215332,26849600.0,34.813350677490234
2017-01-06,42.099998474121094,41.16999816894531,41.7400016784668,41.43000030517578,10338800.0,34.33271026611328
2017-01-09,41.380001068115234,40.70000076293945,41.349998474121094,40.959999084472656,4938700.0,33.9432258605957
2017-01-10,41.88999938964844,40.70000076293945,40.790000915527344,41.209999084472656,5230700.0,34.150394439697266
2017-01-11,41.36000061035156,40.38999938964844,41.209999084472656,40.880001068115234,5003300.0,33.87693405151367
2017-01-12,41.400001525878906,40.59000015258789,40.59000015258789,41.310001373291016,3537600.0,34.2332649230957
2017-01-13,41.439998626708984,40.70000076293945,41.27000045776367,40.790000915527344,3726700.0,33.80234146118164
2017-01-17,42.470001220703125,41.15999984741211,41.22999954223633,41.380001068115234,5727600.0,34.29126739501953
2017-01-18,41.290000915527344,39.0,40.439998626708984,41.209999084472656,7110000.0,34.150394439697266
2017-01-19,41.369998931884766,40.06999969482422,41.220001220703125,40.22999954223633,4708300.0,33.338279724121094
2017-01-20,40.91999816894531,40.08000183105469,40.20000076293945,40.529998779296875,3549800.0,33.58688735961914
2017-01-23,40.689998626708984,39.97999954223633,40.439998626708984,40.11000061035156,3193700.0,33.238834381103516
2017-01-24,40.63999938964844,40.029998779296875,40.15999984741211,40.2599983215332,3176400.0,33.36314010620117
2017-01-25,40.630001068115234,40.04999923706055,40.2599983215332,40.22999954223633,4203900.0,33.338279724121094
2017-01-26,40.720001220703125,40.209999084472656,40.349998474121094,40.25,2963900.0,33.354854583740234
2017-01-27,40.52000045776367,38.47999954223633,40.43000030517578,39.0,5042900.0,32.318992614746094
2017-01-30,39.75,38.810001373291016,38.91999816894531,39.709999084472656,3357800.0,32.9073600769043
2017-01-31,39.900001525878906,38.599998474121094,39.33000183105469,39.83000183105469,4169000.0,33.00680160522461
2017-02-01,39.79999923706055,38.869998931884766,39.75,39.47999954223633,3341700.0,32.716758728027344
2017-02-02,39.9900016784668,39.2400016784668,39.560001373291016,39.79999923706055,3132900.0,32.98194122314453
2017-02-03,41.70000076293945,39.75,39.959999084472656,40.16999816894531,5985400.0,33.288551330566406
2017-02-06,40.560001373291016,39.18000030517578,40.220001220703125,39.220001220703125,4099200.0,32.50130081176758
2017-02-07,39.66999816894531,39.0099983215332,39.18000030517578,39.150001525878906,3689200.0,32.44329071044922
2017-02-08,41.220001220703125,39.130001068115234,39.27000045776367,40.84000015258789,4555200.0,33.84378433227539
2017-02-09,42.5,40.630001068115234,40.84000015258789,42.099998474121094,6333200.0,34.88793182373047
2017-02-10,43.45000076293945,41.209999084472656,42.310001373291016,42.040000915527344,4764000.0,34.83821105957031
2017-02-13,42.5,40.93000030517578,42.41999816894531,41.34000015258789,3163500.0,34.25812911987305
2017-02-14,42.720001220703125,41.380001068115234,41.4900016784668,42.63999938964844,4051500.0,35.335426330566406
2017-02-15,43.2400016784668,42.33000183105469,42.63999938964844,42.849998474121094,3782900.0,35.50944900512695
2017-02-16,43.0,41.380001068115234,42.709999084472656,41.529998779296875,3808500.0,34.41557693481445
2017-02-17,41.9900016784668,41.02000045776367,41.5,41.970001220703125,3499200.0,34.78020095825195
2017-02-21,42.400001525878906,41.529998779296875,42.060001373291016,41.779998779296875,4800000.0,34.62274932861328
2017-02-22,42.20000076293945,41.189998626708984,41.7400016784668,41.779998779296875,3578300.0,34.62274932861328
2017-02-23,42.90999984741211,40.7599983215332,41.95000076293945,40.90999984741211,7289500.0,33.90178298950195
2017-02-24,43.45000076293945,40.72999954223633,40.90999984741211,42.9900016784668,7221400.0,35.62546157836914
2017-02-27,44.5,42.869998931884766,43.04999923706055,43.790000915527344,4468600.0,36.28841781616211
2017-02-28,43.09000015258789,41.7400016784668,43.040000915527344,42.619998931884766,6484900.0,35.31885528564453
2017-03-01,43.25,41.650001525878906,42.91999816894531,41.97999954223633,4035300.0,34.788490295410156
2017-03-02,42.7599983215332,42.029998779296875,42.25,42.130001068115234,4946500.0,34.91278839111328
2017-03-03,42.470001220703125,41.099998474121094,42.220001220703125,41.34000015258789,3905200.0,34.25812911987305
2017-03-06,40.7400016784668,39.0099983215332,40.54999923706055,39.400001525878906,4548800.0,33.090721130371094
2017-03-07,39.83000183105469,39.27000045776367,39.380001068115234,39.5099983215332,4970800.0,33.18309783935547
2017-03-08,40.939998626708984,39.56999969482422,39.63999938964844,40.5099983215332,4001100.0,34.0229606628418
2017-03-09,40.7400016784668,39.529998779296875,40.5,39.779998779296875,3386000.0,33.409854888916016
2017-03-10,40.779998779296875,39.81999969482422,40.09000015258789,40.459999084472656,4043500.0,33.98096466064453
2017-03-13,40.630001068115234,39.56999969482422,40.400001525878906,39.810001373291016,5104400.0,33.435054779052734
2017-03-14,40.20000076293945,39.540000915527344,39.540000915527344,39.849998474121094,3233700.0,33.468650817871094
2017-03-15,39.93000030517578,38.880001068115234,39.720001220703125,39.720001220703125,3886800.0,33.359466552734375
2017-03-16,40.619998931884766,39.2400016784668,39.650001525878906,40.4900016784668,3875400.0,34.00617218017578
2017-03-17,41.06999969482422,40.11000061035156,40.689998626708984,40.4900016784668,11172900.0,34.00617218017578
2017-03-20,40.79999923706055,38.220001220703125,40.54999923706055,38.560001373291016,5530600.0,32.385231018066406
2017-03-21,38.689998626708984,36.65999984741211,38.619998931884766,37.63999938964844,5625400.0,31.612550735473633
2017-03-22,37.77000045776367,37.040000915527344,37.619998931884766,37.72999954223633,3089300.0,31.688138961791992
2017-03-23,38.400001525878906,37.439998626708984,37.86000061035156,37.5099983215332,2924900.0,31.503358840942383
2017-03-24,37.58000183105469,37.0,37.40999984741211,37.40999984741211,3432300.0,31.41937828063965
2017-03-27,37.9900016784668,37.099998474121094,37.15999984741211,37.560001373291016,2650700.0,31.545366287231445
2017-03-28,38.529998779296875,37.33000183105469,37.349998474121094,38.45000076293945,3022200.0,32.2928466796875
2017-03-29,40.529998779296875,38.40999984741211,38.5,40.189998626708984,5488700.0,33.75420379638672
2017-03-30,40.45000076293945,39.63999938964844,39.970001220703125,40.43000030517578,2867000.0,33.955772399902344
2017-03-31,40.970001220703125,39.79999923706055,40.459999084472656,39.810001373291016,3946300.0,33.435054779052734
2017-04-03,40.130001068115234,38.66999816894531,39.81999969482422,39.150001525878906,4082500.0,32.8807487487793
2017-04-04,38.7400016784668,37.439998626708984,38.59000015258789,37.689998626708984,5292900.0,31.654542922973633
2017-04-05,38.47999954223633,37.470001220703125,37.88999938964844,37.5099983215332,3519200.0,31.503358840942383
2017-04-06,40.290000915527344,37.75,37.970001220703125,39.59000015258789,8272600.0,33.25028991699219
2017-04-07,39.689998626708984,39.02000045776367,39.43000030517578,39.20000076293945,3886400.0,32.9227409362793
2017-04-10,40.61000061035156,39.33000183105469,39.40999984741211,39.83000183105469,3424300.0,33.45185470581055
2017-04-11,40.25,39.459999084472656,40.0,40.22999954223633,3107500.0,33.78779983520508
2017-04-12,40.5,39.65999984741211,40.209999084472656,40.150001525878906,4092800.0,33.72061538696289
2017-04-13,40.29999923706055,39.15999984741211,40.2400016784668,39.45000076293945,2905800.0,33.1327018737793
2017-04-17,39.58000183105469,38.31999969482422,39.529998779296875,38.90999984741211,4336300.0,32.679176330566406
2017-04-18,39.13999938964844,38.58000183105469,38.84000015258789,38.83000183105469,2767900.0,32.61199188232422
2017-04-19,39.90999984741211,38.91999816894531,39.119998931884766,39.18000030517578,3737000.0,32.905941009521484
2017-04-20,41.09000015258789,39.63999938964844,39.720001220703125,40.7599983215332,4866800.0,34.23292922973633
2017-04-21,40.849998474121094,39.869998931884766,40.61000061035156,40.06999969482422,2805000.0,33.65342330932617
2017-04-24,40.65999984741211,39.459999084472656,40.470001220703125,39.709999084472656,4357700.0,33.351070404052734
2017-04-25,40.09000015258789,39.130001068115234,39.79999923706055,39.380001068115234,3285200.0,33.07392120361328
2017-04-26,39.939998626708984,39.31999969482422,39.459999084472656,39.52000045776367,3855800.0,33.191505432128906
2017-04-27,40.220001220703125,39.279998779296875,39.630001068115234,39.880001068115234,3067300.0,33.49384689331055
2017-04-28,39.9900016784668,38.880001068115234,39.83000183105469,39.029998779296875,3749700.0,32.77996063232422
2017-05-01,39.060001373291016,38.0099983215332,39.060001373291016,38.0099983215332,3889700.0,31.92329216003418
2017-05-02,39.310001373291016,38.09000015258789,38.189998626708984,39.15999984741211,4261100.0,32.88914489746094
