Date,High,Low,Open,Close,Volume,Adj Close
2017-05-03,40.11000061035156,39.0,39.15999984741211,39.91999816894531,4388700.0,33.52743911743164
2017-05-04,40.41999816894531,39.290000915527344,40.15999984741211,39.349998474121094,3414800.0,33.04872131347656
2017-05-05,40.2599983215332,39.58000183105469,39.59000015258789,40.119998931884766,3788300.0,33.695411682128906
2017-05-08,40.29999923706055,39.27000045776367,40.2599983215332,39.290000915527344,4084400.0,32.99833297729492
2017-05-09,40.400001525878906,39.04999923706055,39.2599983215332,39.81999969482422,4992800.0,33.443458557128906
2017-05-10,40.689998626708984,39.83000183105469,39.83000183105469,40.31999969482422,6831400.0,33.86338424682617
2017-05-11,42.130001068115234,37.11000061035156,41.4900016784668,37.15999984741211,19039400.0,31.209413528442383
2017-05-12,37.06999969482422,35.599998474121094,36.7599983215332,36.4900016784668,9140200.0,30.64670753479004
2017-05-15,37.400001525878906,36.54999923706055,36.599998474121094,36.970001220703125,5735600.0,31.049837112426758
2017-05-16,37.400001525878906,36.58000183105469,37.0,36.81999969482422,6267300.0,30.923858642578125
2017-05-17,37.369998931884766,36.4900016784668,36.81999969482422,37.09000015258789,5953000.0,31.150625228881836
2017-05-18,37.849998474121094,36.779998779296875,37.22999954223633,37.04999923706055,4235100.0,31.117029190063477
2017-05-19,37.529998779296875,36.31999969482422,37.2599983215332,37.439998626708984,3809600.0,31.4445743560791
2017-05-22,38.599998474121094,37.31999969482422,37.529998779296875,38.02000045776367,3997900.0,31.931697845458984
2017-05-23,38.400001525878906,37.790000915527344,38.11000061035156,37.790000915527344,4305300.0,31.738529205322266
2017-05-24,38.130001068115234,37.369998931884766,37.75,37.93000030517578,2438400.0,31.856107711791992
2017-05-25,39.150001525878906,37.939998626708984,38.02000045776367,38.869998931884766,5754900.0,32.64558029174805
2017-05-26,39.130001068115234,38.369998931884766,38.959999084472656,38.72999954223633,1982900.0,32.52800369262695
2017-05-30,39.130001068115234,38.61000061035156,38.650001525878906,38.790000915527344,3295600.0,32.57839584350586
2017-05-31,38.869998931884766,37.81999969482422,38.849998474121094,38.43000030517578,4764500.0,32.27604293823242
2017-06-01,39.619998931884766,38.38999938964844,38.43000030517578,39.43000030517578,4343100.0,33.115909576416016
2017-06-02,40.11000061035156,38.939998626708984,39.4900016784668,38.97999954223633,4378400.0,32.73796844482422
2017-06-05,38.540000915527344,37.09000015258789,38.33000183105469,37.91999816894531,5084400.0,32.30350875854492
2017-06-06,37.689998626708984,35.15999984741211,37.689998626708984,35.72999954223633,11125900.0,30.43787956237793
2017-06-07,36.29999923706055,35.540000915527344,35.83000183105469,36.150001525878906,4961300.0,30.795679092407227
2017-06-08,37.95000076293945,35.290000915527344,36.150001525878906,35.31999969482422,8397900.0,30.088607788085938
2017-06-09,37.970001220703125,35.27000045776367,35.40999984741211,37.869998931884766,7615500.0,32.26091003417969
2017-06-12,39.790000915527344,37.790000915527344,37.959999084472656,38.099998474121094,7935900.0,32.45684814453125
2017-06-13,38.72999954223633,37.61000061035156,38.09000015258789,38.040000915527344,3394500.0,32.405731201171875
2017-06-14,38.02000045776367,36.88999938964844,38.0,37.65999984741211,4527800.0,32.0820198059082
2017-06-15,37.970001220703125,36.91999816894531,37.47999954223633,37.279998779296875,3470900.0,31.7583065032959
2017-06-16,37.380001068115234,36.38999938964844,36.869998931884766,37.380001068115234,4535200.0,31.843490600585938
2017-06-19,37.65999984741211,36.459999084472656,37.54999923706055,37.529998779296875,5628200.0,31.97127342224121
2017-06-20,37.59000015258789,36.0,37.59000015258789,36.029998779296875,4506800.0,30.69344711303711
2017-06-21,36.0099983215332,35.34000015258789,35.70000076293945,35.560001373291016,4214600.0,30.293058395385742
2017-06-22,36.56999969482422,35.33000183105469,35.619998931884766,36.29999923706055,2244900.0,30.923452377319336
2017-06-23,37.040000915527344,35.970001220703125,36.34000015258789,37.029998779296875,3706000.0,31.545326232910156
2017-06-26,37.54999923706055,36.84000015258789,37.029998779296875,37.52000045776367,3268800.0,31.962751388549805
2017-06-27,39.0099983215332,37.47999954223633,37.5,38.40999984741211,6531600.0,32.720924377441406
2017-06-28,39.58000183105469,38.220001220703125,38.619998931884766,38.43000030517578,4859200.0,32.737972259521484
2017-06-29,38.90999984741211,37.650001525878906,38.70000076293945,37.970001220703125,3126400.0,32.34609603881836
2017-06-30,38.900001525878906,37.91999816894531,38.18000030517578,38.66999816894531,2439600.0,32.942420959472656
2017-07-03,39.77000045776367,38.779998779296875,38.83000183105469,39.59000015258789,2145000.0,33.726158142089844
2017-07-05,40.27000045776367,39.11000061035156,39.5099983215332,39.310001373291016,2694100.0,33.48762893676758
2017-07-06,39.310001373291016,38.150001525878906,38.959999084472656,38.290000915527344,3243500.0,32.618709564208984
2017-07-07,38.650001525878906,38.06999969482422,38.36000061035156,38.2400016784668,2950500.0,32.576114654541016
2017-07-10,38.20000076293945,36.209999084472656,38.130001068115234,36.630001068115234,5751600.0,31.204580307006836
2017-07-11,37.09000015258789,36.439998626708984,36.63999938964844,36.90999984741211,2434000.0,31.443103790283203
2017-07-12,37.31999969482422,36.7599983215332,37.04999923706055,37.150001525878906,2284600.0,31.647560119628906
2017-07-13,39.06999969482422,37.54999923706055,37.54999923706055,38.93000030517578,4725200.0,33.163909912109375
2017-07-14,39.130001068115234,38.27000045776367,39.0,38.810001373291016,2883300.0,33.061683654785156
2017-07-17,40.16999816894531,38.720001220703125,38.75,39.869998931884766,3477900.0,33.964683532714844
2017-07-18,40.0099983215332,39.279998779296875,39.68000030517578,39.709999084472656,3714500.0,33.8283805847168
2017-07-19,40.08000183105469,39.529998779296875,39.79999923706055,39.72999954223633,2590200.0,33.845420837402344
2017-07-20,40.22999954223633,39.22999954223633,39.779998779296875,39.9900016784668,3776100.0,34.06690979003906
2017-07-21,40.4900016784668,39.650001525878906,40.0,40.459999084472656,2394300.0,34.467288970947266
2017-07-24,40.349998474121094,39.29999923706055,40.31999969482422,39.36000061035156,2707300.0,33.53022384643555
2017-07-25,40.970001220703125,39.599998474121094,39.599998474121094,39.970001220703125,4607500.0,34.04987716674805
2017-07-26,40.31999969482422,39.63999938964844,40.209999084472656,40.25,2031700.0,34.28840255737305
2017-07-27,41.61000061035156,39.560001373291016,40.209999084472656,41.52000045776367,3532900.0,35.37030029296875
2017-07-28,41.5,40.959999084472656,41.439998626708984,41.2400016784668,2616600.0,35.131771087646484
2017-07-31,41.880001068115234,40.56999969482422,41.650001525878906,41.349998474121094,2792500.0,35.22547149658203
2017-08-01,41.630001068115234,40.810001373291016,41.380001068115234,41.560001373291016,4047700.0,35.40437698364258
2017-08-02,42.220001220703125,40.72999954223633,41.5099983215332,41.09000015258789,3506000.0,35.003990173339844
2017-08-03,42.45000076293945,41.27000045776367,41.36000061035156,42.0099983215332,6149100.0,35.7877197265625
2017-08-04,42.38999938964844,41.400001525878906,42.029998779296875,41.88999938964844,3362500.0,35.68549728393555
2017-08-07,43.0,41.689998626708984,41.849998474121094,42.720001220703125,4736500.0,36.39255905151367
2017-08-08,44.13999938964844,42.529998779296875,43.5099983215332,42.81999969482422,5462800.0,36.477752685546875
2017-08-09,42.72999954223633,41.529998779296875,42.54999923706055,41.93000030517578,6455700.0,35.71957015991211
2017-08-10,40.060001373291016,37.5,39.7400016784668,39.5,19716000.0,33.64948654174805
2017-08-11,41.0,38.5,39.20000076293945,38.63999938964844,7102800.0,32.91686248779297
2017-08-14,39.209999084472656,38.45000076293945,38.95000076293945,38.689998626708984,4239300.0,32.95945358276367
2017-08-15,38.900001525878906,37.900001525878906,38.5,38.130001068115234,3797500.0,32.48240280151367
2017-08-16,39.209999084472656,37.79999923706055,38.63999938964844,37.88999938964844,3107400.0,32.2779541015625
2017-08-17,37.5,36.95000076293945,37.4900016784668,37.11000061035156,5675900.0,31.613481521606445
2017-08-18,37.40999984741211,36.5,37.0099983215332,37.279998779296875,3910500.0,31.7583065032959
2017-08-21,37.63999938964844,37.0,37.310001373291016,37.34000015258789,2628300.0,31.809415817260742
2017-08-22,38.31999969482422,37.349998474121094,37.66999816894531,38.15999984741211,2487200.0,32.50795364379883
2017-08-23,38.56999969482422,37.900001525878906,37.93000030517578,38.279998779296875,1964000.0,32.61018753051758
2017-08-24,39.54999923706055,38.2400016784668,38.93000030517578,38.45000076293945,3498100.0,32.75501251220703
2017-08-25,39.439998626708984,38.400001525878906,38.45000076293945,39.220001220703125,2792600.0,33.41096115112305
2017-08-28,39.54999923706055,38.93000030517578,39.27000045776367,39.54999923706055,2281400.0,33.69207763671875
2017-08-29,39.220001220703125,38.75,39.04999923706055,39.150001525878906,2639700.0,33.35132598876953
2017-08-30,39.720001220703125,38.86000061035156,39.13999938964844,39.709999084472656,3721700.0,33.8283805847168
2017-08-31,40.18000030517578,39.560001373291016,39.7599983215332,39.779998779296875,3829400.0,33.888004302978516
2017-09-01,40.290000915527344,39.099998474121094,39.2599983215332,40.099998474121094,2230600.0,34.6395378112793
2017-09-05,40.529998779296875,39.900001525878906,40.08000183105469,40.38999938964844,2439300.0,35.37525177001953
2017-09-06,42.70000076293945,41.099998474121094,41.439998626708984,42.369998931884766,7300400.0,37.10942077636719
2017-09-07,42.77000045776367,41.970001220703125,42.38999938964844,42.400001525878906,3606900.0,37.13569641113281
2017-09-08,42.630001068115234,41.31999969482422,42.380001068115234,42.0,2947400.0,36.785362243652344
2017-09-11,43.529998779296875,42.290000915527344,42.290000915527344,43.380001068115234,3223700.0,37.994022369384766
2017-09-12,44.310001373291016,43.40999984741211,43.5099983215332,43.709999084472656,3860300.0,38.28304672241211
2017-09-13,44.779998779296875,43.83000183105469,44.20000076293945,44.0099983215332,3912300.0,38.545799255371094
2017-09-14,44.439998626708984,43.56999969482422,43.939998626708984,44.43000030517578,4268400.0,38.91365432739258
2017-09-15,45.2400016784668,44.31999969482422,44.400001525878906,45.130001068115234,5257700.0,39.52674102783203
2017-09-18,45.79999923706055,44.630001068115234,45.209999084472656,44.88999938964844,2905000.0,39.3165397644043
2017-09-19,47.439998626708984,45.27000045776367,46.47999954223633,45.380001068115234,8127300.0,39.745704650878906
2017-09-20,45.45000076293945,44.0,45.29999923706055,45.0,3924400.0,39.41288375854492
2017-09-21,45.13999938964844,44.439998626708984,45.11000061035156,44.939998626708984,2576100.0,39.360321044921875
2017-09-22,46.119998931884766,44.7400016784668,44.97999954223633,46.06999969482422,3784600.0,40.350040435791016
2017-09-25,46.939998626708984,45.52000045776367,45.7400016784668,46.209999084472656,2733300.0,40.47264862060547
2017-09-26,46.939998626708984,45.68000030517578,46.369998931884766,46.27000045776367,2793100.0,40.525203704833984
2017-09-27,46.58000183105469,45.599998474121094,46.33000183105469,46.34000015258789,2135500.0,40.58651351928711
2017-09-28,46.86000061035156,45.900001525878906,46.38999938964844,45.939998626708984,2101700.0,40.23617172241211
2017-09-29,46.369998931884766,45.40999984741211,46.09000015258789,45.650001525878906,2397900.0,39.982177734375
2017-10-02,45.369998931884766,43.72999954223633,45.310001373291016,44.619998931884766,4887100.0,39.08005905151367
2017-10-03,44.9900016784668,43.95000076293945,44.70000076293945,44.459999084472656,2543000.0,38.9399299621582
2017-10-04,44.689998626708984,43.7400016784668,44.470001220703125,43.84000015258789,2941200.0,38.396907806396484
2017-10-05,44.65999984741211,43.599998474121094,43.84000015258789,44.27000045776367,3310500.0,38.77352523803711
2017-10-06,43.95000076293945,43.2400016784668,43.81999969482422,43.34000015258789,3272200.0,37.958980560302734
2017-10-09,44.20000076293945,42.439998626708984,44.099998474121094,42.9900016784668,3869000.0,37.65243911743164
2017-10-10,43.56999969482422,42.849998474121094,43.209999084472656,43.2599983215332,2902500.0,37.888912200927734
2017-10-11,43.38999938964844,42.959999084472656,43.20000076293945,43.220001220703125,2095400.0,37.85388946533203
2017-10-12,43.04999923706055,41.77000045776367,42.84000015258789,42.31999969482422,3834300.0,37.06562805175781
2017-10-13,42.7599983215332,42.06999969482422,42.369998931884766,42.13999938964844,2676600.0,36.90797424316406
2017-10-16,42.88999938964844,41.56999969482422,41.720001220703125,42.86000061035156,3190000.0,37.5385856628418
2017-10-17,43.36000061035156,42.66999816894531,42.7599983215332,43.29999923706055,3075700.0,37.9239501953125
2017-10-18,44.04999923706055,42.959999084472656,43.31999969482422,43.630001068115234,3022300.0,38.21297836303711
2017-10-19,43.91999816894531,43.20000076293945,43.43000030517578,43.86000061035156,1863700.0,38.4144287109375
2017-10-20,44.95000076293945,44.08000183105469,44.20000076293945,44.4900016784668,3561200.0,38.966209411621094
2017-10-23,45.47999954223633,44.0099983215332,44.4900016784668,44.15999984741211,3332900.0,38.67717742919922
2017-10-24,44.790000915527344,43.91999816894531,44.33000183105469,43.959999084472656,3108500.0,38.50200271606445
2017-10-25,44.20000076293945,43.540000915527344,43.939998626708984,43.790000915527344,3097800.0,38.35311508178711
2017-10-26,44.900001525878906,43.599998474121094,43.9900016784668,44.63999938964844,4536300.0,39.09757614135742
2017-10-27,43.0,42.150001525878906,42.619998931884766,42.58000183105469,6194200.0,37.29335021972656
2017-10-30,42.75,41.25,42.36000061035156,41.5,4064400.0,36.34743881225586
2017-10-31,42.2400016784668,41.29999923706055,41.369998931884766,41.7599983215332,3574400.0,36.57514572143555
2017-11-01,42.810001373291016,41.52000045776367,41.95000076293945,41.900001525878906,2970700.0,36.69776916503906
2017-11-02,42.5,41.560001373291016,42.5,42.2400016784668,3327400.0,36.99555587768555
2017-11-03,42.97999954223633,41.869998931884766,42.29999923706055,42.029998779296875,4864200.0,36.8116340637207
2017-11-06,42.83000183105469,41.650001525878906,42.150001525878906,42.619998931884766,3691300.0,37.3283805847168
2017-11-07,42.59000015258789,40.31999969482422,42.540000915527344,40.689998626708984,6736200.0,35.63801193237305
2017-11-08,41.619998931884766,40.41999816894531,40.869998931884766,40.790000915527344,5923200.0,35.72559356689453
2017-11-09,41.68000030517578,37.970001220703125,38.25,41.16999816894531,24189900.0,36.058414459228516
2017-11-10,43.13999938964844,41.709999084472656,41.790000915527344,43.040000915527344,7091700.0,37.696231842041016
2017-11-13,43.279998779296875,40.900001525878906,42.88999938964844,41.18000030517578,4955500.0,36.06717300415039
2017-11-14,42.209999084472656,40.939998626708984,40.939998626708984,42.20000076293945,3312500.0,36.96052551269531
2017-11-15,42.59000015258789,41.36000061035156,41.689998626708984,42.27000045776367,3493300.0,37.02183532714844
2017-11-16,42.63999938964844,41.810001373291016,42.560001373291016,42.25,2499700.0,37.00431823730469
2017-11-17,43.939998626708984,42.810001373291016,42.9900016784668,43.720001220703125,4185400.0,38.29180908203125
2017-11-20,44.45000076293945,43.310001373291016,43.66999816894531,44.31999969482422,3200900.0,38.81730651855469
2017-11-21,44.400001525878906,43.68000030517578,44.31999969482422,44.209999084472656,3020900.0,38.72097396850586
2017-11-22,45.189998626708984,44.08000183105469,44.290000915527344,44.630001068115234,2709700.0,39.088829040527344
2017-11-24,45.88999938964844,44.9900016784668,45.150001525878906,45.09000015258789,2063200.0,39.4917106628418
2017-11-27,45.83000183105469,44.630001068115234,45.220001220703125,45.209999084472656,3108300.0,39.596805572509766
2017-11-28,46.150001525878906,44.93000030517578,45.41999816894531,46.0099983215332,3532100.0,40.29749298095703
2017-11-29,48.599998474121094,46.04999923706055,46.150001525878906,47.70000076293945,7165500.0,41.77766418457031
2017-11-30,49.52000045776367,47.75,47.83000183105469,47.970001220703125,6454300.0,42.014137268066406
2017-12-01,48.63999938964844,46.880001068115234,48.0,48.04999923706055,4193300.0,42.08420181274414
2017-12-04,51.470001220703125,48.79999923706055,48.86000061035156,50.150001525878906,7148400.0,43.923465728759766
2017-12-05,49.40999984741211,47.5099983215332,49.349998474121094,48.2599983215332,3894900.0,42.73682403564453
2017-12-06,49.11000061035156,47.2599983215332,48.380001068115234,48.13999938964844,3561100.0,42.630558013916016
2017-12-07,49.54999923706055,48.65999984741211,49.0,48.880001068115234,3991500.0,43.28586959838867
2017-12-08,49.810001373291016,48.529998779296875,49.38999938964844,49.779998779296875,3005600.0,44.08286666870117
2017-12-11,50.720001220703125,49.4900016784668,49.79999923706055,50.459999084472656,3496600.0,44.68504333496094
2017-12-12,50.97999954223633,50.04999923706055,50.41999816894531,50.290000915527344,2984900.0,44.53450393676758
2017-12-13,51.290000915527344,50.38999938964844,50.470001220703125,50.720001220703125,4153600.0,44.9152946472168
2017-12-14,51.189998626708984,49.36000061035156,50.970001220703125,49.779998779296875,3201500.0,44.08286666870117
2017-12-15,52.099998474121094,49.970001220703125,50.650001525878906,51.349998474121094,7513900.0,45.47318649291992
2017-12-18,53.45000076293945,51.560001373291016,51.560001373291016,53.279998779296875,4797700.0,47.182308197021484
2017-12-19,53.83000183105469,52.40999984741211,53.61000061035156,52.880001068115234,3010600.0,46.82808303833008
2017-12-20,53.619998931884766,52.709999084472656,53.52000045776367,53.130001068115234,2166500.0,47.049468994140625
2017-12-21,53.66999816894531,52.31999969482422,53.060001373291016,53.470001220703125,2391700.0,47.35057067871094
2017-12-22,53.97999954223633,53.25,53.58000183105469,53.65999984741211,2969300.0,47.51882553100586
2017-12-26,57.279998779296875,53.81999969482422,53.81999969482422,56.869998931884766,5796500.0,50.361446380615234
2017-12-27,56.779998779296875,54.84000015258789,56.68000030517578,55.290000915527344,4173500.0,48.96227264404297
2017-12-28,55.150001525878906,54.439998626708984,55.0099983215332,54.68000030517578,3031400.0,48.42208480834961
2017-12-29,55.099998474121094,54.189998626708984,54.9900016784668,54.22999954223633,2690400.0,48.02358627319336
2018-01-02,56.439998626708984,54.70000076293945,54.790000915527344,56.349998474121094,5091300.0,49.90095520019531
2018-01-03,56.369998931884766,55.16999816894531,56.349998474121094,55.65999984741211,3544900.0,49.28992462158203
2018-01-04,56.119998931884766,52.529998779296875,56.02000045776367,54.68000030517578,5124600.0,48.42208480834961
2018-01-05,55.45000076293945,53.83000183105469,54.86000061035156,54.36000061035156,4558700.0,48.138710021972656
2018-01-08,59.09000015258789,55.36000061035156,58.66999816894531,56.900001525878906,11871800.0,50.38801956176758
2018-01-09,57.75,56.2599983215332,57.099998474121094,57.02000045776367,4772500.0,50.4942741394043
2018-01-10,59.31999969482422,56.75,56.79999923706055,58.84000015258789,4471100.0,52.105979919433594
2018-01-11,61.15999984741211,58.779998779296875,59.25,61.119998931884766,4855000.0,54.12505340576172
2018-01-12,65.05999755859375,63.029998779296875,63.529998779296875,63.869998931884766,7484800.0,56.56032180786133
2018-01-16,65.22000122070312,63.099998474121094,63.91999816894531,63.400001525878906,4566900.0,56.14411544799805
2018-01-17,64.94000244140625,63.15999984741211,63.5099983215332,64.58999633789062,3355400.0,57.19791793823242
2018-01-18,65.2300033569336,64.23999786376953,64.58999633789062,64.8499984741211,2848900.0,57.42816162109375
2018-01-19,67.55000305175781,65.44999694824219,66.62000274658203,67.54000091552734,5561800.0,59.81031036376953
2018-01-22,68.16999816894531,66.51000213623047,67.5,68.16999816894531,2978100.0,60.368202209472656
2018-01-23,69.13999938964844,67.91000366210938,68.30000305175781,68.83000183105469,2329300.0,60.95266342163086
2018-01-24,69.04000091552734,67.1500015258789,68.80999755859375,67.69999694824219,4070300.0,59.951988220214844
2018-01-25,68.04000091552734,66.08999633789062,68.04000091552734,66.79000091552734,2977200.0,59.14613723754883
2018-01-26,68.37000274658203,66.80000305175781,66.83999633789062,68.36000061035156,2058800.0,60.53646469116211
2018-01-29,69.13999938964844,67.79000091552734,68.04000091552734,67.94999694824219,3267900.0,60.17337417602539
2018-01-30,67.66999816894531,65.43000030517578,67.33000183105469,65.87999725341797,4438800.0,58.34027862548828
2018-01-31,66.69999694824219,64.37000274658203,66.2300033569336,64.7699966430664,3654500.0,57.35731887817383
2018-02-01,66.2300033569336,64.0,64.4800033569336,65.08999633789062,2865300.0,57.64069366455078
2018-02-02,65.22000122070312,63.08000183105469,64.51000213623047,63.470001220703125,4562600.0,56.20610427856445
2018-02-05,64.23999786376953,61.040000915527344,62.5,61.13999938964844,3910000.0,54.142757415771484
2018-02-06,63.15999984741211,58.09000015258789,59.63999938964844,62.75,4747000.0,55.56850051879883
2018-02-07,63.9900016784668,62.43000030517578,62.900001525878906,62.91999816894531,3077300.0,55.71903991699219
2018-02-08,63.5099983215332,60.290000915527344,63.040000915527344,60.34000015258789,3845300.0,53.4343147277832
2018-02-09,62.150001525878906,58.060001373291016,61.08000183105469,61.470001220703125,5504900.0,54.434993743896484
2018-02-12,62.650001525878906,60.7599983215332,62.06999969482422,61.119998931884766,3620700.0,54.12505340576172
2018-02-13,63.0,60.880001068115234,61.119998931884766,62.900001525878906,2253300.0,55.701332092285156
2018-02-14,64.97000122070312,62.2400016784668,62.810001373291016,64.56999969482422,3246900.0,57.180206298828125
2018-02-15,65.87999725341797,64.33999633789062,65.33999633789062,65.1500015258789,2142100.0,57.69382858276367
2018-02-16,66.4000015258789,64.93000030517578,65.11000061035156,65.61000061035156,2348100.0,58.1011848449707
2018-02-20,65.58000183105469,63.79999923706055,64.61000061035156,64.37000274658203,3547500.0,57.00310134887695
2018-02-21,65.44000244140625,63.38999938964844,64.37000274658203,63.439998626708984,3331800.0,56.179534912109375
2018-02-22,65.4800033569336,63.70000076293945,64.0,64.75,3145400.0,57.33961486816406
2018-02-23,66.70999908447266,64.94000244140625,65.18000030517578,66.47000122070312,3309500.0,58.86276626586914
2018-02-26,67.4000015258789,65.94999694824219,66.88999938964844,67.0999984741211,3586300.0,59.420658111572266
2018-02-27,69.4800033569336,64.88999938964844,69.16000366210938,65.0,5616200.0,57.56100082397461
2018-02-28,66.76000213623047,65.13999938964844,65.52999877929688,66.08999633789062,4954900.0,58.526248931884766
2018-03-01,65.11000061035156,60.5099983215332,64.77999877929688,62.75,11553700.0,55.56850051879883
2018-03-02,66.69999694824219,61.61000061035156,61.849998474121094,66.5,7080300.0,58.88932800292969
2018-03-05,66.94999694824219,65.27999877929688,66.26000213623047,66.08999633789062,4261400.0,58.526248931884766
2018-03-06,66.8499984741211,65.44999694824219,66.01000213623047,66.81999969482422,3255200.0,59.172698974609375
2018-03-07,66.7300033569336,65.02999877929688,65.94000244140625,65.18000030517578,2758600.0,57.720394134521484
2018-03-08,65.37999725341797,61.97999954223633,65.37000274658203,62.189998626708984,4802500.0,55.072593688964844
2018-03-09,64.0,61.40999984741211,63.900001525878906,62.970001220703125,4069200.0,55.76332092285156
2018-03-12,63.56999969482422,62.15999984741211,63.02000045776367,63.029998779296875,3084000.0,55.81645584106445
2018-03-13,65.11000061035156,62.810001373291016,62.93000030517578,64.11000061035156,3920800.0,57.327667236328125
2018-03-14,64.19999694824219,62.0,64.13999938964844,62.25,2648500.0,55.66444396972656
2018-03-15,62.83000183105469,60.810001373291016,62.689998626708984,61.4900016784668,3805800.0,54.98484802246094
2018-03-16,63.619998931884766,61.0,61.369998931884766,63.130001068115234,7373400.0,56.45133972167969
2018-03-19,63.9900016784668,62.439998626708984,63.16999816894531,63.54999923706055,3398500.0,56.82691192626953
2018-03-20,64.25,63.43000030517578,63.720001220703125,64.16000366210938,2681200.0,57.372379302978516
2018-03-21,65.20999908447266,63.529998779296875,63.959999084472656,63.7400016784668,2688700.0,56.99681091308594
2018-03-22,64.58000183105469,62.7400016784668,63.220001220703125,63.0099983215332,2156700.0,56.34403610229492
2018-03-23,63.7599983215332,61.97999954223633,63.34000015258789,61.97999954223633,3688100.0,55.42300796508789
2018-03-26,63.970001220703125,62.45000076293945,62.849998474121094,63.77000045776367,3849800.0,57.02363967895508
2018-03-27,64.5,62.400001525878906,63.75,62.79999923706055,3297800.0,56.1562614440918
2018-03-28,65.4000015258789,62.59000015258789,62.95000076293945,64.55999755859375,4155100.0,57.730064392089844
2018-03-29,66.01000213623047,64.63999938964844,64.70999908447266,65.51000213623047,4180300.0,58.579559326171875
2018-04-02,65.80000305175781,61.56999969482422,65.26000213623047,62.68000030517578,5393500.0,56.0489501953125
2018-04-03,64.25,62.709999084472656,63.0099983215332,63.65999984741211,3172600.0,56.92527770996094
2018-04-04,65.66000366210938,62.70000076293945,62.81999969482422,65.51000213623047,3112600.0,58.579559326171875
2018-04-05,67.0,65.47000122070312,65.66999816894531,66.91000366210938,2728600.0,59.83145523071289
2018-04-06,66.23999786376953,63.43000030517578,65.33999633789062,64.0,5616500.0,57.22930908203125
2018-04-09,65.1500015258789,63.369998931884766,64.30999755859375,63.43000030517578,4145700.0,56.71961212158203
2018-04-10,64.48999786376953,62.130001068115234,64.2699966430664,63.63999938964844,3893000.0,56.907386779785156
2018-04-11,64.58000183105469,63.09000015258789,63.18000030517578,63.380001068115234,2533500.0,56.674896240234375
2018-04-12,63.959999084472656,62.709999084472656,63.560001373291016,63.060001373291016,2774800.0,56.38875198364258
2018-04-13,63.54999923706055,61.11000061035156,63.369998931884766,61.34000015258789,3978700.0,54.85071563720703
2018-04-16,62.209999084472656,61.060001373291016,61.88999938964844,62.06999969482422,3922400.0,55.503482818603516
2018-04-17,62.779998779296875,61.5,62.5099983215332,61.77000045776367,2289000.0,55.23522186279297
2018-04-18,63.220001220703125,61.06999969482422,61.97999954223633,61.189998626708984,4229700.0,54.716583251953125
2018-04-19,61.459999084472656,59.02000045776367,61.11000061035156,60.119998931884766,4787300.0,53.75978088378906
2018-04-20,60.65999984741211,58.11000061035156,59.959999084472656,58.380001068115234,4520900.0,52.203853607177734
2018-04-23,60.0,58.150001525878906,58.45000076293945,59.630001068115234,2832200.0,53.321617126464844
2018-04-24,61.06999969482422,58.95000076293945,59.84000015258789,59.22999954223633,3340100.0,52.96393585205078
2018-04-25,60.70000076293945,58.61000061035156,59.15999984741211,60.0,2465100.0,53.6524772644043
