Date,High,Low,Open,Close,Volume,Adj Close
2018-04-26,61.0,59.5,59.84000015258789,60.849998474121094,2840700.0,54.41254806518555
2018-04-27,62.54999923706055,60.04999923706055,60.65999984741211,62.33000183105469,3442100.0,55.735984802246094
2018-04-30,62.7400016784668,61.63999938964844,62.369998931884766,62.119998931884766,3351200.0,55.548194885253906
2018-05-01,63.34000015258789,60.88999938964844,61.58000183105469,61.9900016784668,3723900.0,55.43194580078125
2018-05-02,63.25,61.31999969482422,61.72999954223633,63.029998779296875,2784500.0,56.36192321777344
2018-05-03,63.45000076293945,62.459999084472656,62.91999816894531,63.189998626708984,3673800.0,56.50499725341797
2018-05-04,63.689998626708984,62.439998626708984,62.91999816894531,63.099998474121094,2508900.0,56.42451858520508
2018-05-07,63.400001525878906,59.43000030517578,63.15999984741211,60.380001068115234,5364000.0,53.99227523803711
2018-05-08,61.59000015258789,60.040000915527344,60.22999954223633,61.0099983215332,3701400.0,54.55562210083008
2018-05-09,61.56999969482422,59.869998931884766,61.220001220703125,61.38999938964844,3461100.0,54.895416259765625
2018-05-10,60.84000015258789,57.88999938964844,60.84000015258789,60.529998779296875,5293200.0,54.126399993896484
2018-05-11,60.439998626708984,58.63999938964844,58.709999084472656,60.22999954223633,4036400.0,53.85813903808594
2018-05-14,61.61000061035156,60.16999816894531,60.540000915527344,61.18000030517578,2988300.0,54.707637786865234
2018-05-15,63.29999923706055,60.689998626708984,61.02000045776367,63.189998626708984,3416900.0,56.50499725341797
2018-05-16,64.98999786376953,62.08000183105469,64.4000015258789,64.41999816894531,5623000.0,57.6048698425293
2018-05-17,64.88999938964844,63.31999969482422,64.1500015258789,63.720001220703125,3472500.0,56.97892761230469
2018-05-18,63.939998626708984,62.52000045776367,63.31999969482422,63.66999816894531,2737500.0,56.9342155456543
2018-05-21,65.61000061035156,64.23999786376953,64.30000305175781,65.47000122070312,5147600.0,58.543792724609375
2018-05-22,65.98999786376953,60.33000183105469,64.76000213623047,60.61000061035156,21469400.0,54.19794464111328
2018-05-23,62.310001373291016,59.849998474121094,60.209999084472656,62.2599983215332,7366300.0,55.67338180541992
2018-05-24,64.56999969482422,61.97999954223633,62.060001373291016,64.51000213623047,5287100.0,57.68535232543945
2018-05-25,66.04000091552734,64.37999725341797,64.68000030517578,65.27999877929688,4261800.0,58.37389373779297
2018-05-29,67.36000061035156,64.87000274658203,65.05999755859375,66.69000244140625,4988000.0,59.63473129272461
2018-05-30,68.80000305175781,66.5199966430664,67.02999877929688,67.91000366210938,3715300.0,60.72566223144531
2018-05-31,68.18000030517578,66.23999786376953,67.43000030517578,66.75,3354900.0,59.688385009765625
2018-06-01,68.44000244140625,66.8499984741211,66.9000015258789,68.37000274658203,2722800.0,61.137001037597656
2018-06-04,71.81999969482422,68.5,68.7699966430664,71.55999755859375,4852200.0,63.98951721191406
2018-06-05,75.66999816894531,71.66000366210938,71.66000366210938,74.94000244140625,6739700.0,67.0119400024414
2018-06-06,76.3499984741211,74.0999984741211,74.9000015258789,76.25,4688900.0,68.183349609375
2018-06-07,78.8499984741211,76.5199966430664,76.88999938964844,77.81999969482422,5389700.0,69.58727264404297
2018-06-08,77.81999969482422,76.47000122070312,77.26000213623047,77.76000213623047,4343800.0,69.53360748291016
2018-06-11,78.87000274658203,77.51000213623047,77.8499984741211,78.19999694824219,3065100.0,69.92706298828125
2018-06-12,79.91999816894531,77.04000091552734,77.91000366210938,78.31999969482422,3913400.0,70.58496856689453
2018-06-13,78.4800033569336,75.61000061035156,78.05000305175781,75.72000122070312,5589400.0,68.24174499511719
2018-06-14,75.37999725341797,72.86000061035156,74.5,73.27999877929688,5931300.0,66.04271697998047
2018-06-15,74.20999908447266,72.25,72.94000244140625,74.0,4339700.0,66.69161224365234
2018-06-18,75.05000305175781,73.5199966430664,73.68000030517578,74.33000183105469,3743400.0,66.98902893066406
2018-06-19,75.3499984741211,73.19000244140625,73.81999969482422,75.3499984741211,4246300.0,67.90828704833984
2018-06-20,76.72000122070312,74.77999877929688,75.91000366210938,76.45999908447266,2488600.0,68.9086685180664
2018-06-21,77.91999816894531,76.16999816894531,76.19999694824219,77.33000183105469,2594500.0,69.69274139404297
2018-06-22,77.55000305175781,73.52999877929688,77.55000305175781,73.83999633789062,3754500.0,66.54740905761719
2018-06-25,74.2699966430664,72.31999969482422,73.86000061035156,72.93000030517578,3147500.0,65.72730255126953
2018-06-26,74.80000305175781,73.01000213623047,73.2699966430664,74.31999969482422,2596000.0,66.98001098632812
2018-06-27,75.75,73.5999984741211,74.55000305175781,73.75,2392200.0,66.46631622314453
2018-06-28,74.4800033569336,72.5199966430664,73.33000183105469,73.70999908447266,2549800.0,66.43025970458984
2018-06-29,75.04000091552734,72.83999633789062,74.62999725341797,72.9000015258789,2712700.0,65.70024871826172
2018-07-02,72.37000274658203,70.41999816894531,72.30000305175781,71.33000183105469,3350800.0,64.28530883789062
2018-07-03,73.12999725341797,71.75,71.83000183105469,72.19999694824219,1279900.0,65.06938171386719
2018-07-05,72.61000061035156,71.5,72.51000213623047,72.05999755859375,2009500.0,64.94322204589844
2018-07-06,72.1500015258789,70.70999908447266,71.51000213623047,71.37999725341797,1813000.0,64.33036041259766
2018-07-09,72.22000122070312,70.41999816894531,72.04000091552734,71.05999755859375,2612700.0,64.0419692993164
2018-07-10,71.76000213623047,70.5,70.86000061035156,71.22000122070312,1704600.0,64.18617248535156
2018-07-11,71.05000305175781,69.4800033569336,70.80000305175781,70.19999694824219,2053200.0,63.26690673828125
2018-07-12,70.3499984741211,68.20999908447266,70.3499984741211,69.37999725341797,3692100.0,62.527889251708984
2018-07-13,70.79000091552734,68.95999908447266,69.44999694824219,69.12999725341797,2707800.0,62.30257797241211
2018-07-16,70.91999816894531,68.37999725341797,69.38999938964844,70.6500015258789,3471100.0,63.67246627807617
2018-07-17,71.3499984741211,69.69000244140625,70.33999633789062,70.93000030517578,2692800.0,63.9248161315918
2018-07-18,72.41999816894531,70.55000305175781,71.12000274658203,72.33000183105469,2440100.0,65.18656158447266
2018-07-19,74.83999633789062,72.5199966430664,72.56999969482422,74.43000030517578,4989800.0,67.07914733886719
2018-07-20,75.06999969482422,73.2699966430664,74.13999938964844,73.6500015258789,2500400.0,66.37618255615234
2018-07-23,74.69000244140625,72.72000122070312,73.77999877929688,74.01000213623047,1878400.0,66.70063781738281
2018-07-24,74.62000274658203,72.30000305175781,74.1500015258789,72.83999633789062,1700900.0,65.64617919921875
2018-07-25,74.0999984741211,72.58999633789062,72.73999786376953,73.87000274658203,1394800.0,66.574462890625
2018-07-26,75.6500015258789,73.12999725341797,74.37000274658203,73.63999938964844,1632300.0,66.36717224121094
2018-07-27,74.73999786376953,72.02999877929688,73.83999633789062,72.5199966430664,1756200.0,65.35777282714844
2018-07-30,73.81999969482422,72.52999877929688,72.73999786376953,73.73999786376953,1537500.0,66.45729064941406
2018-07-31,74.61000061035156,73.6500015258789,73.94999694824219,73.87000274658203,1760000.0,66.574462890625
2018-08-01,73.98999786376953,70.19000244140625,73.61000061035156,70.47000122070312,2788400.0,63.5102424621582
2018-08-02,72.01000213623047,69.69000244140625,70.69000244140625,71.88999938964844,2985500.0,64.79000854492188
2018-08-03,73.44000244140625,71.47000122070312,72.13999938964844,72.30999755859375,1842300.0,65.16851806640625
2018-08-06,72.6500015258789,71.38999938964844,72.19999694824219,72.5199966430664,2556100.0,65.35777282714844
2018-08-07,73.27999877929688,72.16999816894531,72.97000122070312,73.0999984741211,1711500.0,65.88050079345703
2018-08-08,74.87999725341797,73.0,73.06999969482422,74.41999816894531,2238300.0,67.07012939453125
2018-08-09,75.5,74.30000305175781,74.63999938964844,75.11000061035156,1836400.0,67.69197845458984
2018-08-10,76.47000122070312,74.12999725341797,74.75,75.66000366210938,2767200.0,68.18767547607422
2018-08-13,77.16000366210938,75.62999725341797,76.26000213623047,76.41999816894531,3455900.0,68.87261199951172
2018-08-14,79.23999786376953,76.69000244140625,77.04000091552734,78.93000030517578,4377800.0,71.13471984863281
2018-08-15,77.69999694824219,73.04000091552734,77.69999694824219,74.38999938964844,5502100.0,67.04310607910156
2018-08-16,75.22000122070312,72.6500015258789,75.04000091552734,74.75,3436100.0,67.36754608154297
2018-08-17,76.8499984741211,75.12999725341797,75.41999816894531,76.44000244140625,3281800.0,68.8906478881836
2018-08-20,79.36000061035156,77.0,77.26000213623047,78.8499984741211,5616100.0,71.0626220703125
2018-08-21,80.36000061035156,75.51000213623047,77.22000122070312,80.19999694824219,12010000.0,72.27928924560547
2018-08-22,82.22000122070312,78.81999969482422,81.2300033569336,79.04000091552734,4922400.0,71.23385620117188
2018-08-23,81.01000213623047,78.55999755859375,79.23999786376953,80.69999694824219,3140500.0,72.72991180419922
2018-08-24,81.26000213623047,79.44999694824219,80.5999984741211,80.86000061035156,3068700.0,72.87410736083984
2018-08-27,81.5999984741211,78.61000061035156,81.30000305175781,78.8499984741211,2816600.0,71.0626220703125
2018-08-28,79.51000213623047,78.12999725341797,79.23999786376953,78.87000274658203,2212700.0,71.08064270019531
2018-08-29,78.75,76.19999694824219,78.73999786376953,77.33999633789062,2684000.0,69.70175170898438
2018-08-30,78.48999786376953,76.7300033569336,76.7300033569336,78.27999877929688,2603000.0,70.54891204833984
2018-08-31,79.41999816894531,77.22000122070312,77.86000061035156,79.11000061035156,1897400.0,71.29693603515625
2018-09-04,82.0999984741211,79.27999877929688,79.27999877929688,82.05000305175781,3573100.0,73.94657897949219
2018-09-05,82.04000091552734,80.01000213623047,81.91999816894531,81.08000183105469,4162400.0,73.07238006591797
2018-09-06,82.4000015258789,80.98999786376953,81.83999633789062,81.05999755859375,2971500.0,73.05435180664062
2018-09-07,81.86000061035156,80.11000061035156,80.98999786376953,80.25,2635200.0,72.32434844970703
2018-09-10,81.45999908447266,80.36000061035156,80.80999755859375,81.01000213623047,1976500.0,73.00929260253906
2018-09-11,81.23999786376953,80.31999969482422,80.45999908447266,80.62999725341797,2013700.0,73.21814727783203
2018-09-12,82.41999816894531,80.87000274658203,80.9800033569336,81.4000015258789,2672100.0,73.9173583984375
2018-09-13,81.70999908447266,79.52999877929688,81.27999877929688,80.02999877929688,2509100.0,72.67329406738281
2018-09-14,81.1500015258789,78.94999694824219,80.12999725341797,80.83999633789062,2194400.0,73.40884399414062
2018-09-17,80.83999633789062,78.76000213623047,80.83999633789062,79.26000213623047,2061400.0,71.97409057617188
2018-09-18,80.25,79.30000305175781,79.30999755859375,79.5999984741211,2325900.0,72.28282928466797
2018-09-19,80.31999969482422,79.26000213623047,79.61000061035156,79.5199966430664,2005600.0,72.2101821899414
2018-09-20,79.73999786376953,76.16999816894531,79.33000183105469,76.94999694824219,3891900.0,69.87642669677734
2018-09-21,78.2699966430664,75.55999755859375,77.2300033569336,75.87999725341797,3799200.0,68.90479278564453
2018-09-24,76.80000305175781,74.61000061035156,76.06999969482422,74.6500015258789,2783900.0,67.78785705566406
2018-09-25,75.62000274658203,73.94000244140625,74.81999969482422,74.41000366210938,3409300.0,67.5699234008789
2018-09-26,76.66000366210938,74.19999694824219,74.69000244140625,75.5999984741211,3077200.0,68.65052032470703
2018-09-27,76.5,74.58000183105469,75.19999694824219,74.7300033569336,2142700.0,67.86050415039062
2018-09-28,75.51000213623047,74.0999984741211,74.83999633789062,74.55000305175781,2071100.0,67.6970443725586
2018-10-01,76.51000213623047,74.33999633789062,74.69999694824219,76.05000305175781,2826300.0,69.05915832519531
2018-10-02,77.08000183105469,73.0199966430664,76.19000244140625,73.06999969482422,3373000.0,66.35308837890625
2018-10-03,73.2300033569336,71.66999816894531,73.05000305175781,72.8499984741211,3423200.0,66.1533203125
2018-10-04,73.7300033569336,71.12000274658203,73.19999694824219,71.87999725341797,3703200.0,65.27247619628906
2018-10-05,73.19999694824219,71.2699966430664,72.02999877929688,72.2300033569336,2591600.0,65.59031677246094
2018-10-08,72.5,70.5999984741211,72.27999877929688,71.91999816894531,2012200.0,65.30879974365234
2018-10-09,72.9000015258789,70.73999786376953,71.91999816894531,70.94000244140625,2217400.0,64.41889953613281
2018-10-10,73.81999969482422,71.3499984741211,71.43000030517578,71.7300033569336,4842700.0,65.13628387451172
2018-10-11,74.38999938964844,70.58999633789062,71.80000305175781,70.81999969482422,3779200.0,64.30992126464844
2018-10-12,73.45999908447266,71.7699966430664,71.91000366210938,72.6500015258789,3612200.0,65.97169494628906
2018-10-15,73.69999694824219,71.29000091552734,72.8499984741211,71.51000213623047,1985700.0,64.93650817871094
2018-10-16,73.44000244140625,71.27999877929688,71.75,73.4000015258789,2156300.0,66.65275573730469
2018-10-17,73.56999969482422,70.30999755859375,73.08000183105469,70.83999633789062,2900300.0,64.32807922363281
2018-10-18,72.33000183105469,70.12000274658203,70.62999725341797,71.44999694824219,2567600.0,64.88201141357422
2018-10-19,72.55999755859375,70.81999969482422,72.05000305175781,71.26000213623047,3323400.0,64.70947265625
2018-10-22,73.44999694824219,71.5999984741211,71.72000122070312,73.0199966430664,3011800.0,66.30767822265625
2018-10-23,73.56999969482422,70.37000274658203,72.0999984741211,73.30999755859375,3071100.0,66.57102966308594
2018-10-24,75.11000061035156,72.11000061035156,73.16000366210938,72.20999908447266,3491800.0,65.57213592529297
2018-10-25,74.5,72.13999938964844,72.16000366210938,73.93000030517578,2940300.0,67.13404083251953
2018-10-26,75.16999816894531,72.55000305175781,73.75,73.77999877929688,2624800.0,66.99781799316406
2018-10-29,77.25,74.48999786376953,74.48999786376953,75.94000244140625,4030400.0,68.95927429199219
2018-10-30,78.7699966430664,76.05000305175781,76.18000030517578,78.41999816894531,4321200.0,71.21131134033203
2018-10-31,78.80999755859375,75.68000030517578,78.63999938964844,75.7300033569336,6367200.0,68.76858520507812
2018-11-01,76.47000122070312,74.66999816894531,75.87999725341797,75.62000274658203,3742900.0,68.66869354248047
2018-11-02,79.31999969482422,76.19000244140625,77.1500015258789,76.9000015258789,4765000.0,69.83103942871094
2018-11-05,79.29000091552734,76.1500015258789,77.05999755859375,79.19999694824219,2848500.0,71.91959381103516
2018-11-06,80.45999908447266,78.27999877929688,79.04000091552734,80.23999786376953,2937200.0,72.86399841308594
2018-11-07,81.30000305175781,78.45999908447266,80.20999908447266,80.83000183105469,3557100.0,73.39977264404297
2018-11-08,82.94999694824219,81.01000213623047,81.13999938964844,81.94999694824219,2980200.0,74.41679382324219
2018-11-09,82.98999786376953,81.23999786376953,81.9000015258789,81.97000122070312,2273900.0,74.43496704101562
2018-11-12,83.27999877929688,80.33999633789062,82.44000244140625,80.75,3308700.0,73.32711791992188
2018-11-13,81.9000015258789,79.66000366210938,81.19999694824219,80.1500015258789,3962200.0,72.78226470947266
2018-11-14,82.08999633789062,75.56999969482422,79.87999725341797,75.80000305175781,5841200.0,68.8321533203125
2018-11-15,74.44999694824219,72.51000213623047,73.77999877929688,73.22000122070312,4982100.0,66.48931121826172
2018-11-16,72.77999877929688,69.30000305175781,71.66999816894531,72.48999786376953,6852500.0,65.82642364501953
2018-11-19,73.87999725341797,70.55000305175781,73.22000122070312,71.0,5245500.0,64.47337341308594
2018-11-20,65.68000030517578,62.029998779296875,62.869998931884766,64.44999694824219,10477900.0,58.525482177734375
2018-11-21,66.9800033569336,64.77999877929688,66.0,66.30000305175781,4942100.0,60.20542526245117
2018-11-23,65.91000366210938,63.470001220703125,65.83000183105469,63.83000183105469,3920800.0,57.96247863769531
2018-11-26,65.88999938964844,63.54999923706055,64.62000274658203,65.66999816894531,5359200.0,59.633331298828125
2018-11-27,68.30000305175781,65.5,65.55999755859375,68.12000274658203,4557000.0,61.85811996459961
2018-11-28,69.19000244140625,66.91000366210938,68.12999725341797,69.13999938964844,4280000.0,62.78435134887695
2018-11-29,69.08999633789062,65.83000183105469,69.0,67.0999984741211,6740500.0,60.93187713623047
2018-11-30,67.79000091552734,66.55999755859375,67.08999633789062,67.16999816894531,3813000.0,60.995445251464844
2018-12-03,69.06999969482422,66.5,68.5199966430664,68.0199966430664,3926400.0,61.767311096191406
2018-12-04,67.9000015258789,64.58000183105469,67.58000183105469,64.9000015258789,3820400.0,58.93411636352539
2018-12-06,65.7300033569336,63.630001068115234,64.76000213623047,65.62999725341797,3094600.0,59.597007751464844
2018-12-07,65.77999877929688,62.25,65.33999633789062,62.47999954223633,3346700.0,56.736572265625
2018-12-10,64.08000183105469,61.79999923706055,63.25,63.83000183105469,3574900.0,57.96247863769531
2018-12-11,64.80000305175781,62.790000915527344,63.97999954223633,62.95000076293945,2197200.0,57.714927673339844
2018-12-12,64.44000244140625,63.15999984741211,63.97999954223633,64.01000213623047,2622300.0,58.6867790222168
2018-12-13,64.19000244140625,60.61000061035156,64.05999755859375,61.18000030517578,3471400.0,56.092124938964844
2018-12-14,62.439998626708984,60.380001068115234,60.88999938964844,61.2400016784668,3500900.0,56.14714050292969
2018-12-17,62.380001068115234,59.880001068115234,60.599998474121094,60.91999816894531,4115800.0,55.85374450683594
2018-12-18,62.52000045776367,61.02000045776367,61.40999984741211,62.40999984741211,3775300.0,57.2198371887207
2018-12-19,63.599998474121094,61.38999938964844,62.72999954223633,61.65999984741211,4797600.0,56.53220748901367
2018-12-20,61.88999938964844,59.099998474121094,61.439998626708984,59.970001220703125,3197100.0,54.98275375366211
2018-12-21,61.95000076293945,58.93000030517578,60.11000061035156,59.400001525878906,7087600.0,54.46015930175781
2018-12-24,61.0,58.65999984741211,58.97999954223633,59.790000915527344,1560400.0,54.817726135253906
2018-12-26,66.0199966430664,60.5,60.61000061035156,65.91999816894531,5484700.0,60.43793487548828
2018-12-27,65.66000366210938,62.29999923706055,65.0199966430664,64.81999969482422,4470600.0,59.42941665649414
2018-12-28,66.26000213623047,64.55999755859375,65.11000061035156,65.05999755859375,2694300.0,59.64945983886719
2018-12-31,66.72000122070312,65.2699966430664,65.2699966430664,66.33999633789062,2760400.0,60.82300567626953
2019-01-02,69.23999786376953,65.06999969482422,65.2699966430664,67.80000305175781,6323900.0,62.16159439086914
2019-01-03,68.02999877929688,66.05000305175781,67.23999786376953,66.37000274658203,3885900.0,60.85051727294922
2019-01-04,67.47000122070312,65.08999633789062,67.37999725341797,66.41000366210938,3749600.0,60.88719177246094
2019-01-07,69.55000305175781,65.91000366210938,66.69999694824219,68.01000213623047,3578100.0,62.354129791259766
2019-01-08,69.48999786376953,67.0199966430664,68.87000274658203,69.18000030517578,3278500.0,63.42683410644531
2019-01-09,70.87000274658203,68.4000015258789,69.55999755859375,69.9000015258789,4238300.0,64.08695220947266
2019-01-10,66.68000030517578,62.56999969482422,63.150001525878906,66.54000091552734,11174000.0,61.006378173828125
2019-01-11,67.98999786376953,66.16999816894531,66.61000061035156,67.2699966430664,3425000.0,61.6756706237793
2019-01-14,67.79000091552734,66.20999908447266,66.76000213623047,66.63999938964844,2796500.0,61.098060607910156
2019-01-15,67.37999725341797,66.05000305175781,66.62000274658203,67.26000213623047,2086000.0,61.66649627685547
2019-01-16,67.5199966430664,66.1500015258789,66.66000366210938,67.45999908447266,2604900.0,61.8498649597168
2019-01-17,68.88999938964844,66.87000274658203,67.18000030517578,68.83999633789062,2263000.0,63.1151008605957
2019-01-18,70.37000274658203,69.25,69.38999938964844,69.94999694824219,2596000.0,64.1327896118164
2019-01-22,71.45999908447266,68.87999725341797,69.72000122070312,69.30000305175781,5502200.0,63.53685760498047
2019-01-23,69.8499984741211,67.83999633789062,69.69999694824219,69.48999786376953,2385700.0,63.7110481262207
2019-01-24,69.44999694824219,67.5199966430664,69.44999694824219,68.33999633789062,2544200.0,62.656681060791016
2019-01-25,70.69999694824219,68.44000244140625,69.08000183105469,70.69999694824219,2277900.0,64.82041931152344
2019-01-28,69.98999786376953,68.98999786376953,69.91999816894531,69.43000030517578,2304300.0,63.656036376953125
2019-01-29,69.76000213623047,67.98999786376953,69.18000030517578,69.55999755859375,2251700.0,63.77522277832031
2019-01-30,70.0,68.12999725341797,69.97000122070312,69.0999984741211,2349300.0,63.35348129272461
2019-01-31,69.25,67.95999908447266,68.87000274658203,68.69000244140625,3370300.0,62.97758102416992
2019-02-01,68.83999633789062,66.27999877929688,68.83999633789062,66.69000244140625,3854500.0,61.14390182495117
2019-02-04,67.33000183105469,66.0199966430664,66.62999725341797,67.0999984741211,3352700.0,61.519798278808594
2019-02-05,68.69000244140625,67.25,67.37000274658203,68.12999725341797,2832100.0,62.46414566040039
2019-02-06,67.94999694824219,66.52999877929688,67.72000122070312,66.81999969482422,2082800.0,61.263092041015625
2019-02-07,67.2300033569336,66.04000091552734,66.5199966430664,66.54000091552734,2973600.0,61.006378173828125
2019-02-08,66.36000061035156,64.55000305175781,66.2699966430664,64.86000061035156,3825600.0,59.46609115600586
2019-02-11,65.0,63.0,65.0,64.37000274658203,4050200.0,59.016845703125
2019-02-12,66.69999694824219,64.7300033569336,64.91999816894531,66.12000274658203,3319500.0,60.621307373046875
2019-02-13,66.77999877929688,64.88999938964844,66.27999877929688,66.51000213623047,2586300.0,60.978878021240234
2019-02-14,66.69999694824219,64.80000305175781,65.61000061035156,66.02999877929688,2886100.0,60.538795471191406
2019-02-15,66.44000244140625,65.37000274658203,66.41000366210938,65.93000030517578,2543600.0,60.447105407714844
2019-02-19,66.61000061035156,65.69000244140625,65.98999786376953,66.23999786376953,3090900.0,60.731319427490234
2019-02-20,66.72000122070312,65.38999938964844,66.31999969482422,65.44999694824219,1994800.0,60.00701904296875
2019-02-21,66.29000091552734,65.06999969482422,65.69000244140625,65.22000122070312,1846400.0,59.7961540222168
2019-02-22,65.12999725341797,64.0199966430664,65.11000061035156,64.37000274658203,2986700.0,59.016845703125
2019-02-25,66.62999725341797,64.70999908447266,64.75,65.86000061035156,5303400.0,60.38292694091797
2019-02-26,67.0199966430664,65.37999725341797,66.11000061035156,66.2300033569336,3223800.0,60.72216033935547
2019-02-27,68.06999969482422,66.23999786376953,66.37000274658203,67.8499984741211,4112700.0,62.20743179321289
2019-02-28,68.12999725341797,66.61000061035156,67.86000061035156,67.52999877929688,5088600.0,61.914039611816406
2019-03-01,69.54000091552734,68.02999877929688,68.38999938964844,68.0999984741211,3591600.0,62.436641693115234
2019-03-04,68.5,66.38999938964844,68.43000030517578,66.47000122070312,5463600.0,60.94219970703125
2019-03-05,71.87999725341797,67.1500015258789,67.55999755859375,71.33000183105469,11084800.0,65.39803314208984
2019-03-06,72.5,69.45999908447266,72.0,70.0199966430664,4163800.0,64.19696807861328
2019-03-07,70.61000061035156,68.77999877929688,69.7699966430664,68.97000122070312,3318600.0,63.23429489135742
2019-03-08,68.36000061035156,66.63999938964844,68.36000061035156,67.7699966430664,3421200.0,62.13408660888672
2019-03-11,69.58999633789062,67.7699966430664,67.77999877929688,69.55000305175781,2611000.0,63.766056060791016
2019-03-12,69.98999786376953,68.75,69.91999816894531,69.69999694824219,2657100.0,63.90357971191406
2019-03-13,69.83999633789062,68.19000244140625,69.83999633789062,68.58999633789062,3542300.0,62.885894775390625
2019-03-14,68.75,67.4800033569336,68.0199966430664,68.47000122070312,2499100.0,62.775875091552734
2019-03-15,68.83999633789062,67.58000183105469,68.54000091552734,67.9800033569336,4676300.0,62.32662582397461
2019-03-18,69.2300033569336,67.68000030517578,68.0,69.11000061035156,2263200.0,63.36264419555664
2019-03-19,69.66000366210938,68.68000030517578,68.81999969482422,69.11000061035156,2603600.0,63.98294448852539
2019-03-20,69.2699966430664,67.66999816894531,68.9000015258789,68.06999969482422,1771600.0,63.02009963989258
2019-03-21,68.55999755859375,67.63999938964844,67.83999633789062,68.41999816894531,2846900.0,63.34413528442383
2019-03-22,68.66999816894531,66.83999633789062,68.38999938964844,67.02999877929688,2522000.0,62.0572509765625
2019-03-25,69.69999694824219,66.76000213623047,66.80000305175781,68.7300033569336,2770200.0,63.631134033203125
2019-03-26,70.2699966430664,68.33999633789062,69.36000061035156,68.9000015258789,2432200.0,63.78852844238281
2019-03-27,70.93000030517578,69.11000061035156,69.11000061035156,69.94000244140625,2912000.0,64.75138092041016
2019-03-28,71.5,69.0199966430664,70.69999694824219,69.05999755859375,3128200.0,63.9366569519043
2019-03-29,69.68000030517578,68.41999816894531,69.52999877929688,68.7699966430664,2669100.0,63.66816711425781
2019-04-01,70.27999877929688,69.11000061035156,69.30999755859375,70.20999908447266,2503500.0,65.0013427734375
2019-04-02,71.16000366210938,70.08999633789062,70.38999938964844,70.87000274658203,2217000.0,65.61238098144531
2019-04-03,71.91000366210938,70.80999755859375,71.2300033569336,71.01000213623047,2035400.0,65.74198913574219
2019-04-04,73.4800033569336,71.22000122070312,71.36000061035156,73.45999908447266,2497100.0,68.01022338867188
2019-04-05,74.23999786376953,71.95999908447266,73.45999908447266,72.0,2858400.0,66.6585464477539
2019-04-08,73.58000183105469,71.8499984741211,72.16999816894531,72.80999755859375,2541800.0,67.408447265625
2019-04-09,73.02999877929688,72.20999908447266,72.38999938964844,72.44999694824219,1908000.0,67.07515716552734
2019-04-10,73.95999908447266,71.05999755859375,72.79000091552734,71.51000213623047,3236200.0,66.20490264892578
2019-04-11,72.16999816894531,70.05000305175781,71.79000091552734,70.16000366210938,2411400.0,64.9550552368164
2019-04-12,71.06999969482422,69.41000366210938,70.55999755859375,69.7300033569336,2242800.0,64.55695343017578
2019-04-15,70.3499984741211,69.33999633789062,69.75,69.91000366210938,2208900.0,64.72360229492188
2019-04-16,70.70999908447266,69.27999877929688,69.27999877929688,70.4800033569336,2419000.0,65.2513198852539
2019-04-17,71.12000274658203,69.80999755859375,70.75,69.83000183105469,2669500.0,64.6495361328125
2019-04-18,70.87999725341797,69.4000015258789,69.98999786376953,70.37000274658203,2044400.0,65.14946746826172
2019-04-22,69.77999877929688,67.0199966430664,69.77999877929688,67.44999694824219,5098200.0,62.44609069824219
2019-04-23,75.91000366210938,71.4000015258789,72.0,75.4800033569336,16102800.0,69.88038635253906
2019-04-24,75.80000305175781,73.2300033569336,75.55999755859375,73.27999877929688,5368400.0,67.84358978271484
